Date,Open,High,Low,Close,Volume,Name
2017-08-10 07:00:00,24.13,24.13,24.13,24.13,0,NRG
2017-08-10 09:30:00,24.17,24.38,24.17,24.26,418203,NRG
2017-08-10 10:30:00,24.26,24.43,24.21,24.25,336650,NRG
2017-08-10 11:30:00,24.27,24.33,24.22,24.27,274409,NRG
2017-08-10 12:30:00,24.25,24.3,24.17,24.3,250468,NRG
2017-08-10 13:30:00,24.29,24.38,24.26,24.33,389168,NRG
2017-08-10 14:30:00,24.33,25.65,24.3,24.58,2827987,NRG
2017-08-10 15:30:00,24.57,24.61,24.28,24.38,1506453,NRG
2017-08-10 16:00:00,24.38,24.39,23.66,24.39,0,NRG
2017-08-10 17:00:00,24.39,24.68,24.39,24.68,0,NRG
2017-08-11 04:00:00,24.02,24.02,24.02,24.02,0,NRG
2017-08-11 09:00:00,24.84,24.84,24.06,24.06,0,NRG
2017-08-11 09:30:00,24.46,24.81,24.26,24.68,836578,NRG
2017-08-11 10:30:00,24.7,24.76,24.55,24.58,522754,NRG
2017-08-11 11:30:00,24.58,24.66,24.51,24.55,226439,NRG
2017-08-11 12:30:00,24.56,24.64,24.54,24.6,208530,NRG
2017-08-11 13:30:00,24.61,24.7,24.59,24.65,225479,NRG
2017-08-11 14:30:00,24.64,24.8,24.61,24.74,357712,NRG
2017-08-11 15:30:00,24.74,24.78,24.67,24.68,759361,NRG
2017-08-11 16:00:00,24.67,24.67,24.64,24.67,0,NRG
2017-08-14 08:00:00,24.44,24.44,24.44,24.44,0,NRG
2017-08-14 09:30:00,24.81,25.05,24.78,24.92,753520,NRG
2017-08-14 10:30:00,24.91,25.22,24.91,25.12,805601,NRG
2017-08-14 11:30:00,25.12,25.2,25.09,25.12,415747,NRG
2017-08-14 12:30:00,25.12,25.15,25.09,25.14,302341,NRG
2017-08-14 13:30:00,25.15,25.38,25.12,25.32,722612,NRG
2017-08-14 14:30:00,25.31,25.53,25.31,25.46,660710,NRG
2017-08-14 15:30:00,25.46,25.6,25.42,25.47,1383700,NRG
2017-08-14 16:00:00,25.47,25.47,25.47,25.47,0,NRG
2017-08-14 17:00:00,25.47,25.6,25.47,25.6,0,NRG
2017-08-15 04:00:00,25.96,25.96,25.96,25.96,0,NRG
2017-08-15 08:00:00,25.42,25.42,25.42,25.42,0,NRG
2017-08-15 09:00:00,25.52,25.52,25.47,25.47,0,NRG
2017-08-15 09:30:00,25.35,25.45,25.13,25.25,616734,NRG
2017-08-15 10:30:00,25.26,25.26,25.05,25.16,471089,NRG
2017-08-15 11:30:00,25.17,25.34,25.17,25.29,332595,NRG
2017-08-15 12:30:00,25.28,25.36,25.26,25.31,301205,NRG
2017-08-15 13:30:00,25.3,25.52,25.3,25.44,356116,NRG
2017-08-15 14:30:00,25.45,25.56,25.38,25.55,361483,NRG
2017-08-15 15:30:00,25.56,25.57,25.45,25.49,666657,NRG
2017-08-15 16:00:00,25.47,25.47,25.47,25.47,0,NRG
2017-08-15 17:00:00,25.48,25.48,25.48,25.48,0,NRG
2017-08-16 04:00:00,25.92,25.92,25.92,25.92,0,NRG
2017-08-16 07:00:00,25.58,25.58,25.58,25.58,0,NRG
2017-08-16 09:00:00,25.57,25.73,25.55,25.55,0,NRG
2017-08-16 09:30:00,25.73,25.92,25.63,25.65,535822,NRG
2017-08-16 10:30:00,25.64,25.7,25.54,25.59,298613,NRG
2017-08-16 11:30:00,25.6,25.7,25.57,25.66,268253,NRG
2017-08-16 12:30:00,25.66,25.67,25.58,25.62,353829,NRG
2017-08-16 13:30:00,25.61,25.74,25.58,25.6,588142,NRG
2017-08-16 14:30:00,25.58,25.67,25.57,25.59,454099,NRG
2017-08-16 15:30:00,25.59,25.72,25.57,25.68,1020385,NRG
2017-08-16 16:00:00,25.64,25.69,25.64,25.67,0,NRG
2017-08-16 17:00:00,25.65,25.65,25.65,25.65,0,NRG
2017-08-17 04:00:00,25.99,26.0,25.99,26.0,0,NRG
2017-08-17 08:00:00,25.65,25.65,25.65,25.65,0,NRG
2017-08-17 09:00:00,25.65,25.65,25.65,25.65,0,NRG
2017-08-17 09:30:00,25.52,25.74,25.39,25.48,526497,NRG
2017-08-17 10:30:00,25.49,25.66,25.43,25.53,363201,NRG
2017-08-17 11:30:00,25.53,25.57,25.4,25.42,269121,NRG
2017-08-17 12:30:00,25.44,25.44,25.24,25.32,327855,NRG
2017-08-17 13:30:00,25.31,25.35,25.26,25.35,299024,NRG
2017-08-17 14:30:00,25.34,25.36,25.2,25.24,458094,NRG
2017-08-17 15:30:00,25.24,25.31,25.17,25.26,1004840,NRG
2017-08-17 16:00:00,25.25,25.38,25.25,25.38,0,NRG
2017-08-17 19:00:00,25.26,25.26,25.26,25.26,0,NRG
2017-08-18 06:00:00,25.3,25.3,25.3,25.3,0,NRG
2017-08-18 07:00:00,25.3,25.3,25.3,25.3,0,NRG
2017-08-18 09:00:00,25.63,25.63,25.27,25.27,0,NRG
2017-08-18 09:30:00,25.39,25.6,25.16,25.43,574942,NRG
2017-08-18 10:30:00,25.45,25.83,25.45,25.77,650506,NRG
2017-08-18 11:30:00,25.76,25.98,25.72,25.89,716781,NRG
2017-08-18 12:30:00,25.89,25.97,25.8,25.83,510308,NRG
2017-08-18 13:30:00,25.83,25.98,25.81,25.93,805592,NRG
2017-08-18 14:30:00,25.95,25.96,25.72,25.82,966742,NRG
2017-08-18 15:30:00,25.82,25.85,25.75,25.78,935135,NRG
2017-08-18 16:00:00,25.77,25.77,25.75,25.77,0,NRG
2017-08-21 09:00:00,26.0,26.0,25.77,25.77,0,NRG
2017-08-21 09:30:00,25.68,25.81,25.32,25.42,671340,NRG
2017-08-21 10:30:00,25.41,25.69,25.39,25.53,665740,NRG
2017-08-21 11:30:00,25.53,25.66,25.53,25.62,423838,NRG
2017-08-21 12:30:00,25.61,25.66,25.56,25.59,437987,NRG
2017-08-21 13:30:00,25.59,25.6,25.44,25.56,625388,NRG
2017-08-21 14:30:00,25.56,25.74,25.56,25.74,764404,NRG
2017-08-21 15:30:00,25.73,25.76,25.68,25.73,659442,NRG
2017-08-21 16:00:00,25.72,25.78,25.61,25.72,0,NRG
2017-08-22 05:00:00,25.72,25.72,25.72,25.72,0,NRG
2017-08-22 08:00:00,25.99,25.99,25.99,25.99,0,NRG
2017-08-22 09:00:00,25.98,25.98,25.72,25.73,0,NRG
2017-08-22 09:30:00,25.76,25.92,25.75,25.9,361705,NRG
2017-08-22 10:30:00,25.9,26.2,25.89,26.19,556817,NRG
2017-08-22 11:30:00,26.2,26.25,25.99,25.99,561873,NRG
2017-08-22 12:30:00,26.0,26.08,25.88,25.93,921737,NRG
2017-08-22 13:30:00,25.94,26.01,25.84,25.93,1065675,NRG
2017-08-22 14:30:00,25.94,25.95,25.7,25.76,1281933,NRG
2017-08-22 15:30:00,25.77,25.93,25.76,25.85,1347823,NRG
2017-08-22 16:00:00,25.86,25.99,25.86,25.92,0,NRG
2017-08-22 17:00:00,25.87,25.87,25.87,25.87,0,NRG
2017-08-23 08:00:00,26.19,26.19,26.19,26.19,0,NRG
2017-08-23 09:00:00,26.24,26.24,26.24,26.24,0,NRG
2017-08-23 09:30:00,25.8,25.8,25.4,25.69,883150,NRG
2017-08-23 10:30:00,25.7,25.82,25.67,25.8,906228,NRG
2017-08-23 11:30:00,25.79,26.0,25.74,25.78,2406839,NRG
2017-08-23 12:30:00,25.77,25.86,25.62,25.78,1401753,NRG
2017-08-23 13:30:00,25.79,25.8,25.67,25.67,760016,NRG
2017-08-23 14:30:00,25.67,25.75,25.53,25.66,1110379,NRG
2017-08-23 15:30:00,25.66,25.71,25.54,25.6,1286510,NRG
2017-08-23 16:00:00,25.61,25.75,25.61,25.61,0,NRG
2017-08-23 17:00:00,25.59,25.59,25.59,25.59,0,NRG
2017-08-23 18:00:00,25.36,25.36,25.36,25.36,0,NRG
2017-08-24 08:00:00,25.87,25.87,25.87,25.87,0,NRG
2017-08-24 09:00:00,25.37,25.87,25.26,25.87,0,NRG
2017-08-24 09:30:00,25.57,25.65,25.12,25.27,827784,NRG
2017-08-24 10:30:00,25.28,25.45,25.24,25.35,476832,NRG
2017-08-24 11:30:00,25.34,25.38,25.28,25.31,391216,NRG
2017-08-24 12:30:00,25.3,25.33,25.18,25.19,612580,NRG
2017-08-24 13:30:00,25.18,25.33,25.07,25.33,579244,NRG
2017-08-24 14:30:00,25.32,25.4,25.3,25.4,386122,NRG
2017-08-24 15:30:00,25.4,25.51,25.35,25.44,896965,NRG
2017-08-24 16:00:00,25.43,25.43,25.32,25.34,0,NRG
2017-08-24 17:00:00,25.43,25.43,25.43,25.43,0,NRG
2017-08-25 08:00:00,25.51,25.51,25.5,25.5,0,NRG
2017-08-25 09:30:00,25.34,25.34,24.59,24.64,1470612,NRG
2017-08-25 10:30:00,24.65,24.75,24.58,24.62,881132,NRG
2017-08-25 11:30:00,24.61,24.66,24.55,24.57,549277,NRG
2017-08-25 12:30:00,24.57,24.57,24.36,24.47,734131,NRG
2017-08-25 13:30:00,24.47,24.67,24.47,24.49,846425,NRG
2017-08-25 14:30:00,24.5,24.67,24.48,24.62,615844,NRG
2017-08-25 15:30:00,24.62,24.76,24.58,24.58,1337161,NRG
2017-08-25 16:00:00,24.55,24.74,24.55,24.74,0,NRG
2017-08-25 17:00:00,24.58,24.58,24.58,24.58,0,NRG
2017-08-28 08:00:00,24.8,24.8,24.49,24.5,0,NRG
2017-08-28 09:00:00,24.17,24.5,24.17,24.5,0,NRG
2017-08-28 09:30:00,24.63,24.81,24.56,24.68,509038,NRG
2017-08-28 10:30:00,24.67,24.67,24.53,24.63,381772,NRG
2017-08-28 11:30:00,24.64,24.69,24.54,24.55,572321,NRG
2017-08-28 12:30:00,24.55,24.55,24.43,24.49,349820,NRG
2017-08-28 13:30:00,24.49,24.51,24.45,24.49,288400,NRG
2017-08-28 14:30:00,24.48,24.53,24.45,24.53,404390,NRG
2017-08-28 15:30:00,24.53,24.58,24.5,24.57,775880,NRG
2017-08-28 16:00:00,24.57,24.57,24.57,24.57,0,NRG
2017-08-29 05:00:00,24.67,24.67,24.67,24.67,0,NRG
2017-08-29 08:00:00,24.57,24.67,24.57,24.66,0,NRG
2017-08-29 09:30:00,24.4,24.68,24.32,24.64,558920,NRG
2017-08-29 10:30:00,24.62,24.83,24.59,24.81,341419,NRG
2017-08-29 11:30:00,24.82,25.0,24.81,24.97,511532,NRG
2017-08-29 12:30:00,24.97,25.13,24.97,25.08,906263,NRG
2017-08-29 13:30:00,25.08,25.08,24.93,24.98,391786,NRG
2017-08-29 14:30:00,24.98,25.07,24.88,24.99,756171,NRG
2017-08-29 15:30:00,24.99,25.05,24.92,24.94,862460,NRG
2017-08-29 16:00:00,24.95,24.95,24.91,24.95,0,NRG
2017-08-30 09:30:00,24.9,24.97,24.63,24.7,322217,NRG
2017-08-30 10:30:00,24.7,24.81,24.69,24.74,293270,NRG
2017-08-30 11:30:00,24.76,24.86,24.69,24.71,236094,NRG
2017-08-30 12:30:00,24.73,24.76,24.67,24.69,225902,NRG
2017-08-30 13:30:00,24.68,24.81,24.67,24.78,338591,NRG
2017-08-30 14:30:00,24.79,24.9,24.78,24.87,444432,NRG
2017-08-30 15:30:00,24.87,24.92,24.8,24.84,751346,NRG
2017-08-30 16:00:00,24.85,24.85,24.8,24.85,0,NRG
2017-08-31 05:00:00,24.6,24.6,24.6,24.6,0,NRG
2017-08-31 09:30:00,24.72,24.86,24.68,24.74,330364,NRG
2017-08-31 10:30:00,24.72,24.92,24.72,24.85,335959,NRG
2017-08-31 11:30:00,24.84,25.06,24.8,24.98,601912,NRG
2017-08-31 12:30:00,24.99,25.01,24.92,24.93,332378,NRG
2017-08-31 13:30:00,24.94,24.97,24.89,24.93,304174,NRG
2017-08-31 14:30:00,24.92,24.98,24.9,24.94,388829,NRG
2017-08-31 15:30:00,24.95,25.0,24.89,24.9,790455,NRG
2017-08-31 16:00:00,24.91,24.93,24.91,24.91,0,NRG
2017-08-31 17:00:00,25.19,25.19,24.91,24.91,0,NRG
2017-09-01 08:00:00,24.91,24.91,24.91,24.91,0,NRG
2017-09-01 09:30:00,24.83,24.84,24.66,24.76,408188,NRG
2017-09-01 10:30:00,24.75,24.92,24.61,24.72,363453,NRG
2017-09-01 11:30:00,24.7,24.89,24.67,24.88,334120,NRG
2017-09-01 12:30:00,24.88,24.88,24.7,24.74,227100,NRG
2017-09-01 13:30:00,24.73,24.83,24.69,24.8,238503,NRG
2017-09-01 14:30:00,24.79,24.84,24.78,24.81,268114,NRG
2017-09-01 15:30:00,24.82,24.85,24.76,24.8,508217,NRG
2017-09-01 16:00:00,24.83,24.83,24.78,24.78,0,NRG
2017-09-05 08:00:00,25.11,25.11,25.11,25.11,0,NRG
2017-09-05 09:00:00,25.13,25.13,25.13,25.13,0,NRG
2017-09-05 09:30:00,24.93,24.95,24.46,24.53,724659,NRG
2017-09-05 10:30:00,24.54,24.61,24.39,24.42,503054,NRG
2017-09-05 11:30:00,24.42,24.42,24.09,24.14,483901,NRG
2017-09-05 12:30:00,24.14,24.28,24.07,24.26,294510,NRG
2017-09-05 13:30:00,24.26,24.38,24.24,24.37,424087,NRG
2017-09-05 14:30:00,24.38,24.41,24.3,24.4,421464,NRG
2017-09-05 15:30:00,24.41,24.43,24.35,24.4,637999,NRG
2017-09-05 16:00:00,24.4,24.42,24.37,24.4,0,NRG
2017-09-06 08:00:00,24.95,24.95,24.95,24.95,0,NRG
2017-09-06 09:00:00,24.4,24.4,24.4,24.4,0,NRG
2017-09-06 09:30:00,24.46,24.47,24.0,24.25,860806,NRG
2017-09-06 10:30:00,24.24,24.33,24.11,24.15,685088,NRG
2017-09-06 11:30:00,24.16,24.27,24.11,24.24,394502,NRG
2017-09-06 12:30:00,24.22,24.38,23.82,23.83,1228295,NRG
2017-09-06 13:30:00,23.81,23.89,23.65,23.75,989377,NRG
2017-09-06 14:30:00,23.75,23.95,23.66,23.95,1355887,NRG
2017-09-06 15:30:00,23.95,24.19,23.92,23.96,2253334,NRG
2017-09-06 16:00:00,23.95,24.24,23.94,23.94,0,NRG
2017-09-07 09:00:00,23.88,24.16,23.88,24.16,0,NRG
2017-09-07 09:30:00,24.14,24.27,23.96,24.17,718433,NRG
2017-09-07 10:30:00,24.18,24.24,24.04,24.04,689672,NRG
2017-09-07 11:30:00,24.05,24.22,23.98,24.18,601075,NRG
2017-09-07 12:30:00,24.2,24.23,24.05,24.1,565315,NRG
2017-09-07 13:30:00,24.1,24.14,24.03,24.08,400768,NRG
2017-09-07 14:30:00,24.07,24.2,24.06,24.12,619384,NRG
2017-09-07 15:30:00,24.12,24.17,24.06,24.13,1200545,NRG
2017-09-07 16:00:00,24.04,24.13,23.85,24.13,0,NRG
2017-09-08 08:00:00,23.98,23.98,23.98,23.98,0,NRG
2017-09-08 09:00:00,23.98,24.03,23.96,24.03,0,NRG
2017-09-08 09:30:00,24.03,24.2,23.86,24.06,390300,NRG
2017-09-08 10:30:00,24.04,24.04,23.79,23.89,406817,NRG
2017-09-08 11:30:00,23.89,23.93,23.81,23.81,259513,NRG
2017-09-08 12:30:00,23.81,23.97,23.81,23.93,232790,NRG
2017-09-08 13:30:00,23.92,23.98,23.9,23.93,192577,NRG
2017-09-08 14:30:00,23.93,23.95,23.88,23.91,252015,NRG
2017-09-08 15:30:00,23.9,23.93,23.9,23.91,454801,NRG
2017-09-08 16:00:00,23.92,23.92,23.89,23.92,0,NRG
2017-09-11 09:30:00,24.0,24.15,23.8,24.12,369409,NRG
2017-09-11 10:30:00,24.11,24.11,23.92,23.96,297672,NRG
2017-09-11 11:30:00,23.95,24.09,23.95,24.08,216672,NRG
2017-09-11 12:30:00,24.07,24.1,23.94,23.95,201932,NRG
2017-09-11 13:30:00,23.94,23.95,23.85,23.92,331925,NRG
2017-09-11 14:30:00,23.92,23.98,23.86,23.89,510633,NRG
2017-09-11 15:30:00,23.89,23.92,23.86,23.87,642899,NRG
2017-09-11 16:00:00,23.88,23.88,23.88,23.88,0,NRG
2017-09-11 17:00:00,23.88,23.88,23.88,23.88,0,NRG
2017-09-12 08:00:00,23.88,23.88,23.88,23.88,0,NRG
2017-09-12 09:00:00,23.62,23.88,23.62,23.88,0,NRG
2017-09-12 09:30:00,23.91,24.1,23.8,23.98,359020,NRG
2017-09-12 10:30:00,23.97,24.08,23.94,24.06,307932,NRG
2017-09-12 11:30:00,24.05,24.06,23.89,23.95,268955,NRG
2017-09-12 12:30:00,23.94,24.03,23.94,23.99,296224,NRG
2017-09-12 13:30:00,23.99,24.0,23.87,23.89,344211,NRG
2017-09-12 14:30:00,23.89,23.95,23.82,23.94,630643,NRG
2017-09-12 15:30:00,23.94,23.95,23.86,23.88,486212,NRG
2017-09-12 16:00:00,23.88,23.92,23.86,23.88,0,NRG
2017-09-12 17:00:00,23.88,23.88,23.88,23.88,0,NRG
2017-09-13 04:00:00,24.23,24.23,24.23,24.23,0,NRG
2017-09-13 08:00:00,24.23,24.23,24.0,24.0,0,NRG
2017-09-13 09:30:00,23.88,23.88,23.64,23.75,437012,NRG
2017-09-13 10:30:00,23.77,23.81,23.68,23.77,598031,NRG
2017-09-13 11:30:00,23.77,23.92,23.75,23.9,336586,NRG
2017-09-13 12:30:00,23.9,23.94,23.85,23.89,355199,NRG
2017-09-13 13:30:00,23.9,23.92,23.72,23.73,446738,NRG
2017-09-13 14:30:00,23.73,23.73,23.53,23.56,716144,NRG
2017-09-13 15:30:00,23.55,23.6,23.5,23.57,989566,NRG
2017-09-13 16:00:00,23.57,23.7,23.56,23.56,0,NRG
2017-09-13 17:00:00,23.56,23.56,23.56,23.56,0,NRG
2017-09-13 18:00:00,23.56,23.56,23.56,23.56,0,NRG
2017-09-14 09:30:00,23.56,23.64,23.26,23.58,519675,NRG
2017-09-14 10:30:00,23.55,23.7,23.54,23.55,790200,NRG
2017-09-14 11:30:00,23.54,23.6,23.27,23.3,694346,NRG
2017-09-14 12:30:00,23.3,23.38,23.28,23.32,480104,NRG
2017-09-14 13:30:00,23.31,23.32,23.0,23.13,1070928,NRG
2017-09-14 14:30:00,23.15,23.15,22.98,23.02,1037483,NRG
2017-09-14 15:30:00,23.03,23.13,22.99,23.09,0,NRG
2017-09-14 16:00:00,23.1,23.23,23.1,23.1,0,NRG
2017-09-15 09:00:00,23.1,23.24,23.1,23.24,0,NRG
2017-09-15 09:30:00,23.28,23.4,23.09,23.32,1733253,NRG
2017-09-15 10:30:00,23.3,23.45,23.25,23.27,833376,NRG
2017-09-15 11:30:00,23.27,23.36,23.24,23.32,642612,NRG
2017-09-15 12:30:00,23.31,23.33,23.28,23.29,500067,NRG
2017-09-15 13:30:00,23.28,23.31,23.21,23.24,645911,NRG
2017-09-15 14:30:00,23.24,23.24,23.0,23.06,1135504,NRG
2017-09-15 15:30:00,23.08,23.08,22.9,22.94,2322296,NRG
2017-09-15 16:00:00,22.93,23.09,22.93,22.93,0,NRG
2017-09-18 09:00:00,22.93,23.01,22.93,23.01,0,NRG
2017-09-18 09:30:00,23.07,23.35,23.01,23.27,436965,NRG
2017-09-18 10:30:00,23.26,23.31,23.17,23.3,479314,NRG
2017-09-18 11:30:00,23.3,23.44,23.28,23.32,427240,NRG
2017-09-18 12:30:00,23.33,23.8,23.33,23.77,1108898,NRG
2017-09-18 13:30:00,23.78,23.97,23.7,23.7,1322946,NRG
2017-09-18 14:30:00,23.7,23.81,23.65,23.81,878017,NRG
2017-09-18 15:30:00,23.8,23.85,23.72,23.85,1330500,NRG
2017-09-18 16:00:00,23.84,23.9,23.48,23.48,0,NRG
2017-09-19 09:00:00,24.0,24.0,23.85,23.85,0,NRG
2017-09-19 09:30:00,23.88,24.27,23.8,24.25,798826,NRG
2017-09-19 10:30:00,24.25,24.5,24.19,24.47,879867,NRG
2017-09-19 11:30:00,24.47,24.48,24.31,24.36,731971,NRG
2017-09-19 12:30:00,24.35,24.64,24.32,24.6,950410,NRG
2017-09-19 13:30:00,24.6,24.66,24.42,24.46,1051781,NRG
2017-09-19 14:30:00,24.48,24.62,24.48,24.56,948327,NRG
2017-09-19 15:30:00,24.56,24.64,24.54,24.62,1969936,NRG
2017-09-19 16:00:00,24.63,24.63,24.49,24.59,0,NRG
2017-09-19 17:00:00,24.51,24.62,24.51,24.59,0,NRG
2017-09-19 18:00:00,24.5,24.62,24.5,24.62,0,NRG
2017-09-20 09:00:00,24.62,24.62,24.62,24.62,0,NRG
2017-09-20 09:30:00,24.66,24.66,24.29,24.4,667518,NRG
2017-09-20 10:30:00,24.38,24.45,24.25,24.45,549253,NRG
2017-09-20 11:30:00,24.45,24.53,24.34,24.36,821191,NRG
2017-09-20 12:30:00,24.36,24.42,24.35,24.41,366457,NRG
2017-09-20 13:30:00,24.41,24.43,24.18,24.28,545764,NRG
2017-09-20 14:30:00,24.25,24.29,24.2,24.2,538116,NRG
2017-09-20 15:30:00,24.21,24.3,24.12,24.15,1094318,NRG
2017-09-20 16:00:00,24.38,24.38,24.14,24.14,0,NRG
2017-09-20 17:00:00,24.15,24.15,24.15,24.15,0,NRG
2017-09-20 18:00:00,24.14,24.14,24.14,24.14,0,NRG
2017-09-21 07:00:00,24.11,24.11,24.11,24.11,0,NRG
2017-09-21 09:00:00,24.1,24.1,24.1,24.1,0,NRG
2017-09-21 09:30:00,24.0,24.05,23.93,23.96,402579,NRG
2017-09-21 10:30:00,23.96,24.08,23.94,24.05,454680,NRG
2017-09-21 11:30:00,24.05,24.08,24.01,24.03,402035,NRG
2017-09-21 12:30:00,24.04,24.15,24.03,24.14,338147,NRG
2017-09-21 13:30:00,24.14,24.16,24.05,24.06,319881,NRG
2017-09-21 14:30:00,24.05,24.24,24.02,24.18,642254,NRG
2017-09-21 15:30:00,24.19,24.25,24.17,24.19,667898,NRG
2017-09-21 16:00:00,24.19,24.26,24.19,24.26,0,NRG
2017-09-22 07:00:00,24.02,24.02,24.02,24.02,0,NRG
2017-09-22 09:00:00,24.53,24.53,24.25,24.25,0,NRG
2017-09-22 09:30:00,24.14,24.14,23.99,24.05,402673,NRG
2017-09-22 10:30:00,24.03,24.1,23.94,24.04,588357,NRG
2017-09-22 11:30:00,24.05,24.08,24.03,24.06,223722,NRG
2017-09-22 12:30:00,24.04,24.05,24.0,24.01,267282,NRG
2017-09-22 13:30:00,24.0,24.04,23.88,23.89,337012,NRG
2017-09-22 14:30:00,23.89,23.9,23.8,23.83,263864,NRG
2017-09-22 15:30:00,23.83,23.95,23.83,23.95,975349,NRG
2017-09-22 16:00:00,24.04,24.85,23.94,24.0,0,NRG
2017-09-25 07:00:00,24.65,24.65,24.65,24.65,0,NRG
2017-09-25 08:00:00,24.59,24.59,23.61,23.61,0,NRG
2017-09-25 09:30:00,23.95,24.04,23.82,23.92,400907,NRG
2017-09-25 10:30:00,23.91,24.0,23.72,23.84,513613,NRG
2017-09-25 11:30:00,23.83,23.83,23.45,23.51,384097,NRG
2017-09-25 12:30:00,23.5,23.59,23.47,23.57,326386,NRG
2017-09-25 13:30:00,23.57,23.58,23.42,23.44,390375,NRG
2017-09-25 14:30:00,23.44,23.46,23.33,23.43,542062,NRG
2017-09-25 15:30:00,23.43,23.43,23.35,23.39,753241,NRG
2017-09-25 16:00:00,23.39,23.58,23.39,23.39,0,NRG
2017-09-25 17:00:00,23.39,23.39,23.39,23.39,0,NRG
2017-09-26 08:00:00,23.39,23.39,23.39,23.39,0,NRG
2017-09-26 09:00:00,23.39,23.39,23.39,23.39,0,NRG
2017-09-26 09:30:00,23.39,23.86,23.2,23.73,1573761,NRG
2017-09-26 10:30:00,23.7,23.77,23.65,23.72,422560,NRG
2017-09-26 11:30:00,23.74,23.85,23.72,23.85,593572,NRG
2017-09-26 12:30:00,23.87,24.15,23.87,24.0,842801,NRG
2017-09-26 13:30:00,24.0,24.06,23.98,24.0,442670,NRG
2017-09-26 14:30:00,24.0,24.16,23.99,24.02,798281,NRG
2017-09-26 15:30:00,24.02,24.15,23.98,24.1,1516064,NRG
2017-09-26 16:00:00,23.82,24.13,23.82,23.95,0,NRG
2017-09-27 08:00:00,24.46,24.46,24.46,24.46,0,NRG
2017-09-27 09:00:00,24.04,24.06,24.04,24.06,0,NRG
2017-09-27 09:30:00,24.18,24.64,24.18,24.57,713698,NRG
2017-09-27 10:30:00,24.57,24.73,24.57,24.7,1040106,NRG
2017-09-27 11:30:00,24.71,24.93,24.69,24.83,958587,NRG
2017-09-27 12:30:00,24.83,24.87,24.76,24.78,429813,NRG
2017-09-27 13:30:00,24.79,24.87,24.66,24.78,640678,NRG
2017-09-27 14:30:00,24.79,24.95,24.75,24.9,766613,NRG
2017-09-27 15:30:00,24.91,24.95,24.85,24.91,1266177,NRG
2017-09-27 16:00:00,24.9,24.92,24.49,24.9,0,NRG
2017-09-27 17:00:00,24.9,24.9,24.9,24.9,0,NRG
2017-09-28 09:00:00,24.56,24.71,24.56,24.71,0,NRG
2017-09-28 09:30:00,24.82,24.82,24.32,24.7,1439544,NRG
2017-09-28 10:30:00,24.69,24.9,24.64,24.9,827619,NRG
2017-09-28 11:30:00,24.87,24.9,24.81,24.83,584206,NRG
2017-09-28 12:30:00,24.83,24.93,24.81,24.92,523047,NRG
2017-09-28 13:30:00,24.91,24.94,24.81,24.93,725549,NRG
2017-09-28 14:30:00,24.93,24.95,24.84,24.86,497037,NRG
2017-09-28 15:30:00,24.86,24.92,24.84,24.91,1058846,NRG
2017-09-28 16:00:00,24.86,24.9,24.86,24.9,0,NRG
2017-09-29 07:00:00,24.99,24.99,24.99,24.99,0,NRG
2017-09-29 09:00:00,25.0,25.0,25.0,25.0,0,NRG
2017-09-29 09:30:00,24.88,25.31,24.84,25.21,436155,NRG
2017-09-29 10:30:00,25.22,25.24,25.09,25.18,457249,NRG
2017-09-29 11:30:00,25.18,25.26,25.14,25.26,297002,NRG
2017-09-29 12:30:00,25.26,25.4,25.18,25.39,498851,NRG
2017-09-29 13:30:00,25.39,25.65,25.37,25.65,1473101,NRG
