Date,Open,High,Low,Close,Volume,Name
2017-09-29 14:30:00,25.61,25.71,25.5,25.64,1016030,NRG
2017-09-29 15:30:00,25.64,25.64,25.53,25.59,1567420,NRG
2017-09-29 16:00:00,25.59,25.65,24.9,25.59,0,NRG
2017-09-29 17:00:00,25.59,25.59,25.59,25.59,0,NRG
2017-10-02 08:00:00,25.59,25.6,25.59,25.6,0,NRG
2017-10-02 09:00:00,25.59,25.6,25.59,25.6,0,NRG
2017-10-02 09:30:00,25.63,25.63,25.25,25.5,1197787,NRG
2017-10-02 10:30:00,25.5,25.52,25.43,25.49,583776,NRG
2017-10-02 11:30:00,25.5,25.52,25.4,25.52,454140,NRG
2017-10-02 12:30:00,25.53,25.54,25.44,25.52,436201,NRG
2017-10-02 13:30:00,25.52,25.54,25.5,25.51,400385,NRG
2017-10-02 14:30:00,25.52,25.57,25.52,25.57,559572,NRG
2017-10-02 15:30:00,25.57,25.58,25.53,25.58,897706,NRG
2017-10-02 16:00:00,25.58,25.79,25.5,25.79,0,NRG
2017-10-02 17:00:00,25.77,25.77,25.77,25.77,0,NRG
2017-10-02 18:00:00,25.75,25.75,24.71,24.75,0,NRG
2017-10-03 06:00:00,25.98,25.98,25.98,25.98,0,NRG
2017-10-03 09:00:00,25.77,25.77,25.77,25.77,0,NRG
2017-10-03 09:30:00,25.71,25.77,25.45,25.66,857432,NRG
2017-10-03 10:30:00,25.67,25.67,25.48,25.48,567861,NRG
2017-10-03 11:30:00,25.49,25.55,25.4,25.51,299121,NRG
2017-10-03 12:30:00,25.51,25.55,25.45,25.54,274328,NRG
2017-10-03 13:30:00,25.55,25.62,25.5,25.62,337300,NRG
2017-10-03 14:30:00,25.61,25.95,25.61,25.95,1031801,NRG
2017-10-03 15:30:00,25.96,26.02,25.88,25.9,1629850,NRG
2017-10-03 16:00:00,25.89,25.95,25.77,25.89,0,NRG
2017-10-03 17:00:00,25.95,25.95,25.89,25.89,0,NRG
2017-10-03 18:00:00,25.95,25.95,25.95,25.95,0,NRG
2017-10-03 19:00:00,26.0,26.05,26.0,26.05,0,NRG
2017-10-04 09:00:00,25.95,25.95,25.95,25.95,0,NRG
2017-10-04 09:30:00,26.04,26.04,25.77,25.79,446137,NRG
2017-10-04 10:30:00,25.78,25.94,25.75,25.84,611469,NRG
2017-10-04 11:30:00,25.84,25.96,25.81,25.87,658050,NRG
2017-10-04 12:30:00,25.88,25.9,25.79,25.87,375214,NRG
2017-10-04 13:30:00,25.88,25.91,25.78,25.84,405156,NRG
2017-10-04 14:30:00,25.84,25.84,25.72,25.78,439371,NRG
2017-10-04 15:30:00,25.78,25.78,25.7,25.76,1020164,NRG
2017-10-04 16:00:00,25.77,25.84,25.77,25.8,0,NRG
2017-10-04 18:00:00,26.1,26.1,26.1,26.1,0,NRG
2017-10-05 06:00:00,26.04,26.04,26.04,26.04,0,NRG
2017-10-05 09:00:00,25.77,25.77,25.77,25.77,0,NRG
2017-10-05 09:30:00,25.85,25.85,25.59,25.62,336049,NRG
2017-10-05 10:30:00,25.61,25.74,25.59,25.64,337382,NRG
2017-10-05 11:30:00,25.61,25.62,25.34,25.34,743232,NRG
2017-10-05 12:30:00,25.33,25.45,25.23,25.25,403229,NRG
2017-10-05 13:30:00,25.24,25.3,25.19,25.22,442868,NRG
2017-10-05 14:30:00,25.22,25.56,25.21,25.5,790254,NRG
2017-10-05 15:30:00,25.49,25.59,25.49,25.59,892235,NRG
2017-10-05 16:00:00,25.57,25.57,25.48,25.57,0,NRG
2017-10-05 17:00:00,25.57,25.57,25.57,25.57,0,NRG
2017-10-06 09:00:00,25.34,25.34,25.34,25.34,0,NRG
2017-10-06 09:30:00,25.45,25.45,25.22,25.34,385574,NRG
2017-10-06 10:30:00,25.33,25.43,25.31,25.38,297715,NRG
2017-10-06 11:30:00,25.4,25.51,25.39,25.44,267482,NRG
2017-10-06 12:30:00,25.45,25.57,25.44,25.5,173051,NRG
2017-10-06 13:30:00,25.5,25.58,25.43,25.55,336885,NRG
2017-10-06 14:30:00,25.55,25.6,25.49,25.49,404573,NRG
2017-10-06 15:30:00,25.5,25.51,25.42,25.49,645330,NRG
2017-10-06 16:00:00,25.48,25.5,25.46,25.46,0,NRG
2017-10-06 17:00:00,25.75,25.75,25.75,25.75,0,NRG
2017-10-09 09:30:00,25.6,25.69,25.44,25.68,280656,NRG
2017-10-09 10:30:00,25.66,25.93,25.63,25.9,236878,NRG
2017-10-09 11:30:00,25.9,25.92,25.74,25.74,162902,NRG
2017-10-09 12:30:00,25.74,25.81,25.71,25.73,149308,NRG
2017-10-09 13:30:00,25.72,25.72,25.62,25.7,235911,NRG
2017-10-09 14:30:00,25.7,25.85,25.63,25.85,383585,NRG
2017-10-09 15:30:00,25.84,25.87,25.7,25.74,772023,NRG
2017-10-09 16:00:00,25.74,25.82,25.72,25.82,0,NRG
2017-10-10 09:30:00,25.94,25.94,25.63,25.65,401889,NRG
2017-10-10 10:30:00,25.66,25.82,25.66,25.79,567651,NRG
2017-10-10 11:30:00,25.79,25.8,25.65,25.78,309373,NRG
2017-10-10 12:30:00,25.77,25.81,25.64,25.64,302730,NRG
2017-10-10 13:30:00,25.65,25.7,25.6,25.65,261980,NRG
2017-10-10 14:30:00,25.64,25.72,25.64,25.65,530072,NRG
2017-10-10 15:30:00,25.65,25.69,25.58,25.68,627108,NRG
2017-10-10 16:00:00,25.69,25.71,25.69,25.69,0,NRG
2017-10-10 17:00:00,25.6,25.6,25.6,25.6,0,NRG
2017-10-11 09:30:00,25.48,25.62,25.44,25.59,406486,NRG
2017-10-11 10:30:00,25.59,25.59,25.49,25.51,350008,NRG
2017-10-11 11:30:00,25.51,25.53,25.46,25.48,259642,NRG
2017-10-11 12:30:00,25.48,25.5,25.28,25.28,358310,NRG
2017-10-11 13:30:00,25.29,25.42,25.28,25.35,354454,NRG
2017-10-11 14:30:00,25.35,25.48,25.35,25.39,431851,NRG
2017-10-11 15:30:00,25.39,25.49,25.38,25.46,751514,NRG
2017-10-11 16:00:00,25.47,25.52,25.47,25.47,0,NRG
2017-10-12 09:30:00,25.5,25.56,25.22,25.41,262130,NRG
2017-10-12 10:30:00,25.41,25.7,25.41,25.55,355103,NRG
2017-10-12 11:30:00,25.55,25.74,25.5,25.68,438094,NRG
2017-10-12 12:30:00,25.69,25.81,25.68,25.73,846056,NRG
2017-10-12 13:30:00,25.73,25.82,25.7,25.77,472901,NRG
2017-10-12 14:30:00,25.77,25.81,25.6,25.62,767268,NRG
2017-10-12 15:30:00,25.63,25.72,25.6,25.68,1117235,NRG
2017-10-12 16:00:00,25.68,25.68,25.66,25.66,0,NRG
2017-10-12 18:00:00,25.95,25.95,25.95,25.95,0,NRG
2017-10-13 09:00:00,25.99,25.99,25.96,25.96,0,NRG
2017-10-13 09:30:00,25.82,25.84,25.48,25.66,1000631,NRG
2017-10-13 10:30:00,25.66,25.71,25.49,25.6,764181,NRG
2017-10-13 11:30:00,25.62,25.85,25.59,25.82,680124,NRG
2017-10-13 12:30:00,25.83,25.85,25.73,25.79,669381,NRG
2017-10-13 13:30:00,25.79,26.06,25.78,26.06,671751,NRG
2017-10-13 14:30:00,26.05,26.13,26.0,26.02,1500364,NRG
2017-10-13 15:30:00,26.02,26.09,26.0,26.06,2026570,NRG
2017-10-13 16:00:00,26.06,26.11,25.89,26.11,0,NRG
2017-10-16 09:30:00,26.09,26.15,25.86,26.07,896976,NRG
2017-10-16 10:30:00,26.06,26.45,26.02,26.32,852450,NRG
2017-10-16 11:30:00,26.32,26.39,26.27,26.34,294930,NRG
2017-10-16 12:30:00,26.32,26.58,26.32,26.56,520038,NRG
2017-10-16 13:30:00,26.56,26.67,26.46,26.49,625790,NRG
2017-10-16 14:30:00,26.48,26.61,26.47,26.56,649767,NRG
2017-10-16 15:30:00,26.56,26.67,26.53,26.64,1380692,NRG
2017-10-16 16:00:00,26.64,26.64,26.62,26.62,0,NRG
2017-10-17 07:00:00,26.85,26.85,26.85,26.85,0,NRG
2017-10-17 09:30:00,26.52,26.55,26.12,26.27,1295986,NRG
2017-10-17 10:30:00,26.28,26.43,26.27,26.33,872677,NRG
2017-10-17 11:30:00,26.32,26.39,26.29,26.35,306894,NRG
2017-10-17 12:30:00,26.34,26.36,26.24,26.29,247685,NRG
2017-10-17 13:30:00,26.29,26.3,26.22,26.24,773231,NRG
2017-10-17 14:30:00,26.25,26.28,26.0,26.0,788834,NRG
2017-10-17 15:30:00,26.0,26.06,25.91,26.0,978200,NRG
2017-10-17 16:00:00,25.96,26.18,25.96,26.0,0,NRG
2017-10-18 09:30:00,25.84,26.17,25.84,26.1,494616,NRG
2017-10-18 10:30:00,26.1,26.13,25.97,25.97,414804,NRG
2017-10-18 11:30:00,25.97,26.0,25.93,25.96,298644,NRG
2017-10-18 12:30:00,25.95,26.0,25.89,26.0,208380,NRG
2017-10-18 13:30:00,26.0,26.04,25.92,26.01,309772,NRG
2017-10-18 14:30:00,26.01,26.06,26.0,26.02,282983,NRG
2017-10-18 15:30:00,26.03,26.05,25.94,25.95,639585,NRG
2017-10-18 16:00:00,25.95,25.95,25.95,25.95,0,NRG
2017-10-19 08:00:00,25.5,26.19,25.5,26.19,0,NRG
2017-10-19 09:30:00,25.9,25.98,25.36,25.56,534755,NRG
2017-10-19 10:30:00,25.56,25.74,25.53,25.59,303398,NRG
2017-10-19 11:30:00,25.58,25.61,25.42,25.42,429225,NRG
2017-10-19 12:30:00,25.43,25.43,25.31,25.39,555200,NRG
2017-10-19 13:30:00,25.38,25.42,25.3,25.41,387782,NRG
2017-10-19 14:30:00,25.42,25.59,25.41,25.44,698987,NRG
2017-10-19 15:30:00,25.43,25.55,25.42,25.53,1159844,NRG
2017-10-19 16:00:00,25.5,25.55,25.5,25.5,0,NRG
2017-10-20 09:00:00,25.54,25.54,25.54,25.54,0,NRG
2017-10-20 09:30:00,25.61,25.68,25.48,25.5,489290,NRG
2017-10-20 10:30:00,25.5,25.65,25.49,25.51,414871,NRG
2017-10-20 11:30:00,25.54,25.57,25.42,25.42,351680,NRG
2017-10-20 12:30:00,25.42,25.5,25.38,25.43,248121,NRG
2017-10-20 13:30:00,25.43,25.5,25.4,25.48,338982,NRG
2017-10-20 14:30:00,25.48,25.49,25.31,25.33,441008,NRG
2017-10-20 15:30:00,25.33,25.46,25.3,25.4,784475,NRG
2017-10-20 16:00:00,25.4,25.46,25.4,25.4,0,NRG
2017-10-23 09:00:00,25.5,25.5,25.47,25.47,0,NRG
2017-10-23 09:30:00,25.45,25.53,25.15,25.18,283304,NRG
2017-10-23 10:30:00,25.16,25.36,25.15,25.35,278720,NRG
2017-10-23 11:30:00,25.35,25.35,25.04,25.04,346996,NRG
2017-10-23 12:30:00,25.04,25.15,25.02,25.05,320136,NRG
2017-10-23 13:30:00,25.04,25.14,24.97,25.09,393755,NRG
2017-10-23 14:30:00,25.08,25.11,24.96,24.96,440455,NRG
2017-10-23 15:30:00,24.97,24.98,24.85,24.9,1634527,NRG
2017-10-23 16:00:00,24.89,25.4,24.89,24.89,0,NRG
2017-10-24 09:30:00,25.08,25.2,24.97,25.08,470126,NRG
2017-10-24 10:30:00,25.08,25.08,24.95,25.05,476059,NRG
2017-10-24 11:30:00,25.04,25.25,25.0,25.23,369110,NRG
2017-10-24 12:30:00,25.22,25.23,25.15,25.2,303394,NRG
2017-10-24 13:30:00,25.2,25.22,25.14,25.15,397308,NRG
2017-10-24 14:30:00,25.15,25.16,25.06,25.06,601069,NRG
2017-10-24 15:30:00,25.07,25.12,25.04,25.1,772163,NRG
2017-10-24 16:00:00,25.11,25.11,25.1,25.11,0,NRG
2017-10-24 18:00:00,25.11,25.11,25.11,25.11,0,NRG
2017-10-25 08:00:00,25.11,25.11,25.11,25.11,0,NRG
2017-10-25 09:30:00,24.74,25.01,24.73,24.97,1037523,NRG
2017-10-25 10:30:00,25.0,25.0,24.68,24.77,537419,NRG
2017-10-25 11:30:00,24.77,24.81,24.55,24.67,497812,NRG
2017-10-25 12:30:00,24.66,24.74,24.59,24.72,237118,NRG
2017-10-25 13:30:00,24.73,24.86,24.72,24.72,652517,NRG
2017-10-25 14:30:00,24.73,25.02,24.59,24.95,1501223,NRG
2017-10-25 15:30:00,24.95,25.05,24.9,24.9,1275575,NRG
2017-10-25 16:00:00,24.87,24.92,24.84,24.92,0,NRG
2017-10-26 08:00:00,25.56,25.64,25.56,25.64,0,NRG
2017-10-26 09:00:00,25.5,25.5,25.22,25.22,0,NRG
2017-10-26 09:30:00,25.09,25.09,24.68,24.73,398409,NRG
2017-10-26 10:30:00,24.73,24.83,24.6,24.6,472428,NRG
2017-10-26 11:30:00,24.59,24.73,24.58,24.73,380125,NRG
2017-10-26 12:30:00,24.74,24.87,24.7,24.7,333657,NRG
2017-10-26 13:30:00,24.71,24.75,24.61,24.75,344892,NRG
2017-10-26 14:30:00,24.76,24.85,24.71,24.78,459293,NRG
2017-10-26 15:30:00,24.78,24.81,24.74,24.78,900611,NRG
2017-10-26 16:00:00,24.77,24.77,24.77,24.77,0,NRG
2017-10-27 09:30:00,24.89,24.99,24.69,24.75,351049,NRG
2017-10-27 10:30:00,24.75,24.94,24.69,24.89,313590,NRG
2017-10-27 11:30:00,24.9,25.04,24.9,24.99,237846,NRG
2017-10-27 12:30:00,24.99,25.09,24.99,25.0,197504,NRG
2017-10-27 13:30:00,25.0,25.01,24.96,25.0,279138,NRG
2017-10-27 14:30:00,25.0,25.15,24.99,25.15,463177,NRG
2017-10-27 15:30:00,25.15,25.35,25.15,25.34,860931,NRG
2017-10-27 16:00:00,25.34,25.35,25.34,25.34,0,NRG
2017-10-30 09:30:00,25.35,25.84,25.32,25.72,633143,NRG
2017-10-30 10:30:00,25.72,25.74,25.6,25.6,478004,NRG
2017-10-30 11:30:00,25.58,25.6,25.18,25.18,584351,NRG
2017-10-30 12:30:00,25.17,25.28,25.05,25.19,345143,NRG
2017-10-30 13:30:00,25.2,25.2,25.04,25.12,276142,NRG
2017-10-30 14:30:00,25.11,25.18,25.02,25.02,402632,NRG
2017-10-30 15:30:00,25.02,25.07,24.91,25.0,905769,NRG
2017-10-30 16:00:00,25.01,25.28,25.01,25.01,0,NRG
2017-10-30 19:00:00,25.03,25.03,25.03,25.03,0,NRG
2017-10-31 09:00:00,25.03,25.03,25.01,25.01,0,NRG
2017-10-31 09:30:00,24.76,25.09,24.76,25.0,894160,NRG
2017-10-31 10:30:00,24.99,25.07,24.85,25.04,295942,NRG
2017-10-31 11:30:00,25.03,25.12,24.98,25.01,470612,NRG
2017-10-31 12:30:00,25.0,25.03,24.96,24.96,294897,NRG
2017-10-31 13:30:00,24.95,24.98,24.92,24.98,353321,NRG
2017-10-31 14:30:00,24.97,25.15,24.92,25.1,591286,NRG
2017-10-31 15:30:00,25.09,25.09,24.96,25.0,1173190,NRG
2017-10-31 16:00:00,25.0,25.01,25.0,25.0,0,NRG
2017-11-01 08:00:00,25.85,25.85,25.0,25.0,0,NRG
2017-11-01 09:30:00,25.24,25.31,24.94,25.25,792532,NRG
2017-11-01 10:30:00,25.22,25.23,25.09,25.23,901495,NRG
2017-11-01 11:30:00,25.22,25.26,25.14,25.21,674464,NRG
2017-11-01 12:30:00,25.2,25.22,24.95,25.02,719750,NRG
2017-11-01 13:30:00,25.02,25.11,24.65,24.66,536628,NRG
2017-11-01 14:30:00,24.67,24.83,24.67,24.77,796906,NRG
2017-11-01 15:30:00,24.76,24.87,24.69,24.84,1434020,NRG
2017-11-01 16:00:00,24.84,24.98,24.84,24.84,0,NRG
2017-11-01 17:00:00,24.84,24.84,24.84,24.84,0,NRG
2017-11-02 07:00:00,24.84,24.84,24.84,24.84,0,NRG
2017-11-02 08:00:00,24.84,25.0,24.84,25.0,0,NRG
2017-11-02 09:00:00,25.0,25.6,24.9,25.6,0,NRG
2017-11-02 09:30:00,25.92,26.78,25.6,26.75,3961482,NRG
2017-11-02 10:30:00,26.8,27.43,26.75,27.15,3416879,NRG
2017-11-02 11:30:00,27.19,27.24,26.69,26.84,1649229,NRG
2017-11-02 12:30:00,26.83,26.83,26.23,26.27,1969031,NRG
2017-11-02 13:30:00,26.24,26.49,26.24,26.39,1341952,NRG
2017-11-02 14:30:00,26.38,26.4,26.0,26.09,1799161,NRG
2017-11-02 15:30:00,26.1,26.1,25.77,25.99,2911046,NRG
2017-11-02 16:00:00,26.72,26.72,25.97,25.97,0,NRG
2017-11-02 17:00:00,25.97,25.97,25.97,25.97,0,NRG
2017-11-03 09:00:00,25.73,25.73,25.73,25.73,0,NRG
2017-11-03 09:30:00,26.22,27.05,26.22,26.86,1597848,NRG
2017-11-03 10:30:00,26.88,27.15,26.88,27.0,1341791,NRG
2017-11-03 11:30:00,27.0,27.46,26.98,27.45,1035926,NRG
2017-11-03 12:30:00,27.44,27.86,27.44,27.79,1649295,NRG
2017-11-03 13:30:00,27.78,28.03,27.63,28.03,1247182,NRG
2017-11-03 14:30:00,28.01,28.08,27.85,27.9,1325818,NRG
2017-11-03 15:30:00,27.89,27.9,27.59,27.6,2725734,NRG
2017-11-03 16:00:00,27.62,27.75,27.62,27.75,0,NRG
2017-11-06 09:30:00,27.95,28.44,27.92,28.41,909435,NRG
2017-11-06 10:30:00,28.41,28.41,27.94,28.02,1065204,NRG
2017-11-06 11:30:00,28.01,28.16,27.98,28.16,531675,NRG
2017-11-06 12:30:00,28.16,28.3,28.15,28.25,535319,NRG
2017-11-06 13:30:00,28.25,28.44,28.19,28.24,570246,NRG
2017-11-06 14:30:00,28.25,28.49,28.19,28.39,1002962,NRG
2017-11-06 15:30:00,28.39,28.46,28.24,28.25,1176662,NRG
2017-11-06 16:00:00,28.25,28.25,28.24,28.24,0,NRG
2017-11-06 17:00:00,28.25,28.25,28.25,28.25,0,NRG
2017-11-07 09:00:00,28.39,28.39,28.39,28.39,0,NRG
2017-11-07 09:30:00,28.34,28.66,28.26,28.62,862727,NRG
2017-11-07 10:30:00,28.61,28.63,28.32,28.47,533546,NRG
2017-11-07 11:30:00,28.47,28.51,28.34,28.42,399015,NRG
2017-11-07 12:30:00,28.42,28.45,28.26,28.32,286932,NRG
2017-11-07 13:30:00,28.32,28.36,28.25,28.28,331972,NRG
2017-11-07 14:30:00,28.28,28.41,28.27,28.33,437253,NRG
2017-11-07 15:30:00,28.34,28.46,28.34,28.42,888840,NRG
2017-11-07 16:00:00,28.42,28.42,28.42,28.42,0,NRG
2017-11-07 17:00:00,28.45,28.45,28.45,28.45,0,NRG
2017-11-08 07:00:00,28.41,28.41,28.41,28.41,0,NRG
2017-11-08 08:00:00,28.81,28.81,28.81,28.81,0,NRG
2017-11-08 09:00:00,28.81,28.81,28.81,28.81,0,NRG
2017-11-08 09:30:00,28.32,28.39,28.04,28.15,813084,NRG
2017-11-08 10:30:00,28.15,28.16,27.59,27.69,894506,NRG
2017-11-08 11:30:00,27.69,27.8,27.64,27.75,512810,NRG
2017-11-08 12:30:00,27.76,27.93,27.75,27.92,461753,NRG
2017-11-08 13:30:00,27.92,28.02,27.89,27.99,447564,NRG
2017-11-08 14:30:00,27.99,28.16,27.99,28.1,646195,NRG
2017-11-08 15:30:00,28.1,28.18,28.01,28.02,766847,NRG
2017-11-08 16:00:00,28.02,28.02,28.01,28.02,0,NRG
2017-11-08 17:00:00,27.77,27.77,27.77,27.77,0,NRG
2017-11-09 09:00:00,28.2,28.2,28.2,28.2,0,NRG
2017-11-09 09:30:00,28.15,28.52,28.08,28.44,429284,NRG
2017-11-09 10:30:00,28.45,28.51,28.17,28.17,337168,NRG
2017-11-09 11:30:00,28.17,28.17,27.91,27.92,426721,NRG
2017-11-09 12:30:00,27.92,27.96,27.8,27.82,415340,NRG
2017-11-09 13:30:00,27.8,27.81,27.66,27.68,258850,NRG
2017-11-09 14:30:00,27.68,27.77,27.65,27.75,478201,NRG
2017-11-09 15:30:00,27.75,27.85,27.71,27.83,1112910,NRG
2017-11-09 16:00:00,27.82,27.82,27.82,27.82,160593,NRG
2017-11-10 09:00:00,27.4,27.4,27.4,27.4,0,NRG
2017-11-10 09:30:00,27.86,27.9,27.59,27.78,327814,NRG
2017-11-10 10:30:00,27.77,27.77,27.6,27.61,394517,NRG
2017-11-10 11:30:00,27.61,27.72,27.57,27.72,258538,NRG
2017-11-10 12:30:00,27.72,28.29,27.71,28.19,490215,NRG
2017-11-10 13:30:00,28.18,28.19,28.08,28.17,310012,NRG
2017-11-10 14:30:00,28.17,28.38,28.16,28.38,346400,NRG
2017-11-10 15:30:00,28.39,28.44,28.31,28.35,1332547,NRG
2017-11-10 16:00:00,28.35,28.35,28.35,28.35,0,NRG
2017-11-13 09:00:00,28.21,28.21,28.21,28.21,0,NRG
2017-11-13 09:30:00,28.17,28.36,28.04,28.27,471474,NRG
2017-11-13 10:30:00,28.27,28.35,28.16,28.34,494481,NRG
2017-11-13 11:30:00,28.33,28.51,28.25,28.51,366188,NRG
2017-11-13 12:30:00,28.52,28.72,28.42,28.72,361909,NRG
2017-11-13 13:30:00,28.71,28.76,28.57,28.58,553335,NRG
2017-11-13 14:30:00,28.59,28.85,28.58,28.81,678026,NRG
2017-11-13 15:30:00,28.8,28.83,28.73,28.78,1213156,NRG
2017-11-13 16:00:00,28.57,28.78,28.57,28.72,0,NRG
2017-11-13 17:00:00,28.72,28.72,28.72,28.72,0,NRG
2017-11-14 09:30:00,28.79,29.02,28.48,28.5,701442,NRG
2017-11-14 10:30:00,28.51,28.94,28.51,28.78,416225,NRG
2017-11-14 11:30:00,28.78,29.01,28.77,28.99,358183,NRG
2017-11-14 12:30:00,28.99,29.05,28.78,28.87,367132,NRG
2017-11-14 13:30:00,28.88,29.02,28.87,29.0,361020,NRG
2017-11-14 14:30:00,29.0,29.0,28.77,28.92,530554,NRG
2017-11-14 15:30:00,28.92,28.97,28.9,28.91,906683,NRG
2017-11-14 16:00:00,28.92,28.92,28.92,28.92,0,NRG
2017-11-15 08:00:00,27.4,27.4,27.4,27.4,0,NRG
2017-11-15 09:00:00,28.95,28.95,28.95,28.95,0,NRG
2017-11-15 09:30:00,28.94,28.94,28.58,28.86,451090,NRG
2017-11-15 10:30:00,28.87,29.0,28.87,29.0,326867,NRG
2017-11-15 11:30:00,28.99,29.0,28.85,28.94,224793,NRG
2017-11-15 12:30:00,28.94,29.1,28.93,29.07,244195,NRG
2017-11-15 13:30:00,29.07,29.4,29.07,29.39,413253,NRG
2017-11-15 14:30:00,29.39,29.44,29.25,29.42,502230,NRG
2017-11-15 15:30:00,29.42,29.46,29.29,29.37,1042929,NRG
2017-11-15 16:00:00,29.37,29.37,29.37,29.37,0,NRG
2017-11-15 17:00:00,29.37,29.37,29.37,29.37,0,NRG
2017-11-16 09:30:00,29.31,29.41,29.07,29.41,392927,NRG
2017-11-16 10:30:00,29.43,29.66,29.34,29.4,581170,NRG
2017-11-16 11:30:00,29.4,29.47,29.28,29.47,216429,NRG
2017-11-16 12:30:00,29.49,29.55,29.47,29.5,211350,NRG
2017-11-16 13:30:00,29.52,29.77,29.52,29.54,367951,NRG
2017-11-16 14:30:00,29.53,29.55,29.44,29.46,948907,NRG
2017-11-16 15:30:00,29.46,29.5,29.4,29.43,714975,NRG
2017-11-16 16:00:00,29.44,29.51,29.43,29.51,0,NRG
2017-11-17 09:30:00,29.38,29.49,29.2,29.34,323352,NRG
2017-11-17 10:30:00,29.34,29.57,29.34,29.5,317079,NRG
2017-11-17 11:30:00,29.51,29.65,29.51,29.61,187672,NRG
2017-11-17 12:30:00,29.61,29.62,29.43,29.45,282289,NRG
2017-11-17 13:30:00,29.45,29.47,29.39,29.47,233458,NRG
2017-11-17 14:30:00,29.47,29.49,29.44,29.48,209314,NRG
2017-11-17 15:30:00,29.48,29.56,29.47,29.48,663402,NRG
2017-11-17 16:00:00,29.49,29.5,29.49,29.49,0,NRG
2017-11-20 09:30:00,29.51,29.59,29.2,29.43,317818,NRG
2017-11-20 10:30:00,29.42,29.51,29.33,29.49,386505,NRG
2017-11-20 11:30:00,29.49,29.53,29.39,29.4,292646,NRG
2017-11-20 12:30:00,29.39,29.45,29.37,29.4,233225,NRG
2017-11-20 13:30:00,29.39,29.43,29.36,29.42,186036,NRG
2017-11-20 14:30:00,29.42,29.43,29.33,29.34,523831,NRG
2017-11-20 15:30:00,29.34,29.36,29.3,29.33,831716,NRG
2017-11-20 16:00:00,29.32,29.43,29.32,29.43,0,NRG
2017-11-21 09:30:00,29.54,29.62,29.34,29.49,369651,NRG
2017-11-21 10:30:00,29.49,29.57,29.36,29.51,460011,NRG
2017-11-21 11:30:00,29.52,29.6,29.52,29.57,352601,NRG
2017-11-21 12:30:00,29.59,29.64,29.5,29.57,387185,NRG
2017-11-21 13:30:00,29.58,29.58,29.44,29.47,336808,NRG
2017-11-21 14:30:00,29.48,29.49,29.29,29.39,443741,NRG
2017-11-21 15:30:00,29.38,29.48,29.36,29.48,805830,NRG
2017-11-21 16:00:00,29.47,29.47,29.47,29.47,0,NRG
2017-11-22 07:00:00,29.74,29.74,29.74,29.74,0,NRG
2017-11-22 09:30:00,29.46,29.64,29.0,29.02,562740,NRG
2017-11-22 10:30:00,29.02,29.2,29.02,29.18,436367,NRG
2017-11-22 11:30:00,29.19,29.21,29.07,29.08,280709,NRG
2017-11-22 12:30:00,29.08,29.17,29.07,29.17,222271,NRG
2017-11-22 13:30:00,29.17,29.25,29.09,29.24,387584,NRG
2017-11-22 14:30:00,29.25,29.27,29.21,29.25,298283,NRG
2017-11-22 15:30:00,29.25,29.33,29.19,29.22,922883,NRG
2017-11-22 16:00:00,29.21,29.22,29.2,29.2,0,NRG
2017-11-24 09:00:00,29.3,29.3,29.23,29.23,0,NRG
2017-11-24 09:30:00,29.26,29.4,29.14,29.22,361154,NRG
2017-11-24 10:30:00,29.18,29.26,29.06,29.06,534412,NRG
2017-11-24 11:30:00,29.05,29.05,28.85,28.85,463349,NRG
2017-11-24 13:00:00,28.84,29.05,28.84,29.03,572610,NRG
