Date,Open,High,Low,Close,Volume,Name
2017-11-24 15:00:00,29.05,29.05,29.03,29.03,0,NRG
2017-11-27 09:30:00,28.97,29.24,28.79,29.1,741685,NRG
2017-11-27 10:30:00,29.08,29.1,28.94,28.96,580928,NRG
2017-11-27 11:30:00,28.95,28.95,28.83,28.91,489769,NRG
2017-11-27 12:30:00,28.91,29.04,28.88,28.98,730699,NRG
2017-11-27 13:30:00,28.98,29.03,28.87,28.9,411031,NRG
2017-11-27 14:30:00,28.89,28.98,28.74,28.85,796704,NRG
2017-11-27 15:30:00,28.83,28.83,28.72,28.77,772033,NRG
2017-11-27 16:00:00,28.77,28.98,28.77,28.77,0,NRG
2017-11-28 09:00:00,28.82,28.82,28.82,28.82,0,NRG
2017-11-28 09:30:00,28.96,28.96,28.43,28.43,857638,NRG
2017-11-28 10:30:00,28.42,28.95,28.42,28.88,701727,NRG
2017-11-28 11:30:00,28.88,29.06,28.8,28.82,484197,NRG
2017-11-28 12:30:00,28.82,28.82,28.68,28.7,351091,NRG
2017-11-28 13:30:00,28.71,28.88,28.69,28.8,477018,NRG
2017-11-28 14:30:00,28.82,28.88,28.78,28.82,623811,NRG
2017-11-28 15:30:00,28.83,28.95,28.83,28.85,731514,NRG
2017-11-28 16:00:00,28.76,28.86,28.76,28.86,0,NRG
2017-11-28 17:00:00,28.86,28.86,28.86,28.86,0,NRG
2017-11-29 09:00:00,28.76,28.76,28.74,28.74,0,NRG
2017-11-29 09:30:00,28.73,28.73,28.19,28.27,929306,NRG
2017-11-29 10:30:00,28.26,28.38,28.18,28.2,737267,NRG
2017-11-29 11:30:00,28.16,28.35,28.09,28.33,654524,NRG
2017-11-29 12:30:00,28.33,28.34,28.05,28.17,498633,NRG
2017-11-29 13:30:00,28.16,28.4,28.1,28.27,780317,NRG
2017-11-29 14:30:00,28.26,28.39,28.18,28.39,754015,NRG
2017-11-29 15:30:00,28.4,28.4,28.15,28.19,1420298,NRG
2017-11-29 16:00:00,28.2,28.26,28.2,28.2,0,NRG
2017-11-30 09:30:00,28.31,28.4,27.87,27.87,644581,NRG
2017-11-30 10:30:00,27.87,27.97,27.66,27.86,1254099,NRG
2017-11-30 11:30:00,27.86,27.98,27.72,27.88,660560,NRG
2017-11-30 12:30:00,27.89,27.9,27.72,27.73,618765,NRG
2017-11-30 13:30:00,27.72,27.8,27.64,27.8,539738,NRG
2017-11-30 14:30:00,27.8,27.8,27.52,27.65,600713,NRG
2017-11-30 15:30:00,27.67,27.79,27.56,27.64,1741893,NRG
2017-11-30 16:00:00,27.65,27.82,27.65,27.65,0,NRG
2017-11-30 17:00:00,27.65,27.65,27.65,27.65,0,NRG
2017-12-01 08:00:00,27.65,27.65,27.65,27.65,0,NRG
2017-12-01 09:00:00,27.65,27.65,27.65,27.65,0,NRG
2017-12-01 09:30:00,27.85,28.42,27.84,28.13,1101690,NRG
2017-12-01 10:30:00,28.12,28.14,27.76,27.93,577707,NRG
2017-12-01 11:30:00,27.88,28.09,27.78,27.91,771697,NRG
2017-12-01 12:30:00,27.92,28.04,27.92,27.98,351773,NRG
2017-12-01 13:30:00,27.99,28.15,27.92,28.09,407792,NRG
2017-12-01 14:30:00,28.08,28.08,28.0,28.03,493797,NRG
2017-12-01 15:30:00,28.03,28.09,27.87,27.94,989573,NRG
2017-12-01 16:00:00,27.95,28.01,27.95,27.95,0,NRG
2017-12-04 09:00:00,27.7,27.7,27.7,27.7,0,NRG
2017-12-04 09:30:00,27.93,28.1,27.69,27.7,756576,NRG
2017-12-04 10:30:00,27.7,27.71,27.5,27.58,576879,NRG
2017-12-04 11:30:00,27.6,27.8,27.58,27.65,583205,NRG
2017-12-04 12:30:00,27.62,27.64,27.5,27.5,388249,NRG
2017-12-04 13:30:00,27.5,27.61,27.43,27.53,391482,NRG
2017-12-04 14:30:00,27.52,27.59,27.5,27.52,688525,NRG
2017-12-04 15:30:00,27.52,27.52,27.34,27.4,1937486,NRG
2017-12-04 16:00:00,27.41,27.49,27.41,27.41,0,NRG
2017-12-04 17:00:00,27.41,27.41,27.41,27.41,0,NRG
2017-12-05 09:30:00,27.28,27.75,27.26,27.32,545072,NRG
2017-12-05 10:30:00,27.3,27.49,27.18,27.46,608748,NRG
2017-12-05 11:30:00,27.45,27.58,27.41,27.49,336519,NRG
2017-12-05 12:30:00,27.49,27.51,27.38,27.47,232799,NRG
2017-12-05 13:30:00,27.46,27.47,27.37,27.4,195294,NRG
2017-12-05 14:30:00,27.39,27.41,27.32,27.4,354645,NRG
2017-12-05 15:30:00,27.4,27.4,27.29,27.33,625116,NRG
2017-12-05 16:00:00,27.32,27.38,27.32,27.38,0,NRG
2017-12-06 09:30:00,27.42,27.43,27.06,27.28,346983,NRG
2017-12-06 10:30:00,27.32,27.57,27.18,27.52,465674,NRG
2017-12-06 11:30:00,27.51,27.68,27.46,27.47,296831,NRG
2017-12-06 12:30:00,27.46,27.49,27.31,27.38,266467,NRG
2017-12-06 13:30:00,27.38,27.41,27.33,27.39,186372,NRG
2017-12-06 14:30:00,27.39,27.42,27.34,27.34,406119,NRG
2017-12-06 15:30:00,27.33,27.34,27.24,27.29,495037,NRG
2017-12-06 16:00:00,27.52,27.52,27.29,27.35,0,NRG
2017-12-07 09:30:00,27.06,27.41,27.06,27.26,340183,NRG
2017-12-07 10:30:00,27.28,27.68,27.28,27.63,796704,NRG
2017-12-07 11:30:00,27.62,27.69,27.52,27.62,426604,NRG
2017-12-07 12:30:00,27.62,27.84,27.62,27.65,226530,NRG
2017-12-07 13:30:00,27.66,27.71,27.58,27.61,371546,NRG
2017-12-07 14:30:00,27.61,27.75,27.56,27.74,507747,NRG
2017-12-07 15:30:00,27.74,27.79,27.72,27.74,639415,NRG
2017-12-07 16:00:00,27.73,27.75,27.5,27.73,0,NRG
2017-12-08 08:00:00,27.75,27.75,27.75,27.75,0,NRG
2017-12-08 09:30:00,27.75,28.16,27.75,27.95,479430,NRG
2017-12-08 10:30:00,27.97,28.06,27.93,27.98,392489,NRG
2017-12-08 11:30:00,27.98,28.1,27.94,28.1,316314,NRG
2017-12-08 12:30:00,28.12,28.31,28.08,28.23,352580,NRG
2017-12-08 13:30:00,28.23,28.33,28.06,28.11,348539,NRG
2017-12-08 14:30:00,28.11,28.18,28.06,28.17,369633,NRG
2017-12-08 15:30:00,28.17,28.27,28.16,28.25,819839,NRG
2017-12-08 16:00:00,28.25,28.25,28.12,28.25,0,NRG
2017-12-11 09:30:00,28.25,28.73,28.25,28.72,346964,NRG
2017-12-11 10:30:00,28.71,28.8,28.56,28.79,305467,NRG
2017-12-11 11:30:00,28.77,28.91,28.76,28.85,333744,NRG
2017-12-11 12:30:00,28.87,28.99,28.79,28.95,326772,NRG
2017-12-11 13:30:00,28.97,29.06,28.92,29.0,376328,NRG
2017-12-11 14:30:00,29.0,29.07,28.97,29.07,436319,NRG
2017-12-11 15:30:00,29.07,29.2,29.05,29.13,1006739,NRG
2017-12-11 16:00:00,29.13,29.13,28.6,28.6,0,NRG
2017-12-11 17:00:00,29.13,29.13,29.13,29.13,0,NRG
2017-12-12 09:00:00,29.13,29.13,29.13,29.13,0,NRG
2017-12-12 09:30:00,29.09,29.09,28.8,28.81,399944,NRG
2017-12-12 10:30:00,28.79,28.92,28.77,28.9,400196,NRG
2017-12-12 11:30:00,28.91,28.93,28.86,28.9,330714,NRG
2017-12-12 12:30:00,28.9,28.92,28.85,28.86,314421,NRG
2017-12-12 13:30:00,28.87,28.9,28.81,28.83,343192,NRG
2017-12-12 14:30:00,28.84,28.85,28.68,28.73,437596,NRG
2017-12-12 15:30:00,28.74,28.82,28.7,28.7,1101551,NRG
2017-12-12 16:00:00,28.7,28.81,28.65,28.7,0,NRG
2017-12-13 09:30:00,28.81,28.81,28.4,28.4,259841,NRG
2017-12-13 10:30:00,28.41,28.55,28.37,28.44,314495,NRG
2017-12-13 11:30:00,28.47,28.49,28.27,28.33,313750,NRG
2017-12-13 12:30:00,28.33,28.33,28.19,28.23,328667,NRG
2017-12-13 13:30:00,28.24,28.47,28.07,28.26,483471,NRG
2017-12-13 14:30:00,28.26,28.26,28.1,28.11,443755,NRG
2017-12-13 15:30:00,28.1,28.23,28.1,28.16,925078,NRG
2017-12-13 16:00:00,28.15,28.15,28.13,28.15,0,NRG
2017-12-14 09:00:00,28.16,28.16,28.15,28.15,0,NRG
2017-12-14 09:30:00,28.02,28.08,27.93,27.98,427469,NRG
2017-12-14 10:30:00,27.96,28.02,27.89,28.0,304412,NRG
2017-12-14 11:30:00,28.0,28.06,27.93,27.96,347853,NRG
2017-12-14 12:30:00,27.95,28.0,27.71,27.71,378727,NRG
2017-12-14 13:30:00,27.71,27.75,27.62,27.67,275322,NRG
2017-12-14 14:30:00,27.68,27.75,27.65,27.73,372458,NRG
2017-12-14 15:30:00,27.73,27.76,27.64,27.68,1021180,NRG
2017-12-14 16:00:00,28.15,28.15,27.68,27.68,0,NRG
2017-12-14 17:00:00,27.68,27.68,27.68,27.68,0,NRG
2017-12-15 08:00:00,28.15,28.15,28.15,28.15,0,NRG
2017-12-15 09:00:00,27.68,27.68,27.68,27.68,0,NRG
2017-12-15 09:30:00,27.78,27.91,27.66,27.85,788921,NRG
2017-12-15 10:30:00,27.85,27.92,27.68,27.74,196847,NRG
2017-12-15 11:30:00,27.74,27.74,27.42,27.43,376342,NRG
2017-12-15 12:30:00,27.43,27.62,27.42,27.59,810308,NRG
2017-12-15 13:30:00,27.6,27.64,27.57,27.63,285922,NRG
2017-12-15 14:30:00,27.63,27.69,27.6,27.66,459998,NRG
2017-12-15 15:30:00,27.66,27.73,27.5,27.5,1068913,NRG
2017-12-15 16:00:00,27.5,27.57,27.41,27.5,0,NRG
2017-12-18 09:30:00,27.64,27.75,27.46,27.71,311832,NRG
2017-12-18 10:30:00,27.71,28.07,27.66,27.89,423299,NRG
2017-12-18 11:30:00,27.89,27.92,27.72,27.8,285979,NRG
2017-12-18 12:30:00,27.79,27.88,27.7,27.82,165695,NRG
2017-12-18 13:30:00,27.82,27.89,27.8,27.85,245184,NRG
2017-12-18 14:30:00,27.84,27.85,27.65,27.67,360536,NRG
2017-12-18 15:30:00,27.67,27.67,27.59,27.6,641375,NRG
2017-12-18 16:00:00,27.59,27.6,27.59,27.59,0,NRG
2017-12-18 17:00:00,27.59,27.59,27.59,27.59,0,NRG
2017-12-19 08:00:00,27.59,27.59,27.59,27.59,0,NRG
2017-12-19 09:30:00,27.5,27.68,27.37,27.38,496782,NRG
2017-12-19 10:30:00,27.39,27.74,27.39,27.49,443317,NRG
2017-12-19 11:30:00,27.46,27.49,27.34,27.42,528080,NRG
2017-12-19 12:30:00,27.4,27.52,27.38,27.5,343617,NRG
2017-12-19 13:30:00,27.49,27.55,27.34,27.41,275519,NRG
2017-12-19 14:30:00,27.41,27.41,27.29,27.37,718284,NRG
2017-12-19 15:30:00,27.36,27.4,27.2,27.25,1696378,NRG
2017-12-19 16:00:00,27.4,27.4,27.25,27.25,0,NRG
2017-12-20 08:00:00,27.5,27.5,27.5,27.5,0,NRG
2017-12-20 09:30:00,27.36,27.36,26.75,26.76,994172,NRG
2017-12-20 10:30:00,26.75,27.03,26.7,27.01,878095,NRG
2017-12-20 11:30:00,27.02,27.08,26.9,27.0,471195,NRG
2017-12-20 12:30:00,27.0,27.06,26.91,26.92,503862,NRG
2017-12-20 13:30:00,26.92,26.95,26.81,26.91,447832,NRG
2017-12-20 14:30:00,26.9,27.08,26.83,27.08,738135,NRG
2017-12-20 15:30:00,27.08,27.13,27.0,27.0,1309955,NRG
2017-12-20 16:00:00,27.0,27.0,27.0,27.0,1936776,NRG
2017-12-20 17:00:00,27.0,27.0,27.0,27.0,0,NRG
2017-12-21 09:30:00,26.98,27.76,26.97,27.58,983257,NRG
2017-12-21 10:30:00,27.6,27.67,27.53,27.64,547905,NRG
2017-12-21 11:30:00,27.63,27.63,27.52,27.6,386577,NRG
2017-12-21 12:30:00,27.61,27.76,27.58,27.69,405445,NRG
2017-12-21 13:30:00,27.7,27.74,27.31,27.34,568261,NRG
2017-12-21 14:30:00,27.34,27.51,27.32,27.51,542616,NRG
2017-12-21 15:30:00,27.51,27.55,27.44,27.46,1051827,NRG
2017-12-21 16:00:00,27.46,27.48,27.46,27.48,0,NRG
2017-12-22 09:30:00,27.45,27.66,27.33,27.59,514057,NRG
2017-12-22 10:30:00,27.58,28.22,27.55,28.18,716323,NRG
2017-12-22 11:30:00,28.19,28.5,28.17,28.31,867523,NRG
2017-12-22 12:30:00,28.3,28.46,28.27,28.39,629053,NRG
2017-12-22 13:30:00,28.4,28.42,28.18,28.19,502104,NRG
2017-12-22 14:30:00,28.18,28.21,27.94,27.97,578774,NRG
2017-12-22 15:30:00,27.98,28.3,27.94,28.18,1540621,NRG
2017-12-22 16:00:00,28.16,28.17,28.16,28.17,0,NRG
2017-12-22 17:00:00,28.16,28.16,28.16,28.16,0,NRG
2017-12-26 09:00:00,28.16,28.3,28.16,28.3,0,NRG
2017-12-26 09:30:00,28.11,28.41,28.01,28.33,454129,NRG
2017-12-26 10:30:00,28.37,28.4,28.3,28.35,164339,NRG
2017-12-26 11:30:00,28.36,28.44,28.35,28.44,153127,NRG
2017-12-26 12:30:00,28.43,28.45,28.37,28.41,217212,NRG
2017-12-26 13:30:00,28.41,28.41,28.28,28.3,214888,NRG
2017-12-26 14:30:00,28.3,28.42,28.27,28.4,268607,NRG
2017-12-26 15:30:00,28.41,28.46,28.38,28.43,533405,NRG
2017-12-26 16:00:00,28.43,28.43,28.43,28.43,0,NRG
2017-12-27 09:00:00,28.43,28.43,28.43,28.43,0,NRG
2017-12-27 09:30:00,28.44,28.52,28.16,28.18,247546,NRG
2017-12-27 10:30:00,28.18,28.24,28.07,28.2,257517,NRG
2017-12-27 11:30:00,28.2,28.36,28.11,28.12,772101,NRG
2017-12-27 12:30:00,28.12,28.12,27.92,27.94,211992,NRG
2017-12-27 13:30:00,27.95,28.05,27.94,28.0,323270,NRG
2017-12-27 14:30:00,28.01,28.01,27.77,27.81,437159,NRG
2017-12-27 15:30:00,27.82,27.87,27.66,27.69,785890,NRG
2017-12-27 16:00:00,27.7,27.7,27.7,27.7,0,NRG
2017-12-27 18:00:00,27.7,27.7,27.7,27.7,0,NRG
2017-12-28 09:30:00,27.79,27.82,27.25,27.42,349361,NRG
2017-12-28 10:30:00,27.4,27.6,27.32,27.6,680499,NRG
2017-12-28 11:30:00,27.58,27.94,27.48,27.94,609773,NRG
2017-12-28 12:30:00,27.93,28.07,27.83,27.98,260156,NRG
2017-12-28 13:30:00,27.97,28.11,27.97,28.11,225801,NRG
2017-12-28 14:30:00,28.11,28.12,27.93,28.0,290453,NRG
2017-12-28 15:30:00,28.0,28.03,27.94,28.0,731149,NRG
2017-12-28 16:00:00,28.01,28.01,27.74,28.01,0,NRG
2017-12-29 09:30:00,27.91,28.41,27.91,28.35,487300,NRG
2017-12-29 10:30:00,28.35,28.47,28.31,28.44,511125,NRG
2017-12-29 11:30:00,28.45,28.61,28.45,28.53,388192,NRG
2017-12-29 12:30:00,28.54,28.71,28.49,28.69,442560,NRG
2017-12-29 13:30:00,28.68,28.76,28.64,28.73,649552,NRG
2017-12-29 14:30:00,28.73,28.76,28.44,28.51,591073,NRG
2017-12-29 15:30:00,28.51,28.6,28.47,28.49,1072380,NRG
2017-12-29 16:00:00,28.49,28.5,28.46,28.5,0,NRG
2018-01-02 07:00:00,28.9,28.9,28.9,28.9,0,NRG
2018-01-02 09:00:00,28.48,28.6,28.48,28.6,0,NRG
2018-01-02 09:30:00,28.56,28.77,28.47,28.63,740802,NRG
2018-01-02 10:30:00,28.61,28.71,28.44,28.47,546469,NRG
2018-01-02 11:30:00,28.5,28.68,28.44,28.68,382715,NRG
2018-01-02 12:30:00,28.68,28.75,28.59,28.59,368313,NRG
2018-01-02 13:30:00,28.59,28.67,28.49,28.5,484319,NRG
2018-01-02 14:30:00,28.5,28.92,28.49,28.86,1289504,NRG
2018-01-02 15:30:00,28.86,29.0,28.85,28.92,1643858,NRG
2018-01-02 16:00:00,28.9,28.9,28.77,28.77,0,NRG
2018-01-03 09:00:00,28.9,28.9,28.9,28.9,0,NRG
2018-01-03 09:30:00,28.91,29.61,28.9,29.35,1002938,NRG
2018-01-03 10:30:00,29.37,29.4,29.08,29.16,868042,NRG
2018-01-03 11:30:00,29.21,29.22,28.81,28.86,471928,NRG
2018-01-03 12:30:00,28.87,28.91,28.62,28.66,479807,NRG
2018-01-03 13:30:00,28.69,28.78,28.61,28.77,723324,NRG
2018-01-03 14:30:00,28.77,28.92,28.77,28.8,707852,NRG
2018-01-03 15:30:00,28.81,28.92,28.75,28.88,1030042,NRG
2018-01-03 16:00:00,28.88,28.99,28.7,28.75,0,NRG
2018-01-03 17:00:00,28.73,28.73,28.73,28.73,0,NRG
2018-01-03 18:00:00,28.73,28.73,28.73,28.73,0,NRG
2018-01-04 08:00:00,28.88,28.88,28.88,28.88,0,NRG
2018-01-04 09:30:00,28.88,29.27,28.8,28.81,605259,NRG
2018-01-04 10:30:00,28.81,29.05,28.81,28.81,451069,NRG
2018-01-04 11:30:00,28.84,28.87,28.68,28.8,441774,NRG
2018-01-04 12:30:00,28.8,28.8,28.59,28.67,440415,NRG
2018-01-04 13:30:00,28.68,28.8,28.65,28.67,430236,NRG
2018-01-04 14:30:00,28.67,28.68,28.49,28.59,634943,NRG
2018-01-04 15:30:00,28.59,28.6,28.52,28.56,858259,NRG
2018-01-04 16:00:00,28.55,28.71,28.5,28.5,0,NRG
2018-01-05 09:30:00,28.64,28.77,28.41,28.65,448570,NRG
2018-01-05 10:30:00,28.64,28.69,28.44,28.62,474443,NRG
2018-01-05 11:30:00,28.62,28.7,28.6,28.65,278017,NRG
2018-01-05 12:30:00,28.66,28.7,28.59,28.68,260771,NRG
2018-01-05 13:30:00,28.68,28.84,28.68,28.82,384165,NRG
2018-01-05 14:30:00,28.81,28.85,28.76,28.79,382418,NRG
2018-01-05 15:30:00,28.8,28.81,28.71,28.73,833702,NRG
2018-01-05 16:00:00,28.73,28.73,28.71,28.73,0,NRG
2018-01-08 09:30:00,28.81,29.18,28.81,29.08,551908,NRG
2018-01-08 10:30:00,29.1,29.4,29.05,29.26,602068,NRG
2018-01-08 11:30:00,29.25,29.29,29.03,29.05,494612,NRG
2018-01-08 12:30:00,29.05,29.08,28.88,29.01,357670,NRG
2018-01-08 13:30:00,29.02,29.07,28.9,28.96,391611,NRG
2018-01-08 14:30:00,28.97,29.17,28.94,29.17,575440,NRG
2018-01-08 15:30:00,29.17,29.2,29.1,29.18,973033,NRG
2018-01-08 16:00:00,29.17,29.17,29.11,29.11,0,NRG
2018-01-08 17:00:00,29.17,29.17,29.17,29.17,0,NRG
2018-01-09 08:00:00,29.2,29.2,29.2,29.2,0,NRG
2018-01-09 09:30:00,29.23,29.34,28.73,28.77,446348,NRG
2018-01-09 10:30:00,28.77,28.97,28.71,28.93,362492,NRG
2018-01-09 11:30:00,28.92,28.95,28.83,28.88,184962,NRG
2018-01-09 12:30:00,28.88,28.9,28.8,28.8,174096,NRG
2018-01-09 13:30:00,28.81,28.85,28.68,28.79,603586,NRG
2018-01-09 14:30:00,28.79,28.87,28.74,28.78,418861,NRG
2018-01-09 15:30:00,28.79,28.85,28.7,28.71,557759,NRG
2018-01-09 16:00:00,28.72,28.8,28.63,28.64,0,NRG
2018-01-10 07:00:00,28.65,28.65,28.65,28.65,0,NRG
2018-01-10 09:00:00,28.95,28.95,28.95,28.95,0,NRG
2018-01-10 09:30:00,28.31,28.45,28.17,28.18,498241,NRG
2018-01-10 10:30:00,28.18,28.26,28.04,28.26,450560,NRG
2018-01-10 11:30:00,28.27,28.3,28.2,28.24,137548,NRG
2018-01-10 12:30:00,28.24,28.34,28.19,28.32,187097,NRG
2018-01-10 13:30:00,28.32,28.4,28.28,28.38,205053,NRG
2018-01-10 14:30:00,28.36,28.37,28.24,28.28,345397,NRG
2018-01-10 15:30:00,28.28,28.3,28.19,28.24,630209,NRG
2018-01-10 16:00:00,28.24,28.24,28.24,28.24,0,NRG
2018-01-11 09:00:00,28.2,28.2,28.2,28.2,0,NRG
2018-01-11 09:30:00,28.35,28.59,28.25,28.39,316505,NRG
2018-01-11 10:30:00,28.37,28.7,28.34,28.62,321158,NRG
2018-01-11 11:30:00,28.65,28.81,28.6,28.65,205840,NRG
2018-01-11 12:30:00,28.65,28.75,28.57,28.72,1352873,NRG
2018-01-11 13:30:00,28.71,28.76,28.68,28.7,313442,NRG
2018-01-11 14:30:00,28.69,28.75,28.59,28.66,355750,NRG
2018-01-11 15:30:00,28.65,28.67,28.58,28.62,535878,NRG
2018-01-11 16:00:00,28.61,28.61,28.61,28.61,0,NRG
2018-01-11 17:00:00,28.61,28.61,28.61,28.61,0,NRG
2018-01-12 08:00:00,28.65,28.65,28.65,28.65,0,NRG
2018-01-12 09:00:00,28.68,28.68,28.41,28.41,0,NRG
2018-01-12 09:30:00,28.43,28.75,28.43,28.72,322381,NRG
2018-01-12 10:30:00,28.72,28.82,28.68,28.8,238073,NRG
2018-01-12 11:30:00,28.79,28.9,28.73,28.75,360835,NRG
2018-01-12 12:30:00,28.76,28.76,28.68,28.72,231018,NRG
2018-01-12 13:30:00,28.73,28.74,28.64,28.67,159593,NRG
2018-01-12 14:30:00,28.67,28.69,28.56,28.57,195123,NRG
2018-01-12 15:30:00,28.57,28.72,28.57,28.7,599273,NRG
2018-01-16 09:30:00,28.61,28.63,27.85,27.88,0,NRG
2018-01-16 10:30:00,27.89,28.09,27.86,28.07,569450,NRG
2018-01-16 11:30:00,28.06,28.15,27.95,28.15,389132,NRG
2018-01-16 12:30:00,28.13,28.23,28.05,28.2,301856,NRG
2018-01-16 13:30:00,28.21,28.21,27.95,27.95,556813,NRG
2018-01-16 14:30:00,27.95,28.04,27.86,27.95,581571,NRG
2018-01-16 15:30:00,27.95,28.01,27.86,27.91,1032037,NRG
2018-01-16 16:00:00,27.9,28.03,27.9,28.03,0,NRG
2018-01-17 09:00:00,28.0,28.0,28.0,28.0,0,NRG
2018-01-17 09:30:00,28.12,28.13,27.45,27.54,1425339,NRG
2018-01-17 10:30:00,27.53,27.61,27.42,27.42,776155,NRG
2018-01-17 11:30:00,27.42,27.45,27.33,27.42,475905,NRG
2018-01-17 12:30:00,27.41,27.47,27.4,27.4,376014,NRG
2018-01-17 13:30:00,27.4,27.48,27.33,27.35,462257,NRG
2018-01-17 14:30:00,27.34,27.44,27.28,27.39,1112267,NRG
2018-01-17 15:30:00,27.4,27.44,27.35,27.42,1383247,NRG
2018-01-17 16:00:00,27.43,27.9,27.43,27.9,0,NRG
2018-01-18 09:30:00,27.03,27.41,26.84,26.91,1024135,NRG
2018-01-18 10:30:00,26.9,26.9,26.47,26.59,1912384,NRG
2018-01-18 11:30:00,26.59,26.91,26.57,26.67,918154,NRG
2018-01-18 12:30:00,26.67,26.91,26.64,26.76,1531500,NRG
2018-01-18 13:30:00,26.76,26.87,26.7,26.8,698062,NRG
2018-01-18 14:30:00,26.83,26.87,26.73,26.77,788303,NRG
2018-01-18 15:30:00,26.77,26.81,26.7,26.79,1726744,NRG
2018-01-18 16:00:00,26.8,26.85,26.72,26.81,0,NRG
2018-01-18 17:00:00,26.81,26.81,26.81,26.81,0,NRG
2018-01-19 09:30:00,26.72,26.81,26.34,26.42,1157307,NRG
2018-01-19 10:30:00,26.43,26.66,26.35,26.62,1092979,NRG
2018-01-19 11:30:00,26.64,26.81,26.43,26.67,718265,NRG
2018-01-19 12:30:00,26.66,26.77,26.65,26.75,420307,NRG
2018-01-19 13:30:00,26.76,26.97,26.71,26.93,1198151,NRG
2018-01-19 14:30:00,26.92,27.0,26.88,26.89,1055198,NRG
2018-01-19 15:30:00,26.89,26.91,26.81,26.88,1608567,NRG
2018-01-19 16:00:00,26.9,26.9,26.9,26.9,0,NRG
2018-01-19 18:00:00,26.9,26.9,26.9,26.9,0,NRG
2018-01-22 09:30:00,26.93,27.27,26.89,27.08,637745,NRG
2018-01-22 10:30:00,27.08,27.22,27.01,27.08,497449,NRG
2018-01-22 11:30:00,27.1,27.11,26.81,26.88,396183,NRG
2018-01-22 12:30:00,26.89,26.97,26.8,26.93,414836,NRG
2018-01-22 13:30:00,26.94,27.04,26.77,26.85,450243,NRG
2018-01-22 14:30:00,26.84,26.91,26.74,26.75,537802,NRG
2018-01-22 15:30:00,26.75,26.95,26.71,26.89,1874908,NRG
2018-01-22 16:00:00,26.92,26.92,26.92,26.92,0,NRG
2018-01-22 17:00:00,26.92,26.92,26.92,26.92,0,NRG
2018-01-23 09:00:00,27.2,27.2,27.05,27.05,0,NRG
2018-01-23 09:30:00,26.98,27.44,26.97,27.32,362306,NRG
2018-01-23 10:30:00,27.31,27.37,27.14,27.16,294483,NRG
2018-01-23 11:30:00,27.17,27.18,26.93,26.97,268979,NRG
2018-01-23 12:30:00,26.98,26.98,26.86,26.88,278306,NRG
2018-01-23 13:30:00,26.88,26.96,26.85,26.96,245450,NRG
2018-01-23 14:30:00,26.96,27.08,26.94,27.02,434934,NRG
2018-01-23 15:30:00,27.02,27.18,27.02,27.14,1035381,NRG
2018-01-23 16:00:00,26.96,27.14,26.96,26.96,0,NRG
2018-01-24 09:30:00,27.18,27.32,27.0,27.25,395801,NRG
2018-01-24 10:30:00,27.27,27.33,27.06,27.18,337018,NRG
2018-01-24 11:30:00,27.18,27.24,27.0,27.2,295486,NRG
2018-01-24 12:30:00,27.19,27.36,27.19,27.32,820702,NRG
2018-01-24 13:30:00,27.31,27.51,27.26,27.44,813803,NRG
2018-01-24 14:30:00,27.44,27.44,27.33,27.37,400442,NRG
2018-01-24 15:30:00,27.35,27.35,27.22,27.25,863456,NRG
2018-01-24 16:00:00,27.25,27.27,27.25,27.25,0,NRG
2018-01-25 08:00:00,27.76,27.76,27.25,27.25,0,NRG
2018-01-25 09:30:00,27.29,27.51,27.23,27.36,317538,NRG
