Date,Open,High,Low,Close,Volume,Name
2018-01-25 10:30:00,27.39,27.41,27.2,27.27,363961,NRG
2018-01-25 11:30:00,27.3,27.48,27.28,27.41,242953,NRG
2018-01-25 12:30:00,27.41,27.41,27.29,27.36,147056,NRG
2018-01-25 13:30:00,27.38,27.59,27.36,27.54,334555,NRG
2018-01-25 14:30:00,27.52,27.86,27.46,27.68,1166981,NRG
2018-01-25 15:30:00,27.67,27.68,27.48,27.64,791408,NRG
2018-01-25 16:00:00,27.65,28.24,27.55,28.24,0,NRG
2018-01-25 17:00:00,27.7,27.7,27.7,27.7,0,NRG
2018-01-25 18:00:00,27.65,27.65,27.65,27.65,0,NRG
2018-01-26 09:30:00,27.82,27.82,27.47,27.65,338250,NRG
2018-01-26 10:30:00,27.62,27.63,27.34,27.5,715231,NRG
2018-01-26 11:30:00,27.5,27.56,27.34,27.36,352297,NRG
2018-01-26 12:30:00,27.36,27.59,27.25,27.53,462549,NRG
2018-01-26 13:30:00,27.52,27.68,27.46,27.6,986583,NRG
2018-01-26 14:30:00,27.61,27.61,27.42,27.44,559506,NRG
2018-01-26 15:30:00,27.45,27.51,27.39,27.39,891069,NRG
2018-01-26 16:00:00,27.4,27.47,27.4,27.4,0,NRG
2018-01-29 09:30:00,27.29,27.39,27.1,27.22,365794,NRG
2018-01-29 10:30:00,27.21,27.23,27.11,27.22,443729,NRG
2018-01-29 11:30:00,27.22,27.3,27.17,27.21,455425,NRG
2018-01-29 12:30:00,27.2,27.31,27.16,27.18,210729,NRG
2018-01-29 13:30:00,27.17,27.17,27.08,27.09,178809,NRG
2018-01-29 14:30:00,27.1,27.11,26.99,26.99,421536,NRG
2018-01-29 15:30:00,26.98,26.98,26.86,26.86,1309990,NRG
2018-01-29 16:00:00,26.86,27.06,26.86,26.86,0,NRG
2018-01-29 17:00:00,26.86,26.86,26.86,26.86,0,NRG
2018-01-30 09:30:00,26.7,26.73,25.96,25.99,1498009,NRG
2018-01-30 10:30:00,26.01,26.14,25.77,25.97,1439196,NRG
2018-01-30 11:30:00,25.97,26.0,25.72,25.83,1109373,NRG
2018-01-30 12:30:00,25.83,25.89,25.76,25.76,536281,NRG
2018-01-30 13:30:00,25.75,25.98,25.75,25.86,602330,NRG
2018-01-30 14:30:00,25.85,26.13,25.83,26.07,844650,NRG
2018-01-30 15:30:00,26.09,26.25,26.09,26.1,1030511,NRG
2018-01-30 16:00:00,26.09,26.09,26.0,26.09,0,NRG
2018-01-30 17:00:00,26.09,26.09,26.09,26.09,0,NRG
2018-01-31 09:30:00,26.2,26.3,25.85,26.13,1316025,NRG
2018-01-31 10:30:00,26.09,26.1,25.79,25.93,541055,NRG
2018-01-31 11:30:00,25.92,25.98,25.87,25.92,458026,NRG
2018-01-31 12:30:00,25.93,26.0,25.91,25.97,237423,NRG
2018-01-31 13:30:00,25.96,26.2,25.96,26.01,451033,NRG
2018-01-31 14:30:00,26.0,26.08,25.93,25.99,1230919,NRG
2018-01-31 15:30:00,25.99,26.09,25.99,26.02,1198604,NRG
2018-01-31 16:00:00,26.01,26.01,26.01,26.01,0,NRG
2018-01-31 17:00:00,26.01,26.01,26.01,26.01,0,NRG
2018-02-01 08:00:00,26.01,26.01,26.01,26.01,0,NRG
2018-02-01 09:30:00,25.81,26.3,25.7,26.24,1201101,NRG
2018-02-01 10:30:00,26.25,26.51,26.19,26.47,761184,NRG
2018-02-01 11:30:00,26.47,26.67,26.34,26.48,520105,NRG
2018-02-01 12:30:00,26.49,26.5,26.35,26.46,335774,NRG
2018-02-01 13:30:00,26.46,26.46,26.36,26.4,349431,NRG
2018-02-01 14:30:00,26.4,26.47,26.34,26.34,414960,NRG
2018-02-01 15:30:00,26.33,26.45,26.29,26.45,613915,NRG
2018-02-01 16:00:00,26.43,26.6,26.43,26.43,0,NRG
2018-02-02 09:30:00,26.16,26.16,25.73,25.88,786941,NRG
2018-02-02 10:30:00,25.89,26.04,25.87,25.92,486426,NRG
2018-02-02 11:30:00,25.92,26.18,25.85,26.18,453329,NRG
2018-02-02 12:30:00,26.17,26.3,26.12,26.26,329839,NRG
2018-02-02 13:30:00,26.28,26.38,26.26,26.3,435777,NRG
2018-02-02 14:30:00,26.31,26.35,26.19,26.21,545155,NRG
2018-02-02 15:30:00,26.2,26.31,26.19,26.19,1133976,NRG
2018-02-02 16:00:00,26.19,26.26,26.19,26.19,0,NRG
2018-02-05 07:00:00,26.2,26.2,26.2,26.2,0,NRG
2018-02-05 09:30:00,25.91,26.01,25.75,25.94,736850,NRG
2018-02-05 10:30:00,25.94,26.12,25.94,26.04,337331,NRG
2018-02-05 11:30:00,26.04,26.06,25.72,25.73,605347,NRG
2018-02-05 12:30:00,25.74,25.9,25.65,25.68,644518,NRG
2018-02-05 13:30:00,25.68,25.7,25.42,25.44,612964,NRG
2018-02-05 14:30:00,25.42,25.51,25.08,25.26,1047611,NRG
2018-02-05 15:30:00,25.26,25.27,25.08,25.15,1528312,NRG
2018-02-05 16:00:00,25.12,25.47,25.12,25.16,0,NRG
2018-02-05 17:00:00,25.16,25.16,25.16,25.16,0,NRG
2018-02-06 07:00:00,24.97,24.97,24.97,24.97,0,NRG
2018-02-06 08:00:00,23.34,24.97,23.34,24.0,0,NRG
2018-02-06 09:00:00,24.71,24.74,24.7,24.7,0,NRG
2018-02-06 09:30:00,24.58,25.03,24.15,24.97,460965,NRG
2018-02-06 10:30:00,24.37,24.65,24.36,24.6,1829285,NRG
2018-02-06 11:30:00,24.59,24.93,24.49,24.93,690604,NRG
2018-02-06 12:30:00,24.93,25.11,24.89,24.99,609133,NRG
2018-02-06 13:30:00,24.99,25.06,24.92,25.01,1766707,NRG
2018-02-06 14:30:00,25.01,25.61,24.99,25.49,1315292,NRG
2018-02-06 15:30:00,25.49,25.67,25.42,25.51,1214727,NRG
2018-02-06 16:00:00,25.51,25.52,25.05,25.51,0,NRG
2018-02-06 17:00:00,25.51,25.51,25.51,25.51,0,NRG
2018-02-07 08:00:00,25.78,26.0,25.78,26.0,0,NRG
2018-02-07 09:00:00,26.99,28.0,26.99,27.0,0,NRG
2018-02-07 09:30:00,26.73,27.02,26.42,26.74,3457490,NRG
2018-02-07 10:30:00,26.74,26.87,26.59,26.62,907271,NRG
2018-02-07 11:30:00,26.6,26.67,25.9,25.9,751666,NRG
2018-02-07 12:30:00,25.9,26.01,25.33,25.49,1734707,NRG
2018-02-07 13:30:00,25.46,25.92,25.44,25.92,1108407,NRG
2018-02-07 14:30:00,25.93,25.99,25.62,25.68,1081518,NRG
2018-02-07 15:30:00,25.58,25.6,25.33,25.34,2109225,NRG
2018-02-07 16:00:00,25.36,26.09,25.36,26.09,0,NRG
2018-02-08 09:00:00,25.02,25.02,25.0,25.01,0,NRG
2018-02-08 09:30:00,25.21,25.27,24.64,24.68,1271131,NRG
2018-02-08 10:30:00,24.67,25.14,24.67,24.93,1175868,NRG
2018-02-08 11:30:00,24.91,25.09,24.56,24.58,1046085,NRG
2018-02-08 12:30:00,24.6,24.69,24.4,24.49,751505,NRG
2018-02-08 13:30:00,24.47,24.8,24.46,24.52,726288,NRG
2018-02-08 14:30:00,24.51,24.53,24.28,24.33,1030250,NRG
2018-02-08 15:30:00,24.17,24.26,24.0,24.0,1539114,NRG
2018-02-08 16:00:00,24.0,24.0,24.0,24.0,0,NRG
2018-02-08 17:00:00,24.0,24.0,24.0,24.0,0,NRG
2018-02-08 18:00:00,24.15,24.15,24.15,24.15,0,NRG
2018-02-09 08:00:00,24.19,24.19,24.19,24.19,0,NRG
2018-02-09 09:00:00,24.19,24.19,24.19,24.19,0,NRG
2018-02-09 09:30:00,24.15,24.76,24.15,24.39,1553371,NRG
2018-02-09 10:30:00,24.38,24.5,24.09,24.42,1094568,NRG
2018-02-09 11:30:00,24.43,24.51,23.99,24.0,789545,NRG
2018-02-09 12:30:00,24.01,24.06,23.83,23.86,1022520,NRG
2018-02-09 13:30:00,23.85,24.68,23.75,24.42,1243630,NRG
2018-02-09 14:30:00,24.43,24.44,24.15,24.35,1087733,NRG
2018-02-09 15:30:00,24.34,24.78,24.33,24.58,1564262,NRG
2018-02-09 16:00:00,24.59,24.59,24.35,24.58,0,NRG
2018-02-09 17:00:00,24.59,24.59,24.59,24.59,0,NRG
2018-02-12 08:00:00,24.59,24.59,24.59,24.59,0,NRG
2018-02-12 09:00:00,24.59,24.59,23.07,23.07,0,NRG
2018-02-12 09:30:00,24.7,24.7,24.25,24.37,974201,NRG
2018-02-12 10:30:00,24.36,24.57,24.34,24.53,385841,NRG
2018-02-12 11:30:00,24.51,24.76,24.42,24.75,295816,NRG
2018-02-12 12:30:00,24.74,24.82,24.71,24.76,309679,NRG
2018-02-12 13:30:00,24.78,24.81,24.7,24.75,356652,NRG
2018-02-12 14:30:00,24.75,24.84,24.64,24.84,546355,NRG
2018-02-12 15:30:00,24.85,24.88,24.64,24.73,1238306,NRG
2018-02-12 16:00:00,24.71,24.72,24.63,24.72,0,NRG
2018-02-12 17:00:00,24.72,24.72,24.72,24.72,0,NRG
2018-02-13 09:30:00,24.63,24.72,24.47,24.62,510885,NRG
2018-02-13 10:30:00,24.62,24.75,24.53,24.73,867244,NRG
2018-02-13 11:30:00,24.72,24.75,24.61,24.68,367102,NRG
2018-02-13 12:30:00,24.68,24.75,24.65,24.71,361971,NRG
2018-02-13 13:30:00,24.7,24.75,24.51,24.54,569660,NRG
2018-02-13 14:30:00,24.53,24.65,24.45,24.62,716149,NRG
2018-02-13 15:30:00,24.61,24.67,24.54,24.62,620820,NRG
2018-02-13 16:00:00,24.61,24.63,24.61,24.61,0,NRG
2018-02-14 09:30:00,24.29,24.5,24.24,24.45,747968,NRG
2018-02-14 10:30:00,24.45,24.58,24.32,24.46,661528,NRG
2018-02-14 11:30:00,24.47,24.8,24.39,24.75,719945,NRG
2018-02-14 12:30:00,24.75,25.07,24.69,25.0,484354,NRG
2018-02-14 13:30:00,25.01,25.04,24.88,24.88,345463,NRG
2018-02-14 14:30:00,24.88,25.0,24.8,24.85,567817,NRG
2018-02-14 15:30:00,24.83,24.88,24.78,24.79,484071,NRG
2018-02-14 16:00:00,24.8,24.8,24.8,24.8,0,NRG
2018-02-15 09:30:00,24.97,25.05,24.85,24.99,473662,NRG
2018-02-15 10:30:00,24.97,24.99,24.8,24.96,401600,NRG
2018-02-15 11:30:00,24.97,25.07,24.91,25.0,321374,NRG
2018-02-15 12:30:00,24.99,25.29,24.99,25.24,779914,NRG
2018-02-15 13:30:00,25.21,25.25,25.15,25.22,321807,NRG
2018-02-15 14:30:00,25.22,25.23,25.12,25.17,372407,NRG
2018-02-15 15:30:00,25.16,25.27,25.07,25.27,705748,NRG
2018-02-15 16:00:00,25.26,25.26,25.09,25.26,0,NRG
2018-02-15 18:00:00,25.26,25.26,25.26,25.26,0,NRG
2018-02-16 09:00:00,25.26,25.35,25.04,25.05,0,NRG
2018-02-16 09:30:00,25.15,25.32,25.07,25.16,350199,NRG
2018-02-16 10:30:00,25.17,25.38,25.1,25.38,372741,NRG
2018-02-16 11:30:00,25.4,25.55,25.38,25.45,343295,NRG
2018-02-16 12:30:00,25.44,25.54,25.3,25.35,356733,NRG
2018-02-16 13:30:00,25.35,25.45,25.27,25.36,446562,NRG
2018-02-16 14:30:00,25.37,25.42,25.3,25.34,279078,NRG
2018-02-16 15:30:00,25.33,25.35,25.22,25.22,461095,NRG
2018-02-16 16:00:00,25.22,25.22,25.22,25.22,0,NRG
2018-02-20 09:30:00,25.16,25.45,25.14,25.41,365430,NRG
2018-02-20 10:30:00,25.4,25.54,25.31,25.44,397141,NRG
2018-02-20 11:30:00,25.45,25.8,25.45,25.8,476749,NRG
2018-02-20 12:30:00,25.8,25.83,25.68,25.8,337026,NRG
2018-02-20 13:30:00,25.81,25.95,25.76,25.9,514382,NRG
2018-02-20 14:30:00,25.88,25.91,25.64,25.72,575837,NRG
2018-02-20 15:30:00,25.72,25.82,25.68,25.69,1065875,NRG
2018-02-20 16:00:00,25.69,25.69,25.69,25.69,0,NRG
2018-02-20 17:00:00,25.69,25.69,25.69,25.69,0,NRG
2018-02-21 09:30:00,25.49,25.62,25.24,25.5,618799,NRG
2018-02-21 10:30:00,25.5,25.68,25.45,25.52,443153,NRG
2018-02-21 11:30:00,25.52,25.52,25.34,25.46,369675,NRG
2018-02-21 12:30:00,25.46,25.55,25.36,25.36,276427,NRG
2018-02-21 13:30:00,25.36,25.64,25.34,25.52,547243,NRG
2018-02-21 14:30:00,25.53,25.53,25.18,25.25,822948,NRG
2018-02-21 15:30:00,25.25,25.3,25.0,25.01,1036992,NRG
2018-02-21 16:00:00,25.0,25.33,25.0,25.33,0,NRG
2018-02-21 18:00:00,25.0,25.0,25.0,25.0,0,NRG
2018-02-22 07:00:00,24.9,24.9,24.9,24.9,0,NRG
2018-02-22 09:30:00,25.09,25.48,25.09,25.48,448627,NRG
2018-02-22 10:30:00,25.48,25.61,25.46,25.57,567704,NRG
2018-02-22 11:30:00,25.56,25.6,25.48,25.55,268526,NRG
2018-02-22 12:30:00,25.55,25.55,25.4,25.47,222898,NRG
2018-02-22 13:30:00,25.47,25.48,25.32,25.4,274460,NRG
2018-02-22 14:30:00,25.4,25.41,25.25,25.25,329569,NRG
2018-02-22 15:30:00,25.27,25.28,25.16,25.26,497828,NRG
2018-02-22 16:00:00,25.26,25.37,25.26,25.35,0,NRG
2018-02-23 09:00:00,25.55,25.55,25.55,25.55,0,NRG
2018-02-23 09:30:00,25.62,26.11,25.62,26.04,1244448,NRG
2018-02-23 10:30:00,26.06,26.34,26.06,26.31,963635,NRG
2018-02-23 11:30:00,26.33,26.47,26.17,26.17,697695,NRG
2018-02-23 12:30:00,26.19,26.25,26.15,26.18,631366,NRG
2018-02-23 13:30:00,26.17,26.27,26.12,26.26,344495,NRG
2018-02-23 14:30:00,26.27,26.44,26.25,26.38,721324,NRG
2018-02-23 15:30:00,26.37,26.44,26.37,26.41,1063170,NRG
2018-02-23 16:00:00,26.42,26.42,26.26,26.42,0,NRG
2018-02-23 17:00:00,26.42,26.42,26.42,26.42,0,NRG
2018-02-26 09:30:00,26.51,26.51,25.78,25.92,816366,NRG
2018-02-26 10:30:00,25.92,26.17,25.91,26.17,496099,NRG
2018-02-26 11:30:00,26.18,26.41,26.15,26.36,300263,NRG
2018-02-26 12:30:00,26.36,26.39,26.12,26.14,317086,NRG
2018-02-26 13:30:00,26.14,26.34,26.12,26.3,320719,NRG
2018-02-26 14:30:00,26.28,26.34,26.17,26.27,423771,NRG
2018-02-26 15:30:00,26.26,26.34,26.24,26.29,779621,NRG
2018-02-26 16:00:00,26.27,26.29,26.2,26.29,0,NRG
2018-02-27 09:30:00,26.25,26.4,26.17,26.17,417465,NRG
2018-02-27 10:30:00,26.18,26.23,26.0,26.12,750867,NRG
2018-02-27 11:30:00,26.11,26.18,26.03,26.11,255491,NRG
2018-02-27 12:30:00,26.12,26.21,26.12,26.17,258919,NRG
2018-02-27 13:30:00,26.16,26.16,26.02,26.15,255187,NRG
2018-02-27 14:30:00,26.15,26.21,26.05,26.08,450078,NRG
2018-02-27 15:30:00,26.09,26.2,26.0,26.0,807964,NRG
2018-02-27 16:00:00,25.99,25.99,25.91,25.91,0,NRG
2018-02-28 09:30:00,25.97,26.11,25.79,26.09,413530,NRG
2018-02-28 10:30:00,26.09,26.1,25.9,25.93,536668,NRG
2018-02-28 11:30:00,25.95,26.11,25.93,26.04,318164,NRG
2018-02-28 12:30:00,26.04,26.19,25.98,26.0,481974,NRG
2018-02-28 13:30:00,26.0,26.07,25.93,25.93,290792,NRG
2018-02-28 14:30:00,25.94,26.04,25.91,25.96,725442,NRG
2018-02-28 15:30:00,25.96,25.96,25.8,25.86,1475128,NRG
2018-02-28 16:00:00,25.86,26.04,25.7,25.7,0,NRG
2018-02-28 18:00:00,25.7,25.7,25.7,25.7,0,NRG
2018-03-01 07:00:00,25.86,26.0,25.86,26.0,0,NRG
2018-03-01 09:00:00,26.76,27.99,25.86,27.02,0,NRG
2018-03-01 09:30:00,26.72,27.5,26.72,26.96,1685443,NRG
2018-03-01 10:30:00,26.95,27.06,26.52,26.67,1066010,NRG
2018-03-01 11:30:00,26.7,27.25,26.7,27.22,877202,NRG
2018-03-01 12:30:00,27.22,27.36,27.01,27.35,882876,NRG
2018-03-01 13:30:00,27.34,27.34,26.77,26.92,1045111,NRG
2018-03-01 14:30:00,26.94,27.02,26.72,26.83,843224,NRG
2018-03-01 15:30:00,26.84,27.01,26.83,26.92,920479,NRG
2018-03-01 16:00:00,26.92,27.05,26.92,27.05,0,NRG
2018-03-01 17:00:00,26.92,26.92,26.92,26.92,0,NRG
2018-03-01 18:00:00,27.0,27.0,27.0,27.0,0,NRG
2018-03-02 09:00:00,27.07,27.17,27.07,27.16,0,NRG
2018-03-02 09:30:00,26.99,27.8,26.99,27.68,1049142,NRG
2018-03-02 10:30:00,27.7,27.84,27.59,27.78,575725,NRG
2018-03-02 11:30:00,27.76,27.96,27.76,27.91,389024,NRG
2018-03-02 12:30:00,27.9,27.93,27.6,27.6,628458,NRG
2018-03-02 13:30:00,27.6,27.81,27.49,27.81,314836,NRG
2018-03-02 14:30:00,27.81,28.02,27.76,27.94,764148,NRG
2018-03-02 15:30:00,27.93,27.96,27.85,27.89,1244081,NRG
2018-03-02 16:00:00,27.88,27.89,27.88,27.89,0,NRG
2018-03-05 09:30:00,27.8,28.61,27.8,28.5,979909,NRG
2018-03-05 10:30:00,28.49,28.83,28.47,28.69,819085,NRG
2018-03-05 11:30:00,28.66,28.75,28.37,28.43,744400,NRG
2018-03-05 12:30:00,28.43,28.65,28.41,28.62,675576,NRG
2018-03-05 13:30:00,28.62,28.67,28.46,28.61,717285,NRG
2018-03-05 14:30:00,28.62,28.88,28.61,28.85,896790,NRG
2018-03-05 15:30:00,28.86,29.0,28.85,28.94,2128235,NRG
2018-03-05 16:00:00,28.95,28.95,28.69,28.95,0,NRG
2018-03-06 09:30:00,28.98,29.14,28.88,29.12,1311617,NRG
2018-03-06 10:30:00,29.15,29.3,28.91,28.97,794236,NRG
2018-03-06 11:30:00,28.97,29.21,28.89,29.16,583683,NRG
2018-03-06 12:30:00,29.16,29.31,29.14,29.3,354928,NRG
2018-03-06 13:30:00,29.3,29.48,29.26,29.44,414273,NRG
2018-03-06 14:30:00,29.44,29.49,29.33,29.39,753930,NRG
2018-03-06 15:30:00,29.38,29.41,29.2,29.22,1599717,NRG
2018-03-06 16:00:00,29.21,29.21,29.21,29.21,0,NRG
2018-03-06 18:00:00,29.21,29.21,29.21,29.21,0,NRG
2018-03-07 09:30:00,29.0,29.36,28.92,29.27,757434,NRG
2018-03-07 10:30:00,29.29,29.36,29.21,29.24,772258,NRG
2018-03-07 11:30:00,29.25,29.46,29.06,29.12,901595,NRG
2018-03-07 12:30:00,29.14,29.4,29.13,29.32,514026,NRG
2018-03-07 13:30:00,29.32,29.48,29.28,29.48,615252,NRG
2018-03-07 14:30:00,29.48,29.54,29.28,29.39,799987,NRG
2018-03-07 15:30:00,29.39,29.41,29.26,29.38,1152400,NRG
2018-03-07 16:00:00,29.38,29.38,29.29,29.29,0,NRG
2018-03-07 17:00:00,29.38,29.38,29.38,29.38,0,NRG
2018-03-08 09:30:00,29.54,29.81,29.54,29.64,693819,NRG
2018-03-08 10:30:00,29.66,29.89,29.51,29.83,933660,NRG
2018-03-08 11:30:00,29.82,29.84,29.54,29.64,613173,NRG
2018-03-08 12:30:00,29.64,29.72,29.59,29.67,587124,NRG
2018-03-08 13:30:00,29.67,29.7,29.58,29.69,513037,NRG
2018-03-08 14:30:00,29.69,29.82,29.67,29.7,627423,NRG
2018-03-08 15:30:00,29.7,29.7,29.51,29.6,1468412,NRG
2018-03-08 16:00:00,29.6,29.68,29.6,29.6,0,NRG
2018-03-09 09:30:00,29.54,29.82,29.46,29.68,1306039,NRG
2018-03-09 10:30:00,29.67,29.75,29.43,29.65,1150471,NRG
2018-03-09 11:30:00,29.61,29.66,29.59,29.64,483648,NRG
2018-03-09 12:30:00,29.64,29.65,29.53,29.63,416805,NRG
2018-03-09 13:30:00,29.64,29.68,29.53,29.56,656400,NRG
2018-03-09 14:30:00,29.56,29.64,29.48,29.54,959993,NRG
2018-03-09 15:30:00,29.54,29.75,29.53,29.75,1515214,NRG
2018-03-09 16:00:00,29.75,29.75,29.62,29.75,0,NRG
2018-03-12 09:30:00,29.64,29.99,29.64,29.84,820935,NRG
2018-03-12 10:30:00,29.81,29.81,29.6,29.63,1124176,NRG
2018-03-12 11:30:00,29.64,30.11,29.63,30.08,897873,NRG
2018-03-12 12:30:00,30.08,30.11,29.96,29.99,522451,NRG
2018-03-12 13:30:00,30.0,30.06,29.93,30.05,548685,NRG
2018-03-12 14:30:00,30.04,30.08,29.82,29.96,710480,NRG
2018-03-12 15:30:00,29.95,29.99,29.86,29.89,973990,NRG
2018-03-12 16:00:00,29.88,29.89,29.88,29.88,0,NRG
2018-03-12 17:00:00,29.89,29.89,29.89,29.89,0,NRG
2018-03-12 18:00:00,29.89,29.89,29.89,29.89,0,NRG
2018-03-13 09:00:00,29.91,30.0,29.88,30.0,0,NRG
2018-03-13 09:30:00,30.04,30.22,30.04,30.08,499540,NRG
2018-03-13 10:30:00,30.08,30.08,29.9,29.93,555094,NRG
2018-03-13 11:30:00,29.94,30.05,29.9,29.93,561468,NRG
2018-03-13 12:30:00,29.95,30.01,29.93,29.97,1018787,NRG
2018-03-13 13:30:00,29.96,29.99,29.88,29.88,346523,NRG
2018-03-13 14:30:00,29.88,30.0,29.86,29.97,532802,NRG
2018-03-13 15:30:00,29.98,30.0,29.92,29.99,716203,NRG
2018-03-13 16:00:00,30.0,30.0,30.0,30.0,0,NRG
2018-03-13 17:00:00,30.0,30.0,30.0,30.0,0,NRG
2018-03-14 09:30:00,30.03,30.22,29.98,30.16,537467,NRG
2018-03-14 10:30:00,30.16,30.2,30.08,30.15,685826,NRG
2018-03-14 11:30:00,30.17,30.3,30.07,30.3,614965,NRG
2018-03-14 12:30:00,30.31,30.32,30.16,30.2,629880,NRG
2018-03-14 13:30:00,30.22,30.31,30.19,30.28,498201,NRG
2018-03-14 14:30:00,30.25,30.4,30.14,30.14,824078,NRG
2018-03-14 15:30:00,30.14,30.25,30.14,30.21,1040175,NRG
2018-03-14 16:00:00,30.2,30.2,30.2,30.2,0,NRG
2018-03-15 09:30:00,30.5,30.75,30.46,30.7,823818,NRG
2018-03-15 10:30:00,30.68,30.7,30.42,30.46,733708,NRG
2018-03-15 11:30:00,30.46,30.58,30.36,30.51,816982,NRG
2018-03-15 12:30:00,30.53,30.7,30.45,30.66,808504,NRG
2018-03-15 13:30:00,30.65,30.67,30.53,30.63,957034,NRG
2018-03-15 14:30:00,30.64,30.75,30.61,30.73,984702,NRG
2018-03-15 15:30:00,30.72,30.84,30.67,30.77,1381275,NRG
2018-03-15 16:00:00,30.77,30.91,30.64,30.77,0,NRG
2018-03-16 09:00:00,30.65,30.65,30.65,30.65,0,NRG
2018-03-16 09:30:00,30.78,30.81,30.45,30.54,1011885,NRG
2018-03-16 10:30:00,30.54,30.64,30.35,30.44,1071188,NRG
2018-03-16 11:30:00,30.43,30.52,30.37,30.4,556294,NRG
2018-03-16 12:30:00,30.41,30.47,30.29,30.33,513250,NRG
2018-03-16 13:30:00,30.33,30.51,30.33,30.43,842732,NRG
2018-03-16 14:30:00,30.42,30.49,30.41,30.46,529241,NRG
2018-03-16 15:30:00,30.47,30.47,30.29,30.29,1262850,NRG
2018-03-16 16:00:00,30.3,30.44,30.3,30.3,0,NRG
2018-03-16 17:00:00,30.77,30.77,30.77,30.77,0,NRG
2018-03-16 19:00:00,30.3,30.3,30.3,30.3,0,NRG
2018-03-19 07:00:00,30.24,30.24,30.24,30.24,0,NRG
2018-03-19 09:30:00,30.37,30.62,30.28,30.54,685402,NRG
2018-03-19 10:30:00,30.55,30.55,30.29,30.4,638431,NRG
2018-03-19 11:30:00,30.42,30.42,30.18,30.37,489993,NRG
2018-03-19 12:30:00,30.38,30.38,30.11,30.15,431310,NRG
2018-03-19 13:30:00,30.12,30.17,29.99,30.02,850684,NRG
2018-03-19 14:30:00,30.01,30.14,29.99,30.14,970544,NRG
2018-03-19 15:30:00,30.13,30.22,30.09,30.18,998598,NRG
2018-03-19 16:00:00,30.17,30.21,30.17,30.17,0,NRG
2018-03-19 17:00:00,30.17,30.17,30.17,30.17,0,NRG
2018-03-20 09:30:00,30.39,30.53,30.32,30.42,429109,NRG
2018-03-20 10:30:00,30.42,30.43,30.2,30.3,420137,NRG
2018-03-20 11:30:00,30.31,30.37,30.25,30.3,517660,NRG
2018-03-20 12:30:00,30.3,30.36,30.28,30.35,323383,NRG
2018-03-20 13:30:00,30.35,30.41,30.3,30.32,464461,NRG
2018-03-20 14:30:00,30.33,30.37,30.28,30.28,371761,NRG
2018-03-20 15:30:00,30.29,30.34,30.27,30.29,744059,NRG
2018-03-20 16:00:00,30.3,30.3,30.3,30.3,0,NRG
2018-03-20 17:00:00,30.3,30.3,30.3,30.3,0,NRG
2018-03-21 09:00:00,31.55,31.55,31.55,31.55,0,NRG
2018-03-21 09:30:00,30.48,30.72,30.41,30.46,718090,NRG
2018-03-21 10:30:00,30.45,30.53,30.38,30.46,614933,NRG
2018-03-21 11:30:00,30.46,30.51,30.39,30.45,416085,NRG
2018-03-21 12:30:00,30.44,30.47,30.35,30.39,242320,NRG
2018-03-21 13:30:00,30.4,30.55,30.27,30.34,516375,NRG
2018-03-21 14:30:00,30.35,30.36,30.14,30.28,840144,NRG
2018-03-21 15:30:00,30.27,30.29,30.18,30.19,794076,NRG
2018-03-21 16:00:00,30.19,30.38,30.19,30.38,0,NRG
2018-03-22 09:30:00,30.43,30.57,30.0,30.47,1063470,NRG
2018-03-22 10:30:00,30.46,30.71,30.45,30.52,693694,NRG
2018-03-22 11:30:00,30.51,30.85,30.44,30.8,1044085,NRG
