Date,Open,High,Low,Close,Volume,Name
2018-03-22 12:30:00,30.8,30.8,30.64,30.79,392531,NRG
2018-03-22 13:30:00,30.79,30.82,30.6,30.64,427150,NRG
2018-03-22 14:30:00,30.62,30.69,30.55,30.55,525298,NRG
2018-03-22 15:30:00,30.54,30.55,30.29,30.3,1158223,NRG
2018-03-22 16:00:00,30.32,30.32,30.25,30.3,0,NRG
2018-03-23 09:30:00,30.45,30.64,30.41,30.46,688853,NRG
2018-03-23 10:30:00,30.5,30.5,30.33,30.46,563605,NRG
2018-03-23 11:30:00,30.45,30.5,30.08,30.15,440169,NRG
2018-03-23 12:30:00,30.16,30.33,30.14,30.32,366181,NRG
2018-03-23 13:30:00,30.31,30.32,30.12,30.16,351624,NRG
2018-03-23 14:30:00,30.15,30.17,29.87,29.93,910044,NRG
2018-03-23 15:30:00,29.9,30.01,29.75,29.78,1606708,NRG
2018-03-23 16:00:00,29.78,29.79,29.29,29.29,0,NRG
2018-03-23 17:00:00,29.79,29.79,29.79,29.79,0,NRG
2018-03-26 09:00:00,29.96,29.96,29.96,29.96,0,NRG
2018-03-26 09:30:00,29.95,30.13,29.85,29.99,736875,NRG
2018-03-26 10:30:00,30.01,30.04,29.79,29.96,1221077,NRG
2018-03-26 11:30:00,29.94,30.13,29.9,30.08,463216,NRG
2018-03-26 12:30:00,30.08,30.15,29.93,29.96,260477,NRG
2018-03-26 13:30:00,29.96,30.33,29.96,30.23,431957,NRG
2018-03-26 14:30:00,30.26,30.3,30.19,30.28,470890,NRG
2018-03-26 15:30:00,30.3,30.4,30.26,30.37,627261,NRG
2018-03-26 16:00:00,30.37,30.38,30.37,30.37,0,NRG
2018-03-27 09:30:00,30.37,31.14,30.34,30.67,854325,NRG
2018-03-27 10:30:00,30.65,30.67,30.37,30.42,764321,NRG
2018-03-27 11:30:00,30.42,30.49,30.28,30.48,904476,NRG
2018-03-27 12:30:00,30.47,30.6,30.4,30.49,670114,NRG
2018-03-27 13:30:00,30.5,30.61,30.41,30.42,784615,NRG
2018-03-27 14:30:00,30.43,30.5,30.07,30.08,1076555,NRG
2018-03-27 15:30:00,30.08,30.15,29.97,29.98,1391808,NRG
2018-03-27 16:00:00,30.0,30.44,30.0,30.0,0,NRG
2018-03-27 17:00:00,30.0,30.0,30.0,30.0,0,NRG
2018-03-28 09:00:00,30.47,30.47,30.47,30.47,0,NRG
2018-03-28 09:30:00,30.67,30.75,30.25,30.34,1025990,NRG
2018-03-28 10:30:00,30.4,30.52,30.07,30.07,937541,NRG
2018-03-28 11:30:00,30.08,30.34,30.06,30.25,648660,NRG
2018-03-28 12:30:00,30.26,30.31,30.16,30.28,512859,NRG
2018-03-28 13:30:00,30.28,30.28,30.1,30.19,643197,NRG
2018-03-28 14:30:00,30.19,30.28,30.08,30.18,841244,NRG
2018-03-28 15:30:00,30.2,30.3,30.12,30.26,992466,NRG
2018-03-28 16:00:00,30.26,30.29,30.26,30.27,0,NRG
2018-03-29 09:30:00,30.53,30.76,30.42,30.76,714708,NRG
2018-03-29 10:30:00,30.77,30.84,30.65,30.71,523991,NRG
2018-03-29 11:30:00,30.7,30.74,30.54,30.65,568532,NRG
2018-03-29 12:30:00,30.66,30.7,30.58,30.61,407562,NRG
2018-03-29 13:30:00,30.61,30.63,30.48,30.57,445567,NRG
2018-03-29 14:30:00,30.59,30.66,30.55,30.6,531286,NRG
2018-03-29 15:30:00,30.59,30.65,30.48,30.54,869338,NRG
2018-03-29 16:00:00,30.54,30.54,30.52,30.53,0,NRG
2018-04-02 08:00:00,30.53,30.53,30.53,30.53,0,NRG
2018-04-02 09:30:00,30.67,30.75,30.48,30.71,1329716,NRG
2018-04-02 10:30:00,30.71,30.77,30.34,30.42,534941,NRG
2018-04-02 11:30:00,30.44,30.57,30.16,30.2,810792,NRG
2018-04-02 12:30:00,30.19,30.33,30.08,30.09,530224,NRG
2018-04-02 13:30:00,30.08,30.16,29.98,30.09,946393,NRG
2018-04-02 14:30:00,30.07,30.22,30.05,30.12,629640,NRG
2018-04-02 15:30:00,30.14,30.36,30.09,30.31,1034596,NRG
2018-04-02 16:00:00,30.34,30.34,30.29,30.33,0,NRG
2018-04-03 09:30:00,30.32,30.38,29.99,30.03,646161,NRG
2018-04-03 10:30:00,30.06,30.43,30.06,30.43,660763,NRG
2018-04-03 11:30:00,30.41,30.41,30.28,30.31,475059,NRG
2018-04-03 12:30:00,30.33,30.47,30.28,30.42,425202,NRG
2018-04-03 13:30:00,30.42,30.43,30.31,30.41,507979,NRG
2018-04-03 14:30:00,30.38,30.62,30.32,30.61,720107,NRG
2018-04-03 15:30:00,30.59,30.59,30.4,30.48,788011,NRG
2018-04-03 16:00:00,30.47,30.47,30.47,30.47,0,NRG
2018-04-03 17:00:00,30.47,30.47,30.47,30.47,0,NRG
2018-04-04 08:00:00,30.47,30.47,30.47,30.47,0,NRG
2018-04-04 09:30:00,30.28,30.35,30.08,30.28,609732,NRG
2018-04-04 10:30:00,30.26,30.26,29.99,30.04,702731,NRG
2018-04-04 11:30:00,30.05,30.15,29.99,29.99,570619,NRG
2018-04-04 12:30:00,30.0,30.04,29.85,29.89,739060,NRG
2018-04-04 13:30:00,29.89,30.17,29.86,30.17,539887,NRG
2018-04-04 14:30:00,30.17,30.36,30.08,30.35,505765,NRG
2018-04-04 15:30:00,30.35,30.47,30.35,30.4,766423,NRG
2018-04-04 16:00:00,30.47,30.47,30.4,30.4,471693,NRG
2018-04-05 09:30:00,30.51,30.64,30.11,30.17,0,NRG
2018-04-05 10:30:00,30.18,30.26,30.09,30.25,490296,NRG
2018-04-05 11:30:00,30.25,30.49,30.25,30.39,388107,NRG
2018-04-05 12:30:00,30.4,30.69,30.4,30.5,509771,NRG
2018-04-05 13:30:00,30.49,30.53,30.23,30.28,418642,NRG
2018-04-05 14:30:00,30.29,30.36,30.24,30.33,436168,NRG
2018-04-05 15:30:00,30.34,30.34,30.26,30.32,796340,NRG
2018-04-05 16:00:00,30.21,30.32,30.21,30.32,0,NRG
2018-04-06 09:30:00,30.23,30.44,30.09,30.1,462312,NRG
2018-04-06 10:30:00,30.1,30.1,29.94,30.0,820971,NRG
2018-04-06 11:30:00,30.01,30.17,30.01,30.05,309009,NRG
2018-04-06 12:30:00,30.05,30.17,30.01,30.04,387785,NRG
2018-04-06 13:30:00,30.02,30.1,29.91,29.94,557822,NRG
2018-04-06 14:30:00,29.94,30.01,29.82,29.98,769756,NRG
2018-04-06 15:30:00,29.99,30.03,29.88,29.95,1479321,NRG
2018-04-06 16:00:00,29.96,30.01,29.96,29.96,0,NRG
2018-04-09 09:30:00,30.09,30.32,30.01,30.22,433891,NRG
2018-04-09 10:30:00,30.23,30.29,30.18,30.27,429861,NRG
2018-04-09 11:30:00,30.27,30.44,30.25,30.39,449504,NRG
2018-04-09 12:30:00,30.37,30.49,30.37,30.48,348665,NRG
2018-04-09 13:30:00,30.49,30.64,30.47,30.6,518140,NRG
2018-04-09 14:30:00,30.6,30.71,30.56,30.61,682742,NRG
2018-04-09 15:30:00,30.6,30.64,30.51,30.52,1198026,NRG
2018-04-09 16:00:00,30.4,30.53,30.4,30.49,0,NRG
2018-04-09 18:00:00,30.86,30.86,30.86,30.86,0,NRG
2018-04-10 09:30:00,30.74,30.74,30.37,30.54,578059,NRG
2018-04-10 10:30:00,30.54,30.61,30.33,30.33,450427,NRG
2018-04-10 11:30:00,30.34,30.37,30.17,30.18,442972,NRG
2018-04-10 12:30:00,30.19,30.37,30.19,30.36,422607,NRG
2018-04-10 13:30:00,30.36,30.59,30.32,30.55,388034,NRG
2018-04-10 14:30:00,30.53,30.58,30.4,30.58,623629,NRG
2018-04-10 15:30:00,30.57,30.62,30.52,30.56,683250,NRG
2018-04-10 16:00:00,30.56,30.56,30.47,30.47,0,NRG
2018-04-11 07:00:00,30.56,30.56,30.56,30.56,0,NRG
2018-04-11 09:30:00,30.44,30.68,30.44,30.61,344857,NRG
2018-04-11 10:30:00,30.58,30.7,30.58,30.66,356801,NRG
2018-04-11 11:30:00,30.65,30.72,30.65,30.7,227364,NRG
2018-04-11 12:30:00,30.69,30.78,30.68,30.74,253360,NRG
2018-04-11 13:30:00,30.73,30.74,30.58,30.7,234694,NRG
2018-04-11 14:30:00,30.68,30.73,30.6,30.66,445697,NRG
2018-04-11 15:30:00,30.66,30.71,30.61,30.63,499123,NRG
2018-04-11 16:00:00,30.64,30.65,30.64,30.65,0,NRG
2018-04-11 18:00:00,30.74,30.74,30.74,30.74,0,NRG
2018-04-12 09:30:00,30.59,30.64,30.42,30.44,383222,NRG
2018-04-12 10:30:00,30.44,30.46,30.27,30.27,261755,NRG
2018-04-12 11:30:00,30.25,30.26,30.11,30.22,187388,NRG
2018-04-12 12:30:00,30.23,30.25,29.88,29.89,839433,NRG
2018-04-12 13:30:00,29.86,30.15,29.85,30.12,828790,NRG
2018-04-12 14:30:00,30.12,30.21,30.09,30.19,320373,NRG
2018-04-12 15:30:00,30.18,30.19,30.0,30.01,784093,NRG
2018-04-12 16:00:00,30.01,30.11,30.01,30.11,0,NRG
2018-04-13 09:30:00,30.1,30.26,30.09,30.11,799772,NRG
2018-04-13 10:30:00,30.11,30.21,29.99,30.15,678240,NRG
2018-04-13 11:30:00,30.16,30.38,30.16,30.34,324372,NRG
2018-04-13 12:30:00,30.32,30.35,30.26,30.27,289535,NRG
2018-04-13 13:30:00,30.27,30.27,30.13,30.16,243751,NRG
2018-04-13 14:30:00,30.15,30.2,30.04,30.07,422479,NRG
2018-04-13 15:30:00,30.07,30.16,30.06,30.13,674917,NRG
2018-04-13 16:00:00,30.13,30.16,30.13,30.13,0,NRG
2018-04-16 09:30:00,30.4,30.8,30.26,30.78,676035,NRG
2018-04-16 10:30:00,30.77,30.9,30.59,30.59,749509,NRG
2018-04-16 11:30:00,30.58,30.81,30.53,30.75,766276,NRG
2018-04-16 12:30:00,30.74,30.9,30.74,30.83,629833,NRG
2018-04-16 13:30:00,30.82,30.82,30.71,30.75,335178,NRG
2018-04-16 14:30:00,30.74,30.82,30.59,30.6,522037,NRG
2018-04-16 15:30:00,30.61,30.76,30.61,30.74,850365,NRG
2018-04-16 16:00:00,30.72,30.72,30.72,30.72,0,NRG
2018-04-17 09:00:00,30.7,30.7,30.7,30.7,0,NRG
2018-04-17 09:30:00,30.61,31.0,30.57,30.94,627409,NRG
2018-04-17 10:30:00,30.98,31.17,30.98,31.02,810110,NRG
2018-04-17 11:30:00,31.04,31.04,30.87,30.88,450878,NRG
2018-04-17 12:30:00,30.89,30.98,30.89,30.95,225206,NRG
2018-04-17 13:30:00,31.07,31.14,31.06,31.14,653489,NRG
2018-04-17 14:30:00,31.14,31.14,31.14,31.14,1276403,NRG
2018-04-17 15:30:00,31.29,31.29,31.24,31.26,1735797,NRG
2018-04-17 16:00:00,31.25,31.25,31.25,31.25,0,NRG
2018-04-17 17:00:00,31.45,31.45,31.45,31.45,0,NRG
2018-04-18 09:00:00,31.3,31.3,31.3,31.3,0,NRG
2018-04-18 09:30:00,31.47,31.77,31.36,31.65,885807,NRG
2018-04-18 10:30:00,31.65,31.67,31.51,31.65,558467,NRG
2018-04-18 11:30:00,31.65,31.78,31.63,31.68,576123,NRG
2018-04-18 12:30:00,31.7,31.7,31.58,31.63,446685,NRG
2018-04-18 13:30:00,31.64,31.65,31.52,31.54,350950,NRG
2018-04-18 14:30:00,31.54,31.58,31.49,31.49,355084,NRG
2018-04-18 15:30:00,31.5,31.53,31.36,31.38,576068,NRG
2018-04-18 16:00:00,31.38,31.58,31.38,31.58,0,NRG
2018-04-18 17:00:00,31.25,31.38,31.25,31.38,0,NRG
2018-04-19 09:30:00,31.49,31.7,31.43,31.55,643823,NRG
2018-04-19 10:30:00,31.52,31.57,31.39,31.52,665180,NRG
2018-04-19 11:30:00,31.51,31.52,31.33,31.33,399978,NRG
2018-04-19 12:30:00,31.35,31.47,31.3,31.31,365201,NRG
2018-04-19 13:30:00,31.32,31.39,31.19,31.27,701704,NRG
2018-04-19 14:30:00,31.27,31.36,31.27,31.32,615294,NRG
2018-04-19 15:30:00,31.32,31.53,31.32,31.49,654539,NRG
2018-04-19 16:00:00,31.49,31.49,31.42,31.49,0,NRG
2018-04-19 18:00:00,31.5,31.5,31.5,31.5,0,NRG
2018-04-20 09:30:00,31.43,31.52,31.28,31.45,413629,NRG
2018-04-20 10:30:00,31.44,31.56,31.27,31.32,347200,NRG
2018-04-20 11:30:00,31.33,31.42,31.31,31.31,351453,NRG
2018-04-20 12:30:00,31.3,31.35,31.19,31.28,330288,NRG
2018-04-20 13:30:00,31.28,31.35,31.25,31.29,235068,NRG
2018-04-20 14:30:00,31.29,31.32,31.12,31.12,325474,NRG
2018-04-20 15:30:00,31.12,31.19,31.1,31.18,475778,NRG
2018-04-20 16:00:00,31.17,31.29,31.17,31.17,0,NRG
2018-04-23 08:00:00,31.3,31.3,31.3,31.3,0,NRG
2018-04-23 09:30:00,31.13,31.3,30.95,31.26,662130,NRG
2018-04-23 10:30:00,31.28,31.28,31.15,31.17,369155,NRG
2018-04-23 11:30:00,31.17,31.29,31.1,31.1,223301,NRG
2018-04-23 12:30:00,31.09,31.2,31.09,31.12,190035,NRG
2018-04-23 13:30:00,31.13,31.16,31.1,31.12,228170,NRG
2018-04-23 14:30:00,31.12,31.16,31.04,31.07,282377,NRG
2018-04-23 15:30:00,31.08,31.21,31.04,31.21,433332,NRG
2018-04-23 16:00:00,31.21,31.21,31.16,31.16,0,NRG
2018-04-24 09:30:00,31.53,31.81,31.42,31.61,466778,NRG
2018-04-24 10:30:00,31.6,31.74,31.56,31.7,594925,NRG
2018-04-24 11:30:00,31.7,31.76,31.39,31.41,404651,NRG
2018-04-24 12:30:00,31.44,31.51,31.34,31.36,409995,NRG
2018-04-24 13:30:00,31.36,31.37,31.06,31.11,420598,NRG
2018-04-24 14:30:00,31.11,31.13,30.99,31.02,724796,NRG
2018-04-24 15:30:00,31.02,31.05,30.86,30.99,865884,NRG
2018-04-24 16:00:00,30.99,30.99,30.99,30.99,0,NRG
2018-04-25 09:30:00,31.0,31.0,30.68,30.9,595363,NRG
2018-04-25 10:30:00,30.86,31.11,30.86,31.06,359510,NRG
2018-04-25 11:30:00,31.07,31.11,30.94,31.05,303743,NRG
2018-04-25 12:30:00,31.04,31.1,30.96,30.98,320408,NRG
2018-04-25 13:30:00,30.98,31.14,30.98,31.06,419474,NRG
2018-04-25 14:30:00,31.05,31.13,31.04,31.08,320989,NRG
2018-04-25 15:30:00,31.08,31.1,31.0,31.08,526468,NRG
2018-04-25 16:00:00,31.09,31.09,31.0,31.09,0,NRG
2018-04-26 09:30:00,31.2,31.44,31.07,31.35,418328,NRG
2018-04-26 10:30:00,31.33,31.49,31.32,31.44,1143361,NRG
2018-04-26 11:30:00,31.46,31.52,31.42,31.45,298290,NRG
2018-04-26 12:30:00,31.46,31.48,31.33,31.4,250866,NRG
2018-04-26 13:30:00,31.4,31.45,31.33,31.34,258363,NRG
2018-04-26 14:30:00,31.34,31.39,31.27,31.28,332920,NRG
2018-04-26 15:30:00,31.29,31.39,31.26,31.33,586461,NRG
2018-04-26 16:00:00,31.34,31.36,31.34,31.34,0,NRG
2018-04-27 09:30:00,31.37,31.6,31.35,31.47,600693,NRG
2018-04-27 10:30:00,31.46,31.52,31.34,31.48,391449,NRG
2018-04-27 11:30:00,31.49,31.5,31.35,31.42,275595,NRG
2018-04-27 12:30:00,31.42,31.6,31.38,31.53,339591,NRG
2018-04-27 13:30:00,31.53,31.53,31.36,31.42,273571,NRG
2018-04-27 14:30:00,31.41,31.43,31.33,31.4,292573,NRG
2018-04-27 15:30:00,31.4,31.51,31.4,31.5,550709,NRG
2018-04-27 16:00:00,31.51,31.51,31.51,31.51,0,NRG
2018-04-30 09:30:00,31.39,31.47,31.17,31.27,539620,NRG
2018-04-30 10:30:00,31.27,31.31,31.15,31.17,373542,NRG
2018-04-30 11:30:00,31.18,31.31,31.14,31.26,299918,NRG
2018-04-30 12:30:00,31.26,31.29,31.21,31.25,231558,NRG
2018-04-30 13:30:00,31.23,31.29,31.15,31.18,462784,NRG
2018-04-30 14:30:00,31.16,31.17,30.99,31.05,612942,NRG
2018-04-30 15:30:00,31.03,31.16,31.01,31.01,1182460,NRG
2018-04-30 16:00:00,31.07,31.11,31.0,31.11,0,NRG
2018-05-01 09:30:00,31.24,31.24,30.49,30.57,751986,NRG
2018-05-01 10:30:00,30.56,30.66,30.33,30.64,703532,NRG
2018-05-01 11:30:00,30.61,30.75,30.6,30.74,514063,NRG
2018-05-01 12:30:00,30.74,30.74,30.5,30.58,369560,NRG
2018-05-01 13:30:00,30.58,30.75,30.58,30.71,412370,NRG
2018-05-01 14:30:00,30.71,30.75,30.66,30.68,539337,NRG
2018-05-01 15:30:00,30.68,30.75,30.65,30.65,1312688,NRG
2018-05-01 16:00:00,30.65,30.65,30.65,30.65,0,NRG
2018-05-02 09:30:00,30.59,30.91,30.59,30.8,611757,NRG
2018-05-02 10:30:00,30.8,30.81,30.59,30.59,742680,NRG
2018-05-02 11:30:00,30.59,30.7,30.43,30.47,562159,NRG
2018-05-02 12:30:00,30.46,30.6,30.43,30.57,511546,NRG
2018-05-02 13:30:00,30.59,30.61,30.48,30.48,585924,NRG
2018-05-02 14:30:00,30.48,30.53,30.25,30.35,979543,NRG
2018-05-02 15:30:00,30.36,30.48,30.33,30.47,1362269,NRG
2018-05-02 16:00:00,30.48,30.48,30.48,30.48,0,NRG
2018-05-03 09:00:00,30.48,30.48,30.48,30.48,0,NRG
2018-05-03 09:30:00,31.12,32.22,30.81,32.09,7547824,NRG
2018-05-03 10:30:00,32.08,32.78,32.0,32.55,1681534,NRG
2018-05-03 11:30:00,32.56,32.63,32.03,32.09,1219879,NRG
2018-05-03 12:30:00,32.09,32.25,31.87,32.16,730998,NRG
2018-05-03 13:30:00,32.17,32.39,32.16,32.31,884377,NRG
2018-05-03 14:30:00,32.31,32.47,32.12,32.44,1345080,NRG
2018-05-03 15:30:00,32.45,32.55,32.24,32.35,1895528,NRG
2018-05-03 16:00:00,32.35,32.35,32.15,32.28,0,NRG
2018-05-03 19:00:00,32.35,32.35,32.35,32.35,0,NRG
2018-05-04 09:30:00,32.54,33.3,32.54,33.26,1787612,NRG
2018-05-04 10:30:00,33.26,33.75,33.26,33.54,2404236,NRG
2018-05-04 11:30:00,33.51,33.63,33.39,33.6,1537236,NRG
2018-05-04 12:30:00,33.59,33.75,33.55,33.61,733604,NRG
2018-05-04 13:30:00,33.61,33.64,33.52,33.59,697542,NRG
2018-05-04 14:30:00,33.61,33.61,33.35,33.43,932521,NRG
2018-05-04 15:30:00,33.44,33.44,33.29,33.29,1281093,NRG
2018-05-04 16:00:00,33.3,33.41,33.3,33.3,0,NRG
2018-05-07 09:30:00,33.58,34.23,33.57,34.2,1291091,NRG
2018-05-07 10:30:00,34.19,34.37,34.14,34.28,584273,NRG
2018-05-07 11:30:00,34.28,34.31,34.18,34.2,379570,NRG
2018-05-07 12:30:00,34.21,34.25,34.11,34.14,380739,NRG
2018-05-07 13:30:00,34.12,34.18,34.03,34.13,525829,NRG
2018-05-07 14:30:00,34.13,34.16,33.96,34.02,738767,NRG
2018-05-07 15:30:00,34.03,34.21,33.99,34.14,2040687,NRG
2018-05-07 16:00:00,34.13,34.2,34.13,34.16,0,NRG
2018-05-07 17:00:00,34.2,34.2,34.2,34.2,0,NRG
2018-05-07 18:00:00,34.2,34.2,34.18,34.18,0,NRG
2018-05-08 08:00:00,34.16,34.16,34.16,34.16,0,NRG
2018-05-08 09:30:00,33.96,34.25,33.85,33.91,1899139,NRG
2018-05-08 10:30:00,33.91,34.2,33.91,34.09,733371,NRG
2018-05-08 11:30:00,34.07,34.18,33.99,34.05,558192,NRG
2018-05-08 12:30:00,34.03,34.09,33.87,34.01,581939,NRG
2018-05-08 13:30:00,34.02,34.07,33.84,33.86,818880,NRG
2018-05-08 14:30:00,33.87,34.01,33.79,33.99,662734,NRG
2018-05-08 15:30:00,33.99,34.0,33.89,33.9,885992,NRG
2018-05-08 16:00:00,33.9,33.9,33.9,33.9,0,NRG
2018-05-09 08:00:00,34.2,34.2,34.2,34.2,0,NRG
2018-05-09 09:00:00,34.21,34.21,34.13,34.13,0,NRG
2018-05-09 09:30:00,33.92,34.26,33.87,34.05,686859,NRG
2018-05-09 10:30:00,34.06,34.07,33.84,33.91,580772,NRG
2018-05-09 11:30:00,33.9,34.17,33.81,34.1,396814,NRG
2018-05-09 12:30:00,34.11,34.15,33.99,34.03,561542,NRG
2018-05-09 13:30:00,34.03,34.06,33.89,34.01,495582,NRG
2018-05-09 14:30:00,34.03,34.3,34.03,34.21,591853,NRG
2018-05-09 15:30:00,34.21,34.26,34.16,34.23,681623,NRG
2018-05-09 16:00:00,34.23,34.23,34.23,34.23,0,NRG
2018-05-09 17:00:00,34.23,34.23,34.23,34.23,0,NRG
2018-05-10 09:30:00,34.51,34.6,34.38,34.44,459673,NRG
2018-05-10 10:30:00,34.44,34.76,34.37,34.76,466310,NRG
2018-05-10 11:30:00,34.76,34.9,34.71,34.78,467116,NRG
2018-05-10 12:30:00,34.78,34.8,34.66,34.73,339532,NRG
2018-05-10 13:30:00,34.73,34.79,34.6,34.7,547196,NRG
2018-05-10 14:30:00,34.69,34.73,34.58,34.67,562149,NRG
2018-05-10 15:30:00,34.67,34.75,34.63,34.68,1099269,NRG
2018-05-10 16:00:00,34.66,34.66,34.51,34.51,0,NRG
2018-05-11 09:00:00,34.66,34.66,34.66,34.66,0,NRG
2018-05-11 09:30:00,34.77,35.14,34.76,35.06,676328,NRG
2018-05-11 10:30:00,35.05,35.17,35.04,35.12,643712,NRG
2018-05-11 11:30:00,35.11,35.17,34.99,35.02,483480,NRG
2018-05-11 12:30:00,35.03,35.03,34.83,34.9,411258,NRG
2018-05-11 13:30:00,34.9,34.99,34.84,34.84,353602,NRG
2018-05-11 14:30:00,34.85,34.9,34.76,34.78,523773,NRG
2018-05-11 15:30:00,34.79,34.91,34.77,34.91,993320,NRG
2018-05-11 16:00:00,34.91,34.91,34.91,34.91,0,NRG
2018-05-14 08:00:00,35.11,35.11,35.11,35.11,0,NRG
2018-05-14 09:00:00,34.95,34.95,34.95,34.95,0,NRG
2018-05-14 09:30:00,34.99,35.06,34.69,34.97,592408,NRG
2018-05-14 10:30:00,34.97,34.97,34.74,34.93,621581,NRG
2018-05-14 11:30:00,34.92,34.96,34.81,34.81,426548,NRG
2018-05-14 12:30:00,34.83,34.84,34.72,34.78,392889,NRG
2018-05-14 13:30:00,34.77,34.85,34.72,34.76,285392,NRG
2018-05-14 14:30:00,34.76,34.91,34.76,34.83,379683,NRG
2018-05-14 15:30:00,34.83,34.83,34.7,34.77,793669,NRG
2018-05-14 16:00:00,34.78,34.81,34.78,34.81,0,NRG
2018-05-14 17:00:00,34.81,34.81,34.78,34.78,0,NRG
2018-05-15 09:30:00,34.19,34.37,33.72,33.87,1098647,NRG
2018-05-15 10:30:00,33.87,33.9,33.75,33.88,701922,NRG
2018-05-15 11:30:00,33.89,34.06,33.87,33.9,488429,NRG
2018-05-15 12:30:00,33.9,34.03,33.9,33.96,532179,NRG
2018-05-15 13:30:00,33.96,33.99,33.78,33.87,690114,NRG
2018-05-15 14:30:00,33.86,33.91,33.65,33.65,722835,NRG
2018-05-15 15:30:00,33.65,33.78,33.62,33.76,965225,NRG
2018-05-15 16:00:00,33.75,33.98,33.75,33.75,0,NRG
2018-05-16 09:00:00,34.0,34.0,34.0,34.0,0,NRG
2018-05-16 09:30:00,33.78,33.94,33.49,33.88,1146705,NRG
2018-05-16 10:30:00,33.89,34.01,33.69,33.71,732751,NRG
2018-05-16 11:30:00,33.71,33.95,33.67,33.89,462237,NRG
2018-05-16 12:30:00,33.92,33.92,33.75,33.8,536636,NRG
2018-05-16 13:30:00,33.79,33.85,33.72,33.74,334421,NRG
2018-05-16 14:30:00,33.74,33.78,33.68,33.74,412006,NRG
2018-05-16 15:30:00,33.74,33.75,33.6,33.74,794117,NRG
2018-05-16 16:00:00,33.75,33.75,33.75,33.75,0,NRG
2018-05-16 17:00:00,33.75,33.75,33.75,33.75,0,NRG
2018-05-17 09:30:00,33.85,33.91,33.66,33.75,453496,NRG
2018-05-17 10:30:00,33.76,33.77,33.4,33.44,832107,NRG
2018-05-17 11:30:00,33.47,33.61,33.36,33.6,410794,NRG
2018-05-17 12:30:00,33.58,33.64,33.5,33.5,305878,NRG
2018-05-17 13:30:00,33.51,33.53,33.46,33.51,359755,NRG
2018-05-17 14:30:00,33.51,33.57,33.43,33.46,296895,NRG
2018-05-17 15:30:00,33.46,33.58,33.46,33.55,589723,NRG
2018-05-17 16:00:00,33.55,33.55,33.55,33.55,0,NRG
2018-05-17 17:00:00,33.55,33.55,33.55,33.55,0,NRG
2018-05-18 08:00:00,33.5,33.5,33.5,33.5,0,NRG
2018-05-18 09:30:00,33.61,33.71,33.45,33.61,456835,NRG
2018-05-18 10:30:00,33.57,33.71,33.53,33.59,315418,NRG
2018-05-18 11:30:00,33.56,33.8,33.56,33.63,257615,NRG
2018-05-18 12:30:00,33.64,33.67,33.58,33.59,224579,NRG
2018-05-18 13:30:00,33.59,33.62,33.55,33.56,191111,NRG
2018-05-18 14:30:00,33.56,33.64,33.55,33.64,237902,NRG
2018-05-18 15:30:00,33.64,33.76,33.63,33.71,541165,NRG
2018-05-18 16:00:00,33.72,33.72,33.64,33.64,0,NRG
2018-05-21 09:00:00,33.9,34.06,33.9,34.06,0,NRG
2018-05-21 09:30:00,33.82,33.89,33.06,33.46,985737,NRG
2018-05-21 10:30:00,33.45,33.67,33.33,33.52,433254,NRG
2018-05-21 11:30:00,33.52,33.72,33.51,33.72,453513,NRG
2018-05-21 12:30:00,33.71,33.78,33.7,33.74,378481,NRG
