Date,Open,High,Low,Close,Volume,Name
2018-05-21 13:30:00,33.73,33.84,33.69,33.76,416077,NRG
2018-05-21 14:30:00,33.76,33.77,33.53,33.54,800725,NRG
2018-05-21 15:30:00,33.54,33.61,33.48,33.5,1114142,NRG
2018-05-21 16:00:00,33.5,33.55,33.5,33.5,0,NRG
2018-05-22 09:00:00,33.5,33.85,33.5,33.64,0,NRG
2018-05-22 09:30:00,33.6,33.71,33.4,33.48,2146988,NRG
2018-05-22 10:30:00,33.49,33.52,33.37,33.39,1059582,NRG
2018-05-22 11:30:00,33.39,33.52,33.33,33.49,872607,NRG
2018-05-22 12:30:00,33.5,33.51,33.28,33.28,683928,NRG
2018-05-22 13:30:00,33.28,33.54,33.24,33.51,571011,NRG
2018-05-22 14:30:00,33.51,33.55,33.23,33.24,740320,NRG
2018-05-22 15:30:00,33.25,33.47,33.24,33.46,1241281,NRG
2018-05-22 16:00:00,33.45,33.46,33.45,33.45,0,NRG
2018-05-23 09:00:00,33.33,33.33,33.33,33.33,0,NRG
2018-05-23 09:30:00,33.46,33.58,33.28,33.33,682715,NRG
2018-05-23 10:30:00,33.33,33.35,33.15,33.19,500258,NRG
2018-05-23 11:30:00,33.15,33.18,32.97,32.99,723035,NRG
2018-05-23 12:30:00,33.01,33.01,32.85,32.91,559893,NRG
2018-05-23 13:30:00,32.9,33.15,32.86,33.11,593715,NRG
2018-05-23 14:30:00,33.13,33.13,32.99,33.04,616555,NRG
2018-05-23 15:30:00,33.04,33.14,33.02,33.14,1411286,NRG
2018-05-23 16:00:00,33.14,34.11,33.06,34.01,0,NRG
2018-05-24 07:00:00,33.55,33.55,33.55,33.55,0,NRG
2018-05-24 09:00:00,33.41,33.5,33.39,33.5,0,NRG
2018-05-24 09:30:00,33.54,34.55,33.48,34.09,1924557,NRG
2018-05-24 10:30:00,34.08,34.49,34.08,34.44,1127334,NRG
2018-05-24 11:30:00,34.44,34.49,34.29,34.44,989921,NRG
2018-05-24 12:30:00,34.44,34.51,34.39,34.41,650613,NRG
2018-05-24 13:30:00,34.41,34.5,34.37,34.38,415018,NRG
2018-05-24 14:30:00,34.4,34.46,34.35,34.45,552548,NRG
2018-05-24 15:30:00,34.46,34.47,34.37,34.42,1030577,NRG
2018-05-24 16:00:00,34.43,34.5,34.15,34.15,0,NRG
2018-05-25 09:30:00,34.06,34.06,33.61,33.78,1137002,NRG
2018-05-25 10:30:00,33.85,34.09,33.79,34.07,824261,NRG
2018-05-25 11:30:00,34.04,34.19,34.02,34.17,440562,NRG
2018-05-25 12:30:00,34.18,34.27,34.09,34.13,599110,NRG
2018-05-25 13:30:00,34.14,34.23,34.04,34.21,491012,NRG
2018-05-25 14:30:00,34.22,34.22,33.97,34.03,538079,NRG
2018-05-25 15:30:00,34.03,34.05,33.88,33.99,675042,NRG
2018-05-25 16:00:00,33.98,33.99,33.98,33.98,0,NRG
2018-05-29 09:30:00,33.51,33.91,33.43,33.9,725582,NRG
2018-05-29 10:30:00,33.89,33.98,33.81,33.87,549529,NRG
2018-05-29 11:30:00,33.85,33.9,33.71,33.79,406622,NRG
2018-05-29 12:30:00,33.81,33.87,33.79,33.81,368595,NRG
2018-05-29 13:30:00,33.81,33.85,33.74,33.83,297050,NRG
2018-05-29 14:30:00,33.83,33.85,33.57,33.58,461790,NRG
2018-05-29 15:30:00,33.58,33.81,33.58,33.72,852486,NRG
2018-05-29 16:00:00,33.72,33.72,33.72,33.72,646979,NRG
2018-05-30 09:00:00,33.72,33.8,33.72,33.79,0,NRG
2018-05-30 09:30:00,33.62,34.02,33.62,34.02,612867,NRG
2018-05-30 10:30:00,34.03,34.35,34.03,34.23,478130,NRG
2018-05-30 11:30:00,34.23,34.35,34.23,34.29,529703,NRG
2018-05-30 12:30:00,34.28,34.53,34.25,34.47,562234,NRG
2018-05-30 13:30:00,34.47,34.69,34.47,34.68,565439,NRG
2018-05-30 14:30:00,34.69,34.75,34.42,34.51,635409,NRG
2018-05-30 15:30:00,34.51,34.51,34.37,34.41,848661,NRG
2018-05-30 16:00:00,34.41,34.43,34.41,34.43,0,NRG
2018-05-31 09:00:00,33.8,33.8,33.8,33.8,0,NRG
2018-05-31 09:30:00,34.45,34.55,34.14,34.14,626096,NRG
2018-05-31 10:30:00,34.15,34.53,34.09,34.45,739217,NRG
2018-05-31 11:30:00,34.45,34.6,34.28,34.34,352894,NRG
2018-05-31 12:30:00,34.35,34.35,34.24,34.31,292804,NRG
2018-05-31 13:30:00,34.31,34.35,34.21,34.29,366509,NRG
2018-05-31 14:30:00,34.29,34.35,34.24,34.31,419269,NRG
2018-05-31 15:30:00,34.31,34.35,34.24,34.24,541053,NRG
2018-05-31 16:00:00,34.24,34.35,34.2,34.2,0,NRG
2018-05-31 17:00:00,34.23,34.23,34.23,34.23,0,NRG
2018-06-01 08:00:00,34.23,34.23,34.23,34.23,0,NRG
2018-06-01 09:30:00,34.19,34.2,33.54,33.79,471232,NRG
2018-06-01 10:30:00,33.76,33.83,33.64,33.81,707286,NRG
2018-06-01 11:30:00,33.81,33.94,33.75,33.84,502264,NRG
2018-06-01 12:30:00,33.83,34.04,33.79,33.9,390430,NRG
2018-06-01 13:30:00,33.89,34.09,33.84,34.09,374036,NRG
2018-06-01 14:30:00,34.09,34.11,33.85,33.87,335347,NRG
2018-06-01 15:30:00,33.86,33.91,33.85,33.91,559540,NRG
2018-06-01 16:00:00,33.91,33.91,33.85,33.85,0,NRG
2018-06-04 09:30:00,34.27,34.27,33.7,33.72,559827,NRG
2018-06-04 10:30:00,33.7,33.77,33.56,33.61,418941,NRG
2018-06-04 11:30:00,33.59,33.73,33.48,33.69,513962,NRG
2018-06-04 12:30:00,33.69,33.69,33.57,33.68,268023,NRG
2018-06-04 13:30:00,33.67,33.93,33.65,33.9,597738,NRG
2018-06-04 14:30:00,33.9,33.91,33.81,33.83,312036,NRG
2018-06-04 15:30:00,33.83,33.85,33.78,33.85,576879,NRG
2018-06-04 16:00:00,33.85,33.85,33.73,33.73,0,NRG
2018-06-05 09:00:00,33.85,33.85,33.85,33.85,0,NRG
2018-06-05 09:30:00,33.85,34.2,33.68,34.06,386549,NRG
2018-06-05 10:30:00,34.07,34.08,33.74,33.81,375488,NRG
2018-06-05 11:30:00,33.81,33.85,33.67,33.78,706998,NRG
2018-06-05 12:30:00,33.76,33.76,33.49,33.62,487360,NRG
2018-06-05 13:30:00,33.62,33.81,33.6,33.8,793468,NRG
2018-06-05 14:30:00,33.8,33.82,33.65,33.69,297844,NRG
2018-06-05 15:30:00,33.69,33.74,33.64,33.66,775201,NRG
2018-06-05 16:00:00,33.65,33.78,33.64,33.64,0,NRG
2018-06-05 18:00:00,33.64,33.64,33.64,33.64,0,NRG
2018-06-06 09:30:00,33.67,33.75,33.39,33.67,637423,NRG
2018-06-06 10:30:00,33.67,33.78,33.55,33.76,439422,NRG
2018-06-06 11:30:00,33.78,33.88,33.76,33.83,714758,NRG
2018-06-06 12:30:00,33.83,33.95,33.83,33.88,396074,NRG
2018-06-06 13:30:00,33.88,33.9,33.76,33.81,320087,NRG
2018-06-06 14:30:00,33.8,33.99,33.79,33.98,616243,NRG
2018-06-06 15:30:00,33.98,34.0,33.9,33.92,725788,NRG
2018-06-06 16:00:00,33.94,33.95,33.82,33.82,0,NRG
2018-06-07 09:00:00,33.94,33.94,33.94,33.94,0,NRG
2018-06-07 09:30:00,34.11,34.28,33.99,34.08,416957,NRG
2018-06-07 10:30:00,34.08,34.13,33.97,33.98,468956,NRG
2018-06-07 11:30:00,33.94,34.12,33.9,34.09,451774,NRG
2018-06-07 12:30:00,34.08,34.09,33.91,33.92,549414,NRG
2018-06-07 13:30:00,33.91,33.91,33.78,33.79,1014751,NRG
2018-06-07 14:30:00,33.78,33.79,33.63,33.67,433886,NRG
2018-06-07 15:30:00,33.67,33.67,33.51,33.51,674986,NRG
2018-06-07 16:00:00,33.49,33.87,33.49,33.5,0,NRG
2018-06-08 09:00:00,33.5,33.5,33.35,33.35,0,NRG
2018-06-08 09:30:00,33.65,33.65,32.94,32.96,620318,NRG
2018-06-08 10:30:00,32.95,33.03,32.76,33.02,1010584,NRG
2018-06-08 11:30:00,33.03,33.14,32.97,33.04,920628,NRG
2018-06-08 12:30:00,33.03,33.08,32.96,33.0,368223,NRG
2018-06-08 13:30:00,32.97,33.01,32.85,32.89,326027,NRG
2018-06-08 14:30:00,32.88,33.15,32.85,33.14,642153,NRG
2018-06-08 15:30:00,33.13,33.19,33.04,33.16,1044764,NRG
2018-06-08 16:00:00,33.17,33.17,33.05,33.05,0,NRG
2018-06-08 18:00:00,33.15,33.15,33.15,33.15,0,NRG
2018-06-11 09:00:00,33.31,33.32,33.31,33.32,0,NRG
2018-06-11 09:30:00,33.25,33.49,33.16,33.47,476467,NRG
2018-06-11 10:30:00,33.47,33.5,33.3,33.3,339477,NRG
2018-06-11 11:30:00,33.32,33.32,33.06,33.12,408307,NRG
2018-06-11 12:30:00,33.12,33.17,32.89,32.93,584981,NRG
2018-06-11 13:30:00,32.95,32.98,32.85,32.88,520860,NRG
2018-06-11 14:30:00,32.89,32.9,32.76,32.81,548980,NRG
2018-06-11 15:30:00,32.81,32.82,32.66,32.67,1374511,NRG
2018-06-11 16:00:00,32.67,32.92,32.66,32.92,0,NRG
2018-06-11 18:00:00,32.93,32.93,32.93,32.93,0,NRG
2018-06-12 09:00:00,32.85,32.85,32.85,32.85,0,NRG
2018-06-12 09:30:00,32.89,33.95,32.89,33.62,1157345,NRG
2018-06-12 10:30:00,33.59,33.81,33.56,33.63,554454,NRG
2018-06-12 11:30:00,33.63,33.63,33.3,33.35,766841,NRG
2018-06-12 12:30:00,33.34,33.65,33.29,33.29,1114008,NRG
2018-06-12 13:30:00,33.27,33.48,33.27,33.42,537059,NRG
2018-06-12 14:30:00,33.41,33.56,33.41,33.51,472075,NRG
2018-06-12 15:30:00,33.51,33.54,33.44,33.5,916953,NRG
2018-06-12 16:00:00,33.51,33.51,33.49,33.5,0,NRG
2018-06-12 17:00:00,32.98,33.4,32.98,33.3,0,NRG
2018-06-13 08:00:00,33.51,33.51,33.51,33.51,0,NRG
2018-06-13 09:30:00,33.53,34.0,33.53,33.79,1260201,NRG
2018-06-13 10:30:00,33.82,33.86,33.71,33.83,405791,NRG
2018-06-13 11:30:00,33.82,33.88,33.71,33.83,554706,NRG
2018-06-13 12:30:00,33.83,33.87,33.72,33.74,403183,NRG
2018-06-13 13:30:00,33.73,33.8,33.62,33.78,419606,NRG
2018-06-13 14:30:00,33.78,34.03,33.75,33.96,954877,NRG
2018-06-13 15:30:00,33.97,34.03,33.94,33.97,1128994,NRG
2018-06-13 16:00:00,33.98,33.98,33.8,33.98,0,NRG
2018-06-13 17:00:00,33.98,33.98,33.98,33.98,0,NRG
2018-06-13 18:00:00,33.9,33.9,33.9,33.9,0,NRG
2018-06-14 09:00:00,34.2,34.2,34.2,34.2,0,NRG
2018-06-14 09:30:00,34.2,34.51,33.87,34.36,777276,NRG
2018-06-14 10:30:00,34.34,34.4,34.1,34.1,570347,NRG
2018-06-14 11:30:00,34.1,34.16,34.01,34.07,417231,NRG
2018-06-14 12:30:00,34.08,34.08,33.67,33.71,368500,NRG
2018-06-14 13:30:00,33.73,33.73,33.57,33.6,553073,NRG
2018-06-14 14:30:00,33.61,33.67,33.55,33.58,421634,NRG
2018-06-14 15:30:00,33.58,33.62,33.46,33.5,650745,NRG
2018-06-14 16:00:00,33.51,33.51,33.45,33.45,0,NRG
2018-06-14 17:00:00,33.51,33.51,33.51,33.51,0,NRG
2018-06-15 09:00:00,33.45,33.45,33.45,33.45,0,NRG
2018-06-15 09:30:00,33.41,33.47,32.93,33.19,1332984,NRG
2018-06-15 10:30:00,33.19,33.35,33.19,33.22,594693,NRG
2018-06-15 11:30:00,33.21,33.33,33.21,33.28,329984,NRG
2018-06-15 12:30:00,33.29,33.33,33.23,33.28,531657,NRG
2018-06-15 13:30:00,33.28,33.47,33.22,33.45,298389,NRG
2018-06-15 14:30:00,33.48,33.54,33.35,33.38,384361,NRG
2018-06-15 15:30:00,33.38,33.4,33.32,33.38,810850,NRG
2018-06-15 16:00:00,33.38,33.39,33.32,33.38,0,NRG
2018-06-15 17:00:00,33.38,33.38,33.38,33.38,0,NRG
2018-06-18 09:30:00,33.42,33.67,33.19,33.21,597244,NRG
2018-06-18 10:30:00,33.22,33.23,33.07,33.21,528596,NRG
2018-06-18 11:30:00,33.2,33.32,32.87,32.89,661507,NRG
2018-06-18 12:30:00,32.91,32.96,32.79,32.9,687730,NRG
2018-06-18 13:30:00,32.89,32.98,32.8,32.92,461780,NRG
2018-06-18 14:30:00,32.92,33.05,32.9,32.99,620599,NRG
2018-06-18 15:30:00,32.99,33.0,32.92,32.97,573610,NRG
2018-06-18 16:00:00,32.98,33.06,32.98,33.06,0,NRG
2018-06-19 09:00:00,32.67,32.67,32.67,32.67,0,NRG
2018-06-19 09:30:00,32.5,32.74,32.35,32.41,939956,NRG
2018-06-19 10:30:00,32.43,32.44,32.2,32.3,1199926,NRG
2018-06-19 11:30:00,32.31,32.32,31.86,31.92,1365646,NRG
2018-06-19 12:30:00,31.92,32.1,31.86,31.86,919653,NRG
2018-06-19 13:30:00,31.87,32.15,31.87,32.13,877194,NRG
2018-06-19 14:30:00,32.15,32.18,32.02,32.08,789221,NRG
2018-06-19 15:30:00,32.08,32.09,31.95,31.96,2116929,NRG
2018-06-19 16:00:00,31.96,32.1,31.96,31.96,0,NRG
2018-06-19 17:00:00,32.98,32.98,32.98,32.98,0,NRG
2018-06-20 09:30:00,32.03,32.38,31.96,32.16,1978951,NRG
2018-06-20 10:30:00,32.15,32.16,31.77,32.02,608756,NRG
2018-06-20 11:30:00,32.02,32.07,31.84,31.87,752723,NRG
2018-06-20 12:30:00,31.86,32.02,31.84,32.01,526237,NRG
2018-06-20 13:30:00,32.01,32.1,31.93,31.97,527625,NRG
2018-06-20 14:30:00,31.98,31.99,31.85,31.95,375626,NRG
2018-06-20 15:30:00,31.95,31.96,31.83,31.85,794333,NRG
2018-06-20 16:00:00,31.85,32.01,31.79,31.85,0,NRG
2018-06-21 08:00:00,31.73,31.73,31.73,31.73,0,NRG
2018-06-21 09:30:00,31.86,31.97,31.75,31.96,562501,NRG
2018-06-21 10:30:00,31.95,32.02,31.74,31.75,471809,NRG
2018-06-21 11:30:00,31.77,31.86,31.69,31.74,674993,NRG
2018-06-21 12:30:00,31.74,32.03,31.7,31.97,678306,NRG
2018-06-21 13:30:00,31.95,31.96,31.85,31.89,748616,NRG
2018-06-21 14:30:00,31.89,31.94,31.78,31.93,654576,NRG
2018-06-21 15:30:00,31.9,31.92,31.83,31.89,712017,NRG
2018-06-21 16:00:00,31.88,31.88,31.86,31.88,0,NRG
2018-06-21 17:00:00,31.6,31.6,31.6,31.6,0,NRG
2018-06-21 19:00:00,31.88,31.88,31.84,31.84,0,NRG
2018-06-22 09:00:00,32.22,32.22,32.22,32.22,0,NRG
2018-06-22 09:30:00,32.02,32.03,31.73,31.76,913678,NRG
2018-06-22 10:30:00,31.77,31.86,31.35,31.35,825531,NRG
2018-06-22 11:30:00,31.35,31.52,31.32,31.35,607367,NRG
2018-06-22 12:30:00,31.35,31.42,31.22,31.39,568328,NRG
2018-06-22 13:30:00,31.39,31.52,31.38,31.4,499963,NRG
2018-06-22 14:30:00,31.42,31.5,31.35,31.39,623955,NRG
2018-06-22 15:30:00,31.36,31.41,30.96,31.02,1824135,NRG
2018-06-22 16:00:00,31.02,31.41,31.02,31.02,0,NRG
2018-06-25 08:00:00,31.02,31.02,31.02,31.02,0,NRG
2018-06-25 09:00:00,31.05,31.05,31.05,31.05,0,NRG
2018-06-25 09:30:00,30.9,30.94,30.36,30.5,1431338,NRG
2018-06-25 10:30:00,30.52,30.84,30.52,30.67,1301154,NRG
2018-06-25 11:30:00,30.66,30.66,30.45,30.55,1017201,NRG
2018-06-25 12:30:00,30.54,30.95,30.5,30.94,570833,NRG
2018-06-25 13:30:00,30.93,31.05,30.88,30.98,845836,NRG
2018-06-25 14:30:00,31.0,31.1,30.92,31.05,745940,NRG
2018-06-25 15:30:00,31.05,31.19,31.04,31.07,1128981,NRG
2018-06-25 16:00:00,31.06,31.06,30.78,31.06,0,NRG
2018-06-25 17:00:00,31.06,31.06,31.06,31.06,0,NRG
2018-06-26 08:00:00,31.06,31.06,31.06,31.06,0,NRG
2018-06-26 09:30:00,31.3,31.57,31.16,31.48,2508480,NRG
2018-06-26 10:30:00,31.49,31.65,31.44,31.56,1078399,NRG
2018-06-26 11:30:00,31.54,31.57,31.31,31.33,725724,NRG
2018-06-26 12:30:00,31.32,31.48,31.31,31.48,775116,NRG
2018-06-26 13:30:00,31.47,31.47,31.27,31.29,651725,NRG
2018-06-26 14:30:00,31.29,31.39,31.25,31.31,488982,NRG
2018-06-26 15:30:00,31.32,31.4,31.28,31.32,629586,NRG
2018-06-27 09:00:00,31.33,31.33,31.33,31.33,0,NRG
2018-06-27 09:30:00,31.2,31.64,31.2,31.62,665633,NRG
2018-06-27 10:30:00,31.64,31.64,31.19,31.19,550907,NRG
2018-06-27 11:30:00,31.18,31.26,30.99,31.14,687781,NRG
2018-06-27 12:30:00,31.14,31.21,30.98,31.02,702447,NRG
2018-06-27 13:30:00,31.04,31.12,30.98,31.08,460111,NRG
2018-06-27 14:30:00,31.09,31.1,30.96,31.01,489849,NRG
2018-06-27 15:30:00,31.02,31.04,30.93,30.93,787343,NRG
2018-06-27 16:00:00,30.95,31.17,30.93,30.93,0,NRG
2018-06-28 09:30:00,30.87,31.32,30.87,31.22,606844,NRG
2018-06-28 10:30:00,31.2,31.2,30.92,30.93,471693,NRG
2018-06-28 11:30:00,30.91,30.93,30.73,30.78,491558,NRG
2018-06-28 12:30:00,30.79,30.9,30.68,30.88,407022,NRG
2018-06-28 13:30:00,30.88,30.88,30.72,30.81,446350,NRG
2018-06-28 14:30:00,30.81,31.0,30.79,30.88,634305,NRG
2018-06-28 15:30:00,30.88,30.88,30.69,30.71,1012054,NRG
2018-06-28 16:00:00,30.71,30.89,30.71,30.71,0,NRG
2018-06-28 17:00:00,30.71,30.71,30.71,30.71,0,NRG
2018-06-29 09:30:00,30.54,30.95,30.54,30.87,1054080,NRG
2018-06-29 10:30:00,30.89,31.02,30.88,30.99,549999,NRG
2018-06-29 11:30:00,31.01,31.07,30.87,30.87,475018,NRG
2018-06-29 12:30:00,30.88,30.91,30.75,30.78,492246,NRG
2018-06-29 13:30:00,30.79,30.84,30.66,30.79,537139,NRG
2018-06-29 14:30:00,30.79,30.83,30.68,30.8,546787,NRG
2018-06-29 15:30:00,30.8,30.81,30.7,30.7,825634,NRG
2018-06-29 16:00:00,30.71,30.82,30.7,30.7,0,NRG
2018-07-02 09:00:00,30.31,30.31,30.31,30.31,0,NRG
2018-07-02 09:30:00,30.08,30.65,29.93,30.51,663030,NRG
2018-07-02 10:30:00,30.49,30.68,30.37,30.57,603108,NRG
2018-07-02 11:30:00,30.56,30.67,30.49,30.5,468905,NRG
2018-07-02 12:30:00,30.5,30.79,30.5,30.77,456903,NRG
2018-07-02 13:30:00,30.77,30.86,30.73,30.77,468509,NRG
2018-07-02 14:30:00,30.77,30.98,30.77,30.93,533164,NRG
2018-07-02 15:30:00,30.93,31.02,30.89,30.98,671794,NRG
2018-07-02 16:00:00,30.97,30.97,30.71,30.74,0,NRG
2018-07-03 09:30:00,31.06,31.06,30.72,30.77,323183,NRG
2018-07-03 10:30:00,30.75,30.75,30.52,30.61,478782,NRG
2018-07-03 11:30:00,30.61,30.67,30.51,30.52,527641,NRG
2018-07-03 13:00:00,30.52,30.66,30.51,30.62,0,NRG
2018-07-05 09:00:00,30.49,30.49,30.43,30.43,0,NRG
2018-07-05 09:30:00,30.54,30.76,30.45,30.47,601690,NRG
2018-07-05 10:30:00,30.47,30.61,30.41,30.56,617717,NRG
2018-07-05 11:30:00,30.54,30.66,30.33,30.33,673463,NRG
2018-07-05 12:30:00,30.34,30.53,30.32,30.37,661098,NRG
2018-07-05 13:30:00,30.38,30.6,30.36,30.6,354096,NRG
2018-07-05 14:30:00,30.59,30.67,30.57,30.58,353960,NRG
2018-07-05 15:30:00,30.57,30.76,30.57,30.75,751976,NRG
2018-07-05 16:00:00,30.73,30.73,30.57,30.73,0,NRG
2018-07-06 09:30:00,30.7,31.2,30.7,31.11,418840,NRG
2018-07-06 10:30:00,31.11,31.22,31.03,31.08,413101,NRG
2018-07-06 11:30:00,31.06,31.11,30.98,31.1,285251,NRG
2018-07-06 12:30:00,31.1,31.14,30.99,31.12,309537,NRG
2018-07-06 13:30:00,31.12,31.14,31.02,31.03,236346,NRG
2018-07-06 14:30:00,31.03,31.12,31.0,31.11,316115,NRG
2018-07-06 15:30:00,31.12,31.16,31.08,31.15,450347,NRG
2018-07-06 16:00:00,31.13,31.13,31.09,31.13,0,NRG
2018-07-09 07:00:00,30.87,30.87,30.87,30.87,0,NRG
2018-07-09 09:30:00,31.04,31.41,31.04,31.29,449372,NRG
2018-07-09 10:30:00,31.31,31.4,31.18,31.24,394545,NRG
2018-07-09 11:30:00,31.24,31.27,31.17,31.22,509042,NRG
2018-07-09 12:30:00,31.22,31.23,30.9,30.9,420348,NRG
2018-07-09 13:30:00,30.9,30.94,30.49,30.5,651467,NRG
2018-07-09 14:30:00,30.5,30.57,30.4,30.53,840768,NRG
2018-07-09 15:30:00,30.53,30.62,30.49,30.57,828896,NRG
2018-07-09 16:00:00,30.87,30.87,30.5,30.5,0,NRG
2018-07-09 17:00:00,30.57,30.57,30.57,30.57,0,NRG
2018-07-10 09:00:00,30.41,30.41,30.4,30.4,0,NRG
2018-07-10 09:30:00,30.53,31.11,30.45,30.8,633085,NRG
2018-07-10 10:30:00,30.79,30.92,30.75,30.85,556794,NRG
2018-07-10 11:30:00,30.85,31.15,30.85,31.07,490578,NRG
2018-07-10 12:30:00,31.07,31.1,31.0,31.06,477555,NRG
2018-07-10 13:30:00,31.06,31.11,31.0,31.11,440403,NRG
2018-07-10 14:30:00,31.11,31.13,30.91,30.92,546309,NRG
2018-07-10 15:30:00,30.93,30.98,30.9,30.97,726536,NRG
2018-07-10 16:00:00,30.97,30.98,30.83,30.83,0,NRG
2018-07-11 09:00:00,30.97,30.97,30.97,30.97,0,NRG
2018-07-11 09:30:00,30.73,31.02,30.73,30.88,378120,NRG
2018-07-11 10:30:00,30.91,30.95,30.81,30.88,302417,NRG
2018-07-11 11:30:00,30.88,30.94,30.82,30.82,374971,NRG
2018-07-11 12:30:00,30.82,30.87,30.66,30.66,359068,NRG
2018-07-11 13:30:00,30.65,30.67,30.55,30.66,260525,NRG
2018-07-11 14:30:00,30.66,30.75,30.66,30.66,310136,NRG
2018-07-11 15:30:00,30.66,30.75,30.61,30.68,555710,NRG
2018-07-11 16:00:00,30.67,30.76,30.67,30.67,0,NRG
2018-07-12 09:30:00,30.81,30.81,30.53,30.63,193037,NRG
2018-07-12 10:30:00,30.64,30.78,30.57,30.78,188485,NRG
2018-07-12 11:30:00,30.78,30.94,30.78,30.93,199989,NRG
2018-07-12 12:30:00,30.93,31.12,30.89,31.12,262918,NRG
2018-07-12 13:30:00,31.12,31.24,31.05,31.14,393320,NRG
2018-07-12 14:30:00,31.13,31.29,31.11,31.28,393397,NRG
2018-07-12 15:30:00,31.28,31.54,31.28,31.47,1823965,NRG
2018-07-12 16:00:00,31.48,31.48,31.28,31.48,0,NRG
2018-07-12 17:00:00,31.48,31.48,31.48,31.48,0,NRG
2018-07-13 09:00:00,31.48,31.48,31.48,31.48,0,NRG
2018-07-13 09:30:00,31.49,31.55,31.26,31.39,313652,NRG
2018-07-13 10:30:00,31.41,31.62,31.4,31.59,403181,NRG
2018-07-13 11:30:00,31.58,31.67,31.5,31.66,359182,NRG
2018-07-13 12:30:00,31.65,31.7,31.58,31.68,357229,NRG
2018-07-13 13:30:00,31.68,31.71,31.54,31.55,335341,NRG
2018-07-13 14:30:00,31.55,31.63,31.53,31.55,253276,NRG
2018-07-13 15:30:00,31.55,31.63,31.55,31.58,431623,NRG
2018-07-13 16:00:00,31.57,31.57,31.56,31.57,0,NRG
2018-07-16 09:00:00,31.57,31.57,31.57,31.57,0,NRG
2018-07-16 09:30:00,31.54,31.62,31.39,31.47,345431,NRG
2018-07-16 10:30:00,31.47,31.53,31.33,31.44,480203,NRG
2018-07-16 11:30:00,31.47,31.61,31.45,31.61,247963,NRG
2018-07-16 12:30:00,31.61,31.82,31.57,31.81,309677,NRG
2018-07-16 13:30:00,31.81,32.15,31.81,32.13,453197,NRG
2018-07-16 14:30:00,32.13,32.22,32.05,32.17,846969,NRG
2018-07-16 15:30:00,32.12,32.2,32.1,32.16,628026,NRG
2018-07-16 16:00:00,32.15,32.15,31.96,31.96,0,NRG
2018-07-16 18:00:00,32.09,32.09,32.09,32.09,0,NRG
2018-07-17 09:00:00,32.15,32.18,32.15,32.18,0,NRG
2018-07-17 09:30:00,32.19,32.61,32.05,32.6,519635,NRG
2018-07-17 10:30:00,32.6,32.87,32.51,32.62,664155,NRG
2018-07-17 11:30:00,32.6,32.6,32.31,32.32,242141,NRG
2018-07-17 12:30:00,32.33,32.33,32.15,32.17,242231,NRG
2018-07-17 13:30:00,32.17,32.24,32.15,32.19,351537,NRG
2018-07-17 14:30:00,32.19,32.28,32.18,32.27,385958,NRG
2018-07-17 15:30:00,32.28,32.35,32.26,32.26,531479,NRG
2018-07-17 16:00:00,32.27,32.38,32.2,32.27,0,NRG
2018-07-18 09:00:00,32.6,32.6,32.6,32.6,0,NRG
2018-07-18 09:30:00,32.38,32.58,32.16,32.55,509938,NRG
2018-07-18 10:30:00,32.58,32.86,32.52,32.63,1344755,NRG
2018-07-18 11:30:00,32.62,32.66,32.53,32.62,340233,NRG
