Date,Open,High,Low,Close,Volume,Name
2018-07-18 12:30:00,32.63,32.68,32.45,32.48,384521,NRG
2018-07-18 13:30:00,32.47,32.53,32.41,32.44,334059,NRG
2018-07-18 14:30:00,32.43,32.57,32.42,32.54,390154,NRG
2018-07-18 15:30:00,32.55,32.57,32.47,32.47,780401,NRG
2018-07-18 16:00:00,32.74,32.74,32.47,32.54,0,NRG
2018-07-18 17:00:00,32.47,32.47,32.47,32.47,0,NRG
2018-07-19 09:30:00,32.47,32.5,31.87,32.11,360355,NRG
2018-07-19 10:30:00,32.13,32.23,31.97,32.17,722223,NRG
2018-07-19 11:30:00,32.17,32.44,32.13,32.44,420698,NRG
2018-07-19 12:30:00,32.44,32.49,32.37,32.4,300812,NRG
2018-07-19 13:30:00,32.39,32.56,32.36,32.49,231372,NRG
2018-07-19 14:30:00,32.5,32.5,32.43,32.44,225964,NRG
2018-07-19 15:30:00,32.44,32.44,32.29,32.3,830929,NRG
2018-07-19 16:00:00,32.3,32.3,32.3,32.3,0,NRG
2018-07-20 09:30:00,32.26,32.31,32.07,32.13,305731,NRG
2018-07-20 10:30:00,32.15,32.15,31.92,32.0,222457,NRG
2018-07-20 11:30:00,32.0,32.24,32.0,32.21,157620,NRG
2018-07-20 12:30:00,32.21,32.24,32.12,32.15,181583,NRG
2018-07-20 13:30:00,32.13,32.19,32.09,32.17,137009,NRG
2018-07-20 14:30:00,32.18,32.21,32.15,32.15,184135,NRG
2018-07-20 15:30:00,32.17,32.2,32.13,32.13,433509,NRG
2018-07-20 16:00:00,32.14,32.14,32.13,32.13,0,NRG
2018-07-23 09:30:00,32.14,32.16,31.73,31.77,360592,NRG
2018-07-23 10:30:00,31.8,31.92,31.73,31.86,154483,NRG
2018-07-23 11:30:00,31.84,31.86,31.74,31.83,170818,NRG
2018-07-23 12:30:00,31.8,31.88,31.8,31.86,241074,NRG
2018-07-23 13:30:00,31.85,31.93,31.8,31.8,391167,NRG
2018-07-23 14:30:00,31.8,31.83,31.6,31.71,382838,NRG
2018-07-23 15:30:00,31.71,31.71,31.56,31.61,461404,NRG
2018-07-23 16:00:00,31.6,31.77,31.6,31.6,0,NRG
2018-07-23 17:00:00,31.6,31.6,31.6,31.6,0,NRG
2018-07-24 09:00:00,31.6,31.6,31.6,31.6,0,NRG
2018-07-24 09:30:00,31.63,31.64,31.26,31.34,290736,NRG
2018-07-24 10:30:00,31.35,31.38,31.26,31.35,303301,NRG
2018-07-24 11:30:00,31.33,31.33,31.15,31.21,328017,NRG
2018-07-24 12:30:00,31.21,31.21,30.93,30.93,358347,NRG
2018-07-24 13:30:00,30.92,31.01,30.86,30.98,387742,NRG
2018-07-24 14:30:00,30.97,31.15,30.97,31.14,552847,NRG
2018-07-24 15:30:00,31.15,31.27,31.15,31.19,1382714,NRG
2018-07-24 16:00:00,31.2,31.2,31.18,31.18,0,NRG
2018-07-24 18:00:00,31.14,31.14,31.14,31.14,0,NRG
2018-07-25 08:00:00,31.2,31.2,31.2,31.2,0,NRG
2018-07-25 09:30:00,31.17,31.82,31.17,31.5,2285464,NRG
2018-07-25 10:30:00,31.5,31.54,31.4,31.53,305384,NRG
2018-07-25 11:30:00,31.52,31.66,31.51,31.61,258164,NRG
2018-07-25 12:30:00,31.6,31.61,31.55,31.58,253452,NRG
2018-07-25 13:30:00,31.58,31.6,31.44,31.48,272762,NRG
2018-07-25 14:30:00,31.49,31.5,31.33,31.35,290781,NRG
2018-07-25 15:30:00,31.34,31.42,31.33,31.36,967738,NRG
2018-07-25 16:00:00,31.36,31.58,31.36,31.58,0,NRG
2018-07-25 17:00:00,31.5,31.5,31.5,31.5,0,NRG
2018-07-26 09:00:00,31.1,31.1,31.1,31.1,0,NRG
2018-07-26 09:30:00,31.41,31.97,31.41,31.87,447081,NRG
2018-07-26 10:30:00,31.88,31.99,31.85,31.87,407953,NRG
2018-07-26 11:30:00,31.87,31.87,31.77,31.82,207177,NRG
2018-07-26 12:30:00,31.83,31.9,31.78,31.87,182952,NRG
2018-07-26 13:30:00,31.88,31.88,31.73,31.75,161617,NRG
2018-07-26 14:30:00,31.75,31.82,31.67,31.7,744411,NRG
2018-07-26 15:30:00,31.7,31.74,31.56,31.68,1140578,NRG
2018-07-26 16:00:00,31.69,31.73,31.68,31.73,0,NRG
2018-07-27 09:30:00,31.87,31.96,31.71,31.77,205460,NRG
2018-07-27 10:30:00,31.78,31.78,31.51,31.58,191051,NRG
2018-07-27 11:30:00,31.58,31.61,31.48,31.5,124915,NRG
2018-07-27 12:30:00,31.49,31.49,31.37,31.48,229963,NRG
2018-07-27 13:30:00,31.48,31.58,31.46,31.54,250714,NRG
2018-07-27 14:30:00,31.52,31.62,31.5,31.59,406080,NRG
2018-07-27 15:30:00,31.58,31.61,31.5,31.58,590247,NRG
2018-07-27 16:00:00,31.58,31.58,31.56,31.56,0,NRG
2018-07-30 09:30:00,31.17,31.24,30.97,31.09,912023,NRG
2018-07-30 10:30:00,31.1,31.21,31.05,31.12,629822,NRG
2018-07-30 11:30:00,31.12,31.15,30.95,30.98,1093634,NRG
2018-07-30 12:30:00,30.97,30.97,30.74,30.91,656970,NRG
2018-07-30 13:30:00,30.91,31.14,30.77,31.01,705368,NRG
2018-07-30 14:30:00,31.01,31.12,30.99,30.99,433798,NRG
2018-07-30 15:30:00,30.99,31.1,30.99,31.08,641181,NRG
2018-07-30 16:00:00,31.07,31.07,31.05,31.07,0,NRG
2018-07-31 09:30:00,31.11,31.45,30.94,31.44,477128,NRG
2018-07-31 10:30:00,31.42,31.45,31.21,31.41,456534,NRG
2018-07-31 11:30:00,31.4,31.74,31.35,31.73,361310,NRG
2018-07-31 12:30:00,31.73,31.85,31.69,31.77,357512,NRG
2018-07-31 13:30:00,31.77,31.77,31.55,31.68,465059,NRG
2018-07-31 14:30:00,31.68,31.78,31.62,31.78,434952,NRG
2018-07-31 15:30:00,31.79,31.8,31.68,31.68,852864,NRG
2018-07-31 16:00:00,31.04,31.67,31.04,31.59,0,NRG
2018-07-31 17:00:00,31.04,31.67,31.04,31.67,0,NRG
2018-08-01 08:00:00,31.67,31.67,31.67,31.67,0,NRG
2018-08-01 09:30:00,31.51,31.58,31.16,31.41,753307,NRG
2018-08-01 10:30:00,31.47,31.58,31.24,31.57,437958,NRG
2018-08-01 11:30:00,31.54,31.65,31.45,31.6,282702,NRG
2018-08-01 12:30:00,31.59,31.59,31.47,31.58,340070,NRG
2018-08-01 13:30:00,31.57,31.66,31.52,31.66,551389,NRG
2018-08-01 14:30:00,31.65,31.83,31.6,31.73,617095,NRG
2018-08-01 15:30:00,31.73,31.98,31.73,31.89,1037006,NRG
2018-08-01 16:00:00,31.9,31.9,31.63,31.9,0,NRG
2018-08-01 17:00:00,32.0,32.0,32.0,32.0,0,NRG
2018-08-01 19:00:00,31.95,31.95,31.95,31.95,0,NRG
2018-08-02 08:00:00,31.9,31.9,31.9,31.9,0,NRG
2018-08-02 09:00:00,31.5,31.5,31.0,31.0,0,NRG
2018-08-02 09:30:00,31.33,32.1,31.0,31.98,824743,NRG
2018-08-02 10:30:00,31.99,32.42,31.95,32.16,1050199,NRG
2018-08-02 11:30:00,32.17,32.19,31.43,31.46,1017580,NRG
2018-08-02 12:30:00,31.45,31.65,31.15,31.5,677494,NRG
2018-08-02 13:30:00,31.51,31.9,31.5,31.76,472326,NRG
2018-08-02 14:30:00,31.75,31.78,31.62,31.62,505768,NRG
2018-08-02 15:30:00,31.62,31.66,31.5,31.56,750972,NRG
2018-08-02 16:00:00,31.57,31.75,31.57,31.57,0,NRG
2018-08-03 09:30:00,31.74,32.58,31.74,32.44,1230024,NRG
2018-08-03 10:30:00,32.47,32.68,32.42,32.67,906991,NRG
2018-08-03 11:30:00,32.68,32.75,32.46,32.61,618715,NRG
2018-08-03 12:30:00,32.61,32.9,32.61,32.88,531586,NRG
2018-08-03 13:30:00,32.9,32.94,32.62,32.68,461122,NRG
2018-08-03 14:30:00,32.68,32.69,32.43,32.49,691366,NRG
2018-08-03 15:30:00,32.5,32.66,32.5,32.59,945245,NRG
2018-08-03 16:00:00,32.61,32.61,32.54,32.61,0,NRG
2018-08-06 08:00:00,32.6,32.95,32.6,32.95,0,NRG
2018-08-06 09:00:00,33.47,33.47,32.8,32.94,0,NRG
2018-08-06 09:30:00,32.95,33.51,32.95,33.22,1542560,NRG
2018-08-06 10:30:00,33.16,33.17,33.01,33.12,488716,NRG
2018-08-06 11:30:00,33.13,33.21,33.0,33.18,504627,NRG
2018-08-06 12:30:00,33.19,33.29,33.17,33.21,354534,NRG
2018-08-06 13:30:00,33.22,33.23,33.1,33.23,318877,NRG
2018-08-06 14:30:00,33.23,33.33,33.14,33.33,379232,NRG
2018-08-06 15:30:00,33.33,33.45,33.26,33.3,935590,NRG
2018-08-06 16:00:00,33.31,33.31,33.23,33.31,0,NRG
2018-08-07 09:30:00,33.57,34.0,33.57,33.72,1030308,NRG
2018-08-07 10:30:00,33.72,34.06,33.69,34.01,594721,NRG
2018-08-07 11:30:00,33.99,34.28,33.93,34.26,353042,NRG
2018-08-07 12:30:00,34.27,34.33,34.16,34.17,978651,NRG
2018-08-07 13:30:00,34.17,34.24,34.01,34.03,492421,NRG
2018-08-07 14:30:00,34.03,34.3,34.01,34.23,625506,NRG
2018-08-07 15:30:00,34.22,34.26,34.19,34.21,1035636,NRG
2018-08-07 16:00:00,34.2,34.2,34.07,34.2,0,NRG
2018-08-08 09:00:00,34.2,34.2,34.2,34.2,0,NRG
2018-08-08 09:30:00,34.29,34.37,33.99,34.17,910299,NRG
2018-08-08 10:30:00,34.16,34.23,34.05,34.1,614135,NRG
2018-08-08 11:30:00,34.09,34.17,34.01,34.04,443417,NRG
2018-08-08 12:30:00,34.02,34.13,34.01,34.1,278723,NRG
2018-08-08 13:30:00,34.11,34.22,34.08,34.19,343979,NRG
2018-08-08 14:30:00,34.19,34.24,34.1,34.21,337907,NRG
2018-08-08 15:30:00,34.22,34.25,34.16,34.21,548507,NRG
2018-08-08 16:00:00,34.2,34.2,34.16,34.2,0,NRG
2018-08-08 18:00:00,33.71,33.71,33.71,33.71,0,NRG
2018-08-09 09:30:00,34.21,34.39,34.1,34.35,269657,NRG
2018-08-09 10:30:00,34.3,34.33,34.16,34.19,202552,NRG
2018-08-09 11:30:00,34.19,34.3,34.15,34.27,182992,NRG
2018-08-09 12:30:00,34.28,34.34,34.14,34.15,287428,NRG
2018-08-09 13:30:00,34.16,34.25,34.1,34.11,209454,NRG
2018-08-09 14:30:00,34.1,34.13,34.01,34.1,491410,NRG
2018-08-09 15:30:00,34.11,34.15,34.05,34.13,619699,NRG
2018-08-09 16:00:00,34.13,34.16,34.13,34.13,0,NRG
2018-08-10 09:30:00,34.19,34.53,34.14,34.46,324373,NRG
2018-08-10 10:30:00,34.46,34.67,34.4,34.61,395573,NRG
2018-08-10 11:30:00,34.6,34.61,34.06,34.14,325427,NRG
2018-08-10 12:30:00,34.15,34.16,33.96,33.99,237469,NRG
2018-08-10 13:30:00,33.98,33.98,33.85,33.88,194667,NRG
2018-08-10 14:30:00,33.88,33.89,33.77,33.83,278172,NRG
2018-08-10 15:30:00,33.83,33.83,33.71,33.78,494123,NRG
2018-08-10 16:00:00,33.79,34.1,33.79,34.07,0,NRG
2018-08-10 18:00:00,33.79,33.79,33.79,33.79,0,NRG
2018-08-13 08:00:00,33.79,33.79,33.79,33.79,0,NRG
2018-08-13 09:30:00,33.69,33.9,33.57,33.57,230198,NRG
2018-08-13 10:30:00,33.6,33.69,33.26,33.33,547643,NRG
2018-08-13 11:30:00,33.35,33.36,33.02,33.02,396107,NRG
2018-08-13 12:30:00,33.03,33.03,32.81,32.85,322838,NRG
2018-08-13 13:30:00,32.87,32.9,32.72,32.8,416626,NRG
2018-08-13 14:30:00,32.81,32.82,32.67,32.67,552325,NRG
2018-08-13 15:30:00,32.67,32.69,32.46,32.5,1032984,NRG
2018-08-13 16:00:00,32.5,32.9,32.5,32.5,0,NRG
2018-08-14 09:00:00,32.63,32.64,32.63,32.63,0,NRG
2018-08-14 09:30:00,32.48,32.79,32.48,32.74,501086,NRG
2018-08-14 10:30:00,32.73,32.89,32.71,32.82,414413,NRG
2018-08-14 11:30:00,32.84,33.0,32.77,32.97,333357,NRG
2018-08-14 12:30:00,32.97,32.97,32.78,32.79,252786,NRG
2018-08-14 13:30:00,32.79,32.85,32.75,32.76,216415,NRG
2018-08-14 14:30:00,32.77,32.82,32.71,32.76,254873,NRG
2018-08-14 15:30:00,32.76,32.88,32.76,32.83,641443,NRG
2018-08-14 16:00:00,32.83,32.9,32.82,32.83,0,NRG
2018-08-15 09:30:00,32.71,32.77,32.51,32.61,335893,NRG
2018-08-15 10:30:00,32.63,32.72,32.58,32.65,342696,NRG
2018-08-15 11:30:00,32.65,32.74,32.6,32.64,736273,NRG
2018-08-15 12:30:00,32.65,32.74,32.6,32.65,292064,NRG
2018-08-15 13:30:00,32.65,32.69,32.52,32.56,372655,NRG
2018-08-15 14:30:00,32.57,32.6,32.42,32.43,528120,NRG
2018-08-15 15:30:00,32.46,32.65,32.43,32.62,1633211,NRG
2018-08-15 16:00:00,32.61,32.61,32.61,32.61,0,NRG
2018-08-16 08:00:00,32.61,32.61,32.61,32.61,0,NRG
2018-08-16 09:00:00,33.27,33.27,33.27,33.27,0,NRG
2018-08-16 09:30:00,32.77,33.38,32.66,33.38,473028,NRG
2018-08-16 10:30:00,33.34,33.64,33.33,33.51,610170,NRG
2018-08-16 11:30:00,33.52,33.6,33.49,33.58,528260,NRG
2018-08-16 12:30:00,33.59,33.79,33.58,33.67,452553,NRG
2018-08-16 13:30:00,33.67,33.81,33.63,33.72,460782,NRG
2018-08-16 14:30:00,33.71,33.98,33.71,33.74,1159788,NRG
2018-08-16 15:30:00,33.74,33.88,33.74,33.79,780030,NRG
2018-08-16 16:00:00,33.63,33.79,33.63,33.79,0,NRG
2018-08-17 09:30:00,33.56,33.93,33.43,33.93,585735,NRG
2018-08-17 10:30:00,33.92,34.04,33.85,33.97,535826,NRG
2018-08-17 11:30:00,33.99,34.17,33.99,34.11,334318,NRG
2018-08-17 12:30:00,34.13,34.13,33.95,33.97,258801,NRG
2018-08-17 13:30:00,33.97,34.01,33.92,33.96,366132,NRG
2018-08-17 14:30:00,33.96,34.07,33.94,33.94,379821,NRG
2018-08-17 15:30:00,33.94,33.95,33.87,33.94,713583,NRG
2018-08-17 16:00:00,33.95,33.96,33.93,33.96,0,NRG
2018-08-20 09:30:00,34.04,34.07,33.76,33.8,271706,NRG
2018-08-20 10:30:00,33.78,33.9,33.68,33.8,304915,NRG
2018-08-20 11:30:00,33.81,34.01,33.77,33.99,233170,NRG
2018-08-20 12:30:00,33.99,34.01,33.88,34.01,125106,NRG
2018-08-20 13:30:00,34.01,34.07,33.95,33.97,159664,NRG
2018-08-20 14:30:00,33.96,34.15,33.93,34.08,240276,NRG
2018-08-20 15:30:00,34.08,34.17,34.08,34.17,446394,NRG
2018-08-20 16:00:00,34.18,34.18,34.18,34.18,0,NRG
2018-08-20 17:00:00,34.18,34.18,34.18,34.18,0,NRG
2018-08-21 09:30:00,34.17,34.41,34.13,34.3,310883,NRG
2018-08-21 10:30:00,34.26,34.26,33.97,34.06,536054,NRG
2018-08-21 11:30:00,34.06,34.1,33.86,33.86,235584,NRG
2018-08-21 12:30:00,33.85,33.88,33.72,33.79,247264,NRG
2018-08-21 13:30:00,33.78,33.82,33.67,33.76,364082,NRG
2018-08-21 14:30:00,33.75,33.77,33.71,33.76,485715,NRG
2018-08-21 15:30:00,33.76,33.78,33.73,33.73,520225,NRG
2018-08-21 16:00:00,33.74,33.74,33.74,33.74,0,NRG
2018-08-22 08:00:00,33.74,33.74,33.74,33.74,0,NRG
2018-08-22 09:00:00,33.9,33.9,33.9,33.9,0,NRG
2018-08-22 09:30:00,33.37,33.72,33.32,33.68,384416,NRG
2018-08-22 10:30:00,33.66,33.8,33.6,33.61,320487,NRG
2018-08-22 11:30:00,33.6,33.63,33.55,33.62,160427,NRG
2018-08-22 12:30:00,33.61,33.62,33.55,33.55,137788,NRG
2018-08-22 13:30:00,33.56,33.66,33.55,33.58,212287,NRG
2018-08-22 14:30:00,33.58,33.69,33.55,33.67,280041,NRG
2018-08-22 15:30:00,33.67,33.74,33.67,33.73,609873,NRG
2018-08-22 16:00:00,33.71,33.71,33.67,33.67,0,NRG
2018-08-23 08:00:00,34.0,34.0,34.0,34.0,0,NRG
2018-08-23 09:30:00,33.55,33.61,33.4,33.44,272219,NRG
2018-08-23 10:30:00,33.45,33.51,33.29,33.31,472531,NRG
2018-08-23 11:30:00,33.31,33.47,33.28,33.39,220839,NRG
2018-08-23 12:30:00,33.38,33.47,33.32,33.47,178589,NRG
2018-08-23 13:30:00,33.49,33.52,33.44,33.5,214728,NRG
2018-08-23 14:30:00,33.5,33.58,33.47,33.54,199531,NRG
2018-08-23 15:30:00,33.54,33.54,33.38,33.42,492796,NRG
2018-08-23 16:00:00,33.43,33.43,33.43,33.43,0,NRG
2018-08-24 09:30:00,33.6,33.88,33.57,33.77,141953,NRG
2018-08-24 10:30:00,33.79,33.89,33.74,33.8,181881,NRG
2018-08-24 11:30:00,33.81,33.97,33.81,33.94,138621,NRG
2018-08-24 12:30:00,33.94,34.06,33.94,34.05,179928,NRG
2018-08-24 13:30:00,34.05,34.19,33.95,34.14,170700,NRG
2018-08-24 14:30:00,34.16,34.17,34.01,34.03,134317,NRG
2018-08-24 15:30:00,34.04,34.12,34.04,34.09,386547,NRG
2018-08-24 16:00:00,34.09,34.09,33.99,34.09,0,NRG
2018-08-27 09:30:00,34.21,34.62,34.21,34.23,325152,NRG
2018-08-27 10:30:00,34.2,34.36,34.13,34.3,275925,NRG
2018-08-27 11:30:00,34.3,34.33,34.13,34.14,167347,NRG
2018-08-27 12:30:00,34.15,34.16,33.97,33.98,123179,NRG
2018-08-27 13:30:00,33.98,34.06,33.92,34.01,125941,NRG
2018-08-27 14:30:00,34.01,34.19,34.0,34.13,299996,NRG
2018-08-27 15:30:00,34.13,34.18,34.12,34.16,332737,NRG
2018-08-27 16:00:00,34.15,34.2,34.15,34.2,0,NRG
2018-08-28 09:00:00,34.15,34.15,34.15,34.15,0,NRG
2018-08-28 09:30:00,34.06,34.26,33.94,34.12,178517,NRG
2018-08-28 10:30:00,34.13,34.2,33.97,34.17,155067,NRG
2018-08-28 11:30:00,34.17,34.36,34.17,34.34,217965,NRG
2018-08-28 12:30:00,34.35,34.37,34.08,34.1,159817,NRG
2018-08-28 13:30:00,34.08,34.15,33.99,33.99,210098,NRG
2018-08-28 14:30:00,33.99,34.15,33.98,34.13,190900,NRG
2018-08-28 15:30:00,34.13,34.18,34.11,34.17,311393,NRG
2018-08-28 16:00:00,34.17,34.2,34.17,34.2,0,NRG
2018-08-29 09:30:00,34.32,34.32,34.0,34.07,267425,NRG
2018-08-29 10:30:00,34.12,34.21,34.11,34.2,180107,NRG
2018-08-29 11:30:00,34.2,34.28,34.19,34.21,164082,NRG
2018-08-29 12:30:00,34.22,34.43,34.22,34.41,394080,NRG
2018-08-29 13:30:00,34.42,34.42,34.29,34.31,184572,NRG
2018-08-29 14:30:00,34.31,34.49,34.31,34.43,742806,NRG
2018-08-29 15:30:00,34.44,34.46,34.36,34.37,322783,NRG
2018-08-29 16:00:00,34.36,34.75,34.33,34.36,0,NRG
2018-08-30 09:30:00,34.36,34.48,34.16,34.38,303933,NRG
2018-08-30 10:30:00,34.35,34.71,34.34,34.62,304419,NRG
2018-08-30 11:30:00,34.61,34.65,34.54,34.58,172055,NRG
2018-08-30 12:30:00,34.6,34.74,34.56,34.65,209669,NRG
2018-08-30 13:30:00,34.67,34.76,34.51,34.62,437568,NRG
2018-08-30 14:30:00,34.6,34.66,34.54,34.65,254966,NRG
2018-08-30 15:30:00,34.65,34.74,34.64,34.66,464128,NRG
2018-08-30 16:00:00,34.65,34.65,34.58,34.65,0,NRG
2018-08-31 09:00:00,34.7,34.7,34.7,34.7,0,NRG
2018-08-31 09:30:00,34.74,35.66,34.74,35.48,832626,NRG
2018-08-31 10:30:00,35.45,35.76,35.45,35.65,478528,NRG
2018-08-31 11:30:00,35.67,35.73,35.47,35.53,518565,NRG
2018-08-31 12:30:00,35.54,35.54,35.28,35.29,357632,NRG
2018-08-31 13:30:00,35.29,35.45,35.27,35.33,271369,NRG
2018-08-31 14:30:00,35.32,35.36,35.23,35.29,363752,NRG
2018-08-31 15:30:00,35.3,35.4,35.26,35.38,794068,NRG
2018-08-31 16:00:00,35.39,35.43,35.39,35.39,0,NRG
2018-08-31 17:00:00,35.39,35.39,35.39,35.39,0,NRG
2018-09-04 09:00:00,35.39,35.45,35.39,35.45,0,NRG
2018-09-04 09:30:00,35.35,35.9,35.35,35.49,820813,NRG
2018-09-04 10:30:00,35.55,35.55,35.32,35.5,603219,NRG
2018-09-04 11:30:00,35.49,35.64,35.47,35.51,467836,NRG
2018-09-04 12:30:00,35.51,35.62,35.48,35.48,360166,NRG
2018-09-04 13:30:00,35.5,35.62,35.5,35.61,326048,NRG
2018-09-04 14:30:00,35.6,35.66,35.53,35.61,480646,NRG
2018-09-04 15:30:00,35.61,35.69,35.51,35.62,794912,NRG
2018-09-04 16:00:00,35.62,35.62,35.55,35.62,0,NRG
2018-09-04 17:00:00,35.58,35.58,35.58,35.58,0,NRG
2018-09-05 09:00:00,35.62,35.62,35.62,35.62,0,NRG
2018-09-05 09:30:00,35.7,35.7,34.85,34.96,849650,NRG
2018-09-05 10:30:00,34.94,35.13,34.9,35.13,488616,NRG
2018-09-05 11:30:00,35.14,35.35,34.99,35.32,397970,NRG
2018-09-05 12:30:00,35.33,35.49,35.33,35.35,460001,NRG
2018-09-05 13:30:00,35.35,35.39,35.26,35.31,378888,NRG
2018-09-05 14:30:00,35.3,35.34,35.16,35.26,618215,NRG
2018-09-05 15:30:00,35.26,35.28,35.19,35.27,625096,NRG
2018-09-05 16:00:00,35.27,35.27,35.15,35.27,0,NRG
2018-09-05 18:00:00,35.27,35.27,35.27,35.27,0,NRG
2018-09-06 09:30:00,35.22,35.4,35.14,35.21,329730,NRG
2018-09-06 10:30:00,35.2,35.33,35.06,35.13,406526,NRG
2018-09-06 11:30:00,35.13,35.38,35.0,35.25,472572,NRG
2018-09-06 12:30:00,35.25,35.27,34.9,34.97,293929,NRG
2018-09-06 13:30:00,34.97,35.25,34.96,35.09,355209,NRG
2018-09-06 14:30:00,35.1,35.24,35.09,35.19,489318,NRG
2018-09-06 15:30:00,35.19,35.26,34.96,34.98,863796,NRG
2018-09-06 16:00:00,34.98,35.12,34.98,35.12,0,NRG
2018-09-06 17:00:00,34.98,34.98,34.98,34.98,0,NRG
2018-09-07 09:30:00,34.58,34.76,34.55,34.64,667835,NRG
2018-09-07 10:30:00,34.64,34.69,34.52,34.6,617937,NRG
2018-09-07 11:30:00,34.58,34.64,34.52,34.59,396420,NRG
2018-09-07 12:30:00,34.6,34.67,34.53,34.67,230519,NRG
2018-09-07 13:30:00,34.67,34.83,34.62,34.8,243451,NRG
2018-09-07 14:30:00,34.81,34.88,34.79,34.83,239071,NRG
2018-09-07 15:30:00,34.84,34.87,34.78,34.8,417661,NRG
2018-09-07 16:00:00,34.8,34.8,34.67,34.8,0,NRG
2018-09-10 09:30:00,35.05,35.29,34.81,34.86,225959,NRG
2018-09-10 10:30:00,34.89,35.38,34.86,35.24,652560,NRG
2018-09-10 11:30:00,35.21,35.25,35.1,35.18,264688,NRG
2018-09-10 12:30:00,35.19,35.28,35.15,35.23,206533,NRG
2018-09-10 13:30:00,35.24,35.28,35.22,35.22,220618,NRG
2018-09-10 14:30:00,35.23,35.33,35.18,35.29,368493,NRG
2018-09-10 15:30:00,35.28,35.38,35.25,35.25,400512,NRG
2018-09-10 16:00:00,35.26,35.26,35.14,35.23,0,NRG
2018-09-11 09:30:00,35.12,35.51,35.03,35.45,292045,NRG
2018-09-11 10:30:00,35.45,35.47,35.31,35.4,144673,NRG
2018-09-11 11:30:00,35.38,35.4,35.3,35.34,166398,NRG
2018-09-11 12:30:00,35.33,35.38,35.27,35.28,192197,NRG
2018-09-11 13:30:00,35.27,35.28,35.14,35.21,202901,NRG
2018-09-11 14:30:00,35.21,35.36,35.2,35.36,248616,NRG
2018-09-11 15:30:00,35.35,35.42,35.31,35.41,421970,NRG
2018-09-11 16:00:00,35.41,35.42,35.34,35.42,0,NRG
2018-09-11 17:00:00,35.41,35.41,35.41,35.41,0,NRG
2018-09-12 09:30:00,35.54,35.68,35.39,35.55,323361,NRG
2018-09-12 10:30:00,35.56,35.61,35.45,35.45,271627,NRG
2018-09-12 11:30:00,35.45,35.72,35.44,35.65,283961,NRG
2018-09-12 12:30:00,35.67,35.74,35.63,35.7,198667,NRG
2018-09-12 13:30:00,35.7,35.83,35.68,35.68,363553,NRG
2018-09-12 14:30:00,35.68,35.8,35.65,35.69,312120,NRG
2018-09-12 15:30:00,35.7,35.8,35.7,35.77,683878,NRG
2018-09-12 16:00:00,35.77,35.77,35.57,35.69,0,NRG
2018-09-12 17:00:00,35.77,35.77,35.77,35.77,0,NRG
2018-09-13 09:00:00,35.77,35.77,35.77,35.77,0,NRG
2018-09-13 09:30:00,35.93,35.98,35.5,35.81,346293,NRG
2018-09-13 10:30:00,35.83,35.88,35.7,35.83,174760,NRG
2018-09-13 11:30:00,35.85,36.0,35.78,35.99,114498,NRG
2018-09-13 12:30:00,35.99,36.17,35.91,36.17,241286,NRG
2018-09-13 13:30:00,36.16,36.35,36.11,36.28,332851,NRG
2018-09-13 14:30:00,36.28,36.36,35.78,36.2,738118,NRG
2018-09-13 15:30:00,36.19,36.21,36.12,36.18,911966,NRG
2018-09-13 16:00:00,36.17,36.17,36.09,36.09,0,NRG
2018-09-13 17:00:00,36.17,36.17,36.17,36.17,0,NRG
