Date,Open,High,Low,Close,Volume,Name
2018-09-14 09:30:00,36.25,36.5,36.15,36.46,420299,NRG
2018-09-14 10:30:00,36.5,36.67,36.45,36.46,352604,NRG
2018-09-14 11:30:00,36.46,36.55,36.38,36.42,230266,NRG
2018-09-14 12:30:00,36.44,36.49,36.29,36.31,198833,NRG
2018-09-14 13:30:00,36.31,36.4,36.26,36.31,348831,NRG
2018-09-14 14:30:00,36.31,36.33,36.21,36.28,422875,NRG
2018-09-14 15:30:00,36.27,36.31,36.24,36.24,503667,NRG
2018-09-14 16:00:00,36.24,36.36,36.24,36.24,0,NRG
2018-09-17 09:30:00,36.34,36.34,35.9,35.99,291417,NRG
2018-09-17 10:30:00,36.02,36.08,35.94,35.95,249038,NRG
2018-09-17 11:30:00,35.95,35.97,35.74,35.76,300128,NRG
2018-09-17 12:30:00,35.76,35.79,35.64,35.78,267380,NRG
2018-09-17 13:30:00,35.76,35.84,35.72,35.77,336321,NRG
2018-09-17 14:30:00,35.77,35.77,35.55,35.63,366514,NRG
2018-09-17 15:30:00,35.63,35.68,35.49,35.5,980568,NRG
2018-09-17 16:00:00,35.5,35.72,35.5,35.7,0,NRG
2018-09-17 17:00:00,35.5,35.5,35.5,35.5,0,NRG
2018-09-18 09:00:00,35.52,35.52,35.52,35.52,0,NRG
2018-09-18 09:30:00,35.77,36.07,35.66,35.97,344033,NRG
2018-09-18 10:30:00,36.0,36.12,35.88,35.94,291709,NRG
2018-09-18 11:30:00,35.97,36.02,35.96,35.99,182944,NRG
2018-09-18 12:30:00,35.97,35.97,35.79,35.96,314699,NRG
2018-09-18 13:30:00,35.97,36.06,35.93,36.03,180051,NRG
2018-09-18 14:30:00,36.03,36.05,35.95,35.96,255902,NRG
2018-09-18 15:30:00,35.97,35.97,35.88,35.88,390035,NRG
2018-09-18 16:00:00,35.88,35.88,35.88,35.88,0,NRG
2018-09-18 17:00:00,35.88,35.88,35.88,35.88,0,NRG
2018-09-18 18:00:00,35.88,35.88,35.88,35.88,0,NRG
2018-09-19 09:30:00,36.16,36.16,35.77,35.97,403504,NRG
2018-09-19 10:30:00,35.97,36.09,35.81,35.83,418928,NRG
2018-09-19 11:30:00,35.79,35.82,35.51,35.52,199026,NRG
2018-09-19 12:30:00,35.52,35.57,35.43,35.49,186740,NRG
2018-09-19 13:30:00,35.52,35.52,35.35,35.43,159849,NRG
2018-09-19 14:30:00,35.42,35.55,35.39,35.54,447380,NRG
2018-09-19 15:30:00,35.54,35.65,35.51,35.58,384470,NRG
2018-09-19 16:00:00,35.58,35.58,35.58,35.58,0,NRG
2018-09-19 17:00:00,35.58,35.58,35.58,35.58,0,NRG
2018-09-20 09:30:00,35.72,35.94,35.54,35.75,254732,NRG
2018-09-20 10:30:00,35.79,35.87,35.69,35.8,306489,NRG
2018-09-20 11:30:00,35.81,36.07,35.78,36.03,359760,NRG
2018-09-20 12:30:00,36.05,36.08,35.93,36.03,379723,NRG
2018-09-20 13:30:00,36.03,36.03,35.85,35.92,257332,NRG
2018-09-20 14:30:00,35.92,35.98,35.83,35.84,737415,NRG
2018-09-20 15:30:00,35.83,35.92,35.8,35.83,1569124,NRG
2018-09-20 16:00:00,35.83,35.89,35.78,35.83,0,NRG
2018-09-21 09:30:00,35.94,36.18,35.87,35.94,1064639,NRG
2018-09-21 10:30:00,35.97,36.26,35.88,36.22,318383,NRG
2018-09-21 11:30:00,36.21,36.25,36.13,36.17,247931,NRG
2018-09-21 12:30:00,36.17,36.32,36.12,36.31,323488,NRG
2018-09-21 13:30:00,36.32,36.38,36.28,36.33,484868,NRG
2018-09-21 14:30:00,36.33,36.36,36.2,36.26,393251,NRG
2018-09-21 15:30:00,36.26,36.31,36.14,36.14,736192,NRG
2018-09-21 16:00:00,36.16,36.19,35.9,36.19,0,NRG
2018-09-21 17:00:00,36.16,36.16,36.16,36.16,0,NRG
2018-09-24 08:00:00,36.16,36.16,36.16,36.16,0,NRG
2018-09-24 09:30:00,36.02,36.44,36.02,36.24,350051,NRG
2018-09-24 10:30:00,36.21,36.21,36.04,36.1,293761,NRG
2018-09-24 11:30:00,36.14,36.16,35.99,36.06,262287,NRG
2018-09-24 12:30:00,36.07,36.14,36.03,36.07,238612,NRG
2018-09-24 13:30:00,36.06,36.15,36.04,36.09,304520,NRG
2018-09-24 14:30:00,36.09,36.14,36.05,36.05,353772,NRG
2018-09-24 15:30:00,36.06,36.12,36.05,36.1,548974,NRG
2018-09-24 16:00:00,36.09,36.11,36.09,36.11,0,NRG
2018-09-24 17:00:00,36.11,36.16,36.11,36.16,0,NRG
2018-09-24 18:00:00,36.09,36.09,36.09,36.09,0,NRG
2018-09-25 07:00:00,35.53,35.53,35.44,35.44,0,NRG
2018-09-25 09:30:00,36.0,36.0,35.36,35.47,257474,NRG
2018-09-25 10:30:00,35.47,35.52,35.4,35.46,466655,NRG
2018-09-25 11:30:00,35.47,35.72,35.47,35.69,259084,NRG
2018-09-25 12:30:00,35.68,35.69,35.56,35.62,227304,NRG
2018-09-25 13:30:00,35.63,35.79,35.62,35.79,202006,NRG
2018-09-25 14:30:00,35.8,35.85,35.75,35.83,177056,NRG
2018-09-25 15:30:00,35.83,35.85,35.75,35.8,442564,NRG
2018-09-25 16:00:00,35.79,35.79,35.68,35.79,0,NRG
2018-09-25 18:00:00,35.79,35.79,35.79,35.79,0,NRG
2018-09-26 09:30:00,35.82,35.85,35.67,35.68,267089,NRG
2018-09-26 10:30:00,35.69,35.82,35.69,35.74,458425,NRG
2018-09-26 11:30:00,35.73,35.96,35.73,35.76,295833,NRG
2018-09-26 12:30:00,35.77,35.82,35.72,35.79,229727,NRG
2018-09-26 13:30:00,35.77,35.94,35.7,35.77,409838,NRG
2018-09-26 14:30:00,35.77,35.82,35.69,35.81,454084,NRG
2018-09-26 15:30:00,35.78,35.81,35.51,35.56,836323,NRG
2018-09-26 16:00:00,35.56,35.7,35.56,35.7,0,NRG
2018-09-27 09:30:00,35.73,36.01,35.6,36.01,328550,NRG
2018-09-27 10:30:00,35.98,36.15,35.96,36.11,423640,NRG
2018-09-27 11:30:00,36.14,36.32,36.08,36.26,349838,NRG
2018-09-27 12:30:00,36.26,36.31,36.2,36.31,294271,NRG
2018-09-27 13:30:00,36.3,36.33,36.24,36.24,305828,NRG
2018-09-27 14:30:00,36.24,36.3,36.16,36.24,352959,NRG
2018-09-27 15:30:00,36.24,36.47,36.24,36.47,947945,NRG
2018-09-27 16:00:00,36.45,36.45,36.12,36.45,0,NRG
2018-09-27 17:00:00,36.45,36.45,36.45,36.45,0,NRG
2018-09-28 09:30:00,36.51,36.99,36.51,36.66,493047,NRG
2018-09-28 10:30:00,36.66,36.99,36.66,36.97,584637,NRG
2018-09-28 11:30:00,36.98,37.26,36.79,37.25,321971,NRG
2018-09-28 12:30:00,37.27,37.42,37.2,37.28,346056,NRG
2018-09-28 13:30:00,37.27,37.28,37.15,37.19,305590,NRG
2018-09-28 14:30:00,37.19,37.37,37.15,37.33,420814,NRG
2018-09-28 15:30:00,37.33,37.4,37.31,37.4,992362,NRG
2018-09-28 16:00:00,37.4,37.4,37.4,37.4,0,NRG
2018-10-01 09:30:00,37.44,37.45,37.09,37.41,817889,NRG
2018-10-01 10:30:00,37.38,37.46,37.18,37.43,444909,NRG
2018-10-01 11:30:00,37.42,37.62,37.35,37.53,465584,NRG
2018-10-01 12:30:00,37.54,37.69,37.42,37.61,477170,NRG
2018-10-01 13:30:00,37.6,37.6,37.37,37.42,548948,NRG
2018-10-01 14:30:00,37.42,37.55,37.39,37.54,410543,NRG
2018-10-01 15:30:00,37.55,37.62,37.47,37.61,1255590,NRG
2018-10-01 16:00:00,37.62,37.62,37.48,37.49,0,NRG
2018-10-01 17:00:00,37.62,38.04,37.62,38.04,0,NRG
2018-10-02 09:30:00,37.89,37.95,37.27,37.33,593230,NRG
2018-10-02 10:30:00,37.37,37.39,37.17,37.27,586187,NRG
2018-10-02 11:30:00,37.28,37.54,37.22,37.53,315899,NRG
2018-10-02 12:30:00,37.53,37.8,37.45,37.79,286726,NRG
2018-10-02 13:30:00,37.79,38.05,37.74,37.83,681899,NRG
2018-10-02 14:30:00,37.85,37.85,37.58,37.66,405410,NRG
2018-10-02 15:30:00,37.66,37.79,37.66,37.69,833373,NRG
2018-10-02 16:00:00,37.68,37.68,37.62,37.62,0,NRG
2018-10-02 17:00:00,37.61,37.61,37.61,37.61,0,NRG
2018-10-03 09:30:00,37.8,38.09,37.66,38.07,272649,NRG
2018-10-03 10:30:00,38.01,38.25,37.9,37.9,357543,NRG
2018-10-03 11:30:00,37.92,37.92,37.6,37.6,384736,NRG
2018-10-03 12:30:00,37.64,37.74,37.48,37.51,287793,NRG
2018-10-03 13:30:00,37.51,37.62,37.37,37.37,387187,NRG
2018-10-03 14:30:00,37.37,37.37,37.19,37.24,559091,NRG
2018-10-03 15:30:00,37.24,37.24,36.97,37.0,865595,NRG
2018-10-03 16:00:00,37.03,37.85,37.0,37.49,0,NRG
2018-10-03 17:00:00,37.0,37.0,37.0,37.0,0,NRG
2018-10-03 18:00:00,37.0,37.0,37.0,37.0,0,NRG
2018-10-04 09:30:00,36.87,37.02,36.55,36.67,790795,NRG
2018-10-04 10:30:00,36.68,36.85,36.67,36.79,306308,NRG
2018-10-04 11:30:00,36.79,36.82,36.5,36.5,389813,NRG
2018-10-04 12:30:00,36.51,36.67,36.46,36.47,245666,NRG
2018-10-04 13:30:00,36.46,36.52,36.35,36.5,286162,NRG
2018-10-04 14:30:00,36.5,36.66,36.45,36.46,501296,NRG
2018-10-04 15:30:00,36.46,36.61,36.4,36.61,633745,NRG
2018-10-04 16:00:00,36.62,36.68,36.62,36.62,0,NRG
2018-10-05 09:30:00,36.79,37.13,36.79,37.11,320306,NRG
2018-10-05 10:30:00,37.08,37.38,36.99,37.38,351484,NRG
2018-10-05 11:30:00,37.4,37.44,37.27,37.4,400882,NRG
2018-10-05 12:30:00,37.4,37.59,37.06,37.07,461175,NRG
2018-10-05 13:30:00,37.08,37.17,37.0,37.1,314258,NRG
2018-10-05 14:30:00,37.1,37.3,37.02,37.2,391361,NRG
2018-10-05 15:30:00,37.22,37.32,37.12,37.19,498270,NRG
2018-10-05 16:00:00,37.2,37.42,37.2,37.22,0,NRG
2018-10-08 09:30:00,37.43,37.73,37.43,37.63,348875,NRG
2018-10-08 10:30:00,37.62,37.74,37.6,37.68,306551,NRG
2018-10-08 11:30:00,37.67,37.67,37.44,37.52,363985,NRG
2018-10-08 12:30:00,37.48,37.49,37.24,37.29,313629,NRG
2018-10-08 13:30:00,37.31,37.45,37.31,37.4,336988,NRG
2018-10-08 14:30:00,37.41,37.49,37.4,37.45,405179,NRG
2018-10-08 15:30:00,37.45,37.46,37.28,37.29,562442,NRG
2018-10-08 16:00:00,37.29,37.45,37.29,37.29,0,NRG
2018-10-09 09:30:00,37.3,37.59,37.21,37.43,264915,NRG
2018-10-09 10:30:00,37.41,37.46,37.3,37.4,287252,NRG
2018-10-09 11:30:00,37.41,37.43,37.14,37.19,359409,NRG
2018-10-09 12:30:00,37.19,37.23,37.08,37.22,312352,NRG
2018-10-09 13:30:00,37.22,37.54,37.21,37.51,226142,NRG
2018-10-09 14:30:00,37.51,37.56,37.38,37.42,277395,NRG
2018-10-09 15:30:00,37.4,37.5,37.4,37.43,384139,NRG
2018-10-09 16:00:00,37.42,37.42,37.37,37.42,0,NRG
2018-10-10 09:30:00,37.21,37.81,37.21,37.52,783788,NRG
2018-10-10 10:30:00,37.19,37.21,36.79,37.0,312070,NRG
2018-10-10 11:30:00,36.99,37.22,36.85,37.13,575594,NRG
2018-10-10 12:30:00,37.16,37.16,36.9,37.0,317243,NRG
2018-10-10 13:30:00,37.01,37.04,36.78,36.8,445486,NRG
2018-10-10 14:30:00,36.82,36.85,36.61,36.79,510926,NRG
2018-10-10 15:30:00,36.79,36.79,36.41,36.42,744157,NRG
2018-10-10 16:00:00,36.44,36.93,36.4,36.4,0,NRG
2018-10-10 17:00:00,36.44,36.44,36.44,36.44,0,NRG
2018-10-10 18:00:00,35.01,35.99,35.01,35.99,0,NRG
2018-10-11 08:00:00,35.53,35.72,35.47,35.47,0,NRG
2018-10-11 09:00:00,36.02,36.02,36.02,36.02,0,NRG
2018-10-11 09:30:00,36.23,36.35,36.07,36.16,556004,NRG
2018-10-11 10:30:00,36.22,36.28,35.77,35.87,545482,NRG
2018-10-11 11:30:00,35.86,36.21,35.73,36.12,663001,NRG
2018-10-11 12:30:00,36.12,36.18,35.98,36.11,336444,NRG
2018-10-11 13:30:00,36.12,36.12,35.85,36.0,459029,NRG
2018-10-11 14:30:00,35.96,36.43,35.68,36.29,1029736,NRG
2018-10-11 15:30:00,36.26,36.27,35.98,35.98,859455,NRG
2018-10-11 16:00:00,35.98,36.97,35.98,36.97,0,NRG
2018-10-11 18:00:00,35.98,35.98,35.98,35.98,0,NRG
2018-10-12 09:30:00,36.47,36.78,36.42,36.53,634232,NRG
2018-10-12 10:30:00,36.52,36.7,36.42,36.51,562538,NRG
2018-10-12 11:30:00,36.51,36.51,36.0,36.04,466410,NRG
2018-10-12 12:30:00,36.07,36.24,35.88,36.11,438558,NRG
2018-10-12 13:30:00,36.1,36.1,35.99,36.1,296769,NRG
2018-10-12 14:30:00,36.08,36.29,36.04,36.28,452038,NRG
2018-10-12 15:30:00,36.26,36.47,36.22,36.36,622100,NRG
2018-10-12 16:00:00,36.37,36.37,36.32,36.34,0,NRG
2018-10-12 18:00:00,36.37,36.37,36.37,36.37,0,NRG
2018-10-15 09:30:00,36.59,36.78,36.43,36.59,402197,NRG
2018-10-15 10:30:00,36.61,36.89,36.54,36.81,416878,NRG
2018-10-15 11:30:00,36.81,36.85,36.49,36.62,194463,NRG
2018-10-15 12:30:00,36.63,36.71,36.58,36.63,182653,NRG
2018-10-15 13:30:00,36.62,36.65,36.5,36.52,258241,NRG
2018-10-15 14:30:00,36.52,36.81,36.52,36.76,539344,NRG
2018-10-15 15:30:00,36.74,36.81,36.6,36.6,613627,NRG
2018-10-15 16:00:00,36.6,36.67,36.6,36.6,0,NRG
2018-10-16 09:30:00,36.89,37.61,36.89,37.6,441829,NRG
2018-10-16 10:30:00,37.58,37.78,37.57,37.71,428325,NRG
2018-10-16 11:30:00,37.69,37.95,37.64,37.94,360950,NRG
2018-10-16 12:30:00,37.94,38.03,37.79,37.88,375268,NRG
2018-10-16 13:30:00,37.87,37.93,37.79,37.82,340494,NRG
2018-10-16 14:30:00,37.82,37.92,37.7,37.71,365853,NRG
2018-10-16 15:30:00,37.7,37.74,37.55,37.68,796326,NRG
2018-10-16 16:00:00,37.67,37.7,37.67,37.67,0,NRG
2018-10-16 17:00:00,37.67,37.67,37.67,37.67,0,NRG
2018-10-17 09:30:00,37.65,37.7,36.9,36.94,323693,NRG
2018-10-17 10:30:00,36.95,37.28,36.92,37.24,308219,NRG
2018-10-17 11:30:00,37.26,37.42,37.22,37.37,322893,NRG
2018-10-17 12:30:00,37.35,37.52,37.27,37.47,380635,NRG
2018-10-17 13:30:00,37.47,37.47,37.22,37.3,419631,NRG
2018-10-17 14:30:00,37.29,37.54,37.29,37.48,330750,NRG
2018-10-17 15:30:00,37.47,37.52,37.4,37.52,517838,NRG
2018-10-17 16:00:00,37.52,37.52,37.35,37.52,0,NRG
2018-10-18 09:30:00,37.4,37.81,37.38,37.4,375704,NRG
2018-10-18 10:30:00,37.41,37.58,36.99,37.07,977346,NRG
2018-10-18 11:30:00,37.05,37.05,36.75,36.94,712169,NRG
2018-10-18 12:30:00,36.92,37.02,36.68,36.72,495063,NRG
2018-10-18 13:30:00,36.73,36.97,36.58,36.9,539752,NRG
2018-10-18 14:30:00,36.91,37.06,36.88,37.0,679741,NRG
2018-10-18 15:30:00,36.99,37.06,36.79,36.86,1140408,NRG
2018-10-18 16:00:00,36.86,37.03,36.55,36.86,0,NRG
2018-10-18 17:00:00,36.86,36.86,36.86,36.86,0,NRG
2018-10-19 09:00:00,36.5,36.5,36.5,36.5,0,NRG
2018-10-19 09:30:00,37.0,37.26,36.98,37.19,367582,NRG
2018-10-19 10:30:00,37.21,37.42,37.21,37.28,278864,NRG
2018-10-19 11:30:00,37.25,37.32,37.06,37.13,271713,NRG
2018-10-19 12:30:00,37.11,37.15,36.88,37.06,294346,NRG
2018-10-19 13:30:00,37.06,37.1,36.83,36.93,312949,NRG
2018-10-19 14:30:00,36.93,37.0,36.8,36.97,364604,NRG
2018-10-19 15:30:00,36.97,36.97,36.81,36.82,697529,NRG
2018-10-19 16:00:00,36.82,37.01,36.5,36.82,0,NRG
2018-10-19 17:00:00,36.82,36.82,36.82,36.82,0,NRG
2018-10-22 09:30:00,37.02,37.02,36.31,36.33,275304,NRG
2018-10-22 10:30:00,36.33,36.92,36.32,36.81,317593,NRG
2018-10-22 11:30:00,36.83,36.83,36.54,36.66,237779,NRG
2018-10-22 12:30:00,36.67,36.94,36.66,36.85,225170,NRG
2018-10-22 13:30:00,36.86,36.98,36.86,36.88,201420,NRG
2018-10-22 14:30:00,36.87,37.09,36.85,37.05,260452,NRG
2018-10-22 15:30:00,37.06,37.17,36.99,36.99,354790,NRG
2018-10-22 16:00:00,36.99,36.99,36.84,36.99,0,NRG
2018-10-23 08:00:00,36.73,36.99,36.73,36.99,0,NRG
2018-10-23 09:30:00,36.57,36.64,35.98,36.06,507859,NRG
2018-10-23 10:30:00,36.12,36.15,35.79,35.94,531874,NRG
2018-10-23 11:30:00,35.95,36.05,35.82,36.0,411974,NRG
2018-10-23 12:30:00,36.0,36.13,35.87,36.0,428425,NRG
2018-10-23 13:30:00,36.0,36.3,35.93,36.26,462514,NRG
2018-10-23 14:30:00,36.27,36.35,36.2,36.25,357623,NRG
2018-10-23 15:30:00,36.25,36.36,36.11,36.17,628856,NRG
2018-10-23 16:00:00,36.18,36.18,36.11,36.18,0,NRG
2018-10-24 09:30:00,36.32,36.7,36.32,36.62,414732,NRG
2018-10-24 10:30:00,36.62,36.71,36.22,36.25,450190,NRG
2018-10-24 11:30:00,36.25,36.48,36.2,36.35,280792,NRG
2018-10-24 12:30:00,36.35,36.35,36.0,36.02,266030,NRG
2018-10-24 13:30:00,36.02,36.17,35.95,36.15,383468,NRG
2018-10-24 14:30:00,36.17,36.31,36.02,36.06,343242,NRG
2018-10-24 15:30:00,36.06,36.1,35.84,35.85,978740,NRG
2018-10-24 16:00:00,35.83,36.15,35.83,36.13,0,NRG
2018-10-24 17:00:00,35.83,35.83,35.83,35.83,0,NRG
2018-10-25 09:30:00,35.9,36.03,35.8,36.03,410153,NRG
2018-10-25 10:30:00,36.04,36.1,35.8,36.03,405355,NRG
2018-10-25 11:30:00,36.04,36.12,35.9,35.95,321374,NRG
2018-10-25 12:30:00,35.94,35.98,35.77,35.88,231162,NRG
2018-10-25 13:30:00,35.86,36.0,35.83,35.99,340359,NRG
2018-10-25 14:30:00,35.99,36.06,35.94,35.97,462106,NRG
2018-10-25 15:30:00,35.98,36.0,35.81,35.89,576100,NRG
2018-10-25 16:00:00,35.88,35.94,35.88,35.88,0,NRG
2018-10-25 17:00:00,35.88,35.88,35.88,35.88,0,NRG
2018-10-26 09:00:00,35.86,35.86,35.86,35.86,0,NRG
2018-10-26 09:30:00,35.61,35.73,35.21,35.44,614913,NRG
2018-10-26 10:30:00,35.42,35.42,35.11,35.38,532870,NRG
2018-10-26 11:30:00,35.41,35.74,35.4,35.72,1750765,NRG
2018-10-26 12:30:00,35.74,36.09,35.72,35.88,318984,NRG
2018-10-26 13:30:00,35.84,35.96,35.69,35.83,319361,NRG
2018-10-26 14:30:00,35.83,35.86,35.44,35.6,509212,NRG
2018-10-26 15:30:00,35.58,35.72,35.48,35.57,889787,NRG
2018-10-26 16:00:00,35.56,35.56,35.56,35.56,0,NRG
2018-10-29 09:30:00,35.9,36.21,35.9,36.15,380120,NRG
2018-10-29 10:30:00,36.13,36.15,35.82,35.9,347276,NRG
2018-10-29 11:30:00,35.92,36.01,35.65,35.68,348995,NRG
2018-10-29 12:30:00,35.65,35.73,35.58,35.63,270398,NRG
2018-10-29 13:30:00,35.64,35.8,35.56,35.63,335348,NRG
2018-10-29 14:30:00,35.63,35.77,35.23,35.35,707530,NRG
2018-10-29 15:30:00,35.33,35.47,35.15,35.43,1592914,NRG
2018-10-29 16:00:00,35.41,35.58,35.41,35.41,0,NRG
2018-10-29 17:00:00,35.41,35.41,35.41,35.41,0,NRG
2018-10-30 09:30:00,35.39,35.91,35.39,35.65,292138,NRG
2018-10-30 10:30:00,35.66,35.79,35.57,35.79,299910,NRG
2018-10-30 11:30:00,35.77,35.9,35.58,35.62,374439,NRG
2018-10-30 12:30:00,35.59,35.7,35.47,35.48,276538,NRG
2018-10-30 13:30:00,35.47,35.58,35.37,35.46,337108,NRG
2018-10-30 14:30:00,35.46,35.61,35.38,35.56,821175,NRG
2018-10-30 15:30:00,35.58,35.73,35.53,35.73,674300,NRG
2018-10-30 16:00:00,35.73,35.73,35.6,35.73,0,NRG
2018-10-30 17:00:00,35.41,35.41,35.41,35.41,0,NRG
2018-10-31 08:00:00,36.29,36.29,36.29,36.29,0,NRG
2018-10-31 09:30:00,35.98,36.7,35.98,36.64,375260,NRG
2018-10-31 10:30:00,36.64,36.7,36.45,36.64,430406,NRG
2018-10-31 11:30:00,36.64,36.7,36.38,36.51,369617,NRG
2018-10-31 12:30:00,36.49,36.67,36.42,36.62,367558,NRG
2018-10-31 13:30:00,36.6,36.61,36.48,36.56,557698,NRG
2018-10-31 14:30:00,36.55,36.81,36.49,36.55,549283,NRG
2018-10-31 15:30:00,36.56,36.59,36.14,36.17,1030429,NRG
2018-10-31 16:00:00,36.19,36.42,36.19,36.19,0,NRG
2018-10-31 17:00:00,36.19,36.19,36.19,36.19,0,NRG
2018-10-31 18:00:00,36.19,36.19,36.19,36.19,0,NRG
2018-11-01 09:00:00,36.19,36.19,36.19,36.19,0,NRG
2018-11-01 09:30:00,36.52,36.63,36.27,36.47,694616,NRG
2018-11-01 10:30:00,36.49,37.02,36.48,36.9,466450,NRG
2018-11-01 11:30:00,36.92,36.92,36.67,36.71,335537,NRG
2018-11-01 12:30:00,36.74,36.96,36.71,36.96,348636,NRG
2018-11-01 13:30:00,36.97,36.99,36.75,36.8,383166,NRG
2018-11-01 14:30:00,36.79,36.88,36.64,36.78,466122,NRG
2018-11-01 15:30:00,36.78,37.07,36.76,37.07,697183,NRG
2018-11-01 16:00:00,37.07,37.07,36.75,37.07,0,NRG
2018-11-01 17:00:00,37.07,37.07,37.07,37.07,0,NRG
2018-11-01 18:00:00,37.07,37.07,37.07,37.07,0,NRG
2018-11-02 09:30:00,37.1,37.54,37.03,37.51,583868,NRG
2018-11-02 10:30:00,37.5,37.7,37.28,37.35,574700,NRG
2018-11-02 11:30:00,37.33,37.46,37.27,37.42,281009,NRG
2018-11-02 12:30:00,37.44,37.44,37.26,37.35,332264,NRG
2018-11-02 13:30:00,37.35,37.42,37.04,37.37,327234,NRG
2018-11-02 14:30:00,37.36,37.36,37.06,37.09,494131,NRG
2018-11-02 15:30:00,37.07,37.42,37.02,37.42,795719,NRG
2018-11-02 16:00:00,37.42,37.42,37.33,37.42,0,NRG
2018-11-02 17:00:00,37.42,37.42,37.42,37.42,0,NRG
2018-11-05 09:30:00,37.86,38.3,37.82,37.99,760112,NRG
2018-11-05 10:30:00,37.99,38.15,37.97,38.08,499404,NRG
2018-11-05 11:30:00,38.06,38.1,37.94,37.99,441624,NRG
2018-11-05 12:30:00,37.98,38.08,37.91,37.98,317209,NRG
2018-11-05 13:30:00,37.99,38.21,37.97,38.2,517398,NRG
2018-11-05 14:30:00,38.19,38.37,38.12,38.26,462147,NRG
2018-11-05 15:30:00,38.25,38.31,38.21,38.31,714603,NRG
2018-11-05 16:00:00,38.3,38.31,38.11,38.3,0,NRG
2018-11-06 09:30:00,38.35,38.57,38.23,38.24,327010,NRG
2018-11-06 10:30:00,38.24,38.27,37.98,38.15,526046,NRG
2018-11-06 11:30:00,38.12,38.22,38.04,38.15,251433,NRG
2018-11-06 12:30:00,38.16,38.26,38.1,38.12,378654,NRG
2018-11-06 13:30:00,38.12,38.19,37.94,37.94,385615,NRG
2018-11-06 14:30:00,37.93,38.12,37.89,38.01,379788,NRG
2018-11-06 15:30:00,38.0,38.08,37.95,37.95,810145,NRG
2018-11-06 16:00:00,37.95,38.07,37.94,37.95,0,NRG
2018-11-07 09:30:00,38.2,38.53,38.2,38.27,706417,NRG
2018-11-07 10:30:00,38.26,38.47,38.26,38.46,424363,NRG
2018-11-07 11:30:00,38.46,38.62,38.38,38.4,466519,NRG
2018-11-07 12:30:00,38.4,38.6,38.34,38.43,543137,NRG
2018-11-07 13:30:00,38.41,38.42,38.24,38.3,527451,NRG
2018-11-07 14:30:00,38.34,38.43,38.24,38.41,697633,NRG
2018-11-07 15:30:00,38.4,38.44,38.23,38.4,1378514,NRG
2018-11-07 16:00:00,38.4,38.4,38.37,38.4,0,NRG
2018-11-07 17:00:00,38.4,38.4,38.4,38.4,0,NRG
2018-11-07 18:00:00,38.75,38.75,38.75,38.75,0,NRG
2018-11-08 08:00:00,38.2,38.2,38.2,38.2,0,NRG
2018-11-08 09:30:00,38.04,38.93,36.95,37.07,1914217,NRG
2018-11-08 10:30:00,36.97,37.69,36.97,37.21,991765,NRG
2018-11-08 11:30:00,37.26,37.41,36.08,36.53,965679,NRG
2018-11-08 12:30:00,36.53,36.61,36.37,36.48,790425,NRG
2018-11-08 13:30:00,36.47,37.25,36.47,36.79,809408,NRG
2018-11-08 14:30:00,36.8,37.1,36.68,36.98,873831,NRG
2018-11-08 15:30:00,36.98,37.04,36.88,36.99,1158926,NRG
2018-11-08 16:00:00,36.99,37.19,36.99,36.99,0,NRG
2018-11-08 17:00:00,36.99,37.02,36.99,37.02,0,NRG
