Date,Open,High,Low,Close,Volume,Name
2018-11-09 09:30:00,36.82,38.64,36.82,38.54,1941677,NRG
2018-11-09 10:30:00,38.53,38.61,38.14,38.55,1527658,NRG
2018-11-09 11:30:00,38.57,38.9,38.49,38.62,994494,NRG
2018-11-09 12:30:00,38.61,38.65,38.21,38.38,648340,NRG
2018-11-09 13:30:00,38.37,38.4,37.97,38.01,650121,NRG
2018-11-09 14:30:00,38.01,38.21,37.99,38.03,816565,NRG
2018-11-09 15:30:00,38.03,38.33,38.01,38.28,1010103,NRG
2018-11-12 09:30:00,38.45,39.83,38.45,39.42,0,NRG
2018-11-12 10:30:00,39.45,39.81,39.31,39.5,1508829,NRG
2018-11-12 11:30:00,39.51,39.94,39.45,39.81,1364430,NRG
2018-11-12 12:30:00,39.81,40.22,39.76,39.96,1137539,NRG
2018-11-12 13:30:00,39.95,40.37,39.87,40.05,1030253,NRG
2018-11-12 14:30:00,40.07,40.33,39.93,40.13,1103412,NRG
2018-11-12 15:30:00,40.13,40.15,39.69,39.79,1297197,NRG
2018-11-12 16:00:00,39.8,39.8,39.8,39.8,414840,NRG
2018-11-13 09:30:00,39.99,40.06,39.47,39.71,0,NRG
2018-11-13 10:30:00,39.7,39.72,39.44,39.59,1166980,NRG
2018-11-13 11:30:00,39.56,39.61,39.15,39.38,882772,NRG
2018-11-13 12:30:00,39.35,39.58,39.3,39.55,474546,NRG
2018-11-13 13:30:00,39.53,39.62,39.31,39.36,462060,NRG
2018-11-13 14:30:00,39.35,39.49,39.17,39.26,683629,NRG
2018-11-13 15:30:00,39.25,39.41,39.19,39.4,981726,NRG
2018-11-13 16:00:00,39.4,39.4,39.4,39.4,0,NRG
2018-11-14 09:30:00,39.54,39.92,39.28,39.33,840483,NRG
2018-11-14 10:30:00,39.32,39.5,39.25,39.42,784531,NRG
2018-11-14 11:30:00,39.38,39.4,39.06,39.17,796243,NRG
2018-11-14 12:30:00,39.19,39.19,38.75,38.99,1066684,NRG
2018-11-14 13:30:00,38.99,39.04,38.85,39.01,563665,NRG
2018-11-14 14:30:00,38.98,39.32,38.98,39.18,723132,NRG
2018-11-14 15:30:00,39.17,39.29,39.03,39.04,989274,NRG
2018-11-14 16:00:00,39.04,39.04,39.04,39.04,0,NRG
2018-11-15 09:30:00,38.73,39.16,38.73,38.86,539363,NRG
2018-11-15 10:30:00,38.85,39.06,38.72,38.98,665530,NRG
2018-11-15 11:30:00,38.97,39.49,38.97,39.34,506757,NRG
2018-11-15 12:30:00,39.36,39.36,39.0,39.15,615498,NRG
2018-11-15 13:30:00,39.19,39.25,39.03,39.17,447027,NRG
2018-11-15 14:30:00,39.15,39.25,38.99,39.06,696455,NRG
2018-11-15 15:30:00,39.06,39.2,39.02,39.2,820664,NRG
2018-11-15 16:00:00,39.2,39.2,39.2,39.2,0,NRG
2018-11-16 09:30:00,39.68,39.68,39.0,39.1,465968,NRG
2018-11-16 10:30:00,39.12,39.21,39.01,39.01,399981,NRG
2018-11-16 11:30:00,39.02,39.12,38.89,38.89,511127,NRG
2018-11-16 12:30:00,38.88,39.08,38.87,39.0,400206,NRG
2018-11-16 13:30:00,39.01,39.07,38.9,39.06,415552,NRG
2018-11-16 14:30:00,39.1,39.29,39.06,39.25,380489,NRG
2018-11-16 15:30:00,39.28,39.37,39.24,39.31,565299,NRG
2018-11-19 09:30:00,39.28,39.28,38.99,39.03,0,NRG
2018-11-19 10:30:00,39.02,39.13,38.9,39.03,531316,NRG
2018-11-19 11:30:00,39.03,39.36,39.0,39.28,583985,NRG
2018-11-19 12:30:00,39.25,39.34,39.1,39.31,453843,NRG
2018-11-19 13:30:00,39.3,39.33,39.01,39.12,479204,NRG
2018-11-19 14:30:00,39.09,39.22,39.05,39.11,586630,NRG
2018-11-19 15:30:00,39.12,39.16,38.97,39.08,603110,NRG
2018-11-19 16:00:00,39.08,39.08,39.08,39.08,0,NRG
2018-11-20 09:30:00,38.81,38.82,37.51,37.71,957388,NRG
2018-11-20 10:30:00,37.71,37.92,37.34,37.51,1298853,NRG
2018-11-20 11:30:00,37.52,38.2,37.48,38.15,722864,NRG
2018-11-20 12:30:00,38.19,38.26,37.92,38.04,404515,NRG
2018-11-20 13:30:00,38.03,38.36,38.01,38.06,502630,NRG
2018-11-20 14:30:00,38.08,38.18,37.91,38.03,649919,NRG
2018-11-20 15:30:00,38.03,38.1,37.87,37.9,790900,NRG
2018-11-20 16:00:00,37.89,37.89,37.89,37.89,1108881,NRG
2018-11-21 09:30:00,38.07,38.34,37.99,38.11,0,NRG
2018-11-21 10:30:00,38.1,38.54,37.97,38.49,712072,NRG
2018-11-21 11:30:00,38.49,38.7,38.43,38.66,569225,NRG
2018-11-21 12:30:00,38.67,38.7,38.44,38.48,324972,NRG
2018-11-21 13:30:00,38.49,38.55,38.2,38.21,450707,NRG
2018-11-21 14:30:00,38.21,38.32,38.14,38.29,491499,NRG
2018-11-21 15:30:00,38.29,38.29,38.17,38.17,526054,NRG
2018-11-21 16:00:00,38.17,38.17,38.17,38.17,5519,NRG
2018-11-23 09:30:00,37.94,38.05,37.82,38.03,0,NRG
2018-11-23 10:30:00,38.04,38.43,38.04,38.38,656352,NRG
2018-11-23 11:30:00,38.4,38.65,38.4,38.62,470966,NRG
2018-11-23 12:30:00,38.62,38.75,38.39,38.39,489700,NRG
2018-11-26 09:30:00,38.6,39.12,38.6,38.83,0,NRG
2018-11-26 10:30:00,38.84,38.92,38.57,38.84,449287,NRG
2018-11-26 11:30:00,38.85,38.87,38.71,38.74,339022,NRG
2018-11-26 12:30:00,38.74,38.78,38.67,38.74,372663,NRG
2018-11-26 13:30:00,38.74,39.0,38.74,38.97,369396,NRG
2018-11-26 14:30:00,38.97,39.13,38.92,39.08,412556,NRG
2018-11-26 15:30:00,39.08,39.13,39.0,39.06,660876,NRG
2018-11-26 16:00:00,39.06,39.06,39.06,39.06,0,NRG
2018-11-27 09:30:00,39.06,39.12,38.72,38.88,410060,NRG
2018-11-27 10:30:00,38.88,38.88,38.66,38.71,397951,NRG
2018-11-27 11:30:00,38.72,38.84,38.63,38.64,370381,NRG
2018-11-27 12:30:00,38.64,38.68,38.56,38.62,276827,NRG
2018-11-27 13:30:00,38.63,38.75,38.63,38.71,366421,NRG
2018-11-27 14:30:00,38.7,38.71,38.45,38.45,416189,NRG
2018-11-27 15:30:00,38.46,38.5,38.39,38.44,699690,NRG
2018-11-27 16:00:00,38.46,38.46,38.46,38.46,400799,NRG
2018-11-28 09:30:00,38.91,39.04,38.53,38.54,0,NRG
2018-11-28 10:30:00,38.52,38.81,38.5,38.77,298726,NRG
2018-11-28 11:30:00,38.76,39.18,38.76,39.16,427166,NRG
2018-11-28 12:30:00,39.15,39.2,39.03,39.11,1020674,NRG
2018-11-28 13:30:00,39.13,39.37,39.13,39.25,364296,NRG
2018-11-28 14:30:00,39.24,39.37,39.17,39.26,331957,NRG
2018-11-28 15:30:00,39.26,39.44,39.24,39.38,664333,NRG
2018-11-28 16:00:00,39.37,39.37,39.37,39.37,0,NRG
2018-11-29 09:30:00,39.49,39.55,38.76,38.83,356709,NRG
2018-11-29 10:30:00,38.84,38.93,38.56,38.8,568902,NRG
2018-11-29 11:30:00,38.81,38.84,38.56,38.73,420006,NRG
2018-11-29 12:30:00,38.73,38.74,38.52,38.65,391572,NRG
2018-11-29 13:30:00,38.65,38.83,38.64,38.81,336592,NRG
2018-11-29 14:30:00,38.79,38.92,38.75,38.92,559318,NRG
2018-11-29 15:30:00,38.9,38.99,38.73,38.78,647276,NRG
2018-11-29 16:00:00,38.79,38.79,38.79,38.79,0,NRG
2018-11-30 09:30:00,38.91,39.29,38.65,38.76,576211,NRG
2018-11-30 10:30:00,38.76,38.88,38.69,38.74,681307,NRG
2018-11-30 11:30:00,38.72,39.01,38.69,38.92,435967,NRG
2018-11-30 12:30:00,38.92,38.93,38.76,38.81,401242,NRG
2018-11-30 13:30:00,38.81,38.93,38.78,38.81,478937,NRG
2018-11-30 14:30:00,38.81,38.89,38.75,38.76,836553,NRG
2018-11-30 15:30:00,38.76,38.85,38.44,38.45,2563900,NRG
2018-12-03 09:30:00,38.81,39.13,38.72,38.83,0,NRG
2018-12-03 10:30:00,38.86,39.12,38.79,38.96,756397,NRG
2018-12-03 11:30:00,38.96,39.7,38.95,39.63,643390,NRG
2018-12-03 12:30:00,39.62,39.85,39.47,39.85,599127,NRG
2018-12-03 13:30:00,39.85,39.87,39.51,39.79,640700,NRG
2018-12-03 14:30:00,39.8,40.0,39.75,39.94,636133,NRG
2018-12-03 15:30:00,39.95,40.01,39.71,39.82,1306829,NRG
2018-12-03 16:00:00,39.82,39.82,39.82,39.82,0,NRG
2018-12-03 17:00:00,39.82,39.82,39.82,39.82,0,NRG
2018-12-04 09:30:00,39.95,40.25,39.89,40.2,603331,NRG
2018-12-04 10:30:00,40.19,40.31,40.05,40.13,629649,NRG
2018-12-04 11:30:00,40.15,40.22,39.44,39.45,543312,NRG
2018-12-04 12:30:00,39.41,39.54,39.31,39.46,683403,NRG
2018-12-04 13:30:00,39.47,39.61,39.28,39.43,515085,NRG
2018-12-04 14:30:00,39.43,39.77,39.43,39.62,770761,NRG
2018-12-04 15:30:00,39.63,39.83,39.54,39.83,1315937,NRG
2018-12-04 16:00:00,39.83,39.83,39.75,39.83,0,NRG
2018-12-04 17:00:00,39.83,39.83,39.83,39.83,0,NRG
2018-12-06 09:00:00,39.83,39.83,39.83,39.83,0,NRG
2018-12-06 09:30:00,39.52,39.53,39.13,39.27,834872,NRG
2018-12-06 10:30:00,39.28,39.56,39.14,39.33,597109,NRG
2018-12-06 11:30:00,39.29,39.89,39.19,39.89,446722,NRG
2018-12-06 12:30:00,39.88,40.28,39.8,40.06,432208,NRG
2018-12-06 13:30:00,40.01,40.42,39.95,40.1,768681,NRG
2018-12-06 14:30:00,40.1,40.25,39.89,40.25,801465,NRG
2018-12-06 15:30:00,40.26,40.54,40.17,40.54,860608,NRG
2018-12-06 16:00:00,40.56,40.56,39.96,40.56,0,NRG
2018-12-06 17:00:00,40.56,40.56,40.47,40.47,0,NRG
2018-12-07 09:30:00,40.76,40.92,40.4,40.71,362310,NRG
2018-12-07 10:30:00,40.68,40.98,40.68,40.82,276205,NRG
2018-12-07 11:30:00,40.8,41.28,40.8,40.85,450365,NRG
2018-12-07 12:30:00,40.85,40.95,40.68,40.86,396105,NRG
2018-12-07 13:30:00,40.86,40.86,40.5,40.65,302436,NRG
2018-12-07 14:30:00,40.66,40.66,40.46,40.63,564485,NRG
2018-12-07 15:30:00,40.65,40.75,40.46,40.53,818544,NRG
2018-12-07 16:00:00,40.53,40.68,40.53,40.53,0,NRG
2018-12-07 17:00:00,40.53,40.53,40.45,40.45,0,NRG
2018-12-10 09:30:00,40.49,40.87,40.35,40.87,483944,NRG
2018-12-10 10:30:00,40.86,40.86,40.04,40.26,393812,NRG
2018-12-10 11:30:00,40.3,40.49,40.15,40.22,363943,NRG
2018-12-10 12:30:00,40.24,40.57,40.23,40.38,374056,NRG
2018-12-10 13:30:00,40.37,40.64,40.37,40.63,274914,NRG
2018-12-10 14:30:00,40.63,40.74,40.54,40.61,323862,NRG
2018-12-10 15:30:00,40.64,40.79,40.58,40.58,421877,NRG
2018-12-10 16:00:00,40.59,40.69,40.2,40.69,0,NRG
2018-12-11 09:30:00,40.92,41.53,40.6,41.45,1074606,NRG
2018-12-11 10:30:00,41.46,41.98,41.35,41.94,946826,NRG
2018-12-11 11:30:00,41.93,42.12,41.63,41.65,1255779,NRG
2018-12-11 12:30:00,41.64,41.99,41.59,41.92,507979,NRG
2018-12-11 13:30:00,41.91,41.91,41.49,41.76,699460,NRG
2018-12-11 14:30:00,41.77,42.04,41.72,41.9,665534,NRG
2018-12-11 15:30:00,41.9,41.95,41.63,41.68,1193124,NRG
2018-12-11 16:00:00,41.67,41.68,41.66,41.66,0,NRG
2018-12-11 17:00:00,41.67,41.67,41.67,41.67,0,NRG
2018-12-11 18:00:00,41.67,41.67,41.67,41.67,0,NRG
2018-12-12 09:30:00,42.12,42.55,42.04,42.28,828419,NRG
2018-12-12 10:30:00,42.23,42.47,42.19,42.26,596680,NRG
2018-12-12 11:30:00,42.29,42.42,42.2,42.34,533216,NRG
2018-12-12 12:30:00,42.34,42.44,42.19,42.37,384245,NRG
2018-12-12 13:30:00,42.36,42.58,42.28,42.32,652763,NRG
2018-12-12 14:30:00,42.32,42.37,42.24,42.31,1070782,NRG
2018-12-12 15:30:00,42.33,42.6,42.19,42.2,863211,NRG
2018-12-12 16:00:00,42.21,42.31,42.21,42.31,0,NRG
2018-12-12 17:00:00,42.21,42.21,42.21,42.21,0,NRG
2018-12-13 09:30:00,42.36,43.06,42.29,42.63,854979,NRG
2018-12-13 10:30:00,42.62,42.72,42.42,42.7,851162,NRG
2018-12-13 11:30:00,42.64,43.07,42.64,42.89,771554,NRG
2018-12-13 12:30:00,42.9,43.06,42.61,42.69,917707,NRG
2018-12-13 13:30:00,42.69,42.81,42.61,42.72,508397,NRG
2018-12-13 14:30:00,42.72,42.79,42.56,42.67,572657,NRG
2018-12-13 15:30:00,42.66,42.85,42.58,42.68,802628,NRG
2018-12-13 16:00:00,42.67,42.75,42.65,42.74,0,NRG
2018-12-13 18:00:00,42.68,42.68,42.68,42.68,0,NRG
2018-12-14 09:30:00,42.48,42.9,42.36,42.87,721672,NRG
2018-12-14 10:30:00,42.82,42.97,42.58,42.6,783614,NRG
2018-12-14 11:30:00,42.63,42.74,42.41,42.61,570831,NRG
2018-12-14 12:30:00,42.61,42.66,42.39,42.4,461838,NRG
2018-12-14 13:30:00,42.4,42.51,42.2,42.44,531625,NRG
2018-12-14 14:30:00,42.44,42.44,42.2,42.29,697739,NRG
2018-12-14 15:30:00,42.29,42.35,42.21,42.32,714060,NRG
2018-12-14 16:00:00,42.32,42.5,42.32,42.5,0,NRG
2018-12-17 08:00:00,42.48,42.48,42.48,42.48,0,NRG
2018-12-17 09:30:00,42.47,42.47,41.85,42.16,641204,NRG
2018-12-17 10:30:00,42.17,42.6,42.09,42.44,509507,NRG
2018-12-17 11:30:00,42.47,42.77,42.41,42.42,518116,NRG
2018-12-17 12:30:00,42.42,42.42,42.0,42.13,497408,NRG
2018-12-17 13:30:00,42.12,42.13,41.45,41.5,771697,NRG
2018-12-17 14:30:00,41.51,41.53,41.03,41.07,1230968,NRG
2018-12-17 15:30:00,41.06,41.14,40.9,41.05,1011537,NRG
2018-12-17 16:00:00,41.02,41.62,41.02,41.02,0,NRG
2018-12-17 17:00:00,41.02,41.02,41.02,41.02,0,NRG
2018-12-18 09:30:00,41.15,42.27,41.15,42.19,823815,NRG
2018-12-18 10:30:00,42.21,42.21,41.42,41.5,711842,NRG
2018-12-18 11:30:00,41.52,41.6,41.31,41.37,632936,NRG
2018-12-18 12:30:00,41.36,41.41,41.24,41.33,496430,NRG
2018-12-18 13:30:00,41.33,41.33,40.96,41.13,658683,NRG
2018-12-18 14:30:00,41.12,41.13,40.66,40.74,961037,NRG
2018-12-18 15:30:00,40.75,41.09,40.75,40.9,979644,NRG
2018-12-18 16:00:00,40.89,41.26,40.89,40.89,0,NRG
2018-12-18 17:00:00,40.89,40.89,40.89,40.89,0,NRG
2018-12-18 18:00:00,40.89,40.89,40.89,40.89,0,NRG
2018-12-19 09:30:00,40.7,40.92,40.19,40.46,1059701,NRG
2018-12-19 10:30:00,40.47,40.77,40.39,40.58,824651,NRG
2018-12-19 11:30:00,40.59,40.62,40.21,40.52,683992,NRG
2018-12-19 12:30:00,40.51,40.63,40.28,40.33,509313,NRG
2018-12-19 13:30:00,40.36,40.89,40.15,40.65,783666,NRG
2018-12-19 14:30:00,40.67,40.79,39.77,40.11,1052540,NRG
2018-12-19 15:30:00,40.12,40.29,39.96,40.09,1032532,NRG
2018-12-19 16:00:00,40.08,40.35,40.08,40.08,0,NRG
2018-12-19 17:00:00,40.08,40.08,40.08,40.08,0,NRG
2018-12-19 18:00:00,40.1,40.18,40.1,40.18,0,NRG
2018-12-20 08:00:00,39.63,40.1,39.63,40.1,0,NRG
2018-12-20 09:30:00,40.0,40.0,39.1,39.35,1085760,NRG
2018-12-20 10:30:00,39.31,39.52,38.88,38.91,1135129,NRG
2018-12-20 11:30:00,38.97,39.04,38.46,38.9,1158723,NRG
2018-12-20 12:30:00,38.9,38.94,38.62,38.78,868270,NRG
2018-12-20 13:30:00,38.77,38.79,37.43,38.07,1430652,NRG
2018-12-20 14:30:00,38.06,38.57,37.94,38.44,1533782,NRG
2018-12-20 15:30:00,38.44,38.58,38.14,38.23,1565788,NRG
2018-12-20 16:00:00,38.22,38.56,38.22,38.22,0,NRG
2018-12-20 17:00:00,38.22,38.22,38.22,38.22,0,NRG
2018-12-21 08:00:00,36.32,36.32,36.32,36.32,0,NRG
2018-12-21 09:30:00,37.87,38.54,37.65,38.48,1377494,NRG
2018-12-21 10:30:00,38.47,38.61,37.99,38.1,643454,NRG
2018-12-21 11:30:00,38.09,38.09,37.68,37.7,617002,NRG
2018-12-21 12:30:00,37.69,37.91,37.49,37.65,620356,NRG
2018-12-21 13:30:00,37.67,37.85,37.39,37.58,931268,NRG
2018-12-21 14:30:00,37.6,37.61,36.97,37.01,1121829,NRG
2018-12-21 15:30:00,37.02,37.33,36.82,37.19,1816334,NRG
2018-12-21 16:00:00,37.21,37.21,37.21,37.21,0,NRG
2018-12-21 17:00:00,37.21,37.21,37.21,37.21,0,NRG
2018-12-21 18:00:00,37.21,37.21,37.21,37.21,0,NRG
2018-12-24 09:30:00,37.1,37.1,36.19,36.89,728961,NRG
2018-12-24 10:30:00,36.93,37.05,36.54,36.58,477111,NRG
2018-12-24 11:30:00,36.6,36.74,36.43,36.5,556552,NRG
2018-12-24 12:30:00,36.51,36.59,36.22,36.26,437170,NRG
2018-12-26 09:30:00,36.3,36.7,35.98,36.26,0,NRG
2018-12-26 10:30:00,36.25,36.58,36.25,36.47,539603,NRG
2018-12-26 11:30:00,36.45,37.17,36.43,37.06,558467,NRG
2018-12-26 12:30:00,37.02,37.22,36.92,37.03,353288,NRG
2018-12-26 13:30:00,37.04,37.35,37.04,37.25,356839,NRG
2018-12-26 14:30:00,37.26,37.62,37.26,37.61,654429,NRG
2018-12-26 15:30:00,37.6,38.11,37.58,38.09,921015,NRG
2018-12-26 16:00:00,38.1,38.11,38.1,38.1,0,NRG
2018-12-26 17:00:00,38.1,38.1,38.1,38.1,0,NRG
2018-12-26 18:00:00,38.1,38.1,38.1,38.1,0,NRG
2018-12-27 09:30:00,37.99,37.99,37.2,37.42,474370,NRG
2018-12-27 10:30:00,37.4,38.01,37.36,37.94,408059,NRG
2018-12-27 11:30:00,38.01,38.07,37.71,37.74,319797,NRG
2018-12-27 12:30:00,37.73,37.93,37.65,37.67,241234,NRG
2018-12-27 13:30:00,37.65,37.73,37.3,37.47,240589,NRG
2018-12-27 14:30:00,37.46,38.28,37.42,38.27,572385,NRG
2018-12-27 15:30:00,38.26,38.62,38.15,38.62,778661,NRG
2018-12-27 16:00:00,38.6,38.62,37.96,37.96,0,NRG
2018-12-27 17:00:00,37.63,38.62,37.63,38.62,0,NRG
2018-12-27 18:00:00,38.62,38.62,38.62,38.62,0,NRG
2018-12-28 09:30:00,38.87,38.96,38.5,38.67,463726,NRG
2018-12-28 10:30:00,38.67,38.8,38.35,38.49,414689,NRG
2018-12-28 11:30:00,38.47,38.71,38.38,38.59,264577,NRG
2018-12-28 12:30:00,38.62,38.69,38.43,38.45,232174,NRG
2018-12-28 13:30:00,38.44,38.89,38.29,38.74,321220,NRG
2018-12-28 14:30:00,38.76,39.05,38.47,38.54,471112,NRG
2018-12-28 15:30:00,38.5,38.67,38.42,38.6,571070,NRG
2018-12-28 16:00:00,38.62,38.62,38.62,38.62,0,NRG
2018-12-28 18:00:00,38.62,38.62,38.62,38.62,0,NRG
2018-12-31 07:00:00,38.62,38.62,38.62,38.62,0,NRG
2018-12-31 09:30:00,39.11,39.69,38.87,39.54,410845,NRG
2018-12-31 10:30:00,39.54,39.59,39.21,39.3,292113,NRG
2018-12-31 11:30:00,39.28,39.58,39.09,39.54,393242,NRG
2018-12-31 12:30:00,39.57,39.66,39.5,39.66,218823,NRG
2018-12-31 13:30:00,39.66,39.66,39.33,39.33,165170,NRG
2018-12-31 14:30:00,39.37,39.54,39.32,39.44,282384,NRG
2018-12-31 15:30:00,39.43,39.66,39.35,39.6,545734,NRG
2018-12-31 16:00:00,39.6,39.6,39.45,39.6,0,NRG
2019-01-02 09:00:00,39.6,39.6,39.6,39.6,0,NRG
2019-01-02 09:30:00,38.98,39.09,38.54,38.76,634471,NRG
2019-01-02 10:30:00,38.78,39.2,38.69,38.97,585376,NRG
2019-01-02 11:30:00,38.96,38.96,38.32,38.32,396817,NRG
2019-01-02 12:30:00,38.32,38.72,38.24,38.63,371032,NRG
2019-01-02 13:30:00,38.65,38.67,37.9,38.16,720517,NRG
2019-01-02 14:30:00,38.18,38.48,38.03,38.05,763753,NRG
2019-01-02 15:30:00,38.04,38.15,37.92,38.11,713381,NRG
2019-01-02 16:00:00,38.11,38.44,38.11,38.11,0,NRG
2019-01-02 17:00:00,38.11,38.11,38.11,38.11,0,NRG
2019-01-03 08:00:00,37.57,37.57,37.57,37.57,0,NRG
2019-01-03 09:30:00,38.14,38.48,37.94,37.98,535749,NRG
2019-01-03 10:30:00,37.98,38.22,37.56,38.13,672079,NRG
2019-01-03 11:30:00,38.15,38.44,37.95,38.16,514737,NRG
2019-01-03 12:30:00,38.13,38.17,37.69,37.88,251135,NRG
2019-01-03 13:30:00,37.87,38.11,37.87,38.08,483050,NRG
2019-01-03 14:30:00,38.09,38.12,37.74,37.89,431904,NRG
2019-01-03 15:30:00,37.87,38.0,37.7,37.74,661957,NRG
2019-01-03 16:00:00,37.75,37.97,37.75,37.97,0,NRG
2019-01-03 17:00:00,37.75,37.75,37.75,37.75,0,NRG
2019-01-04 09:30:00,37.98,38.94,37.92,38.71,684388,NRG
2019-01-04 10:30:00,38.71,38.81,38.5,38.66,589018,NRG
2019-01-04 11:30:00,38.65,39.16,38.56,39.0,476173,NRG
2019-01-04 12:30:00,39.04,39.19,38.88,38.88,303372,NRG
2019-01-04 13:30:00,38.9,38.98,38.83,38.88,295803,NRG
2019-01-04 14:30:00,38.89,39.0,38.76,38.99,440633,NRG
2019-01-04 15:30:00,38.98,39.09,38.98,39.05,607504,NRG
2019-01-04 16:00:00,39.04,39.15,38.67,39.04,0,NRG
2019-01-04 17:00:00,39.04,39.04,39.04,39.04,0,NRG
2019-01-07 09:30:00,39.25,39.59,38.97,39.5,418161,NRG
2019-01-07 10:30:00,39.49,39.88,39.47,39.6,394829,NRG
2019-01-07 11:30:00,39.62,39.82,39.6,39.78,361470,NRG
2019-01-07 12:30:00,39.76,39.98,39.74,39.93,338500,NRG
2019-01-07 13:30:00,39.92,39.95,39.44,39.49,337343,NRG
2019-01-07 14:30:00,39.49,39.54,39.33,39.42,432021,NRG
2019-01-07 15:30:00,39.44,39.58,39.35,39.41,580987,NRG
2019-01-07 16:00:00,39.4,39.58,39.4,39.4,0,NRG
2019-01-07 17:00:00,39.42,39.42,39.4,39.4,0,NRG
2019-01-08 09:30:00,39.9,40.22,39.85,39.9,510834,NRG
2019-01-08 10:30:00,39.88,40.0,39.64,39.93,271297,NRG
2019-01-08 11:30:00,39.89,40.01,39.71,40.0,215502,NRG
2019-01-08 12:30:00,40.01,40.01,39.74,39.91,221493,NRG
2019-01-08 13:30:00,39.92,39.99,39.85,39.89,296133,NRG
2019-01-08 14:30:00,39.88,40.1,39.88,40.03,309251,NRG
2019-01-08 15:30:00,40.07,40.09,39.94,40.0,473085,NRG
2019-01-08 16:00:00,40.0,40.0,39.93,40.0,0,NRG
2019-01-08 17:00:00,40.0,40.0,40.0,40.0,0,NRG
2019-01-09 09:30:00,39.8,40.32,39.8,40.26,542496,NRG
2019-01-09 10:30:00,40.25,40.26,39.67,39.73,470088,NRG
2019-01-09 11:30:00,39.74,39.84,39.56,39.62,388068,NRG
2019-01-09 12:30:00,39.61,39.71,39.49,39.53,265014,NRG
2019-01-09 13:30:00,39.56,39.7,39.44,39.46,341967,NRG
2019-01-09 14:30:00,39.45,39.71,39.42,39.56,509937,NRG
2019-01-09 15:30:00,39.57,39.6,39.38,39.55,562648,NRG
2019-01-09 16:00:00,39.55,39.7,39.55,39.7,0,NRG
2019-01-09 17:00:00,39.55,39.55,39.55,39.55,0,NRG
2019-01-10 09:30:00,39.42,39.79,39.4,39.79,442279,NRG
2019-01-10 10:30:00,39.8,40.29,39.75,40.25,487373,NRG
2019-01-10 11:30:00,40.19,40.46,40.19,40.43,288342,NRG
2019-01-10 12:30:00,40.43,40.46,40.04,40.17,435840,NRG
2019-01-10 13:30:00,40.2,40.34,40.02,40.26,470785,NRG
2019-01-10 14:30:00,40.25,40.32,40.15,40.21,512778,NRG
2019-01-10 15:30:00,40.21,40.44,40.2,40.4,460979,NRG
2019-01-10 16:00:00,40.41,40.41,40.14,40.14,0,NRG
2019-01-10 18:00:00,40.41,40.41,40.41,40.41,0,NRG
2019-01-11 09:30:00,40.29,40.45,40.0,40.14,247393,NRG
2019-01-11 10:30:00,40.11,40.57,40.11,40.33,248919,NRG
2019-01-11 11:30:00,40.31,40.35,40.13,40.34,283716,NRG
2019-01-11 12:30:00,40.34,40.55,40.32,40.33,250386,NRG
2019-01-11 13:30:00,40.35,40.4,40.27,40.37,196881,NRG
2019-01-11 14:30:00,40.36,40.36,40.24,40.3,252537,NRG
2019-01-11 15:30:00,40.3,40.35,40.28,40.3,269180,NRG
2019-01-11 16:00:00,40.3,40.32,40.3,40.32,0,NRG
2019-01-14 08:00:00,39.08,39.08,39.08,39.08,0,NRG
2019-01-14 09:30:00,39.92,40.17,39.68,40.11,277708,NRG
2019-01-14 10:30:00,40.05,40.12,39.77,39.79,250917,NRG
