Date,Open,High,Low,Close,Volume,Name
2019-01-14 11:30:00,39.8,39.85,39.54,39.57,200467,NRG
2019-01-14 12:30:00,39.57,39.8,39.51,39.78,181920,NRG
2019-01-14 13:30:00,39.78,39.81,39.69,39.71,181312,NRG
2019-01-14 14:30:00,39.72,39.77,39.66,39.7,283631,NRG
2019-01-14 15:30:00,39.69,39.72,39.61,39.66,338061,NRG
2019-01-14 16:00:00,39.67,39.75,39.67,39.67,0,NRG
2019-01-14 17:00:00,39.67,39.67,39.67,39.67,0,NRG
2019-01-15 09:30:00,39.73,40.61,39.73,40.59,334686,NRG
2019-01-15 10:30:00,40.59,40.72,40.36,40.37,267486,NRG
2019-01-15 11:30:00,40.37,40.45,40.27,40.36,249623,NRG
2019-01-15 12:30:00,40.38,40.42,40.27,40.42,167682,NRG
2019-01-15 13:30:00,40.43,40.5,40.33,40.33,445168,NRG
2019-01-15 14:30:00,40.32,40.46,40.23,40.33,238420,NRG
2019-01-15 15:30:00,40.33,40.48,40.3,40.43,368398,NRG
2019-01-15 16:00:00,40.44,40.45,40.41,40.44,0,NRG
2019-01-16 09:00:00,40.44,40.44,40.44,40.44,0,NRG
2019-01-16 09:30:00,40.51,40.77,40.34,40.73,359221,NRG
2019-01-16 10:30:00,40.69,40.85,40.51,40.63,296119,NRG
2019-01-16 11:30:00,40.65,40.81,40.6,40.74,333230,NRG
2019-01-16 12:30:00,40.74,40.87,40.74,40.78,169491,NRG
2019-01-16 13:30:00,40.78,40.87,40.76,40.79,146643,NRG
2019-01-16 14:30:00,40.79,40.85,40.73,40.84,348994,NRG
2019-01-16 15:30:00,40.83,40.85,40.67,40.69,488788,NRG
2019-01-16 16:00:00,40.69,40.72,40.69,40.69,0,NRG
2019-01-16 18:00:00,40.69,40.69,40.69,40.69,0,NRG
2019-01-17 09:30:00,40.75,41.14,40.58,41.09,238476,NRG
2019-01-17 10:30:00,41.12,41.28,41.1,41.19,258800,NRG
2019-01-17 11:30:00,41.21,41.34,41.16,41.24,154747,NRG
2019-01-17 12:30:00,41.26,41.29,41.16,41.27,147107,NRG
2019-01-17 13:30:00,41.27,41.69,41.22,41.6,457362,NRG
2019-01-17 14:30:00,41.59,41.81,41.03,41.08,951259,NRG
2019-01-17 15:30:00,41.09,41.17,40.98,41.02,758155,NRG
2019-01-17 16:00:00,41.06,41.25,41.06,41.25,0,NRG
2019-01-18 09:30:00,41.12,41.34,40.63,40.66,1087026,NRG
2019-01-18 10:30:00,40.67,40.72,40.05,40.09,586080,NRG
2019-01-18 11:30:00,40.08,40.39,40.07,40.39,439465,NRG
2019-01-18 12:30:00,40.41,40.53,40.36,40.48,356961,NRG
2019-01-18 13:30:00,40.49,40.65,40.44,40.53,300811,NRG
2019-01-18 14:30:00,40.54,40.57,40.44,40.46,352912,NRG
2019-01-18 15:30:00,40.47,40.5,40.19,40.34,666651,NRG
2019-01-18 16:00:00,40.34,40.54,40.34,40.34,0,NRG
2019-01-18 18:00:00,40.34,40.34,40.34,40.34,0,NRG
2019-01-22 08:00:00,40.35,40.35,40.35,40.35,0,NRG
2019-01-22 09:30:00,40.42,40.86,40.42,40.71,608291,NRG
2019-01-22 10:30:00,40.73,40.75,40.49,40.56,417386,NRG
2019-01-22 11:30:00,40.56,40.61,40.35,40.37,280755,NRG
2019-01-22 12:30:00,40.35,40.42,40.23,40.42,359716,NRG
2019-01-22 13:30:00,40.41,40.41,40.27,40.27,323314,NRG
2019-01-22 14:30:00,40.26,40.31,40.12,40.31,492977,NRG
2019-01-22 15:30:00,40.31,40.5,40.19,40.5,734884,NRG
2019-01-22 16:00:00,40.5,40.5,40.5,40.5,0,NRG
2019-01-22 17:00:00,40.5,40.5,40.5,40.5,0,NRG
2019-01-23 09:30:00,40.79,41.37,40.76,41.31,389368,NRG
2019-01-23 10:30:00,41.27,41.42,41.22,41.3,245700,NRG
2019-01-23 11:30:00,41.35,41.46,41.12,41.29,382461,NRG
2019-01-23 12:30:00,41.29,41.33,41.15,41.15,205520,NRG
2019-01-23 13:30:00,41.15,41.21,41.04,41.06,172316,NRG
2019-01-23 14:30:00,41.03,41.2,40.94,41.19,277291,NRG
2019-01-23 15:30:00,41.21,41.37,41.12,41.34,350505,NRG
2019-01-23 16:00:00,41.34,41.34,41.34,41.34,0,NRG
2019-01-23 17:00:00,41.34,41.34,41.34,41.34,0,NRG
2019-01-24 09:30:00,41.49,41.49,41.07,41.47,332420,NRG
2019-01-24 10:30:00,41.45,41.6,41.26,41.31,371297,NRG
2019-01-24 11:30:00,41.29,41.53,41.29,41.38,296916,NRG
2019-01-24 12:30:00,41.37,41.39,41.22,41.32,218905,NRG
2019-01-24 13:30:00,41.31,41.49,41.27,41.42,320497,NRG
2019-01-24 14:30:00,41.39,41.55,41.27,41.5,422208,NRG
2019-01-24 15:30:00,41.51,41.75,41.51,41.73,656922,NRG
2019-01-24 16:00:00,41.73,41.73,41.47,41.47,0,NRG
2019-01-25 09:30:00,41.87,41.89,41.23,41.57,386201,NRG
2019-01-25 10:30:00,41.57,41.57,41.32,41.35,295877,NRG
2019-01-25 11:30:00,41.34,41.38,41.14,41.23,609508,NRG
2019-01-25 12:30:00,41.24,41.34,41.13,41.28,504146,NRG
2019-01-25 13:30:00,41.26,41.28,41.17,41.17,349060,NRG
2019-01-25 14:30:00,41.17,41.23,40.89,40.93,1173496,NRG
2019-01-25 15:30:00,40.96,41.0,40.86,40.93,753925,NRG
2019-01-25 16:00:00,40.93,41.18,40.93,40.93,0,NRG
2019-01-25 17:00:00,40.93,40.93,40.93,40.93,0,NRG
2019-01-28 08:00:00,40.2,40.2,40.2,40.2,0,NRG
2019-01-28 09:30:00,40.44,40.61,40.14,40.6,649508,NRG
2019-01-28 10:30:00,40.6,40.63,40.27,40.35,467756,NRG
2019-01-28 11:30:00,40.36,40.43,40.23,40.4,301630,NRG
2019-01-28 12:30:00,40.42,40.51,40.38,40.47,194423,NRG
2019-01-28 13:30:00,40.47,40.49,40.29,40.33,237423,NRG
2019-01-28 14:30:00,40.32,40.44,40.28,40.32,285813,NRG
2019-01-28 15:30:00,40.3,40.31,40.08,40.12,638255,NRG
2019-01-28 16:00:00,40.14,40.3,40.14,40.14,0,NRG
2019-01-29 09:30:00,40.18,40.6,40.18,40.52,407672,NRG
2019-01-29 10:30:00,40.55,40.67,40.22,40.3,433438,NRG
2019-01-29 11:30:00,40.32,40.41,40.25,40.31,330285,NRG
2019-01-29 12:30:00,40.3,40.33,40.1,40.12,262870,NRG
2019-01-29 13:30:00,40.12,40.13,39.92,39.94,504646,NRG
2019-01-29 14:30:00,39.93,40.01,39.8,40.01,724620,NRG
2019-01-29 15:30:00,40.02,40.02,39.81,39.94,632845,NRG
2019-01-29 16:00:00,39.93,40.1,39.93,40.1,0,NRG
2019-01-29 17:00:00,39.93,39.93,39.93,39.93,0,NRG
2019-01-29 18:00:00,39.93,39.93,39.93,39.93,0,NRG
2019-01-30 09:30:00,40.13,40.33,40.03,40.2,310774,NRG
2019-01-30 10:30:00,40.21,40.39,40.12,40.13,363845,NRG
2019-01-30 11:30:00,40.16,40.38,40.12,40.3,252347,NRG
2019-01-30 12:30:00,40.32,40.33,40.2,40.26,426116,NRG
2019-01-30 13:30:00,40.24,40.29,39.98,40.17,363096,NRG
2019-01-30 14:30:00,40.17,40.38,40.03,40.08,487106,NRG
2019-01-30 15:30:00,40.07,40.19,40.03,40.18,743204,NRG
2019-01-30 16:00:00,40.18,40.18,40.0,40.18,0,NRG
2019-01-30 17:00:00,40.18,40.18,40.18,40.18,0,NRG
2019-01-30 18:00:00,40.18,40.18,40.18,40.18,0,NRG
2019-01-31 09:30:00,40.11,40.52,40.11,40.51,237413,NRG
2019-01-31 10:30:00,40.53,40.85,40.51,40.83,351314,NRG
2019-01-31 11:30:00,40.82,41.0,40.77,40.79,398388,NRG
2019-01-31 12:30:00,40.78,40.81,40.65,40.75,371885,NRG
2019-01-31 13:30:00,40.74,40.89,40.69,40.89,259498,NRG
2019-01-31 14:30:00,40.87,40.93,40.73,40.85,496078,NRG
2019-01-31 15:30:00,40.85,41.03,40.82,40.91,1113412,NRG
2019-01-31 16:00:00,40.91,41.0,40.74,40.91,0,NRG
2019-02-01 09:00:00,40.91,40.91,40.91,40.91,0,NRG
2019-02-01 09:30:00,40.74,40.95,40.6,40.81,643884,NRG
2019-02-01 10:30:00,40.81,40.85,40.62,40.65,342449,NRG
2019-02-01 11:30:00,40.62,40.99,40.61,40.88,424258,NRG
2019-02-01 12:30:00,40.88,40.94,40.77,40.87,245258,NRG
2019-02-01 13:30:00,40.89,40.92,40.56,40.65,288604,NRG
2019-02-01 14:30:00,40.66,40.73,40.53,40.61,679251,NRG
2019-02-01 15:30:00,40.63,40.81,40.56,40.79,528933,NRG
2019-02-01 16:00:00,40.8,40.8,40.72,40.72,0,NRG
2019-02-04 09:30:00,40.76,40.98,40.5,40.7,394667,NRG
2019-02-04 10:30:00,40.72,41.15,40.72,41.1,284397,NRG
2019-02-04 11:30:00,41.1,41.23,40.97,41.12,185336,NRG
2019-02-04 12:30:00,41.12,41.15,41.03,41.07,165845,NRG
2019-02-04 13:30:00,41.06,41.07,40.89,40.9,198406,NRG
2019-02-04 14:30:00,40.89,40.94,40.78,40.85,260978,NRG
2019-02-04 15:30:00,40.85,41.05,40.83,41.05,450106,NRG
2019-02-04 16:00:00,41.04,41.04,40.95,41.04,0,NRG
2019-02-04 17:00:00,41.04,41.04,41.04,41.04,0,NRG
2019-02-04 18:00:00,41.04,41.04,41.04,41.04,0,NRG
2019-02-05 09:30:00,41.24,41.24,40.92,41.02,307553,NRG
2019-02-05 10:30:00,41.02,41.06,40.65,40.65,318499,NRG
2019-02-05 11:30:00,40.66,40.79,40.62,40.65,308662,NRG
2019-02-05 12:30:00,40.67,40.67,40.44,40.47,283267,NRG
2019-02-05 13:30:00,40.47,40.66,40.41,40.65,282390,NRG
2019-02-05 14:30:00,40.64,40.84,40.64,40.81,421478,NRG
2019-02-05 15:30:00,40.82,40.82,40.61,40.69,446088,NRG
2019-02-05 16:00:00,40.69,40.69,40.67,40.67,0,NRG
2019-02-05 17:00:00,40.69,40.69,40.69,40.69,0,NRG
2019-02-06 08:00:00,40.69,40.69,40.69,40.69,0,NRG
2019-02-06 09:30:00,40.6,40.65,40.34,40.6,440199,NRG
2019-02-06 10:30:00,40.57,40.87,40.57,40.87,306223,NRG
2019-02-06 11:30:00,40.9,40.92,40.8,40.86,216270,NRG
2019-02-06 12:30:00,40.84,40.96,40.81,40.83,191610,NRG
2019-02-06 13:30:00,40.83,40.93,40.67,40.74,213445,NRG
2019-02-06 14:30:00,40.74,40.76,40.66,40.72,225554,NRG
2019-02-06 15:30:00,40.72,40.87,40.69,40.86,410738,NRG
2019-02-06 16:00:00,40.86,40.86,40.74,40.86,0,NRG
2019-02-06 17:00:00,40.86,40.86,40.86,40.86,0,NRG
2019-02-07 09:30:00,40.81,41.24,40.81,41.07,273978,NRG
2019-02-07 10:30:00,41.08,41.08,40.7,40.71,407194,NRG
2019-02-07 11:30:00,40.72,40.99,40.69,40.83,380427,NRG
2019-02-07 12:30:00,40.82,41.11,40.82,41.08,250979,NRG
2019-02-07 13:30:00,41.1,41.43,41.05,41.4,390999,NRG
2019-02-07 14:30:00,41.41,41.45,41.28,41.39,291667,NRG
2019-02-07 15:30:00,41.4,41.58,41.34,41.58,459947,NRG
2019-02-07 16:00:00,41.57,41.57,41.16,41.57,0,NRG
2019-02-07 17:00:00,41.57,41.57,41.57,41.57,0,NRG
2019-02-08 09:30:00,41.32,41.6,41.17,41.56,281100,NRG
2019-02-08 10:30:00,41.56,41.85,41.47,41.77,350853,NRG
2019-02-08 11:30:00,41.77,41.93,41.74,41.92,293940,NRG
2019-02-08 12:30:00,41.93,41.98,41.78,41.83,333989,NRG
2019-02-08 13:30:00,41.84,41.88,41.62,41.65,217678,NRG
2019-02-08 14:30:00,41.64,41.76,41.61,41.76,251354,NRG
2019-02-08 15:30:00,41.76,41.84,41.67,41.84,376148,NRG
2019-02-08 16:00:00,41.83,41.83,41.73,41.83,0,NRG
2019-02-11 09:30:00,41.87,42.35,41.87,42.05,332338,NRG
2019-02-11 10:30:00,42.03,42.27,42.02,42.25,276792,NRG
2019-02-11 11:30:00,42.25,42.31,42.08,42.11,312438,NRG
2019-02-11 12:30:00,42.12,42.23,42.12,42.13,185995,NRG
2019-02-11 13:30:00,42.14,42.23,42.12,42.17,168154,NRG
2019-02-11 14:30:00,42.19,42.21,42.05,42.2,236234,NRG
2019-02-11 15:30:00,42.2,42.28,42.11,42.24,441265,NRG
2019-02-11 16:00:00,42.25,42.25,42.18,42.25,0,NRG
2019-02-11 17:00:00,42.25,42.25,42.25,42.25,0,NRG
2019-02-12 09:30:00,42.58,42.65,42.16,42.61,316903,NRG
2019-02-12 10:30:00,42.6,42.91,42.57,42.72,579415,NRG
2019-02-12 11:30:00,42.68,42.9,42.68,42.74,329713,NRG
2019-02-12 12:30:00,42.73,42.87,42.65,42.71,199887,NRG
2019-02-12 13:30:00,42.71,42.81,42.7,42.74,255727,NRG
2019-02-12 14:30:00,42.74,42.82,42.73,42.75,275523,NRG
2019-02-12 15:30:00,42.74,42.74,42.38,42.42,1056075,NRG
2019-02-12 16:00:00,42.41,42.41,42.41,42.41,0,NRG
2019-02-12 17:00:00,42.41,42.41,42.41,42.41,0,NRG
2019-02-13 08:00:00,42.4,42.4,42.4,42.4,0,NRG
2019-02-13 09:30:00,42.54,42.79,42.49,42.49,503775,NRG
2019-02-13 10:30:00,42.53,42.56,42.35,42.37,277677,NRG
2019-02-13 11:30:00,42.35,42.36,42.22,42.28,522345,NRG
2019-02-13 12:30:00,42.28,42.51,42.28,42.38,259464,NRG
2019-02-13 13:30:00,42.38,42.67,42.35,42.66,282793,NRG
2019-02-13 14:30:00,42.66,42.66,42.52,42.52,317093,NRG
2019-02-13 15:30:00,42.52,42.58,42.44,42.55,401827,NRG
2019-02-13 16:00:00,42.45,42.55,42.45,42.55,0,NRG
2019-02-13 17:00:00,42.55,42.55,42.55,42.55,0,NRG
2019-02-14 09:30:00,42.56,42.9,42.42,42.51,427594,NRG
2019-02-14 10:30:00,42.52,42.58,42.4,42.48,377488,NRG
2019-02-14 11:30:00,42.49,42.65,42.44,42.6,264517,NRG
2019-02-14 12:30:00,42.61,42.65,42.49,42.53,247392,NRG
2019-02-14 13:30:00,42.55,42.76,42.51,42.67,207305,NRG
2019-02-14 14:30:00,42.65,42.7,42.6,42.66,266340,NRG
2019-02-14 15:30:00,42.67,42.69,42.54,42.61,385502,NRG
2019-02-14 16:00:00,42.61,42.61,42.61,42.61,0,NRG
2019-02-14 17:00:00,42.61,42.61,42.61,42.61,0,NRG
2019-02-15 09:30:00,42.93,43.09,42.65,42.73,410540,NRG
2019-02-15 10:30:00,42.71,42.75,42.53,42.58,202037,NRG
2019-02-15 11:30:00,42.59,42.63,42.46,42.56,298540,NRG
2019-02-15 12:30:00,42.56,42.7,42.55,42.57,186400,NRG
2019-02-15 13:30:00,42.56,42.66,42.5,42.56,229597,NRG
2019-02-15 14:30:00,42.57,42.6,42.5,42.53,199673,NRG
2019-02-15 15:30:00,42.53,42.6,42.44,42.45,607478,NRG
2019-02-15 16:00:00,42.46,42.89,42.45,42.46,0,NRG
2019-02-15 17:00:00,42.6,42.6,42.6,42.6,0,NRG
2019-02-19 09:30:00,42.41,42.56,42.22,42.51,375992,NRG
2019-02-19 10:30:00,42.51,42.58,42.38,42.39,362488,NRG
2019-02-19 11:30:00,42.4,42.51,42.31,42.49,268765,NRG
2019-02-19 12:30:00,42.48,42.52,42.45,42.49,202241,NRG
2019-02-19 13:30:00,42.47,42.49,42.4,42.43,162148,NRG
2019-02-19 14:30:00,42.44,42.52,42.36,42.43,273179,NRG
2019-02-19 15:30:00,42.45,42.51,42.42,42.44,314309,NRG
2019-02-19 16:00:00,42.45,42.45,42.44,42.44,0,NRG
2019-02-20 09:30:00,42.27,42.54,42.27,42.52,362197,NRG
2019-02-20 10:30:00,42.32,42.38,42.15,42.31,492580,NRG
2019-02-20 11:30:00,42.38,42.45,42.32,42.33,177274,NRG
2019-02-20 12:30:00,42.33,42.35,42.2,42.24,183202,NRG
2019-02-20 13:30:00,42.23,42.25,42.04,42.12,202116,NRG
2019-02-20 14:30:00,42.13,42.26,42.12,42.12,218460,NRG
2019-02-20 15:30:00,42.12,42.19,42.0,42.06,568895,NRG
2019-02-20 16:00:00,42.06,42.06,42.06,42.06,0,NRG
2019-02-21 09:30:00,41.99,42.22,41.88,42.03,428508,NRG
2019-02-21 10:30:00,42.03,42.04,41.62,42.01,955836,NRG
2019-02-21 11:30:00,41.99,42.29,41.97,42.17,395162,NRG
2019-02-21 12:30:00,42.19,42.2,42.1,42.14,145402,NRG
2019-02-21 13:30:00,42.14,42.27,42.13,42.22,192523,NRG
2019-02-21 14:30:00,42.22,42.22,42.05,42.22,455645,NRG
2019-02-21 15:30:00,42.21,42.48,42.15,42.44,617607,NRG
2019-02-21 16:00:00,42.46,42.46,42.1,42.1,0,NRG
2019-02-21 17:00:00,42.46,42.46,42.46,42.46,0,NRG
2019-02-22 06:00:00,42.55,42.55,42.55,42.55,0,NRG
2019-02-22 09:30:00,42.67,42.84,42.44,42.54,343219,NRG
2019-02-22 10:30:00,42.52,42.58,42.44,42.46,247214,NRG
2019-02-22 11:30:00,42.46,42.46,42.32,42.38,172460,NRG
2019-02-22 12:30:00,42.38,42.39,42.32,42.33,147306,NRG
2019-02-22 13:30:00,42.33,42.41,42.28,42.29,211023,NRG
2019-02-22 14:30:00,42.29,42.3,42.18,42.24,206143,NRG
2019-02-22 15:30:00,42.23,42.27,42.12,42.22,398607,NRG
2019-02-22 16:00:00,42.22,42.37,42.22,42.37,0,NRG
2019-02-22 17:00:00,42.22,42.22,42.22,42.22,0,NRG
2019-02-25 09:30:00,42.41,42.47,42.21,42.22,323522,NRG
2019-02-25 10:30:00,42.22,42.4,42.17,42.17,314527,NRG
2019-02-25 11:30:00,42.17,42.26,42.02,42.02,352346,NRG
2019-02-25 12:30:00,42.01,42.01,41.71,41.72,253600,NRG
2019-02-25 13:30:00,41.71,41.9,41.68,41.83,229126,NRG
2019-02-25 14:30:00,41.82,41.87,41.68,41.68,285483,NRG
2019-02-25 15:30:00,41.67,41.86,41.63,41.83,478865,NRG
2019-02-25 16:00:00,41.84,41.99,41.84,41.98,0,NRG
2019-02-26 09:30:00,41.75,41.75,41.42,41.42,406916,NRG
2019-02-26 10:30:00,41.41,41.55,41.02,41.41,779031,NRG
2019-02-26 11:30:00,41.42,41.42,41.2,41.26,414710,NRG
2019-02-26 12:30:00,41.25,41.33,41.22,41.29,257888,NRG
2019-02-26 13:30:00,41.3,41.35,41.24,41.34,416991,NRG
2019-02-26 14:30:00,41.34,41.42,41.33,41.4,373205,NRG
2019-02-26 15:30:00,41.4,41.4,41.34,41.37,459224,NRG
2019-02-26 16:00:00,41.37,41.37,41.35,41.35,0,NRG
2019-02-26 17:00:00,41.37,41.37,41.37,41.37,0,NRG
2019-02-27 09:30:00,41.29,41.29,40.84,41.08,712481,NRG
2019-02-27 10:30:00,41.1,41.15,40.92,41.12,292424,NRG
2019-02-27 11:30:00,41.11,41.13,41.01,41.08,222637,NRG
2019-02-27 12:30:00,41.06,41.17,41.02,41.1,263401,NRG
2019-02-27 13:30:00,41.11,41.12,40.94,40.94,350514,NRG
2019-02-27 14:30:00,40.94,41.01,40.66,40.71,599643,NRG
2019-02-27 15:30:00,40.7,41.03,40.67,41.01,1134630,NRG
2019-02-27 16:00:00,41.02,41.03,40.96,41.02,0,NRG
2019-02-27 17:00:00,41.02,41.02,41.02,41.02,0,NRG
2019-02-28 07:00:00,41.13,41.13,41.13,41.13,0,NRG
2019-02-28 08:00:00,42.8,42.8,41.02,41.02,0,NRG
2019-02-28 09:00:00,42.8,42.8,42.16,42.8,0,NRG
2019-02-28 09:30:00,42.23,42.23,40.22,40.69,847124,NRG
2019-02-28 10:30:00,40.67,40.91,40.22,40.48,683271,NRG
2019-02-28 11:30:00,40.46,41.36,40.39,41.35,542652,NRG
2019-02-28 12:30:00,41.36,41.76,41.24,41.7,418824,NRG
2019-02-28 13:30:00,41.7,41.76,41.56,41.69,311755,NRG
2019-02-28 14:30:00,41.69,41.71,41.47,41.55,422465,NRG
2019-02-28 15:30:00,41.57,41.71,41.56,41.68,773990,NRG
2019-02-28 16:00:00,41.68,41.68,41.68,41.68,0,NRG
2019-02-28 17:00:00,41.68,41.68,41.68,41.68,0,NRG
2019-02-28 18:00:00,41.68,41.68,41.68,41.68,0,NRG
2019-03-01 08:00:00,41.68,41.68,41.68,41.68,0,NRG
2019-03-01 09:30:00,41.97,42.31,41.53,41.69,783091,NRG
2019-03-01 10:30:00,41.71,41.92,41.61,41.76,611257,NRG
2019-03-01 11:30:00,41.75,41.9,41.6,41.68,719071,NRG
2019-03-01 12:30:00,41.68,41.77,41.63,41.75,313292,NRG
2019-03-01 13:30:00,41.75,41.99,41.73,41.99,511725,NRG
2019-03-01 14:30:00,41.98,42.24,41.93,42.22,623339,NRG
2019-03-01 15:30:00,42.24,42.3,42.19,42.21,902359,NRG
2019-03-01 16:00:00,42.2,42.2,41.07,42.2,0,NRG
2019-03-01 17:00:00,42.2,42.2,42.2,42.2,0,NRG
2019-03-04 09:30:00,42.49,42.79,41.97,42.07,600310,NRG
2019-03-04 10:30:00,42.05,42.05,41.1,41.1,623745,NRG
2019-03-04 11:30:00,41.07,41.07,40.56,40.79,751602,NRG
2019-03-04 12:30:00,40.78,40.84,40.6,40.74,491217,NRG
2019-03-04 13:30:00,40.74,41.31,40.65,41.31,683715,NRG
2019-03-04 14:30:00,41.31,41.64,41.31,41.46,1032108,NRG
2019-03-04 15:30:00,41.48,41.74,41.44,41.71,1143870,NRG
2019-03-04 16:00:00,41.71,41.71,41.32,41.71,0,NRG
2019-03-04 17:00:00,41.71,41.71,41.71,41.71,0,NRG
2019-03-04 18:00:00,42.9,42.9,42.9,42.9,0,NRG
2019-03-05 09:30:00,41.74,41.88,41.28,41.57,856835,NRG
2019-03-05 10:30:00,41.61,41.61,41.42,41.48,596162,NRG
2019-03-05 11:30:00,41.47,41.6,41.36,41.54,615443,NRG
2019-03-05 12:30:00,41.54,41.62,41.47,41.52,419021,NRG
2019-03-05 13:30:00,41.52,41.85,41.45,41.71,517114,NRG
2019-03-05 14:30:00,41.71,41.87,41.71,41.76,488246,NRG
2019-03-05 15:30:00,41.76,41.85,41.72,41.75,895171,NRG
2019-03-05 16:00:00,41.74,41.74,41.52,41.74,0,NRG
2019-03-05 17:00:00,41.74,41.74,41.74,41.74,0,NRG
2019-03-06 09:00:00,41.74,41.74,41.74,41.74,0,NRG
2019-03-06 09:30:00,41.63,41.97,41.56,41.69,476647,NRG
2019-03-06 10:30:00,41.66,41.78,41.62,41.74,383019,NRG
2019-03-06 11:30:00,41.73,41.75,41.56,41.61,303094,NRG
2019-03-06 12:30:00,41.62,41.74,41.47,41.49,238772,NRG
2019-03-06 13:30:00,41.5,41.68,41.46,41.68,398083,NRG
2019-03-06 14:30:00,41.67,41.71,41.41,41.41,372276,NRG
2019-03-06 15:30:00,41.43,41.58,41.35,41.38,908200,NRG
2019-03-06 16:00:00,41.38,41.64,41.38,41.58,0,NRG
2019-03-06 17:00:00,41.38,41.38,41.38,41.38,0,NRG
2019-03-07 09:30:00,41.4,41.92,41.4,41.49,468521,NRG
2019-03-07 10:30:00,41.48,41.56,41.4,41.51,457277,NRG
2019-03-07 11:30:00,41.52,41.61,41.48,41.51,470496,NRG
2019-03-07 12:30:00,41.5,41.55,41.38,41.49,301943,NRG
2019-03-07 13:30:00,41.49,41.49,41.35,41.37,363445,NRG
2019-03-07 14:30:00,41.39,41.39,41.17,41.22,428245,NRG
2019-03-07 15:30:00,41.22,41.25,41.12,41.24,683073,NRG
2019-03-07 16:00:00,41.24,41.41,41.24,41.24,0,NRG
2019-03-07 17:00:00,41.24,41.24,41.24,41.24,0,NRG
2019-03-08 09:00:00,41.24,41.24,41.24,41.24,0,NRG
2019-03-08 09:30:00,41.09,41.13,40.76,40.98,444658,NRG
2019-03-08 10:30:00,41.01,41.23,40.96,41.17,452737,NRG
2019-03-08 11:30:00,41.19,41.27,41.1,41.24,328880,NRG
2019-03-08 12:30:00,41.26,41.27,41.05,41.06,226065,NRG
2019-03-08 13:30:00,41.06,41.14,41.05,41.08,307809,NRG
2019-03-08 14:30:00,41.08,41.27,41.08,41.24,457353,NRG
2019-03-08 15:30:00,41.22,41.48,41.19,41.46,609599,NRG
2019-03-08 16:00:00,41.46,41.46,41.19,41.19,0,NRG
2019-03-08 17:00:00,41.46,41.46,41.46,41.46,0,NRG
2019-03-11 09:30:00,41.68,41.69,40.94,41.22,439552,NRG
2019-03-11 10:30:00,41.22,41.62,41.2,41.62,524656,NRG
2019-03-11 11:30:00,41.63,41.71,41.58,41.69,314417,NRG
2019-03-11 12:30:00,41.69,41.72,41.61,41.67,266023,NRG
2019-03-11 13:30:00,41.67,41.72,41.6,41.71,285317,NRG
2019-03-11 14:30:00,41.7,41.8,41.64,41.66,440406,NRG
2019-03-11 15:30:00,41.67,41.79,41.67,41.79,426542,NRG
2019-03-11 16:00:00,41.79,41.79,41.79,41.79,0,NRG
2019-03-11 17:00:00,41.79,41.79,41.79,41.79,0,NRG
2019-03-12 09:30:00,42.0,42.0,41.66,41.75,530905,NRG
2019-03-12 10:30:00,41.77,42.38,41.77,42.32,597379,NRG
2019-03-12 11:30:00,42.32,42.57,42.3,42.53,941320,NRG
2019-03-12 12:30:00,42.52,42.74,42.52,42.69,522920,NRG
2019-03-12 13:30:00,42.7,42.99,42.69,42.9,482351,NRG
2019-03-12 14:30:00,42.91,43.06,42.9,43.04,1242205,NRG
