Date,Open,High,Low,Close,Volume,Name
2019-03-12 15:30:00,43.03,43.12,42.9,42.9,1429955,NRG
2019-03-12 16:00:00,42.94,42.94,42.94,42.94,0,NRG
2019-03-13 09:30:00,42.81,43.41,42.81,43.4,469407,NRG
2019-03-13 10:30:00,43.43,43.48,43.21,43.21,545626,NRG
2019-03-13 11:30:00,43.21,43.3,42.9,42.92,381382,NRG
2019-03-13 12:30:00,42.92,43.18,42.86,43.09,274224,NRG
2019-03-13 13:30:00,43.1,43.24,43.1,43.23,316773,NRG
2019-03-13 14:30:00,43.22,43.25,43.11,43.12,551651,NRG
2019-03-13 15:30:00,43.12,43.17,43.08,43.12,1014265,NRG
2019-03-13 16:00:00,43.06,43.06,43.06,43.06,0,NRG
2019-03-13 18:00:00,43.06,43.06,43.06,43.06,0,NRG
2019-03-14 09:30:00,42.95,42.95,42.45,42.49,407955,NRG
2019-03-14 10:30:00,42.52,42.52,42.29,42.37,457666,NRG
2019-03-14 11:30:00,42.38,42.47,42.31,42.4,490613,NRG
2019-03-14 12:30:00,42.39,42.42,42.3,42.31,403080,NRG
2019-03-14 13:30:00,42.32,42.35,42.17,42.17,433596,NRG
2019-03-14 14:30:00,42.18,42.22,41.9,42.01,781672,NRG
2019-03-14 15:30:00,42.01,42.03,41.83,41.89,1356186,NRG
2019-03-14 16:00:00,41.86,41.9,41.86,41.86,0,NRG
2019-03-14 17:00:00,41.9,41.9,41.9,41.9,0,NRG
2019-03-15 09:30:00,41.8,41.87,41.38,41.86,749883,NRG
2019-03-15 10:30:00,41.87,42.13,41.8,42.1,254234,NRG
2019-03-15 11:30:00,42.1,42.17,42.04,42.06,311513,NRG
2019-03-15 12:30:00,42.08,42.1,41.99,41.99,192511,NRG
2019-03-15 13:30:00,42.0,42.08,41.96,41.99,228247,NRG
2019-03-15 14:30:00,42.0,42.08,41.98,42.03,573532,NRG
2019-03-15 15:30:00,42.03,42.03,41.9,42.0,1198391,NRG
2019-03-15 16:00:00,41.97,41.97,41.95,41.97,0,NRG
2019-03-15 17:00:00,41.97,41.97,41.97,41.97,0,NRG
2019-03-18 08:00:00,41.97,41.97,41.97,41.97,0,NRG
2019-03-18 09:30:00,41.98,42.29,41.83,42.13,303269,NRG
2019-03-18 10:30:00,42.17,42.24,41.87,41.92,373191,NRG
2019-03-18 11:30:00,41.93,42.01,41.8,41.88,262486,NRG
2019-03-18 12:30:00,41.87,41.98,41.86,41.87,239097,NRG
2019-03-18 13:30:00,41.88,41.96,41.86,41.89,233975,NRG
2019-03-18 14:30:00,41.91,41.93,41.8,41.81,303738,NRG
2019-03-18 15:30:00,41.82,41.93,41.72,41.88,621794,NRG
2019-03-18 16:00:00,41.88,41.92,41.88,41.88,0,NRG
2019-03-18 17:00:00,41.88,41.88,41.88,41.88,0,NRG
2019-03-19 09:30:00,42.03,42.23,41.95,42.16,449318,NRG
2019-03-19 10:30:00,42.18,42.19,42.09,42.09,374332,NRG
2019-03-19 11:30:00,42.07,42.21,42.01,42.21,367002,NRG
2019-03-19 12:30:00,42.22,42.26,41.98,42.14,306073,NRG
2019-03-19 13:30:00,42.14,42.24,42.09,42.15,252999,NRG
2019-03-19 14:30:00,42.15,42.18,41.98,42.0,300518,NRG
2019-03-19 15:30:00,41.99,42.07,41.8,41.93,790119,NRG
2019-03-19 16:00:00,41.93,42.02,41.89,41.93,0,NRG
2019-03-19 18:00:00,41.93,41.93,41.93,41.93,0,NRG
2019-03-20 09:30:00,42.0,42.1,41.81,41.83,297294,NRG
2019-03-20 10:30:00,41.85,42.05,41.85,42.03,248219,NRG
2019-03-20 11:30:00,42.06,42.1,41.95,42.08,189306,NRG
2019-03-20 12:30:00,42.1,42.12,41.96,42.08,160596,NRG
2019-03-20 13:30:00,42.08,42.55,42.01,42.55,314954,NRG
2019-03-20 14:30:00,42.56,42.67,42.49,42.62,613835,NRG
2019-03-20 15:30:00,42.61,42.62,42.39,42.5,604992,NRG
2019-03-20 16:00:00,42.51,42.51,42.08,42.51,0,NRG
2019-03-21 09:30:00,42.38,43.37,42.38,43.35,334987,NRG
2019-03-21 10:30:00,43.33,43.46,43.09,43.09,339957,NRG
2019-03-21 11:30:00,43.09,43.26,43.08,43.14,406113,NRG
2019-03-21 12:30:00,43.16,43.46,43.13,43.45,333305,NRG
2019-03-21 13:30:00,43.46,43.48,43.3,43.42,209555,NRG
2019-03-21 14:30:00,43.4,43.49,43.31,43.38,393127,NRG
2019-03-21 15:30:00,43.37,43.48,43.33,43.37,659994,NRG
2019-03-21 16:00:00,43.37,43.37,43.37,43.37,0,NRG
2019-03-21 17:00:00,43.37,43.37,43.37,43.37,0,NRG
2019-03-22 09:30:00,43.37,43.65,43.17,43.18,397473,NRG
2019-03-22 10:30:00,43.21,43.29,43.07,43.08,310306,NRG
2019-03-22 11:30:00,43.07,43.13,42.67,42.76,670353,NRG
2019-03-22 12:30:00,42.76,42.78,42.58,42.78,252297,NRG
2019-03-22 13:30:00,42.77,42.94,42.75,42.88,273256,NRG
2019-03-22 14:30:00,42.88,42.97,42.73,42.73,295149,NRG
2019-03-22 15:30:00,42.72,42.72,42.49,42.49,510113,NRG
2019-03-22 16:00:00,42.49,42.76,42.49,42.49,0,NRG
2019-03-22 17:00:00,42.49,42.49,42.49,42.49,0,NRG
2019-03-25 09:30:00,42.27,42.63,42.27,42.47,342979,NRG
2019-03-25 10:30:00,42.47,42.89,42.47,42.85,266061,NRG
2019-03-25 11:30:00,42.85,43.17,42.82,43.13,338221,NRG
2019-03-25 12:30:00,43.15,43.29,43.08,43.29,328135,NRG
2019-03-25 13:30:00,43.3,43.32,43.01,43.13,196832,NRG
2019-03-25 14:30:00,43.12,43.42,43.1,43.4,255074,NRG
2019-03-25 15:30:00,43.4,43.42,43.13,43.14,679933,NRG
2019-03-25 16:00:00,43.13,43.13,43.04,43.13,0,NRG
2019-03-25 17:00:00,43.38,43.38,43.38,43.38,0,NRG
2019-03-25 18:00:00,43.38,43.38,43.38,43.38,0,NRG
2019-03-26 07:00:00,43.3,43.3,43.3,43.3,0,NRG
2019-03-26 09:30:00,43.38,43.38,43.06,43.32,226572,NRG
2019-03-26 10:30:00,43.31,43.56,43.31,43.46,224540,NRG
2019-03-26 11:30:00,43.44,43.45,43.3,43.43,301241,NRG
2019-03-26 12:30:00,43.43,43.48,43.31,43.37,249903,NRG
2019-03-26 13:30:00,43.38,43.38,43.25,43.34,291665,NRG
2019-03-26 14:30:00,43.32,43.4,43.24,43.31,254597,NRG
2019-03-26 15:30:00,43.29,43.35,43.13,43.35,596930,NRG
2019-03-26 16:00:00,43.36,43.36,43.33,43.33,0,NRG
2019-03-27 09:30:00,43.08,43.33,43.03,43.24,261701,NRG
2019-03-27 10:30:00,43.26,43.28,42.75,42.75,261824,NRG
2019-03-27 11:30:00,42.76,42.95,42.64,42.93,258851,NRG
2019-03-27 12:30:00,42.94,43.1,42.94,43.09,186948,NRG
2019-03-27 13:30:00,43.1,43.11,42.98,43.04,255839,NRG
2019-03-27 14:30:00,43.04,43.1,42.88,42.9,271213,NRG
2019-03-27 15:30:00,42.91,42.99,42.77,42.82,387654,NRG
2019-03-27 16:00:00,42.82,42.97,42.82,42.82,0,NRG
2019-03-28 09:30:00,42.84,42.98,42.6,42.69,266804,NRG
2019-03-28 10:30:00,42.71,42.72,42.41,42.49,301985,NRG
2019-03-28 11:30:00,42.49,42.67,42.44,42.51,423850,NRG
2019-03-28 12:30:00,42.51,42.63,42.51,42.55,252357,NRG
2019-03-28 13:30:00,42.54,42.72,42.5,42.69,265811,NRG
2019-03-28 14:30:00,42.69,42.78,42.6,42.76,441866,NRG
2019-03-28 15:30:00,42.76,42.87,42.72,42.76,827857,NRG
2019-03-28 16:00:00,42.76,42.76,42.65,42.76,0,NRG
2019-03-28 17:00:00,42.76,42.76,42.76,42.76,0,NRG
2019-03-29 09:00:00,43.06,43.06,43.06,43.06,0,NRG
2019-03-29 09:30:00,42.8,42.84,42.49,42.71,299495,NRG
2019-03-29 10:30:00,42.7,42.72,42.56,42.7,300044,NRG
2019-03-29 11:30:00,42.69,42.73,42.6,42.69,258223,NRG
2019-03-29 12:30:00,42.69,42.72,42.58,42.62,213105,NRG
2019-03-29 13:30:00,42.62,42.78,42.57,42.77,208945,NRG
2019-03-29 14:30:00,42.78,42.83,42.69,42.72,322149,NRG
2019-03-29 15:30:00,42.72,42.72,42.48,42.48,997273,NRG
2019-03-29 16:00:00,42.48,42.66,42.47,42.48,0,NRG
2019-03-29 17:00:00,42.48,42.48,42.48,42.48,0,NRG
2019-04-01 09:30:00,42.7,42.89,42.14,42.14,548582,NRG
2019-04-01 10:30:00,42.18,42.24,41.95,42.03,641435,NRG
2019-04-01 11:30:00,42.02,42.08,41.97,42.02,279717,NRG
2019-04-01 12:30:00,42.04,42.07,41.92,41.96,232139,NRG
2019-04-01 13:30:00,41.97,41.98,41.78,41.78,261994,NRG
2019-04-01 14:30:00,41.77,41.86,41.61,41.67,350637,NRG
2019-04-01 15:30:00,41.67,41.85,41.67,41.8,727316,NRG
2019-04-01 16:00:00,41.79,42.02,41.78,41.78,0,NRG
2019-04-01 17:00:00,41.78,41.78,41.78,41.78,0,NRG
2019-04-01 18:00:00,41.78,41.78,41.78,41.78,0,NRG
2019-04-02 09:30:00,41.94,42.29,41.83,42.16,487229,NRG
2019-04-02 10:30:00,42.16,42.44,42.1,42.35,459078,NRG
2019-04-02 11:30:00,42.33,42.51,42.27,42.46,330737,NRG
2019-04-02 12:30:00,42.46,42.55,42.38,42.4,289023,NRG
2019-04-02 13:30:00,42.4,42.45,42.33,42.44,250107,NRG
2019-04-02 14:30:00,42.44,42.46,42.37,42.43,260814,NRG
2019-04-02 15:30:00,42.42,42.46,42.34,42.37,511526,NRG
2019-04-02 16:00:00,42.36,42.36,42.32,42.36,0,NRG
2019-04-02 17:00:00,42.36,42.36,42.36,42.36,0,NRG
2019-04-03 09:00:00,42.37,42.37,42.37,42.37,0,NRG
2019-04-03 09:30:00,42.26,42.85,42.18,42.78,328999,NRG
2019-04-03 10:30:00,42.8,43.01,42.76,42.81,427710,NRG
2019-04-03 11:30:00,42.82,42.88,42.69,42.74,210068,NRG
2019-04-03 12:30:00,42.75,42.82,42.71,42.77,225782,NRG
2019-04-03 13:30:00,42.77,42.81,42.6,42.63,192724,NRG
2019-04-03 14:30:00,42.63,42.64,42.34,42.43,322067,NRG
2019-04-03 15:30:00,42.41,42.46,42.3,42.34,546405,NRG
2019-04-03 16:00:00,42.34,42.34,42.34,42.34,0,NRG
2019-04-03 17:00:00,42.36,42.36,42.36,42.36,0,NRG
2019-04-04 09:00:00,42.35,42.35,42.35,42.35,0,NRG
2019-04-04 09:30:00,42.5,42.53,42.21,42.42,281784,NRG
2019-04-04 10:30:00,42.44,42.44,42.08,42.15,432657,NRG
2019-04-04 11:30:00,42.15,42.25,42.09,42.23,221361,NRG
2019-04-04 12:30:00,42.23,42.26,42.06,42.15,185632,NRG
2019-04-04 13:30:00,42.15,42.2,42.08,42.2,155292,NRG
2019-04-04 14:30:00,42.19,42.29,42.13,42.28,219315,NRG
2019-04-04 15:30:00,42.29,42.35,42.21,42.24,385099,NRG
2019-04-04 16:00:00,42.24,42.24,42.24,42.24,0,NRG
2019-04-05 09:30:00,42.31,42.4,42.13,42.24,184303,NRG
2019-04-05 10:30:00,42.25,42.27,41.88,41.88,283828,NRG
2019-04-05 11:30:00,41.88,41.9,41.68,41.74,354100,NRG
2019-04-05 12:30:00,41.74,41.83,41.7,41.82,260320,NRG
2019-04-05 13:30:00,41.82,41.88,41.72,41.78,189624,NRG
2019-04-05 14:30:00,41.78,41.89,41.76,41.87,274980,NRG
2019-04-05 15:30:00,41.88,42.07,41.86,42.07,449593,NRG
2019-04-05 16:00:00,42.07,42.07,41.7,41.74,0,NRG
2019-04-08 09:30:00,42.0,42.03,41.55,41.84,336724,NRG
2019-04-08 10:30:00,41.84,41.97,41.83,41.88,207116,NRG
2019-04-08 11:30:00,41.87,42.0,41.86,42.0,208595,NRG
2019-04-08 12:30:00,41.99,42.08,41.94,42.08,197031,NRG
2019-04-08 13:30:00,42.07,42.07,41.85,41.89,177485,NRG
2019-04-08 14:30:00,41.88,41.9,41.79,41.87,274602,NRG
2019-04-08 15:30:00,41.85,41.95,41.84,41.94,411275,NRG
2019-04-08 16:00:00,41.95,41.95,41.95,41.95,0,NRG
2019-04-09 09:30:00,41.84,42.05,41.81,41.93,255239,NRG
2019-04-09 10:30:00,41.96,42.18,41.96,42.14,320218,NRG
2019-04-09 11:30:00,42.13,42.15,41.95,42.08,217762,NRG
2019-04-09 12:30:00,42.08,42.09,41.89,41.9,213703,NRG
2019-04-09 13:30:00,41.9,41.95,41.82,41.92,210968,NRG
2019-04-09 14:30:00,41.93,42.12,41.93,41.98,302600,NRG
2019-04-09 15:30:00,42.0,42.15,42.0,42.15,401337,NRG
2019-04-09 16:00:00,42.16,42.16,42.0,42.03,0,NRG
2019-04-10 09:30:00,42.28,42.65,42.19,42.64,236266,NRG
2019-04-10 10:30:00,42.63,42.8,42.57,42.57,301828,NRG
2019-04-10 11:30:00,42.56,42.6,42.32,42.37,345674,NRG
2019-04-10 12:30:00,42.36,42.4,42.26,42.33,214458,NRG
2019-04-10 13:30:00,42.31,42.48,42.22,42.26,209463,NRG
2019-04-10 14:30:00,42.25,42.3,42.19,42.23,223704,NRG
2019-04-10 15:30:00,42.23,42.29,42.17,42.26,394501,NRG
2019-04-10 16:00:00,42.26,42.38,42.26,42.26,0,NRG
2019-04-11 09:30:00,42.23,42.35,42.05,42.31,283954,NRG
2019-04-11 10:30:00,42.3,42.38,42.2,42.37,183083,NRG
2019-04-11 11:30:00,42.36,42.41,42.27,42.31,338191,NRG
2019-04-11 12:30:00,42.31,42.35,42.24,42.29,247978,NRG
2019-04-11 13:30:00,42.3,42.3,42.09,42.09,215965,NRG
2019-04-11 14:30:00,42.09,42.37,42.09,42.35,233749,NRG
2019-04-11 15:30:00,42.35,42.45,42.33,42.42,391949,NRG
2019-04-11 16:00:00,42.41,42.41,42.3,42.3,0,NRG
2019-04-12 09:30:00,42.33,42.5,42.29,42.47,172695,NRG
2019-04-12 10:30:00,42.48,42.53,42.44,42.5,224907,NRG
2019-04-12 11:30:00,42.49,42.51,42.4,42.46,211046,NRG
2019-04-12 12:30:00,42.46,42.48,42.35,42.35,167860,NRG
2019-04-12 13:30:00,42.35,42.35,42.21,42.27,159749,NRG
2019-04-12 14:30:00,42.27,42.35,42.26,42.31,250398,NRG
2019-04-12 15:30:00,42.31,42.31,42.23,42.28,424954,NRG
2019-04-12 16:00:00,42.27,42.27,42.27,42.27,0,NRG
2019-04-15 09:30:00,42.36,42.56,42.16,42.16,231349,NRG
2019-04-15 10:30:00,42.16,42.42,42.14,42.31,161965,NRG
2019-04-15 11:30:00,42.3,42.33,42.25,42.32,175917,NRG
2019-04-15 12:30:00,42.31,42.4,42.29,42.37,126604,NRG
2019-04-15 13:30:00,42.37,42.4,42.21,42.24,195107,NRG
2019-04-15 14:30:00,42.25,42.25,42.15,42.22,192187,NRG
2019-04-15 15:30:00,42.21,42.29,42.15,42.28,370411,NRG
2019-04-15 16:00:00,42.29,42.29,42.29,42.29,0,NRG
2019-04-15 17:00:00,42.3,42.3,42.3,42.3,0,NRG
2019-04-16 09:30:00,42.24,42.39,42.08,42.3,242385,NRG
2019-04-16 10:30:00,42.29,42.44,42.27,42.39,192911,NRG
2019-04-16 11:30:00,42.39,42.4,42.17,42.23,247362,NRG
2019-04-16 12:30:00,42.22,42.29,42.14,42.14,191919,NRG
2019-04-16 13:30:00,42.15,42.19,42.03,42.19,295127,NRG
2019-04-16 14:30:00,42.2,42.2,42.11,42.13,285822,NRG
2019-04-16 15:30:00,42.13,42.15,41.99,42.04,449880,NRG
2019-04-16 16:00:00,42.03,42.17,42.03,42.17,0,NRG
2019-04-17 09:30:00,42.0,42.09,40.79,41.17,1436555,NRG
2019-04-17 10:30:00,41.18,41.21,40.81,40.92,941902,NRG
2019-04-17 11:30:00,40.93,41.03,40.82,40.97,777930,NRG
2019-04-17 12:30:00,40.96,41.21,40.86,41.08,570831,NRG
2019-04-17 13:30:00,41.08,41.16,40.89,40.89,608144,NRG
2019-04-17 14:30:00,40.88,41.21,40.88,41.19,709201,NRG
2019-04-17 15:30:00,41.19,41.29,41.14,41.2,831027,NRG
2019-04-17 16:00:00,41.18,41.18,41.0,41.0,0,NRG
2019-04-18 09:30:00,41.28,41.47,40.97,41.17,524190,NRG
2019-04-18 10:30:00,41.17,41.29,40.93,40.93,524216,NRG
2019-04-18 11:30:00,40.92,41.01,40.83,40.9,196255,NRG
2019-04-18 12:30:00,40.9,41.04,40.85,40.88,313284,NRG
2019-04-18 13:30:00,40.89,40.94,40.85,40.9,257461,NRG
2019-04-18 14:30:00,40.9,40.98,40.88,40.96,300158,NRG
2019-04-18 15:30:00,40.95,41.01,40.88,40.99,769016,NRG
2019-04-18 16:00:00,40.99,41.0,40.97,41.0,0,NRG
2019-04-18 17:00:00,41.0,41.0,41.0,41.0,0,NRG
2019-04-22 09:30:00,41.02,41.06,40.78,40.97,183123,NRG
2019-04-22 10:30:00,40.96,40.97,40.68,40.74,196443,NRG
2019-04-22 11:30:00,40.74,40.77,40.58,40.74,317209,NRG
2019-04-22 12:30:00,40.73,40.82,40.71,40.81,198889,NRG
2019-04-22 13:30:00,40.81,41.03,40.81,41.0,244504,NRG
2019-04-22 14:30:00,40.99,41.0,40.81,40.81,326290,NRG
2019-04-22 15:30:00,40.82,40.92,40.74,40.9,689229,NRG
2019-04-22 16:00:00,40.89,40.89,40.84,40.89,0,NRG
2019-04-23 09:30:00,41.05,41.4,40.89,41.38,312144,NRG
2019-04-23 10:30:00,41.38,41.39,41.0,41.1,222480,NRG
2019-04-23 11:30:00,41.1,41.13,41.01,41.04,188782,NRG
2019-04-23 12:30:00,41.05,41.09,40.9,40.97,663516,NRG
2019-04-23 13:30:00,40.96,41.45,40.9,41.45,299203,NRG
2019-04-23 14:30:00,41.45,41.53,41.35,41.42,368579,NRG
2019-04-23 15:30:00,41.42,41.42,41.27,41.34,417123,NRG
2019-04-23 16:00:00,41.34,41.34,41.24,41.34,0,NRG
2019-04-23 17:00:00,41.34,41.34,41.34,41.34,0,NRG
2019-04-24 09:30:00,41.4,41.56,41.32,41.55,161330,NRG
2019-04-24 10:30:00,41.56,41.61,41.5,41.52,152614,NRG
2019-04-24 11:30:00,41.52,41.55,41.27,41.33,167085,NRG
2019-04-24 12:30:00,41.33,41.38,41.12,41.28,168746,NRG
2019-04-24 13:30:00,41.29,41.42,41.29,41.35,203300,NRG
2019-04-24 14:30:00,41.35,41.44,41.33,41.39,264727,NRG
2019-04-24 15:30:00,41.39,41.45,41.32,41.35,356463,NRG
2019-04-24 16:00:00,41.35,41.39,41.35,41.39,0,NRG
2019-04-24 18:00:00,41.35,41.35,41.35,41.35,0,NRG
2019-04-25 09:30:00,41.13,41.13,40.8,41.1,182890,NRG
2019-04-25 10:30:00,41.1,41.34,40.99,41.15,204162,NRG
2019-04-25 11:30:00,41.15,41.26,41.08,41.1,154792,NRG
2019-04-25 12:30:00,41.11,41.31,41.05,41.22,263943,NRG
2019-04-25 13:30:00,41.22,41.24,41.11,41.13,208249,NRG
2019-04-25 14:30:00,41.13,41.26,41.03,41.03,388382,NRG
2019-04-25 15:30:00,41.04,41.15,40.88,40.89,573236,NRG
2019-04-25 16:00:00,40.89,41.09,40.89,41.09,0,NRG
2019-04-25 17:00:00,40.89,40.89,40.89,40.89,0,NRG
2019-04-26 09:30:00,41.07,41.35,41.07,41.17,182180,NRG
2019-04-26 10:30:00,41.17,41.23,41.14,41.15,154215,NRG
2019-04-26 11:30:00,41.15,41.16,40.96,41.03,135780,NRG
2019-04-26 12:30:00,41.04,41.09,40.94,40.94,106821,NRG
2019-04-26 13:30:00,40.94,40.97,40.85,40.89,142403,NRG
2019-04-26 14:30:00,40.89,41.05,40.89,41.0,162582,NRG
2019-04-26 15:30:00,41.0,41.01,40.89,40.92,371841,NRG
2019-04-26 16:00:00,40.92,40.92,40.92,40.92,0,NRG
2019-04-29 09:30:00,40.9,41.1,40.7,40.74,234713,NRG
2019-04-29 10:30:00,40.74,40.83,40.59,40.68,219170,NRG
2019-04-29 11:30:00,40.69,40.85,40.69,40.77,215580,NRG
2019-04-29 12:30:00,40.78,40.94,40.77,40.88,141461,NRG
2019-04-29 13:30:00,40.89,40.89,40.79,40.86,102285,NRG
2019-04-29 14:30:00,40.86,40.86,40.77,40.78,158569,NRG
2019-04-29 15:30:00,40.78,40.94,40.72,40.87,322393,NRG
2019-04-29 16:00:00,40.88,40.88,40.83,40.83,0,NRG
2019-04-30 09:30:00,40.81,40.85,40.54,40.58,203256,NRG
2019-04-30 10:30:00,40.59,40.82,40.57,40.81,250908,NRG
2019-04-30 11:30:00,40.81,41.0,40.8,40.95,234855,NRG
2019-04-30 12:30:00,40.94,40.94,40.81,40.84,178090,NRG
2019-04-30 13:30:00,40.83,40.97,40.79,40.87,242750,NRG
2019-04-30 14:30:00,40.87,41.03,40.83,40.99,335004,NRG
2019-04-30 15:30:00,40.99,41.16,40.97,41.16,639170,NRG
2019-04-30 16:00:00,41.17,41.17,41.17,41.17,534556,NRG
2019-05-01 09:30:00,41.0,41.17,40.84,40.92,0,NRG
2019-05-01 10:30:00,40.93,40.99,40.62,40.71,350736,NRG
2019-05-01 11:30:00,40.71,40.86,40.69,40.85,204140,NRG
2019-05-01 12:30:00,40.86,41.01,40.79,40.81,195929,NRG
2019-05-01 13:30:00,40.82,41.05,40.79,40.97,340056,NRG
2019-05-01 14:30:00,40.96,40.99,40.62,40.64,373306,NRG
2019-05-01 15:30:00,40.63,40.65,40.49,40.55,618071,NRG
2019-05-01 16:00:00,40.55,40.55,40.55,40.55,163873,NRG
2019-05-02 09:30:00,40.33,41.0,39.85,40.72,0,NRG
2019-05-02 10:30:00,40.72,40.73,40.07,40.22,351519,NRG
2019-05-02 11:30:00,40.23,40.3,39.98,40.06,518665,NRG
2019-05-02 12:30:00,40.06,40.12,39.76,39.99,345155,NRG
2019-05-02 13:30:00,39.99,40.06,39.62,39.67,324699,NRG
2019-05-02 14:30:00,39.67,40.1,39.66,39.7,588050,NRG
2019-05-02 15:30:00,39.7,39.79,39.51,39.59,634789,NRG
2019-05-02 16:00:00,39.57,40.46,39.57,39.98,0,NRG
2019-05-02 17:00:00,39.57,39.57,39.57,39.57,0,NRG
2019-05-03 09:30:00,39.49,40.0,38.86,39.64,740244,NRG
2019-05-03 10:30:00,39.65,39.79,39.37,39.78,485238,NRG
2019-05-03 11:30:00,39.79,39.87,39.44,39.6,393146,NRG
2019-05-03 12:30:00,39.6,39.72,39.3,39.41,244128,NRG
2019-05-03 13:30:00,39.41,39.49,39.35,39.4,290732,NRG
2019-05-03 14:30:00,39.4,39.47,39.31,39.32,311701,NRG
2019-05-03 15:30:00,39.31,39.52,39.23,39.42,714851,NRG
2019-05-03 16:00:00,39.44,39.5,39.44,39.44,0,NRG
2019-05-06 09:30:00,39.34,39.54,38.45,38.56,683303,NRG
2019-05-06 10:30:00,38.56,38.57,38.17,38.19,634175,NRG
2019-05-06 11:30:00,38.2,38.26,37.84,37.9,344147,NRG
2019-05-06 12:30:00,37.92,38.28,37.9,38.26,485018,NRG
2019-05-06 13:30:00,38.26,38.4,38.24,38.35,493750,NRG
2019-05-06 14:30:00,38.35,38.51,38.26,38.49,458809,NRG
2019-05-06 15:30:00,38.49,38.53,38.31,38.36,663301,NRG
2019-05-06 16:00:00,38.35,38.35,38.35,38.35,0,NRG
2019-05-06 18:00:00,38.6,38.6,38.6,38.6,0,NRG
2019-05-07 09:30:00,38.16,38.69,38.09,38.26,491406,NRG
2019-05-07 10:30:00,38.25,38.65,38.22,38.53,596698,NRG
2019-05-07 11:30:00,38.53,38.67,38.35,38.65,632342,NRG
2019-05-07 12:30:00,38.65,38.88,38.61,38.63,573194,NRG
2019-05-07 13:30:00,38.63,38.85,38.52,38.75,450185,NRG
2019-05-07 14:30:00,38.76,38.81,38.53,38.65,579536,NRG
2019-05-07 15:30:00,38.64,38.69,38.37,38.64,797086,NRG
2019-05-07 16:00:00,38.65,38.65,38.52,38.52,0,NRG
2019-05-07 17:00:00,38.65,38.65,38.65,38.65,0,NRG
2019-05-07 18:00:00,38.65,38.65,38.65,38.65,0,NRG
2019-05-08 09:30:00,38.52,38.54,37.23,37.23,1356360,NRG
2019-05-08 10:30:00,37.23,37.28,36.52,36.58,1790321,NRG
2019-05-08 11:30:00,36.58,36.75,36.19,36.33,1181540,NRG
2019-05-08 12:30:00,36.32,36.79,36.29,36.63,704774,NRG
2019-05-08 13:30:00,36.63,37.2,36.6,37.19,851725,NRG
2019-05-08 14:30:00,37.19,37.4,36.98,37.17,984014,NRG
2019-05-08 15:30:00,37.17,37.21,36.87,36.96,1080025,NRG
2019-05-08 16:00:00,36.96,37.02,36.96,36.96,0,NRG
2019-05-08 17:00:00,36.96,36.96,36.96,36.96,0,NRG
2019-05-08 18:00:00,36.96,36.96,36.96,36.96,0,NRG
2019-05-09 09:30:00,36.95,37.22,36.6,36.81,763799,NRG
2019-05-09 10:30:00,36.81,36.94,36.41,36.45,524420,NRG
2019-05-09 11:30:00,36.46,36.49,36.24,36.37,577723,NRG
2019-05-09 12:30:00,36.37,36.79,36.33,36.69,951327,NRG
2019-05-09 13:30:00,36.69,36.7,36.45,36.53,857725,NRG
2019-05-09 14:30:00,36.54,36.63,36.35,36.49,765469,NRG
2019-05-09 15:30:00,36.49,36.79,36.47,36.68,910200,NRG
2019-05-09 16:00:00,36.68,36.68,36.34,36.68,0,NRG
2019-05-10 09:30:00,36.65,36.83,36.2,36.75,443607,NRG
