Date,Open,High,Low,Close,Volume,Name
2019-05-10 10:30:00,36.74,36.9,36.56,36.82,572654,NRG
2019-05-10 11:30:00,36.81,37.24,36.77,37.21,524675,NRG
2019-05-10 12:30:00,37.21,37.28,37.0,37.02,440096,NRG
2019-05-10 13:30:00,37.02,37.19,36.94,37.04,513817,NRG
2019-05-10 14:30:00,37.05,37.4,36.99,37.35,526916,NRG
2019-05-10 15:30:00,37.35,37.38,37.22,37.32,734512,NRG
2019-05-10 16:00:00,37.31,37.31,37.31,37.31,350927,NRG
2019-05-13 09:30:00,37.05,37.36,36.79,36.9,0,NRG
2019-05-13 10:30:00,36.9,36.92,36.79,36.92,296010,NRG
2019-05-13 11:30:00,36.92,37.0,36.8,36.82,380748,NRG
2019-05-13 12:30:00,36.83,36.84,36.66,36.67,335654,NRG
2019-05-13 13:30:00,36.67,36.77,36.62,36.74,406715,NRG
2019-05-13 14:30:00,36.74,36.92,36.74,36.83,283941,NRG
2019-05-13 15:30:00,36.83,36.87,36.78,36.82,600571,NRG
2019-05-13 16:00:00,36.81,36.86,36.81,36.81,0,NRG
2019-05-13 17:00:00,36.81,36.81,36.81,36.81,0,NRG
2019-05-14 09:30:00,36.97,37.06,36.33,36.53,453592,NRG
2019-05-14 10:30:00,36.53,36.53,36.13,36.29,440568,NRG
2019-05-14 11:30:00,36.28,36.37,36.13,36.14,445539,NRG
2019-05-14 12:30:00,36.14,36.36,36.06,36.31,524861,NRG
2019-05-14 13:30:00,36.31,36.51,36.26,36.45,359822,NRG
2019-05-14 14:30:00,36.44,36.55,36.37,36.4,544024,NRG
2019-05-14 15:30:00,36.4,36.4,36.19,36.26,724674,NRG
2019-05-14 16:00:00,36.24,36.33,36.24,36.24,0,NRG
2019-05-15 09:30:00,36.05,36.18,35.89,36.1,330494,NRG
2019-05-15 10:30:00,36.09,36.15,35.87,36.02,351204,NRG
2019-05-15 11:30:00,36.03,36.16,36.0,36.04,309105,NRG
2019-05-15 12:30:00,36.04,36.09,35.62,35.63,351990,NRG
2019-05-15 13:30:00,35.63,36.06,35.59,36.06,582324,NRG
2019-05-15 14:30:00,36.06,36.19,35.99,36.04,408084,NRG
2019-05-15 15:30:00,36.04,36.09,35.94,36.01,732158,NRG
2019-05-15 16:00:00,35.99,35.99,35.99,35.99,0,NRG
2019-05-16 09:30:00,36.05,36.3,35.94,36.19,419953,NRG
2019-05-16 10:30:00,36.19,36.26,35.94,35.95,305006,NRG
2019-05-16 11:30:00,35.94,35.96,35.82,35.88,273081,NRG
2019-05-16 12:30:00,35.88,35.88,35.63,35.63,237851,NRG
2019-05-16 13:30:00,35.63,35.7,35.6,35.67,243882,NRG
2019-05-16 14:30:00,35.67,35.8,35.66,35.79,553286,NRG
2019-05-16 15:30:00,35.8,35.87,35.71,35.81,594160,NRG
2019-05-16 16:00:00,35.8,35.85,35.79,35.8,0,NRG
2019-05-17 09:30:00,35.5,35.87,35.43,35.68,435830,NRG
2019-05-17 10:30:00,35.68,35.82,35.56,35.76,252592,NRG
2019-05-17 11:30:00,35.76,35.77,35.64,35.65,218689,NRG
2019-05-17 12:30:00,35.65,35.75,35.63,35.66,204447,NRG
2019-05-17 13:30:00,35.66,35.73,35.6,35.73,254093,NRG
2019-05-17 14:30:00,35.73,35.77,35.59,35.71,372987,NRG
2019-05-17 15:30:00,35.7,35.7,35.56,35.6,479585,NRG
2019-05-17 16:00:00,35.58,35.66,35.58,35.58,0,NRG
2019-05-20 09:30:00,35.38,35.93,35.13,35.74,830253,NRG
2019-05-20 10:30:00,35.74,35.88,35.58,35.74,760793,NRG
2019-05-20 11:30:00,35.73,35.97,35.7,35.76,847311,NRG
2019-05-20 12:30:00,35.76,35.88,35.7,35.81,469269,NRG
2019-05-20 13:30:00,35.81,35.83,35.67,35.74,287324,NRG
2019-05-20 14:30:00,35.73,35.83,35.65,35.73,627991,NRG
2019-05-20 15:30:00,35.72,35.95,35.71,35.92,1023962,NRG
2019-05-20 16:00:00,35.91,35.91,35.91,35.91,0,NRG
2019-05-20 17:00:00,35.91,35.91,35.91,35.91,0,NRG
2019-05-21 09:00:00,36.9,36.9,36.9,36.9,0,NRG
2019-05-21 09:30:00,35.92,36.62,35.82,36.48,675069,NRG
2019-05-21 10:30:00,36.49,36.96,36.47,36.78,741208,NRG
2019-05-21 11:30:00,36.78,36.8,36.56,36.71,548133,NRG
2019-05-21 12:30:00,36.71,36.85,36.64,36.72,348852,NRG
2019-05-21 13:30:00,36.72,36.95,36.67,36.84,424881,NRG
2019-05-21 14:30:00,36.83,36.95,36.74,36.78,488494,NRG
2019-05-21 15:30:00,36.78,36.87,36.67,36.72,631619,NRG
2019-05-21 16:00:00,36.7,36.77,36.7,36.7,0,NRG
2019-05-21 17:00:00,36.75,36.75,36.7,36.7,0,NRG
2019-05-22 08:00:00,36.7,36.7,36.7,36.7,0,NRG
2019-05-22 09:30:00,36.52,36.8,36.51,36.58,521035,NRG
2019-05-22 10:30:00,36.57,36.64,36.33,36.55,531745,NRG
2019-05-22 11:30:00,36.56,36.65,36.49,36.56,308397,NRG
2019-05-22 12:30:00,36.56,36.56,36.48,36.53,200465,NRG
2019-05-22 13:30:00,36.53,36.58,36.38,36.4,249082,NRG
2019-05-22 14:30:00,36.41,36.61,36.4,36.54,396203,NRG
2019-05-22 15:30:00,36.54,36.56,36.45,36.5,527016,NRG
2019-05-22 16:00:00,36.49,36.53,36.49,36.5,0,NRG
2019-05-22 17:00:00,36.5,36.5,36.5,36.5,0,NRG
2019-05-23 09:30:00,36.21,36.29,35.89,35.94,366595,NRG
2019-05-23 10:30:00,35.94,36.02,35.5,35.61,785407,NRG
2019-05-23 11:30:00,35.61,35.67,35.55,35.66,377676,NRG
2019-05-23 12:30:00,35.67,35.67,35.52,35.58,332172,NRG
2019-05-23 13:30:00,35.56,35.82,35.5,35.74,386671,NRG
2019-05-23 14:30:00,35.74,35.78,35.53,35.67,308279,NRG
2019-05-23 15:30:00,35.67,35.69,35.44,35.54,867816,NRG
2019-05-23 16:00:00,35.53,35.65,35.53,35.53,0,NRG
2019-05-23 17:00:00,35.53,35.53,35.53,35.53,0,NRG
2019-05-24 09:30:00,35.61,36.05,35.46,35.97,377018,NRG
2019-05-24 10:30:00,35.97,36.01,35.69,35.74,280558,NRG
2019-05-24 11:30:00,35.73,35.76,35.56,35.68,261779,NRG
2019-05-24 12:30:00,35.67,35.75,35.6,35.75,209973,NRG
2019-05-24 13:30:00,35.75,35.76,35.65,35.65,253964,NRG
2019-05-24 14:30:00,35.65,35.7,35.53,35.7,273391,NRG
2019-05-24 15:30:00,35.7,35.71,35.5,35.5,584068,NRG
2019-05-24 16:00:00,35.53,35.69,35.53,35.53,0,NRG
2019-05-28 09:30:00,35.5,35.71,35.07,35.1,484198,NRG
2019-05-28 10:30:00,35.1,35.2,34.87,35.03,566868,NRG
2019-05-28 11:30:00,35.03,35.31,35.0,35.26,309632,NRG
2019-05-28 12:30:00,35.25,35.29,35.17,35.19,222420,NRG
2019-05-28 13:30:00,35.19,35.21,35.03,35.13,466918,NRG
2019-05-28 14:30:00,35.12,35.13,34.96,34.99,682049,NRG
2019-05-28 15:30:00,35.0,35.07,34.82,35.01,1186987,NRG
2019-05-28 16:00:00,35.02,35.11,35.02,35.11,0,NRG
2019-05-28 17:00:00,35.02,35.02,35.02,35.02,0,NRG
2019-05-28 18:00:00,35.02,35.02,35.02,35.02,0,NRG
2019-05-29 09:30:00,35.02,35.1,34.76,35.03,295159,NRG
2019-05-29 10:30:00,35.03,35.03,34.38,34.61,657042,NRG
2019-05-29 11:30:00,34.6,34.7,34.25,34.46,359128,NRG
2019-05-29 12:30:00,34.46,34.61,34.38,34.61,253116,NRG
2019-05-29 13:30:00,34.6,34.67,34.44,34.53,265218,NRG
2019-05-29 14:30:00,34.52,34.52,34.26,34.27,539508,NRG
2019-05-29 15:30:00,34.26,34.45,34.24,34.29,735511,NRG
2019-05-29 16:00:00,34.28,34.46,34.28,34.28,0,NRG
2019-05-29 17:00:00,34.28,34.28,34.28,34.28,0,NRG
2019-05-30 09:30:00,34.33,34.49,34.15,34.21,283552,NRG
2019-05-30 10:30:00,34.21,34.36,34.07,34.1,286135,NRG
2019-05-30 11:30:00,34.09,34.09,33.92,33.97,284997,NRG
2019-05-30 12:30:00,33.96,34.03,33.76,33.78,232314,NRG
2019-05-30 13:30:00,33.78,33.87,33.7,33.78,428070,NRG
2019-05-30 14:30:00,33.78,33.85,33.73,33.77,420171,NRG
2019-05-30 15:30:00,33.77,33.82,33.69,33.75,694368,NRG
2019-05-30 16:00:00,33.74,33.97,33.74,33.74,0,NRG
2019-05-30 17:00:00,33.8,33.8,33.8,33.8,0,NRG
2019-05-31 09:30:00,33.59,33.81,33.43,33.77,359691,NRG
2019-05-31 10:30:00,33.77,34.07,33.75,34.07,564810,NRG
2019-05-31 11:30:00,34.07,34.34,33.93,33.99,745408,NRG
2019-05-31 12:30:00,34.0,34.04,33.9,33.98,391358,NRG
2019-05-31 13:30:00,33.98,34.07,33.92,34.0,318301,NRG
2019-05-31 14:30:00,34.0,34.11,33.94,34.08,609704,NRG
2019-05-31 15:30:00,34.08,34.14,34.0,34.04,1011901,NRG
2019-05-31 16:00:00,34.04,34.05,34.01,34.04,0,NRG
2019-05-31 17:00:00,34.04,34.04,34.04,34.04,0,NRG
2019-06-03 09:30:00,34.15,34.38,33.94,34.22,406156,NRG
2019-06-03 10:30:00,34.22,34.34,34.12,34.28,486995,NRG
2019-06-03 11:30:00,34.28,34.36,34.18,34.22,449743,NRG
2019-06-03 12:30:00,34.21,34.44,34.2,34.37,313076,NRG
2019-06-03 13:30:00,34.38,34.55,34.27,34.47,373886,NRG
2019-06-03 14:30:00,34.48,34.48,34.31,34.38,564305,NRG
2019-06-03 15:30:00,34.38,34.38,34.19,34.26,606356,NRG
2019-06-03 16:00:00,34.28,34.28,34.28,34.28,469820,NRG
2019-06-04 09:30:00,34.47,34.6,34.1,34.24,0,NRG
2019-06-04 10:30:00,34.24,34.33,34.03,34.33,670958,NRG
2019-06-04 11:30:00,34.34,34.61,34.33,34.49,545133,NRG
2019-06-04 12:30:00,34.49,34.63,34.41,34.55,1273622,NRG
2019-06-04 13:30:00,34.55,34.68,34.44,34.67,321926,NRG
2019-06-04 14:30:00,34.67,34.73,34.55,34.65,400682,NRG
2019-06-04 15:30:00,34.65,34.94,34.63,34.88,665372,NRG
2019-06-04 16:00:00,34.88,34.88,34.88,34.88,227596,NRG
2019-06-05 09:30:00,35.12,35.15,34.82,34.92,0,NRG
2019-06-05 10:30:00,34.92,34.94,34.59,34.72,832926,NRG
2019-06-05 11:30:00,34.73,34.98,34.63,34.97,563238,NRG
2019-06-05 12:30:00,34.96,35.07,34.9,34.99,351211,NRG
2019-06-05 13:30:00,34.99,35.04,34.86,34.92,248793,NRG
2019-06-05 14:30:00,34.91,35.06,34.9,35.02,527523,NRG
2019-06-05 15:30:00,35.02,35.21,34.95,35.14,561149,NRG
2019-06-05 16:00:00,35.15,35.15,35.15,35.15,404250,NRG
2019-06-06 09:30:00,35.32,35.45,34.79,34.95,0,NRG
2019-06-06 10:30:00,34.94,35.07,34.76,34.94,848743,NRG
2019-06-06 11:30:00,34.94,35.1,34.88,35.06,266900,NRG
2019-06-06 12:30:00,35.06,35.28,35.01,35.27,189495,NRG
2019-06-06 13:30:00,35.26,35.33,35.21,35.29,236196,NRG
2019-06-06 14:30:00,35.29,35.44,35.29,35.4,336531,NRG
2019-06-06 15:30:00,35.4,35.43,35.26,35.28,590805,NRG
2019-06-06 16:00:00,35.28,35.28,35.28,35.28,261066,NRG
2019-06-07 09:30:00,35.29,35.55,34.96,34.98,0,NRG
2019-06-07 10:30:00,34.97,35.26,34.94,35.13,294117,NRG
2019-06-07 11:30:00,35.13,35.33,35.12,35.28,345655,NRG
2019-06-07 12:30:00,35.28,35.32,35.12,35.17,318020,NRG
2019-06-07 13:30:00,35.17,35.29,35.02,35.06,239993,NRG
2019-06-07 14:30:00,35.05,35.07,34.74,34.9,460875,NRG
2019-06-07 15:30:00,34.9,34.92,34.64,34.74,628695,NRG
2019-06-07 16:00:00,34.73,34.73,34.73,34.73,285820,NRG
2019-06-10 09:30:00,34.68,34.9,34.1,34.3,0,NRG
2019-06-10 10:30:00,34.3,34.52,34.3,34.36,301446,NRG
2019-06-10 11:30:00,34.35,34.48,34.29,34.31,267120,NRG
2019-06-10 12:30:00,34.31,34.35,34.13,34.21,244165,NRG
2019-06-10 13:30:00,34.21,34.25,34.09,34.1,294267,NRG
2019-06-10 14:30:00,34.1,34.3,34.02,34.26,654053,NRG
2019-06-10 15:30:00,34.26,34.31,34.14,34.2,517193,NRG
2019-06-10 16:00:00,34.2,34.2,34.2,34.2,176022,NRG
2019-06-11 09:30:00,34.19,34.78,34.19,34.46,0,NRG
2019-06-11 10:30:00,34.47,34.55,34.15,34.35,467075,NRG
2019-06-11 11:30:00,34.35,34.58,34.29,34.32,559039,NRG
2019-06-11 12:30:00,34.32,34.52,34.19,34.37,495031,NRG
2019-06-11 13:30:00,34.37,34.6,34.35,34.44,316953,NRG
2019-06-11 14:30:00,34.44,34.5,34.33,34.5,428736,NRG
2019-06-11 15:30:00,34.49,34.6,34.47,34.54,503977,NRG
2019-06-11 16:00:00,34.55,34.55,34.55,34.55,195805,NRG
2019-06-12 09:30:00,34.49,35.11,34.49,34.83,0,NRG
2019-06-12 10:30:00,34.83,34.97,34.62,34.63,278157,NRG
2019-06-12 11:30:00,34.63,34.78,34.53,34.53,285162,NRG
2019-06-12 12:30:00,34.53,34.6,34.5,34.56,154557,NRG
2019-06-12 13:30:00,34.57,34.58,34.38,34.38,196337,NRG
2019-06-12 14:30:00,34.4,34.46,34.36,34.44,291474,NRG
2019-06-12 15:30:00,34.44,34.53,34.43,34.5,851521,NRG
2019-06-12 16:00:00,34.5,34.5,34.5,34.5,154223,NRG
2019-06-13 09:30:00,34.57,34.94,34.56,34.73,0,NRG
2019-06-13 10:30:00,34.74,34.9,34.62,34.83,321790,NRG
2019-06-13 11:30:00,34.82,34.86,34.64,34.64,184910,NRG
2019-06-13 12:30:00,34.65,34.77,34.57,34.58,302311,NRG
2019-06-13 13:30:00,34.57,34.61,34.3,34.33,307065,NRG
2019-06-13 14:30:00,34.32,34.33,34.16,34.24,396439,NRG
2019-06-13 15:30:00,34.25,34.43,34.24,34.42,525487,NRG
2019-06-13 16:00:00,34.42,34.42,34.42,34.42,0,NRG
2019-06-14 09:30:00,34.44,34.69,34.22,34.43,345835,NRG
2019-06-14 10:30:00,34.44,34.7,34.38,34.65,330970,NRG
2019-06-14 11:30:00,34.65,34.69,34.55,34.62,216117,NRG
2019-06-14 12:30:00,34.62,34.65,34.43,34.48,243546,NRG
2019-06-14 13:30:00,34.48,34.63,34.47,34.57,310364,NRG
2019-06-14 14:30:00,34.56,34.86,34.53,34.86,444348,NRG
2019-06-14 15:30:00,34.86,34.88,34.76,34.78,543181,NRG
2019-06-14 16:00:00,34.78,34.78,34.78,34.78,237308,NRG
2019-06-17 09:30:00,34.79,34.87,34.55,34.73,0,NRG
2019-06-17 10:30:00,34.73,34.74,34.44,34.6,279421,NRG
2019-06-17 11:30:00,34.6,34.65,34.43,34.45,296626,NRG
2019-06-17 12:30:00,34.45,34.6,34.44,34.47,422746,NRG
2019-06-17 13:30:00,34.47,34.53,34.34,34.37,219599,NRG
2019-06-17 14:30:00,34.37,34.63,34.35,34.56,648448,NRG
2019-06-17 15:30:00,34.55,34.55,34.37,34.37,333018,NRG
2019-06-17 16:00:00,34.44,34.44,34.44,34.44,318107,NRG
2019-06-18 09:30:00,34.64,35.02,34.53,34.69,0,NRG
2019-06-18 10:30:00,34.69,34.81,34.49,34.54,609871,NRG
2019-06-18 11:30:00,34.55,34.67,34.46,34.61,481691,NRG
2019-06-18 12:30:00,34.62,34.67,34.54,34.6,254292,NRG
2019-06-18 13:30:00,34.6,34.63,34.43,34.47,262836,NRG
2019-06-18 14:30:00,34.47,34.51,34.27,34.42,421079,NRG
2019-06-18 15:30:00,34.42,34.65,34.42,34.65,503330,NRG
2019-06-18 16:00:00,34.65,34.65,34.65,34.65,366545,NRG
2019-06-19 09:30:00,34.65,34.66,34.41,34.47,0,NRG
2019-06-19 10:30:00,34.47,34.57,34.38,34.57,387052,NRG
2019-06-19 11:30:00,34.56,34.62,34.48,34.58,261708,NRG
2019-06-19 12:30:00,34.58,34.63,34.53,34.57,311330,NRG
2019-06-19 13:30:00,34.58,34.87,34.54,34.59,414910,NRG
2019-06-19 14:30:00,34.58,34.94,34.58,34.87,434701,NRG
2019-06-19 15:30:00,34.87,35.01,34.79,34.8,828570,NRG
2019-06-19 16:00:00,34.8,34.8,34.8,34.8,616848,NRG
2019-06-20 09:30:00,35.22,35.25,34.75,35.03,0,NRG
2019-06-20 10:30:00,35.04,35.06,34.78,34.92,382415,NRG
2019-06-20 11:30:00,34.92,34.92,34.76,34.77,292395,NRG
2019-06-20 12:30:00,34.76,34.99,34.75,34.98,320785,NRG
2019-06-20 13:30:00,34.99,35.13,34.89,34.9,211502,NRG
2019-06-20 14:30:00,34.89,35.06,34.89,35.01,326796,NRG
2019-06-20 15:30:00,35.01,35.11,34.99,35.02,612402,NRG
2019-06-20 16:00:00,35.06,35.06,35.04,35.04,542435,NRG
2019-06-21 09:30:00,35.06,35.15,34.88,35.03,0,NRG
2019-06-21 10:30:00,35.03,35.11,34.98,35.01,271193,NRG
2019-06-21 11:30:00,35.0,35.1,35.0,35.08,289688,NRG
2019-06-21 12:30:00,35.08,35.29,35.06,35.16,271881,NRG
2019-06-21 13:30:00,35.16,35.38,35.15,35.35,215241,NRG
2019-06-21 14:30:00,35.35,35.39,35.23,35.33,464623,NRG
2019-06-21 15:30:00,35.33,35.33,35.08,35.22,962519,NRG
2019-06-21 16:00:00,35.17,35.17,35.17,35.17,2541901,NRG
2019-06-24 08:00:00,36.0,36.0,36.0,36.0,0,NRG
2019-06-24 09:00:00,36.17,36.17,35.52,35.88,0,NRG
2019-06-24 09:30:00,35.66,35.92,35.23,35.24,730804,NRG
2019-06-24 10:30:00,35.24,35.37,35.18,35.31,502762,NRG
2019-06-24 11:30:00,35.33,35.35,35.15,35.19,539678,NRG
2019-06-24 12:30:00,35.19,35.22,35.01,35.1,357793,NRG
2019-06-24 13:30:00,35.1,35.22,35.01,35.12,399067,NRG
2019-06-24 14:30:00,35.12,35.16,35.04,35.12,318704,NRG
2019-06-24 15:30:00,35.11,35.25,35.1,35.19,490098,NRG
2019-06-24 16:00:00,35.18,35.68,35.18,35.18,0,NRG
2019-06-24 17:00:00,35.18,35.18,35.18,35.18,0,NRG
2019-06-25 08:00:00,35.5,36.0,35.5,36.0,0,NRG
2019-06-25 09:30:00,35.26,35.46,35.05,35.33,577152,NRG
2019-06-25 10:30:00,35.33,35.56,35.32,35.42,379609,NRG
2019-06-25 11:30:00,35.43,35.5,35.33,35.49,222540,NRG
2019-06-25 12:30:00,35.5,35.5,35.37,35.44,283228,NRG
2019-06-25 13:30:00,35.44,35.58,35.41,35.54,329706,NRG
2019-06-25 14:30:00,35.54,35.56,35.2,35.22,480830,NRG
2019-06-25 15:30:00,35.22,35.24,35.03,35.14,500281,NRG
2019-06-25 16:00:00,35.14,35.3,35.14,35.14,0,NRG
2019-06-25 17:00:00,35.14,35.14,35.14,35.14,0,NRG
2019-06-26 09:30:00,34.98,35.03,34.3,34.63,414523,NRG
2019-06-26 10:30:00,34.63,34.73,34.14,34.19,503594,NRG
2019-06-26 11:30:00,34.21,34.21,33.84,33.9,420506,NRG
2019-06-26 12:30:00,33.9,33.92,33.73,33.81,464262,NRG
2019-06-26 13:30:00,33.81,33.93,33.78,33.87,540323,NRG
2019-06-26 14:30:00,33.86,34.05,33.76,34.02,652784,NRG
2019-06-26 15:30:00,34.01,34.02,33.69,33.7,970156,NRG
2019-06-26 16:00:00,33.7,34.01,33.7,33.7,0,NRG
2019-06-27 09:30:00,33.74,33.98,33.19,33.21,510281,NRG
2019-06-27 10:30:00,33.21,33.51,33.01,33.4,1005309,NRG
2019-06-27 11:30:00,33.39,33.49,33.21,33.44,803937,NRG
2019-06-27 12:30:00,33.45,33.6,33.42,33.42,386608,NRG
2019-06-27 13:30:00,33.43,33.62,33.38,33.62,493797,NRG
2019-06-27 14:30:00,33.62,33.79,33.59,33.75,1028144,NRG
2019-06-27 15:30:00,33.74,34.03,33.7,34.03,1025925,NRG
2019-06-27 16:00:00,34.03,34.03,33.59,34.03,0,NRG
2019-06-28 09:30:00,34.04,34.71,33.89,34.65,373588,NRG
2019-06-28 10:30:00,34.66,34.81,34.58,34.7,420055,NRG
2019-06-28 11:30:00,34.7,34.78,34.63,34.74,261950,NRG
2019-06-28 12:30:00,34.74,34.88,34.71,34.85,384674,NRG
2019-06-28 13:30:00,34.85,34.95,34.79,34.83,277082,NRG
2019-06-28 14:30:00,34.84,34.91,34.83,34.88,422019,NRG
2019-06-28 15:30:00,34.88,35.11,34.83,35.11,0,NRG
2019-06-28 16:00:00,35.12,35.12,34.94,35.12,0,NRG
2019-06-28 18:00:00,9578000400.0,9578000400.0,9578000400.0,9578000400.0,0,NRG
2019-07-01 06:00:00,36.23,36.23,36.23,36.23,0,NRG
2019-07-01 08:00:00,36.7,36.7,36.7,36.7,0,NRG
2019-07-01 09:30:00,35.24,35.48,34.92,35.15,646807,NRG
2019-07-01 10:30:00,35.15,35.33,35.1,35.33,400010,NRG
2019-07-01 11:30:00,35.32,35.44,35.31,35.4,343352,NRG
2019-07-01 12:30:00,35.4,35.47,35.3,35.38,372576,NRG
2019-07-01 13:30:00,35.38,35.42,35.24,35.35,392331,NRG
2019-07-01 14:30:00,35.35,35.49,35.33,35.48,613810,NRG
2019-07-01 15:30:00,35.49,35.57,35.41,35.43,643742,NRG
2019-07-01 16:00:00,35.43,35.43,35.35,35.35,0,NRG
2019-07-02 09:30:00,35.45,35.62,34.81,34.96,535875,NRG
2019-07-02 10:30:00,34.96,35.17,34.85,35.15,417116,NRG
2019-07-02 11:30:00,35.15,35.26,35.07,35.18,217553,NRG
2019-07-02 12:30:00,35.19,35.35,35.15,35.32,233174,NRG
2019-07-02 13:30:00,35.33,35.39,35.21,35.26,255524,NRG
2019-07-02 14:30:00,35.26,35.33,35.17,35.31,311127,NRG
2019-07-02 15:30:00,35.32,35.35,35.16,35.24,428346,NRG
2019-07-02 16:00:00,35.24,35.24,35.16,35.24,0,NRG
2019-07-02 17:00:00,35.24,35.24,35.24,35.24,0,NRG
2019-07-03 09:30:00,35.37,35.83,35.34,35.75,579348,NRG
2019-07-03 10:30:00,35.76,35.94,35.68,35.85,245111,NRG
2019-07-03 11:30:00,35.85,36.03,35.84,35.97,382559,NRG
2019-07-03 13:00:00,35.97,36.06,35.73,35.81,0,NRG
2019-07-05 09:30:00,35.56,35.81,35.5,35.62,299006,NRG
2019-07-05 10:30:00,35.62,35.9,35.62,35.86,207775,NRG
2019-07-05 11:30:00,35.85,35.87,35.64,35.65,176217,NRG
2019-07-05 12:30:00,35.66,35.92,35.66,35.92,134967,NRG
2019-07-05 13:30:00,35.93,35.97,35.87,35.95,162748,NRG
2019-07-05 14:30:00,35.95,36.01,35.78,35.89,230562,NRG
2019-07-05 15:30:00,35.88,36.1,35.88,36.09,557713,NRG
2019-07-05 16:00:00,36.09,36.09,35.89,36.09,0,NRG
2019-07-08 09:30:00,36.01,36.27,35.86,36.16,304862,NRG
2019-07-08 10:30:00,36.16,36.27,36.03,36.04,228044,NRG
2019-07-08 11:30:00,36.04,36.1,35.92,35.98,263601,NRG
2019-07-08 12:30:00,35.97,36.01,35.63,35.65,526404,NRG
2019-07-08 13:30:00,35.65,35.67,35.43,35.51,460171,NRG
2019-07-08 14:30:00,35.51,35.64,35.47,35.62,411457,NRG
2019-07-08 15:30:00,35.62,35.72,35.62,35.68,546536,NRG
2019-07-08 16:00:00,35.71,35.76,35.71,35.76,0,NRG
2019-07-08 17:00:00,35.71,35.71,35.71,35.71,0,NRG
2019-07-08 18:00:00,35.71,35.71,35.71,35.71,0,NRG
2019-07-09 09:30:00,35.62,35.92,35.4,35.46,348792,NRG
2019-07-09 10:30:00,35.46,35.49,35.24,35.32,420991,NRG
2019-07-09 11:30:00,35.31,35.62,35.26,35.6,299268,NRG
2019-07-09 12:30:00,35.59,35.64,35.46,35.48,223350,NRG
2019-07-09 13:30:00,35.48,35.55,35.42,35.44,151294,NRG
2019-07-09 14:30:00,35.44,35.57,35.42,35.54,240349,NRG
2019-07-09 15:30:00,35.55,35.62,35.53,35.58,463493,NRG
2019-07-09 16:00:00,35.59,35.59,35.51,35.59,0,NRG
2019-07-09 17:00:00,35.59,35.59,35.59,35.59,0,NRG
2019-07-09 18:00:00,35.59,35.59,35.59,35.59,0,NRG
2019-07-10 09:30:00,35.92,36.02,35.65,35.94,658649,NRG
2019-07-10 10:30:00,35.95,36.08,35.77,35.84,414378,NRG
2019-07-10 11:30:00,35.85,35.88,35.75,35.87,266413,NRG
2019-07-10 12:30:00,35.86,36.02,35.85,35.99,237185,NRG
2019-07-10 13:30:00,35.98,36.11,35.94,35.96,147295,NRG
2019-07-10 14:30:00,35.95,36.01,35.9,35.91,215005,NRG
2019-07-10 15:30:00,35.9,36.01,35.88,35.97,348117,NRG
2019-07-10 16:00:00,35.96,35.96,35.93,35.96,0,NRG
2019-07-10 19:00:00,35.96,35.96,35.96,35.96,0,NRG
2019-07-11 09:30:00,35.88,35.96,35.66,35.96,310328,NRG
2019-07-11 10:30:00,35.97,36.0,35.79,35.99,232186,NRG
2019-07-11 11:30:00,36.0,36.08,35.99,35.99,155859,NRG
2019-07-11 12:30:00,35.99,36.01,35.69,35.76,203609,NRG
2019-07-11 13:30:00,35.76,35.76,35.66,35.68,173045,NRG
