Date,Open,High,Low,Close,Volume,Name
2019-07-11 14:30:00,35.69,35.86,35.68,35.84,220378,NRG
2019-07-11 15:30:00,35.84,36.0,35.84,35.99,382804,NRG
2019-07-11 16:00:00,35.99,35.99,35.88,35.88,0,NRG
2019-07-12 09:30:00,36.02,36.1,35.79,36.09,216102,NRG
2019-07-12 10:30:00,36.1,36.16,35.91,36.07,228603,NRG
2019-07-12 11:30:00,36.07,36.07,35.97,36.0,168531,NRG
2019-07-12 12:30:00,35.99,36.03,35.95,35.98,134775,NRG
2019-07-12 13:30:00,35.99,36.03,35.93,36.02,167187,NRG
2019-07-12 14:30:00,36.02,36.12,35.99,36.07,221695,NRG
2019-07-12 15:30:00,36.07,36.08,35.89,35.98,431154,NRG
2019-07-12 16:00:00,35.99,36.0,35.99,36.0,0,NRG
2019-07-12 17:00:00,35.99,35.99,35.99,35.99,0,NRG
2019-07-15 09:30:00,35.92,36.24,35.83,35.97,424124,NRG
2019-07-15 10:30:00,35.96,36.01,35.74,35.76,356439,NRG
2019-07-15 11:30:00,35.77,35.82,35.67,35.71,252530,NRG
2019-07-15 12:30:00,35.72,35.72,35.58,35.65,148475,NRG
2019-07-15 13:30:00,35.65,35.69,35.6,35.65,162207,NRG
2019-07-15 14:30:00,35.65,35.73,35.63,35.64,260739,NRG
2019-07-15 15:30:00,35.64,35.67,35.52,35.64,465319,NRG
2019-07-15 16:00:00,35.64,35.76,35.64,35.64,0,NRG
2019-07-16 09:30:00,35.4,35.62,35.31,35.5,425650,NRG
2019-07-16 10:30:00,35.5,35.61,35.25,35.38,336063,NRG
2019-07-16 11:30:00,35.38,35.39,34.97,34.98,236461,NRG
2019-07-16 12:30:00,34.98,35.01,34.66,34.71,563905,NRG
2019-07-16 13:30:00,34.7,34.7,34.32,34.33,589968,NRG
2019-07-16 14:30:00,34.32,34.46,34.25,34.25,545754,NRG
2019-07-16 15:30:00,34.25,34.26,33.92,34.12,1568440,NRG
2019-07-16 16:00:00,34.09,34.47,34.09,34.14,0,NRG
2019-07-16 17:00:00,34.09,34.1,34.09,34.1,0,NRG
2019-07-17 09:30:00,34.05,34.69,34.05,34.41,2449752,NRG
2019-07-17 10:30:00,34.39,34.4,34.15,34.24,1069441,NRG
2019-07-17 11:30:00,34.24,34.76,34.15,34.72,603729,NRG
2019-07-17 12:30:00,34.72,34.94,34.71,34.92,369943,NRG
2019-07-17 13:30:00,34.93,35.03,34.81,34.85,283202,NRG
2019-07-17 14:30:00,34.86,34.99,34.83,34.85,383307,NRG
2019-07-17 15:30:00,34.85,34.96,34.76,34.8,715764,NRG
2019-07-17 16:00:00,34.8,34.8,34.79,34.8,0,NRG
2019-07-17 18:00:00,34.8,34.8,34.8,34.8,0,NRG
2019-07-18 09:30:00,34.73,34.82,34.42,34.58,315824,NRG
2019-07-18 10:30:00,34.58,34.65,34.47,34.49,359742,NRG
2019-07-18 11:30:00,34.49,34.64,34.36,34.63,222774,NRG
2019-07-18 12:30:00,34.64,34.84,34.61,34.81,270525,NRG
2019-07-18 13:30:00,34.82,34.97,34.76,34.94,249358,NRG
2019-07-18 14:30:00,34.95,34.99,34.9,34.96,265598,NRG
2019-07-18 15:30:00,34.96,35.1,34.93,35.09,376602,NRG
2019-07-18 16:00:00,35.1,35.1,34.35,34.35,0,NRG
2019-07-19 09:30:00,35.05,35.38,34.82,35.03,247278,NRG
2019-07-19 10:30:00,35.03,35.31,35.03,35.05,1239070,NRG
2019-07-19 11:30:00,35.05,35.22,35.05,35.22,374950,NRG
2019-07-19 12:30:00,35.22,35.24,35.15,35.19,237308,NRG
2019-07-19 13:30:00,35.19,35.36,35.18,35.32,291806,NRG
2019-07-19 14:30:00,35.32,35.55,35.26,35.39,545446,NRG
2019-07-19 15:30:00,35.39,35.47,35.13,35.14,661921,NRG
2019-07-19 16:00:00,35.14,35.22,35.14,35.15,0,NRG
2019-07-19 17:00:00,35.14,35.14,35.14,35.14,0,NRG
2019-07-22 09:30:00,35.16,35.23,34.49,34.7,285637,NRG
2019-07-22 10:30:00,34.7,34.89,34.65,34.77,211929,NRG
2019-07-22 11:30:00,34.76,34.94,34.74,34.87,202290,NRG
2019-07-22 12:30:00,34.87,34.98,34.8,34.85,158333,NRG
2019-07-22 13:30:00,34.86,35.03,34.86,34.98,140600,NRG
2019-07-22 14:30:00,34.98,35.1,34.97,35.03,386207,NRG
2019-07-22 15:30:00,35.03,35.07,34.91,34.94,489455,NRG
2019-07-22 16:00:00,34.94,34.94,34.9,34.9,0,NRG
2019-07-23 09:30:00,35.0,35.01,34.5,34.57,228816,NRG
2019-07-23 10:30:00,34.56,34.59,34.28,34.45,357812,NRG
2019-07-23 11:30:00,34.46,34.53,34.34,34.44,268959,NRG
2019-07-23 12:30:00,34.44,34.54,34.42,34.48,197829,NRG
2019-07-23 13:30:00,34.49,34.69,34.46,34.61,232425,NRG
2019-07-23 14:30:00,34.61,34.72,34.59,34.62,262321,NRG
2019-07-23 15:30:00,34.62,34.65,34.49,34.49,499712,NRG
2019-07-23 16:00:00,34.49,34.53,34.49,34.53,0,NRG
2019-07-23 17:00:00,34.5,34.5,34.5,34.5,0,NRG
2019-07-24 09:00:00,34.49,34.49,34.49,34.49,0,NRG
2019-07-24 09:30:00,34.53,34.86,34.53,34.73,298396,NRG
2019-07-24 10:30:00,34.73,34.79,34.53,34.56,239273,NRG
2019-07-24 11:30:00,34.56,34.69,34.53,34.68,241858,NRG
2019-07-24 12:30:00,34.68,35.06,34.68,34.93,204461,NRG
2019-07-24 13:30:00,34.94,34.99,34.82,34.98,250802,NRG
2019-07-24 14:30:00,34.99,35.0,34.84,34.91,202563,NRG
2019-07-24 15:30:00,34.92,34.92,34.76,34.77,415121,NRG
2019-07-24 16:00:00,34.76,34.79,34.76,34.76,0,NRG
2019-07-25 09:30:00,34.54,34.84,34.54,34.84,240951,NRG
2019-07-25 10:30:00,34.84,34.89,34.6,34.66,153248,NRG
2019-07-25 11:30:00,34.65,34.69,34.5,34.65,147953,NRG
2019-07-25 12:30:00,34.64,34.67,34.49,34.66,124748,NRG
2019-07-25 13:30:00,34.66,34.83,34.65,34.83,114615,NRG
2019-07-25 14:30:00,34.83,35.18,34.81,35.15,456879,NRG
2019-07-25 15:30:00,35.15,35.16,34.81,34.88,467395,NRG
2019-07-25 16:00:00,34.87,34.87,34.83,34.87,0,NRG
2019-07-26 09:30:00,34.98,35.12,34.77,34.81,171342,NRG
2019-07-26 10:30:00,34.82,34.87,34.71,34.73,185081,NRG
2019-07-26 11:30:00,34.72,34.74,34.53,34.56,191808,NRG
2019-07-26 12:30:00,34.56,34.62,34.4,34.4,190694,NRG
2019-07-26 13:30:00,34.4,34.55,34.33,34.42,291508,NRG
2019-07-26 14:30:00,34.42,34.53,34.39,34.45,246757,NRG
2019-07-26 15:30:00,34.45,34.51,34.42,34.46,495470,NRG
2019-07-26 16:00:00,34.46,34.54,34.46,34.46,0,NRG
2019-07-29 09:30:00,34.45,34.52,34.28,34.3,203767,NRG
2019-07-29 10:30:00,34.29,34.33,34.15,34.19,182309,NRG
2019-07-29 11:30:00,34.19,34.24,34.11,34.17,173337,NRG
2019-07-29 12:30:00,34.16,34.3,34.12,34.27,181825,NRG
2019-07-29 13:30:00,34.28,34.47,34.28,34.44,189673,NRG
2019-07-29 14:30:00,34.44,34.5,34.41,34.49,287782,NRG
2019-07-29 15:30:00,34.49,34.51,34.46,34.49,457526,NRG
2019-07-29 16:00:00,34.49,34.49,34.39,34.39,0,NRG
2019-07-30 09:30:00,34.3,34.74,34.3,34.74,186884,NRG
2019-07-30 10:30:00,34.74,34.8,34.52,34.78,221474,NRG
2019-07-30 11:30:00,34.78,34.78,34.52,34.58,240543,NRG
2019-07-30 12:30:00,34.59,34.61,34.45,34.47,160384,NRG
2019-07-30 13:30:00,34.46,34.67,34.45,34.65,206611,NRG
2019-07-30 14:30:00,34.65,34.81,34.61,34.72,305508,NRG
2019-07-30 15:30:00,34.72,34.78,34.71,34.77,549228,NRG
2019-07-30 16:00:00,34.79,34.79,34.68,34.79,0,NRG
2019-07-31 09:30:00,34.75,34.76,34.25,34.31,412126,NRG
2019-07-31 10:30:00,34.31,34.63,34.27,34.62,261267,NRG
2019-07-31 11:30:00,34.62,34.71,34.52,34.67,295171,NRG
2019-07-31 12:30:00,34.67,34.76,34.63,34.74,363644,NRG
2019-07-31 13:30:00,34.74,34.75,34.52,34.73,345525,NRG
2019-07-31 14:30:00,34.73,34.74,34.02,34.33,511398,NRG
2019-07-31 15:30:00,34.32,34.35,34.13,34.14,775440,NRG
2019-07-31 16:00:00,34.14,34.14,34.14,34.14,0,NRG
2019-07-31 17:00:00,34.14,34.14,34.14,34.14,0,NRG
2019-08-01 09:30:00,34.11,34.94,34.1,34.94,494819,NRG
2019-08-01 10:30:00,34.94,34.98,34.73,34.76,780390,NRG
2019-08-01 11:30:00,34.76,34.8,34.65,34.71,273215,NRG
2019-08-01 12:30:00,34.71,34.96,34.63,34.63,447834,NRG
2019-08-01 13:30:00,34.64,34.76,34.28,34.45,632499,NRG
2019-08-01 14:30:00,34.45,34.45,34.24,34.42,623942,NRG
2019-08-01 15:30:00,34.42,34.42,34.22,34.33,822541,NRG
2019-08-01 16:00:00,34.32,34.56,34.32,34.56,0,NRG
2019-08-01 17:00:00,34.32,34.32,34.32,34.32,0,NRG
2019-08-02 09:30:00,34.43,35.0,34.32,34.92,492734,NRG
2019-08-02 10:30:00,34.92,34.92,34.59,34.8,334146,NRG
2019-08-02 11:30:00,34.81,34.94,34.76,34.91,263566,NRG
2019-08-02 12:30:00,34.92,34.92,34.65,34.67,290165,NRG
2019-08-02 13:30:00,34.67,34.71,34.53,34.6,212099,NRG
2019-08-02 14:30:00,34.6,34.74,34.57,34.72,300339,NRG
2019-08-02 15:30:00,34.72,34.86,34.67,34.74,538163,NRG
2019-08-02 16:00:00,34.74,34.74,34.74,34.74,0,NRG
2019-08-05 09:30:00,34.67,34.67,33.95,33.97,404143,NRG
2019-08-05 10:30:00,33.97,34.31,33.85,34.28,296424,NRG
2019-08-05 11:30:00,34.28,34.37,34.09,34.12,221227,NRG
2019-08-05 12:30:00,34.12,34.22,34.01,34.03,163390,NRG
2019-08-05 13:30:00,34.02,34.1,33.85,33.88,286230,NRG
2019-08-05 14:30:00,33.89,33.89,33.52,33.72,384947,NRG
2019-08-05 15:30:00,33.71,33.83,33.65,33.74,600609,NRG
2019-08-05 16:00:00,33.72,33.88,33.72,33.88,0,NRG
2019-08-05 17:00:00,33.72,33.72,33.72,33.72,0,NRG
2019-08-05 18:00:00,33.72,33.72,33.72,33.72,0,NRG
2019-08-06 09:30:00,33.72,33.75,33.17,33.41,510349,NRG
2019-08-06 10:30:00,33.42,33.74,33.35,33.42,460833,NRG
2019-08-06 11:30:00,33.41,33.47,33.16,33.47,285101,NRG
2019-08-06 12:30:00,33.47,33.67,33.37,33.6,243245,NRG
2019-08-06 13:30:00,33.6,33.88,33.56,33.83,292500,NRG
2019-08-06 14:30:00,33.83,33.95,33.74,33.93,405343,NRG
2019-08-06 15:30:00,33.92,34.04,33.81,33.94,723211,NRG
2019-08-06 16:00:00,33.93,33.93,33.42,33.68,0,NRG
2019-08-06 19:00:00,33.93,33.93,33.93,33.93,0,NRG
2019-08-07 09:30:00,33.98,34.75,32.63,33.61,962824,NRG
2019-08-07 10:30:00,33.58,34.09,33.49,33.61,488522,NRG
2019-08-07 11:30:00,33.62,33.78,33.32,33.36,490393,NRG
2019-08-07 12:30:00,33.36,33.7,33.33,33.46,402716,NRG
2019-08-07 13:30:00,33.45,33.58,33.24,33.4,355035,NRG
2019-08-07 14:30:00,33.4,33.58,33.3,33.49,595098,NRG
2019-08-07 15:30:00,33.49,33.62,33.21,33.3,1174919,NRG
2019-08-07 16:00:00,33.3,33.43,33.3,33.3,0,NRG
2019-08-08 09:30:00,33.43,34.54,33.33,34.43,999514,NRG
2019-08-08 10:30:00,34.42,34.91,34.37,34.58,482300,NRG
2019-08-08 11:30:00,34.59,34.94,34.56,34.86,603168,NRG
2019-08-08 12:30:00,34.86,34.91,34.67,34.9,337913,NRG
2019-08-08 13:30:00,34.89,35.09,34.86,35.04,383306,NRG
2019-08-08 14:30:00,35.06,35.13,34.95,35.02,695388,NRG
2019-08-08 15:30:00,35.02,35.13,34.97,35.12,905211,NRG
2019-08-08 16:00:00,35.12,35.12,34.76,35.12,0,NRG
2019-08-09 09:30:00,35.14,35.14,34.22,34.22,402675,NRG
2019-08-09 10:30:00,34.22,34.36,34.03,34.06,347082,NRG
2019-08-09 11:30:00,34.06,34.28,33.94,34.24,256355,NRG
2019-08-09 12:30:00,34.25,34.48,34.22,34.41,222819,NRG
2019-08-09 13:30:00,34.41,34.47,34.3,34.39,232646,NRG
2019-08-09 14:30:00,34.38,34.49,34.28,34.29,335387,NRG
2019-08-09 15:30:00,34.29,34.79,34.16,34.17,978697,NRG
2019-08-09 16:00:00,34.15,34.3,34.15,34.3,0,NRG
2019-08-09 17:00:00,34.2,34.2,34.15,34.15,0,NRG
2019-08-12 09:30:00,34.04,34.45,33.62,33.87,291384,NRG
2019-08-12 10:30:00,33.86,34.04,33.83,33.86,356621,NRG
2019-08-12 11:30:00,33.86,33.88,33.72,33.86,278172,NRG
2019-08-12 12:30:00,33.86,33.98,33.85,33.85,278589,NRG
2019-08-12 13:30:00,33.85,33.85,33.57,33.77,272627,NRG
2019-08-12 14:30:00,33.76,33.81,33.65,33.72,295888,NRG
2019-08-12 17:00:00,33.79,33.79,33.78,33.79,2483,NRG
2019-08-12 18:00:00,33.78,33.94,33.78,33.79,1222,NRG
2019-08-12 19:00:00,33.78,33.98,33.74,33.94,21292,NRG
2019-08-13 09:30:00,34.01,34.35,33.77,34.31,0,NRG
2019-08-13 10:30:00,34.31,34.35,34.04,34.1,232072,NRG
2019-08-13 11:30:00,34.09,34.29,34.06,34.28,196589,NRG
2019-08-13 12:30:00,34.28,34.39,34.26,34.27,192497,NRG
2019-08-13 13:30:00,34.27,34.41,34.2,34.39,154802,NRG
2019-08-13 14:30:00,34.39,34.56,34.35,34.56,315887,NRG
2019-08-13 15:30:00,34.55,34.61,34.49,34.6,668489,NRG
2019-08-13 16:00:00,34.59,34.59,34.4,34.59,0,NRG
2019-08-14 09:30:00,34.3,34.42,33.92,34.15,215549,NRG
2019-08-14 10:30:00,34.14,34.43,34.09,34.3,265657,NRG
2019-08-14 11:30:00,34.29,34.34,34.1,34.13,148753,NRG
2019-08-14 12:30:00,34.14,34.17,33.88,34.04,191299,NRG
2019-08-14 13:30:00,34.04,34.15,34.01,34.06,168016,NRG
2019-08-14 14:30:00,34.06,34.17,33.9,33.93,286194,NRG
2019-08-14 15:30:00,33.93,34.06,33.9,33.97,483319,NRG
2019-08-14 16:00:00,33.98,33.98,33.98,33.98,0,NRG
2019-08-14 17:00:00,33.98,33.98,33.98,33.98,0,NRG
2019-08-14 18:00:00,33.98,33.98,33.98,33.98,0,NRG
2019-08-15 09:30:00,33.97,34.44,33.87,34.29,371986,NRG
2019-08-15 10:30:00,34.29,34.53,34.2,34.26,315272,NRG
2019-08-15 11:30:00,34.26,34.4,34.24,34.32,176400,NRG
2019-08-15 12:30:00,34.32,34.37,34.26,34.37,151134,NRG
2019-08-15 13:30:00,34.36,34.4,34.13,34.3,246312,NRG
2019-08-15 14:30:00,34.31,34.39,34.15,34.26,268946,NRG
2019-08-15 15:30:00,34.26,34.38,34.24,34.32,494986,NRG
2019-08-15 16:00:00,34.32,34.32,34.3,34.32,0,NRG
2019-08-15 18:00:00,34.32,34.32,34.32,34.32,0,NRG
2019-08-16 09:30:00,34.46,35.08,34.45,35.03,347401,NRG
2019-08-16 10:30:00,35.04,35.37,35.0,35.35,356890,NRG
2019-08-16 11:30:00,35.35,35.47,35.25,35.4,352823,NRG
2019-08-16 12:30:00,35.4,35.52,35.35,35.44,197380,NRG
2019-08-16 13:30:00,35.43,35.53,35.36,35.53,235143,NRG
2019-08-16 14:30:00,35.52,35.58,35.42,35.57,438472,NRG
2019-08-16 15:30:00,35.58,35.58,35.38,35.49,739187,NRG
2019-08-16 16:00:00,35.47,35.48,34.32,35.34,0,NRG
2019-08-16 17:00:00,35.47,35.47,35.47,35.47,0,NRG
2019-08-16 18:00:00,35.47,35.47,35.47,35.47,0,NRG
2019-08-19 09:30:00,35.71,35.74,35.12,35.27,738893,NRG
2019-08-19 10:30:00,35.26,35.4,35.19,35.22,333961,NRG
2019-08-19 11:30:00,35.22,35.5,35.18,35.48,305981,NRG
2019-08-19 12:30:00,35.46,35.63,35.44,35.62,263239,NRG
2019-08-19 13:30:00,35.62,35.64,35.36,35.4,285080,NRG
2019-08-19 14:30:00,35.4,35.45,35.35,35.44,357355,NRG
2019-08-19 15:30:00,35.43,35.56,35.39,35.46,658544,NRG
2019-08-19 16:00:00,35.46,35.46,35.41,35.41,0,NRG
2019-08-20 09:00:00,35.42,35.42,35.42,35.42,0,NRG
2019-08-20 09:30:00,35.34,35.34,34.93,35.22,242633,NRG
2019-08-20 10:30:00,35.22,35.31,35.12,35.24,251937,NRG
2019-08-20 11:30:00,35.24,35.27,35.15,35.21,243332,NRG
2019-08-20 12:30:00,35.2,35.28,35.12,35.28,249660,NRG
2019-08-20 13:30:00,35.28,35.28,35.13,35.18,187449,NRG
2019-08-20 14:30:00,35.17,35.31,35.16,35.31,259012,NRG
2019-08-20 15:30:00,35.31,35.35,35.26,35.32,368897,NRG
2019-08-20 16:00:00,35.3,35.3,35.3,35.3,0,NRG
2019-08-21 09:30:00,35.38,35.64,35.28,35.47,272053,NRG
2019-08-21 10:30:00,35.46,35.65,35.43,35.52,267079,NRG
2019-08-21 11:30:00,35.51,35.59,35.45,35.56,171685,NRG
2019-08-21 12:30:00,35.56,35.76,35.55,35.72,157617,NRG
2019-08-21 13:30:00,35.72,35.79,35.64,35.76,214953,NRG
2019-08-21 14:30:00,35.76,35.76,35.59,35.72,241209,NRG
2019-08-21 15:30:00,35.71,35.82,35.7,35.78,490419,NRG
2019-08-21 16:00:00,35.78,35.78,35.47,35.78,0,NRG
2019-08-22 09:30:00,35.91,35.96,35.71,35.94,212901,NRG
2019-08-22 10:30:00,35.94,35.94,35.69,35.71,230912,NRG
2019-08-22 11:30:00,35.71,36.06,35.71,35.99,271081,NRG
2019-08-22 12:30:00,35.99,36.08,35.92,35.99,208182,NRG
2019-08-22 13:30:00,35.99,36.06,35.92,35.94,190885,NRG
2019-08-22 14:30:00,35.94,35.95,35.82,35.91,321668,NRG
2019-08-22 15:30:00,35.92,35.92,35.8,35.86,445604,NRG
2019-08-22 16:00:00,35.85,35.85,35.85,35.85,0,NRG
2019-08-23 09:00:00,35.85,35.85,35.85,35.85,0,NRG
2019-08-23 09:30:00,35.82,35.82,35.5,35.59,211836,NRG
2019-08-23 10:30:00,35.59,35.83,35.25,35.39,254725,NRG
2019-08-23 11:30:00,35.39,35.41,35.14,35.22,219466,NRG
2019-08-23 12:30:00,35.22,35.3,35.12,35.17,175325,NRG
2019-08-23 13:30:00,35.15,35.28,35.15,35.17,199470,NRG
2019-08-23 14:30:00,35.18,35.2,35.0,35.03,294627,NRG
2019-08-23 15:30:00,35.02,35.04,34.83,35.02,663684,NRG
2019-08-23 16:00:00,35.02,35.09,35.02,35.02,0,NRG
2019-08-23 17:00:00,35.02,35.02,35.02,35.02,0,NRG
2019-08-26 09:30:00,35.26,35.49,35.12,35.41,230898,NRG
2019-08-26 10:30:00,35.4,35.61,35.34,35.59,170250,NRG
2019-08-26 11:30:00,35.59,35.62,35.43,35.53,154837,NRG
2019-08-26 12:30:00,35.53,35.62,35.47,35.49,124510,NRG
2019-08-26 13:30:00,35.49,35.58,35.41,35.47,239275,NRG
2019-08-26 14:30:00,35.47,35.55,35.41,35.48,254841,NRG
2019-08-26 15:30:00,35.49,35.68,35.48,35.68,525330,NRG
2019-08-26 16:00:00,35.66,35.66,35.66,35.66,0,NRG
2019-08-27 09:30:00,35.82,36.16,35.65,35.88,247433,NRG
2019-08-27 10:30:00,35.89,35.89,35.5,35.53,187739,NRG
2019-08-27 11:30:00,35.53,35.62,35.45,35.56,157177,NRG
2019-08-27 12:30:00,35.56,35.63,35.51,35.63,185640,NRG
2019-08-27 13:30:00,35.63,35.74,35.52,35.53,164523,NRG
2019-08-27 14:30:00,35.52,35.65,35.49,35.54,298060,NRG
2019-08-27 15:30:00,35.54,35.54,35.33,35.36,646561,NRG
2019-08-27 16:00:00,35.37,35.37,35.37,35.37,0,NRG
2019-08-28 09:30:00,35.23,35.53,35.23,35.39,146160,NRG
2019-08-28 10:30:00,35.39,35.57,35.38,35.57,164846,NRG
2019-08-28 11:30:00,35.56,35.58,35.42,35.42,122940,NRG
2019-08-28 12:30:00,35.43,35.61,35.42,35.53,104925,NRG
2019-08-28 13:30:00,35.54,35.54,35.46,35.47,109199,NRG
2019-08-28 14:30:00,35.47,35.48,35.32,35.39,222629,NRG
2019-08-28 15:30:00,35.39,35.39,35.3,35.35,313366,NRG
2019-08-28 16:00:00,35.35,35.35,35.35,35.35,0,NRG
2019-08-28 18:00:00,35.35,35.35,35.35,35.35,0,NRG
2019-08-29 09:30:00,35.59,35.81,35.52,35.69,192825,NRG
2019-08-29 10:30:00,35.69,35.73,35.47,35.68,165894,NRG
2019-08-29 11:30:00,35.68,35.74,35.62,35.68,126375,NRG
2019-08-29 12:30:00,35.69,35.74,35.62,35.66,117645,NRG
2019-08-29 13:30:00,35.67,35.77,35.63,35.75,109481,NRG
2019-08-29 14:30:00,35.75,35.8,35.66,35.66,175377,NRG
2019-08-29 15:30:00,35.66,35.69,35.59,35.67,378966,NRG
2019-08-29 16:00:00,35.66,35.67,35.66,35.66,0,NRG
2019-08-30 09:30:00,35.83,36.22,35.73,36.05,182762,NRG
2019-08-30 10:30:00,36.06,36.23,36.04,36.06,164897,NRG
2019-08-30 11:30:00,36.06,36.36,36.04,36.28,178428,NRG
2019-08-30 12:30:00,36.28,36.35,36.22,36.3,154833,NRG
2019-08-30 13:30:00,36.31,36.42,36.27,36.38,163593,NRG
2019-08-30 14:30:00,36.38,36.48,36.35,36.44,227859,NRG
2019-08-30 15:30:00,36.43,36.53,36.38,36.4,493330,NRG
2019-08-30 16:00:00,36.4,36.4,36.33,36.4,0,NRG
2019-08-30 17:00:00,36.4,36.4,36.4,36.4,0,NRG
2019-09-03 09:30:00,36.26,36.47,36.14,36.19,228576,NRG
2019-09-03 10:30:00,36.18,36.54,36.15,36.52,275174,NRG
2019-09-03 11:30:00,36.53,36.66,36.4,36.63,228785,NRG
2019-09-03 12:30:00,36.62,36.7,36.57,36.64,192992,NRG
2019-09-03 13:30:00,36.65,36.66,36.43,36.47,204284,NRG
2019-09-03 14:30:00,36.46,36.76,36.46,36.72,315979,NRG
2019-09-03 15:30:00,36.72,36.84,36.69,36.78,666904,NRG
2019-09-03 16:00:00,36.77,36.8,36.6,36.6,0,NRG
2019-09-03 17:00:00,36.8,36.8,36.8,36.8,0,NRG
2019-09-04 09:30:00,37.11,37.24,36.87,36.9,185140,NRG
2019-09-04 10:30:00,36.91,37.08,36.82,37.04,165972,NRG
2019-09-04 11:30:00,37.03,37.11,36.96,37.06,119352,NRG
2019-09-04 12:30:00,37.06,37.12,37.03,37.08,222386,NRG
2019-09-04 13:30:00,37.08,37.18,36.97,37.17,313321,NRG
2019-09-04 14:30:00,37.17,37.24,36.98,36.98,357657,NRG
2019-09-04 15:30:00,37.0,37.28,37.0,37.2,545297,NRG
2019-09-04 16:00:00,37.21,37.21,37.11,37.11,0,NRG
2019-09-04 17:00:00,36.97,37.21,36.97,37.21,0,NRG
2019-09-05 09:30:00,37.16,37.48,37.0,37.41,308786,NRG
2019-09-05 10:30:00,37.42,37.75,37.39,37.74,326543,NRG
2019-09-05 11:30:00,37.75,37.88,37.74,37.82,247904,NRG
2019-09-05 12:30:00,37.82,37.84,37.6,37.73,195525,NRG
2019-09-05 13:30:00,37.72,37.82,37.66,37.76,159157,NRG
2019-09-05 14:30:00,37.76,37.79,37.63,37.67,334798,NRG
2019-09-05 15:30:00,37.67,37.74,37.56,37.61,781705,NRG
2019-09-05 16:00:00,37.6,38.24,37.6,37.6,0,NRG
2019-09-05 17:00:00,37.6,37.6,37.6,37.6,0,NRG
2019-09-06 09:00:00,37.9,37.9,37.9,37.9,0,NRG
2019-09-06 09:30:00,38.07,38.53,37.8,38.11,361048,NRG
2019-09-06 10:30:00,38.13,38.16,37.96,37.97,154180,NRG
2019-09-06 11:30:00,37.98,38.22,37.96,38.17,161535,NRG
2019-09-06 12:30:00,38.17,38.17,37.96,38.06,186568,NRG
2019-09-06 13:30:00,38.06,38.11,37.96,37.97,169130,NRG
2019-09-06 14:30:00,37.98,38.04,37.83,37.85,285913,NRG
2019-09-06 15:30:00,37.85,37.87,37.66,37.74,656386,NRG
2019-09-06 16:00:00,37.74,37.94,37.74,37.74,0,NRG
2019-09-09 09:30:00,37.88,38.06,37.61,37.68,265090,NRG
2019-09-09 10:30:00,37.68,37.83,37.6,37.68,230064,NRG
2019-09-09 11:30:00,37.66,37.8,37.65,37.69,153140,NRG
2019-09-09 12:30:00,37.68,37.77,37.63,37.72,125864,NRG
2019-09-09 13:30:00,37.71,37.74,37.57,37.59,139478,NRG
2019-09-09 14:30:00,37.58,37.95,37.57,37.9,261103,NRG
2019-09-09 15:30:00,37.9,37.92,37.81,37.85,373413,NRG
2019-09-09 16:00:00,37.84,37.84,37.84,37.84,0,NRG
2019-09-09 17:00:00,37.84,37.84,37.84,37.84,0,NRG
2019-09-10 09:30:00,37.79,38.07,37.78,37.95,199883,NRG
2019-09-10 10:30:00,37.94,38.24,37.91,37.94,219352,NRG
2019-09-10 11:30:00,37.94,38.13,37.9,38.12,164247,NRG
