Date,Open,High,Low,Close,Volume,Name
2019-09-10 12:30:00,38.11,38.12,37.93,37.95,163317,NRG
2019-09-10 13:30:00,37.96,37.98,37.69,37.7,158240,NRG
2019-09-10 14:30:00,37.71,37.87,37.71,37.79,255429,NRG
2019-09-10 15:30:00,37.79,37.99,37.75,37.99,601498,NRG
2019-09-10 16:00:00,37.99,37.99,37.99,37.99,0,NRG
2019-09-10 17:00:00,37.99,37.99,37.99,37.99,0,NRG
2019-09-11 08:00:00,38.58,38.58,38.58,38.58,0,NRG
2019-09-11 09:30:00,38.1,38.57,37.82,38.52,140621,NRG
2019-09-11 10:30:00,38.52,38.74,38.4,38.56,196625,NRG
2019-09-11 11:30:00,38.58,38.93,38.58,38.89,246872,NRG
2019-09-11 12:30:00,38.88,38.92,38.79,38.81,196481,NRG
2019-09-11 13:30:00,38.81,38.83,38.61,38.62,162178,NRG
2019-09-11 14:30:00,38.62,38.7,38.53,38.6,241915,NRG
2019-09-11 15:30:00,38.6,38.65,38.57,38.62,542676,NRG
2019-09-11 16:00:00,38.61,38.65,38.61,38.61,0,NRG
2019-09-11 17:00:00,38.61,38.61,38.61,38.61,0,NRG
2019-09-11 18:00:00,38.61,38.61,38.61,38.61,0,NRG
2019-09-12 09:30:00,38.52,38.76,38.38,38.56,274007,NRG
2019-09-12 10:30:00,38.58,38.58,38.35,38.44,378477,NRG
2019-09-12 11:30:00,38.44,38.51,38.26,38.37,277952,NRG
2019-09-12 12:30:00,38.37,38.46,38.32,38.4,213533,NRG
2019-09-12 13:30:00,38.42,38.64,38.35,38.51,334085,NRG
2019-09-12 14:30:00,38.51,38.52,38.31,38.35,212702,NRG
2019-09-12 15:30:00,38.34,38.48,38.28,38.3,387590,NRG
2019-09-12 16:00:00,38.29,38.43,38.29,38.43,0,NRG
2019-09-12 19:00:00,38.25,38.25,38.25,38.25,0,NRG
2019-09-13 09:30:00,38.14,38.71,37.73,38.52,517317,NRG
2019-09-13 10:30:00,38.53,38.55,38.22,38.48,319347,NRG
2019-09-13 11:30:00,38.49,38.53,38.31,38.32,238071,NRG
2019-09-13 12:30:00,38.33,38.53,38.32,38.48,192389,NRG
2019-09-13 13:30:00,38.49,38.63,38.44,38.5,288605,NRG
2019-09-13 14:30:00,38.49,38.6,38.45,38.46,405963,NRG
2019-09-13 15:30:00,38.46,38.55,38.43,38.5,570555,NRG
2019-09-13 16:00:00,38.5,38.5,38.5,38.5,0,NRG
2019-09-16 08:00:00,38.95,38.95,38.9,38.9,0,NRG
2019-09-16 09:30:00,38.53,38.65,38.35,38.61,268371,NRG
2019-09-16 10:30:00,38.61,38.87,38.56,38.82,223287,NRG
2019-09-16 11:30:00,38.83,38.88,38.61,38.7,283937,NRG
2019-09-16 12:30:00,38.7,38.83,38.69,38.79,163232,NRG
2019-09-16 13:30:00,38.79,38.8,38.69,38.78,184734,NRG
2019-09-16 14:30:00,38.77,38.84,38.71,38.83,359072,NRG
2019-09-16 15:30:00,38.83,39.04,38.83,39.02,613573,NRG
2019-09-16 16:00:00,39.03,39.03,38.81,38.81,0,NRG
2019-09-17 08:00:00,39.03,39.03,39.03,39.03,0,NRG
2019-09-17 09:30:00,38.8,39.13,38.8,39.01,367525,NRG
2019-09-17 10:30:00,39.01,39.33,39.01,39.26,318194,NRG
2019-09-17 11:30:00,39.25,39.37,39.23,39.26,241926,NRG
2019-09-17 12:30:00,39.26,39.35,39.14,39.16,225525,NRG
2019-09-17 13:30:00,39.15,39.31,39.08,39.17,253650,NRG
2019-09-17 14:30:00,39.17,39.2,39.03,39.06,337067,NRG
2019-09-17 15:30:00,39.06,39.11,38.98,39.03,719282,NRG
2019-09-17 16:00:00,39.03,39.12,39.03,39.03,0,NRG
2019-09-18 09:30:00,39.08,39.13,38.57,38.94,255522,NRG
2019-09-18 10:30:00,38.94,38.96,38.78,38.85,377641,NRG
2019-09-18 11:30:00,38.85,38.96,38.85,38.92,260650,NRG
2019-09-18 12:30:00,38.93,39.07,38.87,38.97,286071,NRG
2019-09-18 13:30:00,38.98,39.06,38.65,38.76,271546,NRG
2019-09-18 14:30:00,38.77,38.94,38.64,38.92,404357,NRG
2019-09-18 15:30:00,38.92,39.02,38.9,38.95,500677,NRG
2019-09-18 16:00:00,38.95,38.95,38.9,38.95,0,NRG
2019-09-19 09:30:00,39.07,39.17,38.83,38.97,137582,NRG
2019-09-19 10:30:00,38.97,39.11,38.88,38.99,275164,NRG
2019-09-19 11:30:00,38.99,39.12,38.88,39.01,142260,NRG
2019-09-19 12:30:00,39.0,39.08,38.99,38.99,120779,NRG
2019-09-19 13:30:00,38.99,39.06,38.94,38.99,146058,NRG
2019-09-19 14:30:00,38.99,39.01,38.79,38.79,266736,NRG
2019-09-19 15:30:00,38.79,38.86,38.7,38.79,490364,NRG
2019-09-19 16:00:00,38.8,38.89,38.8,38.8,0,NRG
2019-09-20 09:30:00,39.02,39.26,38.72,38.9,760620,NRG
2019-09-20 10:30:00,38.9,39.03,38.79,38.99,247708,NRG
2019-09-20 11:30:00,39.0,39.06,38.96,39.0,176722,NRG
2019-09-20 12:30:00,38.99,39.04,38.77,38.89,190663,NRG
2019-09-20 13:30:00,38.88,38.92,38.81,38.89,216464,NRG
2019-09-20 14:30:00,38.89,39.12,38.88,39.08,248161,NRG
2019-09-20 15:30:00,39.08,39.2,39.0,39.09,793131,NRG
2019-09-20 16:00:00,39.07,39.08,39.07,39.07,0,NRG
2019-09-20 17:00:00,39.07,39.07,39.07,39.07,0,NRG
2019-09-23 09:00:00,39.07,39.07,39.07,39.07,0,NRG
2019-09-23 09:30:00,38.99,39.62,38.85,39.28,345155,NRG
2019-09-23 10:30:00,39.29,39.54,39.23,39.4,291751,NRG
2019-09-23 11:30:00,39.4,39.47,39.22,39.47,284477,NRG
2019-09-23 12:30:00,39.47,39.54,39.42,39.44,199972,NRG
2019-09-23 13:30:00,39.45,39.45,39.34,39.34,123893,NRG
2019-09-23 14:30:00,39.35,39.49,39.35,39.42,223632,NRG
2019-09-23 15:30:00,39.42,39.47,39.28,39.28,417201,NRG
2019-09-23 16:00:00,39.28,39.36,39.28,39.28,0,NRG
2019-09-24 09:30:00,39.48,39.85,39.31,39.71,249232,NRG
2019-09-24 10:30:00,39.71,39.85,39.67,39.71,186229,NRG
2019-09-24 11:30:00,39.71,39.74,39.49,39.51,181186,NRG
2019-09-24 12:30:00,39.53,39.55,39.37,39.38,157490,NRG
2019-09-24 13:30:00,39.38,39.67,39.38,39.58,262627,NRG
2019-09-24 14:30:00,39.58,39.6,39.34,39.36,296435,NRG
2019-09-24 15:30:00,39.36,39.44,39.29,39.33,793962,NRG
2019-09-24 16:00:00,39.33,39.33,39.33,39.33,0,NRG
2019-09-24 17:00:00,39.33,39.33,39.33,39.33,0,NRG
2019-09-25 09:30:00,39.24,39.58,39.24,39.38,404970,NRG
2019-09-25 10:30:00,39.38,39.69,39.24,39.62,540464,NRG
2019-09-25 11:30:00,39.62,39.65,39.51,39.58,258383,NRG
2019-09-25 12:30:00,39.58,39.69,39.55,39.58,250438,NRG
2019-09-25 13:30:00,39.58,39.77,39.51,39.74,212043,NRG
2019-09-25 14:30:00,39.74,39.83,39.73,39.79,262407,NRG
2019-09-25 15:30:00,39.79,39.81,39.73,39.77,401371,NRG
2019-09-25 16:00:00,39.76,39.76,39.57,39.57,0,NRG
2019-09-25 17:00:00,39.76,39.76,39.76,39.76,0,NRG
2019-09-26 09:30:00,39.94,40.02,39.76,39.85,280816,NRG
2019-09-26 10:30:00,39.85,39.91,39.54,39.58,309731,NRG
2019-09-26 11:30:00,39.58,39.63,39.44,39.54,196600,NRG
2019-09-26 12:30:00,39.54,39.59,39.46,39.49,171562,NRG
2019-09-26 13:30:00,39.49,39.73,39.49,39.72,271534,NRG
2019-09-26 14:30:00,39.72,39.74,39.54,39.58,230392,NRG
2019-09-26 15:30:00,39.58,39.64,39.46,39.51,572408,NRG
2019-09-26 16:00:00,39.5,39.5,39.5,39.5,0,NRG
2019-09-27 09:30:00,39.54,39.74,39.46,39.68,155248,NRG
2019-09-27 10:30:00,39.67,39.83,39.61,39.73,177315,NRG
2019-09-27 11:30:00,39.73,39.75,39.56,39.6,106004,NRG
2019-09-27 12:30:00,39.6,39.62,39.38,39.46,144822,NRG
2019-09-27 13:30:00,39.46,39.46,39.27,39.29,87800,NRG
2019-09-27 14:30:00,39.29,39.33,39.17,39.26,137485,NRG
2019-09-27 15:30:00,39.26,39.46,39.24,39.45,382782,NRG
2019-09-27 16:00:00,39.44,39.47,39.44,39.44,0,NRG
2019-09-30 09:30:00,39.44,39.68,39.31,39.47,175805,NRG
2019-09-30 10:30:00,39.47,39.67,39.42,39.62,209668,NRG
2019-09-30 11:30:00,39.63,39.79,39.62,39.73,138058,NRG
2019-09-30 12:30:00,39.73,39.73,39.61,39.61,107376,NRG
2019-09-30 13:30:00,39.62,39.67,39.54,39.56,140182,NRG
2019-09-30 14:30:00,39.56,39.6,39.52,39.56,161458,NRG
2019-09-30 15:30:00,39.56,39.69,39.52,39.59,380077,NRG
2019-09-30 16:00:00,39.6,39.6,39.33,39.6,0,NRG
2019-10-01 09:30:00,39.33,39.62,39.1,39.22,234018,NRG
2019-10-01 10:30:00,39.21,39.33,39.17,39.33,279216,NRG
2019-10-01 11:30:00,39.33,39.35,39.1,39.21,142012,NRG
2019-10-01 12:30:00,39.21,39.22,39.11,39.13,110507,NRG
2019-10-01 13:30:00,39.13,39.26,39.03,39.21,177388,NRG
2019-10-01 14:30:00,39.21,39.33,39.21,39.33,188432,NRG
2019-10-01 15:30:00,39.33,39.33,39.13,39.14,441554,NRG
2019-10-01 16:00:00,39.14,39.22,39.14,39.22,0,NRG
2019-10-01 17:00:00,39.43,39.43,39.43,39.43,0,NRG
2019-10-01 19:00:00,39.0,39.0,39.0,39.0,0,NRG
2019-10-02 09:30:00,38.93,39.0,38.32,38.37,348204,NRG
2019-10-02 10:30:00,38.36,38.51,38.22,38.49,485225,NRG
2019-10-02 11:30:00,38.49,38.58,38.31,38.35,256607,NRG
2019-10-02 12:30:00,38.35,38.51,38.26,38.49,284032,NRG
2019-10-02 13:30:00,38.5,38.5,38.36,38.43,216341,NRG
2019-10-02 14:30:00,38.42,38.54,38.33,38.33,424422,NRG
2019-10-02 15:30:00,38.33,38.44,38.2,38.22,784000,NRG
2019-10-02 16:00:00,38.21,38.37,38.21,38.21,0,NRG
2019-10-03 09:30:00,38.19,38.24,37.8,38.12,177695,NRG
2019-10-03 10:30:00,38.12,38.48,38.06,38.35,210325,NRG
2019-10-03 11:30:00,38.35,38.43,38.14,38.27,172679,NRG
2019-10-03 12:30:00,38.28,38.35,38.24,38.33,132761,NRG
2019-10-03 13:30:00,38.33,38.58,38.3,38.58,184896,NRG
2019-10-03 14:30:00,38.58,38.58,38.36,38.45,219566,NRG
2019-10-03 15:30:00,38.46,38.67,38.45,38.66,566446,NRG
2019-10-03 16:00:00,38.66,38.66,38.44,38.66,0,NRG
2019-10-03 18:00:00,38.66,38.66,38.66,38.66,0,NRG
2019-10-04 09:30:00,38.76,38.93,38.55,38.77,150181,NRG
2019-10-04 10:30:00,38.79,38.97,38.63,38.96,137629,NRG
2019-10-04 11:30:00,38.96,39.08,38.89,39.08,129105,NRG
2019-10-04 12:30:00,39.08,39.11,39.03,39.1,125305,NRG
2019-10-04 13:30:00,39.09,39.16,38.99,39.01,176422,NRG
2019-10-04 14:30:00,39.02,39.1,39.01,39.03,263992,NRG
2019-10-04 15:30:00,39.03,39.19,39.03,39.16,494049,NRG
2019-10-04 16:00:00,39.16,39.16,39.04,39.16,0,NRG
2019-10-07 09:30:00,39.01,39.1,38.83,39.03,114526,NRG
2019-10-07 10:30:00,39.02,39.17,38.99,39.06,113482,NRG
2019-10-07 11:30:00,39.07,39.21,39.05,39.12,149468,NRG
2019-10-07 12:30:00,39.12,39.13,38.96,39.02,137080,NRG
2019-10-07 13:30:00,39.02,39.13,38.97,38.99,164018,NRG
2019-10-07 14:30:00,38.99,39.01,38.92,39.0,164302,NRG
2019-10-07 15:30:00,39.01,39.02,38.91,38.93,382205,NRG
2019-10-07 16:00:00,38.92,39.0,38.92,38.92,0,NRG
2019-10-08 09:30:00,38.83,39.05,38.66,39.05,198959,NRG
2019-10-08 10:30:00,39.04,39.27,38.97,39.13,162527,NRG
2019-10-08 11:30:00,39.13,39.25,39.09,39.22,224351,NRG
2019-10-08 12:30:00,39.22,39.42,39.19,39.42,154533,NRG
2019-10-08 13:30:00,39.41,39.46,39.17,39.17,278855,NRG
2019-10-08 14:30:00,39.18,39.43,39.1,39.25,499295,NRG
2019-10-08 15:30:00,39.25,39.35,39.0,39.02,596689,NRG
2019-10-08 16:00:00,39.0,39.15,39.0,39.0,0,NRG
2019-10-09 09:30:00,39.1,39.31,38.52,38.56,318296,NRG
2019-10-09 10:30:00,38.55,38.78,38.49,38.6,280497,NRG
2019-10-09 11:30:00,38.6,38.6,38.42,38.45,152569,NRG
2019-10-09 12:30:00,38.46,38.75,38.46,38.71,135585,NRG
2019-10-09 13:30:00,38.71,38.88,38.7,38.87,153918,NRG
2019-10-09 14:30:00,38.88,39.03,38.87,39.01,203308,NRG
2019-10-09 15:30:00,39.01,39.13,38.75,38.76,627760,NRG
2019-10-09 16:00:00,38.76,38.76,38.76,38.76,0,NRG
2019-10-09 18:00:00,38.76,38.76,38.76,38.76,0,NRG
2019-10-10 09:30:00,38.7,38.89,38.5,38.81,149241,NRG
2019-10-10 10:30:00,38.81,38.93,38.8,38.8,125246,NRG
2019-10-10 11:30:00,38.81,38.94,38.73,38.94,116912,NRG
2019-10-10 12:30:00,38.94,38.96,38.81,38.82,142431,NRG
2019-10-10 13:30:00,38.82,38.91,38.74,38.83,134380,NRG
2019-10-10 14:30:00,38.83,38.84,38.74,38.82,161524,NRG
2019-10-10 15:30:00,38.81,38.85,38.68,38.8,544893,NRG
2019-10-10 16:00:00,38.8,38.8,38.79,38.8,0,NRG
2019-10-11 09:30:00,39.06,39.65,38.98,39.5,231765,NRG
2019-10-11 10:30:00,39.51,39.56,39.38,39.46,159281,NRG
2019-10-11 11:30:00,39.47,39.53,39.34,39.49,165489,NRG
2019-10-11 12:30:00,39.49,39.57,39.32,39.48,155713,NRG
2019-10-11 13:30:00,39.48,39.56,39.41,39.49,89002,NRG
2019-10-11 14:30:00,39.49,39.55,39.42,39.45,194677,NRG
2019-10-11 15:30:00,39.45,39.49,39.15,39.16,489734,NRG
2019-10-11 16:00:00,39.18,39.18,39.18,39.18,0,NRG
2019-10-14 09:30:00,39.3,39.52,39.03,39.32,204852,NRG
2019-10-14 10:30:00,39.33,39.41,39.21,39.33,147504,NRG
2019-10-14 11:30:00,39.33,39.39,39.25,39.29,163526,NRG
2019-10-14 12:30:00,39.29,39.32,39.12,39.19,134400,NRG
2019-10-14 13:30:00,39.2,39.38,39.18,39.33,121071,NRG
2019-10-14 14:30:00,39.32,39.33,39.22,39.24,176199,NRG
2019-10-14 15:30:00,39.24,39.24,39.08,39.11,412903,NRG
2019-10-14 16:00:00,39.12,39.12,39.12,39.12,0,NRG
2019-10-15 09:30:00,39.15,39.55,39.11,39.47,119051,NRG
2019-10-15 10:30:00,39.46,39.58,39.39,39.53,172356,NRG
2019-10-15 11:30:00,39.52,39.59,39.47,39.58,181053,NRG
2019-10-15 12:30:00,39.58,39.69,39.57,39.63,109939,NRG
2019-10-15 13:30:00,39.64,39.66,39.57,39.58,84765,NRG
2019-10-15 14:30:00,39.58,39.6,39.46,39.49,113507,NRG
2019-10-15 15:30:00,39.48,39.49,39.36,39.38,266503,NRG
2019-10-15 16:00:00,39.38,39.48,39.38,39.38,0,NRG
2019-10-16 09:30:00,39.38,39.62,39.24,39.51,220584,NRG
2019-10-16 10:30:00,39.5,39.64,39.44,39.5,323198,NRG
2019-10-16 11:30:00,39.49,39.54,39.4,39.54,89868,NRG
2019-10-16 12:30:00,39.54,39.54,39.44,39.47,96816,NRG
2019-10-16 13:30:00,39.47,39.53,39.34,39.38,139858,NRG
2019-10-16 14:30:00,39.37,39.42,39.24,39.38,233292,NRG
2019-10-16 15:30:00,39.37,39.54,39.33,39.52,489965,NRG
2019-10-16 16:00:00,39.52,39.52,39.48,39.52,0,NRG
2019-10-17 09:30:00,39.62,39.87,39.52,39.82,164026,NRG
2019-10-17 10:30:00,39.83,39.89,39.66,39.71,148773,NRG
2019-10-17 11:30:00,39.71,39.71,39.56,39.6,85492,NRG
2019-10-17 12:30:00,39.61,39.69,39.58,39.63,132040,NRG
2019-10-17 13:30:00,39.63,39.83,39.63,39.8,130409,NRG
2019-10-17 14:30:00,39.8,39.9,39.8,39.85,211414,NRG
2019-10-17 15:30:00,39.86,39.86,39.74,39.74,367881,NRG
2019-10-17 16:00:00,39.75,39.76,39.75,39.75,0,NRG
2019-10-18 08:00:00,39.77,39.77,39.77,39.77,0,NRG
2019-10-18 09:30:00,39.62,40.07,39.5,40.03,495718,NRG
2019-10-18 10:30:00,40.03,40.22,39.99,40.2,357845,NRG
2019-10-18 11:30:00,40.2,40.21,39.98,40.09,198990,NRG
2019-10-18 12:30:00,40.1,40.15,40.05,40.06,303751,NRG
2019-10-18 13:30:00,40.06,40.17,40.01,40.05,335545,NRG
2019-10-18 14:30:00,40.06,40.09,40.0,40.03,343450,NRG
2019-10-18 15:30:00,40.04,40.22,40.03,40.14,560636,NRG
2019-10-18 16:00:00,40.15,40.15,40.07,40.15,0,NRG
2019-10-21 09:30:00,40.29,40.45,40.17,40.28,118933,NRG
2019-10-21 10:30:00,40.29,40.41,40.12,40.13,222700,NRG
2019-10-21 11:30:00,40.13,40.19,40.06,40.1,133116,NRG
2019-10-21 12:30:00,40.1,40.25,40.09,40.24,171815,NRG
2019-10-21 13:30:00,40.24,40.33,40.16,40.31,153747,NRG
2019-10-21 14:30:00,40.31,40.33,40.2,40.21,134001,NRG
2019-10-21 15:30:00,40.21,40.36,40.17,40.35,297465,NRG
2019-10-21 16:00:00,40.35,40.35,40.24,40.35,0,NRG
2019-10-22 09:30:00,40.51,40.59,40.28,40.49,175076,NRG
2019-10-22 10:30:00,40.49,40.62,40.35,40.6,245850,NRG
2019-10-22 11:30:00,40.59,40.74,40.5,40.72,319853,NRG
2019-10-22 12:30:00,40.72,40.81,40.63,40.77,184519,NRG
2019-10-22 13:30:00,40.77,40.83,40.69,40.74,200226,NRG
2019-10-22 14:30:00,40.75,40.76,40.58,40.67,361761,NRG
2019-10-22 15:30:00,40.67,40.76,40.66,40.75,485976,NRG
2019-10-22 16:00:00,40.75,40.75,40.65,40.75,0,NRG
2019-10-22 17:00:00,40.55,40.55,40.55,40.55,0,NRG
2019-10-22 18:00:00,40.75,40.75,40.75,40.75,0,NRG
2019-10-23 09:30:00,40.65,40.82,40.41,40.78,124910,NRG
2019-10-23 10:30:00,40.78,40.87,40.64,40.79,130396,NRG
2019-10-23 11:30:00,40.79,40.85,40.64,40.64,89179,NRG
2019-10-23 12:30:00,40.66,40.68,40.5,40.56,161276,NRG
2019-10-23 13:30:00,40.56,40.57,40.46,40.46,149178,NRG
2019-10-23 14:30:00,40.46,40.6,40.45,40.53,175170,NRG
2019-10-23 15:30:00,40.52,40.63,40.52,40.61,349028,NRG
2019-10-23 16:00:00,40.61,40.62,40.61,40.62,0,NRG
2019-10-24 09:00:00,40.62,40.62,40.62,40.62,0,NRG
2019-10-24 09:30:00,40.72,40.87,40.57,40.71,161757,NRG
2019-10-24 10:30:00,40.7,40.71,40.54,40.57,107506,NRG
2019-10-24 11:30:00,40.58,40.63,40.49,40.63,118496,NRG
2019-10-24 12:30:00,40.62,40.63,40.56,40.6,146790,NRG
2019-10-24 13:30:00,40.6,40.73,40.56,40.67,240537,NRG
2019-10-24 14:30:00,40.66,40.76,40.66,40.72,264377,NRG
2019-10-24 15:30:00,40.72,40.85,40.69,40.84,456218,NRG
2019-10-24 16:00:00,40.84,40.84,40.62,40.62,0,NRG
2019-10-25 09:30:00,40.56,40.83,40.53,40.63,251741,NRG
2019-10-25 10:30:00,40.63,40.69,40.4,40.45,204812,NRG
2019-10-25 11:30:00,40.46,40.64,40.42,40.47,311570,NRG
2019-10-25 12:30:00,40.47,40.76,40.47,40.72,139785,NRG
2019-10-25 13:30:00,40.73,40.81,40.66,40.77,127853,NRG
2019-10-25 14:30:00,40.77,40.91,40.75,40.9,163244,NRG
2019-10-25 15:30:00,40.89,40.92,40.8,40.81,354129,NRG
2019-10-25 16:00:00,40.81,40.81,40.69,40.69,0,NRG
2019-10-28 09:30:00,40.92,41.19,40.6,40.67,454130,NRG
2019-10-28 10:30:00,40.67,40.76,40.53,40.56,194360,NRG
2019-10-28 11:30:00,40.55,40.7,40.48,40.69,155008,NRG
2019-10-28 12:30:00,40.68,40.84,40.64,40.83,143865,NRG
2019-10-28 13:30:00,40.84,40.84,40.56,40.6,174176,NRG
2019-10-28 14:30:00,40.6,40.6,40.44,40.51,211111,NRG
2019-10-28 15:30:00,40.49,40.51,40.36,40.38,432130,NRG
2019-10-28 16:00:00,40.38,40.62,40.38,40.62,0,NRG
2019-10-29 09:30:00,40.26,40.4,40.17,40.34,179821,NRG
2019-10-29 10:30:00,40.33,40.52,40.28,40.52,183432,NRG
2019-10-29 11:30:00,40.51,40.6,40.48,40.56,130745,NRG
2019-10-29 12:30:00,40.56,40.65,40.48,40.54,154203,NRG
2019-10-29 13:30:00,40.54,40.57,40.41,40.44,159912,NRG
2019-10-29 14:30:00,40.44,40.58,40.43,40.55,257418,NRG
2019-10-29 15:30:00,40.55,40.69,40.5,40.5,441628,NRG
2019-10-29 16:00:00,40.51,40.51,40.49,40.51,0,NRG
2019-10-30 09:30:00,40.62,40.66,40.35,40.65,148399,NRG
2019-10-30 10:30:00,40.65,40.85,40.62,40.66,115074,NRG
2019-10-30 11:30:00,40.66,40.66,40.49,40.49,113296,NRG
2019-10-30 12:30:00,40.49,40.55,40.47,40.51,81259,NRG
2019-10-30 13:30:00,40.51,40.58,40.47,40.52,105564,NRG
2019-10-30 14:30:00,40.51,40.81,40.43,40.75,154080,NRG
2019-10-30 15:30:00,40.74,40.77,40.67,40.75,304777,NRG
2019-10-30 16:00:00,40.75,40.75,40.64,40.75,0,NRG
2019-10-30 18:00:00,40.75,40.75,40.75,40.75,0,NRG
2019-10-30 19:00:00,40.75,40.75,40.75,40.75,0,NRG
2019-10-31 09:30:00,40.71,40.98,40.44,40.55,222287,NRG
2019-10-31 10:30:00,40.56,40.56,40.21,40.32,243060,NRG
2019-10-31 11:30:00,40.33,40.35,40.14,40.17,147842,NRG
2019-10-31 12:30:00,40.17,40.31,40.15,40.26,94158,NRG
2019-10-31 13:30:00,40.26,40.32,40.16,40.16,123667,NRG
2019-10-31 14:30:00,40.17,40.27,40.17,40.19,149074,NRG
2019-10-31 15:30:00,40.19,40.25,40.03,40.13,524102,NRG
2019-10-31 16:00:00,40.12,40.4,40.12,40.22,0,NRG
2019-11-01 09:30:00,40.3,40.82,40.25,40.57,382729,NRG
2019-11-01 10:30:00,40.58,40.61,40.46,40.6,218567,NRG
2019-11-01 11:30:00,40.6,40.65,40.44,40.61,176996,NRG
2019-11-01 12:30:00,40.62,40.74,40.59,40.7,232669,NRG
2019-11-01 13:30:00,40.7,40.75,40.56,40.56,142348,NRG
2019-11-01 14:30:00,40.57,40.68,40.56,40.6,230413,NRG
2019-11-01 15:30:00,40.6,40.68,40.57,40.68,398015,NRG
2019-11-01 16:00:00,40.69,40.69,40.6,40.61,0,NRG
2019-11-04 09:30:00,40.8,41.09,40.73,41.06,237890,NRG
2019-11-04 10:30:00,41.06,41.07,40.93,40.94,259344,NRG
2019-11-04 11:30:00,40.93,40.93,40.78,40.85,246178,NRG
2019-11-04 12:30:00,40.85,40.88,40.79,40.87,99483,NRG
2019-11-04 13:30:00,40.85,40.88,40.69,40.77,118962,NRG
2019-11-04 14:30:00,40.77,40.77,40.54,40.55,174332,NRG
2019-11-04 15:30:00,40.54,40.86,40.47,40.8,518341,NRG
2019-11-04 16:00:00,40.82,40.82,40.81,40.81,0,NRG
2019-11-04 17:00:00,40.81,40.81,40.81,40.81,0,NRG
2019-11-05 09:30:00,40.81,40.92,40.65,40.81,344812,NRG
2019-11-05 10:30:00,40.81,40.82,39.9,39.94,301870,NRG
2019-11-05 11:30:00,39.96,40.25,39.94,40.02,282471,NRG
2019-11-05 12:30:00,40.02,40.04,39.83,39.93,293100,NRG
2019-11-05 13:30:00,39.92,39.94,39.63,39.67,262988,NRG
2019-11-05 14:30:00,39.66,39.9,39.6,39.74,433615,NRG
2019-11-05 15:30:00,39.74,39.74,39.61,39.63,697541,NRG
2019-11-05 16:00:00,39.61,39.9,39.61,39.61,0,NRG
2019-11-05 18:00:00,39.61,39.61,39.61,39.61,0,NRG
2019-11-06 08:00:00,39.61,39.61,39.61,39.61,0,NRG
2019-11-06 09:30:00,39.75,40.16,39.71,40.02,390646,NRG
2019-11-06 10:30:00,40.01,40.2,39.64,39.72,453932,NRG
2019-11-06 11:30:00,39.72,39.8,39.54,39.69,317534,NRG
2019-11-06 12:30:00,39.68,39.88,39.61,39.88,179806,NRG
2019-11-06 13:30:00,39.88,39.97,39.77,39.87,193912,NRG
2019-11-06 14:30:00,39.87,39.9,39.76,39.76,315349,NRG
2019-11-06 15:30:00,39.76,39.89,39.57,39.63,965829,NRG
2019-11-06 16:00:00,39.58,39.77,39.58,39.64,0,NRG
2019-11-06 17:00:00,39.58,39.58,39.58,39.58,0,NRG
2019-11-06 18:00:00,38.85,38.85,38.85,38.85,0,NRG
2019-11-07 08:00:00,40.5,40.57,40.5,40.57,0,NRG
2019-11-07 09:00:00,39.54,39.54,39.54,39.54,0,NRG
2019-11-07 09:30:00,39.94,41.78,39.94,41.06,1743384,NRG
