Date,Open,High,Low,Close,Volume,Name
2019-11-07 10:30:00,41.06,41.4,40.6,40.73,500156,NRG
2019-11-07 11:30:00,40.72,40.78,40.41,40.5,342892,NRG
2019-11-07 12:30:00,40.5,40.54,40.14,40.23,250907,NRG
2019-11-07 13:30:00,40.23,40.37,40.08,40.1,293786,NRG
2019-11-07 14:30:00,40.11,40.19,39.97,40.06,310661,NRG
2019-11-07 15:30:00,40.07,40.1,39.89,40.01,673452,NRG
2019-11-07 16:00:00,40.04,40.58,39.35,39.35,0,NRG
2019-11-08 08:00:00,40.04,40.04,40.04,40.04,0,NRG
2019-11-08 09:30:00,39.76,39.77,38.7,38.85,944659,NRG
2019-11-08 10:30:00,38.85,39.1,38.74,38.74,814803,NRG
2019-11-08 11:30:00,38.74,38.9,38.7,38.71,668699,NRG
2019-11-08 12:30:00,38.71,38.91,38.5,38.81,667613,NRG
2019-11-08 13:30:00,38.81,38.81,38.56,38.64,564622,NRG
2019-11-08 14:30:00,38.64,38.73,38.5,38.53,733959,NRG
2019-11-08 15:30:00,38.53,38.61,38.39,38.46,1268234,NRG
2019-11-08 16:00:00,38.44,38.71,38.44,38.71,0,NRG
2019-11-08 17:00:00,38.44,38.44,38.44,38.44,0,NRG
2019-11-11 09:30:00,38.64,38.76,38.4,38.56,399982,NRG
2019-11-11 10:30:00,38.56,38.57,38.42,38.53,341697,NRG
2019-11-11 11:30:00,38.53,38.53,38.41,38.45,225347,NRG
2019-11-11 12:30:00,38.46,38.6,38.4,38.58,415985,NRG
2019-11-11 13:30:00,38.58,38.62,38.51,38.58,524132,NRG
2019-11-11 14:30:00,38.57,38.62,38.53,38.54,375400,NRG
2019-11-11 15:30:00,38.54,38.56,38.43,38.52,845200,NRG
2019-11-11 16:00:00,38.51,38.54,38.51,38.54,0,NRG
2019-11-11 17:00:00,38.54,38.54,38.54,38.54,0,NRG
2019-11-12 09:30:00,38.57,39.04,38.48,39.03,274690,NRG
2019-11-12 10:30:00,39.03,39.08,38.85,38.92,217348,NRG
2019-11-12 11:30:00,38.92,38.93,38.78,38.83,226060,NRG
2019-11-12 12:30:00,38.83,38.89,38.8,38.83,128010,NRG
2019-11-12 13:30:00,38.83,38.85,38.71,38.74,211531,NRG
2019-11-12 14:30:00,38.74,38.83,38.68,38.71,316142,NRG
2019-11-12 15:30:00,38.7,38.81,38.66,38.74,625592,NRG
2019-11-12 16:00:00,38.74,38.74,38.74,38.74,0,NRG
2019-11-13 09:30:00,38.78,38.98,38.73,38.89,191657,NRG
2019-11-13 10:30:00,38.89,39.11,38.87,38.88,183274,NRG
2019-11-13 11:30:00,38.89,38.91,38.78,38.79,163076,NRG
2019-11-13 12:30:00,38.79,38.96,38.76,38.95,174705,NRG
2019-11-13 13:30:00,38.95,39.04,38.88,38.89,211401,NRG
2019-11-13 14:30:00,38.9,38.98,38.89,38.94,252132,NRG
2019-11-13 15:30:00,38.93,39.0,38.78,38.79,584889,NRG
2019-11-13 16:00:00,38.79,38.79,38.79,38.79,0,NRG
2019-11-14 09:30:00,38.9,39.41,38.85,39.17,383059,NRG
2019-11-14 10:30:00,39.18,39.43,39.13,39.16,290123,NRG
2019-11-14 11:30:00,39.16,39.31,39.08,39.21,278192,NRG
2019-11-14 12:30:00,39.22,39.4,39.21,39.31,251837,NRG
2019-11-14 13:30:00,39.31,39.49,39.31,39.42,294558,NRG
2019-11-14 14:30:00,39.42,39.43,39.27,39.3,302942,NRG
2019-11-14 15:30:00,39.3,39.41,39.27,39.41,518428,NRG
2019-11-14 16:00:00,39.41,39.41,39.31,39.41,0,NRG
2019-11-14 17:00:00,39.41,39.41,39.41,39.41,0,NRG
2019-11-15 09:30:00,39.45,39.51,39.04,39.33,281845,NRG
2019-11-15 10:30:00,39.33,39.63,39.33,39.62,322353,NRG
2019-11-15 11:30:00,39.62,39.75,39.6,39.71,222411,NRG
2019-11-15 12:30:00,39.71,39.85,39.69,39.84,206088,NRG
2019-11-15 13:30:00,39.83,39.91,39.79,39.81,223354,NRG
2019-11-15 14:30:00,39.81,39.89,39.73,39.74,256103,NRG
2019-11-15 15:30:00,39.74,39.83,39.71,39.8,396764,NRG
2019-11-15 16:00:00,39.8,39.8,39.8,39.8,0,NRG
2019-11-15 17:00:00,39.8,39.8,39.8,39.8,0,NRG
2019-11-18 09:30:00,39.88,40.04,39.6,39.61,212552,NRG
2019-11-18 10:30:00,39.62,40.01,39.61,40.0,174565,NRG
2019-11-18 11:30:00,40.0,40.07,39.89,40.01,138268,NRG
2019-11-18 12:30:00,40.02,40.07,39.97,40.01,125731,NRG
2019-11-18 13:30:00,40.02,40.04,39.88,39.89,132895,NRG
2019-11-18 14:30:00,39.88,39.94,39.85,39.85,238785,NRG
2019-11-18 15:30:00,39.85,39.89,39.74,39.8,402605,NRG
2019-11-18 16:00:00,39.8,39.87,39.8,39.87,0,NRG
2019-11-19 09:30:00,39.78,39.8,39.37,39.77,225940,NRG
2019-11-19 10:30:00,39.78,39.89,39.63,39.66,356675,NRG
2019-11-19 11:30:00,39.66,39.75,39.47,39.47,297761,NRG
2019-11-19 12:30:00,39.47,39.55,39.45,39.51,130904,NRG
2019-11-19 13:30:00,39.51,39.67,39.48,39.64,117545,NRG
2019-11-19 14:30:00,39.64,39.64,39.46,39.52,145991,NRG
2019-11-19 15:30:00,39.52,39.52,39.38,39.39,366656,NRG
2019-11-19 16:00:00,39.39,39.39,39.39,39.39,0,NRG
2019-11-20 09:30:00,39.37,39.74,39.29,39.71,185574,NRG
2019-11-20 10:30:00,39.71,39.71,39.53,39.58,154793,NRG
2019-11-20 11:30:00,39.57,39.61,39.48,39.6,166816,NRG
2019-11-20 12:30:00,39.6,39.61,39.5,39.58,151391,NRG
2019-11-20 13:30:00,39.59,39.7,39.57,39.69,217314,NRG
2019-11-20 14:30:00,39.69,39.75,39.63,39.69,263733,NRG
2019-11-20 15:30:00,39.69,39.71,39.6,39.65,730400,NRG
2019-11-20 16:00:00,39.64,39.65,39.62,39.64,0,NRG
2019-11-20 17:00:00,39.64,39.64,39.64,39.64,0,NRG
2019-11-21 09:30:00,39.65,39.69,39.16,39.17,516839,NRG
2019-11-21 10:30:00,39.17,39.33,39.08,39.2,336325,NRG
2019-11-21 11:30:00,39.2,39.22,39.14,39.22,354114,NRG
2019-11-21 12:30:00,39.22,39.25,39.03,39.07,196204,NRG
2019-11-21 13:30:00,39.08,39.21,39.06,39.17,168711,NRG
2019-11-21 14:30:00,39.17,39.25,39.16,39.19,447860,NRG
2019-11-21 15:30:00,39.19,39.24,39.07,39.2,1228278,NRG
2019-11-21 16:00:00,39.2,39.2,39.2,39.2,0,NRG
2019-11-22 09:00:00,39.2,39.2,39.2,39.2,0,NRG
2019-11-22 09:30:00,39.32,39.45,39.05,39.11,412212,NRG
2019-11-22 10:30:00,39.12,39.17,39.04,39.08,443803,NRG
2019-11-22 11:30:00,39.08,39.28,39.06,39.25,539035,NRG
2019-11-22 12:30:00,39.26,39.4,39.25,39.31,242326,NRG
2019-11-22 13:30:00,39.31,39.45,39.28,39.44,417168,NRG
2019-11-22 14:30:00,39.44,39.47,39.37,39.39,262168,NRG
2019-11-22 15:30:00,39.39,39.42,39.32,39.34,468805,NRG
2019-11-22 16:00:00,39.37,39.37,39.37,39.37,0,NRG
2019-11-22 17:00:00,39.37,39.37,39.37,39.37,0,NRG
2019-11-25 09:30:00,39.31,39.34,39.03,39.04,294812,NRG
2019-11-25 10:30:00,39.03,39.15,38.99,39.06,178779,NRG
2019-11-25 11:30:00,39.08,39.28,39.06,39.19,142121,NRG
2019-11-25 12:30:00,39.18,39.28,39.12,39.22,107179,NRG
2019-11-25 13:30:00,39.23,39.24,39.12,39.19,133072,NRG
2019-11-25 14:30:00,39.19,39.23,39.14,39.23,222495,NRG
2019-11-25 15:30:00,39.23,39.29,39.15,39.18,463030,NRG
2019-11-25 16:00:00,39.19,39.19,39.18,39.19,0,NRG
2019-11-26 09:30:00,39.24,39.27,38.99,39.13,245972,NRG
2019-11-26 10:30:00,39.12,39.27,39.04,39.19,522485,NRG
2019-11-26 11:30:00,39.2,39.2,38.95,38.96,193928,NRG
2019-11-26 12:30:00,38.96,38.97,38.79,38.91,261044,NRG
2019-11-26 13:30:00,38.9,38.94,38.79,38.9,272623,NRG
2019-11-26 14:30:00,38.9,38.94,38.85,38.91,214623,NRG
2019-11-26 15:30:00,38.91,38.99,38.86,38.92,731175,NRG
2019-11-26 16:00:00,38.93,38.93,38.92,38.92,0,NRG
2019-11-27 09:30:00,39.12,39.15,38.91,38.92,647629,NRG
2019-11-27 10:30:00,38.93,39.23,38.93,39.08,140183,NRG
2019-11-27 11:30:00,39.08,39.18,39.08,39.12,153006,NRG
2019-11-27 12:30:00,39.13,39.2,39.06,39.19,121302,NRG
2019-11-27 13:30:00,39.2,39.24,39.18,39.2,143343,NRG
2019-11-27 14:30:00,39.21,39.21,39.13,39.17,220067,NRG
2019-11-27 15:30:00,39.17,39.19,39.08,39.08,665400,NRG
2019-11-27 16:00:00,39.07,39.1,39.07,39.1,0,NRG
2019-11-29 09:30:00,39.01,39.58,38.88,39.58,245758,NRG
2019-11-29 10:30:00,39.6,39.89,39.58,39.81,364324,NRG
2019-11-29 11:30:00,39.81,39.9,39.66,39.71,410540,NRG
2019-11-29 13:00:00,39.7,39.79,39.65,39.73,0,NRG
2019-12-02 09:00:00,39.73,39.73,39.73,39.73,0,NRG
2019-12-02 09:30:00,39.67,40.06,39.65,39.97,350716,NRG
2019-12-02 10:30:00,39.96,40.16,39.83,40.08,311214,NRG
2019-12-02 11:30:00,40.08,40.19,39.94,40.01,222259,NRG
2019-12-02 12:30:00,40.02,40.06,39.96,40.06,164534,NRG
2019-12-02 13:30:00,40.05,40.07,39.97,39.99,200947,NRG
2019-12-02 14:30:00,40.0,40.02,39.95,39.97,286321,NRG
2019-12-02 15:30:00,39.96,40.0,39.82,39.86,606043,NRG
2019-12-02 16:00:00,39.86,39.95,39.86,39.95,0,NRG
2019-12-03 09:30:00,39.77,39.95,39.62,39.78,293559,NRG
2019-12-03 10:30:00,39.78,40.15,39.71,40.08,307044,NRG
2019-12-03 11:30:00,40.13,40.21,40.03,40.19,249895,NRG
2019-12-03 12:30:00,40.19,40.4,40.14,40.39,399781,NRG
2019-12-03 13:30:00,40.39,40.51,40.35,40.47,711812,NRG
2019-12-03 14:30:00,40.48,40.54,40.42,40.44,407197,NRG
2019-12-03 15:30:00,40.44,40.51,40.41,40.41,764940,NRG
2019-12-03 16:00:00,40.41,40.41,40.41,40.41,0,NRG
2019-12-03 17:00:00,40.41,40.41,40.41,40.41,0,NRG
2019-12-04 09:30:00,40.19,40.26,39.54,39.93,769807,NRG
2019-12-04 10:30:00,39.93,39.93,39.74,39.76,394595,NRG
2019-12-04 11:30:00,39.76,39.88,39.72,39.81,227567,NRG
2019-12-04 12:30:00,39.81,39.82,39.62,39.72,230098,NRG
2019-12-04 13:30:00,39.72,39.89,39.7,39.8,274821,NRG
2019-12-04 14:30:00,39.8,39.91,39.75,39.75,420205,NRG
2019-12-04 15:30:00,39.76,39.78,39.49,39.52,863458,NRG
2019-12-04 16:00:00,39.52,39.52,39.52,39.52,0,NRG
2019-12-05 09:30:00,39.51,39.56,38.79,38.85,585676,NRG
2019-12-05 10:30:00,38.86,39.01,38.45,38.59,772205,NRG
2019-12-05 11:30:00,38.6,38.84,38.55,38.73,395778,NRG
2019-12-05 12:30:00,38.72,38.72,38.49,38.49,201823,NRG
2019-12-05 13:30:00,38.49,38.59,38.37,38.52,493609,NRG
2019-12-05 14:30:00,38.52,38.56,38.39,38.55,356476,NRG
2019-12-05 15:30:00,38.54,38.59,38.51,38.58,619349,NRG
2019-12-05 16:00:00,38.58,38.58,38.48,38.48,0,NRG
2019-12-06 09:30:00,38.56,39.08,38.5,39.06,392308,NRG
2019-12-06 10:30:00,39.06,39.26,38.95,38.96,549585,NRG
2019-12-06 11:30:00,38.96,39.0,38.85,38.88,430646,NRG
2019-12-06 12:30:00,38.88,38.88,38.72,38.78,265187,NRG
2019-12-06 13:30:00,38.79,38.86,38.78,38.84,274499,NRG
2019-12-06 14:30:00,38.83,38.84,38.6,38.62,565921,NRG
2019-12-06 15:30:00,38.62,38.69,38.45,38.46,1033171,NRG
2019-12-06 16:00:00,38.47,38.72,38.47,38.47,0,NRG
2019-12-06 17:00:00,38.47,38.47,38.47,38.47,0,NRG
2019-12-06 18:00:00,38.47,38.47,38.47,38.47,0,NRG
2019-12-09 09:30:00,38.65,38.87,38.44,38.7,307676,NRG
2019-12-09 10:30:00,38.69,39.03,38.68,39.03,231905,NRG
2019-12-09 11:30:00,39.03,39.03,38.87,38.99,279308,NRG
2019-12-09 12:30:00,38.99,39.03,38.81,38.88,374711,NRG
2019-12-09 13:30:00,38.88,38.88,38.52,38.53,427145,NRG
2019-12-09 14:30:00,38.53,38.71,38.53,38.69,275427,NRG
2019-12-09 15:30:00,38.69,38.7,38.55,38.56,658316,NRG
2019-12-09 16:00:00,38.56,38.56,38.56,38.56,0,NRG
2019-12-09 17:00:00,38.56,38.56,38.56,38.56,0,NRG
2019-12-10 09:30:00,38.59,38.75,38.38,38.45,486634,NRG
2019-12-10 10:30:00,38.44,38.6,38.42,38.5,216287,NRG
2019-12-10 11:30:00,38.5,38.58,38.45,38.47,205558,NRG
2019-12-10 12:30:00,38.48,38.52,38.37,38.44,190614,NRG
2019-12-10 13:30:00,38.43,38.51,38.38,38.51,204862,NRG
2019-12-10 14:30:00,38.5,38.6,38.48,38.49,533689,NRG
2019-12-10 15:30:00,38.49,38.53,38.33,38.38,629478,NRG
2019-12-10 16:00:00,38.39,38.39,38.38,38.38,0,NRG
2019-12-11 09:30:00,38.39,39.1,38.29,38.94,243816,NRG
2019-12-11 10:30:00,38.95,38.96,38.7,38.77,160059,NRG
2019-12-11 11:30:00,38.77,38.8,38.65,38.71,127607,NRG
2019-12-11 12:30:00,38.71,38.72,38.58,38.66,119993,NRG
2019-12-11 13:30:00,38.65,38.88,38.64,38.82,134035,NRG
2019-12-11 14:30:00,38.81,38.94,38.78,38.8,223525,NRG
2019-12-11 15:30:00,38.79,38.94,38.72,38.92,500087,NRG
2019-12-11 16:00:00,38.92,38.92,38.63,38.63,0,NRG
2019-12-12 09:30:00,38.86,39.28,38.84,39.2,228771,NRG
2019-12-12 10:30:00,39.21,39.29,39.06,39.09,133113,NRG
2019-12-12 11:30:00,39.1,39.22,39.06,39.11,160051,NRG
2019-12-12 12:30:00,39.12,39.24,39.1,39.15,123373,NRG
2019-12-12 13:30:00,39.15,39.21,39.06,39.15,168435,NRG
2019-12-12 14:30:00,39.15,39.28,39.06,39.17,289390,NRG
2019-12-12 15:30:00,39.18,39.36,39.11,39.32,484668,NRG
2019-12-12 16:00:00,39.33,39.33,39.22,39.22,0,NRG
2019-12-12 17:00:00,39.3,39.3,39.3,39.3,0,NRG
2019-12-13 08:00:00,39.48,39.48,39.48,39.48,0,NRG
2019-12-13 09:30:00,39.38,39.51,39.3,39.4,158586,NRG
2019-12-13 10:30:00,39.39,39.64,39.35,39.64,290334,NRG
2019-12-13 11:30:00,39.63,39.66,39.38,39.4,274256,NRG
2019-12-13 12:30:00,39.39,39.4,39.25,39.28,196487,NRG
2019-12-13 13:30:00,39.28,39.35,39.23,39.28,153675,NRG
2019-12-13 14:30:00,39.28,39.38,39.26,39.37,276464,NRG
2019-12-13 15:30:00,39.37,39.43,39.34,39.37,476813,NRG
2019-12-13 16:00:00,39.37,39.4,39.37,39.4,0,NRG
2019-12-16 09:30:00,39.35,39.64,39.3,39.51,270753,NRG
2019-12-16 10:30:00,39.51,39.64,39.44,39.61,150074,NRG
2019-12-16 11:30:00,39.6,39.62,39.49,39.51,151096,NRG
2019-12-16 12:30:00,39.52,39.62,39.44,39.6,113171,NRG
2019-12-16 13:30:00,39.61,39.85,39.56,39.83,175883,NRG
2019-12-16 14:30:00,39.83,40.01,39.81,39.97,265715,NRG
2019-12-16 15:30:00,39.97,40.13,39.95,40.12,769106,NRG
2019-12-16 16:00:00,40.12,40.12,39.87,39.87,0,NRG
2019-12-17 09:30:00,40.19,40.22,39.89,39.96,305523,NRG
2019-12-17 10:30:00,39.96,39.97,39.76,39.86,211359,NRG
2019-12-17 11:30:00,39.85,39.88,39.7,39.71,160017,NRG
2019-12-17 12:30:00,39.71,39.75,39.67,39.69,147447,NRG
2019-12-17 13:30:00,39.69,39.83,39.66,39.69,304734,NRG
2019-12-17 14:30:00,39.7,39.74,39.67,39.71,348624,NRG
2019-12-17 15:30:00,39.71,39.75,39.59,39.59,642156,NRG
2019-12-17 16:00:00,39.59,39.75,39.59,39.75,0,NRG
2019-12-18 09:30:00,39.57,39.69,39.49,39.61,349373,NRG
2019-12-18 10:30:00,39.62,39.75,39.59,39.69,132126,NRG
2019-12-18 11:30:00,39.69,39.85,39.67,39.8,159036,NRG
2019-12-18 12:30:00,39.79,39.89,39.79,39.88,116999,NRG
2019-12-18 13:30:00,39.89,39.9,39.73,39.8,188507,NRG
2019-12-18 14:30:00,39.8,39.88,39.78,39.83,290404,NRG
2019-12-18 15:30:00,39.83,39.85,39.73,39.76,319444,NRG
2019-12-18 16:00:00,39.76,39.8,39.74,39.74,0,NRG
2019-12-19 09:30:00,39.78,40.24,39.74,40.08,191318,NRG
2019-12-19 10:30:00,40.08,40.33,39.79,40.31,346346,NRG
2019-12-19 11:30:00,40.32,40.58,40.18,40.58,433413,NRG
2019-12-19 12:30:00,40.58,40.58,40.36,40.52,174153,NRG
2019-12-19 13:30:00,40.52,40.63,40.46,40.57,292173,NRG
2019-12-19 14:30:00,40.57,40.61,40.25,40.3,348670,NRG
2019-12-19 15:30:00,40.29,40.35,40.22,40.31,610313,NRG
2019-12-19 16:00:00,40.31,40.31,40.31,40.31,0,NRG
2019-12-19 17:00:00,40.31,40.31,40.31,40.31,0,NRG
2019-12-20 08:00:00,40.31,40.31,40.31,40.31,0,NRG
2019-12-20 09:30:00,40.41,40.63,40.15,40.42,619418,NRG
2019-12-20 10:30:00,40.43,40.63,40.35,40.53,275807,NRG
2019-12-20 11:30:00,40.54,40.71,40.53,40.65,297725,NRG
2019-12-20 12:30:00,40.65,40.73,40.63,40.7,214386,NRG
2019-12-20 13:30:00,40.7,40.92,40.7,40.9,275533,NRG
2019-12-20 14:30:00,40.9,40.99,40.81,40.9,350203,NRG
2019-12-20 15:30:00,40.9,40.97,40.62,40.62,786827,NRG
2019-12-20 16:00:00,40.62,40.63,40.61,40.62,0,NRG
2019-12-23 08:00:00,40.62,40.62,40.62,40.62,0,NRG
2019-12-23 09:30:00,40.69,40.7,40.08,40.24,198054,NRG
2019-12-23 10:30:00,40.24,40.41,40.22,40.33,142909,NRG
2019-12-23 11:30:00,40.33,40.35,40.19,40.19,184532,NRG
2019-12-23 12:30:00,40.19,40.22,40.16,40.21,175335,NRG
2019-12-23 13:30:00,40.21,40.22,40.0,40.07,137279,NRG
2019-12-23 14:30:00,40.08,40.1,39.99,40.01,212061,NRG
2019-12-23 15:30:00,40.0,40.08,39.97,40.08,270469,NRG
2019-12-23 16:00:00,40.07,40.15,40.07,40.15,0,NRG
2019-12-24 09:30:00,40.11,40.11,39.95,40.01,124794,NRG
2019-12-24 10:30:00,40.01,40.1,39.96,40.0,124205,NRG
2019-12-24 11:30:00,40.0,40.03,39.85,39.85,235488,NRG
2019-12-24 13:00:00,39.85,39.93,39.79,39.89,0,NRG
2019-12-26 09:30:00,39.97,40.05,39.73,39.85,130367,NRG
2019-12-26 10:30:00,39.85,39.9,39.69,39.7,112707,NRG
2019-12-26 11:30:00,39.71,39.71,39.51,39.6,231091,NRG
2019-12-26 12:30:00,39.59,39.6,39.45,39.46,88318,NRG
2019-12-26 13:30:00,39.46,39.5,39.35,39.37,171249,NRG
2019-12-26 14:30:00,39.37,39.38,39.21,39.21,149024,NRG
2019-12-26 15:30:00,39.21,39.24,39.08,39.24,362353,NRG
2019-12-26 16:00:00,39.23,39.23,39.23,39.23,0,NRG
2019-12-27 08:00:00,39.23,39.23,39.23,39.23,0,NRG
2019-12-27 09:30:00,39.25,39.43,39.19,39.31,153860,NRG
2019-12-27 10:30:00,39.33,39.37,39.26,39.31,104414,NRG
2019-12-27 11:30:00,39.32,39.32,39.15,39.2,103050,NRG
2019-12-27 12:30:00,39.2,39.4,39.16,39.35,201312,NRG
2019-12-27 13:30:00,39.35,39.36,39.17,39.23,189507,NRG
2019-12-27 14:30:00,39.24,39.31,39.16,39.31,224805,NRG
2019-12-27 15:30:00,39.31,39.33,39.19,39.23,407855,NRG
2019-12-27 16:00:00,39.23,39.25,39.23,39.25,0,NRG
2019-12-27 17:00:00,39.23,39.23,39.23,39.23,0,NRG
2019-12-30 09:30:00,39.12,39.24,39.03,39.04,136028,NRG
2019-12-30 10:30:00,39.04,39.24,39.01,39.21,128040,NRG
2019-12-30 11:30:00,39.2,39.21,39.13,39.17,112689,NRG
2019-12-30 12:30:00,39.17,39.29,39.17,39.26,118501,NRG
2019-12-30 13:30:00,39.26,39.28,39.08,39.12,127406,NRG
2019-12-30 14:30:00,39.11,39.14,39.06,39.13,129611,NRG
2019-12-30 15:30:00,39.13,39.23,39.08,39.22,408188,NRG
2019-12-30 16:00:00,39.23,39.23,39.16,39.16,0,NRG
2019-12-31 09:30:00,39.16,39.6,39.11,39.47,184464,NRG
2019-12-31 10:30:00,39.47,39.6,39.45,39.56,165652,NRG
2019-12-31 11:30:00,39.55,39.64,39.35,39.44,155738,NRG
2019-12-31 12:30:00,39.43,39.6,39.43,39.53,116799,NRG
2019-12-31 13:30:00,39.53,39.68,39.51,39.66,113018,NRG
2019-12-31 14:30:00,39.66,39.69,39.59,39.66,136303,NRG
2019-12-31 15:30:00,39.66,39.76,39.65,39.75,433575,NRG
2019-12-31 16:00:00,39.75,39.75,39.75,39.75,0,NRG
2020-01-02 09:30:00,39.83,39.99,39.23,39.28,293025,NRG
2020-01-02 10:30:00,39.28,39.29,39.1,39.19,245069,NRG
2020-01-02 11:30:00,39.19,39.2,38.94,38.99,203077,NRG
2020-01-02 12:30:00,38.99,39.08,38.86,38.88,259979,NRG
2020-01-02 13:30:00,38.87,38.89,38.58,38.61,268965,NRG
2020-01-02 14:30:00,38.61,38.88,38.61,38.87,276082,NRG
2020-01-02 15:30:00,38.87,38.87,38.76,38.8,646961,NRG
2020-01-02 16:00:00,38.8,38.95,38.8,38.8,0,NRG
2020-01-03 09:30:00,38.57,38.79,38.28,38.47,397498,NRG
2020-01-03 10:30:00,38.47,38.5,38.23,38.24,229882,NRG
2020-01-03 11:30:00,38.24,38.39,38.13,38.32,438488,NRG
2020-01-03 12:30:00,38.31,38.32,38.13,38.22,279859,NRG
2020-01-03 13:30:00,38.23,38.27,38.17,38.21,212026,NRG
2020-01-03 14:30:00,38.21,38.21,38.08,38.1,259650,NRG
2020-01-03 15:30:00,38.1,38.22,38.01,38.19,570693,NRG
2020-01-03 16:00:00,38.2,38.24,38.2,38.2,0,NRG
2020-01-06 09:30:00,38.14,38.18,37.84,37.87,309356,NRG
2020-01-06 10:30:00,37.87,37.93,37.6,37.6,244715,NRG
2020-01-06 11:30:00,37.6,37.67,37.53,37.58,252355,NRG
2020-01-06 12:30:00,37.58,37.66,37.57,37.65,213935,NRG
2020-01-06 13:30:00,37.65,37.87,37.63,37.87,251626,NRG
2020-01-06 14:30:00,37.87,37.88,37.54,37.54,324439,NRG
2020-01-06 15:30:00,37.54,37.55,37.26,37.37,587192,NRG
2020-01-06 16:00:00,37.38,37.38,37.22,37.38,0,NRG
2020-01-06 18:00:00,37.38,37.38,37.38,37.38,0,NRG
2020-01-07 08:00:00,37.65,37.65,37.65,37.65,0,NRG
2020-01-07 09:30:00,37.22,37.37,37.12,37.26,279385,NRG
2020-01-07 10:30:00,37.26,37.52,37.24,37.52,212179,NRG
2020-01-07 11:30:00,37.52,37.58,37.34,37.35,144919,NRG
2020-01-07 12:30:00,37.35,37.36,37.26,37.29,130441,NRG
2020-01-07 13:30:00,37.29,37.3,37.11,37.17,184508,NRG
2020-01-07 14:30:00,37.17,37.18,36.86,36.86,376432,NRG
2020-01-07 15:30:00,36.86,36.93,36.82,36.87,703504,NRG
2020-01-07 16:00:00,36.87,37.04,36.87,36.87,0,NRG
2020-01-08 08:00:00,36.87,36.87,36.87,36.87,0,NRG
2020-01-08 09:30:00,36.88,36.98,36.76,36.8,292551,NRG
2020-01-08 10:30:00,36.8,36.8,36.24,36.5,316121,NRG
2020-01-08 11:30:00,36.48,36.54,36.42,36.42,287843,NRG
2020-01-08 12:30:00,36.42,36.88,36.39,36.84,314024,NRG
2020-01-08 13:30:00,36.85,36.88,36.74,36.85,305746,NRG
2020-01-08 14:30:00,36.85,36.98,36.79,36.98,665371,NRG
2020-01-08 15:30:00,36.98,37.0,36.82,36.86,795638,NRG
2020-01-08 16:00:00,36.86,36.92,36.49,36.92,0,NRG
2020-01-08 17:00:00,36.77,36.77,36.77,36.77,0,NRG
2020-01-09 09:30:00,36.89,37.11,36.76,37.08,342743,NRG
2020-01-09 10:30:00,37.08,37.31,37.01,37.03,324258,NRG
2020-01-09 11:30:00,37.09,37.26,37.04,37.21,199397,NRG
2020-01-09 12:30:00,37.2,37.31,37.16,37.2,155686,NRG
2020-01-09 13:30:00,37.21,37.22,36.97,36.98,156529,NRG
2020-01-09 14:30:00,36.99,37.08,36.93,37.08,293125,NRG
2020-01-09 15:30:00,37.07,37.17,37.02,37.14,455131,NRG
2020-01-09 16:00:00,37.14,37.14,37.09,37.11,0,NRG
2020-01-09 18:00:00,37.2,37.2,37.2,37.2,0,NRG
2020-01-10 09:00:00,37.34,37.34,37.34,37.34,0,NRG
2020-01-10 09:30:00,37.23,37.49,37.07,37.47,207127,NRG
