Date,Open,High,Low,Close,Volume,Name
2020-01-10 10:30:00,37.48,37.64,37.36,37.36,209073,NRG
2020-01-10 11:30:00,37.36,37.42,37.22,37.23,123742,NRG
2020-01-10 12:30:00,37.22,37.4,37.1,37.39,334715,NRG
2020-01-10 13:30:00,37.39,37.46,37.23,37.26,196926,NRG
2020-01-10 14:30:00,37.26,37.32,37.22,37.24,201633,NRG
2020-01-10 15:30:00,37.25,37.32,37.21,37.32,351040,NRG
2020-01-10 16:00:00,37.31,37.31,37.3,37.31,0,NRG
2020-01-13 09:30:00,37.22,37.43,37.11,37.15,279059,NRG
2020-01-13 10:30:00,37.17,37.26,37.15,37.19,138092,NRG
2020-01-13 11:30:00,37.19,37.24,37.0,37.0,177191,NRG
2020-01-13 12:30:00,37.0,37.12,36.99,37.0,135619,NRG
2020-01-13 13:30:00,37.01,37.06,37.01,37.06,131136,NRG
2020-01-13 14:30:00,37.06,37.14,36.99,37.08,251953,NRG
2020-01-13 15:30:00,37.07,37.1,36.9,36.92,478638,NRG
2020-01-13 16:00:00,36.92,36.92,36.85,36.92,0,NRG
2020-01-14 09:30:00,36.94,37.31,36.9,37.29,381887,NRG
2020-01-14 10:30:00,37.29,37.39,37.24,37.27,205153,NRG
2020-01-14 11:30:00,37.29,37.29,37.21,37.24,162182,NRG
2020-01-14 12:30:00,37.24,37.36,37.24,37.28,319548,NRG
2020-01-14 13:30:00,37.28,37.3,37.1,37.14,201734,NRG
2020-01-14 14:30:00,37.13,37.21,37.11,37.16,192038,NRG
2020-01-14 15:30:00,37.16,37.51,37.16,37.5,684637,NRG
2020-01-14 16:00:00,37.5,37.51,37.26,37.4,0,NRG
2020-01-14 17:00:00,37.5,37.5,37.5,37.5,0,NRG
2020-01-15 09:30:00,37.38,38.14,37.38,37.83,569409,NRG
2020-01-15 10:30:00,37.84,38.04,37.74,37.99,415296,NRG
2020-01-15 11:30:00,38.0,38.27,38.0,38.08,227256,NRG
2020-01-15 12:30:00,38.07,38.31,38.06,38.31,202011,NRG
2020-01-15 13:30:00,38.31,38.4,38.24,38.26,187144,NRG
2020-01-15 14:30:00,38.26,38.37,38.19,38.25,235938,NRG
2020-01-15 15:30:00,38.24,38.26,38.13,38.13,501142,NRG
2020-01-15 16:00:00,38.13,38.25,38.09,38.25,0,NRG
2020-01-15 17:00:00,38.13,38.13,38.13,38.13,0,NRG
2020-01-16 09:30:00,38.27,38.67,38.23,38.56,265279,NRG
2020-01-16 10:30:00,38.56,38.71,38.47,38.64,260167,NRG
2020-01-16 11:30:00,38.64,38.76,38.59,38.66,216738,NRG
2020-01-16 12:30:00,38.66,38.75,38.61,38.74,168586,NRG
2020-01-16 13:30:00,38.74,38.8,38.64,38.67,147978,NRG
2020-01-16 14:30:00,38.67,38.72,38.61,38.67,191469,NRG
2020-01-16 15:30:00,38.67,38.69,38.61,38.62,502685,NRG
2020-01-16 16:00:00,38.62,38.65,38.62,38.62,0,NRG
2020-01-17 09:30:00,38.64,38.68,38.32,38.41,290228,NRG
2020-01-17 10:30:00,38.41,38.56,38.29,38.51,165866,NRG
2020-01-17 11:30:00,38.5,38.5,38.29,38.29,159879,NRG
2020-01-17 12:30:00,38.29,38.44,38.26,38.43,127508,NRG
2020-01-17 13:30:00,38.43,38.58,38.31,38.56,280427,NRG
2020-01-17 14:30:00,38.57,38.69,38.53,38.62,146309,NRG
2020-01-17 15:30:00,38.62,38.65,38.54,38.54,521052,NRG
2020-01-17 16:00:00,38.54,38.63,38.5,38.5,0,NRG
2020-01-17 18:00:00,38.54,38.54,38.54,38.54,0,NRG
2020-01-21 09:30:00,38.51,38.62,38.18,38.31,183446,NRG
2020-01-21 10:30:00,38.3,38.48,38.09,38.44,182375,NRG
2020-01-21 11:30:00,38.45,38.55,38.43,38.47,180904,NRG
2020-01-21 12:30:00,38.47,38.55,38.44,38.51,109556,NRG
2020-01-21 13:30:00,38.5,38.5,38.38,38.4,198098,NRG
2020-01-21 14:30:00,38.4,38.56,38.37,38.53,176783,NRG
2020-01-21 15:30:00,38.53,38.55,38.47,38.53,374095,NRG
2020-01-21 16:00:00,38.52,38.53,38.48,38.52,0,NRG
2020-01-21 17:00:00,38.52,38.59,38.52,38.59,0,NRG
2020-01-21 18:00:00,38.7,38.7,38.7,38.7,0,NRG
2020-01-22 07:00:00,38.9,38.9,38.9,38.9,0,NRG
2020-01-22 09:30:00,38.68,39.12,38.62,38.9,290567,NRG
2020-01-22 10:30:00,38.91,39.07,38.88,39.06,301726,NRG
2020-01-22 11:30:00,39.05,39.24,38.96,39.19,208793,NRG
2020-01-22 12:30:00,39.19,39.21,38.99,39.01,239386,NRG
2020-01-22 13:30:00,39.01,39.09,38.86,38.86,209115,NRG
2020-01-22 14:30:00,38.86,38.9,38.76,38.78,202966,NRG
2020-01-22 15:30:00,38.78,38.82,38.68,38.69,509197,NRG
2020-01-22 16:00:00,38.68,38.87,38.68,38.68,0,NRG
2020-01-23 09:30:00,38.61,38.75,38.39,38.47,186727,NRG
2020-01-23 10:30:00,38.47,38.52,38.33,38.39,155041,NRG
2020-01-23 11:30:00,38.4,38.56,38.4,38.53,120979,NRG
2020-01-23 12:30:00,38.53,38.68,38.53,38.61,112809,NRG
2020-01-23 13:30:00,38.6,38.78,38.56,38.77,108783,NRG
2020-01-23 14:30:00,38.77,38.91,38.76,38.88,177972,NRG
2020-01-23 15:30:00,38.88,38.89,38.79,38.88,351119,NRG
2020-01-23 16:00:00,38.87,38.87,38.53,38.87,0,NRG
2020-01-23 17:00:00,38.6,38.75,38.6,38.75,0,NRG
2020-01-24 09:30:00,38.79,38.85,38.54,38.81,185057,NRG
2020-01-24 10:30:00,38.81,38.88,38.63,38.65,205644,NRG
2020-01-24 11:30:00,38.66,38.67,38.27,38.28,190266,NRG
2020-01-24 12:30:00,38.28,38.37,38.1,38.15,234902,NRG
2020-01-24 13:30:00,38.15,38.17,37.84,37.86,271325,NRG
2020-01-24 14:30:00,37.87,38.0,37.8,37.97,251069,NRG
2020-01-24 15:30:00,37.97,38.0,37.83,37.94,687672,NRG
2020-01-24 16:00:00,37.96,38.35,37.91,37.96,0,NRG
2020-01-27 08:00:00,36.01,36.01,36.01,36.01,0,NRG
2020-01-27 09:30:00,37.67,37.78,37.15,37.26,289432,NRG
2020-01-27 10:30:00,37.26,37.28,37.06,37.06,184780,NRG
2020-01-27 11:30:00,37.06,37.12,36.86,36.88,203688,NRG
2020-01-27 12:30:00,36.89,36.93,36.82,36.91,182566,NRG
2020-01-27 13:30:00,36.91,37.06,36.87,37.03,180582,NRG
2020-01-27 14:30:00,37.03,37.09,36.96,37.04,241261,NRG
2020-01-27 15:30:00,37.04,37.04,36.8,36.81,407432,NRG
2020-01-27 16:00:00,36.8,37.01,36.8,36.95,0,NRG
2020-01-28 09:30:00,37.0,37.29,36.83,37.13,228196,NRG
2020-01-28 10:30:00,37.13,37.28,37.04,37.26,197260,NRG
2020-01-28 11:30:00,37.25,37.26,37.03,37.18,152202,NRG
2020-01-28 12:30:00,37.17,37.17,37.04,37.05,77467,NRG
2020-01-28 13:30:00,37.05,37.15,37.04,37.1,125117,NRG
2020-01-28 14:30:00,37.1,37.18,37.03,37.08,163919,NRG
2020-01-28 15:30:00,37.08,37.1,36.99,37.01,377233,NRG
2020-01-28 16:00:00,37.01,37.08,37.01,37.01,0,NRG
2020-01-28 17:00:00,37.01,37.01,37.01,37.01,0,NRG
2020-01-29 09:30:00,36.96,37.0,36.58,36.65,265575,NRG
2020-01-29 10:30:00,36.64,36.77,36.54,36.71,235081,NRG
2020-01-29 11:30:00,36.71,36.72,36.36,36.48,221442,NRG
2020-01-29 12:30:00,36.49,36.76,36.46,36.74,265507,NRG
2020-01-29 13:30:00,36.74,37.09,36.73,37.03,251434,NRG
2020-01-29 14:30:00,37.03,37.17,36.97,37.15,246064,NRG
2020-01-29 15:30:00,37.14,37.26,37.12,37.15,449441,NRG
2020-01-29 16:00:00,37.16,37.16,37.16,37.16,0,NRG
2020-01-29 17:00:00,37.16,37.16,37.16,37.16,0,NRG
2020-01-30 08:00:00,37.2,37.2,37.2,37.2,0,NRG
2020-01-30 09:30:00,37.2,37.2,36.58,36.87,278056,NRG
2020-01-30 10:30:00,36.87,37.05,36.72,37.01,218087,NRG
2020-01-30 11:30:00,37.01,37.14,37.0,37.04,221072,NRG
2020-01-30 12:30:00,37.05,37.06,36.85,36.87,232574,NRG
2020-01-30 13:30:00,36.87,36.97,36.83,36.92,216268,NRG
2020-01-30 14:30:00,36.91,37.14,36.88,37.08,1246105,NRG
2020-01-30 15:30:00,37.08,37.22,37.08,37.17,0,NRG
2020-01-30 16:00:00,37.16,37.17,37.02,37.16,0,NRG
2020-01-30 17:00:00,37.0,37.0,37.0,37.0,0,NRG
2020-01-31 09:30:00,36.7,37.14,36.7,36.99,320390,NRG
2020-01-31 10:30:00,37.0,37.07,36.79,36.79,310601,NRG
2020-01-31 11:30:00,36.79,36.85,36.65,36.83,211343,NRG
2020-01-31 12:30:00,36.81,36.84,36.65,36.73,195797,NRG
2020-01-31 13:30:00,36.74,36.85,36.67,36.83,238834,NRG
2020-01-31 14:30:00,36.84,36.95,36.79,36.88,376682,NRG
2020-01-31 15:30:00,36.89,37.03,36.74,36.89,759204,NRG
2020-01-31 16:00:00,36.89,36.89,36.87,36.89,0,NRG
2020-01-31 17:00:00,36.89,36.89,36.89,36.89,0,NRG
2020-02-03 09:30:00,37.03,37.37,36.97,37.34,221398,NRG
2020-02-03 10:30:00,37.36,37.36,37.21,37.32,169689,NRG
2020-02-03 11:30:00,37.32,37.55,37.27,37.46,222782,NRG
2020-02-03 12:30:00,37.46,37.62,37.43,37.56,202132,NRG
2020-02-03 13:30:00,37.56,37.68,37.55,37.65,208790,NRG
2020-02-03 14:30:00,37.65,37.73,37.6,37.68,264154,NRG
2020-02-03 15:30:00,37.69,37.75,37.51,37.53,449833,NRG
2020-02-03 16:00:00,37.54,37.73,37.5,37.54,0,NRG
2020-02-03 17:00:00,37.54,37.54,37.54,37.54,0,NRG
2020-02-04 09:30:00,37.65,38.12,37.42,37.68,380438,NRG
2020-02-04 10:30:00,37.67,37.86,37.52,37.6,482512,NRG
2020-02-04 11:30:00,37.6,37.82,37.52,37.81,200248,NRG
2020-02-04 12:30:00,37.81,37.88,37.71,37.81,143038,NRG
2020-02-04 13:30:00,37.8,37.82,37.54,37.7,282079,NRG
2020-02-04 14:30:00,37.71,37.71,37.59,37.64,301750,NRG
2020-02-04 15:30:00,37.64,37.65,37.26,37.27,642381,NRG
2020-02-04 16:00:00,37.26,37.5,37.26,37.5,0,NRG
2020-02-05 09:30:00,37.26,38.16,37.26,38.12,335234,NRG
2020-02-05 10:30:00,38.13,38.33,38.13,38.2,211889,NRG
2020-02-05 11:30:00,38.18,38.4,38.15,38.3,223788,NRG
2020-02-05 12:30:00,38.31,38.41,38.28,38.28,204937,NRG
2020-02-05 13:30:00,38.28,38.31,38.13,38.22,185840,NRG
2020-02-05 14:30:00,38.22,38.24,38.06,38.08,211550,NRG
2020-02-05 15:30:00,38.08,38.1,37.87,38.03,878832,NRG
2020-02-05 16:00:00,38.03,38.07,38.0,38.07,0,NRG
2020-02-05 17:00:00,38.0,38.0,38.0,38.0,0,NRG
2020-02-06 09:30:00,38.11,38.2,37.73,37.97,151702,NRG
2020-02-06 10:30:00,37.97,38.02,37.8,37.97,88873,NRG
2020-02-06 11:30:00,37.97,38.08,37.9,38.08,90891,NRG
2020-02-06 12:30:00,38.08,38.16,38.0,38.06,125865,NRG
2020-02-06 13:30:00,38.08,38.21,38.01,38.08,272894,NRG
2020-02-06 14:30:00,38.08,38.16,37.95,37.95,255188,NRG
2020-02-06 15:30:00,37.96,37.98,37.82,37.83,600466,NRG
2020-02-06 16:00:00,37.83,37.94,37.83,37.83,0,NRG
2020-02-06 17:00:00,37.83,37.83,37.83,37.83,0,NRG
2020-02-07 09:30:00,37.81,37.95,37.6,37.93,152005,NRG
2020-02-07 10:30:00,37.93,37.98,37.83,37.94,116050,NRG
2020-02-07 11:30:00,37.95,37.98,37.87,37.95,94697,NRG
2020-02-07 12:30:00,37.97,38.03,37.94,37.99,84569,NRG
2020-02-07 13:30:00,37.99,38.01,37.83,37.9,153139,NRG
2020-02-07 14:30:00,37.9,37.95,37.88,37.95,134130,NRG
2020-02-07 15:30:00,37.95,38.05,37.87,37.88,283662,NRG
2020-02-07 16:00:00,37.88,37.88,37.88,37.88,0,NRG
2020-02-07 17:00:00,37.88,37.88,37.88,37.88,0,NRG
2020-02-10 09:30:00,37.86,37.9,37.64,37.71,191872,NRG
2020-02-10 10:30:00,37.71,38.06,37.7,38.0,128119,NRG
2020-02-10 11:30:00,38.0,38.17,37.97,38.13,141649,NRG
2020-02-10 12:30:00,38.13,38.16,37.99,38.08,133917,NRG
2020-02-10 13:30:00,38.08,38.19,38.08,38.19,134958,NRG
2020-02-10 14:30:00,38.2,38.26,38.12,38.17,274724,NRG
2020-02-10 15:30:00,38.17,38.32,38.15,38.3,337854,NRG
2020-02-10 16:00:00,38.29,38.3,38.01,38.23,0,NRG
2020-02-10 17:00:00,38.29,38.29,38.29,38.29,0,NRG
2020-02-11 08:00:00,38.29,38.29,38.29,38.29,0,NRG
2020-02-11 09:30:00,38.49,39.0,38.41,38.97,293534,NRG
2020-02-11 10:30:00,38.97,39.17,38.71,39.13,396948,NRG
2020-02-11 11:30:00,39.15,39.37,38.94,38.95,237027,NRG
2020-02-11 12:30:00,38.96,38.99,38.84,38.86,107381,NRG
2020-02-11 13:30:00,38.85,38.92,38.77,38.79,143552,NRG
2020-02-11 14:30:00,38.8,38.99,38.76,38.97,244157,NRG
2020-02-11 15:30:00,38.98,39.01,38.79,38.84,386716,NRG
2020-02-11 16:00:00,38.84,38.97,38.84,38.97,0,NRG
2020-02-11 17:00:00,38.84,38.84,38.84,38.84,0,NRG
2020-02-12 09:30:00,38.85,39.27,38.78,39.19,175093,NRG
2020-02-12 10:30:00,39.18,39.32,39.12,39.31,129511,NRG
2020-02-12 11:30:00,39.3,39.43,39.24,39.31,167751,NRG
2020-02-12 12:30:00,39.3,39.51,39.25,39.33,276276,NRG
2020-02-12 13:30:00,39.32,39.48,39.32,39.44,143461,NRG
2020-02-12 14:30:00,39.44,39.47,39.21,39.24,180165,NRG
2020-02-12 15:30:00,39.24,39.37,39.22,39.24,456394,NRG
2020-02-12 16:00:00,39.24,39.28,39.24,39.24,0,NRG
2020-02-12 17:00:00,39.24,39.24,39.24,39.24,0,NRG
2020-02-13 09:30:00,39.22,39.48,39.1,39.47,122814,NRG
2020-02-13 10:30:00,39.49,39.67,39.42,39.62,161638,NRG
2020-02-13 11:30:00,39.63,39.7,39.45,39.53,199855,NRG
2020-02-13 12:30:00,39.51,39.54,39.38,39.51,163317,NRG
2020-02-13 13:30:00,39.52,39.7,39.49,39.69,406992,NRG
2020-02-13 14:30:00,39.69,39.7,39.47,39.58,186742,NRG
2020-02-13 15:30:00,39.59,39.65,39.54,39.56,292708,NRG
2020-02-13 16:00:00,39.56,39.61,39.55,39.61,0,NRG
2020-02-13 17:00:00,39.56,39.56,39.56,39.56,0,NRG
2020-02-14 09:30:00,39.56,39.81,39.51,39.65,148033,NRG
2020-02-14 10:30:00,39.66,39.81,39.62,39.78,206938,NRG
2020-02-14 11:30:00,39.78,39.81,39.74,39.77,137896,NRG
2020-02-14 12:30:00,39.76,39.83,39.74,39.76,86150,NRG
2020-02-14 13:30:00,39.76,39.9,39.76,39.9,205033,NRG
2020-02-14 14:30:00,39.9,40.01,39.85,39.94,273256,NRG
2020-02-14 15:30:00,39.94,40.06,39.94,40.06,465918,NRG
2020-02-14 16:00:00,40.06,40.06,39.98,40.06,0,NRG
2020-02-14 17:00:00,40.06,40.06,40.06,40.06,0,NRG
2020-02-18 09:30:00,39.94,40.25,39.76,40.05,184745,NRG
2020-02-18 10:30:00,40.07,40.24,40.04,40.14,133278,NRG
2020-02-18 11:30:00,40.14,40.17,39.98,40.06,103116,NRG
2020-02-18 12:30:00,40.05,40.11,39.99,40.06,125265,NRG
2020-02-18 13:30:00,40.06,40.1,39.78,39.88,182693,NRG
2020-02-18 14:30:00,39.88,39.9,39.76,39.83,237171,NRG
2020-02-18 15:30:00,39.83,39.96,39.77,39.96,497789,NRG
2020-02-18 16:00:00,39.95,39.95,39.95,39.95,0,NRG
2020-02-18 17:00:00,39.95,39.95,39.95,39.95,0,NRG
2020-02-19 09:30:00,40.11,40.15,39.76,39.84,158884,NRG
2020-02-19 10:30:00,39.85,39.95,39.71,39.71,172541,NRG
2020-02-19 11:30:00,39.72,39.87,39.66,39.69,145614,NRG
2020-02-19 12:30:00,39.69,39.93,39.69,39.85,167867,NRG
2020-02-19 13:30:00,39.85,39.86,39.62,39.65,259589,NRG
2020-02-19 14:30:00,39.65,39.72,39.49,39.5,299936,NRG
2020-02-19 15:30:00,39.5,39.59,39.39,39.4,485442,NRG
2020-02-19 16:00:00,39.41,39.66,39.4,39.53,0,NRG
2020-02-20 09:30:00,39.25,39.25,38.5,38.63,428146,NRG
2020-02-20 10:30:00,38.62,38.81,38.44,38.49,245452,NRG
2020-02-20 11:30:00,38.49,38.66,38.28,38.66,235963,NRG
2020-02-20 12:30:00,38.66,38.8,38.64,38.74,148366,NRG
2020-02-20 13:30:00,38.75,38.88,38.7,38.79,155691,NRG
2020-02-20 14:30:00,38.8,38.93,38.77,38.9,204582,NRG
2020-02-20 15:30:00,38.9,39.04,38.9,39.04,441725,NRG
2020-02-20 16:00:00,39.04,39.04,38.84,38.9,0,NRG
2020-02-20 17:00:00,39.04,39.04,39.04,39.04,0,NRG
2020-02-21 08:00:00,39.04,39.04,39.04,39.04,0,NRG
2020-02-21 09:30:00,38.89,39.15,38.81,39.13,224569,NRG
2020-02-21 10:30:00,39.12,39.14,38.88,39.0,117011,NRG
2020-02-21 11:30:00,39.01,39.04,38.86,39.03,81176,NRG
2020-02-21 12:30:00,39.04,39.04,38.92,38.98,116335,NRG
2020-02-21 13:30:00,38.99,39.14,38.93,39.12,148137,NRG
2020-02-21 14:30:00,39.12,39.29,38.99,39.29,211128,NRG
2020-02-21 15:30:00,39.28,39.4,39.23,39.38,587694,NRG
2020-02-21 16:00:00,39.38,39.38,39.37,39.38,0,NRG
2020-02-24 08:00:00,39.38,39.38,38.99,39.0,0,NRG
2020-02-24 09:30:00,38.79,39.03,38.07,38.17,383247,NRG
2020-02-24 10:30:00,38.18,38.64,38.16,38.48,337533,NRG
2020-02-24 11:30:00,38.49,38.55,38.37,38.38,187564,NRG
2020-02-24 12:30:00,38.38,38.48,38.2,38.34,166151,NRG
2020-02-24 13:30:00,38.33,38.58,38.33,38.46,180799,NRG
2020-02-24 14:30:00,38.47,38.53,38.42,38.47,243264,NRG
2020-02-24 15:30:00,38.47,38.47,38.12,38.14,708067,NRG
2020-02-24 16:00:00,38.13,38.14,38.13,38.14,0,NRG
2020-02-25 09:30:00,38.08,38.08,37.43,37.44,243655,NRG
2020-02-25 10:30:00,37.47,37.5,37.06,37.14,258913,NRG
2020-02-25 11:30:00,37.15,37.26,37.04,37.08,166036,NRG
2020-02-25 12:30:00,37.08,37.27,36.92,36.92,215067,NRG
2020-02-25 13:30:00,36.91,36.91,36.43,36.45,318299,NRG
2020-02-25 14:30:00,36.44,36.68,36.34,36.38,441751,NRG
2020-02-25 15:30:00,36.38,36.38,36.04,36.14,1210309,NRG
2020-02-25 16:00:00,36.14,36.57,36.13,36.57,0,NRG
2020-02-25 17:00:00,36.13,36.13,36.13,36.13,0,NRG
2020-02-26 09:30:00,36.12,36.29,35.9,36.11,279398,NRG
2020-02-26 10:30:00,36.12,36.3,35.93,35.97,248487,NRG
2020-02-26 11:30:00,35.97,36.15,35.46,35.59,211440,NRG
2020-02-26 12:30:00,35.59,35.73,35.52,35.65,289923,NRG
2020-02-26 13:30:00,35.64,35.66,35.25,35.4,330008,NRG
2020-02-26 14:30:00,35.4,35.46,35.23,35.39,479415,NRG
2020-02-26 15:30:00,35.39,35.4,35.03,35.04,813152,NRG
2020-02-26 16:00:00,35.04,35.94,35.04,35.05,0,NRG
2020-02-26 17:00:00,35.05,35.05,35.05,35.05,0,NRG
2020-02-27 08:00:00,35.07,35.07,35.07,35.07,0,NRG
2020-02-27 09:00:00,35.05,35.05,35.0,35.0,0,NRG
2020-02-27 09:30:00,34.85,35.0,33.51,33.71,538970,NRG
2020-02-27 10:30:00,33.74,34.96,33.53,34.86,550371,NRG
2020-02-27 11:30:00,34.87,35.42,34.46,35.08,582751,NRG
2020-02-27 12:30:00,35.1,35.41,35.03,35.04,207353,NRG
2020-02-27 13:30:00,35.04,35.06,34.66,34.94,297561,NRG
2020-02-27 14:30:00,34.96,35.07,34.76,34.76,367386,NRG
2020-02-27 15:30:00,34.76,34.96,34.49,34.5,851550,NRG
2020-02-27 16:00:00,34.5,34.61,34.5,34.5,0,NRG
2020-02-28 09:30:00,33.5,33.59,31.9,32.1,680708,NRG
2020-02-28 10:30:00,32.07,32.86,32.0,32.7,605320,NRG
2020-02-28 11:30:00,32.7,33.55,32.65,33.01,548209,NRG
2020-02-28 12:30:00,33.01,33.29,32.76,32.76,413633,NRG
2020-02-28 13:30:00,32.75,32.9,32.37,32.64,577126,NRG
2020-02-28 14:30:00,32.61,33.38,32.59,32.85,917868,NRG
2020-02-28 15:30:00,32.85,33.21,32.62,33.21,1359966,NRG
2020-02-28 16:00:00,33.21,33.21,32.61,32.61,0,NRG
2020-03-02 08:00:00,33.33,33.33,33.33,33.33,0,NRG
2020-03-02 09:30:00,33.31,33.54,32.86,33.51,597275,NRG
2020-03-02 10:30:00,33.52,33.76,33.4,33.68,578724,NRG
2020-03-02 11:30:00,33.69,33.99,33.61,33.9,420737,NRG
2020-03-02 12:30:00,33.9,34.08,33.44,33.51,356105,NRG
2020-03-02 13:30:00,33.53,33.74,33.35,33.52,347831,NRG
2020-03-02 14:30:00,33.54,33.74,33.34,33.69,439963,NRG
2020-03-02 15:30:00,33.7,34.19,33.64,34.15,711263,NRG
2020-03-02 16:00:00,34.17,34.17,33.71,34.17,0,NRG
2020-03-02 17:00:00,34.17,34.17,34.17,34.17,0,NRG
2020-03-03 09:30:00,34.21,34.97,33.78,34.3,464430,NRG
2020-03-03 10:30:00,34.31,34.71,33.5,33.58,323744,NRG
2020-03-03 11:30:00,33.58,34.33,33.54,34.09,281380,NRG
2020-03-03 12:30:00,34.11,34.16,33.61,33.72,215855,NRG
2020-03-03 13:30:00,33.7,33.83,33.05,33.46,343661,NRG
2020-03-03 14:30:00,33.48,33.89,33.31,33.84,436776,NRG
2020-03-03 15:30:00,33.85,33.86,33.18,33.29,614842,NRG
2020-03-03 16:00:00,33.3,33.3,33.3,33.3,0,NRG
2020-03-03 17:00:00,33.3,33.3,33.3,33.3,0,NRG
2020-03-04 09:30:00,33.77,34.62,33.72,34.57,392419,NRG
2020-03-04 10:30:00,34.57,34.59,34.23,34.53,589940,NRG
2020-03-04 11:30:00,34.56,34.58,34.34,34.54,359678,NRG
2020-03-04 12:30:00,34.54,35.06,34.48,34.9,507151,NRG
2020-03-04 13:30:00,34.88,35.15,34.83,34.98,316211,NRG
2020-03-04 14:30:00,34.99,35.19,34.88,35.19,473467,NRG
2020-03-04 15:30:00,35.19,35.5,35.14,35.45,912178,NRG
2020-03-04 16:00:00,35.44,35.45,34.93,35.45,0,NRG
2020-03-04 17:00:00,35.45,35.45,35.45,35.45,0,NRG
2020-03-05 09:30:00,34.55,34.94,34.4,34.44,399353,NRG
2020-03-05 10:30:00,34.44,35.1,34.36,35.04,376954,NRG
2020-03-05 11:30:00,35.03,35.04,34.56,34.6,186230,NRG
2020-03-05 12:30:00,34.6,34.78,34.44,34.78,241629,NRG
2020-03-05 13:30:00,34.79,34.94,34.25,34.28,289398,NRG
2020-03-05 14:30:00,34.27,34.46,33.85,34.03,428896,NRG
2020-03-05 15:30:00,34.01,34.45,33.98,34.34,647874,NRG
2020-03-05 16:00:00,34.35,34.35,34.34,34.34,0,NRG
2020-03-05 17:00:00,34.35,34.35,34.35,34.35,0,NRG
2020-03-06 09:30:00,32.98,33.84,32.83,33.79,524413,NRG
2020-03-06 10:30:00,33.81,34.38,33.68,34.08,256982,NRG
2020-03-06 11:30:00,34.09,34.21,33.55,33.64,260784,NRG
2020-03-06 12:30:00,33.65,34.1,33.63,33.97,237230,NRG
2020-03-06 13:30:00,33.96,34.09,33.58,33.76,304987,NRG
2020-03-06 14:30:00,33.75,33.79,33.3,33.6,340692,NRG
2020-03-06 15:30:00,33.6,34.44,33.55,34.32,551152,NRG
2020-03-06 16:00:00,34.32,34.32,33.86,34.32,0,NRG
2020-03-06 17:00:00,34.32,34.32,34.32,34.32,0,NRG
2020-03-09 08:00:00,32.23,32.23,32.23,32.23,0,NRG
2020-03-09 09:30:00,31.53,31.87,30.91,31.36,695840,NRG
2020-03-09 10:30:00,31.36,31.58,30.61,31.23,885125,NRG
2020-03-09 11:30:00,31.21,31.32,30.67,30.72,344692,NRG
2020-03-09 12:30:00,30.69,30.71,30.13,30.26,400084,NRG
2020-03-09 13:30:00,30.26,30.26,29.56,29.56,476418,NRG
2020-03-09 14:30:00,29.56,30.13,29.33,30.04,752852,NRG
2020-03-09 15:30:00,30.03,30.44,29.9,30.1,959241,NRG
2020-03-09 16:00:00,30.13,31.35,30.1,30.1,0,NRG
2020-03-09 18:00:00,30.04,30.04,30.04,30.04,0,NRG
2020-03-09 19:00:00,30.0,30.0,30.0,30.0,0,NRG
2020-03-10 09:30:00,31.32,32.29,31.14,31.95,611252,NRG
2020-03-10 10:30:00,31.95,32.05,30.61,30.73,550227,NRG
2020-03-10 11:30:00,30.73,31.16,30.46,30.91,453964,NRG
2020-03-10 12:30:00,30.85,31.14,30.57,30.95,220279,NRG
2020-03-10 13:30:00,30.95,31.0,30.48,30.79,403481,NRG
