Date,Open,High,Low,Close,Volume,Name
2020-03-10 14:30:00,30.8,32.11,30.67,31.97,1008598,NRG
2020-03-10 15:30:00,31.96,32.37,31.53,32.35,899453,NRG
2020-03-10 16:00:00,32.35,32.35,31.53,32.35,0,NRG
2020-03-11 09:30:00,31.37,31.47,30.4,30.44,718729,NRG
2020-03-11 10:30:00,30.44,30.65,29.65,29.82,621987,NRG
2020-03-11 11:30:00,29.83,30.46,29.75,30.09,600086,NRG
2020-03-11 12:30:00,30.05,30.08,29.53,29.92,512992,NRG
2020-03-11 13:30:00,29.95,30.15,29.7,29.91,685165,NRG
2020-03-11 14:30:00,29.91,30.17,29.21,29.58,852316,NRG
2020-03-11 15:30:00,29.56,30.25,29.47,30.0,1172321,NRG
2020-03-11 16:00:00,30.0,30.04,30.0,30.04,0,NRG
2020-03-12 07:00:00,29.0,29.0,29.0,29.0,0,NRG
2020-03-12 08:00:00,29.0,30.0,29.0,30.0,0,NRG
2020-03-12 09:30:00,27.98,28.78,26.96,27.13,844452,NRG
2020-03-12 10:30:00,27.13,27.63,26.64,26.75,705215,NRG
2020-03-12 11:30:00,26.73,27.53,26.71,27.47,805514,NRG
2020-03-12 12:30:00,27.46,29.45,27.43,28.3,677526,NRG
2020-03-12 13:30:00,28.31,28.45,27.4,27.49,587930,NRG
2020-03-12 14:30:00,27.48,27.48,26.64,26.65,902619,NRG
2020-03-12 15:30:00,26.64,27.4,26.46,26.6,1394783,NRG
2020-03-12 16:00:00,26.6,27.28,26.6,26.6,0,NRG
2020-03-12 18:00:00,26.6,26.6,26.6,26.6,0,NRG
2020-03-13 09:30:00,28.38,28.83,27.36,28.1,596113,NRG
2020-03-13 10:30:00,28.1,28.19,26.44,26.44,471831,NRG
2020-03-13 11:30:00,26.43,26.76,26.04,26.22,455017,NRG
2020-03-13 12:30:00,26.23,26.58,25.86,26.54,782140,NRG
2020-03-13 13:30:00,26.53,27.15,26.37,26.47,481946,NRG
2020-03-13 14:30:00,26.48,27.15,26.01,27.13,753794,NRG
2020-03-13 15:30:00,27.14,28.88,26.58,28.85,1177189,NRG
2020-03-13 16:00:00,28.88,28.88,27.27,28.85,0,NRG
2020-03-13 17:00:00,28.85,28.85,28.85,28.85,0,NRG
2020-03-16 09:00:00,28.85,28.85,28.85,28.85,0,NRG
2020-03-16 09:30:00,25.41,27.17,25.41,26.53,403089,NRG
2020-03-16 10:30:00,26.51,28.57,26.49,28.14,384518,NRG
2020-03-16 11:30:00,28.17,28.29,26.7,26.92,337145,NRG
2020-03-16 12:30:00,26.93,27.01,26.34,26.53,328783,NRG
2020-03-16 13:30:00,26.52,26.52,25.53,25.75,405881,NRG
2020-03-16 14:30:00,25.75,26.61,25.58,25.58,583110,NRG
2020-03-16 15:30:00,25.55,25.57,24.75,24.89,862934,NRG
2020-03-16 16:00:00,24.89,26.06,24.88,24.89,0,NRG
2020-03-16 17:00:00,24.89,24.89,24.89,24.89,0,NRG
2020-03-17 09:30:00,25.57,25.86,24.09,25.31,499881,NRG
2020-03-17 10:30:00,25.3,26.33,25.24,25.77,505314,NRG
2020-03-17 11:30:00,25.75,26.53,25.54,25.58,318774,NRG
2020-03-17 12:30:00,25.59,25.82,24.64,24.76,349930,NRG
2020-03-17 13:30:00,24.75,25.44,24.58,25.16,457638,NRG
2020-03-17 14:30:00,25.16,25.34,23.51,23.57,778211,NRG
2020-03-17 15:30:00,23.56,23.82,23.24,23.57,1222046,NRG
2020-03-17 16:00:00,23.57,24.55,23.57,24.54,0,NRG
2020-03-17 17:00:00,23.51,23.51,23.51,23.51,0,NRG
2020-03-17 18:00:00,23.57,23.57,23.57,23.57,0,NRG
2020-03-18 09:30:00,21.62,22.11,20.26,20.43,847674,NRG
2020-03-18 10:30:00,20.65,20.96,19.76,19.8,608202,NRG
2020-03-18 11:30:00,19.82,20.78,19.54,20.66,660193,NRG
2020-03-18 12:30:00,20.68,21.37,20.39,21.27,380370,NRG
2020-03-18 13:30:00,21.28,21.69,20.51,21.32,769615,NRG
2020-03-18 14:30:00,21.29,22.27,21.09,21.57,853220,NRG
2020-03-18 15:30:00,21.56,22.02,21.35,21.99,886222,NRG
2020-03-18 16:00:00,21.99,21.99,21.07,21.99,0,NRG
2020-03-18 17:00:00,21.89,21.99,21.89,21.99,0,NRG
2020-03-19 07:00:00,22.06,22.06,22.06,22.06,0,NRG
2020-03-19 09:30:00,21.98,22.99,20.55,22.86,525423,NRG
2020-03-19 10:30:00,22.85,23.31,22.51,23.31,273176,NRG
2020-03-19 11:30:00,23.33,24.06,22.42,22.78,369882,NRG
2020-03-19 12:30:00,22.8,23.31,22.33,22.83,466455,NRG
2020-03-19 13:30:00,22.84,23.89,22.8,23.43,474037,NRG
2020-03-19 14:30:00,23.49,24.18,23.27,23.83,531945,NRG
2020-03-19 15:30:00,23.84,24.3,23.72,23.95,721217,NRG
2020-03-19 16:00:00,23.95,23.95,23.95,23.95,0,NRG
2020-03-20 08:00:00,23.95,23.95,23.95,23.95,0,NRG
2020-03-20 09:30:00,24.39,25.23,24.05,25.08,745333,NRG
2020-03-20 10:30:00,25.12,25.68,24.06,24.54,610200,NRG
2020-03-20 11:30:00,24.47,25.39,24.3,25.13,415009,NRG
2020-03-20 12:30:00,25.08,25.41,24.96,25.25,276137,NRG
2020-03-20 13:30:00,25.25,25.46,24.77,25.1,531924,NRG
2020-03-20 14:30:00,25.12,25.2,24.13,24.73,690447,NRG
2020-03-20 15:30:00,24.72,25.06,22.92,23.25,1570478,NRG
2020-03-20 16:00:00,23.31,24.33,23.31,24.13,0,NRG
2020-03-20 17:00:00,23.31,23.31,23.31,23.31,0,NRG
2020-03-20 19:00:00,23.3,23.3,23.3,23.3,0,NRG
2020-03-23 07:00:00,23.25,23.25,23.25,23.25,0,NRG
2020-03-23 09:30:00,23.1,23.1,21.91,22.35,618152,NRG
2020-03-23 10:30:00,22.38,22.5,21.15,21.25,491628,NRG
2020-03-23 11:30:00,21.23,21.56,20.97,21.49,456085,NRG
2020-03-23 12:30:00,21.49,21.86,21.18,21.64,312062,NRG
2020-03-23 13:30:00,21.61,22.18,21.21,22.01,649095,NRG
2020-03-23 14:30:00,22.01,22.19,21.68,21.97,671428,NRG
2020-03-23 15:30:00,21.93,22.43,21.58,22.16,1009593,NRG
2020-03-23 16:00:00,22.16,22.16,21.85,21.85,0,NRG
2020-03-23 17:00:00,22.16,22.16,22.16,22.16,0,NRG
2020-03-24 09:30:00,23.35,25.52,23.35,24.97,590786,NRG
2020-03-24 10:30:00,24.95,25.12,24.58,24.61,474922,NRG
2020-03-24 11:30:00,24.64,25.33,24.22,25.33,389446,NRG
2020-03-24 12:30:00,25.33,25.34,24.9,25.14,520323,NRG
2020-03-24 13:30:00,25.15,25.18,24.11,24.17,474302,NRG
2020-03-24 14:30:00,24.17,25.11,23.91,25.11,477145,NRG
2020-03-24 15:30:00,25.12,26.02,25.11,25.76,760765,NRG
2020-03-24 16:00:00,25.75,26.0,25.75,25.76,0,NRG
2020-03-24 17:00:00,25.76,25.76,25.76,25.76,0,NRG
2020-03-25 07:00:00,26.42,26.42,26.42,26.42,0,NRG
2020-03-25 09:30:00,25.83,26.83,24.33,24.48,606492,NRG
2020-03-25 10:30:00,24.49,25.29,24.49,25.24,570052,NRG
2020-03-25 11:30:00,25.24,25.87,25.04,25.71,449250,NRG
2020-03-25 12:30:00,25.72,26.89,25.64,26.77,490700,NRG
2020-03-25 13:30:00,26.8,27.47,26.4,26.95,612420,NRG
2020-03-25 14:30:00,26.97,27.17,26.72,26.73,666484,NRG
2020-03-25 15:30:00,26.7,27.15,26.02,26.29,759863,NRG
2020-03-25 16:00:00,26.24,26.68,26.14,26.68,0,NRG
2020-03-25 17:00:00,26.14,26.14,26.14,26.14,0,NRG
2020-03-26 09:00:00,26.0,26.1,26.0,26.1,0,NRG
2020-03-26 09:30:00,26.59,27.93,26.2,27.72,430191,NRG
2020-03-26 10:30:00,27.76,28.31,27.2,28.3,361657,NRG
2020-03-26 11:30:00,28.29,28.72,28.06,28.5,413914,NRG
2020-03-26 12:30:00,28.5,28.51,27.83,27.93,392692,NRG
2020-03-26 13:30:00,27.93,28.49,27.73,27.97,310635,NRG
2020-03-26 14:30:00,27.95,28.32,27.85,28.12,393237,NRG
2020-03-26 15:30:00,28.14,28.39,27.77,28.18,839720,NRG
2020-03-26 16:00:00,28.24,28.24,28.03,28.08,0,NRG
2020-03-26 17:00:00,28.24,28.24,28.24,28.24,0,NRG
2020-03-27 09:00:00,28.09,28.09,28.09,28.09,0,NRG
2020-03-27 09:30:00,26.83,28.47,26.83,28.09,569647,NRG
2020-03-27 10:30:00,28.11,28.36,27.47,28.03,253048,NRG
2020-03-27 11:30:00,28.0,28.55,27.78,28.49,277548,NRG
2020-03-27 12:30:00,28.47,29.13,28.43,28.91,284636,NRG
2020-03-27 13:30:00,28.96,29.55,28.91,29.42,391876,NRG
2020-03-27 14:30:00,29.38,30.39,29.26,30.17,563974,NRG
2020-03-27 15:30:00,30.16,30.21,29.27,29.59,607023,NRG
2020-03-27 16:00:00,29.56,29.59,28.97,29.55,0,NRG
2020-03-27 17:00:00,29.55,29.55,29.55,29.55,0,NRG
2020-03-30 08:00:00,29.55,29.55,29.55,29.55,0,NRG
2020-03-30 09:30:00,29.65,30.0,27.51,27.66,579660,NRG
2020-03-30 10:30:00,27.69,28.1,27.56,28.07,410207,NRG
2020-03-30 11:30:00,28.08,28.77,27.99,28.53,354974,NRG
2020-03-30 12:30:00,28.53,28.85,28.38,28.7,192680,NRG
2020-03-30 13:30:00,28.75,28.81,28.22,28.35,334514,NRG
2020-03-30 14:30:00,28.29,28.93,28.24,28.66,403180,NRG
2020-03-30 15:30:00,28.64,28.75,28.35,28.45,734530,NRG
2020-03-30 16:00:00,28.45,28.55,28.45,28.45,0,NRG
2020-03-31 08:00:00,29.0,29.0,28.45,28.45,0,NRG
2020-03-31 09:00:00,28.2,28.44,28.2,28.44,0,NRG
2020-03-31 09:30:00,28.63,28.63,27.36,27.72,394598,NRG
2020-03-31 10:30:00,27.72,27.92,27.57,27.84,250486,NRG
2020-03-31 11:30:00,27.83,28.0,27.49,27.6,229421,NRG
2020-03-31 12:30:00,27.63,27.66,26.97,27.08,227619,NRG
2020-03-31 13:30:00,27.09,27.72,26.97,27.48,231846,NRG
2020-03-31 14:30:00,27.48,27.69,26.97,27.06,278982,NRG
2020-03-31 15:30:00,27.07,27.42,27.04,27.26,642557,NRG
2020-03-31 16:00:00,27.26,27.44,27.26,27.41,0,NRG
2020-03-31 18:00:00,27.26,27.26,27.26,27.26,0,NRG
2020-04-01 09:00:00,27.26,27.26,27.26,27.26,0,NRG
2020-04-01 09:30:00,26.33,26.33,25.3,25.73,497046,NRG
2020-04-01 10:30:00,25.73,26.3,25.57,26.17,346055,NRG
2020-04-01 11:30:00,26.17,26.32,26.01,26.3,590069,NRG
2020-04-01 12:30:00,26.35,26.56,26.15,26.53,356455,NRG
2020-04-01 13:30:00,26.51,26.82,26.35,26.59,334876,NRG
2020-04-01 14:30:00,26.57,26.65,26.43,26.63,487255,NRG
2020-04-01 15:30:00,26.62,26.97,26.36,26.85,978815,NRG
2020-04-01 16:00:00,26.84,26.84,26.39,26.46,0,NRG
2020-04-01 17:00:00,26.84,26.84,26.84,26.84,0,NRG
2020-04-02 09:30:00,26.67,27.41,26.07,27.38,709313,NRG
2020-04-02 10:30:00,27.26,27.91,27.05,27.32,557298,NRG
2020-04-02 11:30:00,27.32,27.56,27.01,27.07,513423,NRG
2020-04-02 12:30:00,27.08,27.43,26.65,26.69,473610,NRG
2020-04-02 13:30:00,26.69,27.1,26.69,27.08,592937,NRG
2020-04-02 14:30:00,27.08,27.43,26.96,27.31,657693,NRG
2020-04-02 15:30:00,27.31,28.03,27.09,27.8,1032407,NRG
2020-04-02 16:00:00,27.79,27.79,27.28,27.33,0,NRG
2020-04-02 17:00:00,27.6,27.6,27.6,27.6,0,NRG
2020-04-02 19:00:00,27.61,27.63,27.61,27.63,0,NRG
2020-04-03 09:00:00,27.78,27.79,27.78,27.79,0,NRG
2020-04-03 09:30:00,27.5,28.12,27.3,27.68,646330,NRG
2020-04-03 10:30:00,27.7,27.79,27.26,27.32,443412,NRG
2020-04-03 11:30:00,27.29,27.33,26.5,26.67,324092,NRG
2020-04-03 12:30:00,26.65,26.71,26.08,26.18,247050,NRG
2020-04-03 13:30:00,26.18,26.39,25.97,26.39,216733,NRG
2020-04-03 14:30:00,26.36,26.48,26.02,26.45,508325,NRG
2020-04-03 15:30:00,26.44,26.47,25.75,26.22,1338398,NRG
2020-04-03 16:00:00,26.21,26.43,26.21,26.28,0,NRG
2020-04-06 09:30:00,27.62,27.81,27.0,27.03,354029,NRG
2020-04-06 10:30:00,27.03,27.13,26.42,26.55,316381,NRG
2020-04-06 11:30:00,26.56,26.98,26.51,26.89,321444,NRG
2020-04-06 12:30:00,26.89,27.04,26.78,27.04,211759,NRG
2020-04-06 13:30:00,27.03,27.26,26.8,26.98,278600,NRG
2020-04-06 14:30:00,26.97,27.19,26.82,27.0,317742,NRG
2020-04-06 15:30:00,26.99,27.49,26.97,27.19,718147,NRG
2020-04-06 16:00:00,27.24,27.24,27.08,27.24,0,NRG
2020-04-06 17:00:00,26.73,26.73,26.73,26.73,0,NRG
2020-04-07 09:00:00,27.67,27.67,27.24,27.24,0,NRG
2020-04-07 09:30:00,28.64,29.12,28.07,28.25,343954,NRG
2020-04-07 10:30:00,28.25,28.49,27.9,28.33,528227,NRG
2020-04-07 11:30:00,28.35,28.68,28.21,28.65,368947,NRG
2020-04-07 12:30:00,28.68,28.77,28.24,28.36,219147,NRG
2020-04-07 13:30:00,28.36,28.4,27.72,28.05,340269,NRG
2020-04-07 14:30:00,28.03,28.13,27.27,27.4,455666,NRG
2020-04-07 15:30:00,27.42,27.94,27.27,27.36,492449,NRG
2020-04-07 16:00:00,27.36,27.36,27.36,27.36,0,NRG
2020-04-08 09:30:00,27.45,28.16,27.2,28.14,204126,NRG
2020-04-08 10:30:00,28.14,28.86,28.06,28.72,181608,NRG
2020-04-08 11:30:00,28.74,28.85,28.42,28.56,162551,NRG
2020-04-08 12:30:00,28.57,28.65,28.3,28.56,170889,NRG
2020-04-08 13:30:00,28.57,29.0,28.34,28.94,168389,NRG
2020-04-08 14:30:00,28.96,29.27,28.95,29.25,293443,NRG
2020-04-08 15:30:00,29.27,29.84,29.27,29.41,879744,NRG
2020-04-08 16:00:00,29.45,29.45,29.01,29.45,0,NRG
2020-04-08 17:00:00,29.93,29.93,29.93,29.93,0,NRG
2020-04-09 07:00:00,29.7,29.7,29.7,29.7,0,NRG
2020-04-09 09:30:00,30.25,31.5,30.2,30.82,744639,NRG
2020-04-09 10:30:00,30.82,31.27,30.73,31.15,429196,NRG
2020-04-09 11:30:00,31.12,31.5,31.05,31.32,255793,NRG
2020-04-09 12:30:00,31.32,31.8,31.28,31.48,504945,NRG
2020-04-09 13:30:00,31.48,31.55,30.91,30.98,415299,NRG
2020-04-09 14:30:00,30.95,31.12,30.15,30.75,720683,NRG
2020-04-09 15:30:00,30.76,30.9,30.47,30.75,619682,NRG
2020-04-09 16:00:00,30.73,30.95,30.73,30.76,0,NRG
2020-04-09 18:00:00,30.8,30.8,30.8,30.8,0,NRG
2020-04-13 06:00:00,30.75,30.75,30.74,30.74,0,NRG
2020-04-13 07:00:00,30.74,30.74,30.74,30.74,0,NRG
2020-04-13 09:00:00,31.0,31.0,31.0,31.0,0,NRG
2020-04-13 09:30:00,30.47,30.75,29.61,29.9,249958,NRG
2020-04-13 10:30:00,29.89,29.89,29.22,29.39,231628,NRG
2020-04-13 11:30:00,29.37,30.21,29.22,29.96,198642,NRG
2020-04-13 12:30:00,29.95,29.95,29.37,29.47,169824,NRG
2020-04-13 13:30:00,29.45,29.9,29.45,29.6,170290,NRG
2020-04-13 14:30:00,29.6,29.92,29.49,29.78,200482,NRG
2020-04-13 15:30:00,29.78,30.17,29.76,29.96,367173,NRG
2020-04-13 16:00:00,29.98,29.98,21.65,21.65,0,NRG
2020-04-13 17:00:00,29.98,29.98,29.98,29.98,0,NRG
2020-04-13 18:00:00,29.98,29.98,29.98,29.98,0,NRG
2020-04-14 09:30:00,30.46,30.77,29.51,30.56,530533,NRG
2020-04-14 10:30:00,30.58,30.71,30.06,30.15,300404,NRG
2020-04-14 11:30:00,30.15,30.43,29.95,30.21,234177,NRG
2020-04-14 12:30:00,30.22,30.28,30.07,30.11,195445,NRG
2020-04-14 13:30:00,30.12,30.37,30.07,30.22,280852,NRG
2020-04-14 14:30:00,30.22,30.43,30.14,30.43,235851,NRG
2020-04-14 15:30:00,30.43,30.51,30.35,30.42,377831,NRG
2020-04-14 16:00:00,30.42,30.42,30.41,30.41,0,NRG
2020-04-15 09:30:00,29.5,29.87,29.19,29.25,345837,NRG
2020-04-15 10:30:00,29.2,29.42,29.09,29.28,711868,NRG
2020-04-15 11:30:00,29.29,29.43,29.06,29.38,187602,NRG
2020-04-15 12:30:00,29.36,29.84,29.29,29.45,171444,NRG
2020-04-15 13:30:00,29.46,29.76,29.38,29.57,235013,NRG
2020-04-15 14:30:00,29.57,29.77,29.42,29.51,293505,NRG
2020-04-15 15:30:00,29.51,29.56,29.28,29.5,527369,NRG
2020-04-15 16:00:00,29.49,29.5,29.43,29.5,0,NRG
2020-04-15 17:00:00,29.5,29.5,29.5,29.5,0,NRG
2020-04-16 09:30:00,29.5,29.5,28.61,29.0,607152,NRG
2020-04-16 10:30:00,29.01,29.4,28.98,29.15,629657,NRG
2020-04-16 11:30:00,29.13,29.39,28.97,29.16,307755,NRG
2020-04-16 12:30:00,29.15,29.25,29.07,29.17,242298,NRG
2020-04-16 13:30:00,29.16,29.56,29.09,29.49,333023,NRG
2020-04-16 14:30:00,29.48,29.7,29.37,29.7,449115,NRG
2020-04-16 15:30:00,29.71,29.89,29.55,29.71,852873,NRG
2020-04-16 16:00:00,29.69,29.69,29.18,29.69,0,NRG
2020-04-17 09:30:00,30.16,31.2,30.16,30.31,611116,NRG
2020-04-17 10:30:00,30.33,30.48,30.16,30.24,305249,NRG
2020-04-17 11:30:00,30.25,30.6,30.24,30.42,302713,NRG
2020-04-17 12:30:00,30.42,30.95,30.33,30.86,196085,NRG
2020-04-17 13:30:00,30.87,31.05,30.69,30.75,182113,NRG
2020-04-17 14:30:00,30.74,30.97,30.68,30.93,258321,NRG
2020-04-17 15:30:00,30.95,31.51,30.95,31.38,659351,NRG
2020-04-17 16:00:00,31.37,31.37,30.93,31.37,0,NRG
2020-04-17 17:00:00,31.37,31.37,31.37,31.37,0,NRG
2020-04-20 09:00:00,31.2,31.2,31.2,31.2,0,NRG
2020-04-20 09:30:00,30.71,31.42,30.51,31.19,336798,NRG
2020-04-20 10:30:00,31.2,31.76,31.11,31.51,313112,NRG
2020-04-20 11:30:00,31.51,31.87,31.42,31.6,234574,NRG
2020-04-20 12:30:00,31.63,31.74,31.21,31.28,168856,NRG
2020-04-20 13:30:00,31.29,31.41,30.98,31.0,261692,NRG
2020-04-20 14:30:00,31.0,31.16,30.73,30.85,366546,NRG
2020-04-20 15:30:00,30.86,31.11,30.8,31.05,433948,NRG
2020-04-20 16:00:00,31.03,31.16,31.03,31.16,0,NRG
2020-04-21 07:00:00,31.1,31.1,31.1,31.1,0,NRG
2020-04-21 09:30:00,29.91,30.98,29.9,30.64,568658,NRG
2020-04-21 10:30:00,30.65,30.75,29.97,30.05,312214,NRG
2020-04-21 11:30:00,30.07,30.22,29.81,29.94,182923,NRG
2020-04-21 12:30:00,29.95,30.24,29.75,30.24,194696,NRG
2020-04-21 13:30:00,30.23,30.39,30.05,30.27,257248,NRG
2020-04-21 14:30:00,30.28,30.3,30.07,30.2,249460,NRG
2020-04-21 15:30:00,30.19,30.42,30.12,30.3,574866,NRG
2020-04-21 16:00:00,30.31,30.31,30.29,30.29,0,NRG
2020-04-22 09:30:00,31.07,31.21,30.23,30.62,311310,NRG
2020-04-22 10:30:00,30.64,30.91,30.5,30.83,203017,NRG
2020-04-22 11:30:00,30.83,30.99,30.78,30.91,132540,NRG
2020-04-22 12:30:00,30.92,30.96,30.73,30.92,108850,NRG
2020-04-22 13:30:00,30.93,31.1,30.9,31.07,185509,NRG
2020-04-22 14:30:00,31.07,31.17,31.02,31.12,241348,NRG
2020-04-22 15:30:00,31.12,31.33,31.08,31.09,363763,NRG
2020-04-22 16:00:00,31.1,31.1,30.93,30.93,0,NRG
2020-04-23 09:00:00,31.09,31.09,31.09,31.09,0,NRG
2020-04-23 09:30:00,31.25,31.61,31.11,31.38,200812,NRG
2020-04-23 10:30:00,31.37,31.65,31.35,31.52,272248,NRG
2020-04-23 11:30:00,31.53,31.59,31.43,31.48,247148,NRG
2020-04-23 12:30:00,31.47,31.51,30.98,31.23,261267,NRG
2020-04-23 13:30:00,31.22,31.29,30.83,31.12,155551,NRG
2020-04-23 14:30:00,31.1,31.4,31.05,31.36,231405,NRG
2020-04-23 15:30:00,31.37,31.45,31.16,31.22,329846,NRG
2020-04-23 16:00:00,31.23,31.23,31.23,31.23,0,NRG
2020-04-23 17:00:00,31.38,31.38,31.38,31.38,0,NRG
2020-04-24 09:30:00,31.53,32.09,31.45,31.78,333286,NRG
2020-04-24 10:30:00,31.76,31.89,31.62,31.79,190653,NRG
2020-04-24 11:30:00,31.79,31.98,31.73,31.98,179834,NRG
2020-04-24 12:30:00,31.97,32.25,31.87,32.23,133930,NRG
2020-04-24 13:30:00,32.23,32.42,32.19,32.36,215679,NRG
2020-04-24 14:30:00,32.37,32.73,32.37,32.69,311958,NRG
2020-04-24 15:30:00,32.71,32.81,32.48,32.61,630907,NRG
2020-04-24 16:00:00,32.6,32.6,32.03,32.6,0,NRG
2020-04-24 17:00:00,32.6,32.6,32.6,32.6,0,NRG
2020-04-27 08:00:00,32.91,32.91,32.9,32.9,0,NRG
2020-04-27 09:30:00,33.24,33.44,32.72,33.02,378852,NRG
2020-04-27 10:30:00,33.03,33.35,33.01,33.16,261483,NRG
2020-04-27 11:30:00,33.17,33.49,33.12,33.47,236736,NRG
2020-04-27 12:30:00,33.47,33.49,33.19,33.22,239327,NRG
2020-04-27 13:30:00,33.22,33.45,33.21,33.4,245141,NRG
2020-04-27 14:30:00,33.4,33.83,33.4,33.69,289084,NRG
2020-04-27 15:30:00,33.7,33.78,33.65,33.68,504767,NRG
2020-04-27 16:00:00,33.68,33.68,33.68,33.68,0,NRG
2020-04-27 18:00:00,33.9,33.9,33.9,33.9,0,NRG
2020-04-27 19:00:00,33.99,33.99,33.99,33.99,0,NRG
2020-04-28 07:00:00,34.0,34.0,34.0,34.0,0,NRG
2020-04-28 09:30:00,34.81,35.64,34.74,34.86,794498,NRG
2020-04-28 10:30:00,34.86,34.88,33.78,33.79,355405,NRG
2020-04-28 11:30:00,33.79,33.96,33.55,33.57,416741,NRG
2020-04-28 12:30:00,33.57,33.79,33.47,33.62,276928,NRG
2020-04-28 13:30:00,33.61,33.99,33.56,33.92,263767,NRG
2020-04-28 14:30:00,33.92,34.04,33.83,33.9,442201,NRG
2020-04-28 15:30:00,33.89,33.95,33.58,33.71,602078,NRG
2020-04-28 16:00:00,33.72,33.95,33.71,33.71,0,NRG
2020-04-29 09:30:00,34.72,34.79,34.05,34.49,671123,NRG
2020-04-29 10:30:00,34.49,35.0,34.42,34.88,548846,NRG
2020-04-29 11:30:00,34.87,34.99,34.72,34.95,248717,NRG
2020-04-29 12:30:00,34.97,35.13,34.82,34.82,190764,NRG
2020-04-29 13:30:00,34.82,34.87,34.35,34.59,343122,NRG
2020-04-29 14:30:00,34.6,34.85,34.48,34.82,349291,NRG
2020-04-29 15:30:00,34.83,35.03,34.56,34.64,897130,NRG
2020-04-29 16:00:00,34.68,34.68,34.64,34.68,0,NRG
2020-04-29 17:00:00,34.64,34.64,34.64,34.64,0,NRG
2020-04-30 09:30:00,34.16,34.16,33.08,33.6,347968,NRG
2020-04-30 10:30:00,33.6,33.65,33.19,33.34,463265,NRG
2020-04-30 11:30:00,33.33,33.54,33.01,33.07,215135,NRG
2020-04-30 12:30:00,33.06,33.35,32.95,33.16,132472,NRG
2020-04-30 13:30:00,33.16,33.26,33.08,33.2,131392,NRG
2020-04-30 14:30:00,33.21,33.53,33.16,33.45,263676,NRG
2020-04-30 15:30:00,33.45,33.71,33.31,33.63,392219,NRG
2020-04-30 16:00:00,33.53,33.53,33.39,33.53,0,NRG
2020-04-30 17:00:00,33.53,33.53,33.53,33.53,0,NRG
2020-05-01 09:30:00,32.92,33.03,32.32,32.49,279936,NRG
2020-05-01 10:30:00,32.53,32.7,32.37,32.48,236097,NRG
2020-05-01 11:30:00,32.47,32.57,32.25,32.48,219581,NRG
2020-05-01 12:30:00,32.47,32.63,32.32,32.63,193881,NRG
2020-05-01 13:30:00,32.59,32.79,32.44,32.73,134140,NRG
2020-05-01 14:30:00,32.74,32.95,32.69,32.89,200421,NRG
2020-05-01 15:30:00,32.87,33.0,32.78,32.98,306213,NRG
2020-05-01 16:00:00,32.97,32.97,32.67,32.97,0,NRG
2020-05-04 09:30:00,32.74,32.91,32.07,32.37,526722,NRG
2020-05-04 10:30:00,32.36,32.54,32.08,32.39,223961,NRG
2020-05-04 11:30:00,32.4,32.7,32.35,32.6,153368,NRG
2020-05-04 12:30:00,32.6,32.65,32.56,32.62,225390,NRG
2020-05-04 13:30:00,32.63,32.84,32.6,32.65,191149,NRG
2020-05-04 14:30:00,32.64,33.05,32.59,32.95,255049,NRG
2020-05-04 15:30:00,32.95,33.11,32.8,32.95,405925,NRG
2020-05-04 16:00:00,32.95,32.95,32.72,32.72,0,NRG
2020-05-05 09:30:00,33.32,34.11,33.28,33.35,585118,NRG
2020-05-05 10:30:00,33.31,33.34,32.88,33.01,361878,NRG
2020-05-05 11:30:00,33.01,33.12,32.9,33.03,292779,NRG
2020-05-05 12:30:00,33.03,33.14,32.9,33.09,275460,NRG
