Date,Open,High,Low,Close,Volume,Name
2020-05-05 13:30:00,33.09,33.13,32.96,32.96,209312,NRG
2020-05-05 14:30:00,32.96,33.1,32.89,32.95,392155,NRG
2020-05-05 15:30:00,32.94,33.02,32.89,32.93,492907,NRG
2020-05-05 16:00:00,32.89,33.11,32.89,33.11,0,NRG
2020-05-05 19:00:00,33.3,33.3,33.3,33.3,0,NRG
2020-05-06 09:30:00,33.05,33.06,32.18,32.45,205828,NRG
2020-05-06 10:30:00,32.46,32.8,32.46,32.66,259128,NRG
2020-05-06 11:30:00,32.66,32.85,32.62,32.78,268115,NRG
2020-05-06 12:30:00,32.79,32.84,32.7,32.78,183080,NRG
2020-05-06 13:30:00,32.78,32.84,32.71,32.76,197185,NRG
2020-05-06 14:30:00,32.76,32.93,32.72,32.78,329869,NRG
2020-05-06 15:30:00,32.78,32.79,32.68,32.74,741175,NRG
2020-05-06 16:00:00,32.73,32.78,32.73,32.78,0,NRG
2020-05-07 09:30:00,32.63,33.03,31.83,32.09,632453,NRG
2020-05-07 10:30:00,32.1,32.23,31.44,31.51,503341,NRG
2020-05-07 11:30:00,31.52,32.22,31.4,32.13,340533,NRG
2020-05-07 12:30:00,32.13,32.22,31.97,31.97,269159,NRG
2020-05-07 13:30:00,31.98,32.33,31.86,32.19,268849,NRG
2020-05-07 14:30:00,32.2,32.2,32.09,32.12,343982,NRG
2020-05-07 15:30:00,32.11,32.2,32.09,32.12,551497,NRG
2020-05-07 16:00:00,32.12,32.12,32.07,32.07,0,NRG
2020-05-07 17:00:00,32.12,32.12,32.12,32.12,0,NRG
2020-05-08 09:30:00,32.5,33.37,32.29,33.17,401768,NRG
2020-05-08 10:30:00,33.16,33.39,32.98,33.21,243841,NRG
2020-05-08 11:30:00,33.22,33.22,32.94,33.03,180484,NRG
2020-05-08 12:30:00,33.02,33.21,32.92,33.15,168426,NRG
2020-05-08 13:30:00,33.15,33.16,32.85,32.9,182775,NRG
2020-05-08 14:30:00,32.9,32.96,32.77,32.92,286061,NRG
2020-05-08 15:30:00,32.92,33.05,32.69,32.77,527988,NRG
2020-05-08 16:00:00,32.77,33.08,32.7,32.77,0,NRG
2020-05-11 09:30:00,32.43,32.43,31.89,32.21,245088,NRG
2020-05-11 10:30:00,32.2,32.53,32.13,32.52,342984,NRG
2020-05-11 11:30:00,32.53,32.67,32.48,32.6,285370,NRG
2020-05-11 12:30:00,32.61,32.75,32.56,32.65,175187,NRG
2020-05-11 13:30:00,32.67,32.76,32.6,32.61,227927,NRG
2020-05-11 14:30:00,32.66,32.74,32.61,32.68,332714,NRG
2020-05-11 15:30:00,32.67,32.69,32.5,32.5,590313,NRG
2020-05-11 16:00:00,32.5,32.5,32.5,32.5,0,NRG
2020-05-11 17:00:00,32.5,32.5,32.5,32.5,0,NRG
2020-05-12 09:30:00,32.52,32.85,32.26,32.29,356293,NRG
2020-05-12 10:30:00,32.29,32.44,32.19,32.33,361963,NRG
2020-05-12 11:30:00,32.33,32.38,32.22,32.3,184969,NRG
2020-05-12 12:30:00,32.3,32.53,32.29,32.41,203218,NRG
2020-05-12 13:30:00,32.4,32.55,32.4,32.44,295542,NRG
2020-05-12 14:30:00,32.44,32.54,32.42,32.47,311598,NRG
2020-05-12 15:30:00,32.47,32.49,32.05,32.06,902138,NRG
2020-05-12 16:00:00,32.07,32.34,32.0,32.07,0,NRG
2020-05-13 09:30:00,32.06,32.06,31.42,31.79,382327,NRG
2020-05-13 10:30:00,31.81,32.04,31.3,31.5,516326,NRG
2020-05-13 11:30:00,31.51,31.68,31.11,31.32,423685,NRG
2020-05-13 12:30:00,31.32,31.5,31.18,31.36,167395,NRG
2020-05-13 13:30:00,31.36,31.49,31.23,31.32,283971,NRG
2020-05-13 14:30:00,31.33,31.39,31.17,31.3,358877,NRG
2020-05-13 15:30:00,31.26,31.84,31.25,31.76,685992,NRG
2020-05-13 16:00:00,31.75,31.75,31.75,31.75,0,NRG
2020-05-13 17:00:00,31.75,31.75,31.75,31.75,0,NRG
2020-05-14 09:30:00,31.24,31.48,30.69,31.44,665011,NRG
2020-05-14 10:30:00,31.45,32.53,31.43,31.94,403998,NRG
2020-05-14 11:30:00,31.94,32.37,31.59,32.22,237757,NRG
2020-05-14 12:30:00,32.23,32.53,32.18,32.45,168801,NRG
2020-05-14 13:30:00,32.46,32.54,32.29,32.39,221393,NRG
2020-05-14 14:30:00,32.41,32.51,32.28,32.47,331247,NRG
2020-05-14 15:30:00,32.47,32.69,32.41,32.67,394169,NRG
2020-05-14 16:00:00,32.65,32.65,31.98,32.65,0,NRG
2020-05-15 09:00:00,32.65,32.65,32.65,32.65,0,NRG
2020-05-15 09:30:00,32.39,32.93,32.01,32.72,412756,NRG
2020-05-15 10:30:00,32.69,32.89,32.52,32.61,334168,NRG
2020-05-15 11:30:00,32.58,32.81,32.47,32.64,256207,NRG
2020-05-15 12:30:00,32.65,32.76,32.51,32.62,224511,NRG
2020-05-15 13:30:00,32.62,32.73,32.51,32.56,174687,NRG
2020-05-15 14:30:00,32.56,32.65,32.5,32.53,374400,NRG
2020-05-15 15:30:00,32.52,32.7,32.52,32.6,586407,NRG
2020-05-15 16:00:00,32.6,32.6,32.58,32.6,0,NRG
2020-05-15 18:00:00,32.7,32.7,32.7,32.7,0,NRG
2020-05-18 09:30:00,33.52,35.08,33.25,35.02,758459,NRG
2020-05-18 10:30:00,35.03,35.37,35.02,35.31,406355,NRG
2020-05-18 11:30:00,35.31,35.44,35.2,35.35,327787,NRG
2020-05-18 12:30:00,35.34,35.37,35.17,35.22,335151,NRG
2020-05-18 13:30:00,35.22,35.54,35.19,35.45,270245,NRG
2020-05-18 14:30:00,35.45,35.55,35.29,35.44,402855,NRG
2020-05-18 15:30:00,35.43,35.83,35.42,35.54,860739,NRG
2020-05-18 16:00:00,35.49,35.65,35.49,35.49,0,NRG
2020-05-18 17:00:00,35.53,35.53,35.53,35.53,0,NRG
2020-05-19 09:30:00,35.27,35.75,35.03,35.62,346606,NRG
2020-05-19 10:30:00,35.63,35.94,35.62,35.92,328308,NRG
2020-05-19 11:30:00,35.94,36.03,35.6,35.6,305533,NRG
2020-05-19 12:30:00,35.61,35.72,35.48,35.67,205885,NRG
2020-05-19 13:30:00,35.67,35.77,35.6,35.72,169346,NRG
2020-05-19 14:30:00,35.73,35.92,35.5,35.84,334791,NRG
2020-05-19 15:30:00,35.83,35.83,35.31,35.34,465455,NRG
2020-05-19 16:00:00,35.3,35.35,35.3,35.35,0,NRG
2020-05-19 17:00:00,35.45,35.45,35.45,35.45,0,NRG
2020-05-20 09:00:00,36.05,36.05,36.03,36.03,0,NRG
2020-05-20 09:30:00,36.15,36.78,36.06,36.48,445064,NRG
2020-05-20 10:30:00,36.47,36.55,35.92,35.97,262752,NRG
2020-05-20 11:30:00,35.97,36.0,35.78,35.93,171681,NRG
2020-05-20 12:30:00,35.94,35.94,35.58,35.7,268934,NRG
2020-05-20 13:30:00,35.7,35.79,35.51,35.79,249935,NRG
2020-05-20 14:30:00,35.78,36.06,35.62,35.63,349321,NRG
2020-05-20 15:30:00,35.62,35.64,35.4,35.51,600545,NRG
2020-05-20 16:00:00,35.5,35.5,35.47,35.5,0,NRG
2020-05-21 09:30:00,35.8,35.94,35.37,35.76,292852,NRG
2020-05-21 10:30:00,35.72,35.96,35.4,35.48,247633,NRG
2020-05-21 11:30:00,35.47,35.63,35.41,35.47,175576,NRG
2020-05-21 12:30:00,35.46,35.62,35.35,35.54,168249,NRG
2020-05-21 13:30:00,35.54,35.68,35.5,35.65,141719,NRG
2020-05-21 14:30:00,35.65,35.69,35.37,35.42,294291,NRG
2020-05-21 15:30:00,35.42,35.45,35.22,35.3,422892,NRG
2020-05-21 16:00:00,35.3,35.51,35.3,35.51,0,NRG
2020-05-22 09:30:00,35.29,35.59,35.12,35.55,191421,NRG
2020-05-22 10:30:00,35.57,35.57,35.08,35.39,218006,NRG
2020-05-22 11:30:00,35.39,35.51,35.32,35.4,144299,NRG
2020-05-22 12:30:00,35.4,35.6,35.4,35.55,98342,NRG
2020-05-22 13:30:00,35.55,35.64,35.46,35.57,159007,NRG
2020-05-22 14:30:00,35.56,35.6,35.44,35.53,208276,NRG
2020-05-22 15:30:00,35.53,35.73,35.53,35.72,345504,NRG
2020-05-22 16:00:00,35.73,35.73,35.72,35.72,0,NRG
2020-05-26 09:30:00,36.58,36.84,36.32,36.81,408672,NRG
2020-05-26 10:30:00,36.82,37.09,36.55,36.61,238906,NRG
2020-05-26 11:30:00,36.61,36.67,36.32,36.44,158069,NRG
2020-05-26 12:30:00,36.42,36.57,36.29,36.48,118838,NRG
2020-05-26 13:30:00,36.47,36.49,36.3,36.32,152652,NRG
2020-05-26 14:30:00,36.32,36.34,35.97,36.03,250304,NRG
2020-05-26 15:30:00,36.02,36.09,35.59,35.74,503303,NRG
2020-05-26 16:00:00,35.73,35.75,35.73,35.75,0,NRG
2020-05-27 08:00:00,36.16,36.16,36.01,36.01,0,NRG
2020-05-27 09:30:00,36.11,36.75,36.08,36.3,476881,NRG
2020-05-27 10:30:00,36.27,36.3,35.68,35.85,243656,NRG
2020-05-27 11:30:00,35.85,36.28,35.84,35.97,357363,NRG
2020-05-27 12:30:00,35.95,36.19,35.85,35.87,167805,NRG
2020-05-27 13:30:00,35.87,36.03,35.79,35.94,152652,NRG
2020-05-27 14:30:00,35.93,36.16,35.92,35.99,185814,NRG
2020-05-27 15:30:00,35.99,36.02,35.88,35.98,545178,NRG
2020-05-27 16:00:00,35.97,36.1,35.97,35.97,0,NRG
2020-05-27 17:00:00,35.97,35.97,35.97,35.97,0,NRG
2020-05-28 09:30:00,36.47,36.47,35.82,36.27,220808,NRG
2020-05-28 10:30:00,36.28,36.76,36.21,36.76,297193,NRG
2020-05-28 11:30:00,36.76,36.79,36.51,36.59,183702,NRG
2020-05-28 12:30:00,36.58,36.81,36.57,36.78,190532,NRG
2020-05-28 13:30:00,36.78,36.83,36.65,36.72,160695,NRG
2020-05-28 14:30:00,36.72,36.88,36.6,36.6,231023,NRG
2020-05-28 15:30:00,36.59,36.63,36.32,36.45,464258,NRG
2020-05-28 16:00:00,36.44,36.44,36.44,36.44,0,NRG
2020-05-28 18:00:00,36.44,36.44,36.44,36.44,0,NRG
2020-05-29 09:00:00,36.44,36.44,36.44,36.44,0,NRG
2020-05-29 09:30:00,36.38,36.46,35.71,35.75,365793,NRG
2020-05-29 10:30:00,35.76,35.8,35.51,35.61,326508,NRG
2020-05-29 11:30:00,35.61,35.82,35.6,35.64,184945,NRG
2020-05-29 12:30:00,35.62,35.78,35.44,35.65,208814,NRG
2020-05-29 13:30:00,35.65,35.92,35.49,35.87,210407,NRG
2020-05-29 14:30:00,35.85,36.24,35.62,36.16,303279,NRG
2020-05-29 15:30:00,36.16,36.22,36.05,36.07,805036,NRG
2020-05-29 16:00:00,36.05,36.05,36.05,36.05,0,NRG
2020-05-29 18:00:00,36.5,36.7,36.5,36.7,0,NRG
2020-06-01 09:30:00,36.06,36.27,35.65,36.24,290200,NRG
2020-06-01 10:30:00,36.25,36.33,36.02,36.2,118468,NRG
2020-06-01 11:30:00,36.2,36.32,36.13,36.22,88222,NRG
2020-06-01 12:30:00,36.22,36.39,36.21,36.38,104253,NRG
2020-06-01 13:30:00,36.38,36.41,36.25,36.31,144685,NRG
2020-06-01 14:30:00,36.29,36.38,36.17,36.18,166953,NRG
2020-06-01 15:30:00,36.18,36.23,36.05,36.1,454946,NRG
2020-06-01 16:00:00,36.09,36.1,36.09,36.09,0,NRG
2020-06-02 09:30:00,36.42,36.5,35.88,36.39,321281,NRG
2020-06-02 10:30:00,36.38,36.4,35.81,36.09,184781,NRG
2020-06-02 11:30:00,36.08,36.17,35.87,35.88,218523,NRG
2020-06-02 12:30:00,35.9,35.98,35.84,35.94,170344,NRG
2020-06-02 13:30:00,35.94,36.07,35.88,35.89,271797,NRG
2020-06-02 14:30:00,35.9,35.94,35.81,35.86,257110,NRG
2020-06-02 15:30:00,35.85,36.0,35.81,35.9,649537,NRG
2020-06-02 16:00:00,35.9,35.9,35.9,35.9,0,NRG
2020-06-03 09:30:00,36.29,36.53,36.14,36.34,512702,NRG
2020-06-03 10:30:00,36.33,36.62,36.08,36.48,475429,NRG
2020-06-03 11:30:00,36.5,36.62,36.29,36.37,193241,NRG
2020-06-03 12:30:00,36.37,36.4,36.12,36.19,209954,NRG
2020-06-03 13:30:00,36.19,36.22,36.12,36.17,220709,NRG
2020-06-03 14:30:00,36.16,36.35,36.13,36.33,265947,NRG
2020-06-03 15:30:00,36.33,36.47,36.26,36.4,696622,NRG
2020-06-03 16:00:00,36.38,36.38,36.33,36.38,0,NRG
2020-06-04 09:30:00,36.2,36.47,35.55,35.99,405575,NRG
2020-06-04 10:30:00,35.99,36.3,35.92,36.29,298434,NRG
2020-06-04 11:30:00,36.28,36.28,36.03,36.19,235423,NRG
2020-06-04 12:30:00,36.19,36.2,35.82,35.82,235428,NRG
2020-06-04 13:30:00,35.82,35.82,35.38,35.44,523387,NRG
2020-06-04 14:30:00,35.44,35.5,35.03,35.28,385064,NRG
2020-06-04 15:30:00,35.28,35.45,35.19,35.45,564277,NRG
2020-06-04 16:00:00,35.44,35.5,35.44,35.5,0,NRG
2020-06-05 09:00:00,36.1,36.1,36.1,36.1,0,NRG
2020-06-05 09:30:00,36.09,36.37,35.66,36.14,531251,NRG
2020-06-05 10:30:00,36.15,36.99,35.79,36.99,496301,NRG
2020-06-05 11:30:00,36.99,37.05,36.38,36.51,484774,NRG
2020-06-05 12:30:00,36.51,36.66,36.4,36.66,331172,NRG
2020-06-05 13:30:00,36.67,36.73,36.43,36.71,363147,NRG
2020-06-05 14:30:00,36.71,36.85,36.62,36.72,940256,NRG
2020-06-05 15:30:00,36.72,36.78,36.62,36.73,814195,NRG
2020-06-05 16:00:00,36.72,36.72,36.47,36.72,0,NRG
2020-06-05 17:00:00,36.72,36.72,36.72,36.72,0,NRG
2020-06-08 08:00:00,37.1,37.1,37.1,37.1,0,NRG
2020-06-08 09:30:00,36.83,37.56,36.8,37.37,703272,NRG
2020-06-08 10:30:00,37.36,37.52,37.22,37.4,275065,NRG
2020-06-08 11:30:00,37.39,37.55,37.31,37.45,177130,NRG
2020-06-08 12:30:00,37.44,38.12,37.43,38.06,275649,NRG
2020-06-08 13:30:00,38.06,38.22,37.82,37.94,288257,NRG
2020-06-08 14:30:00,37.93,37.96,37.72,37.87,284081,NRG
2020-06-08 15:30:00,37.88,38.27,37.86,38.17,491518,NRG
2020-06-08 16:00:00,38.16,38.16,38.0,38.0,0,NRG
2020-06-08 17:00:00,38.16,38.16,38.16,38.16,0,NRG
2020-06-09 09:30:00,37.57,37.75,36.78,36.81,252591,NRG
2020-06-09 10:30:00,36.81,36.95,36.57,36.76,230794,NRG
2020-06-09 11:30:00,36.76,36.82,36.34,36.39,176842,NRG
2020-06-09 12:30:00,36.4,36.6,36.35,36.6,134876,NRG
2020-06-09 13:30:00,36.59,36.6,36.39,36.41,157215,NRG
2020-06-09 14:30:00,36.4,36.6,36.33,36.54,309596,NRG
2020-06-09 15:30:00,36.54,36.54,36.31,36.39,393061,NRG
2020-06-09 16:00:00,36.4,36.4,36.4,36.4,0,NRG
2020-06-09 17:00:00,36.4,36.4,36.4,36.4,0,NRG
2020-06-09 18:00:00,36.4,36.4,36.4,36.4,0,NRG
2020-06-09 19:00:00,36.4,36.4,36.4,36.4,0,NRG
2020-06-10 08:00:00,36.4,36.4,36.4,36.4,0,NRG
2020-06-10 09:30:00,36.34,36.41,35.74,35.81,211465,NRG
2020-06-10 10:30:00,35.77,36.05,35.73,35.89,322451,NRG
2020-06-10 11:30:00,35.9,36.28,35.81,36.21,214205,NRG
2020-06-10 12:30:00,36.2,36.25,36.08,36.14,112356,NRG
2020-06-10 13:30:00,36.14,36.58,36.01,36.51,184826,NRG
2020-06-10 14:30:00,36.52,36.69,36.19,36.69,466893,NRG
2020-06-10 15:30:00,36.69,36.74,36.17,36.17,711089,NRG
2020-06-10 16:00:00,36.18,36.19,36.08,36.08,0,NRG
2020-06-10 17:00:00,36.08,36.08,36.08,36.08,0,NRG
2020-06-11 07:00:00,36.0,36.0,36.0,36.0,0,NRG
2020-06-11 09:30:00,35.31,35.38,34.3,34.38,535427,NRG
2020-06-11 10:30:00,34.39,34.66,34.22,34.47,357830,NRG
2020-06-11 11:30:00,34.49,34.56,34.06,34.12,236175,NRG
2020-06-11 12:30:00,34.11,34.31,33.84,34.05,477023,NRG
2020-06-11 13:30:00,34.05,34.12,33.88,34.02,168512,NRG
2020-06-11 14:30:00,34.0,34.02,33.72,33.77,217659,NRG
2020-06-11 15:30:00,33.75,34.08,33.69,33.77,829558,NRG
2020-06-11 16:00:00,33.79,33.79,33.77,33.77,0,NRG
2020-06-11 17:00:00,33.77,33.99,33.77,33.88,0,NRG
2020-06-11 18:00:00,33.99,33.99,33.99,33.99,0,NRG
2020-06-12 09:30:00,34.59,34.8,34.19,34.19,227147,NRG
2020-06-12 10:30:00,34.21,34.3,33.28,33.56,309913,NRG
2020-06-12 11:30:00,33.55,33.79,33.45,33.6,226577,NRG
2020-06-12 12:30:00,33.6,33.69,33.33,33.37,237640,NRG
2020-06-12 13:30:00,33.38,33.42,33.04,33.4,316509,NRG
2020-06-12 14:30:00,33.4,33.73,33.32,33.4,315870,NRG
2020-06-12 15:30:00,33.4,33.86,33.35,33.68,655816,NRG
2020-06-12 16:00:00,33.68,33.68,33.68,33.68,0,NRG
2020-06-15 09:30:00,32.96,32.97,32.05,32.43,425233,NRG
2020-06-15 10:30:00,32.42,32.85,32.38,32.67,256865,NRG
2020-06-15 11:30:00,32.65,33.0,32.53,32.97,263788,NRG
2020-06-15 12:30:00,32.96,33.3,32.92,33.15,153070,NRG
2020-06-15 13:30:00,33.15,33.51,32.82,33.4,260703,NRG
2020-06-15 14:30:00,33.42,33.47,33.14,33.24,399722,NRG
2020-06-15 15:30:00,33.24,33.45,32.98,33.31,583595,NRG
2020-06-15 16:00:00,33.31,33.31,33.31,33.31,0,NRG
2020-06-15 17:00:00,33.31,33.31,33.31,33.31,0,NRG
2020-06-15 18:00:00,34.0,34.0,34.0,34.0,0,NRG
2020-06-16 09:30:00,34.37,34.8,34.24,34.68,281392,NRG
2020-06-16 10:30:00,34.7,34.74,33.63,34.21,271068,NRG
2020-06-16 11:30:00,34.21,34.3,33.91,34.1,149665,NRG
2020-06-16 12:30:00,34.09,34.39,34.09,34.27,163373,NRG
2020-06-16 13:30:00,34.26,34.34,34.05,34.2,227181,NRG
2020-06-16 14:30:00,34.19,34.28,33.68,33.74,325277,NRG
2020-06-16 15:30:00,33.7,33.87,33.56,33.75,512374,NRG
2020-06-16 16:00:00,33.76,34.04,33.76,33.76,0,NRG
2020-06-16 17:00:00,33.8,33.8,33.8,33.8,0,NRG
2020-06-16 18:00:00,33.75,33.75,33.75,33.75,0,NRG
2020-06-17 07:00:00,33.52,33.52,33.51,33.51,0,NRG
2020-06-17 09:00:00,34.29,34.29,34.29,34.29,0,NRG
2020-06-17 09:30:00,33.88,34.09,33.19,33.24,380400,NRG
2020-06-17 10:30:00,33.25,33.57,33.19,33.46,313233,NRG
2020-06-17 11:30:00,33.46,33.66,33.45,33.51,253490,NRG
2020-06-17 12:30:00,33.49,33.8,33.49,33.76,167169,NRG
2020-06-17 13:30:00,33.77,33.9,33.68,33.76,146181,NRG
2020-06-17 14:30:00,33.76,33.82,33.6,33.68,327069,NRG
2020-06-17 15:30:00,33.69,33.76,33.46,33.59,575869,NRG
2020-06-17 16:00:00,33.59,33.59,33.59,33.59,0,NRG
2020-06-18 09:30:00,33.39,33.84,33.24,33.65,152238,NRG
2020-06-18 10:30:00,33.65,33.76,33.44,33.52,176723,NRG
2020-06-18 11:30:00,33.52,33.6,33.35,33.4,125318,NRG
2020-06-18 12:30:00,33.39,33.41,33.15,33.39,262031,NRG
2020-06-18 13:30:00,33.37,33.51,33.36,33.42,138795,NRG
2020-06-18 14:30:00,33.43,33.62,33.38,33.62,265947,NRG
2020-06-18 15:30:00,33.63,33.72,33.49,33.63,370592,NRG
2020-06-18 16:00:00,33.63,33.63,33.63,33.63,0,NRG
2020-06-18 17:00:00,33.63,33.63,33.63,33.63,0,NRG
2020-06-19 09:30:00,34.19,34.29,33.92,34.0,392808,NRG
2020-06-19 10:30:00,34.0,34.09,33.83,33.93,167093,NRG
2020-06-19 11:30:00,33.93,33.99,33.46,33.59,201306,NRG
2020-06-19 12:30:00,33.6,33.78,33.56,33.61,143226,NRG
2020-06-19 13:30:00,33.6,33.65,33.44,33.58,302389,NRG
2020-06-19 14:30:00,33.6,34.03,33.56,33.92,375624,NRG
2020-06-19 15:30:00,33.91,34.12,33.9,34.08,1136322,NRG
2020-06-19 16:00:00,34.08,34.1,34.01,34.08,0,NRG
2020-06-19 17:00:00,34.08,34.08,34.08,34.08,0,NRG
2020-06-22 09:00:00,34.08,34.08,34.08,34.08,0,NRG
2020-06-22 09:30:00,33.99,33.99,33.18,33.67,288057,NRG
2020-06-22 10:30:00,33.66,33.85,33.53,33.78,378129,NRG
2020-06-22 11:30:00,33.78,34.2,33.77,34.18,183682,NRG
2020-06-22 12:30:00,34.2,34.31,34.12,34.21,207103,NRG
2020-06-22 13:30:00,34.22,34.28,34.08,34.19,171545,NRG
2020-06-22 14:30:00,34.19,34.22,33.98,34.08,239897,NRG
2020-06-22 15:30:00,34.09,34.2,34.08,34.15,514055,NRG
2020-06-22 16:00:00,34.15,34.15,34.15,34.15,0,NRG
2020-06-23 09:00:00,34.15,34.15,34.15,34.15,0,NRG
2020-06-23 09:30:00,34.41,34.46,33.73,33.86,293418,NRG
2020-06-23 10:30:00,33.87,33.89,33.66,33.75,179475,NRG
2020-06-23 11:30:00,33.69,33.79,33.59,33.67,130574,NRG
2020-06-23 12:30:00,33.66,33.74,33.6,33.62,111823,NRG
2020-06-23 13:30:00,33.63,33.67,33.46,33.48,210567,NRG
2020-06-23 14:30:00,33.49,33.49,33.01,33.06,351357,NRG
2020-06-23 15:30:00,33.06,33.13,32.95,32.99,626086,NRG
2020-06-23 16:00:00,33.0,33.0,33.0,33.0,0,NRG
2020-06-23 17:00:00,33.0,33.0,32.99,32.99,0,NRG
2020-06-24 07:00:00,32.75,33.0,32.75,33.0,0,NRG
2020-06-24 09:30:00,32.71,32.96,32.33,32.96,404361,NRG
2020-06-24 10:30:00,32.94,32.99,32.35,32.39,425337,NRG
2020-06-24 11:30:00,32.41,32.41,32.07,32.14,295851,NRG
2020-06-24 12:30:00,32.14,32.41,32.12,32.28,172758,NRG
2020-06-24 13:30:00,32.28,32.64,32.24,32.62,269734,NRG
2020-06-24 14:30:00,32.62,32.88,32.52,32.77,311487,NRG
2020-06-24 15:30:00,32.77,32.83,32.53,32.57,581285,NRG
2020-06-24 16:00:00,32.57,32.57,32.56,32.57,0,NRG
2020-06-24 17:00:00,32.57,32.57,32.57,32.57,0,NRG
2020-06-25 09:30:00,32.38,32.53,32.07,32.4,328466,NRG
2020-06-25 10:30:00,32.41,32.43,31.96,32.29,303478,NRG
2020-06-25 11:30:00,32.29,32.5,32.09,32.49,532912,NRG
2020-06-25 12:30:00,32.5,32.69,32.44,32.68,338084,NRG
2020-06-25 13:30:00,32.67,32.76,32.59,32.65,364207,NRG
2020-06-25 14:30:00,32.65,32.72,32.49,32.65,323158,NRG
2020-06-25 15:30:00,32.66,32.76,32.57,32.63,432344,NRG
2020-06-25 16:00:00,32.65,32.65,32.63,32.63,0,NRG
2020-06-26 09:30:00,32.59,32.59,31.95,32.06,181431,NRG
2020-06-26 10:30:00,32.06,32.11,31.7,31.71,198547,NRG
2020-06-26 11:30:00,31.71,31.75,31.38,31.53,177186,NRG
2020-06-26 12:30:00,31.53,31.69,31.47,31.64,153645,NRG
2020-06-26 13:30:00,31.63,31.68,31.4,31.42,164032,NRG
2020-06-26 14:30:00,31.42,31.53,31.24,31.42,326351,NRG
2020-06-26 15:30:00,31.4,31.69,31.31,31.56,875556,NRG
2020-06-26 16:00:00,31.57,31.6,31.57,31.57,0,NRG
2020-06-26 17:00:00,31.57,31.57,31.57,31.57,0,NRG
2020-06-29 09:30:00,31.86,31.86,31.26,31.75,247662,NRG
2020-06-29 10:30:00,31.74,32.17,31.72,32.15,285995,NRG
2020-06-29 11:30:00,32.15,32.29,32.1,32.2,213619,NRG
2020-06-29 12:30:00,32.19,32.38,32.18,32.38,154785,NRG
2020-06-29 13:30:00,32.37,32.53,32.29,32.51,238198,NRG
2020-06-29 14:30:00,32.51,32.76,32.49,32.74,420488,NRG
2020-06-29 15:30:00,32.76,32.96,32.67,32.94,690825,NRG
2020-06-29 16:00:00,32.94,33.68,32.94,33.68,0,NRG
2020-06-30 09:30:00,32.84,32.85,32.28,32.37,199678,NRG
2020-06-30 10:30:00,32.37,32.79,32.36,32.77,158405,NRG
2020-06-30 11:30:00,32.77,32.8,32.51,32.56,138442,NRG
2020-06-30 12:30:00,32.56,32.58,32.36,32.44,192859,NRG
2020-06-30 13:30:00,32.43,32.49,32.33,32.49,104355,NRG
2020-06-30 14:30:00,32.49,32.5,32.34,32.47,196050,NRG
2020-06-30 15:30:00,32.47,32.68,32.45,32.56,503227,NRG
2020-06-30 16:00:00,32.56,32.56,32.5,32.56,0,NRG
2020-06-30 17:00:00,32.56,32.56,32.56,32.56,0,NRG
2020-07-01 07:00:00,32.45,32.45,32.45,32.45,0,NRG
2020-07-01 09:30:00,32.59,32.95,32.53,32.57,371430,NRG
2020-07-01 10:30:00,32.55,32.66,32.41,32.47,253908,NRG
2020-07-01 11:30:00,32.47,32.94,32.46,32.93,146131,NRG
2020-07-01 12:30:00,32.92,33.1,32.9,33.09,124271,NRG
2020-07-01 13:30:00,33.1,33.15,32.94,33.1,127326,NRG
2020-07-01 14:30:00,33.1,33.28,33.05,33.26,198869,NRG
2020-07-01 15:30:00,33.26,33.31,33.13,33.15,320889,NRG
2020-07-01 16:00:00,33.15,33.15,32.56,33.15,0,NRG
2020-07-01 19:00:00,33.1,33.1,33.1,33.1,0,NRG
