Date,Open,High,Low,Close,Volume,Name
2017-08-15 09:30:00,94.24,94.89,93.87,94.13,300496,STT
2017-08-15 10:30:00,94.39,94.39,93.56,93.67,298015,STT
2017-08-15 11:30:00,93.73,93.9,93.6,93.88,190736,STT
2017-08-15 12:30:00,93.87,93.88,93.61,93.76,154732,STT
2017-08-15 13:30:00,93.77,93.96,93.74,93.93,181754,STT
2017-08-15 14:30:00,93.95,94.24,93.95,94.13,428730,STT
2017-08-15 15:30:00,94.11,94.18,93.82,93.82,250447,STT
2017-08-15 16:00:00,94.12,94.18,93.82,93.82,0,STT
2017-08-15 17:00:00,93.82,93.84,93.82,93.83,0,STT
2017-08-16 08:00:00,93.9,93.99,93.9,93.99,0,STT
2017-08-16 09:00:00,93.89,93.94,93.47,93.47,0,STT
2017-08-16 09:30:00,93.32,94.02,93.32,94.0,277149,STT
2017-08-16 10:30:00,94.06,94.06,93.56,93.58,147888,STT
2017-08-16 11:30:00,93.65,93.92,93.64,93.68,134601,STT
2017-08-16 12:30:00,93.68,93.77,93.39,93.39,129431,STT
2017-08-16 13:30:00,93.44,93.44,92.83,92.96,189984,STT
2017-08-16 14:30:00,92.95,93.22,92.91,93.2,191393,STT
2017-08-16 15:30:00,93.2,93.21,92.92,93.0,261571,STT
2017-08-16 16:00:00,93.04,93.6,93.04,93.04,0,STT
2017-08-16 17:00:00,94.02,94.02,94.02,94.02,0,STT
2017-08-17 09:00:00,93.78,93.78,93.78,93.78,0,STT
2017-08-17 09:30:00,92.8,93.21,92.23,92.65,267354,STT
2017-08-17 10:30:00,92.85,93.2,92.55,92.84,186024,STT
2017-08-17 11:30:00,92.89,92.98,92.58,92.83,134264,STT
2017-08-17 12:30:00,92.82,92.82,92.29,92.37,142442,STT
2017-08-17 13:30:00,92.38,92.48,92.1,92.31,167207,STT
2017-08-17 14:30:00,92.3,92.42,92.13,92.17,251161,STT
2017-08-17 15:30:00,92.13,92.21,91.75,91.83,310405,STT
2017-08-17 16:00:00,91.53,92.54,91.53,91.79,0,STT
2017-08-17 18:00:00,91.79,91.79,91.79,91.79,0,STT
2017-08-18 09:30:00,91.5,92.77,91.28,92.23,566285,STT
2017-08-18 10:30:00,92.21,92.86,91.98,92.81,453181,STT
2017-08-18 11:30:00,92.79,92.87,92.5,92.59,256878,STT
2017-08-18 12:30:00,92.62,92.97,92.54,92.59,184338,STT
2017-08-18 13:30:00,92.59,92.6,92.25,92.34,271888,STT
2017-08-18 14:30:00,92.35,92.53,92.31,92.43,401442,STT
2017-08-18 15:30:00,92.42,92.59,92.41,92.42,435466,STT
2017-08-18 16:00:00,92.42,92.59,92.39,92.44,0,STT
2017-08-21 09:30:00,92.11,92.36,92.08,92.16,284635,STT
2017-08-21 10:30:00,92.19,92.67,92.04,92.56,349643,STT
2017-08-21 11:30:00,92.58,92.89,92.55,92.89,238480,STT
2017-08-21 12:30:00,92.82,92.84,92.48,92.65,206418,STT
2017-08-21 13:30:00,92.68,92.7,92.29,92.51,200346,STT
2017-08-21 14:30:00,92.53,92.55,92.33,92.47,344172,STT
2017-08-21 15:30:00,92.46,92.49,92.28,92.32,236069,STT
2017-08-21 16:00:00,92.46,92.49,92.28,92.33,0,STT
2017-08-21 18:00:00,92.33,92.33,92.33,92.33,0,STT
2017-08-22 09:30:00,92.62,93.46,92.62,93.28,254773,STT
2017-08-22 10:30:00,93.25,93.46,93.09,93.21,226869,STT
2017-08-22 11:30:00,93.2,93.48,93.15,93.42,199746,STT
2017-08-22 12:30:00,93.42,93.7,93.4,93.61,202884,STT
2017-08-22 13:30:00,93.6,93.61,93.34,93.54,271018,STT
2017-08-22 14:30:00,93.52,93.71,93.52,93.69,264214,STT
2017-08-22 15:30:00,93.67,93.83,93.55,93.61,248979,STT
2017-08-22 16:00:00,93.67,93.83,93.43,93.64,0,STT
2017-08-22 17:00:00,93.43,93.66,93.43,93.66,0,STT
2017-08-23 08:00:00,93.13,93.13,93.13,93.13,0,STT
2017-08-23 09:00:00,93.64,93.64,93.64,93.64,0,STT
2017-08-23 09:30:00,92.95,93.74,92.95,93.67,97924,STT
2017-08-23 10:30:00,93.61,93.76,93.56,93.69,141018,STT
2017-08-23 11:30:00,93.68,93.98,93.64,93.96,95946,STT
2017-08-23 12:30:00,93.94,93.94,93.51,93.6,84229,STT
2017-08-23 13:30:00,93.63,93.65,93.43,93.62,113002,STT
2017-08-23 14:30:00,93.64,93.89,93.64,93.71,176541,STT
2017-08-23 15:30:00,93.7,93.73,93.45,93.45,290298,STT
2017-08-23 16:00:00,93.45,93.65,93.45,93.45,0,STT
2017-08-24 08:00:00,93.45,93.45,93.45,93.45,0,STT
2017-08-24 09:30:00,93.54,94.15,93.34,94.09,207438,STT
2017-08-24 10:30:00,94.09,94.41,94.07,94.13,189402,STT
2017-08-24 11:30:00,94.08,94.12,93.86,93.98,86327,STT
2017-08-24 12:30:00,93.99,94.04,93.6,93.64,158599,STT
2017-08-24 13:30:00,93.62,93.71,93.43,93.64,108758,STT
2017-08-24 14:30:00,93.64,93.9,93.64,93.86,138190,STT
2017-08-24 15:30:00,93.86,93.92,93.74,93.78,221814,STT
2017-08-24 16:00:00,93.78,93.85,93.78,93.79,0,STT
2017-08-25 09:30:00,93.83,94.59,93.83,94.4,203818,STT
2017-08-25 10:30:00,94.52,94.59,93.72,93.81,314262,STT
2017-08-25 11:30:00,93.76,93.91,93.71,93.71,187234,STT
2017-08-25 12:30:00,93.7,93.75,93.52,93.68,381498,STT
2017-08-25 13:30:00,93.69,94.0,93.64,93.98,694820,STT
2017-08-25 14:30:00,93.98,94.02,93.59,93.72,638836,STT
2017-08-25 15:30:00,93.72,93.73,93.45,93.47,355525,STT
2017-08-25 16:00:00,93.72,93.8,93.45,93.48,0,STT
2017-08-28 09:30:00,93.73,93.99,93.55,93.68,163532,STT
2017-08-28 10:30:00,93.74,93.99,93.23,93.26,451718,STT
2017-08-28 11:30:00,93.29,93.39,92.99,92.99,212480,STT
2017-08-28 12:30:00,93.04,93.24,93.02,93.12,182314,STT
2017-08-28 13:30:00,93.11,93.17,92.63,92.63,293560,STT
2017-08-28 14:30:00,92.63,92.85,92.58,92.83,340806,STT
2017-08-28 15:30:00,92.84,92.91,92.79,92.88,236065,STT
2017-08-28 16:00:00,92.84,93.24,92.79,92.9,0,STT
2017-08-29 08:00:00,92.24,92.24,92.24,92.24,0,STT
2017-08-29 09:00:00,92.25,92.25,92.25,92.25,0,STT
2017-08-29 09:30:00,91.95,91.95,91.05,91.28,280790,STT
2017-08-29 10:30:00,91.29,91.9,91.25,91.66,291593,STT
2017-08-29 11:30:00,91.68,91.86,91.61,91.69,203150,STT
2017-08-29 12:30:00,91.69,92.14,91.69,92.13,153304,STT
2017-08-29 13:30:00,92.1,92.1,91.93,92.02,214231,STT
2017-08-29 14:30:00,92.04,92.31,92.04,92.17,229548,STT
2017-08-29 15:30:00,92.14,92.2,91.93,91.99,364642,STT
2017-08-29 16:00:00,91.79,92.0,91.79,92.0,0,STT
2017-08-30 09:30:00,92.12,92.46,92.07,92.39,284165,STT
2017-08-30 10:30:00,92.44,92.44,92.16,92.32,312137,STT
2017-08-30 11:30:00,92.32,92.34,92.1,92.12,272114,STT
2017-08-30 12:30:00,92.1,92.61,92.1,92.56,247868,STT
2017-08-30 13:30:00,92.56,92.57,92.35,92.44,293084,STT
2017-08-30 14:30:00,92.45,92.52,92.36,92.45,435422,STT
2017-08-30 15:30:00,92.46,92.47,92.31,92.39,336130,STT
2017-08-30 16:00:00,92.46,92.47,92.31,92.4,0,STT
2017-08-30 17:00:00,92.41,92.96,92.41,92.96,0,STT
2017-08-31 09:30:00,92.78,92.88,92.44,92.56,313881,STT
2017-08-31 10:30:00,92.53,92.77,92.29,92.59,326745,STT
2017-08-31 11:30:00,92.58,92.58,92.32,92.52,298334,STT
2017-08-31 12:30:00,92.52,92.52,92.26,92.28,193090,STT
2017-08-31 13:30:00,92.32,92.45,92.19,92.28,321612,STT
2017-08-31 14:30:00,92.31,92.5,92.28,92.47,645372,STT
2017-08-31 15:30:00,92.48,92.58,92.35,92.48,438347,STT
2017-08-31 16:00:00,92.48,92.58,92.35,92.49,0,STT
2017-09-01 09:30:00,92.76,93.65,92.75,93.54,303212,STT
2017-09-01 10:30:00,93.42,93.72,93.01,93.46,343282,STT
2017-09-01 11:30:00,93.47,93.71,93.39,93.61,175410,STT
2017-09-01 12:30:00,93.59,93.88,93.59,93.74,148416,STT
2017-09-01 13:30:00,93.74,93.75,93.36,93.46,259644,STT
2017-09-01 14:30:00,93.5,93.5,93.22,93.27,382540,STT
2017-09-01 15:30:00,93.29,93.39,93.18,93.18,341187,STT
2017-09-01 16:00:00,93.29,93.47,93.18,93.18,0,STT
2017-09-05 09:30:00,92.6,93.38,92.6,92.93,664508,STT
2017-09-05 10:30:00,93.25,93.38,92.64,92.75,620806,STT
2017-09-05 11:30:00,92.75,92.85,92.02,92.02,452418,STT
2017-09-05 12:30:00,91.97,92.29,91.85,92.18,462430,STT
2017-09-05 13:30:00,92.15,92.52,92.01,92.42,504624,STT
2017-09-05 14:30:00,92.45,92.61,91.69,91.74,1045766,STT
2017-09-05 15:30:00,91.75,91.84,91.57,91.77,808540,STT
2017-09-05 16:00:00,91.75,92.3,91.56,91.79,0,STT
2017-09-06 09:30:00,92.19,92.49,92.03,92.03,248600,STT
2017-09-06 10:30:00,92.42,92.49,91.61,91.75,546406,STT
2017-09-06 11:30:00,91.72,91.72,91.09,91.59,519822,STT
2017-09-06 12:30:00,91.55,92.13,91.55,91.79,252318,STT
2017-09-06 13:30:00,91.75,91.86,91.29,91.73,584258,STT
2017-09-06 14:30:00,91.72,91.81,91.59,91.72,566826,STT
2017-09-06 15:30:00,91.7,91.7,91.56,91.62,430527,STT
2017-09-06 16:00:00,91.7,91.71,91.56,91.63,0,STT
2017-09-07 09:00:00,91.63,91.63,91.63,91.63,0,STT
2017-09-07 09:30:00,91.81,91.81,90.04,90.14,469012,STT
2017-09-07 10:30:00,90.12,91.2,90.12,90.49,355478,STT
2017-09-07 11:30:00,90.39,90.79,90.27,90.58,206892,STT
2017-09-07 12:30:00,90.58,90.88,90.48,90.68,158017,STT
2017-09-07 13:30:00,90.69,90.93,90.64,90.82,141834,STT
2017-09-07 14:30:00,90.82,90.92,90.75,90.79,171965,STT
2017-09-07 15:30:00,90.8,91.0,90.72,90.96,515731,STT
2017-09-07 16:00:00,90.97,90.97,90.68,90.97,0,STT
2017-09-07 17:00:00,74.61,90.96,74.61,90.96,0,STT
2017-09-08 09:30:00,91.13,92.53,91.09,92.47,288213,STT
2017-09-08 10:30:00,92.12,92.88,92.07,92.43,494225,STT
2017-09-08 11:30:00,92.43,92.63,92.42,92.61,309432,STT
2017-09-08 12:30:00,92.6,92.62,92.27,92.27,198124,STT
2017-09-08 13:30:00,92.26,92.82,92.26,92.75,453916,STT
2017-09-08 14:30:00,92.78,92.85,92.49,92.52,373284,STT
2017-09-08 15:30:00,92.52,92.55,92.43,92.45,473753,STT
2017-09-08 16:00:00,92.52,92.55,92.43,92.5,0,STT
2017-09-11 08:00:00,93.12,93.12,93.01,93.01,0,STT
2017-09-11 09:30:00,93.63,94.26,93.55,94.24,272428,STT
2017-09-11 10:30:00,94.31,94.66,94.15,94.46,264610,STT
2017-09-11 11:30:00,94.39,94.48,94.29,94.48,154571,STT
2017-09-11 12:30:00,94.51,94.6,94.4,94.48,113997,STT
2017-09-11 13:30:00,94.49,94.62,94.36,94.38,126649,STT
2017-09-11 14:30:00,94.39,94.43,94.26,94.42,218574,STT
2017-09-11 15:30:00,94.39,94.39,94.26,94.33,384506,STT
2017-09-11 16:00:00,94.33,94.33,94.25,94.33,0,STT
2017-09-11 17:00:00,94.34,94.34,94.33,94.33,0,STT
2017-09-12 08:00:00,94.33,94.33,94.33,94.33,0,STT
2017-09-12 09:30:00,94.67,95.23,94.54,94.86,165118,STT
2017-09-12 10:30:00,94.86,94.93,94.59,94.86,169043,STT
2017-09-12 11:30:00,94.85,95.37,94.82,95.32,141583,STT
2017-09-12 12:30:00,95.31,95.35,95.17,95.23,127476,STT
2017-09-12 13:30:00,95.18,95.2,94.85,94.91,139770,STT
2017-09-12 14:30:00,94.9,95.18,94.9,95.02,147177,STT
2017-09-12 15:30:00,95.02,95.06,94.88,94.97,374222,STT
2017-09-12 16:00:00,94.96,95.01,94.94,94.97,0,STT
2017-09-12 17:00:00,94.96,94.96,94.96,94.96,0,STT
2017-09-13 09:30:00,94.51,94.52,93.71,93.75,395667,STT
2017-09-13 10:30:00,94.02,94.52,93.71,94.11,820051,STT
2017-09-13 11:30:00,94.13,94.21,93.8,93.8,349928,STT
2017-09-13 12:30:00,93.79,94.07,93.79,94.01,237004,STT
2017-09-13 13:30:00,94.0,94.14,93.94,94.1,291148,STT
2017-09-13 14:30:00,94.11,94.26,94.06,94.08,500638,STT
2017-09-13 15:30:00,94.11,94.25,94.08,94.25,585773,STT
2017-09-13 16:00:00,94.11,94.27,94.08,94.27,0,STT
2017-09-14 09:30:00,94.08,94.5,93.98,94.03,394612,STT
2017-09-14 10:30:00,94.35,94.49,93.82,94.07,624174,STT
2017-09-14 11:30:00,94.11,94.39,94.07,94.2,304986,STT
2017-09-14 12:30:00,94.2,94.38,94.15,94.17,251850,STT
2017-09-14 13:30:00,94.17,94.36,94.07,94.27,370856,STT
2017-09-14 14:30:00,94.28,94.34,94.16,94.16,519602,STT
2017-09-14 15:30:00,94.19,94.21,94.07,94.19,339447,STT
2017-09-14 16:00:00,94.19,94.21,94.07,94.1,0,STT
2017-09-15 09:30:00,94.13,94.82,94.12,94.37,836439,STT
2017-09-15 10:30:00,94.78,94.82,94.01,94.01,377063,STT
2017-09-15 11:30:00,94.02,94.04,93.77,93.86,244114,STT
2017-09-15 12:30:00,93.86,94.14,93.83,93.84,291934,STT
2017-09-15 13:30:00,93.89,93.9,93.75,93.81,298194,STT
2017-09-15 14:30:00,93.83,94.12,93.81,94.12,598398,STT
2017-09-15 15:30:00,94.11,94.17,93.96,94.07,631452,STT
2017-09-15 16:00:00,94.11,94.53,93.96,94.53,0,STT
2017-09-15 17:00:00,94.04,94.04,94.04,94.04,0,STT
2017-09-18 08:00:00,94.04,94.04,94.04,94.04,0,STT
2017-09-18 09:30:00,94.34,94.92,94.32,94.6,170105,STT
2017-09-18 10:30:00,94.63,94.81,94.45,94.81,92702,STT
2017-09-18 11:30:00,94.87,94.88,94.75,94.75,87033,STT
2017-09-18 12:30:00,94.73,94.82,94.71,94.82,41956,STT
2017-09-18 13:30:00,94.83,94.9,94.76,94.8,103255,STT
2017-09-18 14:30:00,94.8,94.81,94.63,94.73,125310,STT
2017-09-18 15:30:00,94.74,94.79,94.69,94.73,205873,STT
2017-09-18 16:00:00,94.73,94.76,94.62,94.62,0,STT
2017-09-19 09:30:00,94.68,95.33,94.68,95.23,318423,STT
2017-09-19 10:30:00,95.07,95.35,95.0,95.29,555087,STT
2017-09-19 11:30:00,95.31,95.53,95.24,95.53,230558,STT
2017-09-19 12:30:00,95.52,95.69,95.49,95.57,415106,STT
2017-09-19 13:30:00,95.58,95.9,95.57,95.75,475366,STT
2017-09-19 14:30:00,95.76,95.87,95.61,95.72,314472,STT
2017-09-19 15:30:00,95.72,95.81,95.57,95.67,370980,STT
2017-09-19 16:00:00,95.72,95.8,95.43,95.68,0,STT
2017-09-20 09:30:00,95.8,95.8,94.72,95.17,201282,STT
2017-09-20 10:30:00,94.99,95.45,94.72,95.35,268888,STT
2017-09-20 11:30:00,95.36,95.43,95.24,95.27,127094,STT
2017-09-20 12:30:00,95.27,95.5,95.25,95.5,166120,STT
2017-09-20 13:30:00,95.49,96.18,95.49,95.72,594706,STT
2017-09-20 14:30:00,95.78,95.88,95.47,95.65,516890,STT
2017-09-20 15:30:00,95.68,95.83,95.63,95.81,243527,STT
2017-09-20 16:00:00,95.68,95.83,95.36,95.64,0,STT
2017-09-21 09:30:00,95.93,96.25,95.53,95.73,266329,STT
2017-09-21 10:30:00,95.83,96.33,95.58,96.33,264869,STT
2017-09-21 11:30:00,96.32,96.38,95.96,95.98,145318,STT
2017-09-21 12:30:00,95.98,96.12,95.9,95.99,191498,STT
2017-09-21 13:30:00,95.97,96.26,95.91,96.21,375394,STT
2017-09-21 14:30:00,96.23,96.25,96.02,96.11,209738,STT
2017-09-21 15:30:00,96.1,96.11,95.88,95.95,269578,STT
2017-09-21 16:00:00,96.1,96.11,95.88,95.95,0,STT
2017-09-22 09:30:00,95.49,95.97,95.38,95.97,164196,STT
2017-09-22 10:30:00,95.79,96.01,95.71,95.73,480644,STT
2017-09-22 11:30:00,95.75,95.95,95.6,95.6,512520,STT
2017-09-22 12:30:00,95.61,95.81,95.58,95.68,156890,STT
2017-09-22 13:30:00,95.65,95.69,95.43,95.45,177374,STT
2017-09-22 14:30:00,95.42,95.64,95.42,95.64,241906,STT
2017-09-22 15:30:00,95.63,95.7,95.53,95.53,247830,STT
2017-09-22 16:00:00,95.63,95.7,92.4,95.56,0,STT
2017-09-25 09:30:00,95.54,95.6,95.06,95.22,224994,STT
2017-09-25 10:30:00,95.14,95.39,94.42,94.42,320500,STT
2017-09-25 11:30:00,94.44,94.47,93.72,94.07,335806,STT
2017-09-25 12:30:00,94.0,94.37,93.89,94.22,277606,STT
2017-09-25 13:30:00,94.25,94.38,94.12,94.23,307214,STT
2017-09-25 14:30:00,94.23,94.3,94.05,94.28,451282,STT
2017-09-25 15:30:00,94.3,94.45,94.29,94.44,289750,STT
2017-09-25 16:00:00,94.3,94.48,94.29,94.46,0,STT
2017-09-26 08:00:00,94.5,94.5,94.5,94.5,0,STT
2017-09-26 09:00:00,94.5,94.5,94.46,94.46,0,STT
2017-09-26 09:30:00,94.51,94.62,94.01,94.13,159468,STT
2017-09-26 10:30:00,93.98,94.36,93.85,93.87,164656,STT
2017-09-26 11:30:00,93.89,94.19,93.85,93.96,154714,STT
2017-09-26 12:30:00,93.95,94.29,93.91,94.11,238146,STT
2017-09-26 13:30:00,94.1,94.26,93.97,94.0,118715,STT
2017-09-26 14:30:00,94.03,94.03,93.76,93.84,196677,STT
2017-09-26 15:30:00,93.84,93.97,93.81,93.92,247710,STT
2017-09-26 16:00:00,93.91,94.01,93.9,93.91,0,STT
2017-09-27 08:00:00,94.57,94.57,94.57,94.57,0,STT
2017-09-27 09:00:00,94.85,95.0,94.85,95.0,0,STT
2017-09-27 09:30:00,95.18,95.33,94.65,95.03,174699,STT
2017-09-27 10:30:00,95.12,95.21,94.92,95.18,119273,STT
2017-09-27 11:30:00,95.12,95.28,95.0,95.03,92501,STT
2017-09-27 12:30:00,95.03,95.53,95.03,95.52,120122,STT
2017-09-27 13:30:00,95.53,95.98,95.53,95.9,171626,STT
2017-09-27 14:30:00,95.91,96.11,95.76,95.92,213199,STT
2017-09-27 15:30:00,95.93,95.96,95.51,95.54,313131,STT
2017-09-27 16:00:00,94.05,95.54,94.05,95.54,0,STT
2017-09-28 09:00:00,95.65,95.65,95.65,95.65,0,STT
2017-09-28 09:30:00,95.55,95.55,95.05,95.25,99101,STT
2017-09-28 10:30:00,95.22,95.45,95.1,95.26,94154,STT
2017-09-28 11:30:00,95.32,95.47,95.19,95.43,76144,STT
2017-09-28 12:30:00,95.43,95.57,95.33,95.43,84163,STT
2017-09-28 13:30:00,95.48,95.74,95.46,95.6,86330,STT
2017-09-28 14:30:00,95.55,95.85,95.55,95.78,111316,STT
2017-09-28 15:30:00,95.78,95.8,95.67,95.79,255636,STT
2017-09-28 16:00:00,95.74,95.81,95.74,95.81,0,STT
2017-09-29 09:30:00,95.34,95.77,95.25,95.66,202348,STT
2017-09-29 10:30:00,95.61,95.77,95.27,95.27,516032,STT
2017-09-29 11:30:00,95.25,95.42,95.07,95.42,428918,STT
2017-09-29 12:30:00,95.42,95.42,95.01,95.03,353694,STT
2017-09-29 13:30:00,95.05,95.3,95.03,95.28,178488,STT
2017-09-29 14:30:00,95.28,95.54,95.28,95.46,301976,STT
2017-09-29 15:30:00,95.44,95.56,95.41,95.5,262124,STT
2017-09-29 16:00:00,95.44,95.56,95.32,95.54,0,STT
2017-09-29 17:00:00,95.54,95.54,95.54,95.54,0,STT
2017-10-02 08:00:00,95.68,95.68,95.54,95.54,0,STT
2017-10-02 09:30:00,95.88,96.59,95.35,96.37,200138,STT
2017-10-02 10:30:00,96.36,96.37,96.11,96.17,128962,STT
2017-10-02 11:30:00,96.16,96.74,96.16,96.56,106815,STT
2017-10-02 12:30:00,96.59,96.64,96.38,96.41,84156,STT
2017-10-02 13:30:00,96.42,96.49,96.3,96.39,113780,STT
2017-10-02 14:30:00,96.38,96.42,96.16,96.19,140184,STT
2017-10-02 15:30:00,96.2,96.33,96.11,96.31,287540,STT
2017-10-02 16:00:00,96.3,96.35,96.3,96.35,0,STT
2017-10-03 08:00:00,96.3,96.3,96.3,96.3,0,STT
2017-10-03 09:30:00,96.03,96.49,96.03,96.29,128412,STT
2017-10-03 10:30:00,96.23,96.72,96.23,96.57,100794,STT
2017-10-03 11:30:00,96.66,96.82,96.61,96.74,82070,STT
2017-10-03 12:30:00,96.72,97.05,96.7,96.95,72440,STT
2017-10-03 13:30:00,96.96,97.02,96.76,96.95,96239,STT
2017-10-03 14:30:00,96.95,97.0,96.86,96.92,142066,STT
2017-10-03 15:30:00,96.93,97.0,96.85,97.0,230565,STT
2017-10-03 16:00:00,96.99,96.99,96.83,96.99,0,STT
2017-10-03 17:00:00,96.99,96.99,96.99,96.99,0,STT
2017-10-04 09:30:00,96.9,97.8,96.9,97.8,257125,STT
2017-10-04 10:30:00,97.35,97.84,97.33,97.77,380491,STT
2017-10-04 11:30:00,97.79,98.07,97.69,97.85,228258,STT
2017-10-04 12:30:00,97.83,97.86,97.47,97.47,170070,STT
2017-10-04 13:30:00,97.44,97.45,97.11,97.21,230004,STT
2017-10-04 14:30:00,97.23,97.36,97.22,97.24,200076,STT
2017-10-04 15:30:00,97.24,97.24,97.04,97.12,197840,STT
2017-10-04 16:00:00,97.24,97.49,97.04,97.37,0,STT
2017-10-05 09:30:00,97.45,97.79,97.15,97.76,169299,STT
2017-10-05 10:30:00,97.6,98.54,97.53,98.45,408339,STT
2017-10-05 11:30:00,98.48,99.13,98.48,99.05,333056,STT
2017-10-05 12:30:00,98.97,99.09,98.88,98.94,192230,STT
2017-10-05 13:30:00,98.94,99.08,98.84,99.04,265254,STT
2017-10-05 14:30:00,99.02,99.07,98.96,99.01,386044,STT
2017-10-05 15:30:00,99.01,99.04,98.9,98.96,346528,STT
2017-10-05 16:00:00,99.01,99.04,98.76,98.95,0,STT
2017-10-06 09:30:00,99.01,99.95,98.94,99.42,313050,STT
2017-10-06 10:30:00,99.66,99.66,98.76,99.06,345986,STT
2017-10-06 11:30:00,99.08,99.08,98.39,98.5,422592,STT
2017-10-06 12:30:00,98.46,98.79,98.33,98.61,437596,STT
2017-10-06 13:30:00,98.62,98.8,98.5,98.66,259890,STT
2017-10-06 14:30:00,98.67,98.9,98.63,98.78,295554,STT
2017-10-06 15:30:00,98.77,98.86,98.67,98.79,250523,STT
2017-10-06 16:00:00,98.77,98.88,98.67,98.8,0,STT
2017-10-09 09:30:00,98.81,98.81,98.28,98.56,114436,STT
2017-10-09 10:30:00,98.39,98.63,98.07,98.13,261558,STT
2017-10-09 11:30:00,98.14,98.14,97.99,98.06,258878,STT
2017-10-09 12:30:00,98.04,98.1,97.88,98.03,202708,STT
2017-10-09 13:30:00,98.01,98.04,97.94,97.98,121668,STT
2017-10-09 14:30:00,97.96,98.0,97.86,98.0,167192,STT
2017-10-09 15:30:00,97.96,98.13,97.92,98.12,166601,STT
2017-10-09 16:00:00,97.96,98.13,97.92,98.09,312810,STT
2017-10-10 09:30:00,98.2,98.51,98.16,98.34,224622,STT
2017-10-10 10:30:00,98.28,98.53,98.17,98.45,350066,STT
2017-10-10 11:30:00,98.46,98.61,98.44,98.54,232392,STT
2017-10-10 12:30:00,98.51,98.82,98.49,98.81,199864,STT
2017-10-10 13:30:00,98.81,99.2,98.75,99.07,351542,STT
2017-10-10 14:30:00,99.1,99.11,98.99,99.0,419402,STT
2017-10-10 15:30:00,99.02,99.17,99.0,99.16,308609,STT
2017-10-10 16:00:00,99.02,99.17,98.83,99.17,0,STT
2017-10-11 09:30:00,99.2,99.2,98.4,98.75,135250,STT
2017-10-11 10:30:00,98.7,99.18,98.46,99.18,393482,STT
2017-10-11 11:30:00,99.21,99.37,99.0,99.3,237890,STT
2017-10-11 12:30:00,99.29,99.37,99.02,99.11,222564,STT
2017-10-11 13:30:00,99.11,99.22,99.01,99.15,382106,STT
2017-10-11 14:30:00,99.16,99.4,99.1,99.28,476458,STT
2017-10-11 15:30:00,99.27,99.35,99.2,99.3,353499,STT
2017-10-11 16:00:00,99.27,99.35,99.16,99.29,0,STT
2017-10-12 09:30:00,99.46,99.89,99.04,99.07,153880,STT
2017-10-12 10:30:00,99.2,99.35,98.83,99.1,275553,STT
2017-10-12 11:30:00,99.12,99.12,98.98,99.02,209106,STT
2017-10-12 12:30:00,99.03,99.07,98.9,99.03,186710,STT
2017-10-12 13:30:00,98.98,99.16,98.91,99.05,236568,STT
2017-10-12 14:30:00,99.04,99.06,98.61,98.74,449536,STT
2017-10-12 15:30:00,98.72,98.74,98.61,98.62,657832,STT
2017-10-12 16:00:00,98.63,98.63,98.63,98.63,0,STT
2017-10-13 09:30:00,98.04,99.67,98.04,99.61,322727,STT
2017-10-13 10:30:00,98.93,99.93,98.93,99.73,462721,STT
