Date,Open,High,Low,Close,Volume,Name
2017-10-13 11:30:00,99.74,99.89,99.67,99.68,422266,STT
2017-10-13 12:30:00,99.69,99.83,99.57,99.59,241470,STT
2017-10-13 13:30:00,99.59,99.65,99.31,99.36,262724,STT
2017-10-13 14:30:00,99.34,99.53,99.33,99.49,413230,STT
2017-10-13 15:30:00,99.46,99.46,99.21,99.3,377524,STT
2017-10-13 16:00:00,99.46,99.46,99.21,99.26,0,STT
2017-10-16 09:30:00,99.47,99.65,98.77,98.98,104734,STT
2017-10-16 10:30:00,99.35,99.4,98.46,98.63,298282,STT
2017-10-16 11:30:00,98.67,98.83,98.55,98.62,217764,STT
2017-10-16 12:30:00,98.62,98.71,98.51,98.68,127694,STT
2017-10-16 13:30:00,98.7,98.71,98.43,98.47,237764,STT
2017-10-16 14:30:00,98.48,98.52,98.37,98.42,287880,STT
2017-10-16 15:30:00,98.42,98.62,98.42,98.57,251391,STT
2017-10-16 16:00:00,98.42,98.62,98.42,98.54,0,STT
2017-10-17 09:30:00,98.55,98.55,97.71,97.89,270311,STT
2017-10-17 10:30:00,97.81,98.03,97.81,97.97,349931,STT
2017-10-17 11:30:00,97.95,98.0,97.83,98.0,134906,STT
2017-10-17 12:30:00,97.98,97.99,97.72,97.72,114158,STT
2017-10-17 13:30:00,97.72,97.72,97.37,97.38,183302,STT
2017-10-17 14:30:00,97.35,97.37,97.09,97.09,393592,STT
2017-10-17 15:30:00,97.08,97.2,97.07,97.14,460932,STT
2017-10-17 16:00:00,97.08,97.44,97.07,97.15,0,STT
2017-10-18 09:00:00,97.51,97.51,97.51,97.51,0,STT
2017-10-18 09:30:00,97.71,98.44,97.38,98.36,264204,STT
2017-10-18 10:30:00,98.35,98.7,98.28,98.59,126784,STT
2017-10-18 11:30:00,98.65,98.81,98.53,98.71,83174,STT
2017-10-18 12:30:00,98.71,98.73,97.83,98.24,143681,STT
2017-10-18 13:30:00,98.23,98.46,98.22,98.4,103896,STT
2017-10-18 14:30:00,98.4,98.42,98.26,98.3,164487,STT
2017-10-18 15:30:00,98.3,98.56,98.3,98.35,292959,STT
2017-10-18 16:00:00,98.35,98.39,98.3,98.3,0,STT
2017-10-19 09:30:00,97.8,97.8,96.86,97.18,369396,STT
2017-10-19 10:30:00,97.37,97.38,96.86,97.13,433828,STT
2017-10-19 11:30:00,97.16,97.22,96.97,97.07,220796,STT
2017-10-19 12:30:00,97.04,97.21,96.95,97.01,377822,STT
2017-10-19 13:30:00,97.04,97.54,96.96,97.34,796100,STT
2017-10-19 14:30:00,97.37,97.39,97.19,97.25,1002312,STT
2017-10-19 15:30:00,97.25,97.52,97.25,97.49,539028,STT
2017-10-19 16:00:00,97.25,97.52,97.08,97.48,0,STT
2017-10-20 08:00:00,98.45,98.45,98.45,98.45,0,STT
2017-10-20 09:30:00,98.7,98.8,98.06,98.46,217611,STT
2017-10-20 10:30:00,98.44,98.73,98.26,98.56,299806,STT
2017-10-20 11:30:00,98.57,99.18,98.57,99.18,213379,STT
2017-10-20 12:30:00,99.16,99.21,98.91,99.06,255258,STT
2017-10-20 13:30:00,99.08,99.11,98.64,98.68,183142,STT
2017-10-20 14:30:00,98.7,99.18,98.64,99.14,301405,STT
2017-10-20 15:30:00,99.15,99.15,98.83,99.1,539948,STT
2017-10-20 16:00:00,99.12,99.25,98.88,99.12,0,STT
2017-10-20 17:00:00,99.12,99.12,99.12,99.12,0,STT
2017-10-20 19:00:00,99.3,99.5,99.3,99.5,0,STT
2017-10-23 07:00:00,99.0,99.0,99.0,99.0,0,STT
2017-10-23 08:00:00,98.0,98.0,97.0,97.0,0,STT
2017-10-23 09:00:00,97.0,97.0,96.0,96.0,0,STT
2017-10-23 09:30:00,97.37,97.37,94.23,95.84,771080,STT
2017-10-23 10:30:00,95.96,96.17,95.55,95.76,251122,STT
2017-10-23 11:30:00,95.79,96.32,95.52,96.26,180254,STT
2017-10-23 12:30:00,96.27,96.55,95.79,96.49,135260,STT
2017-10-23 13:30:00,96.53,96.83,96.37,96.74,215312,STT
2017-10-23 14:30:00,96.82,96.83,96.08,96.27,218580,STT
2017-10-23 15:30:00,96.21,96.25,95.99,96.16,380163,STT
2017-10-23 16:00:00,96.17,96.17,96.02,96.17,0,STT
2017-10-23 17:00:00,96.17,96.17,96.17,96.17,0,STT
2017-10-24 09:30:00,96.65,97.36,96.38,97.2,437967,STT
2017-10-24 10:30:00,96.93,97.4,96.91,97.27,325527,STT
2017-10-24 11:30:00,97.28,97.36,96.99,96.99,287176,STT
2017-10-24 12:30:00,96.99,96.99,96.81,96.81,277902,STT
2017-10-24 13:30:00,96.81,97.0,96.78,96.99,287162,STT
2017-10-24 14:30:00,97.0,97.0,96.57,96.58,465420,STT
2017-10-24 15:30:00,96.57,96.62,96.32,96.4,453340,STT
2017-10-24 16:00:00,96.57,96.75,96.32,96.75,0,STT
2017-10-24 17:00:00,96.75,96.75,96.43,96.43,0,STT
2017-10-24 18:00:00,96.75,96.75,96.43,96.43,0,STT
2017-10-25 09:00:00,96.66,96.66,96.66,96.66,0,STT
2017-10-25 09:30:00,96.71,96.71,93.85,93.92,556698,STT
2017-10-25 10:30:00,93.94,94.08,93.23,93.6,476856,STT
2017-10-25 11:30:00,93.6,94.12,93.17,93.2,320027,STT
2017-10-25 12:30:00,93.16,93.91,93.16,93.7,324175,STT
2017-10-25 13:30:00,93.7,93.87,93.48,93.87,358347,STT
2017-10-25 14:30:00,93.84,94.25,93.79,94.17,322749,STT
2017-10-25 15:30:00,94.16,94.2,93.74,94.07,540217,STT
2017-10-25 16:00:00,94.05,94.05,93.9,94.05,0,STT
2017-10-25 17:00:00,94.05,94.05,94.05,94.05,0,STT
2017-10-26 09:30:00,94.69,95.29,94.69,95.08,528005,STT
2017-10-26 10:30:00,95.15,95.67,94.92,95.56,978659,STT
2017-10-26 11:30:00,95.39,95.57,95.14,95.48,325818,STT
2017-10-26 12:30:00,95.46,95.46,95.13,95.28,327796,STT
2017-10-26 13:30:00,95.24,95.46,94.97,95.01,332316,STT
2017-10-26 14:30:00,95.01,95.14,94.88,95.1,445482,STT
2017-10-26 15:30:00,95.07,95.09,94.73,94.74,456738,STT
2017-10-26 16:00:00,95.07,95.12,94.73,95.09,0,STT
2017-10-26 17:00:00,94.74,94.74,94.74,94.74,0,STT
2017-10-27 09:30:00,94.52,94.8,93.84,93.98,321483,STT
2017-10-27 10:30:00,94.19,94.39,93.84,93.95,366869,STT
2017-10-27 11:30:00,94.0,94.19,93.88,94.03,276254,STT
2017-10-27 12:30:00,94.02,94.11,93.97,93.97,217492,STT
2017-10-27 13:30:00,93.96,94.03,93.86,93.88,243600,STT
2017-10-27 14:30:00,93.89,93.9,93.48,93.63,690550,STT
2017-10-27 15:30:00,93.62,93.64,93.45,93.5,514510,STT
2017-10-27 16:00:00,93.62,93.79,93.45,93.74,0,STT
2017-10-27 17:00:00,93.51,93.51,93.51,93.51,0,STT
2017-10-30 09:30:00,93.15,93.9,93.15,93.87,300636,STT
2017-10-30 10:30:00,93.71,94.06,93.49,93.63,435530,STT
2017-10-30 11:30:00,93.56,93.86,93.36,93.65,455212,STT
2017-10-30 12:30:00,93.65,93.78,93.62,93.7,496612,STT
2017-10-30 13:30:00,93.71,93.72,93.15,93.23,471336,STT
2017-10-30 14:30:00,93.24,93.5,93.2,93.36,435814,STT
2017-10-30 15:30:00,93.33,93.46,93.25,93.29,358518,STT
2017-10-30 16:00:00,93.34,93.46,93.26,93.29,0,STT
2017-10-30 17:00:00,93.29,93.29,93.29,93.29,0,STT
2017-10-31 09:30:00,93.09,93.45,92.62,93.0,258111,STT
2017-10-31 10:30:00,92.91,93.04,92.78,92.87,328132,STT
2017-10-31 11:30:00,92.86,93.0,92.67,92.76,279493,STT
2017-10-31 12:30:00,92.76,92.82,92.13,92.2,312990,STT
2017-10-31 13:30:00,92.19,92.52,92.19,92.51,304996,STT
2017-10-31 14:30:00,92.48,92.51,92.38,92.39,342512,STT
2017-10-31 15:30:00,92.38,92.38,91.97,91.99,424515,STT
2017-10-31 16:00:00,92.38,92.41,91.97,92.4,0,STT
2017-11-01 09:30:00,92.53,92.91,92.35,92.52,392621,STT
2017-11-01 10:30:00,92.51,92.63,92.35,92.38,407468,STT
2017-11-01 11:30:00,92.43,92.5,92.27,92.29,307197,STT
2017-11-01 12:30:00,92.3,92.42,92.18,92.37,264962,STT
2017-11-01 13:30:00,92.37,92.57,92.27,92.5,282764,STT
2017-11-01 14:30:00,92.51,92.6,92.29,92.4,530714,STT
2017-11-01 15:30:00,92.42,92.45,92.19,92.27,325148,STT
2017-11-01 16:00:00,92.42,92.45,92.19,92.25,0,STT
2017-11-02 09:30:00,92.39,93.29,92.02,92.26,403389,STT
2017-11-02 10:30:00,93.13,93.16,92.02,92.72,370166,STT
2017-11-02 11:30:00,92.36,93.4,92.36,93.3,280871,STT
2017-11-02 12:30:00,93.29,93.37,92.93,92.98,211172,STT
2017-11-02 13:30:00,92.96,92.99,92.58,92.67,253968,STT
2017-11-02 14:30:00,92.71,92.74,92.35,92.62,337958,STT
2017-11-02 15:30:00,92.63,92.68,92.43,92.52,304069,STT
2017-11-02 16:00:00,92.63,92.68,92.44,92.5,408917,STT
2017-11-03 09:30:00,92.78,92.78,92.27,92.29,210551,STT
2017-11-03 10:30:00,92.47,92.75,92.27,92.75,207895,STT
2017-11-03 11:30:00,92.45,92.78,92.36,92.47,206308,STT
2017-11-03 12:30:00,92.45,92.72,92.45,92.68,157728,STT
2017-11-03 13:30:00,92.67,92.68,92.16,92.24,241848,STT
2017-11-03 14:30:00,92.27,92.53,92.24,92.39,256498,STT
2017-11-03 15:30:00,92.42,92.56,92.39,92.51,233013,STT
2017-11-03 16:00:00,92.42,92.56,92.4,92.47,0,STT
2017-11-06 09:30:00,92.06,92.5,91.92,92.24,216838,STT
2017-11-06 10:30:00,92.46,92.46,92.02,92.24,373832,STT
2017-11-06 11:30:00,92.2,92.3,92.19,92.25,158562,STT
2017-11-06 12:30:00,92.25,92.34,92.16,92.25,192540,STT
2017-11-06 13:30:00,92.27,92.35,92.16,92.33,191728,STT
2017-11-06 14:30:00,92.33,92.57,92.32,92.55,244954,STT
2017-11-06 15:30:00,92.56,92.63,92.27,92.27,257693,STT
2017-11-06 16:00:00,92.56,92.63,92.27,92.32,0,STT
2017-11-07 05:00:00,92.35,92.35,92.35,92.35,0,STT
2017-11-07 09:30:00,92.72,92.87,92.55,92.57,114847,STT
2017-11-07 10:30:00,92.6,92.6,92.07,92.09,63373,STT
2017-11-07 11:30:00,92.12,92.12,90.81,90.96,123039,STT
2017-11-07 12:30:00,91.03,91.04,90.78,91.02,102325,STT
2017-11-07 13:30:00,91.05,91.09,90.64,90.64,128026,STT
2017-11-07 14:30:00,90.63,90.72,90.37,90.46,210761,STT
2017-11-07 15:30:00,90.51,90.54,90.25,90.28,430283,STT
2017-11-07 16:00:00,90.28,90.68,90.28,90.62,0,STT
2017-11-08 09:30:00,90.01,90.5,89.7,90.44,260703,STT
2017-11-08 10:30:00,90.15,91.03,90.15,90.98,464215,STT
2017-11-08 11:30:00,90.97,91.27,90.75,91.17,255214,STT
2017-11-08 12:30:00,91.16,91.16,90.96,91.11,162360,STT
2017-11-08 13:30:00,91.15,91.37,91.12,91.19,302022,STT
2017-11-08 14:30:00,91.19,91.19,90.91,91.11,410514,STT
2017-11-08 15:30:00,91.13,91.37,91.05,91.14,402011,STT
2017-11-08 16:00:00,91.13,91.37,90.56,91.13,0,STT
2017-11-09 09:30:00,90.48,91.1,90.17,91.09,242960,STT
2017-11-09 10:30:00,90.52,91.46,90.45,91.11,504890,STT
2017-11-09 11:30:00,91.09,91.13,90.21,90.21,408610,STT
2017-11-09 12:30:00,90.23,90.46,90.13,90.46,529192,STT
2017-11-09 13:30:00,90.44,90.63,90.33,90.43,286494,STT
2017-11-09 14:30:00,90.51,90.65,90.43,90.64,303006,STT
2017-11-09 15:30:00,90.66,90.83,90.63,90.76,224136,STT
2017-11-09 16:00:00,90.66,90.83,90.61,90.61,0,STT
2017-11-10 09:30:00,91.06,91.06,90.18,90.21,214308,STT
2017-11-10 10:30:00,90.56,90.74,89.97,90.72,392818,STT
2017-11-10 11:30:00,90.75,90.86,90.6,90.6,121222,STT
2017-11-10 12:30:00,90.62,90.82,90.54,90.76,97552,STT
2017-11-10 13:30:00,90.79,90.85,90.64,90.76,157350,STT
2017-11-10 14:30:00,90.75,90.76,90.64,90.68,162738,STT
2017-11-10 15:30:00,90.68,90.76,90.64,90.67,177459,STT
2017-11-10 16:00:00,90.68,90.76,90.5,90.56,0,STT
2017-11-13 09:30:00,90.09,90.33,89.83,90.12,264850,STT
2017-11-13 10:30:00,90.15,90.8,89.98,90.68,443100,STT
2017-11-13 11:30:00,90.67,90.98,90.67,90.9,263340,STT
2017-11-13 12:30:00,90.88,91.05,90.88,91.01,277982,STT
2017-11-13 13:30:00,91.01,91.13,90.75,90.85,225228,STT
2017-11-13 14:30:00,90.77,91.09,90.74,91.01,366182,STT
2017-11-13 15:30:00,90.97,90.97,90.74,90.74,262908,STT
2017-11-13 16:00:00,90.97,90.97,90.72,90.79,0,STT
2017-11-14 09:30:00,90.29,91.22,90.16,90.75,542825,STT
2017-11-14 10:30:00,90.93,91.85,90.39,91.6,688717,STT
2017-11-14 11:30:00,91.62,91.78,91.49,91.68,279982,STT
2017-11-14 12:30:00,91.69,91.7,91.26,91.47,320600,STT
2017-11-14 13:30:00,91.48,91.65,91.25,91.34,333632,STT
2017-11-14 14:30:00,91.37,91.46,91.29,91.31,356054,STT
2017-11-14 15:30:00,91.34,91.42,91.23,91.32,356729,STT
2017-11-14 16:00:00,91.34,91.42,91.23,91.24,0,STT
2017-11-15 09:30:00,90.37,91.29,90.15,91.18,633661,STT
2017-11-15 10:30:00,90.66,92.44,90.66,92.06,573977,STT
2017-11-15 11:30:00,92.11,92.53,91.96,92.51,380770,STT
2017-11-15 12:30:00,92.49,92.93,92.14,92.14,583648,STT
2017-11-15 13:30:00,92.1,92.39,91.93,92.11,250372,STT
2017-11-15 14:30:00,92.07,92.25,91.87,91.92,359850,STT
2017-11-15 15:30:00,91.89,92.25,91.85,91.86,447284,STT
2017-11-15 16:00:00,91.89,92.25,91.85,91.86,0,STT
2017-11-16 06:00:00,92.35,92.35,92.35,92.35,0,STT
2017-11-16 09:00:00,91.79,91.79,91.79,91.79,0,STT
2017-11-16 09:30:00,92.29,92.79,92.11,92.6,294055,STT
2017-11-16 10:30:00,92.6,93.11,92.6,92.75,250264,STT
2017-11-16 11:30:00,92.74,92.87,92.36,92.86,175276,STT
2017-11-16 12:30:00,92.89,92.9,92.67,92.73,92659,STT
2017-11-16 13:30:00,92.73,92.84,92.71,92.74,156448,STT
2017-11-16 14:30:00,92.75,92.77,92.57,92.63,245212,STT
2017-11-16 15:30:00,92.63,92.67,92.41,92.45,285962,STT
2017-11-16 16:00:00,92.4,92.91,92.37,92.37,0,STT
2017-11-17 09:00:00,92.4,92.4,92.4,92.4,0,STT
2017-11-17 09:30:00,91.77,92.78,91.63,92.69,405720,STT
2017-11-17 10:30:00,92.71,92.87,92.61,92.79,148629,STT
2017-11-17 11:30:00,92.77,92.78,92.5,92.64,111672,STT
2017-11-17 12:30:00,92.65,92.67,92.4,92.46,199914,STT
2017-11-17 13:30:00,92.44,92.51,92.36,92.49,167160,STT
2017-11-17 14:30:00,92.51,92.52,92.38,92.41,155828,STT
2017-11-17 15:30:00,92.43,92.45,92.3,92.33,337340,STT
2017-11-17 16:00:00,92.31,92.55,92.31,92.31,0,STT
2017-11-20 09:30:00,92.35,92.83,92.19,92.77,233553,STT
2017-11-20 10:30:00,92.44,93.25,92.34,93.07,379063,STT
2017-11-20 11:30:00,93.06,93.12,92.98,93.0,190374,STT
2017-11-20 12:30:00,92.94,93.01,92.81,93.01,157518,STT
2017-11-20 13:30:00,93.0,93.37,93.0,93.17,200322,STT
2017-11-20 14:30:00,93.2,93.22,92.97,93.08,262632,STT
2017-11-20 15:30:00,93.08,93.12,93.03,93.06,220790,STT
2017-11-20 16:00:00,93.08,93.12,92.34,92.34,0,STT
2017-11-21 09:30:00,93.43,93.81,92.95,93.19,382982,STT
2017-11-21 10:30:00,93.26,93.49,92.76,92.79,489676,STT
2017-11-21 11:30:00,92.7,92.99,92.64,92.98,280660,STT
2017-11-21 12:30:00,92.99,93.17,92.97,93.17,217516,STT
2017-11-21 13:30:00,93.16,93.22,93.01,93.2,224310,STT
2017-11-21 14:30:00,93.21,93.28,93.13,93.22,307866,STT
2017-11-21 15:30:00,93.22,93.23,93.03,93.06,209813,STT
2017-11-21 16:00:00,93.22,93.23,93.03,93.06,0,STT
2017-11-22 09:30:00,93.18,93.55,93.07,93.11,109278,STT
2017-11-22 10:30:00,93.21,93.33,92.88,92.88,201758,STT
2017-11-22 11:30:00,92.86,93.07,92.76,92.76,142368,STT
2017-11-22 12:30:00,92.7,92.82,92.64,92.75,105310,STT
2017-11-22 13:30:00,92.79,92.87,92.67,92.75,228748,STT
2017-11-22 14:30:00,92.73,92.89,92.73,92.83,309066,STT
2017-11-22 15:30:00,92.86,92.94,92.67,92.67,229886,STT
2017-11-22 16:00:00,92.86,92.94,92.67,92.67,0,STT
2017-11-24 09:30:00,92.88,93.1,92.57,92.57,158868,STT
2017-11-24 10:30:00,92.82,92.82,92.21,92.43,252028,STT
2017-11-24 11:30:00,92.4,92.56,92.34,92.5,175216,STT
2017-11-24 13:00:00,92.45,92.53,92.42,92.53,0,STT
2017-11-27 09:30:00,92.5,93.06,91.87,91.88,255081,STT
2017-11-27 10:30:00,92.6,92.64,91.57,91.64,554603,STT
2017-11-27 11:30:00,91.66,91.67,91.42,91.45,339496,STT
2017-11-27 12:30:00,91.47,91.63,91.46,91.54,251536,STT
2017-11-27 13:30:00,91.54,91.55,91.37,91.38,312096,STT
2017-11-27 14:30:00,91.39,91.58,91.37,91.5,522706,STT
2017-11-27 15:30:00,91.5,91.56,91.4,91.49,410709,STT
2017-11-27 16:00:00,91.5,91.63,91.36,91.58,0,STT
2017-11-27 17:00:00,91.36,91.36,91.36,91.36,0,STT
2017-11-28 09:30:00,91.44,91.85,91.27,91.64,642533,STT
2017-11-28 10:30:00,91.77,92.1,91.62,92.1,894165,STT
2017-11-28 11:30:00,92.11,92.79,92.06,92.67,665310,STT
2017-11-28 12:30:00,92.67,93.15,92.54,92.84,738226,STT
2017-11-28 13:30:00,92.8,92.97,92.57,92.84,417762,STT
2017-11-28 14:30:00,92.85,93.23,92.75,92.94,859586,STT
2017-11-28 15:30:00,92.95,93.26,92.82,93.13,385121,STT
2017-11-28 16:00:00,92.95,93.26,91.98,91.98,0,STT
2017-11-28 17:00:00,93.14,93.14,93.14,93.14,0,STT
2017-11-29 09:30:00,93.7,94.68,93.7,94.32,582284,STT
2017-11-29 10:30:00,94.33,95.3,94.13,95.18,946544,STT
2017-11-29 11:30:00,95.17,95.38,94.66,94.67,379470,STT
2017-11-29 12:30:00,94.63,94.94,94.5,94.56,433910,STT
2017-11-29 13:30:00,94.54,94.78,94.21,94.64,428172,STT
2017-11-29 14:30:00,94.71,94.74,94.49,94.58,586756,STT
2017-11-29 15:30:00,94.59,94.69,94.56,94.65,386097,STT
2017-11-29 16:00:00,94.59,94.7,94.56,94.67,0,STT
2017-11-29 17:00:00,94.68,94.68,94.68,94.68,0,STT
2017-11-30 09:30:00,95.03,95.39,94.83,94.91,278821,STT
2017-11-30 10:30:00,94.94,95.79,94.52,95.41,571715,STT
2017-11-30 11:30:00,95.44,95.92,95.42,95.91,368718,STT
2017-11-30 12:30:00,95.83,96.33,95.83,96.04,627190,STT
2017-11-30 13:30:00,96.02,96.04,95.49,95.72,328676,STT
2017-11-30 14:30:00,95.71,95.75,94.98,95.34,812984,STT
2017-11-30 15:30:00,95.36,95.68,95.26,95.32,547515,STT
2017-11-30 16:00:00,95.36,95.68,95.26,95.35,0,STT
2017-11-30 17:00:00,95.35,95.35,95.35,95.35,0,STT
2017-12-01 08:00:00,95.35,95.35,95.35,95.35,0,STT
2017-12-01 09:30:00,95.92,95.92,94.81,95.57,224564,STT
2017-12-01 10:30:00,95.64,95.78,93.58,93.67,216025,STT
2017-12-01 11:30:00,93.64,94.95,93.42,94.59,253695,STT
2017-12-01 12:30:00,94.66,95.1,94.57,94.86,152840,STT
2017-12-01 13:30:00,94.87,95.28,94.8,95.03,80313,STT
2017-12-01 14:30:00,95.03,95.24,94.86,95.22,171433,STT
2017-12-01 15:30:00,95.22,95.51,95.19,95.46,342494,STT
2017-12-01 16:00:00,95.48,95.48,94.94,95.48,0,STT
2017-12-04 09:30:00,96.78,97.67,96.67,97.53,648982,STT
2017-12-04 10:30:00,96.74,97.75,96.67,97.48,1086786,STT
2017-12-04 11:30:00,97.4,97.97,97.25,97.35,498230,STT
2017-12-04 12:30:00,97.32,97.76,97.21,97.62,355576,STT
2017-12-04 13:30:00,97.61,97.91,97.47,97.5,466354,STT
2017-12-04 14:30:00,97.5,97.66,97.17,97.34,634422,STT
2017-12-04 15:30:00,97.33,97.48,97.1,97.1,569454,STT
2017-12-04 16:00:00,97.33,97.48,97.01,97.01,0,STT
2017-12-04 17:00:00,97.01,97.1,97.01,97.1,0,STT
2017-12-04 19:00:00,97.1,97.1,97.1,97.1,0,STT
2017-12-05 09:30:00,97.42,97.57,96.54,97.44,485797,STT
2017-12-05 10:30:00,96.87,97.67,96.87,97.67,656867,STT
2017-12-05 11:30:00,97.66,97.7,97.03,97.31,461478,STT
2017-12-05 12:30:00,97.32,97.58,97.21,97.51,284276,STT
2017-12-05 13:30:00,97.49,97.58,97.34,97.37,497884,STT
2017-12-05 14:30:00,97.33,97.34,96.73,96.89,758800,STT
2017-12-05 15:30:00,96.91,96.96,96.69,96.82,335950,STT
2017-12-05 16:00:00,96.91,97.17,96.69,97.17,0,STT
2017-12-06 09:00:00,96.83,96.83,96.83,96.83,0,STT
2017-12-06 09:30:00,96.5,96.54,95.76,96.03,207026,STT
2017-12-06 10:30:00,96.06,96.63,95.87,96.55,222219,STT
2017-12-06 11:30:00,96.58,96.78,96.54,96.64,106164,STT
2017-12-06 12:30:00,96.61,96.97,96.61,96.82,80699,STT
2017-12-06 13:30:00,96.84,96.99,96.72,96.83,125348,STT
2017-12-06 14:30:00,96.82,97.0,96.63,96.63,126265,STT
2017-12-06 15:30:00,96.61,96.61,96.36,96.52,265264,STT
2017-12-06 16:00:00,96.52,96.52,96.5,96.5,0,STT
2017-12-07 09:30:00,96.28,96.73,95.98,96.65,308602,STT
2017-12-07 10:30:00,96.65,97.14,96.45,97.12,552038,STT
2017-12-07 11:30:00,97.19,97.28,96.95,97.02,370978,STT
2017-12-07 12:30:00,97.0,97.17,96.9,97.02,255906,STT
2017-12-07 13:30:00,97.04,97.08,96.9,96.97,217900,STT
2017-12-07 14:30:00,96.98,97.01,96.81,96.97,244890,STT
2017-12-07 15:30:00,96.97,96.99,96.8,96.94,222124,STT
2017-12-07 16:00:00,96.97,96.99,96.8,96.89,0,STT
2017-12-08 09:30:00,97.2,97.26,96.7,97.2,146556,STT
2017-12-08 10:30:00,97.02,97.2,96.93,96.99,385050,STT
2017-12-08 11:30:00,96.98,97.06,96.82,96.98,159394,STT
2017-12-08 12:30:00,96.92,97.16,96.92,97.14,179868,STT
2017-12-08 13:30:00,97.18,97.28,97.13,97.28,143512,STT
2017-12-08 14:30:00,97.26,97.54,97.2,97.53,201440,STT
2017-12-08 15:30:00,97.54,97.75,97.54,97.69,264635,STT
2017-12-08 16:00:00,97.54,97.75,97.18,97.67,0,STT
2017-12-11 09:30:00,97.75,98.34,97.48,97.75,297494,STT
2017-12-11 10:30:00,98.18,98.34,97.41,97.72,300186,STT
2017-12-11 11:30:00,97.74,97.97,97.67,97.91,170952,STT
2017-12-11 12:30:00,97.9,98.02,97.81,97.85,211176,STT
2017-12-11 13:30:00,97.86,97.86,97.65,97.73,170404,STT
2017-12-11 14:30:00,97.7,97.73,97.37,97.37,228812,STT
2017-12-11 15:30:00,97.35,97.45,97.21,97.41,198897,STT
2017-12-11 16:00:00,97.35,97.66,97.22,97.41,0,STT
2017-12-11 18:00:00,97.41,97.41,97.41,97.41,0,STT
2017-12-12 09:30:00,97.61,97.91,97.55,97.71,180067,STT
2017-12-12 10:30:00,97.55,98.12,97.55,98.12,319801,STT
2017-12-12 11:30:00,98.14,98.5,98.11,98.15,264404,STT
2017-12-12 12:30:00,98.12,98.53,98.1,98.53,169398,STT
2017-12-12 13:30:00,98.51,98.71,98.34,98.58,222900,STT
2017-12-12 14:30:00,98.58,98.65,98.31,98.4,312918,STT
2017-12-12 15:30:00,98.39,98.39,98.11,98.15,251264,STT
2017-12-12 16:00:00,98.39,98.39,98.11,98.35,0,STT
2017-12-13 08:00:00,98.18,98.18,98.18,98.18,0,STT
2017-12-13 09:30:00,98.59,100.5,98.3,100.33,438662,STT
2017-12-13 10:30:00,100.5,100.88,100.25,100.69,341810,STT
2017-12-13 11:30:00,100.68,100.73,100.25,100.27,217387,STT
2017-12-13 12:30:00,100.29,100.36,99.97,100.07,158491,STT
2017-12-13 13:30:00,100.15,100.19,99.6,99.68,236265,STT
2017-12-13 14:30:00,99.67,99.93,99.56,99.59,274175,STT
2017-12-13 15:30:00,99.61,99.69,99.15,99.2,636984,STT
2017-12-13 16:00:00,99.95,100.49,98.18,99.18,0,STT
2017-12-14 09:30:00,99.26,99.49,98.43,98.43,278654,STT
2017-12-14 10:30:00,99.01,99.13,98.19,98.49,488704,STT
