Date,Open,High,Low,Close,Volume,Name
2017-12-14 11:30:00,98.5,98.5,98.16,98.24,224928,STT
2017-12-14 12:30:00,98.22,98.35,98.1,98.24,227222,STT
2017-12-14 13:30:00,98.28,98.34,97.74,97.74,421504,STT
2017-12-14 14:30:00,97.74,98.14,97.74,98.11,521016,STT
2017-12-14 15:30:00,98.12,98.21,97.92,97.98,363642,STT
2017-12-14 16:00:00,98.12,98.25,97.92,98.19,0,STT
2017-12-14 17:00:00,97.97,98.19,97.97,97.97,0,STT
2017-12-15 08:00:00,99.18,99.18,99.18,99.18,0,STT
2017-12-15 09:00:00,97.97,99.23,97.97,99.23,0,STT
2017-12-15 09:30:00,98.45,99.26,98.04,99.0,555185,STT
2017-12-15 10:30:00,98.97,98.97,98.49,98.87,121335,STT
2017-12-15 11:30:00,98.92,99.12,98.68,99.12,106391,STT
2017-12-15 12:30:00,99.11,99.18,98.92,99.03,123365,STT
2017-12-15 13:30:00,99.01,99.16,98.83,98.88,166516,STT
2017-12-15 14:30:00,98.88,98.93,98.75,98.75,182544,STT
2017-12-15 15:30:00,98.72,98.86,98.36,98.52,427341,STT
2017-12-15 16:00:00,98.53,99.59,98.52,98.53,0,STT
2017-12-18 09:30:00,99.2,99.44,98.58,98.58,404922,STT
2017-12-18 10:30:00,99.2,99.2,98.25,98.42,622726,STT
2017-12-18 11:30:00,98.39,98.72,98.26,98.71,252008,STT
2017-12-18 12:30:00,98.7,98.82,98.39,98.48,260146,STT
2017-12-18 13:30:00,98.48,98.48,98.28,98.38,255848,STT
2017-12-18 14:30:00,98.39,98.62,98.39,98.49,391976,STT
2017-12-18 15:30:00,98.52,98.56,98.15,98.23,516687,STT
2017-12-18 16:00:00,98.52,98.91,98.15,98.21,0,STT
2017-12-18 17:00:00,98.21,98.21,98.21,98.21,0,STT
2017-12-19 08:00:00,98.21,98.21,98.21,98.21,0,STT
2017-12-19 09:30:00,98.77,99.0,98.03,98.31,194604,STT
2017-12-19 10:30:00,98.35,98.38,97.91,98.05,206768,STT
2017-12-19 11:30:00,98.02,98.1,97.7,97.77,172447,STT
2017-12-19 12:30:00,97.74,98.14,97.66,98.03,184179,STT
2017-12-19 13:30:00,98.07,98.1,97.84,97.99,157009,STT
2017-12-19 14:30:00,98.01,98.14,97.95,98.09,189327,STT
2017-12-19 15:30:00,98.12,98.12,97.83,97.86,404108,STT
2017-12-19 16:00:00,97.71,98.04,97.71,97.87,0,STT
2017-12-19 17:00:00,98.36,98.36,98.36,98.36,0,STT
2017-12-20 09:30:00,98.42,98.58,97.32,97.42,241020,STT
2017-12-20 10:30:00,97.76,97.83,96.96,96.99,309174,STT
2017-12-20 11:30:00,97.08,97.31,97.04,97.14,454148,STT
2017-12-20 12:30:00,97.16,97.3,97.05,97.18,338864,STT
2017-12-20 13:30:00,97.21,97.33,97.0,97.06,316418,STT
2017-12-20 14:30:00,97.05,97.29,97.05,97.24,359988,STT
2017-12-20 15:30:00,97.23,97.3,97.08,97.1,228049,STT
2017-12-20 16:00:00,97.23,97.3,97.08,97.08,0,STT
2017-12-20 17:00:00,97.08,97.08,97.08,97.08,0,STT
2017-12-21 09:30:00,97.87,98.5,97.86,98.5,190652,STT
2017-12-21 10:30:00,98.32,98.9,98.29,98.44,469814,STT
2017-12-21 11:30:00,98.43,98.54,98.23,98.25,206824,STT
2017-12-21 12:30:00,98.24,98.48,98.21,98.46,185320,STT
2017-12-21 13:30:00,98.47,98.57,98.45,98.5,153240,STT
2017-12-21 14:30:00,98.49,98.57,98.42,98.48,276648,STT
2017-12-21 15:30:00,98.5,98.5,98.21,98.32,213907,STT
2017-12-21 16:00:00,98.5,98.5,98.21,98.31,0,STT
2017-12-21 17:00:00,98.32,98.32,97.88,97.88,0,STT
2017-12-22 09:30:00,98.48,98.48,97.77,97.77,108570,STT
2017-12-22 10:30:00,98.13,98.13,97.55,97.6,172074,STT
2017-12-22 11:30:00,97.59,97.82,97.4,97.81,121902,STT
2017-12-22 12:30:00,97.84,98.04,97.79,98.04,148998,STT
2017-12-22 13:30:00,98.05,98.18,97.94,98.11,216810,STT
2017-12-22 14:30:00,98.12,98.14,97.91,97.99,221068,STT
2017-12-22 15:30:00,97.99,98.14,97.87,97.94,180807,STT
2017-12-22 16:00:00,97.99,98.14,97.87,97.93,0,STT
2017-12-26 08:00:00,98.14,98.14,98.14,98.14,0,STT
2017-12-26 09:30:00,97.62,98.19,97.62,97.69,55178,STT
2017-12-26 10:30:00,97.66,97.66,97.21,97.42,47954,STT
2017-12-26 11:30:00,97.35,97.41,97.19,97.28,45556,STT
2017-12-26 12:30:00,97.3,97.3,97.02,97.17,44448,STT
2017-12-26 13:30:00,97.18,97.32,97.18,97.32,46333,STT
2017-12-26 14:30:00,97.34,97.47,97.34,97.42,69630,STT
2017-12-26 15:30:00,97.44,97.54,97.38,97.43,111810,STT
2017-12-26 16:00:00,97.44,97.44,97.21,97.43,0,STT
2017-12-26 18:00:00,97.44,97.44,97.44,97.44,0,STT
2017-12-27 09:30:00,97.68,97.68,97.29,97.58,112465,STT
2017-12-27 10:30:00,97.39,97.83,97.39,97.82,197041,STT
2017-12-27 11:30:00,97.83,97.84,97.56,97.65,96624,STT
2017-12-27 12:30:00,97.66,97.75,97.57,97.6,62666,STT
2017-12-27 13:30:00,97.59,97.75,97.56,97.75,61380,STT
2017-12-27 14:30:00,97.71,97.72,97.6,97.67,94664,STT
2017-12-27 15:30:00,97.68,97.76,97.59,97.73,111663,STT
2017-12-27 16:00:00,97.68,97.76,97.59,97.71,0,STT
2017-12-27 17:00:00,97.71,97.71,97.71,97.71,0,STT
2017-12-28 09:00:00,98.06,98.07,98.06,98.07,0,STT
2017-12-28 09:30:00,97.89,98.43,97.82,98.32,83551,STT
2017-12-28 10:30:00,98.23,98.43,98.15,98.15,45426,STT
2017-12-28 11:30:00,98.15,98.17,98.0,98.0,68881,STT
2017-12-28 12:30:00,97.99,98.12,97.93,97.94,75885,STT
2017-12-28 13:30:00,97.96,98.08,97.94,98.07,41411,STT
2017-12-28 14:30:00,98.06,98.23,98.06,98.21,69391,STT
2017-12-28 15:30:00,98.2,98.28,98.15,98.22,121769,STT
2017-12-28 16:00:00,98.23,98.23,98.15,98.23,0,STT
2017-12-29 09:30:00,98.32,98.32,97.56,97.74,124824,STT
2017-12-29 10:30:00,97.96,97.96,97.52,97.62,177266,STT
2017-12-29 11:30:00,97.66,97.89,97.6,97.6,103254,STT
2017-12-29 12:30:00,97.6,97.79,97.6,97.75,85328,STT
2017-12-29 13:30:00,97.73,97.87,97.68,97.87,106532,STT
2017-12-29 14:30:00,97.87,98.08,97.83,98.07,198164,STT
2017-12-29 15:30:00,98.07,98.08,97.6,97.63,238793,STT
2017-12-29 16:00:00,98.07,98.08,97.6,97.61,0,STT
2018-01-02 09:30:00,98.08,98.09,96.76,97.27,312233,STT
2018-01-02 10:30:00,97.23,97.46,96.88,96.88,346139,STT
2018-01-02 11:30:00,96.88,97.04,96.74,96.92,140666,STT
2018-01-02 12:30:00,96.94,97.05,96.81,97.0,124994,STT
2018-01-02 13:30:00,97.03,97.05,96.68,96.7,259574,STT
2018-01-02 14:30:00,96.68,96.77,96.58,96.72,415330,STT
2018-01-02 15:30:00,96.72,96.76,96.5,96.72,257274,STT
2018-01-02 16:00:00,96.72,96.76,96.5,96.72,0,STT
2018-01-02 17:00:00,96.72,96.72,96.72,96.72,0,STT
2018-01-03 09:30:00,96.84,96.89,96.29,96.89,484283,STT
2018-01-03 10:30:00,96.5,97.04,96.44,96.77,632009,STT
2018-01-03 11:30:00,96.75,97.0,96.75,96.93,137500,STT
2018-01-03 12:30:00,96.94,97.09,96.84,96.86,243304,STT
2018-01-03 13:30:00,96.85,97.21,96.67,97.15,165162,STT
2018-01-03 14:30:00,97.16,97.29,97.11,97.24,183360,STT
2018-01-03 15:30:00,97.24,97.64,97.24,97.42,295449,STT
2018-01-03 16:00:00,97.24,97.64,97.06,97.42,0,STT
2018-01-04 09:30:00,97.89,98.83,97.77,98.83,221496,STT
2018-01-04 10:30:00,98.49,99.0,98.4,98.44,390316,STT
2018-01-04 11:30:00,98.44,98.5,98.29,98.36,165310,STT
2018-01-04 12:30:00,98.36,98.6,98.3,98.6,97308,STT
2018-01-04 13:30:00,98.59,98.88,98.46,98.69,246456,STT
2018-01-04 14:30:00,98.69,98.71,98.48,98.67,282312,STT
2018-01-04 15:30:00,98.64,98.64,98.4,98.46,181441,STT
2018-01-04 16:00:00,98.64,98.64,98.19,98.48,0,STT
2018-01-04 17:00:00,98.48,98.48,98.48,98.48,0,STT
2018-01-05 09:30:00,98.74,98.74,98.09,98.12,107516,STT
2018-01-05 10:30:00,98.3,98.39,98.09,98.27,175456,STT
2018-01-05 11:30:00,98.29,98.29,97.89,97.97,97768,STT
2018-01-05 12:30:00,97.98,97.98,97.73,97.84,123080,STT
2018-01-05 13:30:00,97.83,97.93,97.8,97.93,213878,STT
2018-01-05 14:30:00,97.93,98.37,97.85,98.36,448564,STT
2018-01-05 15:30:00,98.36,98.63,98.34,98.55,281932,STT
2018-01-05 16:00:00,98.36,98.63,98.34,98.57,0,STT
2018-01-08 09:30:00,98.44,99.66,98.22,99.48,430233,STT
2018-01-08 10:30:00,99.44,99.98,99.32,99.98,443255,STT
2018-01-08 11:30:00,99.97,100.05,99.69,99.83,234940,STT
2018-01-08 12:30:00,99.84,99.99,99.61,99.95,202476,STT
2018-01-08 13:30:00,99.94,100.0,99.87,99.97,335662,STT
2018-01-08 14:30:00,99.97,99.99,99.56,99.56,316290,STT
2018-01-08 15:30:00,99.56,99.75,99.43,99.69,293561,STT
2018-01-08 16:00:00,99.56,99.75,98.22,99.65,0,STT
2018-01-08 17:00:00,99.65,99.65,99.65,99.65,0,STT
2018-01-09 09:30:00,100.0,100.88,99.96,100.77,152902,STT
2018-01-09 10:30:00,100.45,101.19,100.36,101.15,405932,STT
2018-01-09 11:30:00,101.14,101.46,101.13,101.28,281172,STT
2018-01-09 12:30:00,101.27,101.55,101.27,101.39,256902,STT
2018-01-09 13:30:00,101.37,101.78,101.29,101.75,368720,STT
2018-01-09 14:30:00,101.74,102.06,101.65,101.66,474476,STT
2018-01-09 15:30:00,101.66,101.72,101.3,101.44,365108,STT
2018-01-09 16:00:00,101.66,101.72,101.3,101.39,0,STT
2018-01-09 17:00:00,101.4,101.4,101.4,101.4,0,STT
2018-01-10 09:30:00,102.03,104.38,102.03,104.15,560012,STT
2018-01-10 10:30:00,103.81,104.62,103.8,104.6,567538,STT
2018-01-10 11:30:00,104.56,104.93,104.36,104.58,290772,STT
2018-01-10 12:30:00,104.62,104.8,104.4,104.73,225714,STT
2018-01-10 13:30:00,104.74,104.86,104.43,104.47,328648,STT
2018-01-10 14:30:00,104.48,104.75,104.29,104.41,577714,STT
2018-01-10 15:30:00,104.38,104.55,104.17,104.26,402863,STT
2018-01-10 16:00:00,104.38,104.55,102.71,102.71,0,STT
2018-01-11 09:30:00,104.5,105.35,104.18,105.25,429624,STT
2018-01-11 10:30:00,105.03,105.35,104.75,104.86,430264,STT
2018-01-11 11:30:00,104.85,105.32,104.77,105.23,382044,STT
2018-01-11 12:30:00,105.2,105.29,104.77,104.82,319592,STT
2018-01-11 13:30:00,104.83,105.27,104.8,105.27,284274,STT
2018-01-11 14:30:00,105.27,105.81,105.26,105.76,373448,STT
2018-01-11 15:30:00,105.72,105.85,105.69,105.79,394488,STT
2018-01-11 16:00:00,105.72,105.85,104.49,105.26,0,STT
2018-01-12 09:00:00,106.03,106.03,106.03,106.03,0,STT
2018-01-12 09:30:00,106.13,106.6,106.13,106.33,225876,STT
2018-01-12 10:30:00,106.36,107.37,106.36,107.34,181518,STT
2018-01-12 11:30:00,107.34,107.57,107.28,107.44,110634,STT
2018-01-12 12:30:00,107.43,107.43,106.99,107.1,92621,STT
2018-01-12 13:30:00,107.08,107.32,106.89,106.95,132102,STT
2018-01-12 14:30:00,107.01,107.1,106.79,106.93,160956,STT
2018-01-12 15:30:00,106.96,107.31,106.96,107.26,320443,STT
2018-01-12 16:00:00,107.24,107.24,107.24,107.24,0,STT
2018-01-16 08:00:00,107.4,107.4,107.4,107.4,0,STT
2018-01-16 09:30:00,108.04,108.43,107.77,108.18,163943,STT
2018-01-16 10:30:00,108.19,108.21,107.25,107.77,320341,STT
2018-01-16 11:30:00,107.78,107.78,106.75,106.75,260314,STT
2018-01-16 12:30:00,106.79,106.91,106.63,106.76,117465,STT
2018-01-16 13:30:00,106.81,106.87,106.08,106.14,170528,STT
2018-01-16 14:30:00,106.1,106.34,105.72,106.26,169513,STT
2018-01-16 15:30:00,106.21,106.26,105.89,106.0,313573,STT
2018-01-16 16:00:00,105.97,106.83,105.97,105.97,0,STT
2018-01-17 09:30:00,106.4,106.57,105.7,105.87,248756,STT
2018-01-17 10:30:00,105.78,106.1,105.74,106.0,684272,STT
2018-01-17 11:30:00,105.97,106.39,105.92,106.24,324972,STT
2018-01-17 12:30:00,106.26,106.36,106.01,106.18,267918,STT
2018-01-17 13:30:00,106.18,106.59,106.15,106.51,372880,STT
2018-01-17 14:30:00,106.53,106.68,106.41,106.46,481614,STT
2018-01-17 15:30:00,106.48,106.5,106.29,106.38,275292,STT
2018-01-17 16:00:00,106.48,106.5,105.97,105.97,0,STT
2018-01-17 17:00:00,106.4,107.0,106.4,107.0,0,STT
2018-01-18 08:00:00,105.0,105.1,105.0,105.1,0,STT
2018-01-18 09:30:00,106.21,106.21,105.13,105.13,608749,STT
2018-01-18 10:30:00,105.14,105.75,105.14,105.41,327305,STT
2018-01-18 11:30:00,105.5,105.55,105.28,105.43,151996,STT
2018-01-18 12:30:00,105.42,105.48,105.31,105.37,159640,STT
2018-01-18 13:30:00,105.39,105.47,105.09,105.34,148588,STT
2018-01-18 14:30:00,105.36,105.41,105.0,105.01,309661,STT
2018-01-18 15:30:00,105.03,105.12,104.89,105.06,481567,STT
2018-01-18 16:00:00,105.38,105.38,105.05,105.05,0,STT
2018-01-18 17:00:00,105.05,105.05,105.05,105.05,0,STT
2018-01-18 18:00:00,105.05,105.05,105.05,105.05,0,STT
2018-01-19 09:30:00,105.56,107.54,105.56,106.82,743666,STT
2018-01-19 10:30:00,107.18,107.18,106.36,106.51,460344,STT
2018-01-19 11:30:00,106.55,106.74,106.46,106.74,259572,STT
2018-01-19 12:30:00,106.7,107.0,106.66,106.96,211192,STT
2018-01-19 13:30:00,106.97,107.31,106.84,107.29,311844,STT
2018-01-19 14:30:00,107.32,107.6,107.23,107.6,463336,STT
2018-01-19 15:30:00,107.63,107.63,107.37,107.61,358416,STT
2018-01-19 16:00:00,107.63,107.63,107.2,107.61,0,STT
2018-01-19 18:00:00,107.61,107.61,107.61,107.61,0,STT
2018-01-22 09:30:00,107.38,108.4,107.22,108.11,454741,STT
2018-01-22 10:30:00,107.57,108.4,107.38,107.41,672181,STT
2018-01-22 11:30:00,107.41,108.04,107.41,108.03,310062,STT
2018-01-22 12:30:00,108.02,108.17,107.86,108.01,231702,STT
2018-01-22 13:30:00,108.0,108.31,107.98,108.24,381658,STT
2018-01-22 14:30:00,108.23,108.51,108.17,108.5,551328,STT
2018-01-22 15:30:00,108.5,109.06,108.47,108.98,557511,STT
2018-01-22 16:00:00,108.5,110.0,108.3,109.42,0,STT
2018-01-22 17:00:00,110.0,110.0,108.99,108.99,0,STT
2018-01-22 18:00:00,110.0,110.0,108.99,109.4,0,STT
2018-01-22 19:00:00,110.0,110.0,110.0,110.0,0,STT
2018-01-23 08:00:00,107.88,109.0,107.88,109.0,0,STT
2018-01-23 09:00:00,108.0,109.5,108.0,109.5,0,STT
2018-01-23 09:30:00,109.0,112.38,109.0,110.87,1292552,STT
2018-01-23 10:30:00,110.52,111.11,109.77,110.81,710252,STT
2018-01-23 11:30:00,110.79,110.8,109.99,110.53,393108,STT
2018-01-23 12:30:00,110.49,111.3,110.49,111.05,362058,STT
2018-01-23 13:30:00,111.06,111.51,111.02,111.36,578496,STT
2018-01-23 14:30:00,111.37,111.56,111.03,111.56,916368,STT
2018-01-23 15:30:00,111.57,112.28,111.57,112.14,653850,STT
2018-01-23 16:00:00,111.58,112.28,111.33,112.18,0,STT
2018-01-23 17:00:00,112.18,112.18,112.18,112.18,0,STT
2018-01-24 09:30:00,112.5,114.26,112.04,113.51,697024,STT
2018-01-24 10:30:00,113.68,114.26,112.88,113.09,761618,STT
2018-01-24 11:30:00,113.13,113.13,112.51,112.81,419344,STT
2018-01-24 12:30:00,112.79,113.07,112.12,112.25,431602,STT
2018-01-24 13:30:00,112.19,113.0,112.19,112.82,301722,STT
2018-01-24 14:30:00,112.76,113.09,112.64,112.78,487100,STT
2018-01-24 15:30:00,112.78,113.01,112.64,112.71,341015,STT
2018-01-24 16:00:00,112.78,113.01,112.64,112.71,675044,STT
2018-01-24 19:00:00,112.68,112.68,112.68,112.68,0,STT
2018-01-25 08:00:00,113.19,113.19,113.19,113.19,0,STT
2018-01-25 09:00:00,113.05,113.05,112.97,112.97,0,STT
2018-01-25 09:30:00,113.05,113.05,110.73,111.42,502058,STT
2018-01-25 10:30:00,110.73,111.68,110.73,110.95,450344,STT
2018-01-25 11:30:00,111.03,111.21,110.73,110.78,260788,STT
2018-01-25 12:30:00,110.83,110.92,110.49,110.49,230314,STT
2018-01-25 13:30:00,110.41,110.99,110.41,110.74,323282,STT
2018-01-25 14:30:00,110.74,110.79,110.08,110.35,469798,STT
2018-01-25 15:30:00,110.35,110.45,110.16,110.34,374797,STT
2018-01-25 16:00:00,110.35,111.03,110.16,110.79,0,STT
2018-01-25 18:00:00,110.33,110.33,110.33,110.33,0,STT
2018-01-26 09:30:00,110.21,110.61,109.35,110.08,436965,STT
2018-01-26 10:30:00,110.12,110.76,110.02,110.42,332497,STT
2018-01-26 11:30:00,110.43,110.44,110.11,110.35,252592,STT
2018-01-26 12:30:00,110.34,110.53,110.24,110.41,266726,STT
2018-01-26 13:30:00,110.37,110.59,110.23,110.3,254824,STT
2018-01-26 14:30:00,110.32,110.64,110.29,110.59,356566,STT
2018-01-26 15:30:00,110.6,110.89,110.53,110.89,286965,STT
2018-01-26 16:00:00,110.6,110.92,110.53,110.92,744938,STT
2018-01-29 09:30:00,111.08,112.04,111.08,111.89,255536,STT
2018-01-29 10:30:00,111.72,112.08,111.44,112.05,598730,STT
2018-01-29 11:30:00,112.03,112.27,111.85,112.21,384650,STT
2018-01-29 12:30:00,112.25,112.51,112.07,112.29,205766,STT
2018-01-29 13:30:00,112.29,112.62,112.23,112.39,373588,STT
2018-01-29 14:30:00,112.4,112.43,111.81,112.05,680802,STT
2018-01-29 15:30:00,112.0,112.05,111.57,111.69,338851,STT
2018-01-29 16:00:00,112.0,112.05,111.57,111.69,0,STT
2018-01-29 17:00:00,111.69,111.69,111.69,111.69,0,STT
2018-01-30 09:30:00,111.61,111.61,109.87,111.02,755401,STT
2018-01-30 10:30:00,110.52,111.18,109.87,110.87,531571,STT
2018-01-30 11:30:00,110.84,111.1,110.41,110.5,236956,STT
2018-01-30 12:30:00,110.45,111.1,110.45,110.88,188666,STT
2018-01-30 13:30:00,110.83,111.13,110.81,110.82,162836,STT
2018-01-30 14:30:00,110.81,110.85,110.28,110.4,378638,STT
2018-01-30 15:30:00,110.44,110.59,110.14,110.14,266070,STT
2018-01-30 16:00:00,110.44,110.64,110.14,110.14,0,STT
2018-01-30 17:00:00,110.14,110.14,110.14,110.14,0,STT
2018-01-31 09:30:00,110.11,110.71,109.92,110.36,224983,STT
2018-01-31 10:30:00,109.92,110.71,109.81,109.82,438621,STT
2018-01-31 11:30:00,109.84,110.16,109.84,110.09,258764,STT
2018-01-31 12:30:00,110.04,110.47,110.04,110.47,327148,STT
2018-01-31 13:30:00,110.47,110.54,110.25,110.3,233358,STT
2018-01-31 14:30:00,110.27,110.33,109.85,110.09,583408,STT
2018-01-31 15:30:00,110.09,110.93,110.07,110.18,616800,STT
2018-01-31 16:00:00,110.09,110.93,110.07,110.17,0,STT
2018-01-31 17:00:00,110.17,110.17,110.17,110.17,0,STT
2018-02-01 08:00:00,110.17,110.17,110.17,110.17,0,STT
2018-02-01 09:30:00,109.82,110.32,109.7,109.7,241410,STT
2018-02-01 10:30:00,109.65,110.61,109.44,110.48,191417,STT
2018-02-01 11:30:00,110.48,110.95,110.33,110.34,169579,STT
2018-02-01 12:30:00,110.41,110.51,110.19,110.42,90377,STT
2018-02-01 13:30:00,110.41,110.43,109.89,110.14,103289,STT
2018-02-01 14:30:00,110.13,110.7,110.08,110.14,138159,STT
2018-02-01 15:30:00,110.09,110.36,109.8,110.36,351208,STT
2018-02-01 16:00:00,110.33,110.33,110.33,110.33,0,STT
2018-02-02 09:30:00,110.26,110.77,109.23,109.23,457822,STT
2018-02-02 10:30:00,110.26,110.27,109.1,109.1,529866,STT
2018-02-02 11:30:00,109.11,109.13,108.47,108.63,802584,STT
2018-02-02 12:30:00,108.62,108.73,108.5,108.6,347202,STT
2018-02-02 13:30:00,108.64,108.64,107.35,107.48,452046,STT
2018-02-02 14:30:00,107.51,108.14,107.5,107.93,771158,STT
2018-02-02 15:30:00,107.91,108.09,107.29,107.44,380936,STT
2018-02-02 16:00:00,107.91,108.38,107.3,107.47,0,STT
2018-02-02 17:00:00,107.47,107.47,107.47,107.47,0,STT
2018-02-02 19:00:00,107.47,107.47,107.47,107.47,0,STT
2018-02-05 09:30:00,106.8,107.61,106.72,107.61,395328,STT
2018-02-05 10:30:00,107.11,107.75,106.87,107.5,370288,STT
2018-02-05 11:30:00,107.48,107.48,106.64,106.97,213882,STT
2018-02-05 12:30:00,107.02,107.23,106.0,106.17,161918,STT
2018-02-05 13:30:00,106.21,106.58,105.74,105.77,393946,STT
2018-02-05 14:30:00,105.78,105.78,102.25,104.39,758910,STT
2018-02-05 15:30:00,104.55,104.55,102.4,102.4,481918,STT
2018-02-05 16:00:00,104.55,104.9,102.33,102.47,0,STT
2018-02-05 17:00:00,102.47,102.47,102.47,102.47,0,STT
2018-02-05 19:00:00,102.47,102.47,102.47,102.47,0,STT
2018-02-06 06:00:00,100.0,100.0,100.0,100.0,0,STT
2018-02-06 07:00:00,100.0,100.0,100.0,100.0,0,STT
2018-02-06 09:30:00,99.89,104.14,99.42,102.23,1147218,STT
2018-02-06 10:30:00,102.35,102.37,101.95,102.05,721342,STT
2018-02-06 11:30:00,102.05,103.04,101.75,103.03,574998,STT
2018-02-06 12:30:00,103.21,103.36,102.14,102.62,407352,STT
2018-02-06 13:30:00,102.56,102.62,101.59,101.87,548602,STT
2018-02-06 14:30:00,101.79,104.42,101.76,103.98,597338,STT
2018-02-06 15:30:00,103.89,104.69,103.59,104.49,438289,STT
2018-02-06 16:00:00,103.89,104.69,103.04,104.5,0,STT
2018-02-06 17:00:00,104.5,104.5,104.5,104.5,0,STT
2018-02-07 09:30:00,103.46,106.05,103.46,105.88,332779,STT
2018-02-07 10:30:00,104.81,106.06,104.81,105.44,633173,STT
2018-02-07 11:30:00,105.36,105.66,105.12,105.29,300566,STT
2018-02-07 12:30:00,105.33,105.35,104.33,104.66,267102,STT
2018-02-07 13:30:00,104.56,104.99,103.91,104.38,652672,STT
2018-02-07 14:30:00,104.39,104.91,103.81,104.75,389344,STT
2018-02-07 15:30:00,104.71,104.82,103.42,103.42,395063,STT
2018-02-07 16:00:00,104.71,104.82,103.42,104.58,0,STT
2018-02-07 17:00:00,103.52,103.52,103.52,103.52,0,STT
2018-02-07 18:00:00,103.52,103.52,103.52,103.52,0,STT
2018-02-08 09:30:00,103.5,103.5,102.32,102.35,265361,STT
2018-02-08 10:30:00,103.08,103.37,100.98,101.14,614381,STT
2018-02-08 11:30:00,101.18,101.65,100.28,100.45,337598,STT
2018-02-08 12:30:00,100.44,100.86,99.75,100.09,402462,STT
2018-02-08 13:30:00,99.99,101.16,99.97,100.53,293934,STT
2018-02-08 14:30:00,100.46,100.65,99.97,100.28,360642,STT
2018-02-08 15:30:00,100.24,100.36,98.49,98.49,501239,STT
2018-02-08 16:00:00,100.24,100.36,98.49,98.54,0,STT
2018-02-09 09:30:00,100.18,100.49,99.38,99.6,371699,STT
2018-02-09 10:30:00,100.1,100.18,98.2,99.01,498565,STT
2018-02-09 11:30:00,98.98,99.47,97.37,97.6,402544,STT
2018-02-09 12:30:00,97.63,98.31,97.13,97.3,316620,STT
2018-02-09 13:30:00,97.24,99.73,96.87,98.93,430958,STT
2018-02-09 14:30:00,98.97,99.26,98.05,98.95,323204,STT
2018-02-09 15:30:00,99.0,100.79,98.93,100.03,296175,STT
2018-02-09 16:00:00,99.0,100.79,98.93,100.01,0,STT
