Date,Open,High,Low,Close,Volume,Name
2018-02-09 18:00:00,100.01,100.01,100.01,100.01,0,STT
2018-02-12 08:00:00,100.01,100.01,100.01,100.01,0,STT
2018-02-12 09:30:00,100.77,101.75,100.33,100.56,171423,STT
2018-02-12 10:30:00,100.41,100.94,100.13,100.86,93527,STT
2018-02-12 11:30:00,100.78,101.9,100.54,101.82,101279,STT
2018-02-12 12:30:00,101.8,102.24,101.69,102.17,108178,STT
2018-02-12 13:30:00,102.23,102.82,102.0,102.65,95693,STT
2018-02-12 14:30:00,102.61,102.71,102.07,102.42,326354,STT
2018-02-12 15:30:00,102.46,102.53,101.45,101.8,243558,STT
2018-02-12 16:00:00,101.78,102.21,101.78,101.78,0,STT
2018-02-12 17:00:00,101.78,101.78,101.78,101.78,0,STT
2018-02-12 18:00:00,101.78,101.78,101.78,101.78,0,STT
2018-02-13 09:30:00,101.07,101.87,100.73,100.91,228946,STT
2018-02-13 10:30:00,101.01,101.1,100.39,100.89,236176,STT
2018-02-13 11:30:00,100.81,101.19,100.7,100.99,134308,STT
2018-02-13 12:30:00,100.99,101.55,100.92,101.46,166448,STT
2018-02-13 13:30:00,101.43,101.71,101.38,101.66,191618,STT
2018-02-13 14:30:00,101.65,101.72,101.34,101.55,204412,STT
2018-02-13 15:30:00,101.49,101.51,101.17,101.29,226284,STT
2018-02-13 16:00:00,101.49,101.51,101.17,101.27,0,STT
2018-02-13 17:00:00,101.27,101.27,101.27,101.27,0,STT
2018-02-14 09:30:00,100.82,101.99,100.71,101.91,306250,STT
2018-02-14 10:30:00,101.08,102.63,101.06,102.58,381874,STT
2018-02-14 11:30:00,102.63,102.65,102.18,102.49,256002,STT
2018-02-14 12:30:00,102.44,103.36,102.33,103.26,233058,STT
2018-02-14 13:30:00,103.27,103.81,103.18,103.18,280762,STT
2018-02-14 14:30:00,103.18,104.04,103.18,103.83,212684,STT
2018-02-14 15:30:00,103.78,104.07,103.64,103.95,252767,STT
2018-02-14 16:00:00,103.78,104.07,103.04,103.94,0,STT
2018-02-14 17:00:00,103.94,103.94,103.94,103.94,0,STT
2018-02-14 18:00:00,103.94,103.94,103.94,103.94,0,STT
2018-02-15 09:30:00,104.5,105.18,103.7,103.98,282621,STT
2018-02-15 10:30:00,104.5,104.58,103.1,103.92,283065,STT
2018-02-15 11:30:00,103.89,103.89,103.5,103.56,171632,STT
2018-02-15 12:30:00,103.6,103.71,103.29,103.34,400438,STT
2018-02-15 13:30:00,103.31,103.7,103.05,103.7,360914,STT
2018-02-15 14:30:00,103.7,103.9,103.37,103.68,318208,STT
2018-02-15 15:30:00,103.6,103.95,103.34,103.95,268923,STT
2018-02-15 16:00:00,103.6,104.11,103.34,103.96,0,STT
2018-02-16 09:00:00,103.4,103.4,103.0,103.18,0,STT
2018-02-16 09:30:00,103.08,105.08,102.17,104.57,538989,STT
2018-02-16 10:30:00,104.63,104.69,103.86,104.53,165243,STT
2018-02-16 11:30:00,104.47,104.92,104.45,104.86,79332,STT
2018-02-16 12:30:00,104.88,105.35,104.43,104.46,111934,STT
2018-02-16 13:30:00,104.31,104.72,103.97,104.16,162657,STT
2018-02-16 14:30:00,104.16,104.83,104.04,104.76,213964,STT
2018-02-16 15:30:00,104.79,105.0,104.53,104.55,408996,STT
2018-02-16 16:00:00,104.55,104.55,104.42,104.55,0,STT
2018-02-16 17:00:00,104.55,104.55,104.55,104.55,0,STT
2018-02-20 09:30:00,103.99,105.16,103.99,103.99,301642,STT
2018-02-20 10:30:00,104.33,104.49,103.61,104.4,318976,STT
2018-02-20 11:30:00,104.46,104.59,104.24,104.36,181760,STT
2018-02-20 12:30:00,104.47,104.51,103.92,103.99,162110,STT
2018-02-20 13:30:00,104.04,104.24,103.77,103.98,161782,STT
2018-02-20 14:30:00,103.97,104.08,103.34,103.49,304218,STT
2018-02-20 15:30:00,103.51,103.93,103.47,103.79,246121,STT
2018-02-20 16:00:00,103.51,103.93,103.47,103.79,0,STT
2018-02-21 09:30:00,103.94,104.87,103.93,104.61,145909,STT
2018-02-21 10:30:00,104.47,105.21,104.18,104.83,237691,STT
2018-02-21 11:30:00,104.82,105.02,104.64,104.69,106926,STT
2018-02-21 12:30:00,104.68,105.3,104.63,105.29,102654,STT
2018-02-21 13:30:00,105.33,105.82,104.97,105.7,265834,STT
2018-02-21 14:30:00,105.8,105.8,104.37,104.7,338032,STT
2018-02-21 15:30:00,104.69,104.89,103.93,103.98,257908,STT
2018-02-21 16:00:00,104.69,104.89,103.93,103.96,0,STT
2018-02-21 18:00:00,103.96,103.96,103.96,103.96,0,STT
2018-02-21 19:00:00,103.96,103.96,103.96,103.96,0,STT
2018-02-22 09:30:00,104.61,105.15,104.0,104.25,148867,STT
2018-02-22 10:30:00,104.55,104.58,103.79,104.44,241779,STT
2018-02-22 11:30:00,104.35,104.57,104.2,104.37,227752,STT
2018-02-22 12:30:00,104.39,104.4,103.98,104.26,156848,STT
2018-02-22 13:30:00,104.3,104.3,103.78,104.07,348982,STT
2018-02-22 14:30:00,104.09,104.18,102.85,103.07,534074,STT
2018-02-22 15:30:00,103.05,103.05,102.49,102.73,342934,STT
2018-02-22 16:00:00,103.05,104.31,102.49,104.31,0,STT
2018-02-22 17:00:00,102.72,102.72,102.72,102.72,0,STT
2018-02-23 09:30:00,103.44,103.73,103.14,103.18,129673,STT
2018-02-23 10:30:00,103.53,103.62,103.14,103.62,291139,STT
2018-02-23 11:30:00,103.66,103.89,103.5,103.5,202758,STT
2018-02-23 12:30:00,103.5,103.57,103.18,103.31,129832,STT
2018-02-23 13:30:00,103.25,103.58,103.23,103.58,141418,STT
2018-02-23 14:30:00,103.6,104.28,103.47,104.23,202390,STT
2018-02-23 15:30:00,104.24,104.57,104.03,104.52,181289,STT
2018-02-23 16:00:00,104.24,104.57,103.87,104.5,0,STT
2018-02-23 17:00:00,104.5,104.5,104.5,104.5,0,STT
2018-02-23 18:00:00,104.5,104.5,104.5,104.5,0,STT
2018-02-26 09:30:00,105.17,105.85,104.65,105.16,276738,STT
2018-02-26 10:30:00,105.4,105.84,105.03,105.8,401370,STT
2018-02-26 11:30:00,105.71,106.22,105.5,106.07,192072,STT
2018-02-26 12:30:00,106.13,106.61,105.95,106.61,207658,STT
2018-02-26 13:30:00,106.62,106.7,106.39,106.57,275636,STT
2018-02-26 14:30:00,106.52,106.72,106.26,106.66,293312,STT
2018-02-26 15:30:00,106.59,106.84,106.46,106.83,280832,STT
2018-02-26 16:00:00,106.59,106.84,106.46,106.82,0,STT
2018-02-26 18:00:00,106.82,106.82,106.82,106.82,0,STT
2018-02-27 09:30:00,107.14,108.69,107.14,108.48,815157,STT
2018-02-27 10:30:00,108.05,108.76,107.86,108.33,1508851,STT
2018-02-27 11:30:00,108.29,108.59,107.86,107.92,397970,STT
2018-02-27 12:30:00,107.98,108.54,107.98,108.29,276992,STT
2018-02-27 13:30:00,108.28,108.46,108.1,108.26,466540,STT
2018-02-27 14:30:00,108.2,108.46,107.75,107.92,1010122,STT
2018-02-27 15:30:00,107.92,108.04,107.2,107.2,591081,STT
2018-02-27 16:00:00,107.92,108.04,107.17,107.17,1046189,STT
2018-02-27 17:00:00,107.17,107.17,107.17,107.17,0,STT
2018-02-27 18:00:00,107.17,107.17,107.17,107.17,0,STT
2018-02-28 09:30:00,107.5,108.87,107.45,108.68,652490,STT
2018-02-28 10:30:00,108.09,108.97,107.95,108.42,1486612,STT
2018-02-28 11:30:00,108.35,108.35,107.69,107.74,311806,STT
2018-02-28 12:30:00,107.7,108.12,107.66,107.97,234758,STT
2018-02-28 13:30:00,107.96,108.28,107.81,108.22,305178,STT
2018-02-28 14:30:00,108.14,108.14,107.15,107.38,832914,STT
2018-02-28 15:30:00,107.38,107.38,106.12,106.13,645230,STT
2018-02-28 16:00:00,107.38,107.91,106.12,107.53,0,STT
2018-02-28 18:00:00,106.15,106.15,106.15,106.15,0,STT
2018-03-01 09:30:00,106.21,106.75,105.53,106.27,792166,STT
2018-03-01 10:30:00,105.77,106.88,105.53,106.23,491932,STT
2018-03-01 11:30:00,106.23,106.27,105.74,105.8,460608,STT
2018-03-01 12:30:00,105.85,106.19,105.09,105.63,546598,STT
2018-03-01 13:30:00,105.58,105.64,104.14,104.56,508894,STT
2018-03-01 14:30:00,104.65,105.12,103.97,104.84,638880,STT
2018-03-01 15:30:00,104.98,104.98,104.22,104.52,404588,STT
2018-03-01 16:00:00,104.98,105.66,104.22,104.58,0,STT
2018-03-01 17:00:00,104.58,104.58,104.58,104.58,0,STT
2018-03-01 19:00:00,104.79,104.79,104.79,104.79,0,STT
2018-03-02 09:30:00,104.01,104.01,101.68,101.79,1031161,STT
2018-03-02 10:30:00,102.09,102.74,101.68,102.62,996701,STT
2018-03-02 11:30:00,102.67,103.48,102.42,103.48,423450,STT
2018-03-02 12:30:00,103.67,104.06,103.35,103.4,235922,STT
2018-03-02 13:30:00,103.38,103.64,103.04,103.27,292690,STT
2018-03-02 14:30:00,103.26,103.7,103.06,103.68,415392,STT
2018-03-02 15:30:00,103.7,104.48,103.67,104.3,422688,STT
2018-03-02 16:00:00,103.7,104.48,102.7,103.31,0,STT
2018-03-02 17:00:00,103.19,104.28,103.19,104.28,0,STT
2018-03-05 09:30:00,103.55,104.63,103.5,104.42,382455,STT
2018-03-05 10:30:00,103.95,106.18,103.56,105.99,589763,STT
2018-03-05 11:30:00,106.02,106.55,105.89,106.01,353668,STT
2018-03-05 12:30:00,106.04,106.36,105.89,105.96,319358,STT
2018-03-05 13:30:00,106.02,106.1,105.67,105.88,297446,STT
2018-03-05 14:30:00,105.88,106.32,105.73,106.07,510230,STT
2018-03-05 15:30:00,106.07,106.51,105.71,105.8,491682,STT
2018-03-05 16:00:00,106.07,106.51,105.64,105.85,0,STT
2018-03-05 17:00:00,105.85,105.85,105.85,105.85,0,STT
2018-03-06 09:00:00,106.8,106.8,106.8,106.8,0,STT
2018-03-06 09:30:00,106.23,106.44,105.12,105.46,351542,STT
2018-03-06 10:30:00,105.57,105.82,105.18,105.28,235464,STT
2018-03-06 11:30:00,105.34,105.61,105.13,105.3,115728,STT
2018-03-06 12:30:00,105.34,106.42,105.32,106.07,185344,STT
2018-03-06 13:30:00,106.09,106.14,105.51,105.74,188082,STT
2018-03-06 14:30:00,105.76,105.96,105.57,105.65,196407,STT
2018-03-06 15:30:00,105.63,105.75,105.42,105.46,445227,STT
2018-03-06 16:00:00,105.46,105.66,105.46,105.66,0,STT
2018-03-06 17:00:00,105.46,105.46,105.46,105.46,0,STT
2018-03-07 09:30:00,104.42,105.6,104.42,105.58,228541,STT
2018-03-07 10:30:00,105.47,105.62,105.0,105.05,287449,STT
2018-03-07 11:30:00,105.18,105.49,104.34,104.4,232468,STT
2018-03-07 12:30:00,104.36,104.62,104.14,104.59,154742,STT
2018-03-07 13:30:00,104.68,105.06,104.58,104.92,132476,STT
2018-03-07 14:30:00,104.81,105.23,104.79,105.22,462228,STT
2018-03-07 15:30:00,105.21,105.74,105.2,105.36,282350,STT
2018-03-07 16:00:00,105.21,105.74,105.08,105.2,0,STT
2018-03-08 09:30:00,105.54,105.89,105.14,105.26,236971,STT
2018-03-08 10:30:00,105.47,105.87,104.82,105.74,1272049,STT
2018-03-08 11:30:00,105.66,105.74,105.24,105.52,514996,STT
2018-03-08 12:30:00,105.54,105.66,105.16,105.42,244516,STT
2018-03-08 13:30:00,105.47,105.69,105.45,105.69,215502,STT
2018-03-08 14:30:00,105.68,106.58,105.6,106.41,527206,STT
2018-03-08 15:30:00,106.44,106.44,105.89,106.18,432376,STT
2018-03-08 16:00:00,106.44,106.44,105.5,105.66,0,STT
2018-03-09 09:30:00,106.92,107.86,106.79,107.78,645262,STT
2018-03-09 10:30:00,107.17,109.21,107.12,108.93,1075006,STT
2018-03-09 11:30:00,108.94,109.67,108.82,109.18,481770,STT
2018-03-09 12:30:00,109.14,109.37,108.86,109.17,312156,STT
2018-03-09 13:30:00,109.24,109.94,109.18,109.87,410088,STT
2018-03-09 14:30:00,109.88,110.22,109.79,110.1,589380,STT
2018-03-09 15:30:00,110.15,110.18,109.52,109.82,417234,STT
2018-03-09 16:00:00,110.15,110.18,108.91,109.83,0,STT
2018-03-09 18:00:00,109.83,109.83,109.83,109.83,0,STT
2018-03-12 09:30:00,109.74,110.33,109.54,109.87,334090,STT
2018-03-12 10:30:00,110.03,110.03,108.78,108.86,494596,STT
2018-03-12 11:30:00,108.94,109.3,108.78,109.08,511960,STT
2018-03-12 12:30:00,109.0,109.08,108.61,108.91,220108,STT
2018-03-12 13:30:00,108.9,109.12,108.47,108.61,275346,STT
2018-03-12 14:30:00,108.59,109.08,108.52,109.05,342478,STT
2018-03-12 15:30:00,109.02,109.34,108.83,108.84,303397,STT
2018-03-12 16:00:00,109.02,109.34,108.83,109.08,0,STT
2018-03-12 17:00:00,109.08,109.08,108.83,108.83,0,STT
2018-03-13 09:30:00,109.23,109.6,108.75,109.36,373753,STT
2018-03-13 10:30:00,109.1,109.77,109.01,109.24,868305,STT
2018-03-13 11:30:00,109.68,109.73,108.77,108.95,453126,STT
2018-03-13 12:30:00,109.01,109.22,108.96,109.19,169624,STT
2018-03-13 13:30:00,109.13,109.19,108.64,108.75,213716,STT
2018-03-13 14:30:00,108.73,108.91,107.73,107.8,436354,STT
2018-03-13 15:30:00,107.72,107.9,107.22,107.35,456128,STT
2018-03-13 16:00:00,107.72,109.36,107.22,107.33,0,STT
2018-03-13 17:00:00,107.33,107.33,107.33,107.33,0,STT
2018-03-14 09:30:00,107.53,107.61,106.4,106.74,248416,STT
2018-03-14 10:30:00,107.02,107.19,106.4,106.7,297333,STT
2018-03-14 11:30:00,107.06,107.06,105.9,106.04,282097,STT
2018-03-14 12:30:00,106.14,106.47,105.74,105.85,323560,STT
2018-03-14 13:30:00,105.91,106.57,105.91,106.1,163256,STT
2018-03-14 14:30:00,106.1,106.22,105.52,105.79,312282,STT
2018-03-14 15:30:00,105.79,105.93,105.71,105.78,332175,STT
2018-03-14 16:00:00,105.79,106.27,105.71,105.78,0,STT
2018-03-15 09:30:00,105.92,106.29,105.51,105.95,389425,STT
2018-03-15 10:30:00,105.87,106.8,105.62,106.67,379709,STT
2018-03-15 11:30:00,106.07,106.83,106.07,106.62,436518,STT
2018-03-15 12:30:00,106.61,106.61,106.25,106.46,388346,STT
2018-03-15 13:30:00,106.37,106.38,105.84,106.0,277770,STT
2018-03-15 14:30:00,105.96,106.22,105.77,106.21,202452,STT
2018-03-15 15:30:00,106.2,106.21,105.87,105.87,241264,STT
2018-03-15 16:00:00,106.2,106.21,105.87,105.9,0,STT
2018-03-15 18:00:00,105.9,105.9,105.9,105.9,0,STT
2018-03-16 09:30:00,106.32,106.93,106.13,106.75,910331,STT
2018-03-16 10:30:00,106.45,107.24,106.37,107.24,330191,STT
2018-03-16 11:30:00,106.83,107.51,106.63,107.51,407114,STT
2018-03-16 12:30:00,107.49,107.62,107.08,107.09,476260,STT
2018-03-16 13:30:00,107.07,107.07,106.66,106.94,265842,STT
2018-03-16 14:30:00,106.91,107.31,106.84,107.31,296198,STT
2018-03-16 15:30:00,107.26,107.28,106.87,106.87,339708,STT
2018-03-16 16:00:00,107.26,107.28,105.9,106.87,0,STT
2018-03-16 17:00:00,106.87,106.87,106.87,106.87,0,STT
2018-03-19 09:30:00,106.71,107.08,106.53,106.8,193176,STT
2018-03-19 10:30:00,106.97,107.08,106.04,106.22,168167,STT
2018-03-19 11:30:00,106.15,106.36,105.52,105.68,195185,STT
2018-03-19 12:30:00,105.72,105.82,104.84,104.92,208512,STT
2018-03-19 13:30:00,104.9,105.62,104.88,105.42,222788,STT
2018-03-19 14:30:00,105.4,105.82,104.95,105.63,186436,STT
2018-03-19 15:30:00,105.57,105.99,105.44,105.86,290400,STT
2018-03-19 16:00:00,105.57,105.99,105.44,105.75,0,STT
2018-03-19 17:00:00,105.83,105.83,105.83,105.83,0,STT
2018-03-20 09:30:00,106.19,106.6,105.61,106.1,126207,STT
2018-03-20 10:30:00,105.86,106.53,105.61,106.53,162499,STT
2018-03-20 11:30:00,106.45,106.65,106.28,106.44,234560,STT
2018-03-20 12:30:00,106.39,106.4,106.11,106.13,91930,STT
2018-03-20 13:30:00,106.11,106.22,105.89,106.16,91078,STT
2018-03-20 14:30:00,106.17,106.43,106.13,106.25,187770,STT
2018-03-20 15:30:00,106.23,106.34,106.12,106.12,229805,STT
2018-03-20 16:00:00,106.23,106.34,106.12,106.25,0,STT
2018-03-20 17:00:00,106.15,106.15,106.15,106.15,0,STT
2018-03-21 09:30:00,106.5,106.79,106.24,106.63,331832,STT
2018-03-21 10:30:00,106.49,106.99,106.47,106.8,254300,STT
2018-03-21 11:30:00,106.93,107.53,106.63,107.23,356708,STT
2018-03-21 12:30:00,107.29,107.42,107.08,107.23,291646,STT
2018-03-21 13:30:00,107.26,108.4,107.21,108.19,679384,STT
2018-03-21 14:30:00,108.23,108.27,107.32,107.65,526342,STT
2018-03-21 15:30:00,107.53,107.68,106.76,106.84,277704,STT
2018-03-21 16:00:00,107.53,107.68,106.76,107.34,0,STT
2018-03-21 17:00:00,106.81,106.81,106.81,106.81,0,STT
2018-03-22 09:30:00,105.28,105.47,104.35,104.84,552935,STT
2018-03-22 10:30:00,104.89,105.2,103.31,103.34,509724,STT
2018-03-22 11:30:00,103.8,104.01,102.54,103.61,539527,STT
2018-03-22 12:30:00,103.65,103.99,103.05,103.97,490474,STT
2018-03-22 13:30:00,103.93,104.05,103.15,103.15,293466,STT
2018-03-22 14:30:00,103.12,103.2,102.14,102.4,465166,STT
2018-03-22 15:30:00,102.3,102.33,101.39,101.47,393795,STT
2018-03-22 16:00:00,102.3,103.45,101.39,103.45,0,STT
2018-03-22 17:00:00,101.5,101.5,101.5,101.5,0,STT
2018-03-23 09:30:00,101.85,102.16,101.15,101.34,401530,STT
2018-03-23 10:30:00,101.25,101.55,100.62,100.62,310621,STT
2018-03-23 11:30:00,101.35,101.35,99.59,100.33,553759,STT
2018-03-23 12:30:00,100.35,100.56,99.72,100.51,400324,STT
2018-03-23 13:30:00,100.56,100.89,99.95,100.11,404754,STT
2018-03-23 14:30:00,100.09,100.2,98.41,98.66,812348,STT
2018-03-23 15:30:00,98.56,98.6,97.51,97.72,614644,STT
2018-03-23 16:00:00,98.56,99.82,97.51,97.71,0,STT
2018-03-23 17:00:00,97.71,97.71,97.71,97.71,0,STT
2018-03-26 09:30:00,99.59,101.04,99.56,99.96,538693,STT
2018-03-26 10:30:00,100.72,100.79,99.31,99.69,439509,STT
2018-03-26 11:30:00,99.58,100.47,99.58,100.4,269902,STT
2018-03-26 12:30:00,100.48,100.78,100.04,100.27,169578,STT
2018-03-26 13:30:00,100.31,101.06,99.99,100.89,200270,STT
2018-03-26 14:30:00,100.95,101.68,100.72,101.49,334300,STT
2018-03-26 15:30:00,101.53,101.8,101.37,101.44,321234,STT
2018-03-26 16:00:00,101.53,101.8,100.51,101.45,0,STT
2018-03-26 17:00:00,101.45,101.45,101.45,101.45,0,STT
2018-03-26 18:00:00,101.45,101.45,101.45,101.45,0,STT
2018-03-27 09:30:00,101.61,101.99,101.01,101.3,347983,STT
2018-03-27 10:30:00,101.67,101.85,101.01,101.32,447245,STT
2018-03-27 11:30:00,101.45,101.97,101.35,101.59,349886,STT
2018-03-27 12:30:00,101.6,101.94,101.32,101.5,236850,STT
2018-03-27 13:30:00,101.5,101.64,100.32,100.32,409536,STT
2018-03-27 14:30:00,100.32,100.79,98.9,98.98,529736,STT
2018-03-27 15:30:00,98.97,99.12,98.17,98.99,438109,STT
2018-03-27 16:00:00,98.98,100.65,98.17,98.96,0,STT
2018-03-28 09:30:00,99.21,99.21,97.73,97.91,279172,STT
2018-03-28 10:30:00,98.78,99.05,97.24,98.15,552646,STT
2018-03-28 11:30:00,98.02,99.29,97.91,98.69,274134,STT
2018-03-28 12:30:00,98.75,98.94,97.91,98.53,254024,STT
2018-03-28 13:30:00,98.55,98.89,98.07,98.48,214366,STT
2018-03-28 14:30:00,98.35,98.89,97.72,98.37,310326,STT
2018-03-28 15:30:00,98.42,98.82,98.28,98.29,264355,STT
2018-03-28 16:00:00,98.42,98.82,98.28,98.51,0,STT
2018-03-28 17:00:00,98.28,98.28,98.28,98.28,0,STT
2018-03-29 07:00:00,98.28,98.28,98.28,98.28,0,STT
2018-03-29 09:00:00,98.32,98.43,98.32,98.43,0,STT
2018-03-29 09:30:00,98.7,99.09,98.3,98.86,121924,STT
2018-03-29 10:30:00,98.86,99.93,98.86,99.39,159754,STT
2018-03-29 11:30:00,99.28,99.52,98.92,99.32,112499,STT
2018-03-29 12:30:00,99.31,99.48,99.0,99.33,87134,STT
2018-03-29 13:30:00,99.32,99.83,99.32,99.61,138190,STT
2018-03-29 14:30:00,99.72,100.42,99.65,99.82,251104,STT
2018-03-29 15:30:00,99.82,100.16,99.54,99.69,369734,STT
2018-03-29 16:00:00,99.73,99.73,99.62,99.73,0,STT
2018-04-02 08:00:00,99.73,99.73,99.73,99.73,0,STT
2018-04-02 09:30:00,99.56,99.89,98.85,98.85,193187,STT
2018-04-02 10:30:00,98.73,98.97,98.1,98.37,217266,STT
2018-04-02 11:30:00,98.34,98.34,97.09,97.7,132489,STT
2018-04-02 12:30:00,97.72,97.91,96.8,96.84,111357,STT
2018-04-02 13:30:00,96.83,97.16,96.06,96.3,209527,STT
2018-04-02 14:30:00,96.22,96.82,95.93,96.29,161290,STT
2018-04-02 15:30:00,96.37,97.33,96.19,97.21,320708,STT
2018-04-02 16:00:00,97.22,97.59,97.21,97.21,0,STT
2018-04-03 09:30:00,97.63,98.42,97.57,98.04,262142,STT
2018-04-03 10:30:00,98.1,99.06,97.8,98.67,254890,STT
2018-04-03 11:30:00,98.65,98.71,98.21,98.24,200316,STT
2018-04-03 12:30:00,98.17,98.63,98.03,98.49,149986,STT
2018-04-03 13:30:00,98.53,98.53,97.89,97.9,215578,STT
2018-04-03 14:30:00,97.86,99.47,97.64,99.43,462210,STT
2018-04-03 15:30:00,99.44,99.44,98.76,99.36,375387,STT
2018-04-03 16:00:00,99.44,99.44,98.65,98.71,0,STT
2018-04-03 17:00:00,99.33,99.33,99.33,99.33,0,STT
2018-04-04 09:30:00,97.6,98.73,97.42,98.3,193340,STT
2018-04-04 10:30:00,98.32,99.12,98.01,98.91,249702,STT
2018-04-04 11:30:00,98.86,99.07,98.33,98.76,227676,STT
2018-04-04 12:30:00,98.78,99.12,98.49,98.61,215676,STT
2018-04-04 13:30:00,98.57,99.54,98.54,99.54,302206,STT
2018-04-04 14:30:00,99.5,99.84,99.13,99.72,457686,STT
2018-04-04 15:30:00,99.78,100.24,99.74,99.92,208167,STT
2018-04-04 16:00:00,99.78,100.24,99.17,99.2,0,STT
2018-04-04 19:00:00,100.16,100.16,100.16,100.16,0,STT
2018-04-05 09:30:00,100.68,100.94,100.31,100.5,262639,STT
2018-04-05 10:30:00,100.94,101.07,100.18,100.94,232737,STT
2018-04-05 11:30:00,100.87,101.24,100.77,100.92,114708,STT
2018-04-05 12:30:00,100.86,101.0,100.54,100.58,145604,STT
2018-04-05 13:30:00,100.57,100.71,100.32,100.56,167040,STT
2018-04-05 14:30:00,100.57,101.2,100.56,100.74,228766,STT
2018-04-05 15:30:00,100.75,100.95,100.44,100.59,185402,STT
2018-04-05 16:00:00,100.75,100.95,100.44,100.66,0,STT
2018-04-06 09:30:00,99.07,99.65,99.07,99.36,409151,STT
2018-04-06 10:30:00,99.55,99.6,98.26,98.43,511525,STT
2018-04-06 11:30:00,98.39,98.71,98.23,98.39,214016,STT
2018-04-06 12:30:00,98.31,99.05,98.31,98.58,182250,STT
2018-04-06 13:30:00,98.66,98.77,97.15,97.34,348082,STT
2018-04-06 14:30:00,97.27,97.44,96.59,96.96,332708,STT
2018-04-06 15:30:00,96.9,97.81,96.83,97.5,235877,STT
2018-04-06 16:00:00,96.9,98.14,96.83,97.48,0,STT
2018-04-09 09:30:00,98.01,98.83,97.96,98.75,228189,STT
2018-04-09 10:30:00,98.46,99.64,98.29,99.53,373239,STT
2018-04-09 11:30:00,99.63,99.8,99.35,99.55,190572,STT
