Date,Open,High,Low,Close,Volume,Name
2018-04-09 12:30:00,99.53,100.14,99.46,100.14,289958,STT
2018-04-09 13:30:00,100.2,100.54,99.86,99.86,289012,STT
2018-04-09 14:30:00,99.84,99.97,99.22,99.39,300056,STT
2018-04-09 15:30:00,99.4,99.44,98.24,98.3,399279,STT
2018-04-09 16:00:00,99.4,99.44,98.24,98.3,0,STT
2018-04-09 17:00:00,98.3,98.3,98.3,98.3,0,STT
2018-04-10 09:30:00,100.13,100.34,99.71,100.27,443019,STT
2018-04-10 10:30:00,99.99,100.78,99.71,100.52,540431,STT
2018-04-10 11:30:00,100.54,100.89,99.65,99.8,425044,STT
2018-04-10 12:30:00,99.78,100.45,99.77,100.39,211154,STT
2018-04-10 13:30:00,100.23,100.53,99.9,100.2,265622,STT
2018-04-10 14:30:00,100.19,100.37,99.71,100.03,343042,STT
2018-04-10 15:30:00,100.02,100.16,99.8,99.92,235847,STT
2018-04-10 16:00:00,100.02,100.16,99.8,99.91,0,STT
2018-04-11 09:30:00,99.28,99.63,98.57,99.6,351124,STT
2018-04-11 10:30:00,99.54,99.72,98.84,99.16,299084,STT
2018-04-11 11:30:00,99.21,99.74,99.14,99.54,209224,STT
2018-04-11 12:30:00,99.58,99.58,99.1,99.23,154174,STT
2018-04-11 13:30:00,99.28,99.29,98.82,98.93,168700,STT
2018-04-11 14:30:00,98.9,99.17,98.51,98.69,322590,STT
2018-04-11 15:30:00,98.73,98.95,98.5,98.61,283655,STT
2018-04-11 16:00:00,98.73,98.95,98.5,98.63,0,STT
2018-04-12 09:30:00,100.53,101.02,99.76,100.61,363792,STT
2018-04-12 10:30:00,100.85,101.05,100.38,100.96,331900,STT
2018-04-12 11:30:00,100.94,101.12,100.79,101.11,161418,STT
2018-04-12 12:30:00,101.11,101.36,100.64,100.66,240330,STT
2018-04-12 13:30:00,100.62,101.33,100.5,101.33,438798,STT
2018-04-12 14:30:00,101.39,101.67,101.08,101.6,347722,STT
2018-04-12 15:30:00,101.58,101.58,101.07,101.08,313008,STT
2018-04-12 16:00:00,101.58,101.58,100.99,100.99,0,STT
2018-04-13 09:30:00,101.74,101.78,100.1,100.15,254372,STT
2018-04-13 10:30:00,101.0,101.09,99.61,100.07,423182,STT
2018-04-13 11:30:00,100.05,100.47,99.93,100.43,405450,STT
2018-04-13 12:30:00,100.39,100.53,99.91,100.48,128898,STT
2018-04-13 13:30:00,100.54,100.54,100.01,100.12,135150,STT
2018-04-13 14:30:00,100.07,100.23,99.27,99.34,253666,STT
2018-04-13 15:30:00,99.32,99.92,99.28,99.82,264426,STT
2018-04-13 16:00:00,99.32,99.92,99.28,99.8,0,STT
2018-04-13 17:00:00,99.8,99.8,99.8,99.8,0,STT
2018-04-16 09:30:00,100.75,101.0,100.09,100.82,319233,STT
2018-04-16 10:30:00,100.63,101.0,100.39,100.72,371255,STT
2018-04-16 11:30:00,100.69,100.69,100.02,100.34,210524,STT
2018-04-16 12:30:00,100.34,101.06,100.23,100.9,173496,STT
2018-04-16 13:30:00,100.93,101.18,100.72,100.82,238154,STT
2018-04-16 14:30:00,100.79,101.01,100.78,100.97,369622,STT
2018-04-16 15:30:00,100.97,101.05,100.6,100.6,272570,STT
2018-04-16 16:00:00,100.97,101.05,100.6,100.73,0,STT
2018-04-17 09:30:00,101.1,102.49,101.1,101.66,509752,STT
2018-04-17 10:30:00,102.22,102.49,101.41,101.63,473066,STT
2018-04-17 11:30:00,101.57,101.93,101.52,101.91,143894,STT
2018-04-17 12:30:00,101.86,101.86,101.27,101.43,286888,STT
2018-04-17 13:30:00,101.4,101.65,100.84,100.95,255508,STT
2018-04-17 14:30:00,100.91,101.19,100.7,101.04,284548,STT
2018-04-17 15:30:00,101.05,101.34,100.95,100.95,161794,STT
2018-04-17 16:00:00,101.05,101.48,100.94,100.94,0,STT
2018-04-17 17:00:00,100.94,100.94,100.94,100.94,0,STT
2018-04-18 08:00:00,100.94,100.94,100.94,100.94,0,STT
2018-04-18 09:30:00,100.85,101.95,100.85,101.68,129734,STT
2018-04-18 10:30:00,101.69,102.04,101.48,101.91,295061,STT
2018-04-18 11:30:00,101.93,102.0,101.47,101.49,196646,STT
2018-04-18 12:30:00,101.5,101.52,101.21,101.41,135204,STT
2018-04-18 13:30:00,101.41,101.55,101.29,101.55,203378,STT
2018-04-18 14:30:00,101.56,101.59,101.38,101.48,135324,STT
2018-04-18 15:30:00,101.46,101.5,101.4,101.43,262935,STT
2018-04-18 16:00:00,101.42,101.54,101.41,101.54,0,STT
2018-04-18 17:00:00,100.94,101.42,100.94,101.42,0,STT
2018-04-19 08:00:00,102.0,102.0,101.99,102.0,0,STT
2018-04-19 09:00:00,102.0,105.09,102.0,103.0,0,STT
2018-04-19 09:30:00,102.18,103.04,102.18,102.97,278981,STT
2018-04-19 10:30:00,103.11,103.24,102.53,103.1,257706,STT
2018-04-19 11:30:00,103.12,103.49,102.99,103.37,234731,STT
2018-04-19 12:30:00,103.49,103.59,103.0,103.01,193043,STT
2018-04-19 13:30:00,103.04,103.4,102.79,103.06,307456,STT
2018-04-19 14:30:00,102.99,103.67,102.98,103.25,330060,STT
2018-04-19 15:30:00,103.25,104.28,103.21,104.28,758049,STT
2018-04-19 16:00:00,104.18,104.18,104.18,104.18,0,STT
2018-04-19 17:00:00,104.18,104.18,103.9,103.9,0,STT
2018-04-19 18:00:00,103.79,103.79,103.79,103.79,0,STT
2018-04-20 08:00:00,103.7,103.7,103.7,103.7,0,STT
2018-04-20 09:00:00,100.26,101.05,100.26,101.05,0,STT
2018-04-20 09:30:00,101.41,101.92,99.73,100.01,1139982,STT
2018-04-20 10:30:00,100.11,100.75,99.07,99.28,540279,STT
2018-04-20 11:30:00,99.36,100.56,99.36,100.18,379087,STT
2018-04-20 12:30:00,100.04,100.21,99.64,100.09,189847,STT
2018-04-20 13:30:00,100.17,100.53,100.01,100.16,242024,STT
2018-04-20 14:30:00,100.12,100.18,99.03,99.21,383001,STT
2018-04-20 15:30:00,99.22,99.66,99.08,99.66,783942,STT
2018-04-20 16:00:00,99.47,100.03,99.47,99.66,0,STT
2018-04-23 09:30:00,101.21,103.59,101.09,103.16,1572397,STT
2018-04-23 10:30:00,103.39,103.59,102.53,103.36,1074461,STT
2018-04-23 11:30:00,103.51,103.6,102.82,102.82,402596,STT
2018-04-23 12:30:00,102.79,102.88,102.61,102.8,358674,STT
2018-04-23 13:30:00,102.86,103.02,102.11,102.29,618568,STT
2018-04-23 14:30:00,102.15,102.46,102.04,102.28,601726,STT
2018-04-23 15:30:00,102.29,102.45,102.23,102.31,489103,STT
2018-04-23 16:00:00,102.29,102.62,102.23,102.3,0,STT
2018-04-24 09:00:00,102.95,102.95,102.95,102.95,0,STT
2018-04-24 09:30:00,102.9,103.17,102.21,102.79,305143,STT
2018-04-24 10:30:00,102.78,102.93,102.04,102.93,400564,STT
2018-04-24 11:30:00,103.1,103.18,102.16,102.29,229463,STT
2018-04-24 12:30:00,102.32,102.32,100.74,100.88,214558,STT
2018-04-24 13:30:00,100.89,100.98,100.04,100.24,256672,STT
2018-04-24 14:30:00,100.25,101.09,99.98,100.79,273522,STT
2018-04-24 15:30:00,100.74,101.17,100.46,101.06,359827,STT
2018-04-24 16:00:00,101.1,101.57,101.1,101.57,0,STT
2018-04-25 09:30:00,101.01,101.01,99.81,100.46,215373,STT
2018-04-25 10:30:00,100.16,100.99,100.0,100.7,291351,STT
2018-04-25 11:30:00,100.66,100.66,100.11,100.59,288900,STT
2018-04-25 12:30:00,100.61,100.98,100.4,100.53,376198,STT
2018-04-25 13:30:00,100.6,100.93,100.42,100.69,432804,STT
2018-04-25 14:30:00,100.62,101.47,100.62,101.22,332550,STT
2018-04-25 15:30:00,101.18,101.24,100.5,100.89,315930,STT
2018-04-25 16:00:00,101.18,101.24,100.5,100.89,0,STT
2018-04-25 17:00:00,100.89,100.89,100.89,100.89,0,STT
2018-04-26 09:30:00,101.25,101.29,99.97,100.24,252484,STT
2018-04-26 10:30:00,100.59,101.0,99.97,100.42,403906,STT
2018-04-26 11:30:00,100.39,100.87,100.25,100.67,168140,STT
2018-04-26 12:30:00,100.64,101.11,100.6,100.74,174802,STT
2018-04-26 13:30:00,100.79,101.38,100.75,101.27,258096,STT
2018-04-26 14:30:00,101.27,101.34,100.53,100.58,321990,STT
2018-04-26 15:30:00,100.6,100.83,100.47,100.57,281935,STT
2018-04-26 16:00:00,100.6,100.83,100.47,100.59,0,STT
2018-04-26 17:00:00,100.59,100.59,100.59,100.59,0,STT
2018-04-27 09:30:00,100.45,100.76,100.16,100.56,172805,STT
2018-04-27 10:30:00,100.44,100.65,99.95,100.33,386411,STT
2018-04-27 11:30:00,100.27,100.4,100.01,100.34,217408,STT
2018-04-27 12:30:00,100.32,100.72,100.22,100.61,152432,STT
2018-04-27 13:30:00,100.57,100.63,100.2,100.25,242600,STT
2018-04-27 14:30:00,100.26,100.45,100.13,100.2,247602,STT
2018-04-27 15:30:00,100.19,100.41,100.19,100.26,214903,STT
2018-04-27 16:00:00,100.19,100.41,100.19,100.26,0,STT
2018-04-30 09:30:00,100.61,101.45,100.19,100.25,187306,STT
2018-04-30 10:30:00,100.88,101.42,100.19,101.42,443250,STT
2018-04-30 11:30:00,101.36,101.36,100.98,101.14,471782,STT
2018-04-30 12:30:00,101.1,101.14,100.82,101.04,353528,STT
2018-04-30 13:30:00,101.06,101.21,100.81,100.99,346008,STT
2018-04-30 14:30:00,100.92,100.99,100.43,100.45,362190,STT
2018-04-30 15:30:00,100.45,100.51,99.75,99.78,325009,STT
2018-04-30 16:00:00,100.45,100.56,99.75,99.78,0,STT
2018-04-30 18:00:00,99.78,99.78,99.78,99.78,0,STT
2018-05-01 09:30:00,99.63,99.63,98.17,98.47,280679,STT
2018-05-01 10:30:00,98.89,98.89,98.01,98.05,405469,STT
2018-05-01 11:30:00,98.08,98.2,97.52,97.78,171610,STT
2018-05-01 12:30:00,97.85,97.91,97.05,97.22,337166,STT
2018-05-01 13:30:00,97.21,98.23,97.21,98.02,310664,STT
2018-05-01 14:30:00,98.05,98.56,97.75,97.9,415466,STT
2018-05-01 15:30:00,97.87,98.49,97.83,98.39,242448,STT
2018-05-01 16:00:00,97.87,98.49,97.83,98.4,0,STT
2018-05-02 09:30:00,98.01,98.19,97.38,97.42,279641,STT
2018-05-02 10:30:00,97.86,98.22,97.38,98.19,399351,STT
2018-05-02 11:30:00,98.17,98.7,98.06,98.68,219978,STT
2018-05-02 12:30:00,98.66,98.94,98.47,98.78,253228,STT
2018-05-02 13:30:00,98.83,98.83,98.39,98.63,466798,STT
2018-05-02 14:30:00,98.53,98.71,98.01,98.13,331824,STT
2018-05-02 15:30:00,98.12,98.12,97.49,97.71,279879,STT
2018-05-02 16:00:00,98.12,98.13,97.49,98.12,0,STT
2018-05-02 17:00:00,97.74,97.74,97.74,97.74,0,STT
2018-05-03 09:30:00,97.14,97.35,95.91,95.95,156554,STT
2018-05-03 10:30:00,97.25,97.25,95.21,95.49,458394,STT
2018-05-03 11:30:00,95.46,96.15,95.08,95.91,242926,STT
2018-05-03 12:30:00,95.86,97.04,95.86,96.52,230888,STT
2018-05-03 13:30:00,96.57,97.11,96.53,96.96,211208,STT
2018-05-03 14:30:00,97.09,97.45,96.8,97.08,207778,STT
2018-05-03 15:30:00,97.1,97.2,96.1,96.39,455948,STT
2018-05-03 16:00:00,97.1,97.2,96.1,96.4,0,STT
2018-05-04 09:30:00,95.76,96.96,95.52,96.89,173611,STT
2018-05-04 10:30:00,96.42,97.76,96.33,97.69,278625,STT
2018-05-04 11:30:00,97.71,97.9,97.57,97.78,200326,STT
2018-05-04 12:30:00,97.86,98.12,97.81,98.01,206336,STT
2018-05-04 13:30:00,97.96,98.38,97.96,98.37,183432,STT
2018-05-04 14:30:00,98.37,98.37,97.93,98.06,280924,STT
2018-05-04 15:30:00,98.09,98.09,97.56,97.74,273697,STT
2018-05-04 16:00:00,98.09,98.09,97.56,97.75,0,STT
2018-05-07 09:30:00,97.84,98.0,97.5,97.52,255607,STT
2018-05-07 10:30:00,97.88,98.42,97.46,98.26,258503,STT
2018-05-07 11:30:00,98.23,98.39,97.82,98.33,234520,STT
2018-05-07 12:30:00,98.3,98.59,98.29,98.57,135222,STT
2018-05-07 13:30:00,98.56,98.88,98.5,98.88,215702,STT
2018-05-07 14:30:00,98.84,98.91,98.02,98.19,994798,STT
2018-05-07 15:30:00,98.15,98.48,98.07,98.48,300586,STT
2018-05-07 16:00:00,98.15,98.5,98.07,98.5,0,STT
2018-05-07 17:00:00,98.5,98.5,98.5,98.5,0,STT
2018-05-08 09:30:00,98.5,99.42,98.5,98.89,203673,STT
2018-05-08 10:30:00,99.22,99.76,98.87,99.35,296809,STT
2018-05-08 11:30:00,99.17,99.31,99.07,99.2,209244,STT
2018-05-08 12:30:00,99.23,99.33,98.96,99.29,194840,STT
2018-05-08 13:30:00,99.25,99.39,98.96,99.11,200926,STT
2018-05-08 14:30:00,99.05,99.32,98.71,99.31,292544,STT
2018-05-08 15:30:00,99.29,99.38,99.15,99.3,200500,STT
2018-05-08 16:00:00,99.29,99.38,99.1,99.3,0,STT
2018-05-09 09:30:00,99.71,100.21,99.38,99.94,298728,STT
2018-05-09 10:30:00,99.69,100.21,99.53,100.03,667484,STT
2018-05-09 11:30:00,100.07,100.72,100.07,100.66,145852,STT
2018-05-09 12:30:00,100.67,101.3,100.67,101.24,257070,STT
2018-05-09 13:30:00,101.23,101.4,100.98,101.16,149240,STT
2018-05-09 14:30:00,101.21,101.35,101.03,101.09,246938,STT
2018-05-09 15:30:00,101.13,101.14,100.87,101.09,144699,STT
2018-05-09 16:00:00,101.13,101.14,100.52,101.11,0,STT
2018-05-09 17:00:00,101.11,101.12,101.11,101.12,0,STT
2018-05-10 08:00:00,101.2,101.2,101.2,101.2,0,STT
2018-05-10 09:00:00,99.7,99.7,99.59,99.59,0,STT
2018-05-10 09:30:00,100.62,101.36,100.5,101.32,274419,STT
2018-05-10 10:30:00,101.36,101.71,101.3,101.68,101280,STT
2018-05-10 11:30:00,101.64,102.09,101.64,102.05,66889,STT
2018-05-10 12:30:00,101.97,102.2,101.78,101.78,75381,STT
2018-05-10 13:30:00,101.72,101.92,101.56,101.92,61975,STT
2018-05-10 14:30:00,101.97,101.97,101.5,101.76,112762,STT
2018-05-10 15:30:00,101.74,101.82,101.61,101.78,188585,STT
2018-05-10 16:00:00,101.78,101.78,101.46,101.46,0,STT
2018-05-11 09:30:00,101.25,102.33,101.11,102.05,297558,STT
2018-05-11 10:30:00,101.87,102.5,101.87,102.04,279170,STT
2018-05-11 11:30:00,101.96,102.06,101.55,101.68,209792,STT
2018-05-11 12:30:00,101.66,102.1,101.6,101.97,313970,STT
2018-05-11 13:30:00,101.86,101.96,101.6,101.81,197176,STT
2018-05-11 14:30:00,101.83,102.03,101.72,101.9,251754,STT
2018-05-11 15:30:00,101.84,102.02,101.79,102.0,229279,STT
2018-05-11 16:00:00,101.84,102.02,101.79,102.01,0,STT
2018-05-14 08:00:00,102.22,102.22,102.22,102.22,0,STT
2018-05-14 09:30:00,102.39,103.11,102.32,102.67,119207,STT
2018-05-14 10:30:00,102.76,102.88,102.48,102.5,92841,STT
2018-05-14 11:30:00,102.53,102.71,102.3,102.47,36355,STT
2018-05-14 12:30:00,102.43,102.54,102.19,102.45,97763,STT
2018-05-14 13:30:00,102.38,102.63,102.17,102.31,55741,STT
2018-05-14 14:30:00,102.28,102.63,102.28,102.6,98747,STT
2018-05-14 15:30:00,102.61,102.61,102.25,102.29,200166,STT
2018-05-14 16:00:00,102.31,102.46,102.31,102.31,0,STT
2018-05-14 17:00:00,102.31,102.31,102.31,102.31,0,STT
2018-05-15 09:30:00,101.65,102.35,101.51,101.51,248968,STT
2018-05-15 10:30:00,101.89,101.97,101.42,101.71,294592,STT
2018-05-15 11:30:00,101.79,101.97,101.51,101.56,168118,STT
2018-05-15 12:30:00,101.6,101.98,101.46,101.46,176040,STT
2018-05-15 13:30:00,101.46,101.46,101.01,101.33,424922,STT
2018-05-15 14:30:00,101.36,101.57,100.67,100.8,348444,STT
2018-05-15 15:30:00,100.75,101.23,100.75,101.19,219829,STT
2018-05-15 16:00:00,100.76,101.23,100.76,101.21,0,STT
2018-05-15 17:00:00,101.21,101.21,101.21,101.21,0,STT
2018-05-16 09:30:00,100.91,101.3,100.9,101.21,243633,STT
2018-05-16 10:30:00,101.13,101.27,100.57,100.58,233575,STT
2018-05-16 11:30:00,100.68,101.3,100.67,101.22,168084,STT
2018-05-16 12:30:00,101.26,101.37,101.18,101.32,155758,STT
2018-05-16 13:30:00,101.24,101.37,101.23,101.27,168610,STT
2018-05-16 14:30:00,101.28,101.35,100.99,101.06,174806,STT
2018-05-16 15:30:00,101.07,101.12,100.89,101.04,190832,STT
2018-05-16 16:00:00,101.07,101.12,100.89,101.1,0,STT
2018-05-17 09:30:00,100.76,101.26,100.32,101.25,267901,STT
2018-05-17 10:30:00,101.02,101.57,101.02,101.53,300003,STT
2018-05-17 11:30:00,101.6,101.79,101.43,101.69,109372,STT
2018-05-17 12:30:00,101.67,101.8,101.46,101.52,97044,STT
2018-05-17 13:30:00,101.57,101.57,100.72,100.97,328000,STT
2018-05-17 14:30:00,101.01,101.32,100.93,100.93,183906,STT
2018-05-17 15:30:00,100.91,101.27,100.9,101.24,234720,STT
2018-05-17 16:00:00,100.91,101.27,100.9,101.24,0,STT
2018-05-17 17:00:00,101.24,101.24,101.24,101.24,0,STT
2018-05-17 18:00:00,101.24,101.24,101.24,101.24,0,STT
2018-05-18 09:30:00,100.85,100.89,99.65,99.82,599726,STT
2018-05-18 10:30:00,99.89,100.1,99.41,99.64,544074,STT
2018-05-18 11:30:00,99.66,99.84,99.21,99.22,493216,STT
2018-05-18 12:30:00,99.26,99.51,99.1,99.42,220176,STT
2018-05-18 13:30:00,99.41,99.43,99.18,99.22,215052,STT
2018-05-18 14:30:00,99.2,99.48,99.2,99.25,230918,STT
2018-05-18 15:30:00,99.28,99.37,99.15,99.31,275361,STT
2018-05-18 16:00:00,99.28,99.58,99.15,99.32,0,STT
2018-05-18 17:00:00,99.32,99.32,99.32,99.32,0,STT
2018-05-21 09:30:00,100.0,100.73,99.94,100.54,360566,STT
2018-05-21 10:30:00,99.94,100.92,99.94,100.34,588394,STT
2018-05-21 11:30:00,100.44,100.48,100.28,100.28,250088,STT
2018-05-21 12:30:00,100.3,100.35,100.12,100.15,147400,STT
2018-05-21 13:30:00,100.27,100.36,99.99,99.99,177354,STT
2018-05-21 14:30:00,99.97,100.1,99.86,99.87,241194,STT
2018-05-21 15:30:00,99.85,100.06,99.82,100.0,193607,STT
2018-05-21 16:00:00,99.85,100.24,99.82,99.99,0,STT
2018-05-22 09:30:00,100.43,100.64,100.33,100.45,195491,STT
2018-05-22 10:30:00,100.43,100.85,100.33,100.7,394725,STT
2018-05-22 11:30:00,100.7,100.9,100.65,100.72,322626,STT
2018-05-22 12:30:00,100.77,100.98,100.72,100.9,288018,STT
2018-05-22 13:30:00,100.9,101.05,100.89,100.98,196294,STT
2018-05-22 14:30:00,101.01,101.04,100.57,100.6,267744,STT
2018-05-22 15:30:00,100.53,100.55,100.25,100.31,196038,STT
2018-05-22 16:00:00,100.53,100.61,100.25,100.33,0,STT
2018-05-22 17:00:00,100.33,100.33,100.33,100.33,0,STT
2018-05-23 09:30:00,99.68,99.68,98.89,99.32,356633,STT
2018-05-23 10:30:00,99.31,99.55,98.37,99.03,320491,STT
2018-05-23 11:30:00,99.04,99.41,98.94,99.22,387538,STT
2018-05-23 12:30:00,99.24,99.49,99.24,99.37,139902,STT
2018-05-23 13:30:00,99.39,99.76,99.37,99.6,471052,STT
2018-05-23 14:30:00,99.51,100.03,99.47,100.03,244296,STT
2018-05-23 15:30:00,100.03,100.42,99.87,100.42,342197,STT
2018-05-23 16:00:00,100.03,100.42,99.87,100.42,0,STT
2018-05-24 09:30:00,100.29,101.08,99.85,100.04,486319,STT
2018-05-24 10:30:00,99.92,100.58,99.71,100.03,689393,STT
2018-05-24 11:30:00,100.09,100.67,100.04,100.6,453054,STT
2018-05-24 12:30:00,100.65,100.92,100.56,100.69,394538,STT
2018-05-24 13:30:00,100.71,100.87,100.58,100.82,306852,STT
2018-05-24 14:30:00,100.84,100.91,100.57,100.82,349704,STT
2018-05-24 15:30:00,100.85,100.99,100.69,100.72,286380,STT
2018-05-24 16:00:00,100.84,100.99,100.48,100.5,0,STT
2018-05-25 08:00:00,100.71,100.71,100.71,100.71,0,STT
2018-05-25 09:30:00,99.88,100.35,99.88,100.07,153813,STT
2018-05-25 10:30:00,100.14,100.46,100.11,100.31,108359,STT
2018-05-25 11:30:00,100.34,100.59,100.25,100.56,81079,STT
2018-05-25 12:30:00,100.53,100.53,100.13,100.23,65964,STT
2018-05-25 13:30:00,100.2,100.34,100.17,100.26,89887,STT
2018-05-25 14:30:00,100.25,100.38,100.12,100.38,88961,STT
2018-05-25 15:30:00,100.38,100.56,100.32,100.46,184900,STT
2018-05-25 16:00:00,100.47,100.47,100.47,100.47,0,STT
2018-05-29 09:30:00,99.12,99.16,98.18,98.35,292463,STT
2018-05-29 10:30:00,98.65,98.65,96.96,96.97,1089637,STT
2018-05-29 11:30:00,96.95,97.0,95.3,95.52,479884,STT
2018-05-29 12:30:00,95.54,95.95,95.2,95.45,356288,STT
2018-05-29 13:30:00,95.36,95.36,94.42,94.58,400200,STT
2018-05-29 14:30:00,94.6,94.73,94.05,94.3,561088,STT
2018-05-29 15:30:00,94.32,95.18,94.3,95.1,508140,STT
2018-05-29 16:00:00,94.32,95.18,94.3,95.07,0,STT
2018-05-30 07:00:00,96.42,96.44,96.42,96.44,0,STT
2018-05-30 09:30:00,96.2,96.42,95.59,96.07,324017,STT
2018-05-30 10:30:00,96.13,96.53,95.97,96.37,201451,STT
2018-05-30 11:30:00,96.37,97.4,96.37,97.4,190260,STT
2018-05-30 12:30:00,97.43,97.69,97.27,97.44,141869,STT
2018-05-30 13:30:00,97.52,97.85,97.4,97.53,129941,STT
2018-05-30 14:30:00,97.41,97.65,97.18,97.2,141416,STT
2018-05-30 15:30:00,97.17,97.47,97.15,97.44,329084,STT
2018-05-30 16:00:00,97.42,97.43,96.99,97.14,0,STT
2018-05-31 08:00:00,97.5,97.5,97.5,97.5,0,STT
2018-05-31 09:30:00,96.85,97.05,96.09,96.55,255737,STT
2018-05-31 10:30:00,96.53,96.9,96.31,96.9,157627,STT
2018-05-31 11:30:00,96.88,97.15,96.34,96.34,84174,STT
2018-05-31 12:30:00,96.35,96.58,96.27,96.45,51476,STT
2018-05-31 13:30:00,96.49,96.49,95.85,96.29,156767,STT
2018-05-31 14:30:00,96.22,96.66,96.1,96.51,125787,STT
2018-05-31 15:30:00,96.49,96.5,96.1,96.14,288432,STT
2018-05-31 16:00:00,96.11,98.99,96.11,96.11,0,STT
2018-05-31 17:00:00,96.1,96.11,96.1,96.11,0,STT
2018-06-01 08:00:00,97.39,97.39,97.39,97.39,0,STT
2018-06-01 09:30:00,97.74,98.76,97.74,98.44,339979,STT
2018-06-01 10:30:00,98.32,98.38,97.91,98.04,115416,STT
2018-06-01 11:30:00,97.98,98.74,97.98,98.38,141272,STT
2018-06-01 12:30:00,98.41,98.85,98.41,98.79,117156,STT
2018-06-01 13:30:00,98.76,98.76,98.38,98.44,118042,STT
2018-06-01 14:30:00,98.5,98.76,98.23,98.4,157571,STT
2018-06-01 15:30:00,98.39,98.47,98.32,98.46,300168,STT
2018-06-01 16:00:00,98.45,98.45,98.4,98.4,0,STT
2018-06-01 17:00:00,98.45,98.45,98.45,98.45,0,STT
2018-06-04 09:00:00,98.46,98.46,98.24,98.28,0,STT
2018-06-04 09:30:00,98.56,98.72,98.32,98.44,140317,STT
2018-06-04 10:30:00,98.43,98.56,97.89,98.12,93541,STT
2018-06-04 11:30:00,98.13,98.3,97.99,98.08,79425,STT
2018-06-04 12:30:00,98.05,98.12,97.92,98.1,56427,STT
2018-06-04 13:30:00,98.08,98.43,98.0,98.41,71494,STT
2018-06-04 14:30:00,98.39,98.65,98.33,98.57,128191,STT
2018-06-04 15:30:00,98.56,98.62,98.34,98.41,189172,STT
2018-06-04 16:00:00,98.41,98.41,98.38,98.38,0,STT
2018-06-04 17:00:00,98.12,98.41,98.12,98.41,0,STT
2018-06-04 18:00:00,98.41,98.41,98.41,98.41,0,STT
2018-06-04 19:00:00,98.41,98.41,98.41,98.41,0,STT
2018-06-05 09:30:00,98.09,98.15,97.79,98.09,203155,STT
