Date,Open,High,Low,Close,Volume,Name
2018-06-05 10:30:00,97.89,98.15,97.39,97.63,385961,STT
2018-06-05 11:30:00,97.6,97.61,97.21,97.4,130994,STT
2018-06-05 12:30:00,97.36,97.95,97.29,97.91,254924,STT
2018-06-05 13:30:00,97.93,98.03,97.83,98.03,306232,STT
2018-06-05 14:30:00,98.02,98.15,97.89,97.91,343814,STT
2018-06-05 15:30:00,97.89,98.0,97.8,97.86,334014,STT
2018-06-05 16:00:00,97.89,98.0,97.34,97.84,0,STT
2018-06-06 09:30:00,98.25,98.8,98.24,98.68,231465,STT
2018-06-06 10:30:00,98.67,99.04,98.4,98.86,583109,STT
2018-06-06 11:30:00,98.84,99.4,98.81,99.27,754450,STT
2018-06-06 12:30:00,99.19,99.3,98.95,99.26,528808,STT
2018-06-06 13:30:00,99.27,99.46,99.17,99.17,433192,STT
2018-06-06 14:30:00,99.21,99.36,99.05,99.14,339158,STT
2018-06-06 15:30:00,99.11,99.48,99.04,99.48,216743,STT
2018-06-06 16:00:00,99.11,99.49,99.04,99.49,0,STT
2018-06-06 17:00:00,99.49,99.49,99.49,99.49,0,STT
2018-06-07 09:00:00,99.49,99.49,99.49,99.49,0,STT
2018-06-07 09:30:00,100.23,101.23,99.9,101.04,110120,STT
2018-06-07 10:30:00,100.92,101.18,100.48,100.99,165021,STT
2018-06-07 11:30:00,101.01,101.28,101.0,101.07,95669,STT
2018-06-07 12:30:00,100.96,100.97,100.61,100.63,102531,STT
2018-06-07 13:30:00,100.66,100.79,100.08,100.56,141253,STT
2018-06-07 14:30:00,100.63,101.01,100.49,100.92,138267,STT
2018-06-07 15:30:00,100.88,101.1,100.75,100.8,284037,STT
2018-06-07 16:00:00,100.85,100.85,100.83,100.85,0,STT
2018-06-07 17:00:00,100.85,100.85,100.85,100.85,0,STT
2018-06-08 09:30:00,100.57,100.76,99.62,100.21,269701,STT
2018-06-08 10:30:00,100.23,100.23,99.83,99.9,582553,STT
2018-06-08 11:30:00,99.84,100.37,99.78,100.37,191240,STT
2018-06-08 12:30:00,100.43,100.43,100.08,100.23,675920,STT
2018-06-08 13:30:00,100.28,100.45,100.17,100.42,619598,STT
2018-06-08 14:30:00,100.41,100.62,100.31,100.39,293476,STT
2018-06-08 15:30:00,100.41,100.57,100.33,100.44,353274,STT
2018-06-08 16:00:00,100.41,100.58,100.27,100.29,0,STT
2018-06-08 18:00:00,100.46,100.46,100.46,100.46,0,STT
2018-06-11 09:30:00,100.61,101.12,100.43,100.96,471541,STT
2018-06-11 10:30:00,100.8,101.12,100.11,100.14,652547,STT
2018-06-11 11:30:00,100.26,100.52,100.15,100.44,180452,STT
2018-06-11 12:30:00,100.5,100.64,100.38,100.54,152310,STT
2018-06-11 13:30:00,100.55,100.56,100.31,100.31,226128,STT
2018-06-11 14:30:00,100.31,100.53,100.14,100.48,190164,STT
2018-06-11 15:30:00,100.49,100.67,100.22,100.25,225348,STT
2018-06-11 16:00:00,100.49,100.66,100.22,100.57,0,STT
2018-06-11 17:00:00,100.23,100.23,100.23,100.23,0,STT
2018-06-11 18:00:00,100.24,100.24,100.24,100.24,0,STT
2018-06-12 09:30:00,100.5,100.92,100.01,100.01,345103,STT
2018-06-12 10:30:00,100.64,100.72,99.79,99.92,459863,STT
2018-06-12 11:30:00,99.96,100.16,99.93,100.0,181246,STT
2018-06-12 12:30:00,99.99,99.99,99.54,99.6,180694,STT
2018-06-12 13:30:00,99.58,99.7,99.24,99.26,206498,STT
2018-06-12 14:30:00,99.25,99.47,99.21,99.36,388238,STT
2018-06-12 15:30:00,99.38,99.58,99.37,99.4,272946,STT
2018-06-12 16:00:00,99.38,100.12,99.37,99.42,0,STT
2018-06-12 17:00:00,99.26,99.26,99.26,99.26,0,STT
2018-06-13 09:30:00,99.33,99.68,98.87,99.3,184587,STT
2018-06-13 10:30:00,98.95,99.43,98.8,98.88,283051,STT
2018-06-13 11:30:00,98.84,99.19,98.84,99.16,139122,STT
2018-06-13 12:30:00,99.08,99.15,98.84,98.94,157626,STT
2018-06-13 13:30:00,98.92,99.65,98.82,99.23,220606,STT
2018-06-13 14:30:00,99.21,99.78,98.84,98.88,322314,STT
2018-06-13 15:30:00,98.89,98.89,98.3,98.36,298525,STT
2018-06-13 16:00:00,98.89,98.89,98.3,98.36,0,STT
2018-06-13 17:00:00,98.36,98.36,98.36,98.36,0,STT
2018-06-14 09:30:00,98.36,98.56,97.67,98.38,341522,STT
2018-06-14 10:30:00,97.92,98.56,97.65,97.84,500184,STT
2018-06-14 11:30:00,97.86,97.99,97.65,97.71,191104,STT
2018-06-14 12:30:00,97.7,97.94,97.52,97.88,187498,STT
2018-06-14 13:30:00,97.88,98.3,97.88,98.14,289636,STT
2018-06-14 14:30:00,98.25,98.46,98.15,98.42,547960,STT
2018-06-14 15:30:00,98.41,98.58,98.25,98.28,279426,STT
2018-06-14 16:00:00,98.41,98.58,98.25,98.26,0,STT
2018-06-14 17:00:00,98.26,98.26,98.22,98.22,0,STT
2018-06-15 09:00:00,98.2,98.2,98.2,98.2,0,STT
2018-06-15 09:30:00,97.42,97.99,96.84,96.96,590165,STT
2018-06-15 10:30:00,96.83,97.38,96.49,97.11,168843,STT
2018-06-15 11:30:00,97.12,97.51,97.01,97.39,81810,STT
2018-06-15 12:30:00,97.42,97.9,97.37,97.82,72869,STT
2018-06-15 13:30:00,97.83,98.22,97.6,98.22,99353,STT
2018-06-15 14:30:00,98.29,98.35,97.99,98.2,139881,STT
2018-06-15 15:30:00,98.18,98.47,98.11,98.35,439109,STT
2018-06-15 16:00:00,98.34,98.35,98.03,98.34,0,STT
2018-06-15 17:00:00,98.34,98.34,98.34,98.34,0,STT
2018-06-15 18:00:00,98.34,98.34,98.34,98.34,0,STT
2018-06-18 09:30:00,97.28,98.01,97.18,97.71,210658,STT
2018-06-18 10:30:00,97.8,98.12,97.55,97.89,272708,STT
2018-06-18 11:30:00,97.93,97.95,97.56,97.74,164890,STT
2018-06-18 12:30:00,97.77,98.3,97.74,98.26,329660,STT
2018-06-18 13:30:00,98.27,98.38,98.15,98.31,305654,STT
2018-06-18 14:30:00,98.33,98.42,98.11,98.33,563112,STT
2018-06-18 15:30:00,98.36,98.7,98.36,98.66,382080,STT
2018-06-18 16:00:00,98.36,98.7,98.26,98.66,0,STT
2018-06-19 09:30:00,97.39,97.39,96.47,96.59,311475,STT
2018-06-19 10:30:00,97.01,97.52,96.47,97.39,389837,STT
2018-06-19 11:30:00,97.38,97.61,97.21,97.27,209594,STT
2018-06-19 12:30:00,97.3,97.43,97.07,97.31,156694,STT
2018-06-19 13:30:00,97.28,97.61,97.19,97.49,211912,STT
2018-06-19 14:30:00,97.49,97.68,97.45,97.58,479932,STT
2018-06-19 15:30:00,97.6,97.8,97.57,97.73,223307,STT
2018-06-19 16:00:00,97.6,97.8,97.42,97.74,0,STT
2018-06-19 17:00:00,97.74,98.66,97.74,98.66,0,STT
2018-06-20 09:30:00,98.32,98.43,98.0,98.11,221078,STT
2018-06-20 10:30:00,98.43,98.43,98.0,98.27,373556,STT
2018-06-20 11:30:00,98.22,98.22,97.92,97.99,281576,STT
2018-06-20 12:30:00,98.03,98.17,97.91,97.91,156928,STT
2018-06-20 13:30:00,97.96,98.16,97.94,98.11,170284,STT
2018-06-20 14:30:00,98.12,98.16,97.88,98.15,330424,STT
2018-06-20 15:30:00,98.14,98.14,97.68,97.72,246408,STT
2018-06-20 16:00:00,98.14,98.14,97.68,97.73,0,STT
2018-06-20 17:00:00,97.73,98.05,97.73,98.05,0,STT
2018-06-21 09:30:00,97.23,97.53,96.59,96.59,357114,STT
2018-06-21 10:30:00,96.91,97.36,96.59,97.35,636090,STT
2018-06-21 11:30:00,97.38,98.12,97.27,98.07,513546,STT
2018-06-21 12:30:00,98.08,98.27,97.89,98.27,204522,STT
2018-06-21 13:30:00,98.22,98.54,98.17,98.51,192386,STT
2018-06-21 14:30:00,98.51,98.58,98.17,98.22,282882,STT
2018-06-21 15:30:00,98.23,98.23,97.97,98.2,218835,STT
2018-06-21 16:00:00,98.23,98.23,97.69,98.19,0,STT
2018-06-21 19:00:00,98.19,98.19,98.19,98.19,0,STT
2018-06-22 07:00:00,98.0,98.0,98.0,98.0,0,STT
2018-06-22 08:00:00,98.0,98.0,98.0,98.0,0,STT
2018-06-22 09:30:00,99.0,99.01,98.12,98.12,252132,STT
2018-06-22 10:30:00,98.17,98.38,98.06,98.24,480238,STT
2018-06-22 11:30:00,98.24,98.3,98.18,98.3,315575,STT
2018-06-22 12:30:00,98.3,98.31,97.96,98.19,186491,STT
2018-06-22 13:30:00,98.21,98.26,98.04,98.07,129460,STT
2018-06-22 14:30:00,98.1,98.35,98.09,98.09,215955,STT
2018-06-22 15:30:00,98.08,98.32,98.07,98.11,434467,STT
2018-06-22 16:00:00,98.11,98.22,98.11,98.14,0,STT
2018-06-25 09:30:00,97.52,97.59,96.05,96.5,1137154,STT
2018-06-25 10:30:00,96.38,96.67,95.61,95.69,1324272,STT
2018-06-25 11:30:00,95.73,95.93,95.09,95.51,808404,STT
2018-06-25 12:30:00,95.5,95.91,95.48,95.67,636955,STT
2018-06-25 13:30:00,95.65,96.14,95.65,95.73,533244,STT
2018-06-25 14:30:00,95.69,95.71,95.15,95.48,908751,STT
2018-06-25 15:30:00,95.42,96.33,95.42,95.92,889979,STT
2018-06-25 16:00:00,95.43,96.33,95.43,95.93,0,STT
2018-06-25 17:00:00,95.92,95.92,95.92,95.92,0,STT
2018-06-26 09:30:00,95.66,95.68,94.83,95.28,151750,STT
2018-06-26 10:30:00,95.25,95.68,94.75,95.06,1087653,STT
2018-06-26 11:30:00,94.97,95.33,94.79,95.22,585576,STT
2018-06-26 12:30:00,95.23,95.52,95.23,95.48,362085,STT
2018-06-26 13:30:00,95.47,95.79,95.4,95.75,361377,STT
2018-06-26 14:30:00,95.71,95.83,95.43,95.44,654576,STT
2018-06-26 15:30:00,95.46,95.82,95.45,95.53,643553,STT
2018-06-27 09:30:00,95.3,96.2,95.06,95.92,404363,STT
2018-06-27 10:30:00,96.06,96.48,95.54,95.58,1086240,STT
2018-06-27 11:30:00,95.49,96.03,95.33,95.74,590962,STT
2018-06-27 12:30:00,95.7,95.7,94.74,94.9,423256,STT
2018-06-27 13:30:00,94.82,94.98,94.24,94.32,564344,STT
2018-06-27 14:30:00,94.3,94.61,94.14,94.53,520888,STT
2018-06-27 15:30:00,94.53,94.59,93.98,93.98,381362,STT
2018-06-27 16:00:00,94.53,96.18,93.98,96.18,0,STT
2018-06-27 17:00:00,93.99,93.99,93.99,93.99,0,STT
2018-06-28 09:30:00,94.09,94.76,93.54,93.66,341460,STT
2018-06-28 10:30:00,93.88,94.15,93.35,94.15,613094,STT
2018-06-28 11:30:00,94.15,94.19,93.6,93.77,366266,STT
2018-06-28 12:30:00,93.78,94.01,93.72,93.98,196270,STT
2018-06-28 13:30:00,93.98,94.43,93.92,94.41,208704,STT
2018-06-28 14:30:00,94.42,94.66,94.22,94.46,309536,STT
2018-06-28 15:30:00,94.45,94.51,94.17,94.27,404370,STT
2018-06-28 16:00:00,94.45,94.51,94.12,94.26,0,STT
2018-06-28 17:00:00,94.27,97.41,94.26,97.41,0,STT
2018-06-28 19:00:00,94.26,94.26,94.26,94.26,0,STT
2018-06-29 07:00:00,95.42,95.44,94.45,94.45,0,STT
2018-06-29 09:30:00,94.43,95.01,94.05,94.47,243626,STT
2018-06-29 10:30:00,94.5,95.11,94.5,95.04,156431,STT
2018-06-29 11:30:00,95.03,95.03,94.4,94.69,128545,STT
2018-06-29 12:30:00,94.68,94.74,94.41,94.48,160233,STT
2018-06-29 13:30:00,94.42,94.52,94.11,94.13,123379,STT
2018-06-29 14:30:00,94.06,94.16,93.83,93.94,292575,STT
2018-06-29 15:30:00,93.93,94.02,93.0,93.11,573392,STT
2018-06-29 16:00:00,93.12,94.72,93.09,93.09,0,STT
2018-06-29 17:00:00,93.32,93.32,93.32,93.32,0,STT
2018-07-02 09:30:00,92.49,92.95,92.16,92.88,526677,STT
2018-07-02 10:30:00,92.6,93.24,92.45,92.81,881317,STT
2018-07-02 11:30:00,92.78,93.16,92.73,92.83,515748,STT
2018-07-02 12:30:00,92.82,93.29,92.81,93.15,391184,STT
2018-07-02 13:30:00,93.12,93.56,93.12,93.44,250348,STT
2018-07-02 14:30:00,93.49,93.59,93.22,93.58,273318,STT
2018-07-02 15:30:00,93.61,93.98,93.46,93.98,300664,STT
2018-07-02 16:00:00,93.61,94.02,92.78,93.12,0,STT
2018-07-03 09:30:00,94.25,94.49,93.61,93.73,196253,STT
2018-07-03 10:30:00,94.03,94.03,93.45,93.53,346965,STT
2018-07-03 11:30:00,93.66,93.7,93.26,93.31,204176,STT
2018-07-03 13:00:00,93.28,93.56,92.82,92.92,0,STT
2018-07-03 15:00:00,92.92,92.92,92.92,92.92,0,STT
2018-07-05 09:30:00,93.69,93.69,93.0,93.13,263505,STT
2018-07-05 10:30:00,93.33,93.56,92.65,92.78,369639,STT
2018-07-05 11:30:00,92.76,93.24,92.7,92.91,301504,STT
2018-07-05 12:30:00,92.91,93.01,92.74,92.91,171146,STT
2018-07-05 13:30:00,92.91,92.93,92.29,92.54,198278,STT
2018-07-05 14:30:00,92.51,92.62,92.31,92.32,244334,STT
2018-07-05 15:30:00,92.33,92.53,92.21,92.43,243177,STT
2018-07-05 16:00:00,92.33,92.84,92.21,92.78,0,STT
2018-07-05 19:00:00,92.43,92.43,92.43,92.43,0,STT
2018-07-06 09:30:00,91.94,92.57,91.79,92.48,419333,STT
2018-07-06 10:30:00,92.5,93.01,92.11,92.89,611435,STT
2018-07-06 11:30:00,92.94,93.44,92.94,93.24,302808,STT
2018-07-06 12:30:00,93.13,93.36,92.98,93.17,275824,STT
2018-07-06 13:30:00,93.21,93.26,92.86,92.93,228368,STT
2018-07-06 14:30:00,92.91,93.05,92.75,92.92,294600,STT
2018-07-06 15:30:00,92.9,92.93,92.57,92.75,253602,STT
2018-07-06 16:00:00,92.9,92.93,92.57,92.76,0,STT
2018-07-06 17:00:00,92.76,92.76,92.75,92.75,0,STT
2018-07-09 09:30:00,93.3,94.15,93.16,93.99,276633,STT
2018-07-09 10:30:00,93.85,94.47,93.76,94.28,591445,STT
2018-07-09 11:30:00,94.2,94.34,94.02,94.3,230162,STT
2018-07-09 12:30:00,94.29,94.31,94.03,94.25,277940,STT
2018-07-09 13:30:00,94.28,94.51,94.14,94.5,193508,STT
2018-07-09 14:30:00,94.46,94.68,94.44,94.5,400148,STT
2018-07-09 15:30:00,94.54,94.63,94.46,94.49,311686,STT
2018-07-09 16:00:00,94.54,94.63,93.98,94.47,0,STT
2018-07-09 17:00:00,94.47,94.47,94.12,94.12,0,STT
2018-07-09 18:00:00,94.47,94.47,94.47,94.47,0,STT
2018-07-09 19:00:00,94.47,94.47,94.47,94.47,0,STT
2018-07-10 09:30:00,94.8,94.8,94.08,94.43,222204,STT
2018-07-10 10:30:00,94.3,94.63,94.17,94.17,497068,STT
2018-07-10 11:30:00,94.18,94.38,93.96,94.02,136022,STT
2018-07-10 12:30:00,94.05,94.05,93.6,93.6,226686,STT
2018-07-10 13:30:00,93.59,93.7,93.4,93.64,278820,STT
2018-07-10 14:30:00,93.64,93.68,93.52,93.63,247220,STT
2018-07-10 15:30:00,93.65,93.9,93.65,93.77,264048,STT
2018-07-10 16:00:00,93.65,93.9,93.65,93.77,0,STT
2018-07-10 17:00:00,93.77,93.77,93.77,93.77,0,STT
2018-07-10 19:00:00,93.77,93.77,93.77,93.77,0,STT
2018-07-11 09:30:00,93.27,93.6,92.7,93.1,620594,STT
2018-07-11 10:30:00,92.81,93.36,92.71,93.1,687250,STT
2018-07-11 11:30:00,93.02,93.09,92.57,93.04,400670,STT
2018-07-11 12:30:00,93.1,93.24,92.77,93.01,477414,STT
2018-07-11 13:30:00,93.03,93.06,92.53,92.75,534206,STT
2018-07-11 14:30:00,92.77,92.92,92.53,92.53,543324,STT
2018-07-11 15:30:00,92.56,92.89,92.56,92.69,367377,STT
2018-07-11 16:00:00,92.56,92.89,92.56,92.82,0,STT
2018-07-11 18:00:00,92.7,92.7,92.7,92.7,0,STT
2018-07-11 19:00:00,92.7,92.7,92.7,92.7,0,STT
2018-07-12 09:30:00,93.22,93.22,92.37,92.67,155781,STT
2018-07-12 10:30:00,92.64,92.83,92.1,92.18,367499,STT
2018-07-12 11:30:00,92.26,92.96,92.26,92.96,225830,STT
2018-07-12 12:30:00,92.92,93.19,92.79,93.12,246052,STT
2018-07-12 13:30:00,93.1,93.1,92.8,93.01,183932,STT
2018-07-12 14:30:00,93.0,93.02,92.75,92.91,174086,STT
2018-07-12 15:30:00,92.91,92.93,92.74,92.87,264997,STT
2018-07-12 16:00:00,92.91,92.93,92.74,92.86,0,STT
2018-07-13 08:00:00,92.9,92.9,92.9,92.9,0,STT
2018-07-13 09:30:00,92.9,92.9,91.92,92.74,232487,STT
2018-07-13 10:30:00,92.66,93.15,92.46,92.9,176633,STT
2018-07-13 11:30:00,92.89,92.89,92.68,92.82,83397,STT
2018-07-13 12:30:00,92.81,92.9,92.67,92.89,665055,STT
2018-07-13 13:30:00,92.88,92.88,92.55,92.57,130787,STT
2018-07-13 14:30:00,92.59,92.59,92.24,92.26,186556,STT
2018-07-13 15:30:00,92.25,92.52,92.22,92.47,209270,STT
2018-07-13 16:00:00,92.44,92.67,92.43,92.43,0,STT
2018-07-16 09:30:00,92.69,93.72,92.69,93.71,505483,STT
2018-07-16 10:30:00,93.38,93.97,93.3,93.8,584363,STT
2018-07-16 11:30:00,93.8,93.87,93.54,93.61,288800,STT
2018-07-16 12:30:00,93.66,93.9,93.55,93.9,179156,STT
2018-07-16 13:30:00,93.88,93.94,93.55,93.57,157620,STT
2018-07-16 14:30:00,93.57,93.57,93.12,93.16,528744,STT
2018-07-16 15:30:00,93.16,93.21,93.07,93.2,377866,STT
2018-07-16 16:00:00,93.16,93.41,93.06,93.2,0,STT
2018-07-16 17:00:00,93.2,93.2,93.2,93.2,0,STT
2018-07-17 09:30:00,93.34,93.36,92.65,93.33,450270,STT
2018-07-17 10:30:00,93.11,93.5,93.11,93.47,1121658,STT
2018-07-17 11:30:00,93.47,93.72,93.36,93.58,765610,STT
2018-07-17 12:30:00,93.55,93.68,93.38,93.56,355666,STT
2018-07-17 13:30:00,93.56,93.64,93.29,93.51,236584,STT
2018-07-17 14:30:00,93.52,93.68,93.51,93.6,273890,STT
2018-07-17 15:30:00,93.61,93.63,93.4,93.47,324727,STT
2018-07-17 16:00:00,93.6,93.63,93.4,93.46,0,STT
2018-07-17 17:00:00,93.45,93.45,93.45,93.45,0,STT
2018-07-17 18:00:00,93.45,93.45,93.45,93.45,0,STT
2018-07-18 09:00:00,94.0,94.0,94.0,94.0,0,STT
2018-07-18 09:30:00,94.2,95.09,94.2,95.09,296254,STT
2018-07-18 10:30:00,95.09,95.48,95.02,95.26,277533,STT
2018-07-18 11:30:00,95.22,95.68,95.22,95.53,230810,STT
2018-07-18 12:30:00,95.55,95.55,95.01,95.1,241460,STT
2018-07-18 13:30:00,95.08,95.1,94.72,95.07,131682,STT
2018-07-18 14:30:00,95.07,95.33,95.02,95.31,165194,STT
2018-07-18 15:30:00,95.32,95.42,95.28,95.34,319093,STT
2018-07-18 16:00:00,95.33,95.33,95.17,95.17,0,STT
2018-07-18 17:00:00,95.5,95.5,95.34,95.34,0,STT
2018-07-19 07:00:00,95.35,95.35,95.35,95.35,0,STT
2018-07-19 09:30:00,94.59,94.59,92.25,92.74,367597,STT
2018-07-19 10:30:00,92.75,93.01,92.44,92.94,343496,STT
2018-07-19 11:30:00,92.9,93.08,92.47,92.52,230681,STT
2018-07-19 12:30:00,92.52,92.55,92.23,92.35,216023,STT
2018-07-19 13:30:00,92.33,92.83,92.26,92.83,284200,STT
2018-07-19 14:30:00,92.81,92.91,92.54,92.91,321374,STT
2018-07-19 15:30:00,92.92,93.08,92.73,92.76,606563,STT
2018-07-19 16:00:00,92.74,92.79,92.73,92.73,0,STT
2018-07-19 17:00:00,92.74,92.74,92.74,92.74,0,STT
2018-07-20 06:00:00,88.8,88.8,88.8,88.8,0,STT
2018-07-20 07:00:00,89.79,90.0,89.79,89.79,0,STT
2018-07-20 08:00:00,88.94,89.5,88.5,88.5,0,STT
2018-07-20 09:00:00,88.46,88.48,87.23,87.6,0,STT
2018-07-20 09:30:00,87.61,87.81,84.76,85.74,3227823,STT
2018-07-20 10:30:00,85.72,86.29,85.01,86.17,2007320,STT
2018-07-20 11:30:00,86.17,87.11,85.91,86.91,1063355,STT
2018-07-20 12:30:00,86.89,87.38,86.07,86.15,778235,STT
2018-07-20 13:30:00,86.14,87.28,86.04,86.61,866318,STT
2018-07-20 14:30:00,86.62,87.06,86.06,86.18,883960,STT
2018-07-20 15:30:00,86.17,86.53,85.72,85.85,1340485,STT
2018-07-20 16:00:00,85.98,86.15,85.87,86.15,0,STT
2018-07-20 17:00:00,86.01,86.01,86.01,86.01,0,STT
2018-07-23 09:30:00,85.17,87.34,85.13,86.3,2138560,STT
2018-07-23 10:30:00,86.92,87.27,85.64,86.58,2785526,STT
2018-07-23 11:30:00,86.61,86.65,86.21,86.49,927346,STT
2018-07-23 12:30:00,86.46,86.66,86.37,86.5,892076,STT
2018-07-23 13:30:00,86.53,86.56,86.39,86.46,434246,STT
2018-07-23 14:30:00,86.45,86.68,86.29,86.65,1149018,STT
2018-07-23 15:30:00,86.63,87.14,86.52,87.01,932684,STT
2018-07-23 16:00:00,86.63,87.14,86.52,87.02,0,STT
2018-07-23 17:00:00,87.02,87.02,87.02,87.02,0,STT
2018-07-24 09:00:00,87.63,87.63,87.63,87.63,0,STT
2018-07-24 09:30:00,87.99,89.32,87.4,88.54,1074084,STT
2018-07-24 10:30:00,88.61,88.75,87.89,88.08,516540,STT
2018-07-24 11:30:00,88.02,88.29,87.83,88.28,406155,STT
2018-07-24 12:30:00,88.28,88.37,87.96,87.96,365783,STT
2018-07-24 13:30:00,87.97,87.97,87.16,87.18,266335,STT
2018-07-24 14:30:00,87.21,87.7,87.19,87.7,404552,STT
2018-07-24 15:30:00,87.69,87.89,87.64,87.74,534107,STT
2018-07-24 16:00:00,87.75,88.0,87.74,87.74,0,STT
2018-07-25 09:30:00,87.55,87.55,86.72,86.85,537052,STT
2018-07-25 10:30:00,86.99,87.07,86.72,86.92,934632,STT
2018-07-25 11:30:00,86.95,87.28,86.88,87.14,394194,STT
2018-07-25 12:30:00,87.09,87.1,86.83,86.83,427234,STT
2018-07-25 13:30:00,86.81,87.11,86.81,87.06,488524,STT
2018-07-25 14:30:00,87.07,87.14,86.85,86.88,712488,STT
2018-07-25 15:30:00,86.94,87.4,86.83,87.17,650112,STT
2018-07-25 16:00:00,86.94,87.4,85.98,86.96,0,STT
2018-07-26 09:30:00,87.59,88.01,87.17,87.73,448992,STT
2018-07-26 10:30:00,88.01,88.35,87.48,87.87,487232,STT
2018-07-26 11:30:00,87.89,88.08,87.66,87.68,331836,STT
2018-07-26 12:30:00,87.65,87.72,87.48,87.68,170522,STT
2018-07-26 13:30:00,87.67,87.67,87.27,87.37,524614,STT
2018-07-26 14:30:00,87.39,87.51,87.19,87.22,559620,STT
2018-07-26 15:30:00,87.23,87.3,86.87,86.93,411322,STT
2018-07-26 16:00:00,87.23,87.38,85.67,85.67,0,STT
2018-07-26 17:00:00,85.67,85.67,85.5,85.5,0,STT
2018-07-26 19:00:00,86.99,86.99,86.99,86.99,0,STT
2018-07-27 06:00:00,86.93,86.93,86.93,86.93,0,STT
2018-07-27 07:00:00,86.93,86.93,86.74,86.74,0,STT
2018-07-27 08:00:00,86.77,86.8,86.55,86.55,0,STT
2018-07-27 09:00:00,86.6,86.79,86.55,86.7,0,STT
2018-07-27 09:30:00,86.8,87.62,86.69,87.14,2099484,STT
2018-07-27 10:30:00,87.15,87.85,87.11,87.6,1121732,STT
2018-07-27 11:30:00,87.56,87.58,87.03,87.15,405559,STT
2018-07-27 12:30:00,87.14,87.16,86.59,86.95,959510,STT
2018-07-27 13:30:00,86.94,87.13,86.75,86.76,480572,STT
2018-07-27 14:30:00,86.74,87.11,86.68,86.93,555183,STT
2018-07-27 15:30:00,86.95,87.06,86.93,87.01,979043,STT
2018-07-27 16:00:00,87.0,87.12,87.0,87.12,0,STT
2018-07-27 17:00:00,87.0,87.0,87.0,87.0,0,STT
2018-07-27 18:00:00,87.0,87.0,87.0,87.0,0,STT
2018-07-30 09:30:00,87.14,87.95,87.14,87.85,872960,STT
2018-07-30 10:30:00,87.64,87.95,87.22,87.31,769810,STT
2018-07-30 11:30:00,87.37,87.47,87.12,87.31,420330,STT
2018-07-30 12:30:00,87.33,87.57,87.18,87.56,366424,STT
2018-07-30 13:30:00,87.57,87.69,87.54,87.6,371420,STT
2018-07-30 14:30:00,87.62,87.66,87.15,87.17,444898,STT
2018-07-30 15:30:00,87.14,87.45,87.13,87.32,579010,STT
2018-07-30 16:00:00,87.14,87.45,87.13,87.22,0,STT
2018-07-30 17:00:00,87.25,87.25,87.22,87.22,0,STT
2018-07-31 09:30:00,87.94,88.37,87.64,87.85,546211,STT
2018-07-31 10:30:00,87.88,88.03,87.64,87.88,749975,STT
2018-07-31 11:30:00,87.9,88.16,87.85,87.97,416452,STT
2018-07-31 12:30:00,87.96,88.1,87.8,88.02,569950,STT
2018-07-31 13:30:00,88.04,88.31,88.04,88.22,733838,STT
2018-07-31 14:30:00,88.19,88.3,88.08,88.18,755200,STT
2018-07-31 15:30:00,88.18,88.36,88.08,88.29,787944,STT
