Date,Open,High,Low,Close,Volume,Name
2018-07-31 16:00:00,88.18,88.36,87.22,88.3,0,STT
2018-07-31 17:00:00,88.3,88.31,87.22,88.31,0,STT
2018-08-01 08:00:00,88.31,88.31,88.31,88.31,0,STT
2018-08-01 09:00:00,88.31,88.31,88.31,88.31,0,STT
2018-08-01 09:30:00,88.58,88.94,88.24,88.86,406786,STT
2018-08-01 10:30:00,88.86,89.2,88.39,88.5,566793,STT
2018-08-01 11:30:00,88.36,88.36,87.12,87.22,1095236,STT
2018-08-01 12:30:00,87.2,87.46,87.16,87.21,432194,STT
2018-08-01 13:30:00,87.19,87.72,87.14,87.4,680555,STT
2018-08-01 14:30:00,87.43,87.53,87.25,87.38,462410,STT
2018-08-01 15:30:00,87.39,87.71,87.24,87.27,776097,STT
2018-08-01 16:00:00,87.27,87.7,87.26,87.32,0,STT
2018-08-01 17:00:00,87.27,87.32,87.27,87.32,0,STT
2018-08-02 09:30:00,86.41,87.24,85.73,86.85,1327128,STT
2018-08-02 10:30:00,87.16,87.24,86.5,86.74,1183102,STT
2018-08-02 11:30:00,86.72,86.94,86.56,86.83,488554,STT
2018-08-02 12:30:00,86.83,86.99,86.7,86.85,604654,STT
2018-08-02 13:30:00,86.88,87.09,86.84,86.93,487942,STT
2018-08-02 14:30:00,86.93,87.09,86.85,86.97,813816,STT
2018-08-02 15:30:00,86.97,86.97,86.78,86.84,436790,STT
2018-08-02 16:00:00,86.97,86.97,86.78,86.87,0,STT
2018-08-02 17:00:00,86.83,86.87,86.49,86.49,0,STT
2018-08-03 09:30:00,86.64,87.04,86.43,86.92,489490,STT
2018-08-03 10:30:00,86.91,87.04,86.42,86.45,1106268,STT
2018-08-03 11:30:00,86.49,86.98,86.46,86.72,556942,STT
2018-08-03 12:30:00,86.76,86.77,86.63,86.65,463676,STT
2018-08-03 13:30:00,86.66,86.69,86.47,86.47,598950,STT
2018-08-03 14:30:00,86.47,86.88,86.47,86.82,579302,STT
2018-08-03 15:30:00,86.81,86.86,86.71,86.86,374393,STT
2018-08-03 16:00:00,86.81,86.88,86.63,86.84,0,STT
2018-08-03 17:00:00,86.84,86.88,86.84,86.88,0,STT
2018-08-06 09:30:00,86.88,87.17,86.72,86.79,403406,STT
2018-08-06 10:30:00,86.91,87.07,86.69,86.8,719614,STT
2018-08-06 11:30:00,86.8,87.01,86.65,86.91,463186,STT
2018-08-06 12:30:00,86.9,87.04,86.75,86.78,551570,STT
2018-08-06 13:30:00,86.76,86.94,86.76,86.89,272474,STT
2018-08-06 14:30:00,86.89,87.1,86.88,87.0,417652,STT
2018-08-06 15:30:00,86.98,87.03,86.86,86.94,298313,STT
2018-08-06 16:00:00,86.98,87.02,86.86,86.95,0,STT
2018-08-07 09:00:00,86.95,86.95,86.94,86.94,0,STT
2018-08-07 09:30:00,87.08,87.79,87.08,87.66,256781,STT
2018-08-07 10:30:00,87.66,87.9,87.55,87.55,227908,STT
2018-08-07 11:30:00,87.55,87.6,87.4,87.4,183825,STT
2018-08-07 12:30:00,87.38,87.44,87.26,87.34,108765,STT
2018-08-07 13:30:00,87.35,87.35,87.14,87.29,267788,STT
2018-08-07 14:30:00,87.28,87.36,87.09,87.09,256706,STT
2018-08-07 15:30:00,87.07,87.1,86.92,87.07,396962,STT
2018-08-07 16:00:00,87.06,87.29,87.06,87.07,0,STT
2018-08-08 09:30:00,87.02,87.15,86.69,86.95,335467,STT
2018-08-08 10:30:00,87.02,87.15,86.72,87.03,982999,STT
2018-08-08 11:30:00,87.02,87.04,86.71,86.83,319940,STT
2018-08-08 12:30:00,86.84,87.04,86.83,86.93,287926,STT
2018-08-08 13:30:00,86.95,87.1,86.89,87.04,452432,STT
2018-08-08 14:30:00,87.04,87.07,86.95,87.01,314084,STT
2018-08-08 15:30:00,87.02,87.03,86.71,86.71,322224,STT
2018-08-08 16:00:00,87.02,87.03,86.72,86.73,0,STT
2018-08-09 09:30:00,86.71,86.71,86.29,86.55,354664,STT
2018-08-09 10:30:00,86.53,86.66,86.25,86.33,554402,STT
2018-08-09 11:30:00,86.28,86.28,85.9,85.91,478504,STT
2018-08-09 12:30:00,85.93,86.26,85.9,86.0,642262,STT
2018-08-09 13:30:00,86.03,86.03,85.77,85.92,429792,STT
2018-08-09 14:30:00,85.91,86.19,85.91,85.98,528614,STT
2018-08-09 15:30:00,85.97,86.02,85.67,85.8,421338,STT
2018-08-09 16:00:00,85.97,86.07,85.67,85.8,0,STT
2018-08-09 17:00:00,85.8,85.8,85.8,85.8,0,STT
2018-08-10 08:00:00,85.01,85.01,85.01,85.01,0,STT
2018-08-10 09:00:00,85.05,85.07,84.5,84.5,0,STT
2018-08-10 09:30:00,84.58,84.58,83.58,84.0,511212,STT
2018-08-10 10:30:00,83.96,84.47,83.95,84.37,284363,STT
2018-08-10 11:30:00,84.38,84.61,84.27,84.52,238715,STT
2018-08-10 12:30:00,84.52,84.61,84.32,84.51,176445,STT
2018-08-10 13:30:00,84.55,84.55,83.99,84.03,201471,STT
2018-08-10 14:30:00,84.02,84.4,83.89,84.23,264919,STT
2018-08-10 15:30:00,84.24,84.27,83.97,83.99,585225,STT
2018-08-10 16:00:00,83.99,84.16,83.98,83.99,0,STT
2018-08-10 17:00:00,83.99,83.99,83.99,83.99,0,STT
2018-08-13 09:30:00,84.09,84.09,83.5,83.65,348609,STT
2018-08-13 10:30:00,83.81,83.91,83.25,83.33,628891,STT
2018-08-13 11:30:00,83.3,83.34,82.83,82.87,335520,STT
2018-08-13 12:30:00,82.88,83.19,82.85,83.19,285740,STT
2018-08-13 13:30:00,83.23,83.26,83.05,83.24,492240,STT
2018-08-13 14:30:00,83.25,83.27,82.9,82.92,365220,STT
2018-08-13 15:30:00,82.9,82.99,82.77,82.82,365894,STT
2018-08-13 16:00:00,82.9,83.16,82.77,82.86,0,STT
2018-08-13 17:00:00,82.85,82.85,82.85,82.85,0,STT
2018-08-14 09:30:00,82.73,83.55,82.73,83.42,674157,STT
2018-08-14 10:30:00,83.48,83.75,83.19,83.75,743169,STT
2018-08-14 11:30:00,83.72,83.88,83.59,83.69,296172,STT
2018-08-14 12:30:00,83.74,83.85,83.67,83.74,345368,STT
2018-08-14 13:30:00,83.72,84.07,83.72,83.88,361770,STT
2018-08-14 14:30:00,83.91,84.06,83.86,83.95,458396,STT
2018-08-14 15:30:00,83.93,84.11,83.83,83.88,495079,STT
2018-08-14 16:00:00,83.93,84.12,83.72,83.89,0,STT
2018-08-15 09:30:00,83.04,83.42,82.94,83.1,522782,STT
2018-08-15 10:30:00,83.13,83.22,82.75,83.12,1045180,STT
2018-08-15 11:30:00,83.12,83.26,82.89,83.14,405462,STT
2018-08-15 12:30:00,83.12,83.33,82.85,82.9,490624,STT
2018-08-15 13:30:00,82.89,82.99,82.52,82.54,563192,STT
2018-08-15 14:30:00,82.54,83.03,82.43,82.93,611010,STT
2018-08-15 15:30:00,82.97,83.14,82.83,82.89,553898,STT
2018-08-15 16:00:00,82.97,83.14,82.83,82.92,0,STT
2018-08-16 08:00:00,82.92,82.92,82.92,82.92,0,STT
2018-08-16 09:30:00,83.11,84.03,83.06,83.77,229957,STT
2018-08-16 10:30:00,83.78,83.97,83.78,83.88,227547,STT
2018-08-16 11:30:00,83.88,84.25,83.75,84.16,304541,STT
2018-08-16 12:30:00,84.12,84.15,83.84,83.92,142802,STT
2018-08-16 13:30:00,83.93,83.98,83.83,83.9,111697,STT
2018-08-16 14:30:00,83.85,84.01,83.73,84.0,181458,STT
2018-08-16 15:30:00,83.98,84.22,83.94,84.22,545159,STT
2018-08-16 16:00:00,84.21,84.22,83.95,84.21,0,STT
2018-08-17 09:30:00,84.1,84.78,84.01,84.42,464809,STT
2018-08-17 10:30:00,84.59,84.75,84.31,84.47,576769,STT
2018-08-17 11:30:00,84.49,84.72,84.39,84.67,245420,STT
2018-08-17 12:30:00,84.68,84.81,84.56,84.58,480800,STT
2018-08-17 13:30:00,84.58,84.98,84.58,84.94,277866,STT
2018-08-17 14:30:00,84.94,85.13,84.89,84.94,408234,STT
2018-08-17 15:30:00,84.96,84.96,84.8,84.95,460568,STT
2018-08-17 16:00:00,84.96,84.96,84.75,84.8,0,STT
2018-08-17 17:00:00,84.8,84.96,84.8,84.96,0,STT
2018-08-20 08:00:00,86.0,86.0,86.0,86.0,0,STT
2018-08-20 09:00:00,86.66,86.66,85.7,85.7,0,STT
2018-08-20 09:30:00,85.39,85.97,85.36,85.4,614784,STT
2018-08-20 10:30:00,85.39,85.4,84.99,85.11,227955,STT
2018-08-20 11:30:00,85.11,85.45,85.11,85.29,122888,STT
2018-08-20 12:30:00,85.27,85.37,85.23,85.37,126183,STT
2018-08-20 13:30:00,85.35,85.48,85.26,85.38,125410,STT
2018-08-20 14:30:00,85.38,85.46,85.32,85.46,133848,STT
2018-08-20 15:30:00,85.47,85.5,85.32,85.34,211471,STT
2018-08-20 16:00:00,85.37,85.38,85.36,85.37,0,STT
2018-08-20 17:00:00,85.37,85.37,85.37,85.37,0,STT
2018-08-20 19:00:00,85.41,85.41,85.41,85.41,0,STT
2018-08-21 09:00:00,85.41,85.41,85.41,85.41,0,STT
2018-08-21 09:30:00,85.0,85.53,84.82,85.46,380070,STT
2018-08-21 10:30:00,85.5,85.92,85.44,85.79,313051,STT
2018-08-21 11:30:00,85.78,86.2,85.74,86.14,293906,STT
2018-08-21 12:30:00,86.16,86.24,86.03,86.14,329715,STT
2018-08-21 13:30:00,86.17,86.44,86.17,86.32,347586,STT
2018-08-21 14:30:00,86.3,86.6,86.22,86.5,453161,STT
2018-08-21 15:30:00,86.48,86.53,86.13,86.19,314377,STT
2018-08-21 16:00:00,86.18,86.25,86.18,86.19,0,STT
2018-08-21 17:00:00,86.18,86.18,86.18,86.18,0,STT
2018-08-22 09:30:00,85.76,85.83,85.37,85.61,281626,STT
2018-08-22 10:30:00,85.59,86.19,85.55,86.17,402018,STT
2018-08-22 11:30:00,86.16,86.24,85.94,85.94,263418,STT
2018-08-22 12:30:00,86.02,86.09,85.96,85.99,368690,STT
2018-08-22 13:30:00,86.0,86.04,85.8,85.87,323384,STT
2018-08-22 14:30:00,85.85,85.97,85.8,85.87,363874,STT
2018-08-22 15:30:00,85.89,85.99,85.88,85.93,322158,STT
2018-08-22 16:00:00,85.89,85.99,85.88,85.93,0,STT
2018-08-22 17:00:00,85.93,85.93,85.93,85.93,0,STT
2018-08-23 09:30:00,85.91,86.12,85.77,85.82,579044,STT
2018-08-23 10:30:00,85.93,85.96,85.32,85.39,538328,STT
2018-08-23 11:30:00,85.42,85.43,85.19,85.43,356622,STT
2018-08-23 12:30:00,85.43,85.46,85.2,85.2,318702,STT
2018-08-23 13:30:00,85.23,85.38,85.2,85.35,248194,STT
2018-08-23 14:30:00,85.35,85.52,85.32,85.49,354500,STT
2018-08-23 15:30:00,85.46,85.46,85.26,85.37,449117,STT
2018-08-23 16:00:00,85.46,85.5,85.26,85.36,0,STT
2018-08-23 17:00:00,85.36,85.36,85.36,85.36,0,STT
2018-08-24 09:30:00,85.68,85.89,85.53,85.75,250467,STT
2018-08-24 10:30:00,85.76,85.98,85.55,85.69,304413,STT
2018-08-24 11:30:00,85.66,85.95,85.66,85.89,209648,STT
2018-08-24 12:30:00,85.9,86.0,85.87,85.91,191060,STT
2018-08-24 13:30:00,85.91,86.03,85.81,86.03,337276,STT
2018-08-24 14:30:00,86.02,86.12,85.92,86.12,416428,STT
2018-08-24 15:30:00,86.11,86.18,86.04,86.1,248690,STT
2018-08-24 16:00:00,86.11,86.18,85.89,86.12,0,STT
2018-08-27 09:30:00,86.55,87.67,86.55,87.67,462992,STT
2018-08-27 10:30:00,87.55,87.67,87.24,87.38,1176468,STT
2018-08-27 11:30:00,87.39,87.53,87.3,87.39,386170,STT
2018-08-27 12:30:00,87.41,87.45,87.17,87.19,213000,STT
2018-08-27 13:30:00,87.19,87.2,86.87,86.96,315158,STT
2018-08-27 14:30:00,86.96,87.11,86.9,87.11,366258,STT
2018-08-27 15:30:00,87.09,87.16,87.01,87.06,286613,STT
2018-08-27 16:00:00,87.09,87.23,87.01,87.06,0,STT
2018-08-27 19:00:00,87.06,87.06,87.06,87.06,0,STT
2018-08-28 09:00:00,87.06,87.06,87.06,87.06,0,STT
2018-08-28 09:30:00,87.26,88.02,87.09,87.93,481967,STT
2018-08-28 10:30:00,87.86,88.28,87.85,88.28,396096,STT
2018-08-28 11:30:00,88.0,88.07,87.75,88.0,503085,STT
2018-08-28 12:30:00,88.02,88.1,87.94,88.04,415451,STT
2018-08-28 13:30:00,88.0,88.33,88.0,88.3,369375,STT
2018-08-28 14:30:00,88.29,88.29,88.08,88.15,302042,STT
2018-08-28 15:30:00,88.12,88.15,87.9,88.0,651351,STT
2018-08-28 16:00:00,87.99,87.99,87.99,87.99,0,STT
2018-08-29 09:30:00,87.55,87.55,87.12,87.34,597389,STT
2018-08-29 10:30:00,87.28,87.81,87.12,87.78,671479,STT
2018-08-29 11:30:00,87.83,87.94,87.77,87.83,235196,STT
2018-08-29 12:30:00,87.83,87.85,87.67,87.69,282446,STT
2018-08-29 13:30:00,87.68,87.68,87.57,87.64,257234,STT
2018-08-29 14:30:00,87.64,87.89,87.64,87.89,410780,STT
2018-08-29 15:30:00,87.89,88.03,87.82,87.84,339073,STT
2018-08-29 16:00:00,87.89,88.03,87.73,87.84,0,STT
2018-08-30 08:00:00,87.75,87.75,87.75,87.75,0,STT
2018-08-30 09:30:00,87.51,87.72,87.2,87.25,369888,STT
2018-08-30 10:30:00,87.26,87.43,86.91,86.93,461873,STT
2018-08-30 11:30:00,86.98,87.1,86.94,87.07,148665,STT
2018-08-30 12:30:00,87.05,87.1,86.95,87.01,192475,STT
2018-08-30 13:30:00,87.02,87.16,86.71,86.82,259662,STT
2018-08-30 14:30:00,86.84,86.98,86.58,86.7,224391,STT
2018-08-30 15:30:00,86.71,86.83,86.69,86.72,410797,STT
2018-08-30 16:00:00,86.72,87.04,86.72,86.72,0,STT
2018-08-31 09:30:00,86.42,86.79,86.2,86.69,251091,STT
2018-08-31 10:30:00,86.47,86.9,86.47,86.76,635335,STT
2018-08-31 11:30:00,86.7,86.7,86.36,86.5,247608,STT
2018-08-31 12:30:00,86.5,86.76,86.38,86.73,249850,STT
2018-08-31 13:30:00,86.73,86.79,86.56,86.68,260572,STT
2018-08-31 14:30:00,86.67,86.95,86.66,86.75,307916,STT
2018-08-31 15:30:00,86.76,87.07,86.76,86.92,277097,STT
2018-08-31 16:00:00,86.76,87.07,86.76,86.91,0,STT
2018-08-31 17:00:00,86.91,86.91,86.91,86.91,0,STT
2018-09-04 06:00:00,87.51,87.51,87.51,87.51,0,STT
2018-09-04 09:00:00,86.91,86.91,86.91,86.91,0,STT
2018-09-04 09:30:00,88.11,88.48,87.29,87.96,523583,STT
2018-09-04 10:30:00,87.93,88.15,87.77,87.86,341664,STT
2018-09-04 11:30:00,87.86,87.95,87.49,87.54,306716,STT
2018-09-04 12:30:00,87.56,87.6,87.34,87.41,409305,STT
2018-09-04 13:30:00,87.42,87.82,87.42,87.7,291770,STT
2018-09-04 14:30:00,87.66,87.78,87.52,87.53,244238,STT
2018-09-04 15:30:00,87.51,87.61,87.4,87.6,455333,STT
2018-09-04 16:00:00,87.6,87.68,87.6,87.61,0,STT
2018-09-04 17:00:00,87.66,87.66,87.66,87.66,0,STT
2018-09-05 09:30:00,87.69,88.06,87.16,87.53,456188,STT
2018-09-05 10:30:00,87.72,87.72,87.16,87.17,732460,STT
2018-09-05 11:30:00,87.21,87.47,87.15,87.33,369508,STT
2018-09-05 12:30:00,87.33,87.52,87.29,87.48,362964,STT
2018-09-05 13:30:00,87.51,87.58,87.32,87.45,321458,STT
2018-09-05 14:30:00,87.45,87.61,87.38,87.38,673530,STT
2018-09-05 15:30:00,87.42,87.42,86.97,87.28,421858,STT
2018-09-05 16:00:00,87.42,87.42,86.98,87.26,0,STT
2018-09-06 09:30:00,87.03,87.28,86.69,86.96,387657,STT
2018-09-06 10:30:00,86.89,86.99,86.04,86.29,750449,STT
2018-09-06 11:30:00,86.26,86.5,86.2,86.29,276886,STT
2018-09-06 12:30:00,86.26,86.43,86.02,86.08,276838,STT
2018-09-06 13:30:00,86.1,86.35,86.02,86.29,382784,STT
2018-09-06 14:30:00,86.31,86.63,86.28,86.46,492564,STT
2018-09-06 15:30:00,86.48,86.51,86.37,86.41,310819,STT
2018-09-06 16:00:00,86.48,86.51,86.26,86.26,0,STT
2018-09-06 17:00:00,86.44,86.44,86.26,86.41,0,STT
2018-09-07 09:30:00,86.62,86.62,85.85,86.09,349060,STT
2018-09-07 10:30:00,85.9,86.35,85.85,86.35,293614,STT
2018-09-07 11:30:00,86.31,86.4,85.98,85.99,239066,STT
2018-09-07 12:30:00,86.02,86.18,85.86,86.18,144028,STT
2018-09-07 13:30:00,86.16,86.43,86.13,86.43,273924,STT
2018-09-07 14:30:00,86.44,86.6,86.41,86.53,318046,STT
2018-09-07 15:30:00,86.52,86.55,86.31,86.39,350281,STT
2018-09-07 16:00:00,86.52,86.55,86.31,86.37,0,STT
2018-09-07 17:00:00,86.22,86.22,86.22,86.22,0,STT
2018-09-10 09:30:00,87.0,87.28,86.83,87.24,450869,STT
2018-09-10 10:30:00,87.24,87.67,87.05,87.67,532801,STT
2018-09-10 11:30:00,87.68,87.7,87.17,87.18,346896,STT
2018-09-10 12:30:00,87.18,87.2,87.0,87.09,257154,STT
2018-09-10 13:30:00,87.09,87.31,87.01,87.28,273054,STT
2018-09-10 14:30:00,87.29,87.34,87.19,87.25,344390,STT
2018-09-10 15:30:00,87.22,87.32,87.11,87.11,378507,STT
2018-09-10 16:00:00,87.22,87.46,87.1,87.22,0,STT
2018-09-10 18:00:00,87.1,87.1,87.1,87.1,0,STT
2018-09-11 09:30:00,86.74,86.88,86.34,86.82,284229,STT
2018-09-11 10:30:00,86.88,86.99,86.62,86.96,349755,STT
2018-09-11 11:30:00,86.98,87.38,86.94,87.3,256440,STT
2018-09-11 12:30:00,87.31,87.48,87.3,87.42,220378,STT
2018-09-11 13:30:00,87.41,87.46,87.09,87.12,456550,STT
2018-09-11 14:30:00,87.1,87.13,87.0,87.03,430222,STT
2018-09-11 15:30:00,87.03,87.05,86.85,86.88,464273,STT
2018-09-11 16:00:00,87.03,87.05,86.85,86.87,0,STT
2018-09-11 17:00:00,86.87,86.87,86.86,86.86,0,STT
2018-09-12 09:30:00,86.86,87.01,86.36,86.52,597241,STT
2018-09-12 10:30:00,86.77,86.89,86.47,86.85,768705,STT
2018-09-12 11:30:00,86.89,86.9,86.37,86.48,459902,STT
2018-09-12 12:30:00,86.5,86.72,86.47,86.6,382738,STT
2018-09-12 13:30:00,86.6,86.8,86.47,86.76,464606,STT
2018-09-12 14:30:00,86.76,86.84,86.69,86.81,575050,STT
2018-09-12 15:30:00,86.81,86.86,86.55,86.56,367225,STT
2018-09-12 16:00:00,86.8,86.86,86.55,86.55,0,STT
2018-09-12 17:00:00,86.55,86.55,86.55,86.55,0,STT
2018-09-13 09:30:00,87.4,87.47,86.52,86.87,775406,STT
2018-09-13 10:30:00,87.31,87.47,86.52,86.57,960168,STT
2018-09-13 11:30:00,86.59,86.73,86.45,86.58,487160,STT
2018-09-13 12:30:00,86.58,86.68,86.18,86.24,385382,STT
2018-09-13 13:30:00,86.24,86.32,86.17,86.26,346756,STT
2018-09-13 14:30:00,86.25,86.71,86.25,86.56,901934,STT
2018-09-13 15:30:00,86.55,86.63,86.37,86.4,506929,STT
2018-09-13 16:00:00,86.55,86.63,86.37,86.4,0,STT
2018-09-14 09:30:00,86.97,87.52,86.97,87.24,548114,STT
2018-09-14 10:30:00,87.28,87.43,87.06,87.39,746636,STT
2018-09-14 11:30:00,87.43,87.43,86.95,87.08,418306,STT
2018-09-14 12:30:00,87.07,87.17,86.92,87.12,259042,STT
2018-09-14 13:30:00,87.13,87.23,87.08,87.19,291644,STT
2018-09-14 14:30:00,87.21,87.33,87.16,87.24,505036,STT
2018-09-14 15:30:00,87.25,87.36,87.25,87.29,433497,STT
2018-09-14 16:00:00,87.25,87.36,87.25,87.29,0,STT
2018-09-14 17:00:00,87.29,87.29,87.29,87.29,0,STT
2018-09-14 18:00:00,87.29,87.3,87.29,87.3,0,STT
2018-09-14 19:00:00,87.29,87.29,87.29,87.29,0,STT
2018-09-17 09:30:00,87.55,87.67,86.75,86.75,446444,STT
2018-09-17 10:30:00,87.05,87.05,86.44,86.58,474094,STT
2018-09-17 11:30:00,86.58,86.58,86.23,86.29,245526,STT
2018-09-17 12:30:00,86.29,86.29,86.06,86.11,267432,STT
2018-09-17 13:30:00,86.09,86.2,86.06,86.13,284870,STT
2018-09-17 14:30:00,86.11,86.22,85.82,85.84,577198,STT
2018-09-17 15:30:00,85.83,85.97,85.8,85.88,542072,STT
2018-09-17 16:00:00,85.84,86.1,85.8,86.1,0,STT
2018-09-18 09:30:00,85.96,86.09,85.4,85.76,369504,STT
2018-09-18 10:30:00,85.58,85.85,85.4,85.85,673744,STT
2018-09-18 11:30:00,85.83,86.09,85.78,85.82,465914,STT
2018-09-18 12:30:00,85.84,85.88,85.72,85.74,332224,STT
2018-09-18 13:30:00,85.73,85.81,85.71,85.74,376498,STT
2018-09-18 14:30:00,85.74,85.74,85.61,85.72,396410,STT
2018-09-18 15:30:00,85.71,85.75,85.54,85.61,490979,STT
2018-09-18 16:00:00,85.71,85.76,85.54,85.62,0,STT
2018-09-18 17:00:00,85.62,85.72,85.62,85.72,0,STT
2018-09-19 09:30:00,85.83,87.83,85.83,87.61,983524,STT
2018-09-19 10:30:00,87.38,87.86,87.38,87.63,1021948,STT
2018-09-19 11:30:00,87.6,88.06,87.56,88.06,499902,STT
2018-09-19 12:30:00,88.07,88.24,87.93,88.08,444052,STT
2018-09-19 13:30:00,88.04,88.38,88.04,88.26,563620,STT
2018-09-19 14:30:00,88.26,88.36,88.04,88.04,624978,STT
2018-09-19 15:30:00,88.02,88.11,87.89,87.92,493282,STT
2018-09-19 16:00:00,88.02,88.11,87.9,87.92,0,STT
2018-09-19 17:00:00,87.92,87.92,87.92,87.92,0,STT
2018-09-20 09:30:00,88.78,90.01,88.78,89.37,818028,STT
2018-09-20 10:30:00,89.81,89.86,89.2,89.5,669754,STT
2018-09-20 11:30:00,89.46,89.8,89.34,89.73,344452,STT
2018-09-20 12:30:00,89.72,90.05,89.7,89.82,308640,STT
2018-09-20 13:30:00,89.82,90.09,89.77,90.09,294460,STT
2018-09-20 14:30:00,90.1,90.2,89.92,89.93,976496,STT
2018-09-20 15:30:00,89.93,89.97,89.54,89.6,604376,STT
2018-09-20 16:00:00,89.93,89.98,89.54,89.58,0,STT
2018-09-20 17:00:00,89.57,89.57,89.57,89.57,0,STT
2018-09-21 09:30:00,89.54,89.76,89.17,89.28,1494780,STT
2018-09-21 10:30:00,89.41,89.52,88.96,89.16,700720,STT
2018-09-21 11:30:00,89.16,89.33,89.01,89.14,555534,STT
2018-09-21 12:30:00,89.16,89.21,89.02,89.07,331126,STT
2018-09-21 13:30:00,89.07,89.09,88.84,88.89,456910,STT
2018-09-21 14:30:00,88.89,88.94,88.59,88.6,702450,STT
2018-09-21 15:30:00,88.61,88.92,88.61,88.77,467387,STT
2018-09-21 16:00:00,88.61,89.12,88.61,89.12,0,STT
2018-09-21 17:00:00,88.77,89.12,88.77,88.77,0,STT
2018-09-24 08:00:00,88.77,88.77,88.77,88.77,0,STT
2018-09-24 09:30:00,88.63,88.72,87.42,87.56,265252,STT
2018-09-24 10:30:00,87.47,87.86,87.38,87.57,297357,STT
2018-09-24 11:30:00,87.56,87.6,87.22,87.25,142968,STT
2018-09-24 12:30:00,87.24,87.26,86.9,87.1,133111,STT
2018-09-24 13:30:00,87.05,87.37,87.04,87.29,165226,STT
2018-09-24 14:30:00,87.25,87.31,87.18,87.26,190212,STT
2018-09-24 15:30:00,87.26,87.26,86.98,87.05,318040,STT
2018-09-24 16:00:00,87.05,87.05,87.05,87.05,0,STT
2018-09-24 17:00:00,87.25,88.77,87.05,88.77,0,STT
2018-09-25 09:30:00,87.42,87.47,86.92,86.94,380036,STT
2018-09-25 10:30:00,87.07,87.2,86.72,86.96,587432,STT
2018-09-25 11:30:00,86.96,86.97,86.64,86.85,523760,STT
2018-09-25 12:30:00,86.84,87.2,86.84,87.1,641966,STT
2018-09-25 13:30:00,87.09,87.13,86.88,87.07,463026,STT
2018-09-25 14:30:00,87.06,87.09,86.9,87.09,402264,STT
2018-09-25 15:30:00,87.09,87.2,86.75,86.75,594453,STT
2018-09-25 16:00:00,87.09,87.2,86.76,86.85,0,STT
2018-09-26 09:30:00,86.89,86.94,86.35,86.62,437193,STT
2018-09-26 10:30:00,86.63,86.69,86.35,86.4,532347,STT
2018-09-26 11:30:00,86.36,86.36,86.02,86.13,332090,STT
2018-09-26 12:30:00,86.13,86.56,86.13,86.54,546694,STT
2018-09-26 13:30:00,86.56,87.07,86.54,86.93,1094744,STT
2018-09-26 14:30:00,86.9,86.93,86.46,86.47,703336,STT
2018-09-26 15:30:00,86.47,86.5,86.03,86.2,601177,STT
2018-09-26 16:00:00,86.47,86.78,86.03,86.78,0,STT
2018-09-26 18:00:00,86.2,86.2,86.2,86.2,0,STT
2018-09-27 09:30:00,86.58,86.58,85.34,86.25,323830,STT
2018-09-27 10:30:00,85.63,86.79,85.63,86.64,693450,STT
2018-09-27 11:30:00,86.63,86.82,86.51,86.81,401004,STT
2018-09-27 12:30:00,86.83,86.88,86.31,86.37,227262,STT
2018-09-27 13:30:00,86.34,86.39,86.14,86.14,182576,STT
