Date,Open,High,Low,Close,Volume,Name
2018-09-27 14:30:00,86.12,86.14,85.78,85.78,310552,STT
2018-09-27 15:30:00,85.76,85.77,85.66,85.69,281561,STT
2018-09-27 16:00:00,85.76,86.67,85.66,85.69,0,STT
2018-09-27 17:00:00,85.69,86.17,85.69,85.69,0,STT
2018-09-27 19:00:00,85.8,85.8,85.8,85.8,0,STT
2018-09-28 09:00:00,84.91,84.91,84.91,84.91,0,STT
2018-09-28 09:30:00,84.88,84.97,84.05,84.66,327439,STT
2018-09-28 10:30:00,84.7,84.88,84.61,84.71,348557,STT
2018-09-28 11:30:00,84.68,84.76,84.42,84.72,173573,STT
2018-09-28 12:30:00,84.73,84.73,84.49,84.5,123673,STT
2018-09-28 13:30:00,84.51,84.72,84.49,84.67,172513,STT
2018-09-28 14:30:00,84.66,84.73,84.38,84.38,292489,STT
2018-09-28 15:30:00,84.38,84.38,83.68,83.79,776638,STT
2018-09-28 16:00:00,83.78,84.23,83.78,83.78,0,STT
2018-09-28 17:00:00,84.15,84.15,84.15,84.15,0,STT
2018-10-01 09:00:00,83.78,83.78,83.78,83.78,0,STT
2018-10-01 09:30:00,84.18,85.61,83.89,85.46,474847,STT
2018-10-01 10:30:00,85.43,85.8,85.33,85.61,371348,STT
2018-10-01 11:30:00,85.62,85.73,85.36,85.49,312024,STT
2018-10-01 12:30:00,85.51,85.7,85.44,85.68,188654,STT
2018-10-01 13:30:00,85.69,85.69,85.45,85.67,289501,STT
2018-10-01 14:30:00,85.67,85.68,85.36,85.41,348687,STT
2018-10-01 15:30:00,85.39,85.58,85.28,85.51,490604,STT
2018-10-01 16:00:00,85.51,85.53,85.4,85.51,0,STT
2018-10-02 09:30:00,85.44,86.01,84.85,84.95,181488,STT
2018-10-02 10:30:00,85.23,85.3,84.62,84.95,361660,STT
2018-10-02 11:30:00,84.91,85.26,84.91,85.21,291614,STT
2018-10-02 12:30:00,85.22,85.56,85.17,85.42,374004,STT
2018-10-02 13:30:00,85.44,85.59,85.42,85.5,334794,STT
2018-10-02 14:30:00,85.49,85.56,85.41,85.55,501378,STT
2018-10-02 15:30:00,85.57,85.69,85.45,85.45,453575,STT
2018-10-02 16:00:00,85.57,85.69,85.1,85.45,0,STT
2018-10-02 17:00:00,85.45,85.45,85.41,85.41,0,STT
2018-10-03 09:30:00,86.08,86.43,85.16,85.61,355823,STT
2018-10-03 10:30:00,85.22,85.79,85.16,85.75,734919,STT
2018-10-03 11:30:00,85.8,86.3,85.71,86.24,563650,STT
2018-10-03 12:30:00,86.27,86.45,86.2,86.45,299770,STT
2018-10-03 13:30:00,86.46,86.91,86.45,86.73,631100,STT
2018-10-03 14:30:00,86.73,86.73,86.09,86.14,746988,STT
2018-10-03 15:30:00,86.16,86.23,86.01,86.06,381003,STT
2018-10-03 16:00:00,86.16,86.23,86.01,86.09,0,STT
2018-10-03 17:00:00,86.08,86.09,86.08,86.09,0,STT
2018-10-04 09:00:00,86.31,86.31,86.31,86.31,0,STT
2018-10-04 09:30:00,86.14,87.34,86.14,86.89,383113,STT
2018-10-04 10:30:00,86.81,87.22,86.61,86.71,359010,STT
2018-10-04 11:30:00,86.75,86.85,86.25,86.66,410467,STT
2018-10-04 12:30:00,86.62,86.86,86.25,86.5,497343,STT
2018-10-04 13:30:00,86.45,86.78,86.27,86.55,370215,STT
2018-10-04 14:30:00,86.52,86.98,86.48,86.86,353161,STT
2018-10-04 15:30:00,86.86,86.95,86.71,86.9,503798,STT
2018-10-04 16:00:00,86.91,86.91,86.73,86.91,0,STT
2018-10-04 17:00:00,86.91,86.91,86.91,86.91,0,STT
2018-10-05 09:30:00,87.14,87.79,86.82,87.17,421250,STT
2018-10-05 10:30:00,87.45,87.54,86.8,86.8,718010,STT
2018-10-05 11:30:00,86.75,86.76,86.38,86.56,603672,STT
2018-10-05 12:30:00,86.55,86.55,86.04,86.13,288528,STT
2018-10-05 13:30:00,86.17,86.49,86.09,86.17,315936,STT
2018-10-05 14:30:00,86.22,86.48,86.17,86.23,431650,STT
2018-10-05 15:30:00,86.2,86.48,86.11,86.36,413791,STT
2018-10-05 16:00:00,86.2,86.59,86.11,86.37,0,STT
2018-10-05 17:00:00,86.37,86.37,86.37,86.37,0,STT
2018-10-08 09:30:00,86.33,87.0,86.18,87.0,385735,STT
2018-10-08 10:30:00,86.61,87.0,86.58,86.78,635467,STT
2018-10-08 11:30:00,86.76,86.95,86.14,86.64,436884,STT
2018-10-08 12:30:00,86.63,86.69,86.39,86.49,331836,STT
2018-10-08 13:30:00,86.49,87.41,86.49,87.09,442670,STT
2018-10-08 14:30:00,87.09,87.38,86.8,87.24,639662,STT
2018-10-08 15:30:00,87.25,87.32,87.14,87.14,377714,STT
2018-10-08 16:00:00,87.25,87.32,86.28,87.14,0,STT
2018-10-08 18:00:00,87.14,87.14,87.14,87.14,0,STT
2018-10-09 09:30:00,87.04,87.04,85.91,86.64,581555,STT
2018-10-09 10:30:00,86.45,86.76,86.12,86.37,1539079,STT
2018-10-09 11:30:00,86.33,86.73,86.31,86.48,498798,STT
2018-10-09 12:30:00,86.44,86.5,86.24,86.46,394922,STT
2018-10-09 13:30:00,86.45,86.8,86.4,86.75,607006,STT
2018-10-09 14:30:00,86.77,86.77,86.51,86.53,771326,STT
2018-10-09 15:30:00,86.5,86.5,86.28,86.33,418272,STT
2018-10-09 16:00:00,86.5,86.5,86.28,86.36,0,STT
2018-10-10 09:30:00,86.3,86.79,85.79,85.93,799726,STT
2018-10-10 10:30:00,86.0,86.17,85.25,85.33,1243996,STT
2018-10-10 11:30:00,85.33,85.33,84.71,84.71,567932,STT
2018-10-10 12:30:00,84.67,84.98,84.34,84.72,403188,STT
2018-10-10 13:30:00,84.71,84.94,84.18,84.34,442866,STT
2018-10-10 14:30:00,84.3,84.41,83.55,83.93,802288,STT
2018-10-10 15:30:00,83.92,83.92,82.8,82.89,842527,STT
2018-10-10 16:00:00,83.92,84.51,82.8,84.3,0,STT
2018-10-10 17:00:00,82.86,84.3,82.86,82.87,0,STT
2018-10-11 09:30:00,82.84,83.98,82.29,83.07,862062,STT
2018-10-11 10:30:00,83.39,83.54,81.63,82.04,798056,STT
2018-10-11 11:30:00,81.98,83.14,81.91,82.88,625334,STT
2018-10-11 12:30:00,82.84,83.07,82.56,82.7,616006,STT
2018-10-11 13:30:00,82.74,82.96,82.39,82.76,873746,STT
2018-10-11 14:30:00,82.67,82.77,81.46,82.32,2210730,STT
2018-10-11 15:30:00,82.22,82.44,81.68,81.73,1158542,STT
2018-10-11 16:00:00,82.22,83.11,81.68,83.11,0,STT
2018-10-11 17:00:00,82.59,83.11,81.72,81.72,0,STT
2018-10-11 18:00:00,81.73,81.73,81.73,81.73,0,STT
2018-10-12 07:00:00,83.49,83.5,83.49,83.5,0,STT
2018-10-12 09:30:00,83.18,83.25,81.32,81.37,723897,STT
2018-10-12 10:30:00,81.39,82.0,81.26,81.64,421869,STT
2018-10-12 11:30:00,81.62,81.66,80.66,80.75,385780,STT
2018-10-12 12:30:00,80.77,80.94,80.01,80.74,338062,STT
2018-10-12 13:30:00,80.73,80.84,80.36,80.66,198581,STT
2018-10-12 14:30:00,80.71,81.31,80.39,81.29,237536,STT
2018-10-12 15:30:00,81.31,81.76,81.19,81.43,450096,STT
2018-10-12 16:00:00,81.46,81.46,80.71,81.32,0,STT
2018-10-12 18:00:00,81.46,81.46,81.46,81.46,0,STT
2018-10-15 09:30:00,81.33,81.94,80.97,81.41,267624,STT
2018-10-15 10:30:00,81.26,81.78,81.05,81.74,372798,STT
2018-10-15 11:30:00,81.76,81.83,81.27,81.47,259122,STT
2018-10-15 12:30:00,81.44,81.83,81.39,81.65,185854,STT
2018-10-15 13:30:00,81.62,82.01,81.55,81.55,341126,STT
2018-10-15 14:30:00,81.53,81.98,81.52,81.58,261212,STT
2018-10-15 15:30:00,81.58,81.62,81.2,81.2,235758,STT
2018-10-15 16:00:00,81.58,81.62,81.2,81.2,0,STT
2018-10-15 18:00:00,81.2,81.2,81.2,81.2,0,STT
2018-10-16 08:00:00,81.75,81.75,81.75,81.75,0,STT
2018-10-16 09:00:00,82.47,83.0,82.47,83.0,0,STT
2018-10-16 09:30:00,81.96,81.96,80.88,81.63,211098,STT
2018-10-16 10:30:00,81.57,82.24,81.57,82.21,159972,STT
2018-10-16 11:30:00,82.18,82.22,81.79,81.87,179663,STT
2018-10-16 12:30:00,81.86,82.14,81.82,82.14,179190,STT
2018-10-16 13:30:00,82.14,82.26,81.98,82.12,202456,STT
2018-10-16 14:30:00,82.17,82.31,81.86,82.01,283191,STT
2018-10-16 15:30:00,82.0,82.4,81.93,82.27,393155,STT
2018-10-16 16:00:00,82.27,82.27,82.27,82.27,0,STT
2018-10-16 17:00:00,82.27,82.6,82.27,82.6,0,STT
2018-10-17 09:00:00,82.12,82.12,82.12,82.12,0,STT
2018-10-17 09:30:00,80.96,81.82,80.68,81.67,441765,STT
2018-10-17 10:30:00,81.73,82.18,81.33,82.18,318132,STT
2018-10-17 11:30:00,82.24,83.09,82.09,82.96,185081,STT
2018-10-17 12:30:00,82.96,83.2,82.79,82.8,131776,STT
2018-10-17 13:30:00,82.85,82.93,82.39,82.4,151425,STT
2018-10-17 14:30:00,82.38,82.64,82.21,82.3,290227,STT
2018-10-17 15:30:00,82.28,82.28,81.88,82.12,530432,STT
2018-10-17 16:00:00,82.15,82.15,82.05,82.15,0,STT
2018-10-18 09:30:00,81.51,81.61,80.88,81.5,728348,STT
2018-10-18 10:30:00,81.2,81.7,80.8,80.88,772532,STT
2018-10-18 11:30:00,80.9,80.9,80.08,80.3,521866,STT
2018-10-18 12:30:00,80.26,80.49,79.77,79.82,555372,STT
2018-10-18 13:30:00,79.79,80.14,79.64,80.0,538458,STT
2018-10-18 14:30:00,80.03,80.04,79.56,79.75,802934,STT
2018-10-18 15:30:00,79.7,79.88,79.47,79.7,779105,STT
2018-10-18 16:00:00,79.7,80.7,79.47,79.7,0,STT
2018-10-18 17:00:00,79.7,79.7,79.7,79.7,0,STT
2018-10-19 08:00:00,78.0,78.0,78.0,78.0,0,STT
2018-10-19 09:00:00,78.0,78.0,76.0,76.2,0,STT
2018-10-19 09:30:00,74.27,75.43,71.83,72.6,2966053,STT
2018-10-19 10:30:00,72.63,73.79,72.54,73.35,1274917,STT
2018-10-19 11:30:00,73.36,73.74,72.81,73.57,877907,STT
2018-10-19 12:30:00,73.49,74.45,73.49,74.12,890953,STT
2018-10-19 13:30:00,74.16,74.26,73.37,73.85,1191309,STT
2018-10-19 14:30:00,73.89,73.99,72.88,73.31,2140855,STT
2018-10-19 15:30:00,73.29,73.36,72.74,72.82,1441494,STT
2018-10-19 16:00:00,72.9,73.4,72.82,72.91,0,STT
2018-10-19 17:00:00,72.9,72.9,72.9,72.9,0,STT
2018-10-22 09:30:00,73.39,73.52,71.1,71.25,1154933,STT
2018-10-22 10:30:00,72.23,72.24,70.91,70.94,2399193,STT
2018-10-22 11:30:00,70.97,71.0,70.48,70.56,1239730,STT
2018-10-22 12:30:00,70.58,71.03,70.43,70.97,935256,STT
2018-10-22 13:30:00,70.96,71.05,70.54,70.77,636810,STT
2018-10-22 14:30:00,70.75,71.07,70.69,70.73,1252338,STT
2018-10-22 15:30:00,70.72,70.93,70.66,70.79,892662,STT
2018-10-22 16:00:00,70.72,71.1,70.66,70.81,0,STT
2018-10-23 05:00:00,70.0,70.0,70.0,70.0,0,STT
2018-10-23 09:30:00,69.05,69.21,67.82,68.16,627777,STT
2018-10-23 10:30:00,68.06,69.66,67.75,69.32,998885,STT
2018-10-23 11:30:00,69.38,69.38,68.62,69.08,467247,STT
2018-10-23 12:30:00,69.12,69.4,68.91,69.12,658724,STT
2018-10-23 13:30:00,69.13,69.63,68.83,69.51,477352,STT
2018-10-23 14:30:00,69.5,69.93,69.48,69.67,557239,STT
2018-10-23 15:30:00,69.73,70.03,69.6,69.71,748946,STT
2018-10-23 16:00:00,69.72,69.72,69.15,69.72,0,STT
2018-10-24 08:00:00,69.77,69.77,69.77,69.77,0,STT
2018-10-24 09:30:00,69.65,69.82,69.24,69.39,643400,STT
2018-10-24 10:30:00,69.34,69.47,68.36,68.48,230390,STT
2018-10-24 11:30:00,68.38,69.06,68.33,68.83,205714,STT
2018-10-24 12:30:00,68.86,68.86,68.12,68.25,168054,STT
2018-10-24 13:30:00,68.25,68.63,67.99,68.63,308866,STT
2018-10-24 14:30:00,68.57,68.74,67.63,67.63,570116,STT
2018-10-24 15:30:00,67.69,67.87,67.18,67.28,695293,STT
2018-10-24 16:00:00,67.29,67.29,67.27,67.28,0,STT
2018-10-24 17:00:00,67.29,67.29,67.29,67.29,0,STT
2018-10-25 09:30:00,67.76,68.21,67.41,67.81,721293,STT
2018-10-25 10:30:00,67.41,68.21,67.41,67.92,1395463,STT
2018-10-25 11:30:00,67.92,67.99,67.45,67.45,761648,STT
2018-10-25 12:30:00,67.41,67.84,67.41,67.84,530366,STT
2018-10-25 13:30:00,67.86,68.69,67.84,68.65,2535530,STT
2018-10-25 14:30:00,68.64,68.94,68.54,68.62,1515474,STT
2018-10-25 15:30:00,68.64,68.66,67.9,68.05,622000,STT
2018-10-25 16:00:00,68.64,68.66,67.9,68.06,0,STT
2018-10-25 17:00:00,68.05,68.05,68.05,68.05,0,STT
2018-10-26 09:30:00,67.39,67.77,66.8,66.8,1329161,STT
2018-10-26 10:30:00,67.55,67.55,66.72,67.22,2120991,STT
2018-10-26 11:30:00,67.2,67.46,67.02,67.25,1195228,STT
2018-10-26 12:30:00,67.24,67.43,67.11,67.17,1082062,STT
2018-10-26 13:30:00,67.15,67.39,66.83,66.96,691754,STT
2018-10-26 14:30:00,66.97,67.06,66.25,66.79,771912,STT
2018-10-26 15:30:00,66.74,66.86,66.38,66.39,1208171,STT
2018-10-26 16:00:00,66.74,67.34,66.38,66.38,0,STT
2018-10-29 09:30:00,67.64,68.22,67.51,68.0,647179,STT
2018-10-29 10:30:00,67.7,68.26,67.61,68.19,1023562,STT
2018-10-29 11:30:00,68.19,68.37,67.67,67.73,1129115,STT
2018-10-29 12:30:00,67.79,68.02,67.65,67.85,389076,STT
2018-10-29 13:30:00,67.85,68.02,67.43,67.54,604924,STT
2018-10-29 14:30:00,67.49,67.6,66.46,66.6,685078,STT
2018-10-29 15:30:00,66.58,66.62,65.85,66.41,1183654,STT
2018-10-29 16:00:00,66.58,67.36,65.85,66.41,0,STT
2018-10-29 17:00:00,66.4,66.42,66.4,66.42,0,STT
2018-10-30 09:30:00,66.78,67.65,66.53,67.39,726568,STT
2018-10-30 10:30:00,67.51,67.65,66.68,67.1,772264,STT
2018-10-30 11:30:00,66.88,67.32,66.68,67.21,789160,STT
2018-10-30 12:30:00,67.17,67.23,66.97,67.06,501136,STT
2018-10-30 13:30:00,67.06,67.52,67.0,67.11,557420,STT
2018-10-30 14:30:00,67.12,67.54,66.91,67.54,1830760,STT
2018-10-30 15:30:00,67.66,67.88,67.5,67.75,1035282,STT
2018-10-30 16:00:00,67.66,67.88,67.34,67.74,0,STT
2018-10-31 09:30:00,68.68,68.69,68.05,68.33,1495712,STT
2018-10-31 10:30:00,68.23,68.96,68.07,68.96,2303725,STT
2018-10-31 11:30:00,68.48,69.2,68.37,68.9,1148557,STT
2018-10-31 12:30:00,68.89,69.68,68.8,69.42,1445636,STT
2018-10-31 13:30:00,69.41,69.73,69.32,69.65,1016450,STT
2018-10-31 14:30:00,69.62,69.67,69.24,69.29,1296508,STT
2018-10-31 15:30:00,69.29,69.29,68.68,68.71,1261840,STT
2018-10-31 16:00:00,69.28,69.29,68.68,68.75,0,STT
2018-10-31 17:00:00,68.75,68.75,68.75,68.75,0,STT
2018-10-31 18:00:00,68.75,68.75,68.75,68.75,0,STT
2018-11-01 09:00:00,68.75,68.75,68.75,68.75,0,STT
2018-11-01 09:30:00,69.27,69.6,68.78,69.4,714306,STT
2018-11-01 10:30:00,69.44,69.93,69.4,69.72,769998,STT
2018-11-01 11:30:00,69.74,70.03,69.65,69.74,313905,STT
2018-11-01 12:30:00,69.8,69.97,69.74,69.89,343968,STT
2018-11-01 13:30:00,69.9,70.28,69.78,70.16,380119,STT
2018-11-01 14:30:00,70.19,70.34,70.07,70.11,354629,STT
2018-11-01 15:30:00,70.08,70.23,69.96,69.96,924370,STT
2018-11-01 16:00:00,69.96,69.96,69.79,69.79,0,STT
2018-11-01 17:00:00,69.96,69.96,69.96,69.96,0,STT
2018-11-02 09:30:00,71.13,71.71,70.58,70.77,879345,STT
2018-11-02 10:30:00,71.36,71.36,70.42,70.83,1268940,STT
2018-11-02 11:30:00,70.84,70.88,70.57,70.7,1405549,STT
2018-11-02 12:30:00,70.67,70.68,70.13,70.35,775932,STT
2018-11-02 13:30:00,70.32,70.73,69.99,70.73,511592,STT
2018-11-02 14:30:00,70.67,70.67,70.02,70.46,1113480,STT
2018-11-02 15:30:00,70.36,70.38,69.9,69.9,1086032,STT
2018-11-02 16:00:00,70.36,70.49,69.9,69.98,0,STT
2018-11-05 09:30:00,70.24,70.8,70.22,70.74,297238,STT
2018-11-05 10:30:00,70.58,71.02,70.22,70.77,625928,STT
2018-11-05 11:30:00,70.72,70.78,70.45,70.75,340320,STT
2018-11-05 12:30:00,70.74,70.81,70.49,70.79,343526,STT
2018-11-05 13:30:00,70.8,71.77,70.8,71.68,906470,STT
2018-11-05 14:30:00,71.65,72.03,71.57,71.9,915386,STT
2018-11-05 15:30:00,71.86,72.0,71.76,71.94,744725,STT
2018-11-05 16:00:00,71.86,72.0,71.42,71.91,0,STT
2018-11-06 09:00:00,71.91,71.91,71.91,71.91,0,STT
2018-11-06 09:30:00,71.84,72.18,71.67,72.03,305882,STT
2018-11-06 10:30:00,72.02,72.27,71.8,72.15,307112,STT
2018-11-06 11:30:00,72.12,72.21,72.03,72.07,201986,STT
2018-11-06 12:30:00,72.08,72.25,72.03,72.21,178470,STT
2018-11-06 13:30:00,72.2,72.43,71.99,72.01,231078,STT
2018-11-06 14:30:00,71.99,72.1,71.88,71.95,330124,STT
2018-11-06 15:30:00,71.94,72.09,71.81,72.03,384838,STT
2018-11-06 16:00:00,72.02,72.04,72.02,72.02,0,STT
2018-11-07 09:30:00,72.7,73.16,72.27,72.87,483120,STT
2018-11-07 10:30:00,72.29,73.4,72.27,72.8,866784,STT
2018-11-07 11:30:00,72.78,73.21,72.78,73.16,457244,STT
2018-11-07 12:30:00,73.14,73.45,73.11,73.38,372142,STT
2018-11-07 13:30:00,73.39,73.41,73.07,73.36,417336,STT
2018-11-07 14:30:00,73.37,74.01,73.35,74.01,677982,STT
2018-11-07 15:30:00,73.97,74.12,73.8,73.96,577184,STT
2018-11-07 16:00:00,73.97,74.12,73.52,73.98,0,STT
2018-11-07 17:00:00,73.98,73.98,73.98,73.98,0,STT
2018-11-08 09:30:00,73.31,74.57,73.24,74.19,451905,STT
2018-11-08 10:30:00,74.25,74.38,73.96,74.03,667973,STT
2018-11-08 11:30:00,74.07,74.12,73.67,73.68,445816,STT
2018-11-08 12:30:00,73.68,73.69,73.35,73.39,503372,STT
2018-11-08 13:30:00,73.38,73.38,72.99,73.1,639504,STT
2018-11-08 14:30:00,73.09,73.33,72.86,73.18,675698,STT
2018-11-08 15:30:00,73.16,73.36,73.06,73.35,437664,STT
2018-11-08 16:00:00,73.16,73.55,73.06,73.34,0,STT
2018-11-09 09:30:00,72.86,73.03,72.05,72.29,76868,STT
2018-11-09 10:30:00,72.46,72.5,71.88,72.34,545883,STT
2018-11-09 11:30:00,72.32,72.46,72.07,72.37,441048,STT
2018-11-09 12:30:00,72.28,72.38,72.1,72.13,386070,STT
2018-11-09 13:30:00,72.12,72.19,71.81,71.96,362760,STT
2018-11-09 14:30:00,71.95,72.4,71.95,72.3,572374,STT
2018-11-09 15:30:00,72.32,72.58,72.25,72.25,734020,STT
2018-11-12 09:30:00,72.17,72.19,71.39,71.82,76668,STT
2018-11-12 10:30:00,71.64,71.91,71.19,71.19,519391,STT
2018-11-12 11:30:00,71.16,71.69,71.04,71.6,348918,STT
2018-11-12 12:30:00,71.6,71.66,71.19,71.4,250350,STT
2018-11-12 13:30:00,71.36,71.65,71.23,71.47,282594,STT
2018-11-12 14:30:00,71.49,71.59,71.13,71.45,572624,STT
2018-11-12 15:30:00,71.41,71.41,70.72,70.87,305410,STT
2018-11-12 16:00:00,71.41,71.41,70.72,70.86,490506,STT
2018-11-13 09:30:00,71.27,72.0,71.27,71.32,62128,STT
2018-11-13 10:30:00,71.83,72.22,71.07,72.18,369666,STT
2018-11-13 11:30:00,72.08,72.21,71.84,71.97,267708,STT
2018-11-13 12:30:00,71.9,72.01,71.27,71.37,242490,STT
2018-11-13 13:30:00,71.37,71.62,70.85,71.04,210058,STT
2018-11-13 14:30:00,71.09,71.21,70.83,70.96,285102,STT
2018-11-13 15:30:00,70.9,71.17,70.71,71.03,284317,STT
2018-11-13 16:00:00,70.9,71.17,70.71,71.02,893221,STT
2018-11-14 09:30:00,71.87,72.38,71.56,71.64,71004,STT
2018-11-14 10:30:00,72.23,72.27,70.83,70.88,356537,STT
2018-11-14 11:30:00,70.97,70.97,70.27,70.5,210432,STT
2018-11-14 12:30:00,70.48,70.48,69.69,69.92,313802,STT
2018-11-14 13:30:00,70.0,70.23,69.36,70.01,246214,STT
2018-11-14 14:30:00,69.99,70.74,69.83,70.6,413984,STT
2018-11-14 15:30:00,70.64,70.77,70.26,70.35,353094,STT
2018-11-14 16:00:00,70.64,70.77,70.26,70.34,1113054,STT
2018-11-15 09:30:00,69.46,69.99,69.06,69.79,90576,STT
2018-11-15 10:30:00,69.56,70.49,69.4,70.34,362597,STT
2018-11-15 11:30:00,70.46,71.1,70.44,70.86,447634,STT
2018-11-15 12:30:00,70.88,71.28,70.21,71.28,319030,STT
2018-11-15 13:30:00,71.33,71.53,71.06,71.53,339050,STT
2018-11-15 14:30:00,71.55,71.74,70.93,71.4,578426,STT
2018-11-15 15:30:00,71.42,71.87,71.4,71.87,309952,STT
2018-11-15 16:00:00,71.42,71.87,71.4,71.86,620876,STT
2018-11-16 09:30:00,71.61,71.77,70.63,71.08,184170,STT
2018-11-16 10:30:00,70.98,71.6,70.83,71.36,392346,STT
2018-11-16 11:30:00,71.39,71.48,71.13,71.13,230110,STT
2018-11-16 12:30:00,71.1,71.85,71.1,71.38,463724,STT
2018-11-16 13:30:00,71.35,71.6,71.05,71.6,385418,STT
2018-11-16 14:30:00,71.57,71.79,71.4,71.72,369636,STT
2018-11-16 15:30:00,71.7,71.79,71.53,71.66,606214,STT
2018-11-19 09:30:00,71.45,71.86,71.33,71.5,112272,STT
2018-11-19 10:30:00,71.77,72.11,71.34,71.8,594247,STT
2018-11-19 11:30:00,71.8,71.8,70.86,71.15,451780,STT
2018-11-19 12:30:00,71.07,71.43,70.95,71.24,449770,STT
2018-11-19 13:30:00,71.23,71.54,71.12,71.45,380674,STT
2018-11-19 14:30:00,71.46,71.99,71.33,71.88,425328,STT
2018-11-19 15:30:00,71.89,71.93,71.51,71.76,361546,STT
2018-11-19 16:00:00,71.9,71.93,71.51,71.77,734372,STT
2018-11-20 09:30:00,70.92,70.92,69.38,69.85,198341,STT
2018-11-20 10:30:00,69.69,70.83,69.38,70.19,768685,STT
2018-11-20 11:30:00,70.12,70.85,70.08,70.62,605022,STT
2018-11-20 12:30:00,70.67,70.77,70.37,70.77,1002838,STT
2018-11-20 13:30:00,70.79,71.05,70.62,70.84,830038,STT
2018-11-20 14:30:00,70.87,71.4,70.72,71.31,792386,STT
2018-11-20 15:30:00,71.29,71.35,71.04,71.19,597949,STT
2018-11-20 16:00:00,71.29,71.35,71.04,71.19,1354347,STT
2018-11-21 09:30:00,71.5,72.36,71.26,72.36,105452,STT
2018-11-21 10:30:00,71.86,72.81,71.86,72.7,631806,STT
2018-11-21 11:30:00,72.72,73.1,72.67,72.83,686858,STT
2018-11-21 12:30:00,72.85,72.98,72.62,72.72,592424,STT
2018-11-21 13:30:00,72.71,72.84,72.51,72.65,445822,STT
2018-11-21 14:30:00,72.67,72.71,72.43,72.45,608424,STT
2018-11-21 15:30:00,72.44,72.44,72.07,72.09,554915,STT
2018-11-21 16:00:00,72.44,72.44,72.07,72.09,1261837,STT
2018-11-23 09:30:00,71.24,72.04,71.15,71.87,89036,STT
2018-11-23 10:30:00,71.69,72.66,71.67,72.66,541711,STT
2018-11-23 11:30:00,72.63,72.72,72.23,72.3,492764,STT
2018-11-23 13:00:00,72.2,72.36,71.81,71.89,793428,STT
2018-11-26 09:30:00,72.96,74.01,72.96,73.94,65865,STT
2018-11-26 10:30:00,73.78,74.35,73.78,74.23,563586,STT
2018-11-26 11:30:00,74.15,74.46,73.84,74.26,483808,STT
2018-11-26 12:30:00,74.26,74.32,73.83,73.93,312526,STT
2018-11-26 13:30:00,73.94,74.08,73.78,73.89,419804,STT
2018-11-26 14:30:00,73.91,74.06,73.76,73.89,486246,STT
2018-11-26 15:30:00,73.9,74.07,73.88,73.9,329678,STT
2018-11-26 16:00:00,73.9,74.06,73.88,73.92,955414,STT
2018-11-27 09:30:00,73.28,73.43,72.63,72.79,97676,STT
2018-11-27 10:30:00,72.84,73.06,72.53,72.68,695204,STT
2018-11-27 11:30:00,72.66,72.92,72.59,72.65,543850,STT
2018-11-27 12:30:00,72.61,72.94,72.37,72.58,600014,STT
2018-11-27 13:30:00,72.6,72.88,72.57,72.74,377152,STT
2018-11-27 14:30:00,72.77,72.93,72.71,72.87,448618,STT
2018-11-27 15:30:00,72.86,72.98,72.68,72.7,1107432,STT
2018-11-27 16:00:00,72.7,72.7,72.7,72.7,361729,STT
