Date,Open,High,Low,Close,Volume,Name
2018-11-28 09:30:00,72.83,73.07,71.68,71.72,68841,STT
2018-11-28 10:30:00,72.77,72.77,71.63,72.43,555317,STT
2018-11-28 11:30:00,72.49,73.47,72.25,73.41,426534,STT
2018-11-28 12:30:00,73.41,73.76,73.27,73.76,354170,STT
2018-11-28 13:30:00,73.82,74.07,73.77,73.8,363856,STT
2018-11-28 14:30:00,73.82,73.98,73.6,73.98,339694,STT
2018-11-28 15:30:00,73.95,74.38,73.91,74.38,348296,STT
2018-11-28 16:00:00,73.95,74.38,73.91,74.38,1157846,STT
2018-11-29 09:30:00,73.57,74.1,72.59,72.61,70833,STT
2018-11-29 10:30:00,73.19,73.22,72.12,72.29,957686,STT
2018-11-29 11:30:00,72.29,72.56,72.13,72.21,588494,STT
2018-11-29 12:30:00,72.23,72.49,72.23,72.4,398250,STT
2018-11-29 13:30:00,72.4,72.94,72.36,72.88,653248,STT
2018-11-29 14:30:00,72.87,73.07,72.82,72.89,452056,STT
2018-11-29 15:30:00,72.81,72.89,72.27,72.36,536514,STT
2018-11-29 16:00:00,72.81,72.89,72.27,72.37,1926622,STT
2018-11-30 09:30:00,72.37,73.21,72.2,73.09,112285,STT
2018-11-30 10:30:00,72.89,73.27,72.6,72.64,725125,STT
2018-11-30 11:30:00,72.62,72.89,72.4,72.4,626666,STT
2018-11-30 12:30:00,72.42,72.57,72.19,72.5,698818,STT
2018-11-30 13:30:00,72.52,73.02,72.44,72.99,446666,STT
2018-11-30 14:30:00,73.0,73.19,72.92,73.1,631140,STT
2018-11-30 15:30:00,73.1,73.21,72.93,73.02,872198,STT
2018-12-03 09:30:00,74.31,75.26,73.69,74.23,725036,STT
2018-12-03 10:30:00,74.37,74.41,73.2,73.22,781127,STT
2018-12-03 11:30:00,73.24,73.38,72.84,73.35,484958,STT
2018-12-03 12:30:00,73.44,73.6,73.11,73.38,342824,STT
2018-12-03 13:30:00,73.32,73.46,72.9,73.46,328888,STT
2018-12-03 14:30:00,73.49,73.55,72.99,73.1,402978,STT
2018-12-03 15:30:00,73.14,73.21,72.81,73.12,430920,STT
2018-12-03 16:00:00,73.14,73.21,72.81,73.15,1124062,STT
2018-12-03 17:00:00,73.15,73.15,73.15,73.15,0,STT
2018-12-03 18:00:00,73.15,73.72,73.15,73.72,0,STT
2018-12-04 09:30:00,72.58,72.6,70.21,70.32,559861,STT
2018-12-04 10:30:00,70.74,70.76,69.51,69.53,1081593,STT
2018-12-04 11:30:00,69.57,69.6,68.62,68.62,1402318,STT
2018-12-04 12:30:00,68.55,68.89,67.66,67.78,585762,STT
2018-12-04 13:30:00,67.75,68.53,67.57,68.15,660280,STT
2018-12-04 14:30:00,68.16,68.84,67.77,67.81,1162614,STT
2018-12-04 15:30:00,67.81,68.17,67.73,67.79,864141,STT
2018-12-04 16:00:00,67.81,68.79,67.73,67.8,0,STT
2018-12-04 17:00:00,67.8,67.9,67.8,67.9,0,STT
2018-12-04 18:00:00,67.81,67.81,67.81,67.81,0,STT
2018-12-06 07:00:00,67.8,67.8,67.8,67.8,0,STT
2018-12-06 09:00:00,66.71,66.71,66.71,66.71,0,STT
2018-12-06 09:30:00,65.92,65.92,64.45,64.88,975300,STT
2018-12-06 10:30:00,64.88,64.98,63.44,63.66,612957,STT
2018-12-06 11:30:00,63.65,64.32,63.64,64.24,530994,STT
2018-12-06 12:30:00,64.21,64.27,63.56,63.67,471730,STT
2018-12-06 13:30:00,63.66,64.74,63.58,64.68,793035,STT
2018-12-06 14:30:00,64.71,65.35,64.47,65.1,785820,STT
2018-12-06 15:30:00,65.07,66.03,65.07,65.91,795759,STT
2018-12-06 16:00:00,65.9,65.9,64.79,65.89,0,STT
2018-12-06 17:00:00,65.9,65.9,65.9,65.9,0,STT
2018-12-07 09:30:00,65.59,67.21,65.59,66.13,595931,STT
2018-12-07 10:30:00,66.34,66.67,65.44,65.67,1139477,STT
2018-12-07 11:30:00,65.69,66.13,65.6,65.82,724630,STT
2018-12-07 12:30:00,65.8,66.34,65.66,66.04,892148,STT
2018-12-07 13:30:00,66.03,66.06,65.27,66.03,1013248,STT
2018-12-07 14:30:00,66.06,66.06,65.14,65.38,1472358,STT
2018-12-07 15:30:00,65.38,65.69,65.04,65.04,903682,STT
2018-12-07 16:00:00,65.38,65.69,65.04,65.04,0,STT
2018-12-07 17:00:00,65.04,65.04,65.04,65.04,0,STT
2018-12-10 09:30:00,64.54,65.0,63.56,63.63,703492,STT
2018-12-10 10:30:00,63.86,64.15,62.48,62.72,861032,STT
2018-12-10 11:30:00,62.83,63.43,62.83,63.38,538796,STT
2018-12-10 12:30:00,63.35,64.17,63.35,63.72,367196,STT
2018-12-10 13:30:00,63.76,64.14,63.57,63.77,340712,STT
2018-12-10 14:30:00,63.79,64.21,63.67,63.94,546588,STT
2018-12-10 15:30:00,63.97,64.39,63.97,64.02,347733,STT
2018-12-10 16:00:00,63.97,64.39,63.77,64.03,0,STT
2018-12-10 17:00:00,64.24,64.24,64.24,64.24,0,STT
2018-12-11 09:30:00,64.99,65.5,64.73,65.01,467990,STT
2018-12-11 10:30:00,64.99,65.17,64.3,64.35,481342,STT
2018-12-11 11:30:00,64.35,64.52,63.66,63.77,515284,STT
2018-12-11 12:30:00,63.73,63.76,63.31,63.34,726920,STT
2018-12-11 13:30:00,63.31,63.62,62.73,63.62,837074,STT
2018-12-11 14:30:00,63.7,63.96,63.32,63.78,670826,STT
2018-12-11 15:30:00,63.76,63.97,63.06,63.1,672486,STT
2018-12-11 16:00:00,63.76,63.97,63.06,63.09,0,STT
2018-12-12 09:30:00,64.05,64.27,63.46,63.87,553975,STT
2018-12-12 10:30:00,63.7,64.23,63.48,64.06,629251,STT
2018-12-12 11:30:00,64.1,64.19,63.77,64.1,1049206,STT
2018-12-12 12:30:00,64.12,64.55,63.98,64.55,422926,STT
2018-12-12 13:30:00,64.54,64.54,63.67,63.75,479368,STT
2018-12-12 14:30:00,63.74,64.18,63.66,63.9,550350,STT
2018-12-12 15:30:00,63.91,64.08,63.4,63.43,548949,STT
2018-12-12 16:00:00,63.91,64.08,63.4,63.43,0,STT
2018-12-12 17:00:00,63.72,63.72,63.43,63.43,0,STT
2018-12-13 09:30:00,63.82,64.0,63.2,63.69,590245,STT
2018-12-13 10:30:00,63.49,64.02,63.37,63.57,1030743,STT
2018-12-13 11:30:00,63.51,63.9,63.21,63.34,532576,STT
2018-12-13 12:30:00,63.29,63.76,63.19,63.37,608514,STT
2018-12-13 13:30:00,63.42,63.59,63.05,63.21,655120,STT
2018-12-13 14:30:00,63.2,63.2,62.91,62.99,1339634,STT
2018-12-13 15:30:00,62.98,63.2,62.89,63.18,566752,STT
2018-12-13 16:00:00,62.98,63.2,62.89,63.19,0,STT
2018-12-14 09:30:00,62.46,63.62,62.34,62.96,629800,STT
2018-12-14 10:30:00,63.57,63.62,62.65,63.4,690094,STT
2018-12-14 11:30:00,63.44,63.55,63.17,63.26,575460,STT
2018-12-14 12:30:00,63.26,63.37,62.97,63.15,313320,STT
2018-12-14 13:30:00,63.17,63.45,62.97,63.15,613356,STT
2018-12-14 14:30:00,63.1,63.58,62.99,63.53,2165442,STT
2018-12-14 15:30:00,63.52,63.69,63.36,63.53,927318,STT
2018-12-14 16:00:00,63.52,63.7,63.32,63.32,0,STT
2018-12-17 09:30:00,63.53,64.85,63.05,64.78,702368,STT
2018-12-17 10:30:00,64.3,65.33,64.2,65.1,960376,STT
2018-12-17 11:30:00,65.12,65.12,64.59,64.73,518846,STT
2018-12-17 12:30:00,64.71,64.71,64.11,64.19,527942,STT
2018-12-17 13:30:00,64.17,64.5,63.89,64.34,771988,STT
2018-12-17 14:30:00,64.35,64.47,63.92,64.04,853532,STT
2018-12-17 15:30:00,64.03,64.03,63.45,63.89,584757,STT
2018-12-17 16:00:00,64.03,64.19,63.45,63.89,0,STT
2018-12-17 17:00:00,63.89,63.89,63.89,63.89,0,STT
2018-12-18 08:00:00,63.89,63.89,63.89,63.89,0,STT
2018-12-18 09:30:00,64.24,64.77,64.18,64.28,1674033,STT
2018-12-18 10:30:00,64.29,64.45,63.16,63.32,527300,STT
2018-12-18 11:30:00,63.28,63.41,62.84,62.88,529914,STT
2018-12-18 12:30:00,62.88,62.98,62.27,62.35,303343,STT
2018-12-18 13:30:00,62.33,62.56,61.84,62.37,346827,STT
2018-12-18 14:30:00,62.36,62.36,61.8,61.9,440539,STT
2018-12-18 15:30:00,61.91,62.07,61.68,61.68,940164,STT
2018-12-18 16:00:00,61.69,63.16,61.69,63.16,0,STT
2018-12-18 17:00:00,61.69,61.69,61.69,61.69,0,STT
2018-12-18 18:00:00,61.69,61.69,61.69,61.69,0,STT
2018-12-19 09:30:00,61.58,62.41,61.51,62.0,1074628,STT
2018-12-19 10:30:00,62.1,62.3,61.94,62.2,1619198,STT
2018-12-19 11:30:00,62.17,62.17,61.81,61.9,907370,STT
2018-12-19 12:30:00,61.87,62.01,61.66,61.72,1053734,STT
2018-12-19 13:30:00,61.72,62.13,60.41,60.67,2015244,STT
2018-12-19 14:30:00,60.72,61.24,59.14,59.14,2733156,STT
2018-12-19 15:30:00,59.12,60.26,59.11,59.9,1577427,STT
2018-12-19 16:00:00,59.12,60.83,59.11,60.83,0,STT
2018-12-19 17:00:00,59.88,60.83,59.88,59.88,0,STT
2018-12-20 09:30:00,59.85,61.21,59.8,61.17,728694,STT
2018-12-20 10:30:00,60.59,61.6,60.59,60.68,841446,STT
2018-12-20 11:30:00,60.66,60.84,59.9,60.72,1110870,STT
2018-12-20 12:30:00,60.7,60.73,60.04,60.17,693594,STT
2018-12-20 13:30:00,60.14,60.29,59.81,60.29,979530,STT
2018-12-20 14:30:00,60.25,60.85,60.1,60.49,1008534,STT
2018-12-20 15:30:00,60.5,60.68,60.07,60.38,914376,STT
2018-12-20 16:00:00,60.5,60.68,60.07,60.39,0,STT
2018-12-20 17:00:00,60.2,60.4,60.2,60.4,0,STT
2018-12-21 09:30:00,60.26,61.3,59.7,60.99,1724777,STT
2018-12-21 10:30:00,60.48,61.3,60.23,60.69,800881,STT
2018-12-21 11:30:00,60.85,60.99,60.47,60.56,685264,STT
2018-12-21 12:30:00,60.52,60.72,60.2,60.49,888646,STT
2018-12-21 13:30:00,60.51,60.9,60.28,60.57,625932,STT
2018-12-21 14:30:00,60.57,60.85,60.14,60.14,1019682,STT
2018-12-21 15:30:00,60.16,60.36,59.89,60.2,716386,STT
2018-12-21 16:00:00,60.16,60.36,59.89,60.17,0,STT
2018-12-21 17:00:00,60.17,60.17,60.17,60.17,0,STT
2018-12-24 09:00:00,59.0,59.03,59.0,59.02,0,STT
2018-12-24 09:30:00,59.82,60.0,58.87,59.22,524148,STT
2018-12-24 10:30:00,59.2,60.62,59.2,60.56,349973,STT
2018-12-24 11:30:00,60.57,60.79,60.15,60.39,406478,STT
2018-12-24 13:00:00,60.5,60.54,59.78,59.78,538115,STT
2018-12-26 09:30:00,60.29,60.29,58.17,58.49,499610,STT
2018-12-26 10:30:00,58.76,59.08,57.88,59.08,1610379,STT
2018-12-26 11:30:00,59.07,60.6,58.92,60.45,643054,STT
2018-12-26 12:30:00,60.36,60.96,60.27,60.42,481474,STT
2018-12-26 13:30:00,60.4,61.31,60.4,61.12,646582,STT
2018-12-26 14:30:00,61.1,61.94,61.0,61.94,617582,STT
2018-12-26 15:30:00,61.91,62.87,61.89,62.85,742591,STT
2018-12-26 16:00:00,61.91,62.86,60.58,60.58,0,STT
2018-12-26 18:00:00,62.85,62.85,62.85,62.85,0,STT
2018-12-27 09:30:00,61.72,62.13,61.16,61.68,416666,STT
2018-12-27 10:30:00,61.32,62.21,61.32,62.02,651654,STT
2018-12-27 11:30:00,62.13,62.27,61.38,61.52,501760,STT
2018-12-27 12:30:00,61.43,61.66,61.28,61.45,428374,STT
2018-12-27 13:30:00,61.44,61.44,60.85,61.05,546370,STT
2018-12-27 14:30:00,61.02,62.31,60.96,62.31,617922,STT
2018-12-27 15:30:00,62.3,63.21,62.0,63.21,470885,STT
2018-12-27 16:00:00,62.3,63.5,62.0,63.22,0,STT
2018-12-27 17:00:00,63.5,63.5,61.35,63.22,0,STT
2018-12-28 09:30:00,63.34,64.15,62.76,62.84,487932,STT
2018-12-28 10:30:00,63.63,63.63,62.53,63.09,770134,STT
2018-12-28 11:30:00,63.1,63.41,62.88,63.26,517780,STT
2018-12-28 12:30:00,63.33,63.39,62.82,62.86,414014,STT
2018-12-28 13:30:00,62.84,63.81,62.73,63.62,504052,STT
2018-12-28 14:30:00,63.64,64.18,63.16,63.31,709160,STT
2018-12-28 15:30:00,63.26,63.58,63.08,63.49,750313,STT
2018-12-28 16:00:00,63.26,63.58,63.08,63.32,0,STT
2018-12-31 08:00:00,63.48,63.48,63.1,63.1,0,STT
2018-12-31 09:30:00,63.48,64.08,62.92,63.03,283812,STT
2018-12-31 10:30:00,63.0,63.12,62.47,62.79,207549,STT
2018-12-31 11:30:00,62.75,62.89,62.35,62.87,194950,STT
2018-12-31 12:30:00,62.92,62.95,62.68,62.9,178724,STT
2018-12-31 13:30:00,62.9,62.91,62.32,62.33,288104,STT
2018-12-31 14:30:00,62.32,62.9,62.29,62.89,239687,STT
2018-12-31 15:30:00,62.93,63.25,62.7,63.08,516989,STT
2018-12-31 16:00:00,63.07,63.07,63.07,63.07,0,STT
2019-01-02 08:00:00,63.07,63.07,63.07,63.07,0,STT
2019-01-02 09:30:00,62.17,63.68,62.0,63.67,288056,STT
2019-01-02 10:30:00,63.51,64.03,63.3,63.72,235496,STT
2019-01-02 11:30:00,63.7,63.87,63.28,63.39,228900,STT
2019-01-02 12:30:00,63.43,63.97,63.43,63.92,103507,STT
2019-01-02 13:30:00,63.88,64.11,63.77,63.77,230373,STT
2019-01-02 14:30:00,63.79,63.98,63.44,63.55,283747,STT
2019-01-02 15:30:00,63.54,63.96,63.45,63.91,368396,STT
2019-01-02 16:00:00,63.93,63.93,63.56,63.93,0,STT
2019-01-02 17:00:00,63.93,63.93,63.93,63.93,0,STT
2019-01-03 09:30:00,63.22,63.31,62.28,62.6,404181,STT
2019-01-03 10:30:00,63.07,63.1,62.07,62.44,1074383,STT
2019-01-03 11:30:00,62.4,63.08,62.38,62.81,676476,STT
2019-01-03 12:30:00,62.78,63.3,62.61,62.71,475170,STT
2019-01-03 13:30:00,62.68,62.93,62.44,62.78,457020,STT
2019-01-03 14:30:00,62.81,62.92,62.14,62.2,533186,STT
2019-01-03 15:30:00,62.15,62.4,61.72,61.84,966766,STT
2019-01-03 16:00:00,62.15,62.41,61.72,61.85,0,STT
2019-01-03 17:00:00,61.85,61.85,61.85,61.85,0,STT
2019-01-04 09:30:00,62.96,63.28,62.59,63.09,784071,STT
2019-01-04 10:30:00,62.92,63.42,62.59,63.0,1944723,STT
2019-01-04 11:30:00,63.01,63.51,62.86,63.49,1553710,STT
2019-01-04 12:30:00,63.49,63.72,63.38,63.63,745592,STT
2019-01-04 13:30:00,63.63,63.92,63.54,63.82,547672,STT
2019-01-04 14:30:00,63.81,64.08,63.58,63.87,499816,STT
2019-01-04 15:30:00,63.87,64.24,63.84,64.18,389281,STT
2019-01-04 16:00:00,63.87,64.24,63.44,64.19,0,STT
2019-01-07 09:30:00,63.99,63.99,63.21,63.4,937652,STT
2019-01-07 10:30:00,63.66,64.3,63.36,64.08,1252716,STT
2019-01-07 11:30:00,64.07,65.02,64.01,64.93,909914,STT
2019-01-07 12:30:00,64.92,65.58,64.86,65.3,684240,STT
2019-01-07 13:30:00,65.27,65.53,64.93,65.38,722034,STT
2019-01-07 14:30:00,65.35,65.53,65.09,65.41,988196,STT
2019-01-07 15:30:00,65.42,65.43,64.86,64.97,843751,STT
2019-01-07 16:00:00,65.42,65.43,64.68,64.74,0,STT
2019-01-07 17:00:00,64.74,65.02,64.74,64.99,0,STT
2019-01-08 09:30:00,65.89,66.33,64.89,65.01,826359,STT
2019-01-08 10:30:00,65.75,65.85,64.44,64.53,689973,STT
2019-01-08 11:30:00,64.47,65.03,64.25,64.86,440456,STT
2019-01-08 12:30:00,64.84,64.84,64.34,64.68,369772,STT
2019-01-08 13:30:00,64.67,64.92,64.57,64.82,386464,STT
2019-01-08 14:30:00,64.82,65.01,64.56,65.01,471178,STT
2019-01-08 15:30:00,65.01,65.26,64.98,65.25,583698,STT
2019-01-08 16:00:00,65.01,65.27,64.58,65.11,0,STT
2019-01-08 17:00:00,65.11,65.27,65.11,65.27,0,STT
2019-01-09 08:00:00,65.27,65.27,65.27,65.27,0,STT
2019-01-09 09:30:00,65.58,66.46,65.42,66.46,428623,STT
2019-01-09 10:30:00,66.4,66.85,65.95,66.8,531183,STT
2019-01-09 11:30:00,66.77,67.11,66.76,66.9,257436,STT
2019-01-09 12:30:00,66.93,67.24,66.88,67.2,343792,STT
2019-01-09 13:30:00,67.21,67.21,66.68,66.76,423313,STT
2019-01-09 14:30:00,66.75,67.2,66.71,67.01,283272,STT
2019-01-09 15:30:00,66.96,67.04,66.63,66.79,415848,STT
2019-01-09 16:00:00,66.78,66.78,66.7,66.7,0,STT
2019-01-09 17:00:00,66.78,66.78,66.78,66.78,0,STT
2019-01-10 09:30:00,66.66,66.97,66.07,66.58,418236,STT
2019-01-10 10:30:00,66.44,67.02,66.34,66.77,696730,STT
2019-01-10 11:30:00,66.79,67.07,66.65,66.89,516466,STT
2019-01-10 12:30:00,66.88,67.07,66.31,66.4,543942,STT
2019-01-10 13:30:00,66.39,66.92,66.21,66.59,722518,STT
2019-01-10 14:30:00,66.6,66.97,66.55,66.75,777750,STT
2019-01-10 15:30:00,66.75,66.82,66.51,66.51,524544,STT
2019-01-10 16:00:00,66.75,66.82,66.51,66.51,0,STT
2019-01-11 09:30:00,66.05,66.35,65.72,65.76,540513,STT
2019-01-11 10:30:00,66.14,66.71,65.72,66.71,646851,STT
2019-01-11 11:30:00,66.75,67.23,66.7,67.09,457868,STT
2019-01-11 12:30:00,67.07,67.46,67.0,67.08,362524,STT
2019-01-11 13:30:00,67.08,67.27,66.99,67.13,329486,STT
2019-01-11 14:30:00,67.12,67.12,66.72,66.75,300106,STT
2019-01-11 15:30:00,66.76,67.0,66.74,66.99,252415,STT
2019-01-11 16:00:00,66.76,67.01,66.74,67.01,0,STT
2019-01-14 09:30:00,67.06,68.58,66.98,68.1,657535,STT
2019-01-14 10:30:00,67.87,68.58,67.83,68.21,936917,STT
2019-01-14 11:30:00,68.21,68.97,68.21,68.96,845714,STT
2019-01-14 12:30:00,68.96,68.97,68.48,68.67,435806,STT
2019-01-14 13:30:00,68.7,68.96,68.36,68.53,580284,STT
2019-01-14 14:30:00,68.54,68.75,68.54,68.57,658982,STT
2019-01-14 15:30:00,68.58,68.65,68.33,68.43,507526,STT
2019-01-14 16:00:00,68.58,68.65,68.33,68.46,0,STT
2019-01-14 17:00:00,68.46,68.46,68.46,68.46,0,STT
2019-01-15 08:00:00,68.45,68.45,68.45,68.45,0,STT
2019-01-15 09:30:00,68.46,68.87,68.08,68.18,471194,STT
2019-01-15 10:30:00,68.22,68.34,67.91,68.01,209550,STT
2019-01-15 11:30:00,68.02,68.62,68.0,68.49,235618,STT
2019-01-15 12:30:00,68.5,68.57,68.33,68.33,176606,STT
2019-01-15 13:30:00,68.31,68.55,68.2,68.2,189455,STT
2019-01-15 14:30:00,68.15,68.67,68.06,68.5,225645,STT
2019-01-15 15:30:00,68.49,68.73,68.48,68.69,462887,STT
2019-01-15 16:00:00,68.66,68.66,68.45,68.66,0,STT
2019-01-16 09:00:00,68.66,69.32,68.66,69.32,0,STT
2019-01-16 09:30:00,69.27,70.1,69.02,69.97,323222,STT
2019-01-16 10:30:00,70.02,70.45,69.79,70.4,377206,STT
2019-01-16 11:30:00,70.34,70.77,70.29,70.7,260698,STT
2019-01-16 12:30:00,70.71,70.89,70.56,70.86,190274,STT
2019-01-16 13:30:00,70.83,70.91,70.63,70.75,273427,STT
2019-01-16 14:30:00,70.76,70.94,70.56,70.83,355286,STT
2019-01-16 15:30:00,70.85,70.85,70.41,70.43,621121,STT
2019-01-16 16:00:00,70.47,70.47,70.44,70.47,0,STT
2019-01-16 18:00:00,70.47,70.55,70.47,70.55,0,STT
2019-01-17 09:30:00,69.64,70.76,69.55,69.79,2946921,STT
2019-01-17 10:30:00,70.1,70.28,69.55,70.07,2945637,STT
2019-01-17 11:30:00,70.1,70.52,70.03,70.11,1145262,STT
2019-01-17 12:30:00,70.19,70.59,69.91,70.57,1190484,STT
2019-01-17 13:30:00,70.54,70.81,70.54,70.71,2294924,STT
2019-01-17 14:30:00,70.72,71.42,70.67,71.06,2779676,STT
2019-01-17 15:30:00,71.07,71.24,70.96,71.06,1449302,STT
2019-01-17 16:00:00,71.06,72.0,70.96,71.25,0,STT
2019-01-17 17:00:00,71.99,71.99,71.99,71.99,0,STT
2019-01-18 07:00:00,70.75,70.75,70.75,70.75,0,STT
2019-01-18 08:00:00,70.5,72.11,70.5,72.11,0,STT
2019-01-18 09:00:00,72.0,73.5,71.9,73.49,0,STT
2019-01-18 09:30:00,76.0,77.0,71.47,71.88,2143403,STT
2019-01-18 10:30:00,71.88,73.28,69.94,71.13,2632757,STT
2019-01-18 11:30:00,71.14,71.78,70.85,71.48,1078977,STT
2019-01-18 12:30:00,71.45,71.87,71.18,71.84,1160210,STT
2019-01-18 13:30:00,71.91,71.99,71.1,71.1,751136,STT
2019-01-18 14:30:00,71.11,71.41,70.82,71.25,870236,STT
2019-01-18 15:30:00,71.25,71.61,71.12,71.31,1225215,STT
2019-01-18 16:00:00,71.3,71.3,71.3,71.3,0,STT
2019-01-18 17:00:00,71.3,71.3,71.3,71.3,0,STT
2019-01-18 19:00:00,71.3,71.3,71.3,71.3,0,STT
2019-01-22 09:30:00,69.32,70.06,68.77,69.32,973234,STT
2019-01-22 10:30:00,69.72,69.95,68.77,69.58,1412628,STT
2019-01-22 11:30:00,69.53,70.16,69.14,69.76,996200,STT
2019-01-22 12:30:00,69.76,70.42,69.68,69.9,677252,STT
2019-01-22 13:30:00,69.93,70.33,69.84,69.86,757042,STT
2019-01-22 14:30:00,69.86,70.41,69.25,70.25,1798676,STT
2019-01-22 15:30:00,70.22,70.59,69.86,70.59,782630,STT
2019-01-22 16:00:00,70.22,70.65,69.86,70.59,0,STT
2019-01-23 09:30:00,70.87,71.11,70.49,70.93,491686,STT
2019-01-23 10:30:00,70.95,71.11,70.25,70.37,729136,STT
2019-01-23 11:30:00,70.43,70.45,69.86,70.2,491276,STT
2019-01-23 12:30:00,70.19,70.81,70.19,70.77,393574,STT
2019-01-23 13:30:00,70.77,71.08,70.7,71.01,401590,STT
2019-01-23 14:30:00,71.0,71.0,70.66,70.97,700242,STT
2019-01-23 15:30:00,70.97,70.99,70.75,70.83,447663,STT
2019-01-23 16:00:00,70.97,70.99,70.63,70.82,0,STT
2019-01-24 09:30:00,70.77,72.06,70.71,72.01,1279018,STT
2019-01-24 10:30:00,71.56,72.06,71.56,71.92,772734,STT
2019-01-24 11:30:00,71.91,72.01,71.51,71.6,461204,STT
2019-01-24 12:30:00,71.61,71.66,71.06,71.08,365920,STT
2019-01-24 13:30:00,71.07,71.16,70.81,70.88,688172,STT
2019-01-24 14:30:00,70.87,71.46,70.83,71.43,488202,STT
2019-01-24 15:30:00,71.44,71.52,71.28,71.33,454272,STT
2019-01-24 16:00:00,71.44,71.52,71.28,71.41,0,STT
2019-01-24 17:00:00,71.41,71.41,71.41,71.41,0,STT
2019-01-25 09:30:00,72.38,73.03,72.25,72.97,579798,STT
2019-01-25 10:30:00,72.78,73.03,72.19,72.33,511632,STT
2019-01-25 11:30:00,72.43,72.94,72.42,72.94,337090,STT
2019-01-25 12:30:00,72.91,72.91,72.48,72.65,395658,STT
2019-01-25 13:30:00,72.64,72.81,72.57,72.68,499254,STT
2019-01-25 14:30:00,72.67,72.92,72.61,72.68,409204,STT
2019-01-25 15:30:00,72.69,72.75,72.55,72.64,472948,STT
2019-01-25 16:00:00,72.69,72.75,72.55,72.64,0,STT
2019-01-25 17:00:00,72.64,72.64,72.64,72.64,0,STT
2019-01-28 09:30:00,71.61,72.32,71.61,71.82,592481,STT
2019-01-28 10:30:00,72.18,72.2,71.63,71.76,1258607,STT
2019-01-28 11:30:00,71.78,71.83,71.43,71.68,522954,STT
2019-01-28 12:30:00,71.7,71.78,71.52,71.66,325968,STT
2019-01-28 13:30:00,71.67,71.78,71.54,71.57,632084,STT
2019-01-28 14:30:00,71.59,71.78,71.57,71.66,1017552,STT
2019-01-28 15:30:00,71.66,71.69,71.53,71.53,453414,STT
2019-01-28 16:00:00,71.66,71.74,71.53,71.53,0,STT
2019-01-28 17:00:00,71.53,71.53,71.53,71.53,0,STT
2019-01-29 09:30:00,71.34,71.95,71.34,71.59,444382,STT
2019-01-29 10:30:00,71.74,71.89,71.01,71.11,1145974,STT
2019-01-29 11:30:00,71.15,71.18,70.95,70.99,726562,STT
2019-01-29 12:30:00,70.99,71.13,70.94,71.08,337402,STT
2019-01-29 13:30:00,71.1,71.19,70.98,71.06,551420,STT
2019-01-29 14:30:00,71.07,71.09,70.6,70.83,870200,STT
2019-01-29 15:30:00,70.86,70.88,70.59,70.65,459848,STT
2019-01-29 16:00:00,70.86,71.04,70.59,70.63,0,STT
2019-01-30 09:30:00,70.57,70.58,69.86,69.89,446400,STT
2019-01-30 10:30:00,70.29,70.41,69.79,70.38,643804,STT
2019-01-30 11:30:00,70.35,70.6,70.31,70.53,339924,STT
2019-01-30 12:30:00,70.52,70.62,70.34,70.42,327876,STT
2019-01-30 13:30:00,70.41,71.19,70.36,71.15,999106,STT
