Date,Open,High,Low,Close,Volume,Name
2019-01-30 14:30:00,71.1,71.52,71.04,71.12,1066272,STT
2019-01-30 15:30:00,71.1,71.14,70.88,71.02,377533,STT
2019-01-30 16:00:00,71.1,71.14,70.65,71.02,0,STT
2019-01-30 17:00:00,71.02,71.02,71.02,71.02,0,STT
2019-01-30 19:00:00,71.25,71.25,71.25,71.25,0,STT
2019-01-31 09:30:00,70.39,71.1,70.39,71.1,324080,STT
2019-01-31 10:30:00,70.79,71.25,70.56,70.85,1686062,STT
2019-01-31 11:30:00,70.79,70.89,70.59,70.74,597664,STT
2019-01-31 12:30:00,70.72,70.95,70.67,70.78,358286,STT
2019-01-31 13:30:00,70.82,71.02,70.76,70.91,670816,STT
2019-01-31 14:30:00,70.9,70.93,70.8,70.86,541150,STT
2019-01-31 15:30:00,70.87,71.02,70.78,70.89,836316,STT
2019-01-31 16:00:00,70.87,71.02,70.78,70.9,0,STT
2019-02-01 08:00:00,70.9,70.9,70.9,70.9,0,STT
2019-02-01 09:30:00,71.34,71.74,70.89,71.62,305298,STT
2019-02-01 10:30:00,71.65,71.69,71.28,71.52,459663,STT
2019-02-01 11:30:00,71.44,71.44,71.16,71.16,241002,STT
2019-02-01 12:30:00,71.17,71.34,71.07,71.29,169997,STT
2019-02-01 13:30:00,71.31,71.4,71.11,71.19,206136,STT
2019-02-01 14:30:00,71.2,71.34,70.97,71.05,412606,STT
2019-02-01 15:30:00,71.08,71.26,71.01,71.14,579332,STT
2019-02-01 16:00:00,71.17,71.26,71.17,71.17,0,STT
2019-02-01 17:00:00,71.17,71.17,71.17,71.17,0,STT
2019-02-04 09:30:00,71.27,71.63,70.85,70.91,317469,STT
2019-02-04 10:30:00,71.07,71.24,70.82,70.94,627773,STT
2019-02-04 11:30:00,70.99,71.11,70.86,70.99,530288,STT
2019-02-04 12:30:00,70.97,71.16,70.82,70.94,711328,STT
2019-02-04 13:30:00,70.92,71.23,70.92,71.22,493428,STT
2019-02-04 14:30:00,71.21,71.23,70.96,71.04,530200,STT
2019-02-04 15:30:00,71.05,71.08,70.95,71.08,552299,STT
2019-02-04 16:00:00,71.05,71.1,70.95,71.05,0,STT
2019-02-04 17:00:00,71.1,71.1,71.1,71.1,0,STT
2019-02-04 18:00:00,71.1,71.1,71.1,71.1,0,STT
2019-02-05 09:30:00,71.22,71.4,70.65,70.65,378350,STT
2019-02-05 10:30:00,71.31,71.32,70.57,70.61,689762,STT
2019-02-05 11:30:00,70.62,70.9,70.49,70.63,404020,STT
2019-02-05 12:30:00,70.6,70.82,70.57,70.71,390024,STT
2019-02-05 13:30:00,70.7,71.0,70.66,70.88,334354,STT
2019-02-05 14:30:00,70.9,71.03,70.83,70.89,297904,STT
2019-02-05 15:30:00,70.9,71.04,70.88,70.91,390806,STT
2019-02-05 16:00:00,70.9,71.04,70.82,70.87,0,STT
2019-02-05 17:00:00,70.91,70.91,70.91,70.91,0,STT
2019-02-06 08:00:00,70.91,70.91,70.91,70.91,0,STT
2019-02-06 09:30:00,70.97,71.15,70.52,70.69,681302,STT
2019-02-06 10:30:00,70.68,70.74,70.35,70.5,305215,STT
2019-02-06 11:30:00,70.53,70.77,70.48,70.73,151276,STT
2019-02-06 12:30:00,70.73,70.83,70.65,70.75,163701,STT
2019-02-06 13:30:00,70.75,70.8,70.23,70.34,513785,STT
2019-02-06 14:30:00,70.31,70.41,69.99,70.28,684030,STT
2019-02-06 15:30:00,70.28,70.38,70.15,70.25,666890,STT
2019-02-06 16:00:00,70.24,70.44,70.24,70.44,0,STT
2019-02-06 17:00:00,70.24,70.24,70.24,70.24,0,STT
2019-02-07 09:30:00,69.98,70.45,69.52,70.13,872099,STT
2019-02-07 10:30:00,70.09,70.29,69.19,69.36,2081035,STT
2019-02-07 11:30:00,69.31,69.68,69.18,69.58,718366,STT
2019-02-07 12:30:00,69.54,69.75,69.34,69.66,766928,STT
2019-02-07 13:30:00,69.67,69.84,69.39,69.63,745922,STT
2019-02-07 14:30:00,69.64,69.71,69.51,69.68,779598,STT
2019-02-07 15:30:00,69.65,69.82,69.46,69.76,544662,STT
2019-02-07 16:00:00,69.65,69.82,69.46,69.64,0,STT
2019-02-07 17:00:00,69.76,69.76,69.64,69.76,0,STT
2019-02-08 09:30:00,69.33,69.61,68.44,68.78,461713,STT
2019-02-08 10:30:00,68.89,68.97,67.91,68.09,1128473,STT
2019-02-08 11:30:00,68.17,68.42,67.99,68.33,460480,STT
2019-02-08 12:30:00,68.34,68.77,68.33,68.74,511354,STT
2019-02-08 13:30:00,68.71,68.9,68.67,68.89,521606,STT
2019-02-08 14:30:00,68.88,69.0,68.75,68.94,523988,STT
2019-02-08 15:30:00,68.96,68.98,68.65,68.98,554685,STT
2019-02-08 16:00:00,68.96,68.98,68.56,68.96,0,STT
2019-02-08 17:00:00,68.96,68.96,68.96,68.96,0,STT
2019-02-11 09:30:00,69.04,69.42,68.9,69.09,557924,STT
2019-02-11 10:30:00,69.22,69.42,68.72,68.72,815896,STT
2019-02-11 11:30:00,68.7,68.89,68.61,68.87,587480,STT
2019-02-11 12:30:00,68.9,68.98,68.78,68.79,512458,STT
2019-02-11 13:30:00,68.82,69.0,68.78,68.94,493978,STT
2019-02-11 14:30:00,68.94,68.98,68.83,68.93,544566,STT
2019-02-11 15:30:00,68.92,69.0,68.79,68.79,934957,STT
2019-02-11 16:00:00,68.92,69.0,68.79,68.79,0,STT
2019-02-11 17:00:00,68.79,68.79,68.79,68.79,0,STT
2019-02-12 09:30:00,69.41,70.2,69.35,69.74,753900,STT
2019-02-12 10:30:00,69.95,70.2,69.58,69.97,1655594,STT
2019-02-12 11:30:00,70.03,70.07,69.81,69.91,952834,STT
2019-02-12 12:30:00,69.92,69.93,69.5,69.7,814584,STT
2019-02-12 13:30:00,69.71,69.78,69.61,69.71,721026,STT
2019-02-12 14:30:00,69.7,69.8,69.59,69.75,799952,STT
2019-02-12 15:30:00,69.75,69.76,69.53,69.53,600499,STT
2019-02-12 16:00:00,69.74,69.79,69.51,69.51,0,STT
2019-02-13 08:00:00,70.0,70.0,70.0,70.0,0,STT
2019-02-13 09:30:00,69.67,70.05,69.55,69.58,728867,STT
2019-02-13 10:30:00,69.57,69.9,69.54,69.74,621762,STT
2019-02-13 11:30:00,69.73,69.83,69.54,69.61,423103,STT
2019-02-13 12:30:00,69.62,69.85,69.57,69.75,274412,STT
2019-02-13 13:30:00,69.76,69.8,69.64,69.71,204414,STT
2019-02-13 14:30:00,69.74,69.8,69.64,69.7,295851,STT
2019-02-13 15:30:00,69.7,69.78,69.46,69.46,517211,STT
2019-02-13 16:00:00,69.49,69.71,69.49,69.49,0,STT
2019-02-13 17:00:00,69.49,69.49,69.49,69.49,0,STT
2019-02-14 09:30:00,68.73,68.73,67.33,67.89,778076,STT
2019-02-14 10:30:00,67.72,68.1,67.58,67.92,877226,STT
2019-02-14 11:30:00,67.93,68.5,67.84,68.42,474028,STT
2019-02-14 12:30:00,68.42,68.59,68.33,68.59,272424,STT
2019-02-14 13:30:00,68.61,68.97,68.59,68.95,344572,STT
2019-02-14 14:30:00,68.91,69.07,68.76,68.95,491918,STT
2019-02-14 15:30:00,68.94,69.01,68.66,68.66,395874,STT
2019-02-14 16:00:00,68.94,69.01,68.06,68.66,0,STT
2019-02-15 09:30:00,69.21,70.65,69.21,70.48,1630378,STT
2019-02-15 10:30:00,70.29,70.96,70.15,70.95,1597888,STT
2019-02-15 11:30:00,70.94,71.21,70.83,70.98,892414,STT
2019-02-15 12:30:00,71.0,71.22,70.81,70.81,326436,STT
2019-02-15 13:30:00,70.82,70.87,70.65,70.69,343140,STT
2019-02-15 14:30:00,70.71,70.73,70.51,70.55,587166,STT
2019-02-15 15:30:00,70.56,70.77,70.55,70.66,454827,STT
2019-02-15 16:00:00,70.56,70.77,70.55,70.66,0,STT
2019-02-15 17:00:00,70.77,70.86,70.6,70.77,0,STT
2019-02-19 09:30:00,69.45,71.12,69.45,71.02,749665,STT
2019-02-19 10:30:00,70.6,71.15,70.6,71.1,791945,STT
2019-02-19 11:30:00,71.06,71.29,71.01,71.21,355812,STT
2019-02-19 12:30:00,71.2,71.31,71.17,71.31,287596,STT
2019-02-19 13:30:00,71.27,71.48,71.2,71.46,323040,STT
2019-02-19 14:30:00,71.48,71.57,71.33,71.54,562736,STT
2019-02-19 15:30:00,71.56,71.61,71.35,71.35,343187,STT
2019-02-19 16:00:00,71.56,71.6,70.99,71.11,0,STT
2019-02-19 17:00:00,71.37,71.37,71.37,71.37,0,STT
2019-02-20 09:30:00,71.23,71.81,71.23,71.61,431577,STT
2019-02-20 10:30:00,71.46,72.05,71.4,71.88,762497,STT
2019-02-20 11:30:00,71.81,72.11,71.81,72.04,553500,STT
2019-02-20 12:30:00,72.05,72.29,72.02,72.26,376354,STT
2019-02-20 13:30:00,72.25,72.39,72.0,72.18,471186,STT
2019-02-20 14:30:00,72.19,72.36,72.14,72.15,531658,STT
2019-02-20 15:30:00,72.17,72.3,72.13,72.25,469870,STT
2019-02-20 16:00:00,72.17,72.3,71.98,72.24,0,STT
2019-02-21 09:30:00,72.12,72.38,72.04,72.04,383308,STT
2019-02-21 10:30:00,72.21,72.38,71.7,71.7,670294,STT
2019-02-21 11:30:00,71.69,72.02,71.66,71.95,357466,STT
2019-02-21 12:30:00,71.96,72.03,71.88,72.0,307154,STT
2019-02-21 13:30:00,72.0,72.08,71.86,71.94,418704,STT
2019-02-21 14:30:00,71.93,72.09,71.81,71.99,625940,STT
2019-02-21 15:30:00,71.99,72.26,71.91,72.18,523662,STT
2019-02-21 16:00:00,71.99,72.26,71.91,71.96,0,STT
2019-02-21 17:00:00,72.18,72.18,72.18,72.18,0,STT
2019-02-22 09:00:00,72.2,72.2,72.2,72.2,0,STT
2019-02-22 09:30:00,72.43,72.67,71.93,72.19,325282,STT
2019-02-22 10:30:00,72.24,72.43,72.06,72.35,322611,STT
2019-02-22 11:30:00,72.41,72.5,72.33,72.42,276123,STT
2019-02-22 12:30:00,72.43,72.51,72.38,72.48,132923,STT
2019-02-22 13:30:00,72.48,72.5,72.35,72.38,229912,STT
2019-02-22 14:30:00,72.39,72.52,72.22,72.52,256183,STT
2019-02-22 15:30:00,72.52,72.57,72.33,72.39,470395,STT
2019-02-22 16:00:00,72.4,72.4,72.31,72.31,0,STT
2019-02-22 17:00:00,72.4,72.4,72.4,72.4,0,STT
2019-02-25 09:30:00,72.35,72.96,72.25,72.62,975909,STT
2019-02-25 10:30:00,72.69,72.96,72.57,72.87,852313,STT
2019-02-25 11:30:00,72.86,73.07,72.83,72.91,662070,STT
2019-02-25 12:30:00,72.9,72.98,72.48,72.51,540192,STT
2019-02-25 13:30:00,72.52,72.6,72.38,72.42,680472,STT
2019-02-25 14:30:00,72.4,72.57,72.25,72.45,1171900,STT
2019-02-25 15:30:00,72.46,72.65,72.45,72.48,536404,STT
2019-02-25 16:00:00,72.46,72.66,72.45,72.6,0,STT
2019-02-25 17:00:00,72.6,72.6,72.47,72.47,0,STT
2019-02-26 09:30:00,72.24,72.94,72.24,72.91,512437,STT
2019-02-26 10:30:00,72.46,73.18,72.46,73.07,684073,STT
2019-02-26 11:30:00,73.05,73.33,72.97,72.99,580728,STT
2019-02-26 12:30:00,73.01,73.03,72.8,72.84,768510,STT
2019-02-26 13:30:00,72.85,72.85,72.67,72.72,421296,STT
2019-02-26 14:30:00,72.74,72.86,72.71,72.75,560570,STT
2019-02-26 15:30:00,72.75,72.84,72.64,72.64,727257,STT
2019-02-26 16:00:00,72.75,72.84,72.64,72.65,0,STT
2019-02-27 09:30:00,72.62,72.85,72.27,72.44,389931,STT
2019-02-27 10:30:00,72.78,72.85,72.23,72.38,602047,STT
2019-02-27 11:30:00,72.4,72.51,72.33,72.49,283546,STT
2019-02-27 12:30:00,72.51,72.61,72.42,72.53,215230,STT
2019-02-27 13:30:00,72.57,72.6,72.41,72.5,279770,STT
2019-02-27 14:30:00,72.53,72.6,72.4,72.46,380072,STT
2019-02-27 15:30:00,72.45,72.6,72.4,72.41,295492,STT
2019-02-27 16:00:00,72.45,72.6,72.4,72.44,0,STT
2019-02-28 08:00:00,72.44,72.44,72.44,72.44,0,STT
2019-02-28 09:30:00,72.45,72.56,72.15,72.22,244547,STT
2019-02-28 10:30:00,72.27,72.27,71.67,71.8,214847,STT
2019-02-28 11:30:00,71.81,71.9,71.61,71.77,196938,STT
2019-02-28 12:30:00,71.77,71.89,71.72,71.87,100232,STT
2019-02-28 13:30:00,71.89,72.03,71.79,72.03,100766,STT
2019-02-28 14:30:00,72.02,72.02,71.78,71.83,124582,STT
2019-02-28 15:30:00,71.82,71.93,71.71,71.86,387300,STT
2019-02-28 16:00:00,71.87,71.94,71.87,71.88,0,STT
2019-03-01 08:00:00,71.87,71.87,71.87,71.87,0,STT
2019-03-01 09:30:00,72.59,73.36,72.56,72.91,551993,STT
2019-03-01 10:30:00,72.89,72.96,72.23,72.87,454498,STT
2019-03-01 11:30:00,72.85,72.86,72.43,72.65,135495,STT
2019-03-01 12:30:00,72.64,72.91,72.61,72.63,350428,STT
2019-03-01 13:30:00,72.63,72.66,72.45,72.62,174202,STT
2019-03-01 14:30:00,72.62,72.69,72.54,72.62,173217,STT
2019-03-01 15:30:00,72.62,72.85,72.58,72.82,323345,STT
2019-03-01 16:00:00,72.8,72.8,72.74,72.8,0,STT
2019-03-01 17:00:00,72.8,72.8,72.8,72.8,0,STT
2019-03-04 09:30:00,73.19,73.61,72.88,73.6,338353,STT
2019-03-04 10:30:00,73.31,73.62,72.71,72.72,691951,STT
2019-03-04 11:30:00,72.67,72.75,71.6,71.84,319644,STT
2019-03-04 12:30:00,71.87,71.91,71.24,71.69,341938,STT
2019-03-04 13:30:00,71.69,71.74,71.54,71.68,296158,STT
2019-03-04 14:30:00,71.67,71.67,71.29,71.42,382740,STT
2019-03-04 15:30:00,71.4,71.58,71.33,71.45,432881,STT
2019-03-04 16:00:00,71.4,72.06,71.33,72.06,0,STT
2019-03-04 17:00:00,71.49,71.49,71.49,71.49,0,STT
2019-03-05 09:30:00,71.42,71.42,70.27,70.78,493018,STT
2019-03-05 10:30:00,70.57,71.28,70.56,71.26,811124,STT
2019-03-05 11:30:00,71.23,71.46,71.16,71.26,282156,STT
2019-03-05 12:30:00,71.28,71.48,71.21,71.3,157882,STT
2019-03-05 13:30:00,71.26,71.66,71.24,71.66,242296,STT
2019-03-05 14:30:00,71.64,71.66,71.49,71.56,273918,STT
2019-03-05 15:30:00,71.55,71.78,71.5,71.54,265873,STT
2019-03-05 16:00:00,71.55,71.78,71.5,71.53,0,STT
2019-03-06 09:30:00,71.36,71.88,71.0,71.23,243348,STT
2019-03-06 10:30:00,71.19,71.62,71.11,71.45,273544,STT
2019-03-06 11:30:00,71.49,71.59,70.9,70.9,210690,STT
2019-03-06 12:30:00,70.91,70.93,70.63,70.7,102890,STT
2019-03-06 13:30:00,70.75,70.92,70.62,70.69,150618,STT
2019-03-06 14:30:00,70.72,70.73,70.39,70.47,440838,STT
2019-03-06 15:30:00,70.46,70.58,70.43,70.5,263140,STT
2019-03-06 16:00:00,70.46,70.84,70.44,70.84,0,STT
2019-03-06 17:00:00,70.5,70.5,70.5,70.5,0,STT
2019-03-07 09:30:00,70.11,70.11,68.34,68.68,1108269,STT
2019-03-07 10:30:00,68.71,68.95,68.45,68.9,999091,STT
2019-03-07 11:30:00,69.0,69.07,68.42,68.55,923838,STT
2019-03-07 12:30:00,68.55,68.77,68.48,68.69,351080,STT
2019-03-07 13:30:00,68.7,68.71,68.34,68.46,752104,STT
2019-03-07 14:30:00,68.47,68.55,68.08,68.18,690330,STT
2019-03-07 15:30:00,68.15,68.47,68.15,68.38,484735,STT
2019-03-07 16:00:00,68.15,68.47,68.15,68.38,0,STT
2019-03-07 17:00:00,68.38,68.38,68.38,68.38,0,STT
2019-03-08 09:00:00,68.38,68.38,68.38,68.38,0,STT
2019-03-08 09:30:00,67.73,67.97,67.06,67.85,382580,STT
2019-03-08 10:30:00,67.84,68.21,67.72,67.83,380041,STT
2019-03-08 11:30:00,67.83,67.92,67.69,67.91,210419,STT
2019-03-08 12:30:00,67.91,67.92,67.54,67.71,194005,STT
2019-03-08 13:30:00,67.71,67.9,67.7,67.9,108186,STT
2019-03-08 14:30:00,67.9,68.15,67.8,67.83,224081,STT
2019-03-08 15:30:00,67.78,68.16,67.74,68.09,402889,STT
2019-03-08 16:00:00,68.1,68.1,68.1,68.1,0,STT
2019-03-08 17:00:00,68.1,68.1,68.1,68.1,0,STT
2019-03-11 09:30:00,68.6,68.71,68.03,68.2,485274,STT
2019-03-11 10:30:00,68.12,68.55,68.1,68.52,562723,STT
2019-03-11 11:30:00,68.49,68.71,68.33,68.33,539967,STT
2019-03-11 12:30:00,68.36,68.64,68.33,68.64,289388,STT
2019-03-11 13:30:00,68.65,68.71,68.5,68.57,375740,STT
2019-03-11 14:30:00,68.57,68.69,68.45,68.61,460202,STT
2019-03-11 15:30:00,68.62,68.71,68.57,68.68,300493,STT
2019-03-11 16:00:00,68.62,68.72,68.57,68.69,663598,STT
2019-03-11 17:00:00,68.69,68.69,68.69,68.69,0,STT
2019-03-12 09:30:00,69.06,69.34,68.96,69.05,79941,STT
2019-03-12 10:30:00,69.16,69.27,68.83,68.95,373234,STT
2019-03-12 11:30:00,69.19,69.2,68.83,69.04,377152,STT
2019-03-12 12:30:00,69.05,69.1,68.87,69.02,667904,STT
2019-03-12 13:30:00,69.01,69.24,69.01,69.11,397380,STT
2019-03-12 14:30:00,69.12,69.24,69.0,69.1,418708,STT
2019-03-12 15:30:00,69.11,69.15,68.9,69.02,328746,STT
2019-03-12 16:00:00,69.11,69.15,68.9,69.0,970468,STT
2019-03-13 09:30:00,69.26,69.75,68.79,69.62,336666,STT
2019-03-13 10:30:00,69.14,69.89,69.08,69.86,629814,STT
2019-03-13 11:30:00,69.67,69.96,69.62,69.71,276620,STT
2019-03-13 12:30:00,69.71,69.93,69.63,69.87,169534,STT
2019-03-13 13:30:00,69.88,70.11,69.79,70.07,197416,STT
2019-03-13 14:30:00,70.08,70.08,69.17,69.73,447394,STT
2019-03-13 15:30:00,69.73,69.98,69.73,69.85,272451,STT
2019-03-13 16:00:00,69.73,69.98,69.73,69.85,860106,STT
2019-03-13 18:00:00,69.85,69.85,69.85,69.85,0,STT
2019-03-14 09:30:00,69.88,70.59,69.82,70.49,252775,STT
2019-03-14 10:30:00,70.3,70.72,70.23,70.5,410246,STT
2019-03-14 11:30:00,70.49,70.7,70.36,70.38,371935,STT
2019-03-14 12:30:00,70.41,70.46,70.17,70.25,198928,STT
2019-03-14 13:30:00,70.27,70.38,70.16,70.35,251064,STT
2019-03-14 14:30:00,70.36,70.49,70.31,70.49,395600,STT
2019-03-14 15:30:00,70.48,70.56,70.27,70.31,458060,STT
2019-03-14 16:00:00,70.48,70.56,70.27,70.29,0,STT
2019-03-14 19:00:00,70.1,70.1,69.95,69.95,0,STT
2019-03-15 09:30:00,69.55,69.98,68.74,69.91,1385885,STT
2019-03-15 10:30:00,69.73,70.35,69.55,70.32,547110,STT
2019-03-15 11:30:00,69.96,70.42,69.93,70.24,636349,STT
2019-03-15 12:30:00,70.24,70.32,70.07,70.12,438172,STT
2019-03-15 13:30:00,70.07,70.24,69.85,69.86,455408,STT
2019-03-15 14:30:00,69.87,69.97,69.72,69.97,477634,STT
2019-03-15 15:30:00,69.96,70.13,69.83,70.09,556305,STT
2019-03-15 16:00:00,69.96,70.13,69.83,70.1,0,STT
2019-03-15 17:00:00,70.1,70.1,70.1,70.1,0,STT
2019-03-18 08:00:00,70.1,70.1,70.1,70.1,0,STT
2019-03-18 09:30:00,70.35,71.01,70.35,70.78,292818,STT
2019-03-18 10:30:00,70.74,71.09,70.69,70.92,186656,STT
2019-03-18 11:30:00,70.89,70.9,70.59,70.88,187422,STT
2019-03-18 12:30:00,70.88,71.04,70.82,71.0,102979,STT
2019-03-18 13:30:00,71.0,71.05,70.87,70.95,110069,STT
2019-03-18 14:30:00,70.95,70.97,70.73,70.81,175332,STT
2019-03-18 15:30:00,70.8,70.96,70.78,70.82,251675,STT
2019-03-18 16:00:00,70.82,70.82,70.82,70.82,0,STT
2019-03-18 17:00:00,70.82,70.82,70.82,70.82,0,STT
2019-03-19 09:30:00,71.36,71.64,71.19,71.31,199738,STT
2019-03-19 10:30:00,71.19,71.42,71.0,71.0,238599,STT
2019-03-19 11:30:00,71.13,71.34,70.97,71.18,283593,STT
2019-03-19 12:30:00,71.17,71.21,70.72,70.95,531628,STT
2019-03-19 13:30:00,70.95,70.99,70.58,70.66,228030,STT
2019-03-19 14:30:00,70.68,70.77,70.24,70.3,281590,STT
2019-03-19 15:30:00,70.28,70.28,69.93,70.17,269727,STT
2019-03-19 16:00:00,70.28,70.7,69.93,70.7,0,STT
2019-03-19 17:00:00,70.16,70.16,70.16,70.16,0,STT
2019-03-19 18:00:00,70.16,70.16,70.16,70.16,0,STT
2019-03-20 09:30:00,69.91,69.91,69.22,69.37,338863,STT
2019-03-20 10:30:00,69.37,69.57,68.9,68.9,574125,STT
2019-03-20 11:30:00,69.26,69.39,68.72,68.86,657580,STT
2019-03-20 12:30:00,68.86,68.86,68.58,68.83,318754,STT
2019-03-20 13:30:00,68.81,69.1,68.64,68.65,514492,STT
2019-03-20 14:30:00,68.67,69.12,68.65,68.83,682024,STT
2019-03-20 15:30:00,68.84,68.86,68.26,68.26,791675,STT
2019-03-20 16:00:00,68.84,68.86,68.26,68.78,0,STT
2019-03-21 09:30:00,67.74,67.83,66.83,67.68,569746,STT
2019-03-21 10:30:00,67.32,68.07,67.24,67.89,446276,STT
2019-03-21 11:30:00,67.97,68.29,67.77,68.07,503536,STT
2019-03-21 12:30:00,68.09,68.26,68.03,68.25,326362,STT
2019-03-21 13:30:00,68.32,68.52,68.22,68.43,313582,STT
2019-03-21 14:30:00,68.42,68.51,68.16,68.17,412038,STT
2019-03-21 15:30:00,68.18,68.29,68.01,68.09,458002,STT
2019-03-21 16:00:00,68.18,68.29,68.01,68.08,0,STT
2019-03-21 17:00:00,68.08,68.08,68.08,68.08,0,STT
2019-03-22 09:30:00,67.29,67.3,65.41,65.5,666511,STT
2019-03-22 10:30:00,65.69,65.77,64.9,65.03,639946,STT
2019-03-22 11:30:00,64.98,65.21,64.64,64.86,875841,STT
2019-03-22 12:30:00,64.85,65.2,64.71,65.04,543590,STT
2019-03-22 13:30:00,65.04,65.73,65.04,65.61,589488,STT
2019-03-22 14:30:00,65.62,65.64,65.24,65.28,910560,STT
2019-03-22 15:30:00,65.25,65.28,64.97,65.01,580641,STT
2019-03-22 16:00:00,65.25,65.28,64.97,65.18,0,STT
2019-03-22 17:00:00,65.18,65.18,65.0,65.0,0,STT
2019-03-25 09:30:00,65.0,65.54,64.56,64.96,475330,STT
2019-03-25 10:30:00,64.63,65.74,64.56,65.69,465723,STT
2019-03-25 11:30:00,65.49,65.75,65.09,65.11,699055,STT
2019-03-25 12:30:00,65.1,65.15,64.74,64.96,398884,STT
2019-03-25 13:30:00,64.93,65.07,64.47,64.55,431098,STT
2019-03-25 14:30:00,64.61,65.03,64.61,64.91,365934,STT
2019-03-25 15:30:00,64.9,64.97,64.71,64.88,280439,STT
2019-03-25 16:00:00,64.9,65.01,64.72,65.01,0,STT
2019-03-26 09:30:00,65.54,65.9,65.33,65.79,249859,STT
2019-03-26 10:30:00,65.69,65.87,65.37,65.46,262531,STT
2019-03-26 11:30:00,65.8,65.82,65.32,65.34,310218,STT
2019-03-26 12:30:00,65.35,65.6,65.3,65.47,345606,STT
2019-03-26 13:30:00,65.47,65.58,65.35,65.52,222348,STT
2019-03-26 14:30:00,65.51,65.85,65.45,65.75,453692,STT
2019-03-26 15:30:00,65.75,66.21,65.74,66.19,291951,STT
2019-03-26 16:00:00,65.75,66.21,65.74,65.74,0,STT
2019-03-27 09:30:00,66.26,66.32,65.78,66.1,349735,STT
2019-03-27 10:30:00,65.82,66.18,65.6,65.71,487100,STT
2019-03-27 11:30:00,65.78,65.93,65.17,65.54,605397,STT
2019-03-27 12:30:00,65.55,65.77,65.41,65.74,287122,STT
2019-03-27 13:30:00,65.75,65.76,65.58,65.74,369408,STT
2019-03-27 14:30:00,65.71,65.85,65.62,65.82,480184,STT
2019-03-27 15:30:00,65.87,65.93,65.47,65.53,339558,STT
2019-03-27 16:00:00,65.87,65.93,65.47,65.69,0,STT
2019-03-28 09:30:00,65.39,65.99,65.39,65.88,233349,STT
2019-03-28 10:30:00,65.81,66.06,65.57,65.57,591322,STT
2019-03-28 11:30:00,65.93,65.95,65.44,65.58,668717,STT
2019-03-28 12:30:00,65.53,65.82,65.51,65.78,271734,STT
2019-03-28 13:30:00,65.76,65.87,65.7,65.83,210854,STT
2019-03-28 14:30:00,65.83,66.04,65.7,66.0,361098,STT
2019-03-28 15:30:00,66.01,66.31,65.95,66.26,224158,STT
2019-03-28 16:00:00,66.02,66.31,65.54,66.27,0,STT
2019-03-29 09:30:00,66.43,66.67,66.1,66.3,401516,STT
2019-03-29 10:30:00,66.43,66.53,66.07,66.22,530955,STT
2019-03-29 11:30:00,66.15,66.48,66.1,66.27,551779,STT
2019-03-29 12:30:00,66.26,66.33,66.03,66.1,282388,STT
2019-03-29 13:30:00,66.06,66.13,65.95,66.01,220230,STT
2019-03-29 14:30:00,65.97,66.08,65.77,65.82,353036,STT
2019-03-29 15:30:00,65.84,65.93,65.71,65.79,323277,STT
2019-03-29 16:00:00,65.84,66.05,65.71,65.81,0,STT
2019-03-29 17:00:00,65.81,65.81,65.81,65.81,0,STT
2019-04-01 09:30:00,66.4,67.95,66.39,67.95,590414,STT
