Date,Open,High,Low,Close,Volume,Name
2019-04-01 10:30:00,66.69,67.95,66.69,67.5,1321730,STT
2019-04-01 11:30:00,67.5,67.51,67.17,67.34,1009204,STT
2019-04-01 12:30:00,67.35,67.49,67.26,67.45,265274,STT
2019-04-01 13:30:00,67.43,67.83,67.43,67.71,243404,STT
2019-04-01 14:30:00,67.72,67.72,67.45,67.61,271224,STT
2019-04-01 15:30:00,67.59,67.79,67.52,67.61,329907,STT
2019-04-01 16:00:00,67.59,67.79,67.47,67.59,0,STT
2019-04-01 18:00:00,67.59,67.65,67.59,67.65,0,STT
2019-04-02 09:30:00,67.28,68.27,67.28,67.66,287458,STT
2019-04-02 10:30:00,68.27,68.27,67.21,67.58,414162,STT
2019-04-02 11:30:00,67.6,67.66,67.29,67.33,241462,STT
2019-04-02 12:30:00,67.31,67.52,67.26,67.41,280772,STT
2019-04-02 13:30:00,67.37,67.46,67.3,67.38,226696,STT
2019-04-02 14:30:00,67.36,67.41,67.1,67.14,373426,STT
2019-04-02 15:30:00,67.16,67.24,67.1,67.21,252314,STT
2019-04-02 16:00:00,67.16,67.39,67.1,67.21,0,STT
2019-04-02 17:00:00,67.21,67.38,67.21,67.21,0,STT
2019-04-03 04:00:00,67.38,67.38,67.38,67.38,0,STT
2019-04-03 09:30:00,68.09,68.49,67.85,68.08,127803,STT
2019-04-03 10:30:00,68.04,68.36,67.98,68.06,136005,STT
2019-04-03 11:30:00,68.04,68.3,67.99,68.27,169786,STT
2019-04-03 12:30:00,68.27,68.43,68.17,68.3,108407,STT
2019-04-03 13:30:00,68.27,68.33,68.08,68.22,80193,STT
2019-04-03 14:30:00,68.19,68.19,67.76,67.98,123633,STT
2019-04-03 15:30:00,67.94,68.12,67.88,68.03,168299,STT
2019-04-03 16:00:00,68.03,68.1,68.03,68.1,0,STT
2019-04-03 17:00:00,67.21,67.21,67.21,67.21,0,STT
2019-04-04 09:30:00,68.23,68.75,67.98,68.64,214650,STT
2019-04-04 10:30:00,68.4,69.22,68.4,69.12,447126,STT
2019-04-04 11:30:00,69.07,69.07,68.54,68.58,221980,STT
2019-04-04 12:30:00,68.56,68.78,68.53,68.6,153930,STT
2019-04-04 13:30:00,68.58,68.73,68.57,68.65,155002,STT
2019-04-04 14:30:00,68.64,68.75,68.58,68.71,226906,STT
2019-04-04 15:30:00,68.73,68.74,68.57,68.61,170786,STT
2019-04-04 16:00:00,68.73,68.74,68.58,68.64,0,STT
2019-04-05 09:30:00,68.88,69.14,68.26,68.33,208274,STT
2019-04-05 10:30:00,68.48,68.9,68.33,68.72,324368,STT
2019-04-05 11:30:00,68.72,68.83,68.6,68.8,240812,STT
2019-04-05 12:30:00,68.79,68.83,68.57,68.77,166732,STT
2019-04-05 13:30:00,68.78,68.82,68.66,68.68,136432,STT
2019-04-05 14:30:00,68.67,68.76,68.48,68.6,339700,STT
2019-04-05 15:30:00,68.6,68.69,68.45,68.57,209562,STT
2019-04-05 16:00:00,68.6,68.69,68.45,68.57,0,STT
2019-04-08 09:30:00,68.6,69.03,68.33,68.9,247557,STT
2019-04-08 10:30:00,68.92,68.99,68.71,68.88,296795,STT
2019-04-08 11:30:00,68.89,69.18,68.72,68.85,190310,STT
2019-04-08 12:30:00,68.85,69.01,68.77,68.98,147706,STT
2019-04-08 13:30:00,68.97,69.14,68.92,68.95,165130,STT
2019-04-08 14:30:00,68.93,69.01,68.82,68.89,154320,STT
2019-04-08 15:30:00,68.86,69.18,68.86,69.16,166263,STT
2019-04-08 16:00:00,68.86,69.18,68.86,68.95,0,STT
2019-04-09 09:30:00,68.74,68.74,67.71,68.2,218735,STT
2019-04-09 10:30:00,68.14,68.39,68.0,68.29,409457,STT
2019-04-09 11:30:00,68.27,68.75,68.27,68.64,189264,STT
2019-04-09 12:30:00,68.65,68.67,68.51,68.53,149250,STT
2019-04-09 13:30:00,68.53,68.64,68.43,68.45,202970,STT
2019-04-09 14:30:00,68.45,68.62,68.33,68.36,753646,STT
2019-04-09 15:30:00,68.37,68.48,68.26,68.45,258244,STT
2019-04-09 16:00:00,68.37,68.48,68.26,68.41,0,STT
2019-04-10 09:00:00,68.5,68.5,68.5,68.5,0,STT
2019-04-10 09:30:00,68.0,68.28,67.79,67.85,410101,STT
2019-04-10 10:30:00,67.85,68.12,67.73,67.98,148206,STT
2019-04-10 11:30:00,68.03,68.45,67.98,68.45,175444,STT
2019-04-10 12:30:00,68.45,68.59,68.35,68.59,115816,STT
2019-04-10 13:30:00,68.59,69.02,68.57,68.96,133638,STT
2019-04-10 14:30:00,68.93,69.0,68.82,68.94,137336,STT
2019-04-10 15:30:00,68.95,69.06,68.89,69.01,197509,STT
2019-04-10 16:00:00,69.0,69.0,68.44,68.44,0,STT
2019-04-11 08:00:00,69.0,69.0,69.0,69.0,0,STT
2019-04-11 09:30:00,69.44,70.36,69.11,69.98,188136,STT
2019-04-11 10:30:00,69.95,70.04,69.67,69.74,139726,STT
2019-04-11 11:30:00,69.72,69.72,69.34,69.39,211490,STT
2019-04-11 12:30:00,69.38,69.68,69.37,69.54,111094,STT
2019-04-11 13:30:00,69.52,69.84,69.51,69.8,96905,STT
2019-04-11 14:30:00,69.8,69.89,69.45,69.45,161473,STT
2019-04-11 15:30:00,69.46,69.67,69.46,69.52,177189,STT
2019-04-11 16:00:00,69.52,69.59,69.52,69.59,0,STT
2019-04-12 08:00:00,70.93,70.93,70.93,70.93,0,STT
2019-04-12 09:30:00,70.86,72.0,70.75,70.98,299329,STT
2019-04-12 10:30:00,70.94,70.94,70.52,70.69,201863,STT
2019-04-12 11:30:00,70.69,70.81,70.46,70.72,103141,STT
2019-04-12 12:30:00,70.72,70.91,70.65,70.89,69867,STT
2019-04-12 13:30:00,70.91,71.06,70.82,71.04,90339,STT
2019-04-12 14:30:00,71.04,71.04,70.8,70.99,142749,STT
2019-04-12 15:30:00,71.0,71.12,70.96,71.05,336617,STT
2019-04-12 16:00:00,71.03,71.03,71.03,71.03,0,STT
2019-04-12 17:00:00,71.03,71.03,71.03,71.03,0,STT
2019-04-15 09:30:00,70.9,71.48,70.51,70.76,244002,STT
2019-04-15 10:30:00,70.73,70.96,70.25,70.41,383574,STT
2019-04-15 11:30:00,70.43,70.45,70.06,70.18,246468,STT
2019-04-15 12:30:00,70.2,70.38,70.09,70.37,205250,STT
2019-04-15 13:30:00,70.4,70.45,70.21,70.31,149386,STT
2019-04-15 14:30:00,70.31,70.33,70.13,70.2,206582,STT
2019-04-15 15:30:00,70.19,70.19,69.95,70.13,228388,STT
2019-04-15 16:00:00,70.19,70.19,69.95,70.12,0,STT
2019-04-16 08:00:00,70.0,70.0,70.0,70.0,0,STT
2019-04-16 09:30:00,70.47,71.2,70.4,70.76,159648,STT
2019-04-16 10:30:00,70.76,71.15,70.65,71.11,166732,STT
2019-04-16 11:30:00,71.1,71.36,70.94,71.19,97623,STT
2019-04-16 12:30:00,71.18,71.51,71.16,71.46,96251,STT
2019-04-16 13:30:00,71.46,71.76,71.45,71.76,91442,STT
2019-04-16 14:30:00,71.77,71.79,71.5,71.63,145764,STT
2019-04-16 15:30:00,71.63,71.73,71.45,71.71,223125,STT
2019-04-16 16:00:00,71.71,71.71,71.71,71.71,0,STT
2019-04-17 08:00:00,71.5,71.5,71.5,71.5,0,STT
2019-04-17 09:00:00,71.5,71.5,69.6,70.5,0,STT
2019-04-17 09:30:00,70.31,70.36,68.85,69.78,832620,STT
2019-04-17 10:30:00,69.79,70.06,69.4,69.4,296810,STT
2019-04-17 11:30:00,69.39,69.51,69.11,69.18,143032,STT
2019-04-17 12:30:00,69.18,69.42,69.14,69.27,131064,STT
2019-04-17 13:30:00,69.29,69.61,69.27,69.39,103539,STT
2019-04-17 14:30:00,69.39,69.53,69.29,69.48,140514,STT
2019-04-17 15:30:00,69.48,69.76,69.45,69.63,468188,STT
2019-04-17 16:00:00,69.63,69.63,69.18,69.63,0,STT
2019-04-18 09:30:00,69.51,69.81,69.17,69.59,614702,STT
2019-04-18 10:30:00,69.62,69.88,69.36,69.65,599238,STT
2019-04-18 11:30:00,69.66,69.99,69.5,69.91,331110,STT
2019-04-18 12:30:00,69.9,70.23,69.89,70.22,206242,STT
2019-04-18 13:30:00,70.21,70.36,70.01,70.23,296974,STT
2019-04-18 14:30:00,70.22,70.22,69.95,69.96,479070,STT
2019-04-18 15:30:00,69.95,69.98,69.81,69.95,333276,STT
2019-04-18 16:00:00,69.95,69.98,69.81,69.96,0,STT
2019-04-18 17:00:00,69.96,69.96,69.96,69.96,0,STT
2019-04-22 09:30:00,69.9,69.93,69.27,69.45,517094,STT
2019-04-22 10:30:00,69.71,70.08,69.27,70.01,481778,STT
2019-04-22 11:30:00,70.01,70.33,70.01,70.22,507256,STT
2019-04-22 12:30:00,70.22,70.24,70.0,70.06,241782,STT
2019-04-22 13:30:00,70.07,70.13,69.97,69.98,263600,STT
2019-04-22 14:30:00,69.98,70.0,69.81,69.82,404774,STT
2019-04-22 15:30:00,69.83,70.06,69.79,69.9,491145,STT
2019-04-22 16:00:00,69.83,70.06,69.51,69.51,0,STT
2019-04-22 17:00:00,69.51,69.51,69.51,69.51,0,STT
2019-04-22 18:00:00,69.51,69.51,69.51,69.51,0,STT
2019-04-23 08:00:00,70.02,70.02,69.89,69.89,0,STT
2019-04-23 09:30:00,67.67,68.3,64.66,65.23,1495094,STT
2019-04-23 10:30:00,65.23,66.32,65.22,66.01,997056,STT
2019-04-23 11:30:00,66.0,67.29,65.86,67.12,857589,STT
2019-04-23 12:30:00,67.11,67.42,66.9,67.36,741272,STT
2019-04-23 13:30:00,67.37,67.39,66.53,66.97,468919,STT
2019-04-23 14:30:00,66.96,67.19,66.89,66.9,461979,STT
2019-04-23 15:30:00,66.89,66.99,66.71,66.86,770039,STT
2019-04-23 16:00:00,66.86,66.87,66.86,66.87,0,STT
2019-04-23 17:00:00,66.86,66.86,66.86,66.86,0,STT
2019-04-23 18:00:00,66.95,66.95,66.95,66.95,0,STT
2019-04-24 09:30:00,66.48,66.94,65.54,65.79,731906,STT
2019-04-24 10:30:00,66.52,66.6,65.69,66.03,829440,STT
2019-04-24 11:30:00,66.05,66.32,65.96,66.28,467058,STT
2019-04-24 12:30:00,66.28,66.42,65.7,66.02,596528,STT
2019-04-24 13:30:00,66.0,66.32,65.79,66.19,766080,STT
2019-04-24 14:30:00,66.19,66.39,65.98,66.21,579636,STT
2019-04-24 15:30:00,66.22,66.27,66.02,66.12,312559,STT
2019-04-24 16:00:00,66.22,66.27,66.02,66.13,0,STT
2019-04-24 18:00:00,66.13,66.13,66.13,66.13,0,STT
2019-04-25 09:30:00,65.86,66.35,65.62,65.63,529059,STT
2019-04-25 10:30:00,66.18,67.15,65.49,66.99,993431,STT
2019-04-25 11:30:00,67.02,67.59,67.0,67.49,820398,STT
2019-04-25 12:30:00,67.5,67.71,67.44,67.62,466872,STT
2019-04-25 13:30:00,67.63,67.65,67.33,67.38,604978,STT
2019-04-25 14:30:00,67.38,67.49,67.01,67.29,575474,STT
2019-04-25 15:30:00,67.3,67.34,67.01,67.08,310831,STT
2019-04-25 16:00:00,67.3,67.34,66.96,66.96,0,STT
2019-04-25 17:00:00,67.09,67.09,67.09,67.09,0,STT
2019-04-26 09:30:00,67.0,67.21,66.27,66.56,344431,STT
2019-04-26 10:30:00,66.55,66.67,65.96,66.67,591997,STT
2019-04-26 11:30:00,66.69,66.88,66.61,66.69,266530,STT
2019-04-26 12:30:00,66.68,66.79,66.58,66.77,250370,STT
2019-04-26 13:30:00,66.76,67.0,66.73,66.81,290864,STT
2019-04-26 14:30:00,66.79,67.03,66.69,67.01,419902,STT
2019-04-26 15:30:00,67.0,67.16,66.95,67.13,224936,STT
2019-04-26 16:00:00,67.0,67.16,66.95,67.14,0,STT
2019-04-26 18:00:00,67.14,67.15,67.14,67.15,0,STT
2019-04-29 09:00:00,67.25,67.64,67.25,67.64,0,STT
2019-04-29 09:30:00,67.27,68.45,67.14,68.43,340809,STT
2019-04-29 10:30:00,68.44,68.48,68.13,68.21,290226,STT
2019-04-29 11:30:00,68.2,68.74,68.14,68.71,165297,STT
2019-04-29 12:30:00,68.71,68.87,68.6,68.62,174212,STT
2019-04-29 13:30:00,68.62,68.79,68.59,68.64,118899,STT
2019-04-29 14:30:00,68.63,68.75,68.35,68.7,208707,STT
2019-04-29 15:30:00,68.7,68.7,68.28,68.36,266335,STT
2019-04-29 16:00:00,68.4,68.4,68.4,68.4,0,STT
2019-04-30 09:30:00,68.46,68.69,66.95,67.41,112363,STT
2019-04-30 10:30:00,67.18,67.5,66.84,67.22,588017,STT
2019-04-30 11:30:00,67.21,67.51,67.1,67.38,250594,STT
2019-04-30 12:30:00,67.37,67.5,67.27,67.41,250890,STT
2019-04-30 13:30:00,67.42,67.5,67.18,67.44,343656,STT
2019-04-30 14:30:00,67.44,67.57,67.36,67.41,306384,STT
2019-04-30 15:30:00,67.4,67.68,67.4,67.68,185508,STT
2019-04-30 16:00:00,67.4,67.68,67.4,67.66,1607832,STT
2019-05-01 09:30:00,67.72,68.2,67.01,67.01,200087,STT
2019-05-01 10:30:00,67.59,67.68,66.61,66.65,724144,STT
2019-05-01 11:30:00,66.65,66.98,65.88,66.23,985774,STT
2019-05-01 12:30:00,66.2,66.69,65.87,66.61,495006,STT
2019-05-01 13:30:00,66.6,67.05,66.4,66.9,492706,STT
2019-05-01 14:30:00,66.9,67.31,66.78,67.07,715274,STT
2019-05-01 15:30:00,67.08,67.08,66.2,66.26,555696,STT
2019-05-01 16:00:00,67.08,67.08,66.2,66.33,1804568,STT
2019-05-02 09:30:00,66.44,66.76,65.8,66.71,517731,STT
2019-05-02 10:30:00,66.48,66.93,66.37,66.37,634123,STT
2019-05-02 11:30:00,66.39,66.55,66.0,66.36,410658,STT
2019-05-02 12:30:00,66.36,67.17,66.23,67.1,390160,STT
2019-05-02 13:30:00,67.09,67.11,66.55,66.61,406228,STT
2019-05-02 14:30:00,66.6,66.67,66.34,66.47,323810,STT
2019-05-02 15:30:00,66.46,66.53,66.3,66.41,230344,STT
2019-05-02 16:00:00,66.46,66.53,66.3,66.51,0,STT
2019-05-02 17:00:00,66.51,66.51,66.51,66.51,0,STT
2019-05-02 18:00:00,66.51,66.51,66.51,66.51,0,STT
2019-05-03 09:30:00,66.75,67.4,66.69,66.76,507341,STT
2019-05-03 10:30:00,67.12,67.25,66.69,67.2,367381,STT
2019-05-03 11:30:00,67.18,67.34,67.02,67.31,260936,STT
2019-05-03 12:30:00,67.31,67.46,67.24,67.33,203688,STT
2019-05-03 13:30:00,67.32,67.36,67.08,67.14,208126,STT
2019-05-03 14:30:00,67.14,67.14,66.96,67.03,252178,STT
2019-05-03 15:30:00,67.03,67.28,67.0,67.2,351616,STT
2019-05-03 16:00:00,67.03,67.28,67.0,67.21,0,STT
2019-05-03 17:00:00,67.21,67.21,67.21,67.21,0,STT
2019-05-06 09:30:00,65.8,65.8,64.46,65.48,266659,STT
2019-05-06 10:30:00,65.22,66.26,65.07,66.24,828161,STT
2019-05-06 11:30:00,66.25,66.35,65.76,66.13,356002,STT
2019-05-06 12:30:00,66.13,66.48,66.11,66.38,257666,STT
2019-05-06 13:30:00,66.38,66.47,66.19,66.41,305216,STT
2019-05-06 14:30:00,66.41,66.85,66.38,66.71,440516,STT
2019-05-06 15:30:00,66.72,66.79,66.55,66.56,307286,STT
2019-05-06 16:00:00,66.72,66.79,66.55,66.58,456934,STT
2019-05-07 09:30:00,65.51,65.71,64.51,65.06,645024,STT
2019-05-07 10:30:00,65.16,65.21,64.48,64.86,956837,STT
2019-05-07 11:30:00,64.89,65.08,64.72,65.03,432816,STT
2019-05-07 12:30:00,65.06,65.09,64.57,64.66,354560,STT
2019-05-07 13:30:00,64.66,64.75,64.48,64.48,452404,STT
2019-05-07 14:30:00,64.49,64.76,64.36,64.6,1176498,STT
2019-05-07 15:30:00,64.6,65.06,64.41,64.99,525025,STT
2019-05-07 16:00:00,64.6,65.06,64.41,64.99,883127,STT
2019-05-07 17:00:00,64.99,64.99,64.99,64.99,0,STT
2019-05-07 18:00:00,64.99,64.99,64.99,64.99,0,STT
2019-05-08 09:30:00,64.73,65.35,64.49,65.21,340564,STT
2019-05-08 10:30:00,65.21,65.63,64.88,65.21,500520,STT
2019-05-08 11:30:00,65.18,65.3,64.88,65.03,224864,STT
2019-05-08 12:30:00,64.99,65.1,64.86,64.97,182086,STT
2019-05-08 13:30:00,64.97,65.04,64.84,64.93,225162,STT
2019-05-08 14:30:00,64.94,65.0,64.81,64.91,272588,STT
2019-05-08 15:30:00,64.91,64.93,64.47,64.52,297470,STT
2019-05-08 16:00:00,64.91,65.36,64.47,64.49,0,STT
2019-05-08 18:00:00,64.49,64.49,64.49,64.49,0,STT
2019-05-09 09:00:00,64.05,64.05,64.0,64.0,0,STT
2019-05-09 09:30:00,63.82,63.89,62.94,63.54,508295,STT
2019-05-09 10:30:00,63.6,64.22,63.5,63.89,385936,STT
2019-05-09 11:30:00,63.91,64.55,63.9,64.22,275279,STT
2019-05-09 12:30:00,64.29,64.71,64.22,64.23,220801,STT
2019-05-09 13:30:00,64.23,64.64,64.22,64.43,193409,STT
2019-05-09 14:30:00,64.44,64.53,64.07,64.41,315484,STT
2019-05-09 15:30:00,64.41,64.7,64.41,64.54,458075,STT
2019-05-09 16:00:00,64.54,64.54,64.26,64.26,0,STT
2019-05-10 09:00:00,64.26,64.26,64.26,64.26,0,STT
2019-05-10 09:30:00,64.49,64.49,63.79,63.86,294684,STT
2019-05-10 10:30:00,63.85,64.14,63.43,63.87,355641,STT
2019-05-10 11:30:00,63.87,64.46,63.64,64.43,213381,STT
2019-05-10 12:30:00,64.44,64.86,64.41,64.73,185528,STT
2019-05-10 13:30:00,64.75,64.9,64.52,64.66,170028,STT
2019-05-10 14:30:00,64.66,65.09,64.6,65.0,144007,STT
2019-05-10 15:30:00,65.0,65.03,64.52,64.84,258111,STT
2019-05-10 16:00:00,64.81,64.81,64.81,64.81,141129,STT
2019-05-13 09:30:00,63.34,63.81,62.83,63.74,753674,STT
2019-05-13 10:30:00,63.26,63.98,62.99,63.24,954108,STT
2019-05-13 11:30:00,63.26,63.41,62.96,63.01,721538,STT
2019-05-13 12:30:00,63.03,63.11,62.85,62.99,682790,STT
2019-05-13 13:30:00,62.99,63.61,62.95,63.52,861072,STT
2019-05-13 14:30:00,63.54,63.67,63.12,63.23,887240,STT
2019-05-13 15:30:00,63.22,63.44,63.08,63.18,606825,STT
2019-05-13 16:00:00,63.22,63.44,63.08,63.18,0,STT
2019-05-13 17:00:00,63.18,63.18,63.18,63.18,0,STT
2019-05-13 18:00:00,63.18,63.18,63.18,63.18,0,STT
2019-05-14 09:30:00,63.32,63.65,63.11,63.11,316022,STT
2019-05-14 10:30:00,63.38,63.46,62.98,63.3,803716,STT
2019-05-14 11:30:00,63.31,63.62,63.24,63.26,334646,STT
2019-05-14 12:30:00,63.26,63.56,63.16,63.34,437568,STT
2019-05-14 13:30:00,63.36,63.47,63.17,63.31,327584,STT
2019-05-14 14:30:00,63.31,63.37,63.01,63.1,421304,STT
2019-05-14 15:30:00,63.09,63.09,62.74,62.8,322354,STT
2019-05-14 16:00:00,63.09,63.09,62.74,62.78,0,STT
2019-05-14 17:00:00,62.78,62.78,62.78,62.78,0,STT
2019-05-15 09:00:00,61.72,61.72,61.72,61.72,0,STT
2019-05-15 09:30:00,62.03,62.25,61.41,61.99,422864,STT
2019-05-15 10:30:00,62.01,62.49,61.85,62.44,278208,STT
2019-05-15 11:30:00,62.44,62.64,62.28,62.31,169836,STT
2019-05-15 12:30:00,62.33,62.57,62.08,62.12,140561,STT
2019-05-15 13:30:00,62.13,62.31,62.05,62.1,199798,STT
2019-05-15 14:30:00,62.11,62.17,61.87,61.98,289468,STT
2019-05-15 15:30:00,61.98,62.1,61.78,61.82,454767,STT
2019-05-15 16:00:00,61.81,61.81,61.81,61.81,0,STT
2019-05-16 09:30:00,61.99,62.48,61.88,62.34,369636,STT
2019-05-16 10:30:00,62.36,62.48,62.06,62.33,456558,STT
2019-05-16 11:30:00,62.33,62.45,62.04,62.11,471410,STT
2019-05-16 12:30:00,62.12,62.13,61.91,62.01,476522,STT
2019-05-16 13:30:00,62.0,62.0,61.65,62.0,836090,STT
2019-05-16 14:30:00,62.01,62.12,61.55,61.68,489556,STT
2019-05-16 15:30:00,61.69,61.69,61.42,61.63,395994,STT
2019-05-16 16:00:00,61.69,61.94,61.42,61.91,0,STT
2019-05-16 17:00:00,61.62,61.62,61.62,61.62,0,STT
2019-05-17 09:30:00,60.91,61.46,60.89,61.37,422023,STT
2019-05-17 10:30:00,60.95,61.79,60.94,61.69,398309,STT
2019-05-17 11:30:00,61.69,61.69,61.34,61.37,194044,STT
2019-05-17 12:30:00,61.35,61.49,61.28,61.29,252208,STT
2019-05-17 13:30:00,61.29,61.42,61.13,61.15,327230,STT
2019-05-17 14:30:00,61.15,61.19,60.63,60.72,583360,STT
2019-05-17 15:30:00,60.72,60.72,60.38,60.41,438543,STT
2019-05-17 16:00:00,60.72,60.72,60.38,60.39,0,STT
2019-05-20 07:00:00,60.0,60.0,60.0,60.0,0,STT
2019-05-20 09:30:00,60.13,60.69,59.85,60.0,332462,STT
2019-05-20 10:30:00,60.01,60.27,59.77,59.94,278012,STT
2019-05-20 11:30:00,59.95,60.08,59.77,60.0,266073,STT
2019-05-20 12:30:00,60.0,60.03,59.67,59.74,165632,STT
2019-05-20 13:30:00,59.74,59.87,59.48,59.56,308182,STT
2019-05-20 14:30:00,59.56,59.6,59.07,59.27,611380,STT
2019-05-20 15:30:00,59.27,59.99,59.23,59.84,512479,STT
2019-05-20 16:00:00,59.85,59.85,59.71,59.85,0,STT
2019-05-20 17:00:00,60.0,60.0,60.0,60.0,0,STT
2019-05-21 09:30:00,60.21,60.59,60.01,60.28,478355,STT
2019-05-21 10:30:00,60.29,60.46,60.17,60.25,828129,STT
2019-05-21 11:30:00,60.26,60.3,59.88,59.94,387274,STT
2019-05-21 12:30:00,59.94,59.94,59.67,59.84,623136,STT
2019-05-21 13:30:00,59.84,59.99,59.72,59.85,541228,STT
2019-05-21 14:30:00,59.84,59.91,59.54,59.67,722914,STT
2019-05-21 15:30:00,59.66,59.8,59.6,59.67,525347,STT
2019-05-21 16:00:00,59.66,59.9,59.6,59.76,0,STT
2019-05-21 17:00:00,59.83,59.83,59.76,59.76,0,STT
2019-05-21 19:00:00,59.9,59.9,59.9,59.9,0,STT
2019-05-22 09:00:00,59.0,59.0,59.0,59.0,0,STT
2019-05-22 09:30:00,59.39,59.69,59.18,59.49,367634,STT
2019-05-22 10:30:00,59.49,59.53,59.16,59.42,309351,STT
2019-05-22 11:30:00,59.45,59.48,59.25,59.31,123664,STT
2019-05-22 12:30:00,59.31,59.33,59.18,59.25,135828,STT
2019-05-22 13:30:00,59.24,59.46,59.22,59.44,107859,STT
2019-05-22 14:30:00,59.43,59.6,59.4,59.51,250856,STT
2019-05-22 15:30:00,59.51,59.57,59.48,59.49,284750,STT
2019-05-22 16:00:00,59.5,59.5,59.3,59.3,0,STT
2019-05-23 10:30:00,58.63,58.66,58.57,58.57,664942,STT
2019-05-23 11:30:00,58.56,58.64,58.39,58.5,283516,STT
2019-05-23 12:30:00,58.51,58.58,58.38,58.49,283729,STT
2019-05-23 13:30:00,58.47,58.6,58.43,58.51,310049,STT
2019-05-23 14:30:00,58.51,58.77,58.24,58.72,427834,STT
2019-05-23 15:30:00,58.7,58.74,58.35,58.65,498798,STT
2019-05-23 16:00:00,58.64,58.64,58.52,58.64,0,STT
2019-05-24 09:30:00,58.86,59.07,58.73,58.84,290002,STT
2019-05-24 10:30:00,58.88,58.96,58.73,58.77,615840,STT
2019-05-24 11:30:00,58.78,58.92,58.75,58.9,216434,STT
2019-05-24 12:30:00,58.91,59.17,58.88,59.09,325256,STT
2019-05-24 13:30:00,59.1,59.22,59.08,59.14,309190,STT
2019-05-24 14:30:00,59.14,59.26,59.08,59.11,712600,STT
2019-05-24 15:30:00,59.09,59.09,58.95,58.96,234118,STT
2019-05-24 16:00:00,59.09,59.09,58.95,58.97,0,STT
2019-05-28 09:30:00,58.8,58.91,58.37,58.47,430585,STT
2019-05-28 10:30:00,58.56,58.59,58.12,58.3,529753,STT
2019-05-28 11:30:00,58.29,58.44,58.15,58.33,307788,STT
2019-05-28 12:30:00,58.32,58.54,58.28,58.5,277032,STT
2019-05-28 13:30:00,58.49,58.53,58.32,58.35,422314,STT
2019-05-28 14:30:00,58.35,58.42,58.3,58.38,586388,STT
2019-05-28 15:30:00,58.37,58.38,58.19,58.19,429519,STT
2019-05-28 16:00:00,58.37,58.38,58.19,58.19,0,STT
2019-05-29 09:30:00,57.82,57.84,57.43,57.83,324096,STT
2019-05-29 10:30:00,57.62,57.84,57.05,57.06,623954,STT
2019-05-29 11:30:00,57.06,57.31,56.77,57.27,328688,STT
2019-05-29 12:30:00,57.26,57.37,57.11,57.36,460586,STT
2019-05-29 13:30:00,57.35,57.48,57.25,57.48,411524,STT
2019-05-29 14:30:00,57.47,57.58,57.28,57.57,495396,STT
2019-05-29 15:30:00,57.56,57.85,57.55,57.71,311267,STT
2019-05-29 16:00:00,57.56,57.84,57.55,57.71,0,STT
2019-05-29 17:00:00,57.71,57.71,57.71,57.71,0,STT
2019-05-30 09:30:00,57.74,58.0,57.41,57.51,385701,STT
2019-05-30 10:30:00,57.66,57.78,56.75,56.8,867807,STT
2019-05-30 11:30:00,56.8,56.86,56.59,56.6,405864,STT
2019-05-30 12:30:00,56.59,56.83,56.54,56.58,326586,STT
