Date,Open,High,Low,Close,Volume,Name
2019-05-30 13:30:00,56.56,56.57,56.08,56.08,490198,STT
2019-05-30 14:30:00,56.09,56.21,55.92,56.07,743376,STT
2019-05-30 15:30:00,56.06,56.31,56.0,56.28,494882,STT
2019-05-30 16:00:00,56.06,56.8,56.0,56.28,0,STT
2019-05-31 09:00:00,55.67,55.67,55.67,55.67,0,STT
2019-05-31 09:30:00,55.43,56.02,55.27,55.6,478529,STT
2019-05-31 10:30:00,55.61,56.07,55.56,56.04,224116,STT
2019-05-31 11:30:00,56.03,56.11,55.87,56.04,160426,STT
2019-05-31 12:30:00,56.05,56.13,55.85,55.91,172378,STT
2019-05-31 13:30:00,55.92,55.97,55.53,55.57,230887,STT
2019-05-31 14:30:00,55.57,55.67,55.33,55.39,255343,STT
2019-05-31 15:30:00,55.38,55.44,55.22,55.26,293079,STT
2019-05-31 16:00:00,55.25,55.64,55.25,55.25,0,STT
2019-05-31 17:00:00,55.25,55.25,55.25,55.25,0,STT
2019-06-03 09:30:00,55.12,55.93,55.12,55.84,109204,STT
2019-06-03 10:30:00,55.55,55.94,55.39,55.49,1077858,STT
2019-06-03 11:30:00,55.49,55.64,55.38,55.42,439594,STT
2019-06-03 12:30:00,55.43,55.92,55.42,55.72,437300,STT
2019-06-03 13:30:00,55.72,56.08,55.56,56.0,328342,STT
2019-06-03 14:30:00,56.02,56.06,55.65,55.77,409744,STT
2019-06-03 15:30:00,55.77,56.03,55.66,55.95,600671,STT
2019-06-03 16:00:00,55.77,56.03,55.66,56.0,1303179,STT
2019-06-04 09:30:00,56.88,57.38,56.71,57.36,305111,STT
2019-06-04 10:30:00,56.99,57.63,56.98,57.53,850846,STT
2019-06-04 11:30:00,57.53,57.65,57.42,57.47,421868,STT
2019-06-04 12:30:00,57.49,57.58,57.16,57.29,314898,STT
2019-06-04 13:30:00,57.29,57.46,57.22,57.28,335452,STT
2019-06-04 14:30:00,57.27,57.58,57.22,57.56,501088,STT
2019-06-04 15:30:00,57.57,57.68,57.47,57.63,397651,STT
2019-06-04 16:00:00,57.57,57.68,57.47,57.63,730445,STT
2019-06-05 09:30:00,57.58,57.68,56.13,56.21,94301,STT
2019-06-05 10:30:00,56.79,56.91,55.88,56.18,1409680,STT
2019-06-05 11:30:00,56.19,56.38,55.99,56.1,726906,STT
2019-06-05 12:30:00,56.1,56.57,56.02,56.31,554664,STT
2019-06-05 13:30:00,56.29,56.42,55.96,55.99,738104,STT
2019-06-05 14:30:00,55.98,56.06,55.71,55.71,958156,STT
2019-06-05 15:30:00,55.7,55.81,55.5,55.69,793966,STT
2019-06-05 16:00:00,55.7,55.82,55.5,55.68,1442834,STT
2019-06-06 09:30:00,55.57,55.87,55.15,55.33,152916,STT
2019-06-06 10:30:00,55.29,55.81,55.15,55.56,691790,STT
2019-06-06 11:30:00,55.55,55.73,55.4,55.69,568558,STT
2019-06-06 12:30:00,55.68,55.74,55.56,55.62,346456,STT
2019-06-06 13:30:00,55.62,55.92,55.61,55.83,416484,STT
2019-06-06 14:30:00,55.83,56.17,55.83,56.17,553696,STT
2019-06-06 15:30:00,56.16,56.33,56.13,56.23,390545,STT
2019-06-06 16:00:00,56.16,56.33,56.13,56.22,706801,STT
2019-06-07 09:30:00,56.15,56.42,55.82,56.17,230231,STT
2019-06-07 10:30:00,56.02,56.83,56.01,56.42,1541221,STT
2019-06-07 11:30:00,56.42,56.83,56.41,56.83,538948,STT
2019-06-07 12:30:00,56.85,57.23,56.8,57.1,2026090,STT
2019-06-07 13:30:00,57.11,57.15,56.61,56.62,363158,STT
2019-06-07 14:30:00,56.62,56.79,56.5,56.71,600562,STT
2019-06-07 15:30:00,56.7,56.76,56.56,56.61,400454,STT
2019-06-07 16:00:00,56.7,56.76,56.56,56.62,850956,STT
2019-06-10 09:30:00,57.25,57.82,56.39,57.26,274932,STT
2019-06-10 10:30:00,56.74,57.37,56.72,57.02,761809,STT
2019-06-10 11:30:00,57.0,57.49,57.0,57.43,521126,STT
2019-06-10 12:30:00,57.43,57.68,57.43,57.56,603946,STT
2019-06-10 13:30:00,57.57,57.76,57.25,57.45,756614,STT
2019-06-10 14:30:00,57.45,57.57,57.36,57.54,1002742,STT
2019-06-10 15:30:00,57.53,57.56,57.19,57.22,741235,STT
2019-06-10 16:00:00,57.53,57.56,57.19,57.22,1483179,STT
2019-06-11 09:30:00,57.48,57.82,56.36,57.16,1174478,STT
2019-06-11 10:30:00,57.57,57.6,56.74,57.44,1015462,STT
2019-06-11 11:30:00,57.45,57.51,53.53,54.99,5200032,STT
2019-06-11 12:30:00,54.96,55.79,54.94,55.65,1292196,STT
2019-06-11 13:30:00,55.66,55.92,55.54,55.81,858902,STT
2019-06-11 14:30:00,55.82,55.82,54.96,55.06,1691234,STT
2019-06-11 15:30:00,55.05,55.15,54.65,55.11,917880,STT
2019-06-11 16:00:00,55.05,55.15,54.66,55.11,0,STT
2019-06-12 09:30:00,54.98,55.06,54.37,54.88,673564,STT
2019-06-12 10:30:00,54.54,55.66,54.46,55.1,1651985,STT
2019-06-12 11:30:00,55.11,55.5,54.71,54.86,892536,STT
2019-06-12 12:30:00,54.85,54.86,54.45,54.75,894550,STT
2019-06-12 13:30:00,54.76,55.06,54.76,54.91,507222,STT
2019-06-12 14:30:00,54.92,54.92,54.72,54.72,641858,STT
2019-06-12 15:30:00,54.72,54.96,54.7,54.92,471092,STT
2019-06-12 16:00:00,54.72,54.96,54.7,54.89,763820,STT
2019-06-13 09:30:00,54.98,55.75,54.89,55.46,137070,STT
2019-06-13 10:30:00,55.49,55.67,55.19,55.53,933362,STT
2019-06-13 11:30:00,55.52,55.56,55.31,55.41,347842,STT
2019-06-13 12:30:00,55.4,55.56,55.23,55.23,278986,STT
2019-06-13 13:30:00,55.25,55.25,54.85,55.11,372178,STT
2019-06-13 14:30:00,55.11,55.12,54.78,54.93,478078,STT
2019-06-13 15:30:00,54.94,55.07,54.78,55.03,393309,STT
2019-06-13 16:00:00,54.94,55.07,54.78,55.03,836383,STT
2019-06-14 09:30:00,55.04,55.23,54.72,54.95,135744,STT
2019-06-14 10:30:00,54.9,55.28,54.72,54.91,506619,STT
2019-06-14 11:30:00,54.93,55.13,54.9,54.99,532492,STT
2019-06-14 12:30:00,54.99,55.29,54.85,55.26,552266,STT
2019-06-14 13:30:00,55.27,55.33,55.07,55.25,670978,STT
2019-06-14 14:30:00,55.26,55.51,55.23,55.38,721210,STT
2019-06-14 15:30:00,55.38,55.51,55.33,55.36,599970,STT
2019-06-14 16:00:00,55.38,55.51,55.32,55.36,990510,STT
2019-06-17 09:30:00,55.5,55.5,55.08,55.35,267239,STT
2019-06-17 10:30:00,55.36,55.49,55.12,55.12,674668,STT
2019-06-17 11:30:00,55.12,55.19,54.76,54.84,334934,STT
2019-06-17 12:30:00,54.84,54.92,54.54,54.67,534148,STT
2019-06-17 13:30:00,54.67,55.0,54.64,54.79,335830,STT
2019-06-17 14:30:00,54.81,54.91,54.67,54.73,292888,STT
2019-06-17 15:30:00,54.73,54.74,54.44,54.47,331473,STT
2019-06-17 16:00:00,54.73,54.74,54.44,54.53,0,STT
2019-06-18 09:30:00,54.4,55.51,54.03,55.45,300816,STT
2019-06-18 10:30:00,55.42,55.53,55.07,55.28,1103827,STT
2019-06-18 11:30:00,55.25,55.28,54.69,54.76,478998,STT
2019-06-18 12:30:00,54.76,54.9,54.62,54.82,332800,STT
2019-06-18 13:30:00,54.82,55.22,54.82,55.21,341514,STT
2019-06-18 14:30:00,55.21,55.63,55.21,55.46,1023536,STT
2019-06-18 15:30:00,55.45,55.45,55.1,55.26,369927,STT
2019-06-18 16:00:00,55.45,55.45,55.1,55.26,913389,STT
2019-06-19 09:30:00,55.41,55.97,55.22,55.32,145014,STT
2019-06-19 10:30:00,55.49,55.83,55.22,55.52,653240,STT
2019-06-19 11:30:00,55.53,55.7,55.27,55.28,802298,STT
2019-06-19 12:30:00,55.28,55.4,55.09,55.11,1520642,STT
2019-06-19 13:30:00,55.11,55.12,54.48,54.49,1234286,STT
2019-06-19 14:30:00,54.51,55.06,54.43,54.85,1435002,STT
2019-06-19 15:30:00,54.84,54.87,54.61,54.79,668418,STT
2019-06-19 16:00:00,54.84,54.87,54.61,54.76,3501060,STT
2019-06-20 09:30:00,55.31,55.67,55.03,55.43,396080,STT
2019-06-20 10:30:00,55.41,55.67,55.03,55.11,730944,STT
2019-06-20 11:30:00,55.12,55.45,55.08,55.38,1133476,STT
2019-06-20 12:30:00,55.38,55.44,55.13,55.2,762130,STT
2019-06-20 13:30:00,55.2,55.44,55.11,55.37,1111568,STT
2019-06-20 14:30:00,55.37,55.38,55.11,55.3,1306862,STT
2019-06-20 15:30:00,55.29,55.48,55.24,55.38,499171,STT
2019-06-20 16:00:00,55.29,55.48,55.24,55.41,983211,STT
2019-06-21 09:30:00,55.43,55.92,55.17,55.58,600737,STT
2019-06-21 10:30:00,55.3,55.75,55.17,55.37,1322544,STT
2019-06-21 11:30:00,55.37,55.55,55.34,55.46,920300,STT
2019-06-21 12:30:00,55.47,55.52,55.4,55.47,931830,STT
2019-06-21 13:30:00,55.48,55.75,55.45,55.7,993954,STT
2019-06-21 14:30:00,55.69,55.85,55.59,55.71,1139500,STT
2019-06-21 15:30:00,55.72,55.72,55.49,55.54,973514,STT
2019-06-21 16:00:00,55.72,55.72,55.49,55.52,4230144,STT
2019-06-24 09:30:00,55.84,57.17,55.76,56.76,1267289,STT
2019-06-24 10:30:00,56.97,57.11,55.94,56.0,1590985,STT
2019-06-24 11:30:00,55.99,56.21,55.99,56.1,578956,STT
2019-06-24 12:30:00,56.11,56.15,55.95,56.05,436958,STT
2019-06-24 13:30:00,56.06,56.2,55.98,56.0,501744,STT
2019-06-24 14:30:00,55.99,56.01,55.7,55.75,612344,STT
2019-06-24 15:30:00,55.74,55.77,55.6,55.74,549246,STT
2019-06-24 16:00:00,55.74,56.37,55.6,55.73,0,STT
2019-06-24 17:00:00,55.73,55.73,55.18,55.73,0,STT
2019-06-25 09:30:00,55.61,55.68,54.62,54.85,650687,STT
2019-06-25 10:30:00,54.82,55.56,54.62,55.53,899791,STT
2019-06-25 11:30:00,55.53,55.83,55.3,55.62,805106,STT
2019-06-25 12:30:00,55.63,55.82,55.54,55.81,575576,STT
2019-06-25 13:30:00,55.8,56.1,55.8,55.88,789316,STT
2019-06-25 14:30:00,55.87,56.27,55.85,56.25,950092,STT
2019-06-25 15:30:00,56.25,56.26,55.89,56.01,680026,STT
2019-06-25 16:00:00,56.25,56.26,55.89,56.0,0,STT
2019-06-25 17:00:00,56.0,56.0,56.0,56.0,0,STT
2019-06-26 09:30:00,55.49,55.9,54.86,55.32,1078227,STT
2019-06-26 10:30:00,55.08,55.56,55.01,55.13,961873,STT
2019-06-26 11:30:00,55.15,55.31,55.0,55.28,444568,STT
2019-06-26 12:30:00,55.28,55.29,54.97,55.04,413020,STT
2019-06-26 13:30:00,55.05,55.28,54.98,55.18,750534,STT
2019-06-26 14:30:00,55.18,55.36,55.11,55.21,704654,STT
2019-06-26 15:30:00,55.2,55.43,55.19,55.27,566843,STT
2019-06-26 16:00:00,55.2,55.43,55.2,55.24,0,STT
2019-06-26 19:00:00,55.23,55.23,55.23,55.23,0,STT
2019-06-27 09:30:00,55.36,56.09,55.26,55.99,511003,STT
2019-06-27 10:30:00,55.88,56.01,55.54,55.71,848587,STT
2019-06-27 11:30:00,55.71,55.88,55.47,55.8,874132,STT
2019-06-27 12:30:00,55.8,55.93,55.75,55.88,689198,STT
2019-06-27 13:30:00,55.87,55.94,55.72,55.78,533954,STT
2019-06-27 14:30:00,55.78,55.78,55.55,55.67,793672,STT
2019-06-27 15:30:00,55.66,55.76,55.57,55.7,707283,STT
2019-06-27 16:00:00,55.66,55.83,55.57,55.65,0,STT
2019-06-27 17:00:00,55.65,56.2,55.65,56.0,0,STT
2019-06-28 04:00:00,55.94,56.0,55.94,56.0,0,STT
2019-06-28 08:00:00,56.28,56.28,56.28,56.28,0,STT
2019-06-28 09:30:00,56.19,56.68,55.72,55.76,1378771,STT
2019-06-28 10:30:00,55.74,56.15,55.54,56.05,628939,STT
2019-06-28 11:30:00,56.05,56.31,56.04,56.15,510742,STT
2019-06-28 12:30:00,56.16,56.29,56.13,56.24,406376,STT
2019-06-28 13:30:00,56.25,56.47,56.22,56.38,447581,STT
2019-06-28 14:30:00,56.39,56.4,56.17,56.2,634291,STT
2019-06-28 15:30:00,56.21,56.33,56.09,56.24,707800,STT
2019-06-28 16:00:00,56.07,56.07,56.06,56.06,0,STT
2019-06-28 17:00:00,56.06,56.06,56.06,56.06,0,STT
2019-06-28 18:00:00,11838999600.0,11838999600.0,11838999600.0,11838999600.0,0,STT
2019-06-28 19:00:00,56.06,56.06,56.06,56.06,0,STT
2019-07-01 08:00:00,56.06,56.06,56.06,56.06,0,STT
2019-07-01 09:30:00,56.82,57.35,56.43,56.44,642601,STT
2019-07-01 10:30:00,56.47,56.75,56.35,56.45,358369,STT
2019-07-01 11:30:00,56.46,56.6,56.38,56.4,362180,STT
2019-07-01 12:30:00,56.39,56.49,56.22,56.38,291906,STT
2019-07-01 13:30:00,56.38,56.42,56.29,56.33,280923,STT
2019-07-01 14:30:00,56.34,56.61,56.27,56.58,484154,STT
2019-07-01 15:30:00,56.58,56.76,56.55,56.58,472417,STT
2019-07-01 16:00:00,56.69,56.69,56.57,56.69,0,STT
2019-07-02 09:30:00,56.69,56.71,56.06,56.39,869971,STT
2019-07-02 10:30:00,56.19,56.46,55.93,55.97,1252565,STT
2019-07-02 11:30:00,55.98,56.02,55.6,55.66,1034830,STT
2019-07-02 12:30:00,55.65,55.88,55.54,55.82,721248,STT
2019-07-02 13:30:00,55.82,56.02,55.76,55.83,1323218,STT
2019-07-02 14:30:00,55.84,55.86,55.56,55.66,907420,STT
2019-07-02 15:30:00,55.65,55.94,55.65,55.87,413839,STT
2019-07-02 16:00:00,55.66,55.94,55.66,55.82,0,STT
2019-07-02 17:00:00,55.82,55.83,55.82,55.82,0,STT
2019-07-02 18:00:00,55.83,55.83,55.83,55.83,0,STT
2019-07-03 09:30:00,55.96,56.32,55.72,55.89,616486,STT
2019-07-03 10:30:00,55.9,56.08,55.81,56.02,1926082,STT
2019-07-03 11:30:00,56.02,56.2,55.9,56.11,2170276,STT
2019-07-03 13:00:00,56.11,56.53,56.07,56.07,0,STT
2019-07-03 14:00:00,56.47,56.47,56.47,56.47,0,STT
2019-07-05 09:00:00,56.64,56.64,56.64,56.64,0,STT
2019-07-05 09:30:00,56.81,57.29,56.51,56.58,352678,STT
2019-07-05 10:30:00,56.58,56.87,56.53,56.76,287284,STT
2019-07-05 11:30:00,56.75,56.79,56.64,56.73,320980,STT
2019-07-05 12:30:00,56.74,56.79,56.62,56.71,166465,STT
2019-07-05 13:30:00,56.71,56.83,56.7,56.82,243325,STT
2019-07-05 14:30:00,56.83,56.92,56.71,56.79,301624,STT
2019-07-05 15:30:00,56.79,56.82,56.62,56.82,333734,STT
2019-07-05 16:00:00,56.8,56.8,56.78,56.8,0,STT
2019-07-08 07:00:00,55.34,55.34,55.34,55.34,0,STT
2019-07-08 08:00:00,55.95,55.95,55.28,55.28,0,STT
2019-07-08 09:30:00,55.21,55.69,54.88,54.89,956843,STT
2019-07-08 10:30:00,54.89,55.08,54.67,54.9,560970,STT
2019-07-08 11:30:00,54.91,55.05,54.76,54.81,364677,STT
2019-07-08 12:30:00,54.81,55.15,54.69,54.92,292856,STT
2019-07-08 13:30:00,54.92,54.96,54.64,54.67,332571,STT
2019-07-08 14:30:00,54.67,55.04,54.67,55.04,449728,STT
2019-07-08 15:30:00,55.03,55.12,54.97,55.08,559751,STT
2019-07-08 16:00:00,55.06,55.06,54.5,55.06,0,STT
2019-07-08 17:00:00,55.06,55.06,55.06,55.06,0,STT
2019-07-08 18:00:00,55.06,55.06,55.06,55.06,0,STT
2019-07-09 09:00:00,55.06,55.06,55.06,55.06,0,STT
2019-07-09 09:30:00,54.46,54.92,54.29,54.6,591506,STT
2019-07-09 10:30:00,54.59,55.15,54.59,55.15,564452,STT
2019-07-09 11:30:00,55.15,55.25,55.01,55.13,412342,STT
2019-07-09 12:30:00,55.14,55.15,54.97,55.01,374393,STT
2019-07-09 13:30:00,55.0,55.08,54.95,55.03,286370,STT
2019-07-09 14:30:00,55.03,55.11,54.96,55.01,510353,STT
2019-07-09 15:30:00,55.02,55.12,54.99,55.07,911151,STT
2019-07-09 16:00:00,55.07,55.07,54.97,55.07,0,STT
2019-07-09 17:00:00,55.07,55.12,55.07,55.12,0,STT
2019-07-09 18:00:00,55.07,55.07,55.07,55.07,0,STT
2019-07-10 06:00:00,55.07,55.07,55.07,55.07,0,STT
2019-07-10 09:00:00,55.07,55.07,55.07,55.07,0,STT
2019-07-10 09:30:00,55.07,55.38,54.88,54.91,500949,STT
2019-07-10 10:30:00,54.91,54.98,54.31,54.37,483329,STT
2019-07-10 11:30:00,54.38,54.94,54.36,54.9,262059,STT
2019-07-10 12:30:00,54.9,55.01,54.75,54.8,352180,STT
2019-07-10 13:30:00,54.81,54.81,54.64,54.71,217320,STT
2019-07-10 14:30:00,54.7,54.87,54.51,54.51,240805,STT
2019-07-10 15:30:00,54.51,54.58,54.4,54.4,367132,STT
2019-07-10 16:00:00,54.42,54.52,54.42,54.42,0,STT
2019-07-10 19:00:00,54.42,54.42,54.42,54.42,0,STT
2019-07-11 08:00:00,54.0,54.0,54.0,54.0,0,STT
2019-07-11 09:30:00,54.42,54.74,54.38,54.45,311900,STT
2019-07-11 10:30:00,54.44,54.75,54.4,54.62,384055,STT
2019-07-11 11:30:00,54.63,54.81,54.63,54.71,413196,STT
2019-07-11 12:30:00,54.71,54.96,54.7,54.89,397748,STT
2019-07-11 13:30:00,54.89,54.93,54.8,54.83,544571,STT
2019-07-11 14:30:00,54.83,55.16,54.82,55.14,764452,STT
2019-07-11 15:30:00,55.14,55.15,55.0,55.01,864422,STT
2019-07-11 16:00:00,55.04,55.04,54.61,55.04,0,STT
2019-07-12 09:30:00,55.42,55.5,55.1,55.46,1110036,STT
2019-07-12 10:30:00,55.19,55.63,55.12,55.21,1306818,STT
2019-07-12 11:30:00,55.21,55.37,55.13,55.2,973738,STT
2019-07-12 12:30:00,55.19,55.36,55.15,55.28,777348,STT
2019-07-12 13:30:00,55.28,55.3,55.18,55.19,1065128,STT
2019-07-12 14:30:00,55.19,55.29,55.14,55.17,1253386,STT
2019-07-12 15:30:00,55.18,55.21,55.08,55.16,691048,STT
2019-07-12 16:00:00,55.18,55.21,55.08,55.19,0,STT
2019-07-12 17:00:00,55.19,55.19,55.19,55.19,0,STT
2019-07-15 09:30:00,55.24,55.24,54.46,54.76,564314,STT
2019-07-15 10:30:00,54.65,55.26,54.46,55.2,1525820,STT
2019-07-15 11:30:00,55.19,55.31,55.05,55.24,1975624,STT
2019-07-15 12:30:00,55.24,55.31,55.11,55.17,907634,STT
2019-07-15 13:30:00,55.15,55.46,55.12,55.39,680634,STT
2019-07-15 14:30:00,55.39,55.42,55.21,55.31,1159040,STT
2019-07-15 15:30:00,55.31,55.44,55.25,55.44,660743,STT
2019-07-15 16:00:00,55.31,55.45,55.25,55.45,0,STT
2019-07-16 09:30:00,55.45,55.47,55.06,55.27,603103,STT
2019-07-16 10:30:00,55.26,55.42,54.93,54.97,886837,STT
2019-07-16 11:30:00,54.97,55.04,54.7,54.79,722840,STT
2019-07-16 12:30:00,54.79,54.89,54.7,54.74,507590,STT
2019-07-16 13:30:00,54.74,54.79,54.7,54.72,484432,STT
2019-07-16 14:30:00,54.71,54.88,54.67,54.87,630080,STT
2019-07-16 15:30:00,54.87,54.89,54.8,54.8,415953,STT
2019-07-16 16:00:00,54.87,54.89,54.8,54.82,0,STT
2019-07-16 17:00:00,54.82,54.82,54.82,54.82,0,STT
2019-07-16 18:00:00,55.0,55.0,55.0,55.0,0,STT
2019-07-17 08:00:00,55.0,55.1,54.8,54.8,0,STT
2019-07-17 09:30:00,54.63,55.03,54.36,54.48,507487,STT
2019-07-17 10:30:00,54.45,54.49,54.31,54.41,485923,STT
2019-07-17 11:30:00,54.4,54.71,54.38,54.39,348817,STT
2019-07-17 12:30:00,54.39,54.4,54.25,54.3,1438162,STT
2019-07-17 13:30:00,54.31,54.58,54.26,54.57,1509982,STT
2019-07-17 14:30:00,54.56,54.71,54.5,54.52,501699,STT
2019-07-17 15:30:00,54.51,54.81,54.5,54.63,634910,STT
2019-07-17 16:00:00,54.59,54.59,54.59,54.59,0,STT
2019-07-17 17:00:00,54.59,54.59,54.59,54.59,0,STT
2019-07-17 18:00:00,54.59,54.59,54.59,54.59,0,STT
2019-07-18 09:30:00,54.75,56.14,54.73,56.13,1230756,STT
2019-07-18 10:30:00,55.55,56.25,55.55,55.89,1531890,STT
2019-07-18 11:30:00,55.88,56.32,55.84,56.2,961938,STT
2019-07-18 12:30:00,56.19,56.48,56.18,56.33,789972,STT
2019-07-18 13:30:00,56.33,56.45,56.26,56.41,862936,STT
2019-07-18 14:30:00,56.41,56.54,56.25,56.29,1029282,STT
2019-07-18 15:30:00,56.3,56.33,56.18,56.23,799424,STT
2019-07-18 16:00:00,56.3,56.33,55.53,55.53,0,STT
2019-07-18 17:00:00,56.29,56.29,56.29,56.29,0,STT
2019-07-19 07:00:00,57.25,57.25,57.25,57.25,0,STT
2019-07-19 08:00:00,57.0,59.87,57.0,59.87,0,STT
2019-07-19 09:00:00,56.29,58.0,56.29,58.0,0,STT
2019-07-19 09:30:00,57.44,59.12,57.25,58.82,1548119,STT
2019-07-19 10:30:00,58.82,59.04,58.38,58.95,672098,STT
2019-07-19 11:30:00,58.95,59.32,58.75,59.03,439810,STT
2019-07-19 12:30:00,59.03,59.16,58.8,59.13,397324,STT
2019-07-19 13:30:00,59.12,59.71,59.07,59.67,515317,STT
2019-07-19 14:30:00,59.67,60.09,59.49,60.03,919251,STT
2019-07-19 15:30:00,60.03,60.5,59.86,60.07,1447757,STT
2019-07-19 16:00:00,60.08,60.09,60.08,60.09,0,STT
2019-07-19 17:00:00,59.96,60.08,59.9,59.9,0,STT
2019-07-19 18:00:00,59.9,59.9,59.9,59.9,0,STT
2019-07-19 19:00:00,60.0,60.0,60.0,60.0,0,STT
2019-07-22 09:00:00,60.43,60.43,60.4,60.4,0,STT
2019-07-22 09:30:00,59.89,60.04,58.95,59.08,500389,STT
2019-07-22 10:30:00,59.07,59.13,58.74,58.8,434804,STT
2019-07-22 11:30:00,58.79,59.12,58.79,58.93,250507,STT
2019-07-22 12:30:00,58.94,59.07,58.89,59.01,397506,STT
2019-07-22 13:30:00,59.03,59.05,58.94,58.98,376819,STT
2019-07-22 14:30:00,58.97,59.24,58.97,59.19,520886,STT
2019-07-22 15:30:00,59.19,59.26,59.12,59.24,685716,STT
2019-07-22 16:00:00,59.23,59.23,59.23,59.23,0,STT
2019-07-23 09:30:00,59.44,59.92,59.2,59.27,722056,STT
2019-07-23 10:30:00,59.48,59.51,59.04,59.4,1225750,STT
2019-07-23 11:30:00,59.4,59.44,59.31,59.42,613480,STT
2019-07-23 12:30:00,59.43,59.49,59.25,59.41,579308,STT
2019-07-23 13:30:00,59.43,59.78,59.37,59.76,1061840,STT
2019-07-23 14:30:00,59.77,59.97,59.77,59.92,740044,STT
2019-07-23 15:30:00,59.92,60.06,59.86,59.92,506095,STT
2019-07-23 16:00:00,59.92,60.06,59.4,59.95,0,STT
2019-07-23 17:00:00,59.9,60.0,59.9,60.0,0,STT
2019-07-24 09:00:00,59.9,59.9,59.9,59.9,0,STT
2019-07-24 09:30:00,59.64,60.41,59.62,59.81,396090,STT
2019-07-24 10:30:00,59.83,60.35,59.74,60.17,225022,STT
2019-07-24 11:30:00,60.17,60.36,60.01,60.27,217095,STT
2019-07-24 12:30:00,60.27,60.39,60.21,60.3,372786,STT
2019-07-24 13:30:00,60.3,60.31,59.81,59.97,295622,STT
2019-07-24 14:30:00,59.97,60.0,59.71,59.75,263257,STT
2019-07-24 15:30:00,59.74,59.84,59.59,59.6,697390,STT
2019-07-24 16:00:00,59.6,59.93,59.6,59.6,0,STT
2019-07-24 17:00:00,59.6,59.6,59.6,59.6,0,STT
2019-07-25 07:00:00,60.0,60.0,60.0,60.0,0,STT
2019-07-25 09:30:00,59.92,59.92,58.92,59.0,540488,STT
2019-07-25 10:30:00,59.0,59.6,59.0,59.37,403134,STT
2019-07-25 11:30:00,59.36,59.48,59.07,59.4,317062,STT
2019-07-25 12:30:00,59.4,59.45,59.11,59.43,204311,STT
2019-07-25 13:30:00,59.44,59.63,59.39,59.53,301037,STT
2019-07-25 14:30:00,59.54,59.58,59.42,59.53,552747,STT
2019-07-25 15:30:00,59.54,59.64,59.45,59.5,720596,STT
2019-07-25 16:00:00,59.48,59.48,59.48,59.48,0,STT
2019-07-26 09:30:00,59.51,59.71,59.22,59.46,442077,STT
2019-07-26 10:30:00,59.39,60.08,59.39,60.07,586887,STT
2019-07-26 11:30:00,60.06,60.12,59.9,60.05,299564,STT
2019-07-26 12:30:00,60.04,60.24,60.02,60.2,260048,STT
2019-07-26 13:30:00,60.2,60.28,60.13,60.17,239674,STT
2019-07-26 14:30:00,60.17,60.36,60.16,60.31,317578,STT
2019-07-26 15:30:00,60.31,60.38,60.2,60.36,387240,STT
2019-07-26 16:00:00,60.31,60.38,60.2,60.37,0,STT
2019-07-29 09:30:00,60.17,60.37,59.62,59.74,481958,STT
2019-07-29 10:30:00,60.03,60.03,59.62,59.87,974866,STT
2019-07-29 11:30:00,59.88,59.92,59.59,59.61,517264,STT
2019-07-29 12:30:00,59.6,59.66,59.47,59.5,656590,STT
