Date,Open,High,Low,Close,Volume,Name
2019-07-29 13:30:00,59.5,59.6,59.46,59.54,488846,STT
2019-07-29 14:30:00,59.54,59.57,59.15,59.22,894382,STT
2019-07-29 15:30:00,59.22,59.29,59.13,59.14,804093,STT
2019-07-29 16:00:00,59.22,59.42,59.13,59.42,0,STT
2019-07-29 17:00:00,59.13,59.13,59.13,59.13,0,STT
2019-07-30 09:30:00,58.48,59.11,58.47,58.94,486827,STT
2019-07-30 10:30:00,58.94,59.15,58.72,59.08,873489,STT
2019-07-30 11:30:00,59.08,59.22,59.06,59.21,367982,STT
2019-07-30 12:30:00,59.2,59.26,59.06,59.18,333298,STT
2019-07-30 13:30:00,59.18,59.31,59.13,59.25,351994,STT
2019-07-30 14:30:00,59.28,59.28,59.06,59.08,436490,STT
2019-07-30 15:30:00,59.08,59.14,58.92,58.95,469171,STT
2019-07-30 16:00:00,59.08,59.14,58.88,58.88,0,STT
2019-07-30 17:00:00,58.88,58.88,58.88,58.88,0,STT
2019-07-30 18:00:00,58.88,58.88,58.88,58.88,0,STT
2019-07-31 09:30:00,59.11,59.17,58.69,59.03,566256,STT
2019-07-31 10:30:00,59.12,59.27,58.82,58.82,858834,STT
2019-07-31 11:30:00,58.83,58.93,58.68,58.83,445236,STT
2019-07-31 12:30:00,58.82,58.94,58.59,58.76,369584,STT
2019-07-31 13:30:00,58.76,58.79,58.29,58.29,659738,STT
2019-07-31 14:30:00,58.28,58.66,57.94,58.64,1422946,STT
2019-07-31 15:30:00,58.6,58.65,58.1,58.1,484326,STT
2019-07-31 16:00:00,58.6,58.65,58.09,58.09,0,STT
2019-07-31 17:00:00,58.09,58.09,58.09,58.09,0,STT
2019-08-01 09:30:00,57.92,57.97,57.14,57.74,566301,STT
2019-08-01 10:30:00,57.94,57.94,57.53,57.79,706441,STT
2019-08-01 11:30:00,57.79,57.87,57.37,57.38,604936,STT
2019-08-01 12:30:00,57.38,57.43,56.61,56.63,517248,STT
2019-08-01 13:30:00,56.63,56.74,55.66,55.75,1289188,STT
2019-08-01 14:30:00,55.76,56.08,55.59,55.9,1283976,STT
2019-08-01 15:30:00,55.9,55.94,55.37,55.59,706208,STT
2019-08-01 16:00:00,55.9,55.94,55.37,55.59,0,STT
2019-08-01 17:00:00,55.59,55.59,55.59,55.59,0,STT
2019-08-01 18:00:00,55.59,55.59,55.59,55.59,0,STT
2019-08-02 09:30:00,55.6,56.15,55.15,55.31,640856,STT
2019-08-02 10:30:00,55.99,56.02,54.81,55.46,948034,STT
2019-08-02 11:30:00,55.47,56.09,55.42,56.06,709570,STT
2019-08-02 12:30:00,56.05,56.08,55.48,55.55,527056,STT
2019-08-02 13:30:00,55.55,55.92,55.53,55.78,376222,STT
2019-08-02 14:30:00,55.78,55.84,55.54,55.78,501222,STT
2019-08-02 15:30:00,55.79,55.96,55.57,55.67,450348,STT
2019-08-02 16:00:00,55.79,55.96,55.57,55.66,0,STT
2019-08-02 17:00:00,55.66,55.66,55.66,55.66,0,STT
2019-08-05 09:30:00,54.55,55.06,54.12,54.29,586737,STT
2019-08-05 10:30:00,54.52,54.63,54.04,54.46,851251,STT
2019-08-05 11:30:00,54.46,54.53,54.08,54.09,584398,STT
2019-08-05 12:30:00,54.09,54.17,53.83,54.0,603822,STT
2019-08-05 13:30:00,54.0,54.11,53.55,53.55,550076,STT
2019-08-05 14:30:00,53.56,53.85,53.18,53.75,1190214,STT
2019-08-05 15:30:00,53.74,54.26,53.68,53.79,681710,STT
2019-08-05 16:00:00,53.74,54.26,53.68,53.96,0,STT
2019-08-05 17:00:00,53.8,53.8,53.8,53.8,0,STT
2019-08-05 18:00:00,53.8,53.8,53.8,53.8,0,STT
2019-08-06 09:30:00,54.28,54.63,53.36,53.46,714369,STT
2019-08-06 10:30:00,53.64,53.82,52.93,53.1,1077007,STT
2019-08-06 11:30:00,53.1,53.34,53.03,53.04,614860,STT
2019-08-06 12:30:00,53.06,53.1,52.92,53.01,659986,STT
2019-08-06 13:30:00,53.01,53.26,52.91,53.14,561936,STT
2019-08-06 14:30:00,53.13,53.5,53.07,53.44,717926,STT
2019-08-06 15:30:00,53.43,53.6,53.32,53.5,367080,STT
2019-08-06 16:00:00,53.43,53.6,53.32,53.5,0,STT
2019-08-06 18:00:00,53.5,53.5,53.5,53.5,0,STT
2019-08-07 09:30:00,52.59,52.59,51.44,51.44,1072179,STT
2019-08-07 10:30:00,51.73,52.03,51.42,51.68,1059421,STT
2019-08-07 11:30:00,51.69,51.71,51.34,51.52,596064,STT
2019-08-07 12:30:00,51.5,51.87,51.48,51.74,702934,STT
2019-08-07 13:30:00,51.74,52.35,51.74,52.26,730680,STT
2019-08-07 14:30:00,52.25,52.64,52.22,52.63,944682,STT
2019-08-07 15:30:00,52.63,52.83,52.4,52.49,419804,STT
2019-08-07 16:00:00,52.64,52.83,51.4,52.5,0,STT
2019-08-07 17:00:00,52.5,52.5,52.5,52.5,0,STT
2019-08-08 09:30:00,52.84,53.29,52.84,53.24,420830,STT
2019-08-08 10:30:00,53.08,53.55,53.03,53.52,647144,STT
2019-08-08 11:30:00,53.52,53.59,53.31,53.39,555152,STT
2019-08-08 12:30:00,53.4,53.71,53.38,53.52,593702,STT
2019-08-08 13:30:00,53.53,53.56,53.24,53.32,317608,STT
2019-08-08 14:30:00,53.33,53.43,53.19,53.24,358238,STT
2019-08-08 15:30:00,53.24,53.52,53.24,53.44,261053,STT
2019-08-08 16:00:00,53.24,53.52,53.24,53.41,0,STT
2019-08-09 09:30:00,52.94,53.31,52.48,52.49,456601,STT
2019-08-09 10:30:00,52.88,52.99,52.29,52.44,634689,STT
2019-08-09 11:30:00,52.47,52.73,52.42,52.56,351530,STT
2019-08-09 12:30:00,52.55,52.88,52.48,52.84,407806,STT
2019-08-09 13:30:00,52.84,53.1,52.79,53.07,373134,STT
2019-08-09 14:30:00,53.06,53.28,52.99,53.27,547734,STT
2019-08-09 15:30:00,53.27,53.4,52.9,52.94,499022,STT
2019-08-09 16:00:00,53.27,53.4,52.9,52.96,0,STT
2019-08-12 08:00:00,52.42,52.44,52.38,52.38,0,STT
2019-08-12 09:30:00,52.15,52.29,51.64,52.01,364533,STT
2019-08-12 10:30:00,52.0,52.05,51.59,51.68,255198,STT
2019-08-12 11:30:00,51.68,51.79,51.54,51.75,3574569,STT
2019-08-12 12:30:00,51.76,51.8,51.55,51.57,184359,STT
2019-08-12 13:30:00,51.56,51.71,51.45,51.57,225732,STT
2019-08-12 14:30:00,51.57,51.63,51.34,51.53,303443,STT
2019-08-12 15:30:00,51.55,51.55,51.54,51.55,400,STT
2019-08-12 19:00:00,51.57,51.59,51.5,51.57,8437,STT
2019-08-13 09:30:00,51.18,52.73,51.05,52.67,863321,STT
2019-08-13 10:30:00,52.31,52.75,51.68,51.71,809210,STT
2019-08-13 11:30:00,51.71,52.1,51.66,52.02,459122,STT
2019-08-13 12:30:00,52.01,52.11,51.84,51.88,384824,STT
2019-08-13 13:30:00,51.88,51.99,51.64,51.79,458038,STT
2019-08-13 14:30:00,51.78,51.85,51.49,51.63,521880,STT
2019-08-13 15:30:00,51.62,51.62,51.36,51.47,357528,STT
2019-08-13 16:00:00,51.62,51.79,51.36,51.47,0,STT
2019-08-13 18:00:00,51.47,51.47,51.47,51.47,0,STT
2019-08-14 09:30:00,50.11,50.44,49.9,50.16,754061,STT
2019-08-14 10:30:00,50.39,50.39,49.69,49.86,1159127,STT
2019-08-14 11:30:00,49.85,50.03,49.71,49.93,639978,STT
2019-08-14 12:30:00,49.93,50.02,49.56,49.83,755948,STT
2019-08-14 13:30:00,49.82,50.09,49.79,50.01,742012,STT
2019-08-14 14:30:00,50.02,50.09,49.72,49.98,696504,STT
2019-08-14 15:30:00,49.97,49.97,49.62,49.63,451275,STT
2019-08-14 16:00:00,49.97,49.97,49.62,49.63,0,STT
2019-08-14 18:00:00,49.63,49.63,49.63,49.63,0,STT
2019-08-15 09:30:00,49.78,50.02,49.36,49.46,667945,STT
2019-08-15 10:30:00,49.76,49.9,48.9,49.1,1065365,STT
2019-08-15 11:30:00,49.11,49.37,49.07,49.2,471944,STT
2019-08-15 12:30:00,49.2,49.31,49.06,49.08,451756,STT
2019-08-15 13:30:00,49.08,49.12,48.69,48.76,880580,STT
2019-08-15 14:30:00,48.75,48.94,48.62,48.84,798186,STT
2019-08-15 15:30:00,48.82,48.97,48.66,48.81,565209,STT
2019-08-15 16:00:00,48.82,49.08,48.66,48.81,0,STT
2019-08-15 18:00:00,48.81,48.81,48.81,48.81,0,STT
2019-08-16 09:30:00,49.06,49.65,49.01,49.56,688387,STT
2019-08-16 10:30:00,49.33,50.06,49.23,50.02,668649,STT
2019-08-16 11:30:00,50.01,50.21,50.01,50.08,404704,STT
2019-08-16 12:30:00,50.08,50.15,50.01,50.13,328680,STT
2019-08-16 13:30:00,50.12,50.21,50.08,50.17,445538,STT
2019-08-16 14:30:00,50.17,50.19,50.03,50.08,607326,STT
2019-08-16 15:30:00,50.08,50.24,50.07,50.21,465708,STT
2019-08-16 16:00:00,50.08,50.24,48.81,50.2,0,STT
2019-08-16 18:00:00,50.2,50.2,50.2,50.2,0,STT
2019-08-19 09:30:00,51.05,51.28,50.94,51.1,533010,STT
2019-08-19 10:30:00,51.08,51.22,50.79,50.99,701460,STT
2019-08-19 11:30:00,50.99,51.04,50.84,50.95,521798,STT
2019-08-19 12:30:00,50.95,51.08,50.9,51.07,477410,STT
2019-08-19 13:30:00,51.08,51.26,51.02,51.23,641322,STT
2019-08-19 14:30:00,51.24,51.24,50.91,50.96,536968,STT
2019-08-19 15:30:00,50.99,51.08,50.84,50.86,460762,STT
2019-08-19 16:00:00,50.98,51.08,50.84,50.89,0,STT
2019-08-19 17:00:00,50.89,50.89,50.89,50.89,0,STT
2019-08-20 08:00:00,50.9,50.9,50.9,50.9,0,STT
2019-08-20 09:30:00,50.62,51.01,50.34,50.79,367658,STT
2019-08-20 10:30:00,50.77,51.18,50.7,51.14,337357,STT
2019-08-20 11:30:00,51.14,51.15,50.83,50.87,195082,STT
2019-08-20 12:30:00,50.86,50.92,50.74,50.84,222470,STT
2019-08-20 13:30:00,50.84,50.86,50.64,50.67,228381,STT
2019-08-20 14:30:00,50.66,50.78,50.62,50.75,385894,STT
2019-08-20 15:30:00,50.76,50.76,50.44,50.52,407084,STT
2019-08-20 16:00:00,50.51,50.98,50.51,50.98,0,STT
2019-08-20 18:00:00,50.52,50.52,50.51,50.51,0,STT
2019-08-21 09:30:00,50.81,50.91,50.45,50.53,433210,STT
2019-08-21 10:30:00,50.67,50.68,50.25,50.63,652828,STT
2019-08-21 11:30:00,50.63,50.7,50.53,50.53,461514,STT
2019-08-21 12:30:00,50.51,50.72,50.49,50.68,345710,STT
2019-08-21 13:30:00,50.68,50.76,50.52,50.62,500906,STT
2019-08-21 14:30:00,50.63,50.65,50.43,50.56,554196,STT
2019-08-21 15:30:00,50.55,50.67,50.49,50.53,355100,STT
2019-08-21 16:00:00,50.55,50.66,50.48,50.54,0,STT
2019-08-22 09:30:00,50.95,51.51,50.92,51.2,474059,STT
2019-08-22 10:30:00,51.4,51.51,50.82,51.05,661911,STT
2019-08-22 11:30:00,51.05,51.36,51.0,51.29,285284,STT
2019-08-22 12:30:00,51.3,51.31,51.11,51.15,250838,STT
2019-08-22 13:30:00,51.16,51.23,51.04,51.06,283862,STT
2019-08-22 14:30:00,51.05,51.2,51.02,51.1,411994,STT
2019-08-22 15:30:00,51.11,51.22,51.06,51.12,380700,STT
2019-08-22 16:00:00,51.11,51.22,51.06,51.14,0,STT
2019-08-23 09:00:00,51.14,51.14,51.14,51.14,0,STT
2019-08-23 09:30:00,50.8,51.45,50.76,51.18,252673,STT
2019-08-23 10:30:00,51.19,51.43,50.26,50.57,570392,STT
2019-08-23 11:30:00,50.56,50.58,49.98,50.17,465651,STT
2019-08-23 12:30:00,50.19,50.38,50.08,50.17,312795,STT
2019-08-23 13:30:00,50.14,50.38,50.14,50.33,322946,STT
2019-08-23 14:30:00,50.33,50.38,50.1,50.14,466601,STT
2019-08-23 15:30:00,50.14,50.18,49.68,49.99,547050,STT
2019-08-23 16:00:00,49.96,49.96,49.96,49.96,0,STT
2019-08-23 17:00:00,49.96,49.96,49.96,49.96,0,STT
2019-08-26 09:30:00,50.37,50.46,49.99,50.12,391064,STT
2019-08-26 10:30:00,50.3,50.37,49.81,49.91,702486,STT
2019-08-26 11:30:00,49.89,49.9,49.66,49.83,427236,STT
2019-08-26 12:30:00,49.83,49.93,49.72,49.9,408786,STT
2019-08-26 13:30:00,49.9,49.9,49.61,49.62,439782,STT
2019-08-26 14:30:00,49.61,49.79,49.57,49.67,581604,STT
2019-08-26 15:30:00,49.68,49.84,49.59,49.84,410126,STT
2019-08-26 16:00:00,49.68,49.84,49.59,49.82,0,STT
2019-08-27 09:30:00,50.07,50.47,49.82,49.91,480184,STT
2019-08-27 10:30:00,49.92,50.24,49.65,49.67,625250,STT
2019-08-27 11:30:00,49.66,49.86,49.38,49.48,436494,STT
2019-08-27 12:30:00,49.48,49.61,49.26,49.59,547678,STT
2019-08-27 13:30:00,49.58,49.63,49.35,49.37,346270,STT
2019-08-27 14:30:00,49.37,49.57,49.31,49.37,489658,STT
2019-08-27 15:30:00,49.38,49.52,49.32,49.39,314705,STT
2019-08-27 16:00:00,49.38,49.59,49.32,49.59,0,STT
2019-08-28 09:30:00,49.1,49.67,48.97,49.38,428485,STT
2019-08-28 10:30:00,49.62,49.9,49.27,49.87,604301,STT
2019-08-28 11:30:00,49.88,50.01,49.78,49.8,438662,STT
2019-08-28 12:30:00,49.8,50.13,49.71,50.13,735536,STT
2019-08-28 13:30:00,50.13,50.19,49.96,50.07,377104,STT
2019-08-28 14:30:00,50.06,50.09,49.72,49.72,557542,STT
2019-08-28 15:30:00,49.72,49.91,49.67,49.83,514198,STT
2019-08-28 16:00:00,49.72,49.91,49.67,49.81,0,STT
2019-08-28 18:00:00,49.81,49.81,49.81,49.81,0,STT
2019-08-29 09:30:00,50.43,51.18,50.33,51.16,439279,STT
2019-08-29 10:30:00,50.9,51.45,50.8,51.4,867769,STT
2019-08-29 11:30:00,51.4,51.42,51.22,51.25,567580,STT
2019-08-29 12:30:00,51.25,51.29,51.1,51.21,365894,STT
2019-08-29 13:30:00,51.2,51.23,51.11,51.18,380076,STT
2019-08-29 14:30:00,51.19,51.37,51.15,51.33,777028,STT
2019-08-29 15:30:00,51.33,51.38,51.17,51.27,498264,STT
2019-08-29 16:00:00,51.33,51.38,51.17,51.28,0,STT
2019-08-30 09:30:00,51.57,51.88,51.54,51.63,307756,STT
2019-08-30 10:30:00,51.7,51.88,51.08,51.23,528312,STT
2019-08-30 11:30:00,51.23,51.42,51.19,51.41,267032,STT
2019-08-30 12:30:00,51.41,51.55,51.34,51.38,305438,STT
2019-08-30 13:30:00,51.37,51.57,51.28,51.49,394348,STT
2019-08-30 14:30:00,51.49,51.53,51.16,51.33,494158,STT
2019-08-30 15:30:00,51.33,51.47,51.26,51.29,545231,STT
2019-08-30 16:00:00,51.33,51.47,51.26,51.31,0,STT
2019-08-30 17:00:00,51.31,51.31,51.31,51.31,0,STT
2019-09-03 09:30:00,50.82,50.92,49.86,50.01,480415,STT
2019-09-03 10:30:00,50.47,50.49,49.86,50.09,595167,STT
2019-09-03 11:30:00,50.09,50.21,49.77,49.87,377690,STT
2019-09-03 12:30:00,49.83,49.92,49.74,49.8,199572,STT
2019-09-03 13:30:00,49.79,49.83,49.68,49.75,316758,STT
2019-09-03 14:30:00,49.75,49.76,49.49,49.54,620346,STT
2019-09-03 15:30:00,49.54,49.65,49.5,49.64,436891,STT
2019-09-03 16:00:00,49.54,49.65,49.5,49.64,0,STT
2019-09-03 17:00:00,49.64,49.64,49.64,49.64,0,STT
2019-09-04 09:30:00,50.26,50.49,50.11,50.31,493031,STT
2019-09-04 10:30:00,50.32,50.76,50.13,50.62,977135,STT
2019-09-04 11:30:00,50.62,50.66,50.29,50.44,475494,STT
2019-09-04 12:30:00,50.44,50.58,50.43,50.56,433938,STT
2019-09-04 13:30:00,50.56,50.64,50.37,50.61,444254,STT
2019-09-04 14:30:00,50.61,50.79,50.56,50.73,720082,STT
2019-09-04 15:30:00,50.73,50.94,50.72,50.86,486791,STT
2019-09-04 16:00:00,50.73,50.94,50.72,50.88,0,STT
2019-09-04 17:00:00,50.88,50.88,50.88,50.88,0,STT
2019-09-05 09:30:00,51.7,53.38,51.63,53.26,690821,STT
2019-09-05 10:30:00,52.61,53.38,52.61,53.14,1663909,STT
2019-09-05 11:30:00,53.15,53.2,52.75,52.75,547864,STT
2019-09-05 12:30:00,52.74,52.82,52.49,52.64,455830,STT
2019-09-05 13:30:00,52.64,52.64,52.3,52.42,838030,STT
2019-09-05 14:30:00,52.41,52.53,52.3,52.51,618044,STT
2019-09-05 15:30:00,52.51,52.6,52.31,52.45,531411,STT
2019-09-05 16:00:00,52.52,52.6,52.31,52.47,0,STT
2019-09-06 09:30:00,52.27,52.48,51.6,52.32,607352,STT
2019-09-06 10:30:00,51.91,52.38,51.72,51.75,1358422,STT
2019-09-06 11:30:00,51.76,52.0,51.71,51.82,886700,STT
2019-09-06 12:30:00,51.83,51.87,51.64,51.85,723670,STT
2019-09-06 13:30:00,51.85,52.03,51.72,51.88,540642,STT
2019-09-06 14:30:00,51.89,51.92,51.62,51.76,697786,STT
2019-09-06 15:30:00,51.76,51.91,51.72,51.84,465839,STT
2019-09-06 16:00:00,51.76,51.91,51.72,51.84,0,STT
2019-09-09 09:30:00,52.52,53.88,52.43,53.69,800053,STT
2019-09-09 10:30:00,53.52,53.97,53.34,53.9,1433103,STT
2019-09-09 11:30:00,53.89,53.94,53.5,53.53,591340,STT
2019-09-09 12:30:00,53.51,53.6,53.4,53.51,422516,STT
2019-09-09 13:30:00,53.51,53.85,53.43,53.81,371962,STT
2019-09-09 14:30:00,53.8,54.24,53.77,54.2,589956,STT
2019-09-09 15:30:00,54.21,54.21,53.9,53.99,626245,STT
2019-09-09 16:00:00,54.21,54.21,53.77,54.0,0,STT
2019-09-09 17:00:00,54.0,54.0,54.0,54.0,0,STT
2019-09-10 09:30:00,54.35,54.85,53.87,54.47,747025,STT
2019-09-10 10:30:00,54.6,54.78,53.89,54.03,1116139,STT
2019-09-10 11:30:00,54.01,57.97,54.01,57.81,5694942,STT
2019-09-10 12:30:00,57.81,57.87,57.29,57.71,2021556,STT
2019-09-10 13:30:00,57.72,58.76,57.65,58.58,1168126,STT
2019-09-10 14:30:00,58.58,58.78,58.18,58.58,1694418,STT
2019-09-10 15:30:00,58.59,58.86,58.47,58.84,1026055,STT
2019-09-10 16:00:00,58.59,58.86,58.47,58.84,0,STT
2019-09-10 17:00:00,58.84,58.84,58.84,58.84,0,STT
2019-09-10 18:00:00,58.84,58.84,58.84,58.84,0,STT
2019-09-10 19:00:00,58.84,58.84,58.84,58.84,0,STT
2019-09-11 08:00:00,58.84,58.84,58.84,58.84,0,STT
2019-09-11 09:00:00,58.97,58.98,58.97,58.98,0,STT
2019-09-11 09:30:00,58.96,59.25,57.11,58.96,713926,STT
2019-09-11 10:30:00,58.94,59.19,58.68,59.0,474245,STT
2019-09-11 11:30:00,59.02,59.09,58.56,58.67,393206,STT
2019-09-11 12:30:00,58.67,59.11,58.61,59.08,246856,STT
2019-09-11 13:30:00,59.06,59.48,59.05,59.29,254295,STT
2019-09-11 14:30:00,59.29,59.87,59.28,59.81,414255,STT
2019-09-11 15:30:00,59.82,60.01,59.76,60.0,663506,STT
2019-09-11 16:00:00,60.0,60.0,59.28,60.0,0,STT
2019-09-11 17:00:00,60.0,60.0,60.0,60.0,0,STT
2019-09-11 18:00:00,60.0,60.0,60.0,60.0,0,STT
2019-09-11 19:00:00,60.0,60.13,60.0,60.13,0,STT
2019-09-12 08:00:00,59.92,59.92,59.79,59.79,0,STT
2019-09-12 09:30:00,59.61,59.98,58.73,59.58,499180,STT
2019-09-12 10:30:00,59.61,59.7,58.82,59.6,409356,STT
2019-09-12 11:30:00,59.59,60.26,59.46,60.01,384086,STT
2019-09-12 12:30:00,59.97,60.6,59.97,60.33,313616,STT
2019-09-12 13:30:00,60.31,60.61,60.23,60.36,335878,STT
2019-09-12 14:30:00,60.38,60.45,60.24,60.41,201499,STT
2019-09-12 15:30:00,60.39,60.4,60.2,60.26,450912,STT
2019-09-12 16:00:00,60.27,60.33,60.0,60.27,0,STT
2019-09-13 09:30:00,60.95,61.22,60.22,60.79,682711,STT
2019-09-13 10:30:00,60.66,61.17,60.22,61.1,724741,STT
2019-09-13 11:30:00,61.12,61.41,61.11,61.23,446010,STT
2019-09-13 12:30:00,61.24,61.58,61.2,61.55,533020,STT
2019-09-13 13:30:00,61.56,61.69,61.39,61.68,558800,STT
2019-09-13 14:30:00,61.68,61.72,60.94,61.2,653110,STT
2019-09-13 15:30:00,61.18,61.33,61.15,61.15,338796,STT
2019-09-13 16:00:00,61.18,61.33,61.15,61.15,0,STT
2019-09-13 17:00:00,61.15,61.15,61.15,61.15,0,STT
2019-09-16 09:30:00,60.45,61.41,60.24,61.31,509407,STT
2019-09-16 10:30:00,60.96,61.41,60.86,60.9,800513,STT
2019-09-16 11:30:00,60.9,60.91,60.51,60.53,582556,STT
2019-09-16 12:30:00,60.53,60.75,60.49,60.6,542572,STT
2019-09-16 13:30:00,60.6,60.91,60.6,60.79,386980,STT
2019-09-16 14:30:00,60.78,60.8,60.63,60.68,399050,STT
2019-09-16 15:30:00,60.67,60.67,60.41,60.51,471536,STT
2019-09-16 16:00:00,60.67,60.67,60.41,60.51,0,STT
2019-09-17 08:00:00,60.51,60.51,60.51,60.51,0,STT
2019-09-17 09:30:00,60.29,60.29,59.03,59.03,396609,STT
2019-09-17 10:30:00,59.04,59.28,58.79,59.24,323014,STT
2019-09-17 11:30:00,59.26,59.78,59.25,59.77,216752,STT
2019-09-17 12:30:00,59.79,60.09,59.57,59.95,185701,STT
2019-09-17 13:30:00,59.97,60.03,59.65,59.83,294589,STT
2019-09-17 14:30:00,59.84,60.04,59.79,60.01,170490,STT
2019-09-17 15:30:00,60.01,60.23,60.0,60.21,313762,STT
2019-09-17 16:00:00,60.22,60.34,60.22,60.34,0,STT
2019-09-18 09:30:00,59.72,60.08,59.42,60.03,218068,STT
2019-09-18 10:30:00,60.02,60.18,59.51,59.6,331118,STT
2019-09-18 11:30:00,59.59,59.86,59.27,59.78,228978,STT
2019-09-18 12:30:00,59.78,59.83,59.67,59.68,151102,STT
2019-09-18 13:30:00,59.69,60.34,59.58,60.09,517576,STT
2019-09-18 14:30:00,60.06,60.71,59.89,60.66,676826,STT
2019-09-18 15:30:00,60.67,60.87,60.44,60.48,391729,STT
2019-09-18 16:00:00,60.67,60.87,60.44,60.48,0,STT
2019-09-18 17:00:00,60.48,60.48,60.48,60.48,0,STT
2019-09-19 09:30:00,60.46,60.95,60.19,60.82,283719,STT
2019-09-19 10:30:00,60.73,61.33,60.56,61.24,413161,STT
2019-09-19 11:30:00,61.24,61.29,61.02,61.03,345292,STT
2019-09-19 12:30:00,61.02,61.28,60.99,61.18,176846,STT
2019-09-19 13:30:00,61.18,61.23,61.05,61.06,263876,STT
2019-09-19 14:30:00,61.06,61.12,60.95,61.07,478022,STT
2019-09-19 15:30:00,61.07,61.22,60.97,61.08,519369,STT
2019-09-19 16:00:00,61.07,61.22,60.97,61.1,0,STT
2019-09-19 17:00:00,61.1,61.1,61.1,61.1,0,STT
2019-09-20 09:30:00,61.34,61.63,60.78,61.23,1041780,STT
2019-09-20 10:30:00,61.06,61.35,60.79,60.9,465164,STT
2019-09-20 11:30:00,60.9,61.25,60.86,61.23,581408,STT
2019-09-20 12:30:00,61.23,61.26,60.19,60.51,337492,STT
2019-09-20 13:30:00,60.53,60.6,60.31,60.32,387882,STT
2019-09-20 14:30:00,60.32,60.47,59.84,59.94,538832,STT
2019-09-20 15:30:00,59.95,60.43,59.9,60.1,487536,STT
2019-09-20 16:00:00,59.95,61.1,59.9,60.11,0,STT
2019-09-20 17:00:00,60.11,61.1,60.11,60.11,0,STT
2019-09-23 09:00:00,60.11,60.11,60.11,60.11,0,STT
2019-09-23 09:30:00,59.49,59.88,59.1,59.2,288898,STT
2019-09-23 10:30:00,59.23,59.71,59.07,59.61,287267,STT
2019-09-23 11:30:00,59.62,59.94,59.59,59.84,125385,STT
2019-09-23 12:30:00,59.83,59.89,59.72,59.81,114762,STT
2019-09-23 13:30:00,59.81,60.11,59.81,60.01,246612,STT
2019-09-23 14:30:00,60.01,60.33,59.97,60.32,156276,STT
2019-09-23 15:30:00,60.32,60.38,60.13,60.19,283319,STT
2019-09-23 16:00:00,60.19,60.19,60.19,60.19,0,STT
2019-09-23 17:00:00,60.19,60.19,60.19,60.19,0,STT
2019-09-23 18:00:00,60.19,60.19,60.19,60.19,0,STT
2019-09-24 09:30:00,60.13,60.34,59.69,59.75,332148,STT
2019-09-24 10:30:00,60.11,60.15,59.57,59.57,329958,STT
2019-09-24 11:30:00,59.56,59.63,59.03,59.11,321334,STT
2019-09-24 12:30:00,59.09,59.11,58.64,58.64,573520,STT
2019-09-24 13:30:00,58.65,59.29,58.65,59.06,317410,STT
2019-09-24 14:30:00,59.04,59.12,58.7,58.79,448358,STT
2019-09-24 15:30:00,58.78,59.1,58.73,59.07,275047,STT
2019-09-24 16:00:00,58.78,59.1,58.73,59.04,0,STT
2019-09-24 17:00:00,59.05,59.05,59.05,59.05,0,STT
2019-09-24 19:00:00,59.05,59.05,59.05,59.05,0,STT
2019-09-25 09:30:00,59.34,59.74,58.9,59.36,353424,STT
2019-09-25 10:30:00,59.1,59.75,58.9,59.7,553972,STT
