Date,Open,High,Low,Close,Volume,Name
2019-09-25 11:30:00,59.7,59.83,59.56,59.81,380128,STT
2019-09-25 12:30:00,59.8,59.82,59.48,59.62,174402,STT
2019-09-25 13:30:00,59.62,59.93,59.58,59.85,172868,STT
2019-09-25 14:30:00,59.84,59.92,59.73,59.8,263080,STT
2019-09-25 15:30:00,59.8,59.97,59.78,59.83,289184,STT
2019-09-25 16:00:00,59.8,59.97,59.69,59.69,0,STT
2019-09-25 17:00:00,59.8,59.8,59.8,59.8,0,STT
2019-09-26 09:30:00,59.62,59.8,58.63,58.94,398015,STT
2019-09-26 10:30:00,58.99,59.07,58.61,58.65,777595,STT
2019-09-26 11:30:00,58.65,58.98,58.54,58.97,432592,STT
2019-09-26 12:30:00,58.97,59.16,58.63,58.68,293830,STT
2019-09-26 13:30:00,58.69,58.96,58.64,58.85,388278,STT
2019-09-26 14:30:00,58.86,59.15,58.78,59.08,436166,STT
2019-09-26 15:30:00,59.1,59.23,59.03,59.06,340676,STT
2019-09-26 16:00:00,59.1,59.23,58.96,58.96,0,STT
2019-09-26 17:00:00,59.05,59.05,59.05,59.05,0,STT
2019-09-27 09:30:00,59.44,60.0,59.13,59.52,569585,STT
2019-09-27 10:30:00,59.6,59.69,59.13,59.6,497653,STT
2019-09-27 11:30:00,59.58,59.64,59.13,59.58,386118,STT
2019-09-27 12:30:00,59.55,59.57,59.17,59.44,219368,STT
2019-09-27 13:30:00,59.42,59.59,59.19,59.52,208734,STT
2019-09-27 14:30:00,59.46,59.65,59.28,59.59,281062,STT
2019-09-27 15:30:00,59.58,59.81,59.56,59.79,282910,STT
2019-09-27 16:00:00,59.58,59.81,59.56,59.8,0,STT
2019-09-27 17:00:00,59.8,59.8,59.8,59.8,0,STT
2019-09-30 09:30:00,59.51,59.63,58.82,58.97,493978,STT
2019-09-30 10:30:00,59.02,59.25,58.82,59.09,531296,STT
2019-09-30 11:30:00,59.11,59.21,58.89,59.2,299206,STT
2019-09-30 12:30:00,59.2,59.28,59.14,59.24,284426,STT
2019-09-30 13:30:00,59.25,59.5,59.22,59.22,263448,STT
2019-09-30 14:30:00,59.22,59.48,59.2,59.36,320456,STT
2019-09-30 15:30:00,59.35,59.41,59.2,59.2,416489,STT
2019-09-30 16:00:00,59.35,59.41,59.19,59.19,0,STT
2019-09-30 18:00:00,59.19,59.19,59.19,59.19,0,STT
2019-10-01 09:00:00,59.8,59.8,59.8,59.8,0,STT
2019-10-01 09:30:00,59.33,59.78,58.23,58.39,245017,STT
2019-10-01 10:30:00,58.34,58.47,57.54,57.85,198895,STT
2019-10-01 11:30:00,57.91,58.0,57.45,57.57,144269,STT
2019-10-01 12:30:00,57.53,57.76,57.21,57.22,143850,STT
2019-10-01 13:30:00,57.22,57.28,56.74,56.81,148292,STT
2019-10-01 14:30:00,56.83,57.1,56.83,57.04,187494,STT
2019-10-01 15:30:00,57.04,57.04,56.78,56.87,302565,STT
2019-10-01 16:00:00,56.87,56.87,56.87,56.87,0,STT
2019-10-01 17:00:00,56.87,56.87,56.87,56.87,0,STT
2019-10-02 09:30:00,56.19,56.45,55.64,56.26,380178,STT
2019-10-02 10:30:00,55.96,56.45,55.69,55.76,316620,STT
2019-10-02 11:30:00,55.77,55.88,55.55,55.67,283940,STT
2019-10-02 12:30:00,55.65,55.87,55.37,55.83,166992,STT
2019-10-02 13:30:00,55.85,55.87,55.64,55.75,207518,STT
2019-10-02 14:30:00,55.76,55.97,55.65,55.82,260002,STT
2019-10-02 15:30:00,55.81,55.88,55.51,55.59,229404,STT
2019-10-02 16:00:00,55.81,55.88,55.51,55.59,0,STT
2019-10-02 17:00:00,55.59,55.59,55.59,55.59,0,STT
2019-10-03 09:30:00,55.57,55.74,54.31,54.78,369676,STT
2019-10-03 10:30:00,55.19,55.45,54.31,55.1,651576,STT
2019-10-03 11:30:00,55.1,55.16,54.83,55.07,386218,STT
2019-10-03 12:30:00,55.07,55.41,55.05,55.38,209302,STT
2019-10-03 13:30:00,55.38,55.71,55.37,55.65,248150,STT
2019-10-03 14:30:00,55.65,55.68,55.45,55.51,326872,STT
2019-10-03 15:30:00,55.51,55.78,55.41,55.78,492699,STT
2019-10-03 16:00:00,55.51,55.78,55.34,55.34,0,STT
2019-10-03 17:00:00,55.78,55.78,55.78,55.78,0,STT
2019-10-03 18:00:00,55.78,55.78,55.78,55.78,0,STT
2019-10-04 09:30:00,55.78,55.89,55.07,55.37,1033699,STT
2019-10-04 10:30:00,55.52,55.68,55.08,55.67,1082191,STT
2019-10-04 11:30:00,55.67,56.07,55.65,55.96,645316,STT
2019-10-04 12:30:00,55.97,56.22,55.88,56.18,353238,STT
2019-10-04 13:30:00,56.18,56.35,56.09,56.35,320128,STT
2019-10-04 14:30:00,56.34,56.62,56.28,56.6,387630,STT
2019-10-04 15:30:00,56.61,56.97,56.55,56.87,409160,STT
2019-10-04 16:00:00,56.61,56.97,56.55,56.87,0,STT
2019-10-04 17:00:00,56.87,56.87,56.87,56.87,0,STT
2019-10-07 09:30:00,56.72,56.78,56.04,56.45,314305,STT
2019-10-07 10:30:00,56.54,56.64,56.24,56.63,431943,STT
2019-10-07 11:30:00,56.62,56.96,56.6,56.87,415762,STT
2019-10-07 12:30:00,56.86,56.99,56.72,56.72,177162,STT
2019-10-07 13:30:00,56.74,57.19,56.72,56.83,419328,STT
2019-10-07 14:30:00,56.82,56.83,56.41,56.64,259606,STT
2019-10-07 15:30:00,56.64,56.64,56.27,56.28,303328,STT
2019-10-07 16:00:00,56.64,56.64,56.27,56.28,0,STT
2019-10-08 09:30:00,55.5,55.51,54.92,55.09,448185,STT
2019-10-08 10:30:00,55.28,55.34,54.73,54.78,787995,STT
2019-10-08 11:30:00,54.78,55.14,54.55,55.08,405940,STT
2019-10-08 12:30:00,55.08,55.21,54.84,55.11,606796,STT
2019-10-08 13:30:00,55.11,55.37,55.1,55.35,353072,STT
2019-10-08 14:30:00,55.35,55.63,55.19,55.38,538632,STT
2019-10-08 15:30:00,55.38,55.45,55.13,55.15,339806,STT
2019-10-08 16:00:00,55.38,55.45,55.14,55.15,0,STT
2019-10-08 17:00:00,55.15,55.15,55.15,55.15,0,STT
2019-10-09 09:30:00,55.73,55.87,55.2,55.46,386222,STT
2019-10-09 10:30:00,55.39,55.6,55.2,55.5,508232,STT
2019-10-09 11:30:00,55.5,55.5,55.31,55.41,287164,STT
2019-10-09 12:30:00,55.41,55.59,55.3,55.45,191150,STT
2019-10-09 13:30:00,55.45,55.76,55.4,55.72,265480,STT
2019-10-09 14:30:00,55.71,55.9,55.6,55.76,332258,STT
2019-10-09 15:30:00,55.76,55.85,55.61,55.66,283144,STT
2019-10-09 16:00:00,55.76,55.85,55.56,55.56,0,STT
2019-10-09 17:00:00,55.66,55.66,55.66,55.66,0,STT
2019-10-09 18:00:00,55.66,55.66,55.66,55.66,0,STT
2019-10-09 19:00:00,55.5,55.5,55.5,55.5,0,STT
2019-10-10 09:30:00,56.1,57.21,55.84,57.11,548863,STT
2019-10-10 10:30:00,57.02,57.21,56.83,56.87,500955,STT
2019-10-10 11:30:00,56.84,57.03,56.81,56.94,258564,STT
2019-10-10 12:30:00,56.94,56.94,56.68,56.68,292114,STT
2019-10-10 13:30:00,56.68,56.86,56.49,56.69,346046,STT
2019-10-10 14:30:00,56.69,56.91,56.6,56.88,340912,STT
2019-10-10 15:30:00,56.88,56.97,56.72,56.84,352856,STT
2019-10-10 16:00:00,56.88,56.97,56.72,56.83,0,STT
2019-10-11 09:30:00,58.25,59.49,58.06,59.29,858709,STT
2019-10-11 10:30:00,58.92,59.49,58.82,59.18,755721,STT
2019-10-11 11:30:00,59.18,59.26,58.67,58.74,408346,STT
2019-10-11 12:30:00,58.75,58.94,58.47,58.81,302790,STT
2019-10-11 13:30:00,58.82,59.08,58.73,59.03,341784,STT
2019-10-11 14:30:00,59.03,59.13,58.95,59.08,375956,STT
2019-10-11 15:30:00,59.09,59.31,58.67,58.7,424199,STT
2019-10-11 16:00:00,59.09,59.3,58.67,58.7,0,STT
2019-10-11 17:00:00,58.7,58.7,58.7,58.7,0,STT
2019-10-14 09:30:00,58.27,58.5,57.77,57.93,283648,STT
2019-10-14 10:30:00,58.07,58.74,57.93,58.64,398838,STT
2019-10-14 11:30:00,58.62,58.89,58.59,58.74,273122,STT
2019-10-14 12:30:00,58.74,58.78,58.56,58.56,146720,STT
2019-10-14 13:30:00,58.56,58.68,58.5,58.51,181338,STT
2019-10-14 14:30:00,58.51,58.57,58.4,58.52,223346,STT
2019-10-14 15:30:00,58.52,58.54,58.41,58.49,271496,STT
2019-10-14 16:00:00,58.52,58.54,58.41,58.46,0,STT
2019-10-14 17:00:00,58.49,59.5,58.49,59.46,0,STT
2019-10-14 18:00:00,59.25,59.83,58.9,58.95,0,STT
2019-10-14 19:00:00,59.31,59.31,59.31,59.31,0,STT
2019-10-15 07:00:00,59.0,59.0,59.0,59.0,0,STT
2019-10-15 08:00:00,59.1,59.11,59.0,59.0,0,STT
2019-10-15 09:00:00,59.02,59.4,59.0,59.27,0,STT
2019-10-15 09:30:00,59.18,59.75,58.15,59.09,523754,STT
2019-10-15 10:30:00,59.11,59.91,59.07,59.91,328384,STT
2019-10-15 11:30:00,59.89,60.26,59.83,60.22,258426,STT
2019-10-15 12:30:00,60.21,60.27,59.93,59.97,185947,STT
2019-10-15 13:30:00,60.0,60.07,59.69,59.82,119747,STT
2019-10-15 14:30:00,59.82,59.82,59.6,59.67,219211,STT
2019-10-15 15:30:00,59.67,59.67,59.35,59.37,311695,STT
2019-10-15 16:00:00,59.38,59.46,59.38,59.38,0,STT
2019-10-15 17:00:00,59.38,59.48,59.38,59.48,0,STT
2019-10-15 18:00:00,59.55,59.55,59.55,59.55,0,STT
2019-10-16 08:00:00,59.99,59.99,59.99,59.99,0,STT
2019-10-16 09:00:00,59.4,59.95,59.4,59.95,0,STT
2019-10-16 09:30:00,59.57,60.67,59.55,60.15,411117,STT
2019-10-16 10:30:00,60.19,60.27,59.96,60.05,213324,STT
2019-10-16 11:30:00,60.05,60.35,59.67,59.68,200600,STT
2019-10-16 12:30:00,59.69,59.69,59.26,59.39,178367,STT
2019-10-16 13:30:00,59.39,59.46,59.13,59.32,168248,STT
2019-10-16 14:30:00,59.34,59.48,59.26,59.34,130145,STT
2019-10-16 15:30:00,59.35,59.39,59.06,59.12,259166,STT
2019-10-16 16:00:00,59.11,59.11,59.11,59.11,0,STT
2019-10-17 09:30:00,59.56,60.18,59.3,59.97,366261,STT
2019-10-17 10:30:00,59.8,60.18,59.51,60.03,674093,STT
2019-10-17 11:30:00,60.03,60.03,59.33,59.53,483650,STT
2019-10-17 12:30:00,59.51,59.74,59.47,59.53,396888,STT
2019-10-17 13:30:00,59.54,59.82,59.4,59.47,442592,STT
2019-10-17 14:30:00,59.47,59.85,59.42,59.49,463526,STT
2019-10-17 15:30:00,59.5,59.75,59.48,59.71,457272,STT
2019-10-17 16:00:00,59.5,59.8,59.48,59.7,0,STT
2019-10-17 18:00:00,60.0,60.0,60.0,60.0,0,STT
2019-10-17 19:00:00,59.7,59.7,59.5,59.5,0,STT
2019-10-18 04:00:00,59.7,59.7,59.7,59.7,0,STT
2019-10-18 08:00:00,61.0,62.0,59.7,61.54,0,STT
2019-10-18 09:00:00,61.33,61.75,61.33,61.7,0,STT
2019-10-18 09:30:00,61.1,61.84,60.52,61.19,1206678,STT
2019-10-18 10:30:00,61.19,63.36,61.09,63.35,961246,STT
2019-10-18 11:30:00,63.33,63.58,62.46,62.87,502011,STT
2019-10-18 12:30:00,62.85,63.37,62.83,62.95,333279,STT
2019-10-18 13:30:00,62.93,63.64,62.7,63.4,458511,STT
2019-10-18 14:30:00,63.42,63.59,63.17,63.24,493990,STT
2019-10-18 15:30:00,63.25,63.77,63.24,63.33,764577,STT
2019-10-18 16:00:00,63.34,63.34,63.34,63.34,0,STT
2019-10-18 17:00:00,63.34,63.5,63.34,63.5,0,STT
2019-10-21 07:00:00,63.9,63.9,63.75,63.75,0,STT
2019-10-21 08:00:00,63.85,64.24,63.85,64.2,0,STT
2019-10-21 09:30:00,64.54,65.34,64.1,65.15,594810,STT
2019-10-21 10:30:00,65.15,65.54,65.05,65.36,397218,STT
2019-10-21 11:30:00,65.37,65.38,65.08,65.21,304273,STT
2019-10-21 12:30:00,65.22,65.34,64.92,65.02,246814,STT
2019-10-21 13:30:00,65.03,65.26,64.92,65.24,198827,STT
2019-10-21 14:30:00,65.23,65.43,65.15,65.4,267623,STT
2019-10-21 15:30:00,65.4,65.67,65.39,65.46,527847,STT
2019-10-21 16:00:00,65.4,65.4,65.4,65.4,0,STT
2019-10-21 17:00:00,65.4,65.4,65.4,65.4,0,STT
2019-10-22 09:30:00,65.39,65.4,63.76,65.04,768375,STT
2019-10-22 10:30:00,64.58,66.01,64.53,65.89,732627,STT
2019-10-22 11:30:00,65.89,66.51,65.81,66.5,356880,STT
2019-10-22 12:30:00,66.5,66.5,66.21,66.4,318680,STT
2019-10-22 13:30:00,66.4,66.7,66.39,66.57,418156,STT
2019-10-22 14:30:00,66.59,66.6,65.88,66.19,672734,STT
2019-10-22 15:30:00,66.2,66.29,65.91,66.03,360906,STT
2019-10-22 16:00:00,66.2,66.3,65.8,65.98,0,STT
2019-10-22 18:00:00,66.05,66.05,65.52,65.52,0,STT
2019-10-23 07:00:00,66.2,66.2,65.75,65.75,0,STT
2019-10-23 09:30:00,65.75,66.62,65.52,65.97,422293,STT
2019-10-23 10:30:00,65.98,66.73,65.98,66.26,294311,STT
2019-10-23 11:30:00,66.27,66.57,66.17,66.43,208549,STT
2019-10-23 12:30:00,66.43,66.45,66.08,66.08,309430,STT
2019-10-23 13:30:00,66.06,66.38,65.93,65.96,318176,STT
2019-10-23 14:30:00,65.96,65.97,65.82,65.91,259728,STT
2019-10-23 15:30:00,65.91,65.94,65.74,65.93,405338,STT
2019-10-23 16:00:00,65.92,65.92,65.92,65.92,0,STT
2019-10-24 04:00:00,66.94,66.94,66.94,66.94,0,STT
2019-10-24 09:30:00,66.03,66.15,64.81,64.84,344184,STT
2019-10-24 10:30:00,64.84,65.19,64.69,65.19,174498,STT
2019-10-24 11:30:00,65.21,65.26,64.52,64.68,155712,STT
2019-10-24 12:30:00,64.68,64.94,64.68,64.82,113093,STT
2019-10-24 13:30:00,64.82,64.99,64.68,64.96,131915,STT
2019-10-24 14:30:00,64.98,65.13,64.98,65.12,148076,STT
2019-10-24 15:30:00,65.11,65.34,64.92,65.2,238007,STT
2019-10-24 16:00:00,65.21,65.21,64.93,65.21,0,STT
2019-10-24 17:00:00,65.21,65.21,65.21,65.21,0,STT
2019-10-25 08:00:00,65.4,65.4,65.4,65.4,0,STT
2019-10-25 09:30:00,65.11,65.84,65.11,65.67,295993,STT
2019-10-25 10:30:00,65.68,66.13,65.55,66.13,196508,STT
2019-10-25 11:30:00,66.14,66.17,65.82,65.92,177177,STT
2019-10-25 12:30:00,65.91,66.15,65.89,66.11,100595,STT
2019-10-25 13:30:00,66.12,66.23,65.98,66.0,129879,STT
2019-10-25 14:30:00,66.0,66.01,65.76,65.8,158735,STT
2019-10-25 15:30:00,65.8,65.89,65.73,65.76,199514,STT
2019-10-25 16:00:00,65.76,65.8,65.75,65.75,0,STT
2019-10-25 17:00:00,65.75,65.75,65.75,65.75,0,STT
2019-10-28 06:00:00,66.4,67.0,66.4,67.0,0,STT
2019-10-28 09:00:00,66.16,66.16,66.16,66.16,0,STT
2019-10-28 09:30:00,66.16,67.46,66.11,67.46,320351,STT
2019-10-28 10:30:00,67.47,67.5,66.8,66.93,297386,STT
2019-10-28 11:30:00,66.94,67.34,66.94,67.21,177708,STT
2019-10-28 12:30:00,67.21,67.21,66.95,67.02,193354,STT
2019-10-28 13:30:00,67.02,67.26,67.0,67.24,225469,STT
2019-10-28 14:30:00,67.25,67.27,67.13,67.25,225034,STT
2019-10-28 15:30:00,67.25,67.27,67.09,67.12,339163,STT
2019-10-28 16:00:00,67.12,67.12,67.04,67.04,0,STT
2019-10-28 17:00:00,67.12,67.12,67.12,67.12,0,STT
2019-10-29 09:30:00,66.72,67.61,66.72,67.54,354470,STT
2019-10-29 10:30:00,67.32,67.93,67.13,67.62,653295,STT
2019-10-29 11:30:00,67.83,67.93,67.35,67.49,458067,STT
2019-10-29 12:30:00,67.51,67.62,67.43,67.54,280978,STT
2019-10-29 13:30:00,67.54,67.63,67.0,67.17,319292,STT
2019-10-29 14:30:00,67.15,67.31,67.07,67.26,259376,STT
2019-10-29 15:30:00,67.26,67.38,67.15,67.21,298250,STT
2019-10-29 16:00:00,67.26,67.4,67.15,67.4,0,STT
2019-10-29 17:00:00,67.21,67.21,67.21,67.21,0,STT
2019-10-30 08:00:00,67.27,67.27,67.27,67.27,0,STT
2019-10-30 09:30:00,67.21,67.21,66.19,66.46,233671,STT
2019-10-30 10:30:00,66.42,66.57,66.24,66.3,142899,STT
2019-10-30 11:30:00,66.3,66.37,66.02,66.07,166370,STT
2019-10-30 12:30:00,66.1,66.4,66.08,66.34,86184,STT
2019-10-30 13:30:00,66.35,66.57,66.2,66.43,121086,STT
2019-10-30 14:30:00,66.41,66.82,66.36,66.72,243213,STT
2019-10-30 15:30:00,66.69,66.76,66.47,66.73,244420,STT
2019-10-30 16:00:00,66.72,66.73,66.44,66.72,0,STT
2019-10-30 17:00:00,65.35,65.35,65.35,65.35,0,STT
2019-10-31 06:00:00,66.26,66.26,66.26,66.26,0,STT
2019-10-31 09:30:00,66.11,66.32,65.38,65.57,295501,STT
2019-10-31 10:30:00,65.58,66.16,65.46,65.71,220189,STT
2019-10-31 11:30:00,65.71,65.99,65.42,65.5,194408,STT
2019-10-31 12:30:00,65.52,65.81,65.4,65.71,116690,STT
2019-10-31 13:30:00,65.71,65.77,65.35,65.68,160083,STT
2019-10-31 14:30:00,65.69,65.91,65.67,65.76,170052,STT
2019-10-31 15:30:00,65.76,66.08,65.73,66.08,0,STT
2019-10-31 16:00:00,66.07,66.08,65.7,66.07,0,STT
2019-10-31 17:00:00,66.07,66.07,66.07,66.07,0,STT
2019-11-01 09:30:00,66.75,67.6,66.75,67.44,535076,STT
2019-11-01 10:30:00,67.08,67.64,66.93,67.55,522788,STT
2019-11-01 11:30:00,67.43,67.68,67.42,67.45,386652,STT
2019-11-01 12:30:00,67.46,67.86,67.41,67.81,241096,STT
2019-11-01 13:30:00,67.81,67.97,67.73,67.93,304528,STT
2019-11-01 14:30:00,67.93,67.96,67.63,67.7,384598,STT
2019-11-01 15:30:00,67.71,67.78,67.6,67.77,303708,STT
2019-11-01 16:00:00,67.71,67.78,67.51,67.76,0,STT
2019-11-04 09:30:00,68.84,69.54,68.79,69.51,579056,STT
2019-11-04 10:30:00,69.49,70.35,69.23,70.22,754870,STT
2019-11-04 11:30:00,70.21,70.29,69.7,69.73,474092,STT
2019-11-04 12:30:00,69.72,70.01,69.62,69.9,442780,STT
2019-11-04 13:30:00,69.93,70.38,69.9,70.32,491248,STT
2019-11-04 14:30:00,70.31,70.56,70.22,70.46,649802,STT
2019-11-04 15:30:00,70.47,70.91,70.45,70.88,597913,STT
2019-11-04 16:00:00,70.47,70.91,69.98,70.86,0,STT
2019-11-04 17:00:00,70.86,70.86,70.86,70.86,0,STT
2019-11-05 09:30:00,71.78,72.0,71.08,71.11,1167154,STT
2019-11-05 10:30:00,71.63,72.0,70.98,71.0,1229676,STT
2019-11-05 11:30:00,71.0,71.0,70.6,70.65,583368,STT
2019-11-05 12:30:00,70.65,70.93,70.46,70.85,403992,STT
2019-11-05 13:30:00,70.84,71.07,70.69,70.85,320042,STT
2019-11-05 14:30:00,70.86,70.89,70.63,70.7,374952,STT
2019-11-05 15:30:00,70.7,70.72,70.23,70.28,404717,STT
2019-11-05 16:00:00,70.7,71.13,70.23,70.26,0,STT
2019-11-05 17:00:00,70.26,70.26,70.26,70.26,0,STT
2019-11-05 18:00:00,70.26,70.26,70.26,70.26,0,STT
2019-11-06 08:00:00,70.86,70.94,70.86,70.94,0,STT
2019-11-06 09:00:00,70.67,70.97,70.67,70.97,0,STT
2019-11-06 09:30:00,71.09,71.12,69.79,70.8,337359,STT
2019-11-06 10:30:00,70.77,70.83,70.47,70.68,323499,STT
2019-11-06 11:30:00,70.68,70.78,70.16,70.39,189330,STT
2019-11-06 12:30:00,70.39,70.47,70.27,70.43,107650,STT
2019-11-06 13:30:00,70.45,70.68,70.39,70.66,98129,STT
2019-11-06 14:30:00,70.67,70.92,70.6,70.85,265825,STT
2019-11-06 15:30:00,70.85,71.01,70.74,70.98,322016,STT
2019-11-06 16:00:00,70.99,70.99,70.58,70.99,0,STT
2019-11-07 07:00:00,71.57,71.57,71.57,71.57,0,STT
2019-11-07 09:30:00,71.7,73.08,71.39,72.59,540910,STT
2019-11-07 10:30:00,72.6,72.93,72.39,72.82,615916,STT
2019-11-07 11:30:00,72.8,72.96,72.49,72.7,266925,STT
2019-11-07 12:30:00,72.69,72.82,72.55,72.58,182622,STT
2019-11-07 13:30:00,72.58,72.83,72.39,72.75,270090,STT
2019-11-07 14:30:00,72.75,72.75,72.34,72.4,379335,STT
2019-11-07 15:30:00,72.39,72.7,72.37,72.67,863222,STT
2019-11-07 16:00:00,72.66,72.85,72.53,72.66,0,STT
2019-11-07 19:00:00,72.6,72.6,72.6,72.6,0,STT
2019-11-08 08:00:00,72.66,72.66,72.66,72.66,0,STT
2019-11-08 09:30:00,72.54,72.77,72.08,72.68,655287,STT
2019-11-08 10:30:00,72.18,73.09,72.08,72.89,642701,STT
2019-11-08 11:30:00,72.89,73.44,72.87,73.41,399652,STT
2019-11-08 12:30:00,73.4,73.45,73.14,73.19,311312,STT
2019-11-08 13:30:00,73.19,73.3,72.82,72.88,401106,STT
2019-11-08 14:30:00,72.89,73.15,72.87,73.03,430564,STT
2019-11-08 15:30:00,73.03,73.22,72.93,73.1,421929,STT
2019-11-08 16:00:00,73.03,73.22,72.86,73.1,0,STT
2019-11-11 09:30:00,72.26,73.21,72.26,73.01,523957,STT
2019-11-11 10:30:00,72.97,73.39,72.68,72.93,633805,STT
2019-11-11 11:30:00,72.93,73.25,72.82,73.2,300128,STT
2019-11-11 12:30:00,73.19,73.19,72.97,72.98,247856,STT
2019-11-11 13:30:00,72.97,73.06,72.88,73.0,286360,STT
2019-11-11 14:30:00,73.0,73.15,72.98,73.05,601492,STT
2019-11-11 15:30:00,73.05,73.08,72.97,73.0,267252,STT
2019-11-11 16:00:00,73.05,73.08,72.96,72.96,0,STT
2019-11-12 09:30:00,72.99,73.7,72.74,73.65,383255,STT
2019-11-12 10:30:00,73.15,73.83,73.14,73.53,669779,STT
2019-11-12 11:30:00,73.52,73.8,73.51,73.6,573940,STT
2019-11-12 12:30:00,73.6,73.83,73.51,73.69,597020,STT
2019-11-12 13:30:00,73.7,74.06,73.6,73.87,1160158,STT
2019-11-12 14:30:00,73.87,73.94,73.6,73.71,2067944,STT
2019-11-12 15:30:00,73.71,73.84,73.39,73.4,1723345,STT
2019-11-12 16:00:00,73.71,73.84,73.39,73.41,0,STT
2019-11-13 09:30:00,72.62,72.72,71.75,72.61,906094,STT
2019-11-13 10:30:00,72.57,72.69,72.36,72.65,646792,STT
2019-11-13 11:30:00,72.65,72.82,72.56,72.68,402614,STT
2019-11-13 12:30:00,72.67,72.78,72.54,72.6,436804,STT
2019-11-13 13:30:00,72.59,72.79,72.43,72.53,492560,STT
2019-11-13 14:30:00,72.54,72.81,72.51,72.6,1161374,STT
2019-11-13 15:30:00,72.6,72.72,72.54,72.68,576324,STT
2019-11-13 16:00:00,72.6,72.72,72.54,72.7,0,STT
2019-11-13 17:00:00,72.7,72.7,72.7,72.7,0,STT
2019-11-14 09:30:00,72.56,72.66,71.96,72.59,263907,STT
2019-11-14 10:30:00,72.22,72.72,71.96,72.57,420551,STT
2019-11-14 11:30:00,72.56,72.59,72.09,72.54,316398,STT
2019-11-14 12:30:00,72.56,72.57,72.35,72.5,173616,STT
2019-11-14 13:30:00,72.5,72.65,72.38,72.53,209038,STT
2019-11-14 14:30:00,72.52,72.6,72.31,72.42,307994,STT
2019-11-14 15:30:00,72.42,72.5,72.24,72.25,278715,STT
2019-11-14 16:00:00,72.42,72.5,72.24,72.25,0,STT
2019-11-14 17:00:00,72.25,72.25,72.25,72.25,0,STT
2019-11-15 09:30:00,72.49,72.75,72.06,72.12,326806,STT
2019-11-15 10:30:00,72.2,72.44,72.06,72.33,319744,STT
2019-11-15 11:30:00,72.35,72.46,72.25,72.32,307482,STT
2019-11-15 12:30:00,72.33,72.33,72.15,72.2,273422,STT
2019-11-15 13:30:00,72.21,72.35,72.19,72.28,295068,STT
2019-11-15 14:30:00,72.28,72.32,72.24,72.3,338088,STT
2019-11-15 15:30:00,72.29,72.56,72.26,72.53,301072,STT
2019-11-15 16:00:00,72.29,72.56,72.23,72.54,0,STT
2019-11-18 08:00:00,73.5,73.5,73.5,73.5,0,STT
2019-11-18 09:00:00,72.57,72.57,72.4,72.4,0,STT
2019-11-18 09:30:00,72.6,73.17,72.19,72.73,887377,STT
2019-11-18 10:30:00,72.71,72.97,72.67,72.83,215265,STT
2019-11-18 11:30:00,72.83,73.16,72.81,73.07,179775,STT
2019-11-18 12:30:00,73.06,73.22,72.85,72.9,171763,STT
2019-11-18 13:30:00,72.9,73.23,72.86,73.14,130132,STT
2019-11-18 14:30:00,73.14,73.21,72.99,73.08,174211,STT
2019-11-18 15:30:00,73.08,73.41,73.04,73.4,310825,STT
2019-11-18 16:00:00,73.4,73.4,72.79,73.4,0,STT
2019-11-18 17:00:00,73.4,73.4,73.4,73.4,0,STT
2019-11-19 09:30:00,73.4,73.96,73.16,73.57,533624,STT
2019-11-19 10:30:00,73.64,73.73,73.18,73.48,590816,STT
2019-11-19 11:30:00,73.48,73.71,73.4,73.69,333314,STT
