Date,Open,High,Low,Close,Volume,Name
2019-11-19 12:30:00,73.69,73.8,73.54,73.71,430470,STT
2019-11-19 13:30:00,73.71,73.71,73.09,73.11,615638,STT
2019-11-19 14:30:00,73.11,73.33,73.05,73.3,568910,STT
2019-11-19 15:30:00,73.31,73.43,73.12,73.39,614245,STT
2019-11-19 16:00:00,73.31,73.43,73.12,73.39,0,STT
2019-11-19 17:00:00,73.39,73.39,73.39,73.39,0,STT
2019-11-20 09:30:00,72.63,73.1,72.4,72.59,589392,STT
2019-11-20 10:30:00,72.55,73.25,72.4,73.19,573066,STT
2019-11-20 11:30:00,73.19,73.21,72.84,73.09,392852,STT
2019-11-20 12:30:00,73.09,73.16,72.32,72.46,539432,STT
2019-11-20 13:30:00,72.44,72.94,72.36,72.93,362802,STT
2019-11-20 14:30:00,72.94,72.98,72.78,72.86,299838,STT
2019-11-20 15:30:00,72.86,73.14,72.85,73.0,332220,STT
2019-11-20 16:00:00,72.86,73.14,72.73,73.01,0,STT
2019-11-21 08:00:00,73.01,73.3,72.9,72.9,0,STT
2019-11-21 09:30:00,73.25,73.59,72.58,72.79,292419,STT
2019-11-21 10:30:00,72.78,73.08,72.39,72.41,303341,STT
2019-11-21 11:30:00,72.41,73.0,72.29,72.87,559026,STT
2019-11-21 12:30:00,72.88,73.19,72.88,72.99,356867,STT
2019-11-21 13:30:00,73.0,73.1,72.94,73.03,165732,STT
2019-11-21 14:30:00,73.04,73.15,72.96,73.0,200239,STT
2019-11-21 15:30:00,73.0,73.05,72.86,73.01,440688,STT
2019-11-21 16:00:00,73.01,73.01,73.01,73.01,0,STT
2019-11-22 06:00:00,73.05,73.05,73.05,73.05,0,STT
2019-11-22 09:00:00,73.01,73.01,73.01,73.01,0,STT
2019-11-22 09:30:00,73.11,74.47,73.0,74.12,247518,STT
2019-11-22 10:30:00,74.08,74.32,73.64,73.82,250700,STT
2019-11-22 11:30:00,73.82,73.99,73.73,73.96,171153,STT
2019-11-22 12:30:00,73.94,74.04,73.84,73.97,176033,STT
2019-11-22 13:30:00,73.98,74.11,73.91,73.96,659570,STT
2019-11-22 14:30:00,73.96,74.0,73.83,73.95,231400,STT
2019-11-22 15:30:00,73.95,74.0,73.81,73.89,262988,STT
2019-11-22 16:00:00,73.92,73.92,73.91,73.92,0,STT
2019-11-25 09:30:00,73.76,75.43,73.76,75.22,654869,STT
2019-11-25 10:30:00,74.31,75.43,74.29,75.11,785577,STT
2019-11-25 11:30:00,75.09,75.16,74.82,74.96,409368,STT
2019-11-25 12:30:00,74.97,75.29,74.96,75.09,326498,STT
2019-11-25 13:30:00,75.08,75.22,74.96,75.12,497442,STT
2019-11-25 14:30:00,75.13,75.22,75.04,75.19,340640,STT
2019-11-25 15:30:00,75.19,75.32,75.15,75.31,418220,STT
2019-11-25 16:00:00,75.19,75.32,74.93,75.3,0,STT
2019-11-26 04:00:00,75.3,75.3,75.3,75.3,0,STT
2019-11-26 09:30:00,75.5,75.5,74.4,74.4,503282,STT
2019-11-26 10:30:00,74.39,74.53,74.21,74.32,231213,STT
2019-11-26 11:30:00,74.33,74.38,73.98,74.14,268047,STT
2019-11-26 12:30:00,74.15,74.3,74.1,74.19,175440,STT
2019-11-26 13:30:00,74.19,74.19,73.93,74.04,188131,STT
2019-11-26 14:30:00,74.06,74.1,73.93,73.95,195264,STT
2019-11-26 15:30:00,73.95,74.39,73.95,74.31,555874,STT
2019-11-26 16:00:00,74.29,74.34,74.26,74.29,0,STT
2019-11-26 17:00:00,74.29,74.29,74.29,74.29,0,STT
2019-11-27 08:00:00,74.73,74.73,74.73,74.73,0,STT
2019-11-27 09:30:00,74.63,75.2,74.44,74.53,230497,STT
2019-11-27 10:30:00,74.56,74.79,74.42,74.58,125715,STT
2019-11-27 11:30:00,74.58,74.85,74.47,74.66,113074,STT
2019-11-27 12:30:00,74.65,74.96,74.65,74.83,112442,STT
2019-11-27 13:30:00,74.82,75.08,74.76,75.06,258983,STT
2019-11-27 14:30:00,75.08,75.29,75.07,75.12,188071,STT
2019-11-27 15:30:00,75.13,75.35,75.05,75.33,372096,STT
2019-11-27 16:00:00,75.33,75.33,74.81,74.97,0,STT
2019-11-29 04:00:00,75.33,75.33,75.33,75.33,0,STT
2019-11-29 09:30:00,75.24,75.37,74.71,75.08,211836,STT
2019-11-29 10:30:00,75.07,75.36,75.07,75.34,196501,STT
2019-11-29 11:30:00,75.33,75.41,75.2,75.28,110825,STT
2019-11-29 13:00:00,75.27,75.32,74.92,75.1,0,STT
2019-12-02 09:00:00,75.1,75.1,75.1,75.1,0,STT
2019-12-02 09:30:00,75.58,76.43,75.28,76.14,732755,STT
2019-12-02 10:30:00,76.11,76.16,75.7,75.88,432602,STT
2019-12-02 11:30:00,75.87,75.91,75.45,75.5,203582,STT
2019-12-02 12:30:00,75.52,75.69,75.36,75.51,214125,STT
2019-12-02 13:30:00,75.52,75.76,75.46,75.7,333503,STT
2019-12-02 14:30:00,75.7,75.76,75.5,75.53,329696,STT
2019-12-02 15:30:00,75.53,75.75,75.26,75.39,467989,STT
2019-12-02 16:00:00,75.38,75.76,75.38,75.38,0,STT
2019-12-02 19:00:00,75.4,75.4,75.4,75.4,0,STT
2019-12-03 05:00:00,75.38,75.38,75.38,75.38,0,STT
2019-12-03 09:30:00,74.24,74.51,73.67,73.99,585013,STT
2019-12-03 10:30:00,74.25,74.31,73.62,73.64,600699,STT
2019-12-03 11:30:00,73.61,73.82,73.4,73.62,360000,STT
2019-12-03 12:30:00,73.61,73.71,73.5,73.69,308180,STT
2019-12-03 13:30:00,73.71,73.77,73.43,73.51,338966,STT
2019-12-03 14:30:00,73.51,73.62,73.43,73.54,914242,STT
2019-12-03 15:30:00,73.54,73.64,73.35,73.6,579844,STT
2019-12-03 16:00:00,73.54,73.67,73.35,73.61,0,STT
2019-12-03 17:00:00,73.61,73.61,73.61,73.61,0,STT
2019-12-04 09:30:00,73.82,74.54,73.74,74.46,560049,STT
2019-12-04 10:30:00,74.16,74.62,74.0,74.57,824105,STT
2019-12-04 11:30:00,74.55,74.75,74.54,74.7,312666,STT
2019-12-04 12:30:00,74.71,74.93,74.71,74.83,227184,STT
2019-12-04 13:30:00,74.83,74.86,74.6,74.76,335536,STT
2019-12-04 14:30:00,74.78,74.82,74.6,74.62,518474,STT
2019-12-04 15:30:00,74.62,74.66,74.45,74.56,480282,STT
2019-12-04 16:00:00,74.62,74.66,74.45,74.57,0,STT
2019-12-04 17:00:00,74.57,74.57,74.57,74.57,0,STT
2019-12-05 09:30:00,75.06,75.31,74.76,74.97,597207,STT
2019-12-05 10:30:00,74.99,75.07,74.8,74.98,875019,STT
2019-12-05 11:30:00,75.0,75.03,74.84,74.94,300274,STT
2019-12-05 12:30:00,74.95,75.01,74.9,74.98,322576,STT
2019-12-05 13:30:00,74.99,75.05,74.96,75.0,336232,STT
2019-12-05 14:30:00,75.0,75.08,74.8,75.0,984910,STT
2019-12-05 15:30:00,75.0,75.36,75.0,75.35,565166,STT
2019-12-05 16:00:00,75.0,75.44,74.96,75.36,0,STT
2019-12-05 19:00:00,75.38,75.38,75.38,75.38,0,STT
2019-12-06 09:00:00,76.73,76.73,76.73,76.73,0,STT
2019-12-06 09:30:00,76.36,76.9,76.29,76.57,437426,STT
2019-12-06 10:30:00,76.64,76.68,76.09,76.19,435558,STT
2019-12-06 11:30:00,76.19,76.65,76.19,76.64,327742,STT
2019-12-06 12:30:00,76.64,76.96,76.64,76.92,408826,STT
2019-12-06 13:30:00,76.9,77.26,76.9,77.23,320162,STT
2019-12-06 14:30:00,77.23,77.25,76.92,76.97,465738,STT
2019-12-06 15:30:00,76.97,77.1,76.9,77.01,484631,STT
2019-12-06 16:00:00,76.97,77.1,76.7,77.02,0,STT
2019-12-06 17:00:00,77.02,77.02,77.02,77.02,0,STT
2019-12-06 18:00:00,77.02,77.02,77.02,77.02,0,STT
2019-12-09 04:00:00,77.02,77.02,77.02,77.02,0,STT
2019-12-09 07:00:00,77.02,77.02,77.02,77.02,0,STT
2019-12-09 09:30:00,76.9,77.47,76.51,77.4,348549,STT
2019-12-09 10:30:00,77.39,77.59,77.36,77.5,243504,STT
2019-12-09 11:30:00,77.51,77.62,77.36,77.37,515349,STT
2019-12-09 12:30:00,77.37,77.54,77.29,77.49,172601,STT
2019-12-09 13:30:00,77.49,77.76,77.34,77.74,454146,STT
2019-12-09 14:30:00,77.74,78.08,77.73,78.01,499139,STT
2019-12-09 15:30:00,77.96,77.96,77.64,77.67,565413,STT
2019-12-09 16:00:00,77.67,77.9,77.55,77.9,0,STT
2019-12-09 17:00:00,77.67,77.67,77.67,77.67,0,STT
2019-12-09 18:00:00,77.81,77.81,77.77,77.77,0,STT
2019-12-09 19:00:00,77.67,77.67,77.67,77.67,0,STT
2019-12-10 08:00:00,77.52,79.79,77.51,79.79,0,STT
2019-12-10 09:30:00,78.43,78.72,77.76,78.61,1026363,STT
2019-12-10 10:30:00,78.29,78.72,78.21,78.41,1162075,STT
2019-12-10 11:30:00,78.41,78.56,77.84,77.87,593200,STT
2019-12-10 12:30:00,77.87,77.87,77.28,77.36,732204,STT
2019-12-10 13:30:00,77.37,77.81,77.37,77.79,532646,STT
2019-12-10 14:30:00,77.79,77.8,77.61,77.74,673516,STT
2019-12-10 15:30:00,77.75,77.96,77.67,77.83,535201,STT
2019-12-10 16:00:00,77.74,78.0,77.67,78.0,0,STT
2019-12-10 17:00:00,77.83,77.83,77.83,77.83,0,STT
2019-12-11 09:30:00,77.85,79.71,77.8,79.23,989239,STT
2019-12-11 10:30:00,79.42,79.71,78.8,78.86,945213,STT
2019-12-11 11:30:00,78.86,79.27,78.86,79.07,507714,STT
2019-12-11 12:30:00,79.05,79.11,78.86,79.0,585110,STT
2019-12-11 13:30:00,79.0,79.25,78.89,79.21,563156,STT
2019-12-11 14:30:00,79.21,79.24,78.36,78.41,956084,STT
2019-12-11 15:30:00,78.42,78.51,78.15,78.19,712670,STT
2019-12-11 16:00:00,78.42,78.84,78.0,78.19,0,STT
2019-12-11 17:00:00,78.19,78.19,78.0,78.19,0,STT
2019-12-12 09:30:00,78.41,80.6,78.24,80.39,1235660,STT
2019-12-12 10:30:00,79.8,80.78,79.79,80.74,1690028,STT
2019-12-12 11:30:00,80.72,80.72,80.18,80.57,649464,STT
2019-12-12 12:30:00,80.56,80.99,80.55,80.94,491532,STT
2019-12-12 13:30:00,80.96,80.97,80.28,80.34,753982,STT
2019-12-12 14:30:00,80.34,80.71,80.32,80.52,1368236,STT
2019-12-12 15:30:00,80.51,80.7,80.38,80.4,1159861,STT
2019-12-12 16:00:00,80.52,80.7,80.3,80.42,0,STT
2019-12-13 09:30:00,80.3,81.23,79.63,80.55,462210,STT
2019-12-13 10:30:00,80.42,81.23,79.76,79.96,882038,STT
2019-12-13 11:30:00,79.95,80.12,79.55,79.64,807792,STT
2019-12-13 12:30:00,79.64,79.76,79.42,79.51,691120,STT
2019-12-13 13:30:00,79.55,79.63,79.45,79.49,412326,STT
2019-12-13 14:30:00,79.49,79.53,79.34,79.43,429086,STT
2019-12-13 15:30:00,79.43,79.46,79.08,79.13,542730,STT
2019-12-13 16:00:00,79.42,79.77,79.03,79.13,0,STT
2019-12-13 17:00:00,79.03,79.13,79.03,79.13,0,STT
2019-12-16 08:00:00,79.64,79.64,79.64,79.64,0,STT
2019-12-16 09:00:00,79.64,80.0,79.64,80.0,0,STT
2019-12-16 09:30:00,80.05,80.65,79.75,80.64,472539,STT
2019-12-16 10:30:00,80.65,80.65,79.85,80.03,623149,STT
2019-12-16 11:30:00,80.02,80.22,79.89,79.89,483162,STT
2019-12-16 12:30:00,79.89,79.96,79.79,79.95,241077,STT
2019-12-16 13:30:00,79.94,80.01,79.79,79.82,241084,STT
2019-12-16 14:30:00,79.81,79.86,79.66,79.78,462080,STT
2019-12-16 15:30:00,79.78,79.81,79.59,79.61,511299,STT
2019-12-16 16:00:00,79.62,79.98,79.62,79.62,0,STT
2019-12-17 04:00:00,79.61,79.61,79.61,79.61,0,STT
2019-12-17 09:30:00,79.95,80.56,79.79,80.38,487698,STT
2019-12-17 10:30:00,80.39,80.69,80.26,80.67,439162,STT
2019-12-17 11:30:00,80.68,80.92,80.53,80.64,172529,STT
2019-12-17 12:30:00,80.66,80.7,80.3,80.36,198320,STT
2019-12-17 13:30:00,80.35,80.62,80.26,80.55,193409,STT
2019-12-17 14:30:00,80.54,80.65,80.39,80.39,205077,STT
2019-12-17 15:30:00,80.4,80.46,80.26,80.33,400122,STT
2019-12-17 16:00:00,80.33,80.33,80.33,80.33,0,STT
2019-12-18 09:30:00,80.56,80.86,79.6,79.63,449826,STT
2019-12-18 10:30:00,79.75,80.23,79.3,79.89,1382982,STT
2019-12-18 11:30:00,79.91,80.1,79.67,79.95,753622,STT
2019-12-18 12:30:00,79.94,79.96,79.73,79.85,215402,STT
2019-12-18 13:30:00,79.87,80.18,79.78,80.07,1123184,STT
2019-12-18 14:30:00,80.07,80.32,80.0,80.01,740844,STT
2019-12-18 15:30:00,80.02,80.08,79.91,79.99,470070,STT
2019-12-18 16:00:00,80.02,80.08,79.89,79.99,0,STT
2019-12-19 07:00:00,79.99,79.99,79.99,79.99,0,STT
2019-12-19 09:30:00,80.16,80.21,79.64,79.69,279608,STT
2019-12-19 10:30:00,79.71,79.76,79.58,79.6,275187,STT
2019-12-19 11:30:00,79.6,79.76,79.56,79.74,253890,STT
2019-12-19 12:30:00,79.73,79.74,79.6,79.64,162781,STT
2019-12-19 13:30:00,79.66,79.81,79.63,79.68,146337,STT
2019-12-19 14:30:00,79.68,79.69,79.35,79.4,236201,STT
2019-12-19 15:30:00,79.4,79.69,79.39,79.64,473840,STT
2019-12-19 16:00:00,79.66,79.99,79.61,79.99,0,STT
2019-12-19 17:00:00,79.64,79.64,79.64,79.64,0,STT
2019-12-20 08:00:00,79.64,79.64,79.64,79.64,0,STT
2019-12-20 09:30:00,80.02,80.2,79.15,79.54,623947,STT
2019-12-20 10:30:00,79.53,79.85,79.4,79.52,255417,STT
2019-12-20 11:30:00,79.52,79.64,79.38,79.38,217640,STT
2019-12-20 12:30:00,79.38,79.5,79.38,79.4,194401,STT
2019-12-20 13:30:00,79.4,79.53,79.34,79.53,225347,STT
2019-12-20 14:30:00,79.53,79.63,79.41,79.41,251121,STT
2019-12-20 15:30:00,79.41,79.47,79.19,79.22,638435,STT
2019-12-20 16:00:00,79.23,79.54,79.23,79.23,0,STT
2019-12-23 09:30:00,79.22,79.69,78.9,79.56,265257,STT
2019-12-23 10:30:00,79.29,79.69,79.28,79.38,360605,STT
2019-12-23 11:30:00,79.41,79.52,79.25,79.33,219980,STT
2019-12-23 12:30:00,79.33,79.53,79.29,79.46,219442,STT
2019-12-23 13:30:00,79.46,79.51,79.39,79.41,154974,STT
2019-12-23 14:30:00,79.43,79.59,79.38,79.52,283024,STT
2019-12-23 15:30:00,79.51,79.57,79.39,79.46,230844,STT
2019-12-23 16:00:00,79.51,79.56,79.39,79.45,0,STT
2019-12-24 09:30:00,79.54,79.54,79.17,79.33,122046,STT
2019-12-24 10:30:00,79.46,79.56,79.22,79.46,344276,STT
2019-12-24 11:30:00,79.45,79.6,79.38,79.57,242212,STT
2019-12-24 13:00:00,79.57,79.79,79.45,79.64,0,STT
2019-12-26 09:30:00,79.76,79.92,79.48,79.9,147016,STT
2019-12-26 10:30:00,79.77,80.24,79.76,80.14,260560,STT
2019-12-26 11:30:00,80.16,80.19,79.83,79.89,188508,STT
2019-12-26 12:30:00,79.88,79.94,79.73,79.73,130194,STT
2019-12-26 13:30:00,79.75,79.95,79.75,79.94,158018,STT
2019-12-26 14:30:00,79.95,79.96,79.73,79.77,189572,STT
2019-12-26 15:30:00,79.77,79.89,79.7,79.89,220911,STT
2019-12-26 16:00:00,79.77,79.89,79.7,79.85,0,STT
2019-12-27 08:00:00,79.85,79.85,79.85,79.85,0,STT
2019-12-27 09:30:00,80.0,80.37,79.91,80.05,187790,STT
2019-12-27 10:30:00,80.07,80.45,80.02,80.33,123705,STT
2019-12-27 11:30:00,80.33,80.4,80.19,80.24,116547,STT
2019-12-27 12:30:00,80.25,80.27,80.18,80.24,63055,STT
2019-12-27 13:30:00,80.22,80.23,80.0,80.17,76371,STT
2019-12-27 14:30:00,80.17,80.26,80.13,80.14,129121,STT
2019-12-27 15:30:00,80.14,80.22,79.99,80.13,219518,STT
2019-12-27 16:00:00,80.12,80.16,80.12,80.12,0,STT
2019-12-30 06:00:00,80.12,80.12,80.12,80.12,0,STT
2019-12-30 09:30:00,80.48,80.73,80.14,80.32,241601,STT
2019-12-30 10:30:00,80.31,80.43,80.2,80.3,143483,STT
2019-12-30 11:30:00,80.3,80.51,80.28,80.5,113286,STT
2019-12-30 12:30:00,80.5,80.6,80.33,80.34,117094,STT
2019-12-30 13:30:00,80.34,80.37,80.0,80.07,114159,STT
2019-12-30 14:30:00,80.07,80.07,79.76,79.92,121288,STT
2019-12-30 15:30:00,79.91,79.94,79.72,79.9,142514,STT
2019-12-30 16:00:00,79.88,80.23,79.88,79.88,0,STT
2019-12-31 09:30:00,79.41,79.5,78.83,79.02,305812,STT
2019-12-31 10:30:00,79.13,79.32,78.76,78.89,307884,STT
2019-12-31 11:30:00,78.9,79.19,78.84,79.03,223080,STT
2019-12-31 12:30:00,79.03,79.12,78.87,78.96,178850,STT
2019-12-31 13:30:00,78.97,79.1,78.93,79.04,226848,STT
2019-12-31 14:30:00,79.03,79.05,78.81,79.01,291148,STT
2019-12-31 15:30:00,79.0,79.15,78.91,79.06,246474,STT
2019-12-31 16:00:00,79.0,79.16,78.91,79.1,0,STT
2020-01-02 09:30:00,79.36,80.23,79.2,79.86,608136,STT
2020-01-02 10:30:00,79.88,80.39,79.74,80.39,726060,STT
2020-01-02 11:30:00,80.39,80.56,80.28,80.53,476412,STT
2020-01-02 12:30:00,80.53,80.66,80.28,80.34,263330,STT
2020-01-02 13:30:00,80.35,80.43,80.2,80.36,311568,STT
2020-01-02 14:30:00,80.36,80.57,80.27,80.55,413070,STT
2020-01-02 15:30:00,80.56,80.77,80.38,80.77,327035,STT
2020-01-02 16:00:00,80.56,80.77,80.38,80.76,0,STT
2020-01-03 07:00:00,79.21,79.21,79.0,79.0,0,STT
2020-01-03 09:30:00,79.8,79.94,79.04,79.41,385405,STT
2020-01-03 10:30:00,79.4,79.63,79.27,79.51,147255,STT
2020-01-03 11:30:00,79.52,79.7,79.46,79.57,105749,STT
2020-01-03 12:30:00,79.57,79.72,79.56,79.62,70528,STT
2020-01-03 13:30:00,79.61,79.65,79.17,79.26,99557,STT
2020-01-03 14:30:00,79.24,79.49,79.24,79.39,146240,STT
2020-01-03 15:30:00,79.39,79.69,79.33,79.54,321997,STT
2020-01-03 16:00:00,79.57,79.67,79.49,79.57,0,STT
2020-01-03 17:00:00,79.56,79.56,79.56,79.56,0,STT
2020-01-06 04:00:00,79.38,79.57,79.38,79.57,0,STT
2020-01-06 06:00:00,79.88,79.88,79.88,79.88,0,STT
2020-01-06 07:00:00,79.7,79.73,79.7,79.73,0,STT
2020-01-06 08:00:00,79.89,79.89,79.89,79.89,0,STT
2020-01-06 09:00:00,79.73,80.08,79.73,79.76,0,STT
2020-01-06 09:30:00,79.95,80.18,79.25,79.89,384664,STT
2020-01-06 10:30:00,79.92,80.33,79.85,80.19,141209,STT
2020-01-06 11:30:00,80.19,80.52,80.19,80.46,230848,STT
2020-01-06 12:30:00,80.46,80.59,80.39,80.58,79595,STT
2020-01-06 13:30:00,80.58,80.63,80.45,80.55,105644,STT
2020-01-06 14:30:00,80.57,80.7,80.28,80.45,249439,STT
2020-01-06 15:30:00,80.46,80.87,80.41,80.79,374626,STT
2020-01-06 16:00:00,80.79,80.79,80.79,80.79,0,STT
2020-01-06 17:00:00,80.79,80.79,80.79,80.79,0,STT
2020-01-06 18:00:00,80.79,80.79,80.79,80.79,0,STT
2020-01-07 07:00:00,81.29,81.29,81.29,81.29,0,STT
2020-01-07 09:00:00,81.1,81.1,81.1,81.1,0,STT
2020-01-07 09:30:00,81.38,81.75,81.01,81.7,324911,STT
2020-01-07 10:30:00,81.71,81.79,81.58,81.69,228017,STT
2020-01-07 11:30:00,81.7,81.71,81.32,81.56,382645,STT
2020-01-07 12:30:00,81.56,81.71,81.4,81.68,362077,STT
2020-01-07 13:30:00,81.68,81.98,81.54,81.82,466788,STT
2020-01-07 14:30:00,81.82,82.0,81.76,81.93,699049,STT
2020-01-07 15:30:00,81.93,82.0,81.79,81.9,445474,STT
2020-01-07 16:00:00,81.91,81.91,81.71,81.91,0,STT
2020-01-07 18:00:00,81.49,81.49,81.49,81.49,0,STT
2020-01-08 08:00:00,81.91,82.05,81.91,82.05,0,STT
2020-01-08 09:30:00,81.92,82.31,81.29,81.32,248322,STT
2020-01-08 10:30:00,81.33,81.47,81.06,81.44,224409,STT
2020-01-08 11:30:00,81.35,82.1,81.2,81.92,179902,STT
2020-01-08 12:30:00,81.92,81.93,81.67,81.76,115304,STT
2020-01-08 13:30:00,81.75,81.95,81.72,81.83,143367,STT
2020-01-08 14:30:00,81.84,82.03,81.7,81.97,179990,STT
2020-01-08 15:30:00,81.97,81.97,81.48,81.49,488268,STT
2020-01-08 16:00:00,81.49,81.67,81.26,81.49,0,STT
2020-01-09 09:30:00,82.16,82.45,81.5,81.88,338468,STT
2020-01-09 10:30:00,81.73,82.37,81.5,82.32,385380,STT
2020-01-09 11:30:00,82.39,82.71,82.29,82.35,394462,STT
2020-01-09 12:30:00,82.35,82.67,82.29,82.67,287488,STT
2020-01-09 13:30:00,82.67,82.75,82.44,82.68,299180,STT
2020-01-09 14:30:00,82.69,82.91,82.67,82.79,576448,STT
2020-01-09 15:30:00,82.79,82.94,82.71,82.92,539227,STT
2020-01-09 16:00:00,82.8,82.94,82.71,82.92,0,STT
2020-01-09 19:00:00,83.1,83.1,83.1,83.1,0,STT
2020-01-10 09:30:00,82.68,82.87,82.24,82.26,593539,STT
2020-01-10 10:30:00,82.53,82.65,81.94,82.26,1115609,STT
2020-01-10 11:30:00,82.27,82.29,81.95,82.18,1117216,STT
2020-01-10 12:30:00,82.18,82.31,82.11,82.24,440040,STT
2020-01-10 13:30:00,82.25,82.41,82.13,82.17,433684,STT
2020-01-10 14:30:00,82.16,82.17,81.78,81.93,608438,STT
2020-01-10 15:30:00,81.93,81.93,81.6,81.68,485167,STT
2020-01-10 16:00:00,81.92,81.92,81.38,81.69,0,STT
2020-01-10 17:00:00,81.38,81.69,81.38,81.69,0,STT
2020-01-13 09:30:00,81.88,81.93,81.28,81.52,330198,STT
2020-01-13 10:30:00,81.76,82.21,81.28,82.1,460746,STT
2020-01-13 11:30:00,82.13,82.16,81.92,81.92,225718,STT
2020-01-13 12:30:00,81.93,81.97,81.42,81.52,400946,STT
2020-01-13 13:30:00,81.54,81.88,81.51,81.84,358720,STT
2020-01-13 14:30:00,81.84,81.9,81.63,81.67,465662,STT
2020-01-13 15:30:00,81.68,82.09,81.6,82.06,441003,STT
2020-01-13 16:00:00,81.68,82.09,81.6,82.08,0,STT
2020-01-13 19:00:00,82.08,82.08,82.08,82.08,0,STT
2020-01-14 09:30:00,81.96,82.07,81.72,81.82,283425,STT
2020-01-14 10:30:00,81.84,82.04,81.72,81.96,415259,STT
2020-01-14 11:30:00,81.99,82.2,81.97,82.16,313652,STT
2020-01-14 12:30:00,82.16,82.47,82.15,82.4,320496,STT
2020-01-14 13:30:00,82.4,82.56,81.82,81.94,388954,STT
2020-01-14 14:30:00,81.94,82.07,81.82,81.86,415380,STT
2020-01-14 15:30:00,81.85,81.88,81.51,81.52,409594,STT
2020-01-14 16:00:00,81.85,81.88,81.51,81.53,0,STT
2020-01-14 17:00:00,81.53,81.53,81.53,81.53,0,STT
2020-01-15 09:30:00,81.01,81.39,80.41,81.3,682611,STT
2020-01-15 10:30:00,81.14,81.61,81.09,81.31,698293,STT
2020-01-15 11:30:00,81.32,81.64,81.22,81.32,608424,STT
2020-01-15 12:30:00,81.32,81.44,81.17,81.2,466602,STT
2020-01-15 13:30:00,81.2,81.33,81.04,81.32,399374,STT
2020-01-15 14:30:00,81.32,81.37,81.08,81.17,494158,STT
2020-01-15 15:30:00,81.17,81.37,81.01,81.2,686191,STT
2020-01-15 16:00:00,81.17,81.37,81.01,81.04,0,STT
2020-01-16 07:00:00,81.75,81.75,81.75,81.75,0,STT
2020-01-16 08:00:00,81.75,81.75,81.58,81.58,0,STT
2020-01-16 09:00:00,81.58,81.58,79.59,80.51,0,STT
2020-01-16 09:30:00,80.07,81.66,79.23,79.89,1242810,STT
2020-01-16 10:30:00,79.9,80.68,79.8,80.13,860322,STT
2020-01-16 11:30:00,80.13,80.44,79.96,80.25,525292,STT
2020-01-16 12:30:00,80.24,80.79,80.24,80.56,342872,STT
2020-01-16 13:30:00,80.57,80.83,80.43,80.43,395041,STT
2020-01-16 14:30:00,80.43,80.84,80.18,80.77,549094,STT
2020-01-16 15:30:00,80.76,81.11,80.74,80.99,790538,STT
2020-01-16 16:00:00,81.14,81.3,80.82,81.3,0,STT
2020-01-16 17:00:00,81.32,81.32,81.3,81.31,0,STT
2020-01-16 18:00:00,81.3,81.33,81.3,81.33,0,STT
2020-01-16 19:00:00,81.2,81.26,81.2,81.26,0,STT
2020-01-17 07:00:00,81.3,84.4,81.3,84.2,0,STT
2020-01-17 08:00:00,82.8,84.46,82.5,83.8,0,STT
2020-01-17 09:00:00,83.8,84.42,83.7,84.42,0,STT
2020-01-17 09:30:00,83.8,85.72,83.32,84.79,3251788,STT
2020-01-17 10:30:00,85.31,85.72,84.25,85.14,2376938,STT
2020-01-17 11:30:00,85.11,85.89,84.37,84.39,1450552,STT
2020-01-17 12:30:00,84.4,84.46,83.42,83.61,1342436,STT
