Date,Open,High,Low,Close,Volume,Name
2020-01-17 13:30:00,83.61,84.11,83.44,83.51,625260,STT
2020-01-17 14:30:00,83.51,83.58,81.99,82.28,1444578,STT
2020-01-17 15:30:00,82.28,82.53,81.71,82.46,1351096,STT
2020-01-17 16:00:00,82.28,82.56,81.71,82.47,0,STT
2020-01-17 17:00:00,82.56,82.65,82.31,82.65,0,STT
2020-01-17 18:00:00,82.65,82.65,82.4,82.4,0,STT
2020-01-21 07:00:00,82.82,82.82,82.82,82.82,0,STT
2020-01-21 08:00:00,82.6,82.6,82.6,82.6,0,STT
2020-01-21 09:30:00,81.75,82.14,81.07,81.75,531409,STT
2020-01-21 10:30:00,81.77,82.38,81.76,82.0,318902,STT
2020-01-21 11:30:00,82.01,82.69,81.96,82.26,243261,STT
2020-01-21 12:30:00,82.26,82.37,81.97,81.98,199451,STT
2020-01-21 13:30:00,81.96,81.98,81.37,81.64,248082,STT
2020-01-21 14:30:00,81.63,82.16,81.5,81.79,385745,STT
2020-01-21 15:30:00,81.79,81.89,81.27,81.34,647919,STT
2020-01-21 16:00:00,81.35,81.74,81.31,81.74,0,STT
2020-01-21 17:00:00,81.31,81.31,81.31,81.31,0,STT
2020-01-22 09:30:00,81.3,81.64,80.41,80.79,548546,STT
2020-01-22 10:30:00,80.88,81.0,80.12,80.3,1001686,STT
2020-01-22 11:30:00,80.3,80.69,80.27,80.65,378800,STT
2020-01-22 12:30:00,80.65,80.82,80.41,80.51,394258,STT
2020-01-22 13:30:00,80.51,80.75,80.42,80.42,437224,STT
2020-01-22 14:30:00,80.43,80.44,80.09,80.24,660610,STT
2020-01-22 15:30:00,80.24,80.54,80.24,80.53,457652,STT
2020-01-22 16:00:00,80.24,80.54,80.24,80.54,0,STT
2020-01-23 09:30:00,80.06,80.19,78.81,79.68,871768,STT
2020-01-23 10:30:00,79.34,80.11,79.22,79.39,884554,STT
2020-01-23 11:30:00,79.45,79.86,79.38,79.78,604626,STT
2020-01-23 12:30:00,79.79,80.35,79.79,80.15,550574,STT
2020-01-23 13:30:00,80.13,80.29,79.91,79.92,490442,STT
2020-01-23 14:30:00,79.93,80.41,79.9,80.37,821424,STT
2020-01-23 15:30:00,80.37,80.5,80.1,80.46,513722,STT
2020-01-23 16:00:00,80.37,80.5,79.98,80.46,0,STT
2020-01-24 09:30:00,80.51,80.65,79.46,79.46,337446,STT
2020-01-24 10:30:00,80.12,80.14,79.07,79.09,730766,STT
2020-01-24 11:30:00,79.08,79.33,78.31,78.49,635538,STT
2020-01-24 12:30:00,78.48,78.77,78.33,78.49,485700,STT
2020-01-24 13:30:00,78.49,78.53,77.98,78.1,716302,STT
2020-01-24 14:30:00,78.1,78.52,78.1,78.4,782742,STT
2020-01-24 15:30:00,78.39,78.4,77.89,78.33,633079,STT
2020-01-24 16:00:00,78.39,78.56,77.89,78.34,0,STT
2020-01-24 18:00:00,78.35,78.35,78.35,78.35,0,STT
2020-01-27 05:00:00,77.0,77.0,77.0,77.0,0,STT
2020-01-27 07:00:00,76.0,76.0,76.0,76.0,0,STT
2020-01-27 09:30:00,76.15,76.86,75.84,76.73,707061,STT
2020-01-27 10:30:00,76.74,76.84,75.84,75.92,377154,STT
2020-01-27 11:30:00,75.93,76.26,75.71,76.06,310946,STT
2020-01-27 12:30:00,76.05,76.41,75.98,76.09,266074,STT
2020-01-27 13:30:00,76.08,76.19,75.78,75.89,258994,STT
2020-01-27 14:30:00,75.89,75.92,75.57,75.75,383646,STT
2020-01-27 15:30:00,75.74,75.74,75.4,75.45,503568,STT
2020-01-27 16:00:00,75.45,75.95,75.45,75.95,0,STT
2020-01-28 08:00:00,75.07,75.07,75.07,75.07,0,STT
2020-01-28 09:30:00,76.18,76.61,75.58,76.55,195598,STT
2020-01-28 10:30:00,76.55,76.81,76.26,76.38,182745,STT
2020-01-28 11:30:00,76.36,76.81,76.18,76.78,196875,STT
2020-01-28 12:30:00,76.77,76.92,76.68,76.84,118304,STT
2020-01-28 13:30:00,76.85,76.96,76.74,76.79,126266,STT
2020-01-28 14:30:00,76.76,76.96,76.67,76.86,164094,STT
2020-01-28 15:30:00,76.87,76.87,76.47,76.5,383843,STT
2020-01-28 16:00:00,76.5,76.82,76.5,76.5,0,STT
2020-01-28 17:00:00,76.5,76.5,76.5,76.5,0,STT
2020-01-29 09:30:00,76.98,77.2,76.51,76.89,292272,STT
2020-01-29 10:30:00,77.06,77.42,76.51,77.4,452174,STT
2020-01-29 11:30:00,77.39,77.43,77.06,77.07,279786,STT
2020-01-29 12:30:00,77.07,77.07,76.83,76.86,221716,STT
2020-01-29 13:30:00,76.86,77.17,76.75,76.99,329552,STT
2020-01-29 14:30:00,77.0,77.0,76.05,76.43,665086,STT
2020-01-29 15:30:00,76.42,76.5,76.15,76.24,298084,STT
2020-01-29 16:00:00,76.42,76.72,76.15,76.23,0,STT
2020-01-29 17:00:00,76.23,76.72,76.23,76.23,0,STT
2020-01-29 19:00:00,76.23,76.23,76.23,76.23,0,STT
2020-01-30 09:30:00,75.51,76.41,75.35,76.26,329113,STT
2020-01-30 10:30:00,76.24,76.41,75.29,76.15,420831,STT
2020-01-30 11:30:00,76.15,76.6,75.97,76.36,411932,STT
2020-01-30 12:30:00,76.37,76.5,76.15,76.27,283016,STT
2020-01-30 13:30:00,76.28,76.78,76.19,76.73,337876,STT
2020-01-30 14:30:00,76.73,77.34,76.57,77.27,649454,STT
2020-01-30 15:30:00,77.28,77.86,77.25,77.62,635870,STT
2020-01-30 16:00:00,77.28,77.86,77.07,77.61,0,STT
2020-01-31 09:30:00,76.89,76.93,75.95,76.37,456300,STT
2020-01-31 10:30:00,76.25,76.6,75.62,75.65,594210,STT
2020-01-31 11:30:00,75.7,76.1,75.47,75.91,400508,STT
2020-01-31 12:30:00,75.9,75.9,75.25,75.43,403364,STT
2020-01-31 13:30:00,75.43,75.74,75.32,75.57,371088,STT
2020-01-31 14:30:00,75.56,75.79,75.43,75.43,519412,STT
2020-01-31 15:30:00,75.41,75.69,75.18,75.62,385129,STT
2020-01-31 16:00:00,75.41,75.69,75.18,75.63,0,STT
2020-01-31 17:00:00,75.63,75.68,75.63,75.63,0,STT
2020-02-03 09:30:00,76.07,77.58,76.06,77.43,363539,STT
2020-02-03 10:30:00,77.03,77.58,76.49,76.55,522787,STT
2020-02-03 11:30:00,76.55,76.59,76.21,76.44,316852,STT
2020-02-03 12:30:00,76.45,76.71,76.33,76.39,277456,STT
2020-02-03 13:30:00,76.39,76.48,76.21,76.35,258578,STT
2020-02-03 14:30:00,76.34,76.48,76.21,76.44,512384,STT
2020-02-03 15:30:00,76.43,76.43,75.98,76.09,279305,STT
2020-02-03 16:00:00,76.43,76.49,75.98,76.09,0,STT
2020-02-04 08:00:00,76.09,76.09,76.09,76.09,0,STT
2020-02-04 09:30:00,77.59,78.65,77.51,78.47,349951,STT
2020-02-04 10:30:00,78.48,78.68,78.13,78.38,219537,STT
2020-02-04 11:30:00,78.39,78.48,78.18,78.4,244658,STT
2020-02-04 12:30:00,78.37,78.45,78.16,78.22,172616,STT
2020-02-04 13:30:00,78.23,78.27,77.98,78.03,175071,STT
2020-02-04 14:30:00,78.03,78.2,77.85,78.01,197285,STT
2020-02-04 15:30:00,78.01,78.15,77.57,77.74,433642,STT
2020-02-04 16:00:00,77.74,78.17,77.74,78.17,0,STT
2020-02-05 09:00:00,78.9,78.9,78.9,78.9,0,STT
2020-02-05 09:30:00,79.06,79.39,78.82,78.91,444627,STT
2020-02-05 10:30:00,78.91,79.25,78.79,78.92,216351,STT
2020-02-05 11:30:00,78.92,79.26,78.83,79.14,300258,STT
2020-02-05 12:30:00,79.14,79.25,79.07,79.22,151008,STT
2020-02-05 13:30:00,79.21,79.79,79.17,79.74,260927,STT
2020-02-05 14:30:00,79.73,79.99,79.64,79.97,188372,STT
2020-02-05 15:30:00,79.97,80.07,79.82,80.05,455145,STT
2020-02-05 16:00:00,80.04,80.04,78.94,80.04,0,STT
2020-02-05 17:00:00,80.04,80.04,80.04,80.04,0,STT
2020-02-06 09:30:00,80.56,81.0,79.27,79.51,264490,STT
2020-02-06 10:30:00,79.89,79.89,79.27,79.45,387286,STT
2020-02-06 11:30:00,79.47,79.54,79.16,79.37,283074,STT
2020-02-06 12:30:00,79.38,79.41,79.09,79.1,161252,STT
2020-02-06 13:30:00,79.07,79.77,78.99,79.75,380114,STT
2020-02-06 14:30:00,79.78,80.18,79.73,80.09,586966,STT
2020-02-06 15:30:00,80.09,80.38,80.07,80.27,427610,STT
2020-02-06 16:00:00,80.09,80.38,79.4,79.83,0,STT
2020-02-06 17:00:00,80.27,80.27,80.27,80.27,0,STT
2020-02-07 09:30:00,79.35,79.92,78.98,79.4,291702,STT
2020-02-07 10:30:00,79.54,79.72,79.22,79.56,417732,STT
2020-02-07 11:30:00,79.57,79.65,79.29,79.42,354898,STT
2020-02-07 12:30:00,79.41,79.41,79.17,79.24,185084,STT
2020-02-07 13:30:00,79.24,79.36,78.56,78.85,442526,STT
2020-02-07 14:30:00,78.86,79.15,78.86,79.11,266158,STT
2020-02-07 15:30:00,79.11,79.2,78.97,79.13,305191,STT
2020-02-07 16:00:00,79.1,79.2,78.97,79.19,0,STT
2020-02-10 09:00:00,78.7,78.7,78.7,78.7,0,STT
2020-02-10 09:30:00,78.93,79.39,78.75,79.24,215322,STT
2020-02-10 10:30:00,79.26,79.59,79.16,79.43,139954,STT
2020-02-10 11:30:00,79.43,79.45,78.94,79.06,145647,STT
2020-02-10 12:30:00,79.08,79.25,79.05,79.19,118143,STT
2020-02-10 13:30:00,79.19,79.35,79.1,79.27,149641,STT
2020-02-10 14:30:00,79.27,79.44,79.23,79.23,219160,STT
2020-02-10 15:30:00,79.22,79.33,78.96,79.12,454936,STT
2020-02-10 16:00:00,79.13,79.19,79.1,79.1,0,STT
2020-02-11 08:00:00,79.13,79.13,79.13,79.13,0,STT
2020-02-11 09:30:00,79.4,80.46,79.39,80.35,223148,STT
2020-02-11 10:30:00,80.35,80.62,79.99,80.03,187710,STT
2020-02-11 11:30:00,80.0,80.34,79.94,80.33,157258,STT
2020-02-11 12:30:00,80.34,80.52,80.3,80.38,78660,STT
2020-02-11 13:30:00,80.41,80.63,80.21,80.33,142597,STT
2020-02-11 14:30:00,80.36,80.45,80.01,80.06,168589,STT
2020-02-11 15:30:00,80.06,80.09,79.77,79.79,310144,STT
2020-02-11 16:00:00,79.78,80.3,79.78,80.04,0,STT
2020-02-12 09:30:00,80.53,81.82,80.46,81.31,300894,STT
2020-02-12 10:30:00,81.7,81.74,80.76,80.8,617396,STT
2020-02-12 11:30:00,80.8,80.82,80.53,80.55,234516,STT
2020-02-12 12:30:00,80.55,80.67,80.39,80.44,161598,STT
2020-02-12 13:30:00,80.45,80.64,80.4,80.49,217160,STT
2020-02-12 14:30:00,80.49,80.68,80.42,80.55,355332,STT
2020-02-12 15:30:00,80.53,80.6,80.3,80.46,189714,STT
2020-02-12 16:00:00,80.53,80.74,80.3,80.43,0,STT
2020-02-12 17:00:00,80.43,80.43,80.43,80.43,0,STT
2020-02-13 09:30:00,79.79,80.31,79.4,79.64,188232,STT
2020-02-13 10:30:00,79.91,79.99,79.11,79.49,362004,STT
2020-02-13 11:30:00,79.47,79.75,79.31,79.73,199660,STT
2020-02-13 12:30:00,79.73,79.78,79.44,79.47,173002,STT
2020-02-13 13:30:00,79.47,79.58,79.37,79.39,210538,STT
2020-02-13 14:30:00,79.4,79.6,79.12,79.19,351358,STT
2020-02-13 15:30:00,79.19,79.19,78.47,78.85,418428,STT
2020-02-13 16:00:00,79.19,79.19,78.47,78.85,0,STT
2020-02-14 05:00:00,78.93,78.93,78.93,78.93,0,STT
2020-02-14 09:30:00,78.88,79.3,78.5,78.73,179201,STT
2020-02-14 10:30:00,78.73,78.81,78.29,78.74,197327,STT
2020-02-14 11:30:00,78.74,78.79,78.28,78.4,110304,STT
2020-02-14 12:30:00,78.4,78.42,77.96,78.05,132938,STT
2020-02-14 13:30:00,78.04,78.15,77.8,77.9,154729,STT
2020-02-14 14:30:00,77.89,78.08,77.72,77.97,368828,STT
2020-02-14 15:30:00,77.97,78.03,77.82,77.85,380908,STT
2020-02-14 16:00:00,77.85,78.1,77.85,77.85,0,STT
2020-02-18 09:30:00,77.5,78.44,77.33,77.44,377369,STT
2020-02-18 10:30:00,77.96,78.1,76.86,76.93,405657,STT
2020-02-18 11:30:00,76.93,77.31,76.88,77.2,217696,STT
2020-02-18 12:30:00,77.2,77.49,77.18,77.35,216194,STT
2020-02-18 13:30:00,77.36,77.48,77.15,77.46,320212,STT
2020-02-18 14:30:00,77.46,77.51,77.15,77.19,412320,STT
2020-02-18 15:30:00,77.19,77.21,76.7,76.88,456015,STT
2020-02-18 16:00:00,77.19,77.22,76.7,77.1,0,STT
2020-02-18 18:00:00,76.42,76.42,76.0,76.0,0,STT
2020-02-19 07:00:00,76.93,76.93,76.93,76.93,0,STT
2020-02-19 09:00:00,76.96,76.96,76.96,76.96,0,STT
2020-02-19 09:30:00,77.28,78.27,76.9,78.07,283768,STT
2020-02-19 10:30:00,78.07,78.7,78.07,78.69,240512,STT
2020-02-19 11:30:00,78.7,78.91,78.45,78.75,152520,STT
2020-02-19 12:30:00,78.75,78.87,78.41,78.66,177630,STT
2020-02-19 13:30:00,78.66,78.69,78.33,78.5,157282,STT
2020-02-19 14:30:00,78.5,78.82,78.39,78.63,179237,STT
2020-02-19 15:30:00,78.63,78.86,78.58,78.76,349770,STT
2020-02-19 16:00:00,78.77,78.77,78.52,78.76,0,STT
2020-02-20 09:30:00,78.3,79.05,78.01,78.83,347504,STT
2020-02-20 10:30:00,78.58,79.42,78.57,78.64,535592,STT
2020-02-20 11:30:00,78.66,78.7,78.1,78.14,405958,STT
2020-02-20 12:30:00,78.13,78.56,78.08,78.33,248058,STT
2020-02-20 13:30:00,78.34,78.37,78.06,78.11,274650,STT
2020-02-20 14:30:00,78.13,78.29,77.92,78.15,315932,STT
2020-02-20 15:30:00,78.16,78.21,77.85,77.88,283898,STT
2020-02-20 16:00:00,78.16,78.32,77.85,77.89,0,STT
2020-02-20 17:00:00,78.29,78.29,77.89,77.89,0,STT
2020-02-21 08:00:00,77.89,77.89,77.89,77.89,0,STT
2020-02-21 09:30:00,77.44,77.85,76.85,77.19,487034,STT
2020-02-21 10:30:00,77.2,77.38,76.5,77.36,497835,STT
2020-02-21 11:30:00,77.36,77.66,76.9,76.99,295381,STT
2020-02-21 12:30:00,77.0,77.24,76.78,76.99,313014,STT
2020-02-21 13:30:00,76.99,77.06,76.53,76.87,309038,STT
2020-02-21 14:30:00,76.86,77.21,76.75,76.91,556624,STT
2020-02-21 15:30:00,76.89,77.3,76.81,77.1,626253,STT
2020-02-21 16:00:00,77.13,77.13,77.06,77.06,0,STT
2020-02-21 17:00:00,76.99,77.13,76.99,77.13,0,STT
2020-02-24 08:00:00,75.39,75.39,75.39,75.39,0,STT
2020-02-24 09:30:00,74.01,74.47,73.12,73.51,633265,STT
2020-02-24 10:30:00,73.51,73.86,73.4,73.55,518442,STT
2020-02-24 11:30:00,73.56,73.8,73.33,73.64,367574,STT
2020-02-24 12:30:00,73.63,73.67,73.02,73.51,308836,STT
2020-02-24 13:30:00,73.51,73.98,73.24,73.94,414276,STT
2020-02-24 14:30:00,73.93,74.44,73.88,74.27,664117,STT
2020-02-24 15:30:00,74.27,74.35,73.82,74.01,0,STT
2020-02-24 16:00:00,74.01,75.0,73.84,74.01,0,STT
2020-02-25 09:30:00,74.02,74.04,72.07,72.19,808625,STT
2020-02-25 10:30:00,73.08,73.36,71.5,71.98,1028635,STT
2020-02-25 11:30:00,71.99,72.18,71.87,71.96,1656610,STT
2020-02-25 12:30:00,71.96,72.13,71.22,71.32,796536,STT
2020-02-25 13:30:00,71.31,71.33,70.43,70.47,581240,STT
2020-02-25 14:30:00,70.43,71.01,70.1,70.5,1211496,STT
2020-02-25 15:30:00,70.46,71.07,70.32,70.89,1193403,STT
2020-02-25 16:00:00,70.46,71.39,70.32,70.85,0,STT
2020-02-25 17:00:00,70.85,71.33,70.85,71.33,0,STT
2020-02-26 04:00:00,70.0,70.0,70.0,70.0,0,STT
2020-02-26 09:30:00,71.07,71.68,70.95,71.32,495357,STT
2020-02-26 10:30:00,71.36,71.62,70.95,71.34,249860,STT
2020-02-26 11:30:00,71.32,71.38,70.3,70.47,603339,STT
2020-02-26 12:30:00,70.49,70.73,70.19,70.45,299523,STT
2020-02-26 13:30:00,70.44,70.45,69.55,70.24,670592,STT
2020-02-26 14:30:00,70.24,70.46,69.71,70.09,696750,STT
2020-02-26 15:30:00,70.08,70.17,69.86,70.11,1137722,STT
2020-02-26 16:00:00,70.11,71.35,70.11,70.36,0,STT
2020-02-26 17:00:00,70.14,70.14,70.14,70.14,0,STT
2020-02-27 05:00:00,69.4,69.4,69.4,69.4,0,STT
2020-02-27 08:00:00,68.1,68.1,68.1,68.1,0,STT
2020-02-27 09:30:00,68.26,70.3,67.5,69.31,1153810,STT
2020-02-27 10:30:00,69.3,71.13,68.98,70.86,556870,STT
2020-02-27 11:30:00,70.86,72.47,70.8,72.16,423827,STT
2020-02-27 12:30:00,72.1,72.47,71.6,71.69,590274,STT
2020-02-27 13:30:00,71.66,71.74,70.46,70.87,548414,STT
2020-02-27 14:30:00,70.85,70.87,70.08,70.15,368457,STT
2020-02-27 15:30:00,70.12,70.28,69.14,69.37,0,STT
2020-02-27 16:00:00,69.37,70.31,69.37,69.38,0,STT
2020-02-27 17:00:00,69.38,69.38,69.38,69.38,0,STT
2020-02-28 04:00:00,67.92,67.92,67.92,67.92,0,STT
2020-02-28 09:30:00,66.81,67.8,65.43,65.82,716399,STT
2020-02-28 10:30:00,65.76,67.06,65.76,67.06,653335,STT
2020-02-28 11:30:00,67.12,68.33,66.96,67.3,518054,STT
2020-02-28 12:30:00,67.3,67.88,67.03,67.37,573928,STT
2020-02-28 13:30:00,67.3,67.3,66.24,66.88,551926,STT
2020-02-28 14:30:00,66.87,67.61,66.29,66.3,695488,STT
2020-02-28 15:30:00,66.33,68.1,66.12,68.1,898582,STT
2020-02-28 16:00:00,68.11,68.5,66.7,68.5,0,STT
2020-03-02 09:00:00,68.11,68.11,68.11,68.11,0,STT
2020-03-02 09:30:00,67.96,68.23,65.74,66.06,639498,STT
2020-03-02 10:30:00,66.07,67.09,65.6,66.97,639925,STT
2020-03-02 11:30:00,66.98,67.64,66.89,67.11,293917,STT
2020-03-02 12:30:00,67.1,67.39,66.42,66.53,255729,STT
2020-03-02 13:30:00,66.56,66.96,66.34,66.6,267848,STT
2020-03-02 14:30:00,66.6,67.32,66.0,67.3,460294,STT
2020-03-02 15:30:00,67.32,68.84,67.24,68.7,853455,STT
2020-03-02 16:00:00,68.69,68.69,67.35,68.69,0,STT
2020-03-02 17:00:00,68.69,68.69,68.69,68.69,0,STT
2020-03-03 09:30:00,67.99,69.33,66.66,67.19,966869,STT
2020-03-03 10:30:00,67.77,69.33,65.92,66.15,1589103,STT
2020-03-03 11:30:00,66.1,67.05,65.88,66.38,1147262,STT
2020-03-03 12:30:00,66.43,66.53,65.63,65.87,938316,STT
2020-03-03 13:30:00,65.85,66.08,65.06,65.78,1673774,STT
2020-03-03 14:30:00,65.82,67.2,65.49,67.12,995480,STT
2020-03-03 15:30:00,67.12,67.14,65.62,65.82,1317925,STT
2020-03-03 16:00:00,67.12,67.14,65.62,66.28,0,STT
2020-03-04 08:00:00,67.3,67.3,67.3,67.3,0,STT
2020-03-04 09:30:00,66.75,66.76,64.94,65.35,615525,STT
2020-03-04 10:30:00,65.36,65.49,64.35,65.46,534031,STT
2020-03-04 11:30:00,65.5,65.61,64.83,65.28,355616,STT
2020-03-04 12:30:00,65.32,66.39,65.18,66.2,247768,STT
2020-03-04 13:30:00,66.21,66.32,65.74,66.04,243170,STT
2020-03-04 14:30:00,66.04,66.72,65.73,66.69,333311,STT
2020-03-04 15:30:00,66.7,67.01,66.29,66.99,873365,STT
2020-03-04 16:00:00,67.0,67.0,65.69,65.75,0,STT
2020-03-05 09:30:00,64.02,64.02,61.58,62.94,987618,STT
2020-03-05 10:30:00,61.73,63.61,61.71,63.49,867452,STT
2020-03-05 11:30:00,63.52,63.81,63.23,63.6,846318,STT
2020-03-05 12:30:00,63.6,63.81,62.65,62.91,498114,STT
2020-03-05 13:30:00,62.94,63.14,62.25,62.31,1020786,STT
2020-03-05 14:30:00,62.31,62.6,61.64,61.74,1217252,STT
2020-03-05 15:30:00,61.73,62.51,61.64,62.37,751361,STT
2020-03-05 16:00:00,61.73,62.64,61.64,62.64,0,STT
2020-03-06 04:00:00,61.6,61.6,61.6,61.6,0,STT
2020-03-06 05:00:00,60.3,60.3,60.3,60.3,0,STT
2020-03-06 07:00:00,60.0,60.0,60.0,60.0,0,STT
2020-03-06 09:30:00,59.65,60.74,59.16,60.63,681704,STT
2020-03-06 10:30:00,60.66,61.36,60.45,60.66,411466,STT
2020-03-06 11:30:00,60.7,61.14,60.62,60.72,259075,STT
2020-03-06 12:30:00,60.72,61.58,60.68,61.01,219152,STT
2020-03-06 13:30:00,61.02,61.13,60.23,60.44,258391,STT
2020-03-06 14:30:00,60.42,60.47,59.13,59.41,519626,STT
2020-03-06 15:30:00,59.38,60.33,59.15,60.13,1052774,STT
2020-03-06 16:00:00,60.09,60.13,60.09,60.13,0,STT
2020-03-09 07:00:00,56.4,56.4,56.4,56.4,0,STT
2020-03-09 08:00:00,55.1,55.1,53.8,53.8,0,STT
2020-03-09 09:30:00,54.02,55.89,52.5,55.25,563832,STT
2020-03-09 10:30:00,55.24,55.57,54.11,54.94,551774,STT
2020-03-09 11:30:00,54.93,55.2,54.01,54.04,356929,STT
2020-03-09 12:30:00,54.01,54.27,53.51,53.97,388922,STT
2020-03-09 13:30:00,53.97,53.97,52.82,52.9,416176,STT
2020-03-09 14:30:00,52.9,53.48,52.51,53.3,610874,STT
2020-03-09 15:30:00,53.29,53.49,52.65,52.65,968565,STT
2020-03-09 16:00:00,52.66,53.75,52.65,52.66,0,STT
2020-03-09 17:00:00,52.67,52.67,52.67,52.67,0,STT
2020-03-09 19:00:00,52.5,52.5,52.5,52.5,0,STT
2020-03-10 04:00:00,54.25,54.25,54.25,54.25,0,STT
2020-03-10 06:00:00,55.65,55.71,55.65,55.71,0,STT
2020-03-10 09:30:00,55.62,55.85,53.52,54.31,661064,STT
2020-03-10 10:30:00,54.3,54.43,53.13,53.35,603528,STT
2020-03-10 11:30:00,53.32,54.12,53.01,53.89,526679,STT
2020-03-10 12:30:00,53.86,54.46,53.37,54.25,357140,STT
2020-03-10 13:30:00,54.26,54.57,53.61,54.49,378596,STT
2020-03-10 14:30:00,54.48,56.18,54.46,55.81,625539,STT
2020-03-10 15:30:00,55.83,56.73,55.58,56.73,811020,STT
2020-03-10 16:00:00,56.73,56.75,53.35,53.35,0,STT
2020-03-10 17:00:00,56.73,56.73,56.73,56.73,0,STT
2020-03-11 04:00:00,55.1,55.1,55.1,55.1,0,STT
2020-03-11 08:00:00,55.02,55.02,54.45,54.45,0,STT
2020-03-11 09:30:00,54.92,55.66,54.31,54.44,927006,STT
2020-03-11 10:30:00,54.41,54.94,53.69,53.86,593327,STT
2020-03-11 11:30:00,53.93,55.89,53.6,55.32,369971,STT
2020-03-11 12:30:00,55.31,55.36,53.96,54.31,830355,STT
2020-03-11 13:30:00,54.25,54.38,53.12,53.22,800622,STT
2020-03-11 14:30:00,53.22,54.18,52.98,53.81,840284,STT
2020-03-11 15:30:00,53.78,54.78,53.72,54.2,1009358,STT
2020-03-11 16:00:00,54.16,54.19,54.16,54.19,0,STT
2020-03-12 04:00:00,51.48,51.48,51.22,51.22,0,STT
2020-03-12 05:00:00,51.22,51.22,51.2,51.2,0,STT
2020-03-12 07:00:00,51.45,51.45,51.0,51.0,0,STT
2020-03-12 08:00:00,51.0,51.0,50.0,50.0,0,STT
2020-03-12 09:30:00,50.19,50.9,47.48,47.95,632681,STT
2020-03-12 10:30:00,50.37,50.61,47.48,49.1,1455644,STT
2020-03-12 11:30:00,50.26,50.29,48.19,49.18,1303619,STT
2020-03-12 12:30:00,49.18,52.31,48.46,50.12,1352326,STT
2020-03-12 13:30:00,50.14,50.44,49.71,49.76,1426970,STT
2020-03-12 14:30:00,49.77,50.86,49.5,49.92,1878056,STT
2020-03-12 15:30:00,49.93,49.99,47.95,48.11,1091714,STT
2020-03-12 16:00:00,49.93,49.99,47.95,48.12,0,STT
2020-03-12 17:00:00,48.12,48.21,48.12,48.12,0,STT
2020-03-12 18:00:00,48.12,48.12,48.12,48.12,0,STT
2020-03-13 08:00:00,51.04,51.4,51.03,51.4,0,STT
2020-03-13 09:30:00,52.3,53.58,50.51,52.98,931803,STT
2020-03-13 10:30:00,52.98,53.71,51.9,51.9,618990,STT
2020-03-13 11:30:00,51.92,52.23,50.71,51.4,633962,STT
2020-03-13 12:30:00,51.38,54.48,51.38,54.44,421846,STT
2020-03-13 13:30:00,54.49,54.72,53.16,53.28,648554,STT
2020-03-13 14:30:00,53.28,54.55,52.63,54.01,559306,STT
2020-03-13 15:30:00,53.99,58.86,52.67,58.86,1164102,STT
2020-03-13 16:00:00,58.86,58.86,58.61,58.86,0,STT
2020-03-13 17:00:00,58.86,58.86,58.86,58.86,0,STT
2020-03-16 04:00:00,55.86,55.86,52.52,52.52,0,STT
2020-03-16 05:00:00,51.2,51.2,51.2,51.2,0,STT
2020-03-16 06:00:00,49.9,49.9,49.9,49.9,0,STT
2020-03-16 08:00:00,48.6,48.6,48.6,48.6,0,STT
2020-03-16 09:00:00,48.61,48.61,48.61,48.61,0,STT
2020-03-16 09:30:00,48.61,53.25,48.07,53.01,791674,STT
2020-03-16 10:30:00,51.7,56.0,51.45,55.22,1080753,STT
2020-03-16 11:30:00,54.98,56.0,51.0,51.11,1719519,STT
