Date,Open,High,Low,Close,Volume,Name
2020-03-16 12:30:00,51.12,51.95,50.04,50.04,1685550,STT
2020-03-16 13:30:00,50.0,50.01,48.77,49.38,1172130,STT
2020-03-16 14:30:00,49.36,50.49,49.08,49.08,1548298,STT
2020-03-16 15:30:00,49.1,49.1,47.72,47.72,1178648,STT
2020-03-16 16:00:00,49.1,50.52,47.72,47.72,0,STT
2020-03-16 17:00:00,47.72,47.72,47.72,47.72,0,STT
2020-03-17 04:00:00,51.4,51.4,51.4,51.4,0,STT
2020-03-17 05:00:00,49.9,49.9,48.6,48.6,0,STT
2020-03-17 08:00:00,49.96,49.96,49.95,49.96,0,STT
2020-03-17 09:30:00,49.16,49.37,45.68,46.86,804331,STT
2020-03-17 10:30:00,46.89,49.0,46.42,48.74,633188,STT
2020-03-17 11:30:00,48.69,50.47,48.03,48.96,504923,STT
2020-03-17 12:30:00,49.01,49.15,47.35,47.55,492996,STT
2020-03-17 13:30:00,47.56,49.5,47.33,49.17,865742,STT
2020-03-17 14:30:00,49.22,50.28,48.87,49.28,506557,STT
2020-03-17 15:30:00,49.26,50.58,49.24,49.92,811732,STT
2020-03-17 16:00:00,49.93,49.93,48.56,49.93,0,STT
2020-03-17 19:00:00,49.5,49.5,49.01,49.01,0,STT
2020-03-18 04:00:00,46.78,46.78,46.78,46.78,0,STT
2020-03-18 06:00:00,46.76,46.76,46.76,46.76,0,STT
2020-03-18 09:00:00,47.1,47.1,46.45,46.45,0,STT
2020-03-18 09:30:00,46.42,50.15,45.92,49.86,578879,STT
2020-03-18 10:30:00,49.85,49.89,47.41,47.91,474674,STT
2020-03-18 11:30:00,47.9,48.79,47.54,48.1,439618,STT
2020-03-18 12:30:00,48.1,48.3,47.0,47.22,421420,STT
2020-03-18 13:30:00,47.15,48.19,46.17,46.46,491867,STT
2020-03-18 14:30:00,46.48,47.43,45.21,45.52,855391,STT
2020-03-18 15:30:00,45.51,46.57,42.1,44.96,1581685,STT
2020-03-18 16:00:00,45.22,46.6,45.2,45.22,0,STT
2020-03-18 17:00:00,46.2,46.2,46.2,46.2,0,STT
2020-03-19 07:00:00,45.2,45.2,45.2,45.2,0,STT
2020-03-19 08:00:00,43.4,43.4,43.4,43.4,0,STT
2020-03-19 09:30:00,44.38,44.68,42.53,44.36,748301,STT
2020-03-19 10:30:00,44.31,47.5,44.15,47.47,486485,STT
2020-03-19 11:30:00,47.37,47.38,44.62,45.15,426199,STT
2020-03-19 12:30:00,45.19,47.47,44.44,46.51,347536,STT
2020-03-19 13:30:00,46.7,47.12,45.77,46.93,315425,STT
2020-03-19 14:30:00,46.86,47.64,45.57,46.56,408174,STT
2020-03-19 15:30:00,46.57,47.47,45.84,46.62,754424,STT
2020-03-19 16:00:00,46.63,46.63,45.69,45.69,0,STT
2020-03-19 17:00:00,46.63,46.63,46.63,46.63,0,STT
2020-03-20 04:00:00,47.68,47.68,47.68,47.68,0,STT
2020-03-20 08:00:00,46.63,46.63,46.63,46.63,0,STT
2020-03-20 09:30:00,47.84,50.0,45.99,48.45,944178,STT
2020-03-20 10:30:00,48.53,49.04,46.25,46.98,357665,STT
2020-03-20 11:30:00,46.93,47.6,46.46,46.91,381297,STT
2020-03-20 12:30:00,46.91,48.72,46.91,47.53,355849,STT
2020-03-20 13:30:00,47.58,48.02,46.39,46.47,381650,STT
2020-03-20 14:30:00,46.51,47.31,45.82,46.81,473703,STT
2020-03-20 15:30:00,46.83,47.31,46.17,46.8,702664,STT
2020-03-20 16:00:00,46.67,48.44,46.67,48.44,0,STT
2020-03-20 17:00:00,46.67,46.67,46.67,46.67,0,STT
2020-03-23 08:00:00,47.5,47.5,47.5,47.5,0,STT
2020-03-23 09:00:00,47.99,48.0,46.5,48.0,0,STT
2020-03-23 09:30:00,46.32,46.98,45.04,46.34,437982,STT
2020-03-23 10:30:00,46.31,46.61,44.71,44.74,386005,STT
2020-03-23 11:30:00,44.73,45.34,43.36,44.11,434109,STT
2020-03-23 12:30:00,44.11,46.14,43.78,44.62,487916,STT
2020-03-23 13:30:00,44.47,45.04,42.9,43.76,482116,STT
2020-03-23 14:30:00,43.79,45.06,43.35,43.67,521846,STT
2020-03-23 15:30:00,43.7,44.04,43.07,43.22,843207,STT
2020-03-23 16:00:00,43.23,43.23,43.21,43.21,0,STT
2020-03-23 17:00:00,43.21,43.21,43.21,43.21,0,STT
2020-03-23 19:00:00,43.21,44.89,43.21,44.89,0,STT
2020-03-24 04:00:00,44.94,44.94,44.94,44.94,0,STT
2020-03-24 07:00:00,45.01,45.01,45.01,45.01,0,STT
2020-03-24 09:00:00,45.0,45.86,45.0,45.86,0,STT
2020-03-24 09:30:00,46.41,47.03,45.22,46.87,578837,STT
2020-03-24 10:30:00,46.83,47.65,46.22,47.44,333812,STT
2020-03-24 11:30:00,47.47,48.74,47.25,48.69,298153,STT
2020-03-24 12:30:00,48.7,49.02,47.77,48.17,203063,STT
2020-03-24 13:30:00,48.24,48.33,47.47,48.13,326760,STT
2020-03-24 14:30:00,48.12,49.3,47.95,48.82,333448,STT
2020-03-24 15:30:00,48.85,49.21,48.02,48.57,723879,STT
2020-03-24 16:00:00,48.57,48.57,48.57,48.57,0,STT
2020-03-24 18:00:00,48.57,48.57,48.57,48.57,0,STT
2020-03-25 08:00:00,48.6,48.6,48.6,48.6,0,STT
2020-03-25 09:00:00,49.06,49.06,49.06,49.06,0,STT
2020-03-25 09:30:00,50.0,50.0,45.19,46.05,665878,STT
2020-03-25 10:30:00,46.22,48.02,46.11,47.71,491261,STT
2020-03-25 11:30:00,47.63,47.87,46.85,47.71,270786,STT
2020-03-25 12:30:00,47.65,50.36,47.54,50.25,564580,STT
2020-03-25 13:30:00,50.21,51.71,49.92,51.01,541165,STT
2020-03-25 14:30:00,50.93,51.37,50.45,50.67,553360,STT
2020-03-25 15:30:00,50.68,51.32,49.07,49.37,604971,STT
2020-03-25 16:00:00,49.38,50.34,48.29,49.38,0,STT
2020-03-26 04:00:00,48.39,48.39,48.39,48.39,0,STT
2020-03-26 09:30:00,49.93,49.93,48.17,48.87,493655,STT
2020-03-26 10:30:00,48.9,49.59,48.4,49.02,718045,STT
2020-03-26 11:30:00,49.05,49.61,49.0,49.26,439254,STT
2020-03-26 12:30:00,49.26,49.46,48.15,48.16,490526,STT
2020-03-26 13:30:00,48.15,49.11,47.8,48.95,489975,STT
2020-03-26 14:30:00,49.0,49.43,48.87,49.39,707820,STT
2020-03-26 15:30:00,49.4,49.95,48.96,49.39,1221347,STT
2020-03-26 16:00:00,49.36,49.42,49.17,49.42,0,STT
2020-03-26 17:00:00,49.42,49.42,49.42,49.42,0,STT
2020-03-26 19:00:00,49.55,49.55,49.55,49.55,0,STT
2020-03-27 09:30:00,47.21,48.1,46.15,47.77,881910,STT
2020-03-27 10:30:00,47.42,48.38,47.04,48.01,679215,STT
2020-03-27 11:30:00,48.04,48.53,47.56,48.27,793861,STT
2020-03-27 12:30:00,48.26,48.97,48.22,48.57,879974,STT
2020-03-27 13:30:00,48.62,49.24,48.5,48.75,612948,STT
2020-03-27 14:30:00,48.74,50.17,48.62,49.9,1042350,STT
2020-03-27 15:30:00,49.87,49.9,48.11,48.64,805527,STT
2020-03-27 16:00:00,49.87,49.9,48.11,48.66,0,STT
2020-03-30 07:00:00,48.75,48.75,48.75,48.75,0,STT
2020-03-30 08:00:00,48.66,48.66,48.66,48.66,0,STT
2020-03-30 09:30:00,48.05,49.45,47.68,48.67,506263,STT
2020-03-30 10:30:00,48.68,50.06,48.67,49.81,293091,STT
2020-03-30 11:30:00,49.79,50.07,49.42,49.96,288982,STT
2020-03-30 12:30:00,49.94,49.98,49.6,49.86,183707,STT
2020-03-30 13:30:00,49.86,50.03,49.22,49.8,289151,STT
2020-03-30 14:30:00,49.77,51.37,49.75,50.54,356950,STT
2020-03-30 15:30:00,50.48,52.18,50.12,51.78,714284,STT
2020-03-30 16:00:00,51.77,51.77,50.17,51.77,0,STT
2020-03-31 09:30:00,51.25,53.45,50.92,53.28,832356,STT
2020-03-31 10:30:00,51.6,53.83,51.58,53.33,1014912,STT
2020-03-31 11:30:00,53.41,54.09,53.38,53.65,838702,STT
2020-03-31 12:30:00,53.68,53.7,52.52,52.55,879516,STT
2020-03-31 13:30:00,52.55,53.26,52.47,53.12,776476,STT
2020-03-31 14:30:00,53.09,53.46,52.79,53.05,2179902,STT
2020-03-31 15:30:00,53.05,54.08,52.63,53.24,1347894,STT
2020-03-31 16:00:00,53.05,54.08,52.64,52.98,0,STT
2020-03-31 17:00:00,53.15,53.27,52.98,52.98,0,STT
2020-03-31 18:00:00,52.5,52.5,52.5,52.5,0,STT
2020-03-31 19:00:00,52.4,52.4,52.15,52.15,0,STT
2020-04-01 04:00:00,51.55,51.55,51.55,51.55,0,STT
2020-04-01 07:00:00,50.65,50.65,50.65,50.65,0,STT
2020-04-01 08:00:00,50.6,50.6,50.6,50.6,0,STT
2020-04-01 09:00:00,50.0,53.27,50.0,53.27,0,STT
2020-04-01 09:30:00,50.05,50.84,49.16,50.31,2847306,STT
2020-04-01 10:30:00,50.3,50.72,49.53,49.6,421783,STT
2020-04-01 11:30:00,49.6,50.07,49.46,49.88,347799,STT
2020-04-01 12:30:00,49.89,50.2,49.58,50.19,427342,STT
2020-04-01 13:30:00,50.15,50.85,49.98,50.37,242948,STT
2020-04-01 14:30:00,50.33,50.52,50.09,50.24,518812,STT
2020-04-01 15:30:00,50.24,50.68,50.07,50.39,683955,STT
2020-04-01 16:00:00,50.4,50.58,50.1,50.4,0,STT
2020-04-01 17:00:00,50.4,50.92,50.4,50.92,0,STT
2020-04-01 18:00:00,50.92,50.92,50.92,50.92,0,STT
2020-04-01 19:00:00,50.92,50.93,50.92,50.93,0,STT
2020-04-02 08:00:00,51.57,51.57,50.51,50.51,0,STT
2020-04-02 09:30:00,50.15,51.59,50.08,51.53,310218,STT
2020-04-02 10:30:00,51.46,52.88,50.77,51.21,446770,STT
2020-04-02 11:30:00,51.16,52.37,51.14,51.91,290558,STT
2020-04-02 12:30:00,51.95,52.02,51.07,51.09,198698,STT
2020-04-02 13:30:00,51.08,51.46,50.65,51.08,308910,STT
2020-04-02 14:30:00,51.03,51.89,50.91,51.72,382477,STT
2020-04-02 15:30:00,51.72,52.61,51.55,52.46,387588,STT
2020-04-02 16:00:00,52.42,52.42,52.42,52.42,0,STT
2020-04-03 09:30:00,52.1,53.36,51.71,52.48,403114,STT
2020-04-03 10:30:00,52.8,53.25,51.77,52.05,437074,STT
2020-04-03 11:30:00,52.03,52.4,51.13,51.32,337396,STT
2020-04-03 12:30:00,51.27,51.75,50.99,51.07,354882,STT
2020-04-03 13:30:00,51.03,51.46,50.86,51.46,341552,STT
2020-04-03 14:30:00,51.42,52.12,51.17,51.83,612548,STT
2020-04-03 15:30:00,51.83,52.59,51.37,52.17,443919,STT
2020-04-03 16:00:00,51.83,52.59,51.37,52.16,0,STT
2020-04-03 17:00:00,52.16,52.4,52.16,52.4,0,STT
2020-04-06 04:00:00,54.12,54.3,54.12,54.3,0,STT
2020-04-06 07:00:00,54.26,54.26,54.26,54.26,0,STT
2020-04-06 08:00:00,54.8,54.8,54.78,54.79,0,STT
2020-04-06 09:30:00,54.86,55.7,53.99,54.14,334592,STT
2020-04-06 10:30:00,54.13,54.21,53.58,54.02,165938,STT
2020-04-06 11:30:00,54.03,54.86,53.94,54.64,188367,STT
2020-04-06 12:30:00,54.63,54.68,54.04,54.41,163874,STT
2020-04-06 13:30:00,54.41,55.11,54.09,54.28,308989,STT
2020-04-06 14:30:00,54.33,54.76,54.06,54.67,230133,STT
2020-04-06 15:30:00,54.66,56.02,54.62,55.54,567295,STT
2020-04-06 16:00:00,55.55,55.55,55.55,55.55,0,STT
2020-04-07 04:00:00,56.1,56.1,56.1,56.1,0,STT
2020-04-07 06:00:00,57.4,57.4,57.4,57.4,0,STT
2020-04-07 09:00:00,55.55,55.55,55.55,55.55,0,STT
2020-04-07 09:30:00,58.64,59.12,56.62,56.79,361678,STT
2020-04-07 10:30:00,56.72,58.29,56.72,58.15,272170,STT
2020-04-07 11:30:00,58.15,58.84,57.94,58.69,236661,STT
2020-04-07 12:30:00,58.76,58.92,58.22,58.65,191212,STT
2020-04-07 13:30:00,58.66,58.9,57.35,57.58,267766,STT
2020-04-07 14:30:00,57.64,57.82,56.55,56.72,298134,STT
2020-04-07 15:30:00,56.72,57.37,55.96,56.13,666948,STT
2020-04-07 16:00:00,56.11,56.13,56.11,56.13,0,STT
2020-04-07 18:00:00,52.43,52.43,52.43,52.43,0,STT
2020-04-08 09:30:00,56.67,57.21,56.09,56.45,319910,STT
2020-04-08 10:30:00,56.65,57.6,56.09,57.56,659102,STT
2020-04-08 11:30:00,57.56,57.69,56.77,57.21,667904,STT
2020-04-08 12:30:00,57.2,57.3,56.58,56.81,406812,STT
2020-04-08 13:30:00,56.82,56.88,56.12,56.72,475032,STT
2020-04-08 14:30:00,56.73,57.55,56.57,57.5,589160,STT
2020-04-08 15:30:00,57.52,59.0,57.49,58.54,658134,STT
2020-04-08 16:00:00,57.52,59.0,57.49,58.56,0,STT
2020-04-09 08:00:00,59.62,59.62,59.62,59.62,0,STT
2020-04-09 09:30:00,60.18,61.28,59.84,60.49,339432,STT
2020-04-09 10:30:00,60.53,61.18,60.19,60.79,226286,STT
2020-04-09 11:30:00,60.78,61.77,60.56,61.31,164509,STT
2020-04-09 12:30:00,61.29,62.4,61.29,62.26,250699,STT
2020-04-09 13:30:00,62.34,62.51,60.92,60.92,527973,STT
2020-04-09 14:30:00,60.95,61.21,60.03,61.19,468809,STT
2020-04-09 15:30:00,61.23,61.41,60.71,60.95,555267,STT
2020-04-09 16:00:00,60.95,60.95,60.95,60.95,0,STT
2020-04-13 07:00:00,61.0,61.0,61.0,61.0,0,STT
2020-04-13 09:00:00,61.13,61.13,61.13,61.13,0,STT
2020-04-13 09:30:00,61.0,61.21,58.46,58.83,269303,STT
2020-04-13 10:30:00,58.74,59.31,58.34,59.31,226861,STT
2020-04-13 11:30:00,59.27,59.83,59.01,59.57,142719,STT
2020-04-13 12:30:00,59.53,59.65,59.15,59.4,166913,STT
2020-04-13 13:30:00,59.37,59.83,59.31,59.5,142428,STT
2020-04-13 14:30:00,59.57,59.83,59.04,59.61,198450,STT
2020-04-13 15:30:00,59.63,60.27,59.41,59.44,463682,STT
2020-04-13 16:00:00,59.44,59.44,59.44,59.44,0,STT
2020-04-13 17:00:00,59.44,59.44,59.44,59.44,0,STT
2020-04-13 18:00:00,59.44,59.44,59.44,59.44,0,STT
2020-04-14 09:30:00,61.05,61.89,60.49,61.2,593554,STT
2020-04-14 10:30:00,61.48,61.75,59.14,59.66,774818,STT
2020-04-14 11:30:00,59.68,60.51,59.48,60.04,332572,STT
2020-04-14 12:30:00,60.11,60.33,59.77,60.06,274130,STT
2020-04-14 13:30:00,60.08,60.97,60.08,60.73,522700,STT
2020-04-14 14:30:00,60.8,60.8,60.0,60.28,277342,STT
2020-04-14 15:30:00,60.26,60.8,60.23,60.62,281166,STT
2020-04-14 16:00:00,60.26,60.8,60.23,60.61,0,STT
2020-04-15 08:00:00,59.22,59.22,59.22,59.22,0,STT
2020-04-15 09:00:00,59.21,59.21,58.4,58.4,0,STT
2020-04-15 09:30:00,57.64,58.74,57.35,57.59,364942,STT
2020-04-15 10:30:00,57.54,58.18,57.25,57.46,219436,STT
2020-04-15 11:30:00,57.47,57.6,57.1,57.49,201406,STT
2020-04-15 12:30:00,57.46,57.95,57.39,57.58,123260,STT
2020-04-15 13:30:00,57.62,57.67,57.11,57.4,224859,STT
2020-04-15 14:30:00,57.41,57.93,57.19,57.31,179011,STT
2020-04-15 15:30:00,57.28,57.32,56.9,57.09,362553,STT
2020-04-15 16:00:00,57.09,57.09,57.07,57.07,0,STT
2020-04-15 18:00:00,57.07,57.07,57.07,57.07,0,STT
2020-04-16 09:00:00,57.5,57.5,57.5,57.5,0,STT
2020-04-16 09:30:00,57.51,59.07,57.08,57.64,386168,STT
2020-04-16 10:30:00,57.64,58.54,57.53,57.9,293820,STT
2020-04-16 11:30:00,57.86,58.34,57.57,57.96,189426,STT
2020-04-16 12:30:00,57.96,58.4,57.82,58.4,165445,STT
2020-04-16 13:30:00,58.38,58.72,58.03,58.66,237005,STT
2020-04-16 14:30:00,58.65,58.99,58.13,58.35,395253,STT
2020-04-16 15:30:00,58.37,58.73,58.22,58.34,390926,STT
2020-04-16 16:00:00,58.5,58.5,58.27,58.5,0,STT
2020-04-16 17:00:00,58.71,61.0,58.71,61.0,0,STT
2020-04-16 18:00:00,61.0,61.3,61.0,61.3,0,STT
2020-04-16 19:00:00,61.0,61.0,60.0,60.0,0,STT
2020-04-17 07:00:00,61.35,61.35,61.35,61.35,0,STT
2020-04-17 08:00:00,62.6,63.9,62.6,63.9,0,STT
2020-04-17 09:00:00,63.75,63.75,63.0,63.0,0,STT
2020-04-17 09:30:00,61.94,61.96,59.07,59.07,806472,STT
2020-04-17 10:30:00,59.07,59.27,57.18,58.6,905361,STT
2020-04-17 11:30:00,58.6,58.98,57.82,57.85,336090,STT
2020-04-17 12:30:00,57.87,58.49,57.53,57.55,289297,STT
2020-04-17 13:30:00,57.55,57.63,56.69,57.27,567847,STT
2020-04-17 14:30:00,57.26,57.79,57.13,57.64,514612,STT
2020-04-17 15:30:00,57.63,58.69,57.59,58.52,662550,STT
2020-04-17 16:00:00,58.49,58.49,58.21,58.21,0,STT
2020-04-17 17:00:00,58.49,58.49,58.49,58.49,0,STT
2020-04-17 18:00:00,58.68,58.68,58.5,58.5,0,STT
2020-04-20 09:30:00,57.54,58.88,56.65,58.7,484624,STT
2020-04-20 10:30:00,57.63,59.61,57.54,59.51,628108,STT
2020-04-20 11:30:00,59.51,59.52,58.35,58.54,456348,STT
2020-04-20 12:30:00,58.56,58.98,58.38,58.71,743990,STT
2020-04-20 13:30:00,58.67,58.81,57.79,57.79,419918,STT
2020-04-20 14:30:00,57.83,58.03,57.39,57.56,648624,STT
2020-04-20 15:30:00,57.56,58.38,57.51,58.08,350299,STT
2020-04-20 16:00:00,57.56,58.38,57.51,58.33,0,STT
2020-04-21 06:00:00,57.1,57.1,57.1,57.1,0,STT
2020-04-21 09:30:00,56.44,57.51,55.6,56.8,332261,STT
2020-04-21 10:30:00,56.83,56.92,55.95,56.04,225152,STT
2020-04-21 11:30:00,56.14,56.37,55.65,55.73,301472,STT
2020-04-21 12:30:00,55.72,55.81,55.21,55.36,427694,STT
2020-04-21 13:30:00,55.34,55.4,54.6,54.68,314258,STT
2020-04-21 14:30:00,54.67,55.74,54.6,55.6,612849,STT
2020-04-21 15:30:00,55.59,56.18,55.49,55.99,682850,STT
2020-04-21 16:00:00,55.99,55.99,55.99,55.99,0,STT
2020-04-22 09:30:00,57.43,57.87,56.85,57.51,490032,STT
2020-04-22 10:30:00,57.49,57.89,57.07,57.19,712992,STT
2020-04-22 11:30:00,57.15,57.63,57.13,57.61,238566,STT
2020-04-22 12:30:00,57.6,57.72,57.01,57.27,192550,STT
2020-04-22 13:30:00,57.32,57.53,57.24,57.33,336840,STT
2020-04-22 14:30:00,57.34,57.88,57.34,57.6,332242,STT
2020-04-22 15:30:00,57.6,58.11,57.38,57.46,317656,STT
2020-04-22 16:00:00,57.6,58.11,57.38,57.5,0,STT
2020-04-23 09:00:00,57.47,57.47,57.47,57.47,0,STT
2020-04-23 09:30:00,57.6,58.17,57.45,57.9,189050,STT
2020-04-23 10:30:00,57.92,58.66,57.87,58.36,147538,STT
2020-04-23 11:30:00,58.33,58.37,58.11,58.31,147010,STT
2020-04-23 12:30:00,58.3,58.49,57.31,57.44,318640,STT
2020-04-23 13:30:00,57.42,57.69,56.83,57.32,145409,STT
2020-04-23 14:30:00,57.33,57.49,57.0,57.34,204110,STT
2020-04-23 15:30:00,57.33,57.53,57.01,57.04,186500,STT
2020-04-23 16:00:00,57.01,57.05,57.01,57.05,0,STT
2020-04-23 17:00:00,57.1,57.1,57.1,57.1,0,STT
2020-04-24 09:30:00,57.84,58.06,57.1,57.29,182174,STT
2020-04-24 10:30:00,57.18,57.54,56.81,56.94,286184,STT
2020-04-24 11:30:00,56.94,57.06,56.65,56.75,175148,STT
2020-04-24 12:30:00,56.76,57.02,56.64,56.9,188150,STT
2020-04-24 13:30:00,56.9,57.34,56.87,57.28,271652,STT
2020-04-24 14:30:00,57.27,57.97,57.25,57.85,386152,STT
2020-04-24 15:30:00,57.85,57.95,57.26,57.41,437696,STT
2020-04-24 16:00:00,57.85,57.95,57.26,57.36,0,STT
2020-04-27 09:00:00,57.82,58.49,57.82,58.49,0,STT
2020-04-27 09:30:00,58.02,59.18,57.73,59.06,210536,STT
2020-04-27 10:30:00,59.05,60.22,58.9,60.21,326611,STT
2020-04-27 11:30:00,60.18,60.56,60.08,60.17,184546,STT
2020-04-27 12:30:00,60.2,60.55,60.09,60.53,143382,STT
2020-04-27 13:30:00,60.53,61.17,60.51,61.17,404240,STT
2020-04-27 14:30:00,61.2,61.36,61.04,61.14,282027,STT
2020-04-27 15:30:00,61.17,61.53,61.13,61.29,418694,STT
2020-04-27 16:00:00,61.29,61.29,60.55,61.29,0,STT
2020-04-28 07:00:00,62.6,62.6,62.6,62.6,0,STT
2020-04-28 09:30:00,63.2,64.0,62.92,63.08,403367,STT
2020-04-28 10:30:00,63.08,63.25,62.1,62.29,343440,STT
2020-04-28 11:30:00,62.29,62.73,61.81,62.65,469594,STT
2020-04-28 12:30:00,62.64,63.39,62.63,63.26,363933,STT
2020-04-28 13:30:00,63.25,63.45,63.0,63.04,285719,STT
2020-04-28 14:30:00,63.06,63.21,62.73,63.12,348114,STT
2020-04-28 15:30:00,63.11,63.13,62.66,62.76,596670,STT
2020-04-28 16:00:00,62.75,62.96,62.75,62.75,0,STT
2020-04-29 05:00:00,63.9,63.9,63.9,63.9,0,STT
2020-04-29 08:00:00,63.75,63.75,63.75,63.75,0,STT
2020-04-29 09:00:00,64.74,64.75,64.74,64.75,0,STT
2020-04-29 09:30:00,65.01,65.22,63.95,64.49,352965,STT
2020-04-29 10:30:00,64.51,65.57,64.46,65.32,181976,STT
2020-04-29 11:30:00,65.32,65.63,65.06,65.44,184985,STT
2020-04-29 12:30:00,65.45,66.09,65.45,65.7,177674,STT
2020-04-29 13:30:00,65.69,65.69,64.79,65.18,260153,STT
2020-04-29 14:30:00,65.18,65.47,65.03,65.19,227055,STT
2020-04-29 15:30:00,65.2,65.29,64.37,64.47,369236,STT
2020-04-29 16:00:00,64.46,64.88,64.46,64.46,0,STT
2020-04-30 09:00:00,63.6,63.6,62.75,62.75,0,STT
2020-04-30 09:30:00,63.05,63.31,62.1,62.65,313651,STT
2020-04-30 10:30:00,62.65,62.92,62.37,62.46,314010,STT
2020-04-30 11:30:00,62.46,62.63,62.19,62.61,379751,STT
2020-04-30 12:30:00,62.6,62.93,62.4,62.78,232073,STT
2020-04-30 13:30:00,62.77,62.85,62.46,62.83,207453,STT
2020-04-30 14:30:00,62.82,63.31,62.77,63.22,321236,STT
2020-04-30 15:30:00,63.22,63.3,62.95,63.06,460087,STT
2020-04-30 16:00:00,63.04,63.04,62.65,63.04,0,STT
2020-05-01 07:00:00,61.0,61.0,61.0,61.0,0,STT
2020-05-01 09:30:00,61.46,61.46,60.21,60.4,241649,STT
2020-05-01 10:30:00,60.43,60.7,60.19,60.3,235560,STT
2020-05-01 11:30:00,60.3,60.4,59.55,59.71,193154,STT
2020-05-01 12:30:00,59.69,59.77,59.15,59.33,144611,STT
2020-05-01 13:30:00,59.32,59.56,58.81,59.08,207149,STT
2020-05-01 14:30:00,59.09,59.38,58.78,59.25,200552,STT
2020-05-01 15:30:00,59.27,59.31,58.85,59.08,292351,STT
2020-05-01 16:00:00,59.08,59.08,59.08,59.08,0,STT
2020-05-04 04:00:00,58.4,58.4,58.4,58.4,0,STT
2020-05-04 09:30:00,58.0,58.5,57.34,58.11,462191,STT
2020-05-04 10:30:00,58.03,58.41,57.72,57.72,285148,STT
2020-05-04 11:30:00,57.73,58.26,57.68,58.24,178166,STT
2020-05-04 12:30:00,58.25,58.43,57.74,57.95,149811,STT
2020-05-04 13:30:00,57.96,58.37,57.95,58.07,164197,STT
2020-05-04 14:30:00,58.07,58.48,57.96,58.42,388470,STT
2020-05-04 15:30:00,58.42,58.57,58.34,58.41,427425,STT
2020-05-04 16:00:00,58.4,58.4,58.23,58.4,0,STT
2020-05-04 17:00:00,58.4,58.4,58.4,58.4,0,STT
2020-05-05 09:30:00,59.38,60.03,59.06,59.22,370864,STT
2020-05-05 10:30:00,59.76,60.03,58.89,59.39,638796,STT
2020-05-05 11:30:00,59.4,59.42,59.13,59.2,406026,STT
2020-05-05 12:30:00,59.18,59.26,58.59,58.66,340040,STT
2020-05-05 13:30:00,58.71,58.92,58.65,58.84,308436,STT
2020-05-05 14:30:00,58.83,59.0,58.25,58.34,480126,STT
2020-05-05 15:30:00,58.34,58.44,58.05,58.08,448924,STT
2020-05-05 16:00:00,58.34,58.82,58.05,58.08,0,STT
2020-05-06 09:30:00,58.61,59.01,56.49,57.07,564382,STT
2020-05-06 10:30:00,57.35,57.38,56.41,56.62,781842,STT
2020-05-06 11:30:00,56.64,56.99,56.16,56.94,349122,STT
2020-05-06 12:30:00,56.96,57.19,56.51,56.78,337358,STT
2020-05-06 13:30:00,56.78,57.09,56.52,56.74,337994,STT
2020-05-06 14:30:00,56.65,57.38,56.63,57.16,532516,STT
2020-05-06 15:30:00,57.14,57.14,56.32,56.34,623119,STT
2020-05-06 16:00:00,57.14,57.14,56.32,56.33,0,STT
2020-05-07 09:30:00,57.4,59.08,57.1,58.61,367919,STT
2020-05-07 10:30:00,58.98,59.11,58.23,58.86,357829,STT
2020-05-07 11:30:00,58.87,59.49,58.87,59.08,218640,STT
2020-05-07 12:30:00,59.08,59.15,58.47,58.57,275588,STT
