Date,Open,High,Low,Close,Volume,Name
2020-05-07 13:30:00,58.59,58.77,58.39,58.44,293484,STT
2020-05-07 14:30:00,58.47,58.54,57.84,58.13,641736,STT
2020-05-07 15:30:00,58.14,58.3,57.93,58.24,284797,STT
2020-05-07 16:00:00,58.14,58.43,57.93,58.24,0,STT
2020-05-08 09:30:00,59.73,59.76,59.03,59.05,282364,STT
2020-05-08 10:30:00,59.44,59.76,58.78,59.72,544324,STT
2020-05-08 11:30:00,59.72,59.73,59.16,59.26,316052,STT
2020-05-08 12:30:00,59.26,59.52,59.24,59.46,237180,STT
2020-05-08 13:30:00,59.47,59.74,59.26,59.69,268394,STT
2020-05-08 14:30:00,59.7,59.92,59.5,59.9,365662,STT
2020-05-08 15:30:00,59.91,60.32,59.88,60.2,318841,STT
2020-05-08 16:00:00,59.91,60.32,59.68,60.22,0,STT
2020-05-11 09:30:00,59.24,59.45,58.66,59.29,417344,STT
2020-05-11 10:30:00,59.13,59.39,58.94,59.15,498644,STT
2020-05-11 11:30:00,59.15,59.47,59.14,59.47,252188,STT
2020-05-11 12:30:00,59.47,59.77,59.44,59.61,281996,STT
2020-05-11 13:30:00,59.66,59.76,59.1,59.14,284490,STT
2020-05-11 14:30:00,59.19,59.49,59.15,59.44,359564,STT
2020-05-11 15:30:00,59.43,59.46,58.74,58.77,425940,STT
2020-05-11 16:00:00,59.43,59.46,58.74,58.8,0,STT
2020-05-11 17:00:00,58.76,58.76,58.76,58.76,0,STT
2020-05-12 09:30:00,58.81,59.25,57.69,57.72,446904,STT
2020-05-12 10:30:00,58.23,58.35,57.46,58.08,788270,STT
2020-05-12 11:30:00,58.1,58.21,57.93,58.16,372276,STT
2020-05-12 12:30:00,58.14,58.2,57.1,57.11,414240,STT
2020-05-12 13:30:00,57.11,57.15,56.67,56.74,353234,STT
2020-05-12 14:30:00,56.72,57.45,56.63,57.06,603706,STT
2020-05-12 15:30:00,57.06,57.11,56.29,56.29,608982,STT
2020-05-12 16:00:00,57.06,57.23,56.29,56.33,0,STT
2020-05-12 17:00:00,56.33,56.33,56.0,56.0,0,STT
2020-05-12 19:00:00,56.33,56.33,55.8,55.8,0,STT
2020-05-13 08:00:00,57.39,57.5,57.39,57.5,0,STT
2020-05-13 09:00:00,57.5,57.5,56.13,56.13,0,STT
2020-05-13 09:30:00,56.0,56.18,54.16,54.55,348908,STT
2020-05-13 10:30:00,54.55,54.82,53.65,53.83,193454,STT
2020-05-13 11:30:00,53.84,53.98,53.29,53.67,224754,STT
2020-05-13 12:30:00,53.69,53.98,53.28,53.74,258130,STT
2020-05-13 13:30:00,53.75,53.87,53.3,53.53,190564,STT
2020-05-13 14:30:00,53.56,53.72,53.18,53.19,237466,STT
2020-05-13 15:30:00,53.18,53.39,53.03,53.3,590045,STT
2020-05-13 16:00:00,53.27,53.69,53.27,53.27,0,STT
2020-05-13 17:00:00,53.27,53.27,53.27,53.27,0,STT
2020-05-14 08:00:00,52.0,52.0,52.0,52.0,0,STT
2020-05-14 09:00:00,51.92,51.92,51.5,51.5,0,STT
2020-05-14 09:30:00,52.21,52.53,51.21,52.22,382214,STT
2020-05-14 10:30:00,52.19,54.27,52.19,53.52,400518,STT
2020-05-14 11:30:00,53.53,54.27,52.86,53.99,369782,STT
2020-05-14 12:30:00,53.98,54.88,53.7,54.85,0,STT
2020-05-14 13:30:00,54.83,54.99,53.98,54.31,785419,STT
2020-05-14 14:30:00,54.33,54.67,53.95,54.53,235737,STT
2020-05-14 15:30:00,54.52,54.73,54.25,54.68,367230,STT
2020-05-14 16:00:00,54.7,54.72,54.7,54.7,0,STT
2020-05-14 17:00:00,54.7,54.7,54.7,54.7,0,STT
2020-05-15 09:30:00,53.84,54.84,53.39,54.69,535190,STT
2020-05-15 10:30:00,53.94,54.87,53.64,54.4,695936,STT
2020-05-15 11:30:00,54.38,54.76,54.13,54.65,270672,STT
2020-05-15 12:30:00,54.64,54.91,54.49,54.7,218836,STT
2020-05-15 13:30:00,54.7,55.09,54.58,54.9,273344,STT
2020-05-15 14:30:00,54.91,54.91,54.33,54.39,416854,STT
2020-05-15 15:30:00,54.41,54.43,54.11,54.42,280757,STT
2020-05-15 16:00:00,54.41,54.43,54.11,54.41,0,STT
2020-05-18 08:00:00,56.1,56.11,56.1,56.11,0,STT
2020-05-18 09:30:00,56.31,57.52,55.97,56.47,421673,STT
2020-05-18 10:30:00,56.49,57.64,56.47,57.51,283238,STT
2020-05-18 11:30:00,57.52,57.71,57.3,57.67,324590,STT
2020-05-18 12:30:00,57.63,58.5,57.58,58.24,193184,STT
2020-05-18 13:30:00,58.26,58.33,57.86,58.11,274916,STT
2020-05-18 14:30:00,58.09,58.79,58.09,58.61,275855,STT
2020-05-18 15:30:00,58.62,58.84,58.39,58.45,511339,STT
2020-05-18 16:00:00,58.46,58.46,58.46,58.46,0,STT
2020-05-18 17:00:00,58.46,58.46,58.46,58.46,0,STT
2020-05-19 09:30:00,57.99,58.3,56.82,57.97,401093,STT
2020-05-19 10:30:00,57.4,58.3,57.32,58.21,462583,STT
2020-05-19 11:30:00,58.19,58.42,57.98,57.99,214878,STT
2020-05-19 12:30:00,58.0,58.01,57.71,57.84,313542,STT
2020-05-19 13:30:00,57.78,58.05,57.65,57.87,400706,STT
2020-05-19 14:30:00,57.91,58.07,57.17,57.45,650232,STT
2020-05-19 15:30:00,57.4,57.45,56.69,56.73,337740,STT
2020-05-19 16:00:00,57.4,57.5,56.69,56.74,0,STT
2020-05-20 08:00:00,56.74,56.74,56.74,56.74,0,STT
2020-05-20 09:30:00,57.6,58.86,57.6,58.63,179789,STT
2020-05-20 10:30:00,58.64,58.76,58.17,58.53,164129,STT
2020-05-20 11:30:00,58.54,58.73,58.28,58.35,194826,STT
2020-05-20 12:30:00,58.37,58.6,58.2,58.23,183435,STT
2020-05-20 13:30:00,58.24,58.47,58.13,58.31,212109,STT
2020-05-20 14:30:00,58.29,58.71,58.29,58.64,276749,STT
2020-05-20 15:30:00,58.64,58.64,58.22,58.4,443911,STT
2020-05-20 16:00:00,58.38,58.4,58.38,58.38,0,STT
2020-05-21 08:00:00,58.0,58.0,58.0,58.0,0,STT
2020-05-21 09:30:00,58.04,58.87,57.84,58.74,189442,STT
2020-05-21 10:30:00,58.73,58.73,58.06,58.17,148499,STT
2020-05-21 11:30:00,58.2,58.67,58.2,58.6,131982,STT
2020-05-21 12:30:00,58.6,58.6,58.19,58.31,204565,STT
2020-05-21 13:30:00,58.32,58.47,58.19,58.4,120673,STT
2020-05-21 14:30:00,58.42,58.45,58.0,58.12,248179,STT
2020-05-21 15:30:00,58.11,58.21,57.86,58.13,362172,STT
2020-05-21 16:00:00,58.11,58.22,56.72,58.09,0,STT
2020-05-21 17:00:00,56.95,58.09,56.95,56.95,0,STT
2020-05-21 18:00:00,56.95,56.95,56.95,56.95,0,STT
2020-05-21 19:00:00,56.95,56.95,56.93,56.95,0,STT
2020-05-22 07:00:00,57.0,57.0,57.0,57.0,0,STT
2020-05-22 08:00:00,57.0,57.0,56.99,56.99,0,STT
2020-05-22 09:00:00,56.86,56.86,56.85,56.85,0,STT
2020-05-22 09:30:00,55.92,56.63,55.15,55.42,875899,STT
2020-05-22 10:30:00,55.45,55.78,54.26,54.76,504659,STT
2020-05-22 11:30:00,54.75,55.4,54.7,55.39,298832,STT
2020-05-22 12:30:00,55.41,55.96,55.4,55.95,237528,STT
2020-05-22 13:30:00,55.95,56.04,55.72,55.84,394117,STT
2020-05-22 14:30:00,55.83,55.89,55.49,55.53,290643,STT
2020-05-22 15:30:00,55.53,55.57,55.22,55.31,707877,STT
2020-05-22 16:00:00,55.3,55.32,55.3,55.32,0,STT
2020-05-22 18:00:00,55.45,55.45,55.45,55.45,0,STT
2020-05-26 04:00:00,56.18,56.18,56.18,56.18,0,STT
2020-05-26 07:00:00,56.84,56.84,56.84,56.84,0,STT
2020-05-26 08:00:00,56.84,56.84,56.84,56.84,0,STT
2020-05-26 09:00:00,57.14,57.39,57.14,57.39,0,STT
2020-05-26 09:30:00,57.67,59.7,57.45,59.69,599669,STT
2020-05-26 10:30:00,59.66,60.31,59.35,59.51,456770,STT
2020-05-26 11:30:00,59.52,59.91,59.44,59.69,630673,STT
2020-05-26 12:30:00,59.68,60.85,59.59,60.8,464895,STT
2020-05-26 13:30:00,60.83,61.15,60.55,60.99,252922,STT
2020-05-26 14:30:00,60.98,61.32,60.74,61.24,301822,STT
2020-05-26 15:30:00,61.24,61.26,60.22,60.52,577334,STT
2020-05-26 16:00:00,60.52,60.52,60.52,60.52,0,STT
2020-05-27 07:00:00,62.6,62.6,62.6,62.6,0,STT
2020-05-27 08:00:00,63.89,63.89,63.88,63.88,0,STT
2020-05-27 09:30:00,63.68,64.33,62.77,63.29,505178,STT
2020-05-27 10:30:00,63.28,63.55,62.56,63.41,320968,STT
2020-05-27 11:30:00,63.38,63.84,63.2,63.47,322031,STT
2020-05-27 12:30:00,63.49,63.68,63.15,63.35,237613,STT
2020-05-27 13:30:00,63.34,63.69,63.21,63.51,143985,STT
2020-05-27 14:30:00,63.52,63.75,63.31,63.65,281836,STT
2020-05-27 15:30:00,63.61,64.4,63.58,64.38,584048,STT
2020-05-27 16:00:00,64.37,64.37,63.8,64.34,0,STT
2020-05-28 08:00:00,64.34,64.34,64.34,64.34,0,STT
2020-05-28 09:00:00,64.34,65.25,64.34,65.0,0,STT
2020-05-28 09:30:00,65.0,65.0,62.39,62.47,618569,STT
2020-05-28 10:30:00,62.49,62.59,61.88,62.31,398382,STT
2020-05-28 11:30:00,62.33,62.82,62.32,62.78,269301,STT
2020-05-28 12:30:00,62.78,63.24,62.7,63.19,256832,STT
2020-05-28 13:30:00,63.18,63.23,63.06,63.18,244166,STT
2020-05-28 14:30:00,63.18,63.47,63.02,63.14,349683,STT
2020-05-28 15:30:00,63.15,63.24,62.27,62.48,635422,STT
2020-05-28 16:00:00,62.46,63.1,62.46,62.46,0,STT
2020-05-28 17:00:00,62.46,62.46,62.46,62.46,0,STT
2020-05-29 09:30:00,61.58,62.68,60.57,62.28,500196,STT
2020-05-29 10:30:00,61.72,62.68,61.57,61.67,349334,STT
2020-05-29 11:30:00,61.68,61.93,61.45,61.54,240098,STT
2020-05-29 12:30:00,61.52,61.72,61.05,61.47,325354,STT
2020-05-29 13:30:00,61.42,61.66,61.1,61.62,299538,STT
2020-05-29 14:30:00,61.63,62.11,60.81,61.57,634818,STT
2020-05-29 15:30:00,61.56,61.6,60.82,61.03,554268,STT
2020-05-29 16:00:00,61.56,61.6,60.82,60.96,0,STT
2020-06-01 06:00:00,61.21,61.21,61.21,61.21,0,STT
2020-06-01 09:00:00,60.96,60.96,60.96,60.96,0,STT
2020-06-01 09:30:00,61.43,62.89,61.16,62.63,337415,STT
2020-06-01 10:30:00,62.66,62.82,62.05,62.33,163270,STT
2020-06-01 11:30:00,62.33,62.69,62.3,62.53,127504,STT
2020-06-01 12:30:00,62.53,62.78,62.35,62.66,131371,STT
2020-06-01 13:30:00,62.64,62.86,62.21,62.21,116479,STT
2020-06-01 14:30:00,62.24,62.66,62.17,62.47,176092,STT
2020-06-01 15:30:00,62.48,62.72,62.32,62.38,311911,STT
2020-06-01 16:00:00,62.35,62.36,62.35,62.36,0,STT
2020-06-01 18:00:00,62.35,62.35,62.35,62.35,0,STT
2020-06-02 09:30:00,63.11,63.87,62.63,63.56,356783,STT
2020-06-02 10:30:00,63.79,63.87,62.94,63.14,441767,STT
2020-06-02 11:30:00,63.13,63.35,63.08,63.33,250770,STT
2020-06-02 12:30:00,63.34,63.69,63.23,63.45,308172,STT
2020-06-02 13:30:00,63.42,63.42,62.56,62.58,277596,STT
2020-06-02 14:30:00,62.58,62.58,62.27,62.51,395856,STT
2020-06-02 15:30:00,62.51,62.85,62.31,62.81,338877,STT
2020-06-02 16:00:00,62.51,62.85,62.31,62.81,0,STT
2020-06-03 08:00:00,63.9,63.9,63.9,63.9,0,STT
2020-06-03 09:00:00,64.3,64.3,64.3,64.3,0,STT
2020-06-03 09:30:00,64.64,65.65,63.83,65.64,238308,STT
2020-06-03 10:30:00,65.64,65.94,65.17,65.67,244669,STT
2020-06-03 11:30:00,65.74,66.08,65.67,65.86,208280,STT
2020-06-03 12:30:00,65.85,66.03,65.46,65.46,142547,STT
2020-06-03 13:30:00,65.45,65.85,65.42,65.79,193590,STT
2020-06-03 14:30:00,65.79,65.8,65.4,65.75,211513,STT
2020-06-03 15:30:00,65.75,66.1,65.63,65.88,288534,STT
2020-06-03 16:00:00,65.9,65.9,65.73,65.9,0,STT
2020-06-03 19:00:00,66.09,66.09,66.09,66.09,0,STT
2020-06-04 09:30:00,65.25,67.38,65.25,67.26,673954,STT
2020-06-04 10:30:00,66.45,68.02,66.45,67.7,656966,STT
2020-06-04 11:30:00,67.7,67.83,67.32,67.45,558622,STT
2020-06-04 12:30:00,67.44,67.44,66.6,67.23,507084,STT
2020-06-04 13:30:00,67.23,67.89,67.22,67.84,419076,STT
2020-06-04 14:30:00,67.84,68.13,67.59,68.13,621106,STT
2020-06-04 15:30:00,68.14,69.04,68.13,69.02,524718,STT
2020-06-04 16:00:00,68.14,69.1,67.01,69.03,0,STT
2020-06-04 17:00:00,69.03,69.1,69.03,69.03,0,STT
2020-06-05 04:00:00,70.4,70.4,70.4,70.4,0,STT
2020-06-05 09:00:00,71.7,72.95,71.7,72.95,0,STT
2020-06-05 09:30:00,72.86,74.12,71.38,71.61,688248,STT
2020-06-05 10:30:00,71.61,72.73,71.48,72.43,335201,STT
2020-06-05 11:30:00,72.4,72.54,70.74,70.86,327106,STT
2020-06-05 12:30:00,70.88,71.12,70.43,70.5,334143,STT
2020-06-05 13:30:00,70.46,70.96,70.17,70.72,479971,STT
2020-06-05 14:30:00,70.72,70.99,70.09,70.46,343114,STT
2020-06-05 15:30:00,70.44,70.72,70.02,70.69,615736,STT
2020-06-05 16:00:00,70.7,70.7,70.7,70.7,0,STT
2020-06-05 17:00:00,70.7,70.7,70.7,70.7,0,STT
2020-06-08 04:00:00,70.7,70.7,70.7,70.7,0,STT
2020-06-08 08:00:00,72.2,72.2,70.99,70.99,0,STT
2020-06-08 09:30:00,71.44,71.65,69.84,69.86,559323,STT
2020-06-08 10:30:00,69.89,70.62,69.35,70.16,301697,STT
2020-06-08 11:30:00,70.16,70.27,69.84,70.02,226325,STT
2020-06-08 12:30:00,70.0,70.59,69.9,70.41,229720,STT
2020-06-08 13:30:00,70.41,70.59,70.24,70.45,282877,STT
2020-06-08 14:30:00,70.45,70.88,70.28,70.72,259660,STT
2020-06-08 15:30:00,70.73,71.1,70.68,71.03,412935,STT
2020-06-08 16:00:00,71.03,71.03,70.62,70.62,0,STT
2020-06-08 17:00:00,71.03,71.03,71.03,71.03,0,STT
2020-06-09 05:00:00,68.81,68.81,68.81,68.81,0,STT
2020-06-09 06:00:00,68.81,68.81,68.8,68.8,0,STT
2020-06-09 09:30:00,68.9,69.99,68.32,69.84,205623,STT
2020-06-09 10:30:00,69.84,70.3,69.48,70.11,272836,STT
2020-06-09 11:30:00,70.1,70.1,69.46,70.07,147181,STT
2020-06-09 12:30:00,70.17,70.93,69.83,70.87,172270,STT
2020-06-09 13:30:00,70.86,71.3,70.78,70.93,211148,STT
2020-06-09 14:30:00,70.93,71.57,70.75,71.47,295782,STT
2020-06-09 15:30:00,71.48,71.48,70.43,70.49,510343,STT
2020-06-09 16:00:00,70.48,70.48,70.47,70.48,0,STT
2020-06-09 19:00:00,70.48,70.48,70.48,70.48,0,STT
2020-06-10 09:30:00,70.33,70.38,67.82,68.19,616417,STT
2020-06-10 10:30:00,68.78,68.86,67.82,68.52,1023435,STT
2020-06-10 11:30:00,68.52,69.33,68.45,68.67,439642,STT
2020-06-10 12:30:00,68.68,69.22,68.57,69.18,452956,STT
2020-06-10 13:30:00,69.17,69.65,68.51,68.85,460968,STT
2020-06-10 14:30:00,68.85,68.89,66.68,67.37,1066052,STT
2020-06-10 15:30:00,67.37,67.42,66.13,66.14,750239,STT
2020-06-10 16:00:00,67.37,68.79,66.13,66.14,0,STT
2020-06-11 04:00:00,64.49,64.49,63.6,63.6,0,STT
2020-06-11 09:00:00,62.34,62.83,61.16,61.16,0,STT
2020-06-11 09:30:00,62.95,64.72,62.6,63.62,499361,STT
2020-06-11 10:30:00,63.6,64.01,63.02,63.07,513203,STT
2020-06-11 11:30:00,63.05,63.26,61.98,62.08,371861,STT
2020-06-11 12:30:00,62.05,62.77,62.04,62.52,268235,STT
2020-06-11 13:30:00,62.5,62.56,61.9,62.08,392151,STT
2020-06-11 14:30:00,62.1,62.15,61.12,61.28,493570,STT
2020-06-11 15:30:00,61.28,61.82,61.06,61.2,584832,STT
2020-06-11 16:00:00,61.13,61.13,61.13,61.13,0,STT
2020-06-11 17:00:00,61.13,61.13,61.13,61.13,0,STT
2020-06-12 05:00:00,63.03,63.03,63.03,63.03,0,STT
2020-06-12 09:00:00,63.84,63.84,63.72,63.75,0,STT
2020-06-12 09:30:00,64.05,64.05,62.69,62.69,461188,STT
2020-06-12 10:30:00,62.71,62.92,61.32,61.82,291681,STT
2020-06-12 11:30:00,61.78,62.94,61.72,62.41,177407,STT
2020-06-12 12:30:00,62.42,62.45,61.7,61.77,197589,STT
2020-06-12 13:30:00,61.78,61.9,60.91,61.67,230474,STT
2020-06-12 14:30:00,61.68,62.35,61.36,61.9,314091,STT
2020-06-12 15:30:00,61.89,63.3,61.76,63.12,725761,STT
2020-06-12 16:00:00,63.12,63.12,63.12,63.12,0,STT
2020-06-15 04:00:00,61.0,61.0,61.0,61.0,0,STT
2020-06-15 09:30:00,60.53,61.26,60.09,61.04,355567,STT
2020-06-15 10:30:00,61.02,61.93,60.87,61.56,251380,STT
2020-06-15 11:30:00,61.5,61.73,61.04,61.63,220378,STT
2020-06-15 12:30:00,61.62,62.37,61.52,62.2,224607,STT
2020-06-15 13:30:00,62.19,63.22,61.75,63.09,320450,STT
2020-06-15 14:30:00,63.09,63.19,62.48,62.51,398232,STT
2020-06-15 15:30:00,62.49,62.83,61.92,62.67,565279,STT
2020-06-15 16:00:00,62.7,62.7,62.65,62.65,0,STT
2020-06-16 04:00:00,63.87,63.9,63.87,63.9,0,STT
2020-06-16 08:00:00,64.55,65.2,64.55,65.2,0,STT
2020-06-16 09:30:00,65.54,65.96,64.65,65.45,395767,STT
2020-06-16 10:30:00,65.42,65.43,63.19,64.48,364985,STT
2020-06-16 11:30:00,64.5,64.74,63.99,64.53,192537,STT
2020-06-16 12:30:00,64.52,65.09,64.52,64.85,217359,STT
2020-06-16 13:30:00,64.82,65.12,64.36,64.95,251270,STT
2020-06-16 14:30:00,65.01,65.09,63.79,64.29,264372,STT
2020-06-16 15:30:00,64.21,64.43,63.72,64.32,519226,STT
2020-06-16 16:00:00,64.27,64.27,64.27,64.27,0,STT
2020-06-16 17:00:00,64.1,64.1,64.1,64.1,0,STT
2020-06-16 18:00:00,63.44,63.44,63.44,63.44,0,STT
2020-06-17 08:00:00,64.3,64.3,64.3,64.3,0,STT
2020-06-17 09:30:00,64.34,64.39,62.52,62.56,231661,STT
2020-06-17 10:30:00,62.62,63.36,62.5,63.0,140656,STT
2020-06-17 11:30:00,62.98,63.74,62.94,63.31,154954,STT
2020-06-17 12:30:00,63.29,63.68,63.29,63.63,127540,STT
2020-06-17 13:30:00,63.64,63.96,63.6,63.66,144273,STT
2020-06-17 14:30:00,63.68,64.01,63.28,63.41,226797,STT
2020-06-17 15:30:00,63.41,63.44,63.04,63.21,424713,STT
2020-06-17 16:00:00,63.2,63.21,63.2,63.21,0,STT
2020-06-17 18:00:00,63.2,63.2,63.2,63.2,0,STT
2020-06-18 09:00:00,62.32,62.32,62.3,62.3,0,STT
2020-06-18 09:30:00,62.67,63.93,62.31,63.7,176108,STT
2020-06-18 10:30:00,63.75,63.86,63.25,63.28,165783,STT
2020-06-18 11:30:00,63.33,63.6,62.93,63.55,126154,STT
2020-06-18 12:30:00,63.54,63.6,63.3,63.44,207880,STT
2020-06-18 13:30:00,63.43,63.59,63.15,63.34,138505,STT
2020-06-18 14:30:00,63.33,63.51,62.95,63.28,188060,STT
2020-06-18 15:30:00,63.29,63.44,63.06,63.39,294084,STT
2020-06-18 16:00:00,63.43,63.43,63.4,63.4,0,STT
2020-06-18 17:00:00,63.4,63.4,63.4,63.4,0,STT
2020-06-19 09:30:00,64.58,64.61,63.15,63.27,917554,STT
2020-06-19 10:30:00,63.45,63.74,63.1,63.29,349972,STT
2020-06-19 11:30:00,63.29,63.35,62.46,62.71,398000,STT
2020-06-19 12:30:00,62.73,63.24,62.63,62.79,354402,STT
2020-06-19 13:30:00,62.78,62.88,62.5,62.77,387412,STT
2020-06-19 14:30:00,62.74,63.72,62.68,63.61,588000,STT
2020-06-19 15:30:00,63.61,65.26,63.54,65.06,1109542,STT
2020-06-19 16:00:00,63.61,65.4,63.54,65.4,0,STT
2020-06-22 05:00:00,65.28,65.28,65.28,65.28,0,STT
2020-06-22 09:30:00,64.48,64.77,63.64,64.59,375982,STT
2020-06-22 10:30:00,64.59,64.6,63.74,64.12,203211,STT
2020-06-22 11:30:00,64.13,64.59,63.93,64.5,179680,STT
2020-06-22 12:30:00,64.53,64.88,64.43,64.6,163306,STT
2020-06-22 13:30:00,64.61,64.63,64.17,64.45,179592,STT
2020-06-22 14:30:00,64.45,64.66,63.95,63.96,186960,STT
2020-06-22 15:30:00,63.97,64.26,63.51,63.75,404975,STT
2020-06-22 16:00:00,63.75,63.75,63.75,63.75,0,STT
2020-06-23 09:30:00,65.14,65.96,64.8,65.14,374443,STT
2020-06-23 10:30:00,65.59,65.65,64.53,64.92,402719,STT
2020-06-23 11:30:00,65.05,65.34,64.86,65.12,227374,STT
2020-06-23 12:30:00,65.15,65.21,64.91,64.98,167446,STT
2020-06-23 13:30:00,64.96,65.17,64.83,64.94,268886,STT
2020-06-23 14:30:00,64.94,64.94,64.62,64.73,277370,STT
2020-06-23 15:30:00,64.74,64.76,64.45,64.68,279751,STT
2020-06-23 16:00:00,64.74,64.88,64.45,64.69,0,STT
2020-06-24 05:00:00,63.6,63.6,63.6,63.6,0,STT
2020-06-24 09:30:00,63.72,64.28,63.12,64.06,411493,STT
2020-06-24 10:30:00,64.05,64.18,63.31,63.45,310555,STT
2020-06-24 11:30:00,63.45,63.45,62.58,62.58,346810,STT
2020-06-24 12:30:00,62.54,62.94,62.01,62.07,243506,STT
2020-06-24 13:30:00,62.06,62.07,61.6,61.82,305185,STT
2020-06-24 14:30:00,61.81,62.38,61.64,62.03,286511,STT
2020-06-24 15:30:00,62.05,62.34,61.58,61.63,461921,STT
2020-06-24 16:00:00,61.64,62.39,61.63,62.39,0,STT
2020-06-25 04:00:00,60.9,60.9,60.9,60.9,0,STT
2020-06-25 09:30:00,61.35,63.5,61.14,63.4,495657,STT
2020-06-25 10:30:00,63.44,63.48,62.42,62.54,227093,STT
2020-06-25 11:30:00,62.5,63.05,62.33,62.84,249845,STT
2020-06-25 12:30:00,62.86,63.49,62.84,63.41,142852,STT
2020-06-25 13:30:00,63.38,63.74,63.23,63.62,247187,STT
2020-06-25 14:30:00,63.62,64.55,63.49,64.54,327476,STT
2020-06-25 15:30:00,64.52,64.54,63.96,64.15,607346,STT
2020-06-25 16:00:00,64.16,64.16,63.66,63.66,0,STT
2020-06-26 09:30:00,63.04,63.37,60.92,61.02,544246,STT
2020-06-26 10:30:00,62.13,62.2,60.08,60.13,1071998,STT
2020-06-26 11:30:00,60.15,60.26,59.53,60.15,743242,STT
2020-06-26 12:30:00,60.14,60.71,59.99,60.63,671618,STT
2020-06-26 13:30:00,60.65,61.13,60.57,60.91,711752,STT
2020-06-26 14:30:00,60.91,60.94,60.26,60.45,790714,STT
2020-06-26 15:30:00,60.46,60.75,60.05,60.52,715026,STT
2020-06-26 16:00:00,60.46,60.75,60.05,60.53,0,STT
2020-06-26 17:00:00,60.57,60.76,60.2,60.76,0,STT
2020-06-29 08:00:00,61.3,61.3,61.3,61.3,0,STT
2020-06-29 09:00:00,61.3,61.3,61.3,61.3,0,STT
2020-06-29 09:30:00,61.45,62.58,61.13,62.24,355389,STT
2020-06-29 10:30:00,62.23,62.88,61.56,61.83,287316,STT
2020-06-29 11:30:00,61.78,61.96,61.5,61.86,189644,STT
2020-06-29 12:30:00,61.87,62.03,61.62,62.03,150253,STT
2020-06-29 13:30:00,62.06,62.06,61.64,61.69,167283,STT
2020-06-29 14:30:00,61.71,61.71,61.01,61.13,241878,STT
2020-06-29 15:30:00,61.14,61.57,61.1,61.56,545011,STT
2020-06-29 16:00:00,61.56,61.84,61.56,61.56,0,STT
2020-06-29 17:00:00,61.56,61.56,61.56,61.56,0,STT
2020-06-30 08:00:00,61.3,61.3,61.19,61.19,0,STT
2020-06-30 09:30:00,60.73,62.61,60.73,62.42,233680,STT
2020-06-30 10:30:00,62.43,63.08,62.25,63.08,145287,STT
2020-06-30 11:30:00,63.08,63.2,62.77,63.01,119087,STT
2020-06-30 12:30:00,63.0,63.11,62.53,62.69,129307,STT
2020-06-30 13:30:00,62.71,63.24,62.46,63.24,176351,STT
2020-06-30 14:30:00,63.27,63.55,63.04,63.43,190644,STT
2020-06-30 15:30:00,63.42,64.07,63.39,63.55,451086,STT
2020-06-30 16:00:00,63.55,63.55,63.13,63.13,0,STT
2020-06-30 17:00:00,63.55,63.55,63.55,63.55,0,STT
2020-07-01 09:30:00,63.65,64.04,62.91,63.0,487419,STT
2020-07-01 10:30:00,63.58,63.87,61.36,61.41,580957,STT
2020-07-01 11:30:00,61.43,62.3,61.4,62.26,317896,STT
2020-07-01 12:30:00,62.24,62.44,62.03,62.32,373644,STT
2020-07-01 13:30:00,62.31,62.33,61.91,61.99,291562,STT
2020-07-01 14:30:00,61.98,62.14,61.77,62.1,396010,STT
2020-07-01 15:30:00,62.11,62.42,61.99,62.13,398810,STT
2020-07-01 16:00:00,62.11,62.42,61.99,62.13,0,STT
